Malayalam,Odiya
കാന്തിക ടേപ്പ് ആക്സസ്,ଚୁମ୍ବକୀୟ ଟେପ୍ ପ୍ରବେଶ |
കാന്തിക ടേപ്പ് യൂണിറ്റ്,ଚୁମ୍ବକୀୟ ଟେପ୍ ୟୁନିଟ୍ |
"1.കാന്തിക നേർത്ത പാളി, 2. കാന്തിക നേർത്ത ഫിലിം","1. ଚୁମ୍ବକୀୟ ପତଳା ସ୍ତର, 2. ଚୁମ୍ବକୀୟ ପତଳା ଚଳଚ୍ଚିତ୍ର |"
കാന്തിക പാത,ଚୁମ୍ବକୀୟ ପଥ
കാന്തിക ഒപ്റ്റിക്കൽ സംഭരണം,ଚୁମ୍ବକୀୟ ଅପ୍ଟିକାଲ୍ ଷ୍ଟୋରେଜ୍ |
"1.മാഗ്നറ്റ് പ്രിന്റർ, 2.മാഗ്നറ്റ് പ്രിന്റർ","1. ମ୍ୟାଗ୍ନେଟ୍ ପ୍ରିଣ୍ଟର୍, 2. ମ୍ୟାଗ୍ନେଟ୍ ପ୍ରିଣ୍ଟର୍ |"
കാന്തിക വികലത,ଚୁମ୍ବକୀୟ ବିକୃତି |
കാന്തിക വൈകല്യമുള്ള ടാബ്‌ലെറ്റ്,ଚୁମ୍ବକୀୟ ଭାବରେ ବିକୃତ ଟ୍ୟାବଲେଟ୍ |
"1. മെയിൽ ബോക്സ്, 2. മെയിൽ ബോക്സ്","1. ମେଲ୍ ବାକ୍ସ, 2. ମେଲ୍ ବାକ୍ସ |"
മെയിൽ ലയനം,ମେଲ୍ ମିଶ୍ରଣ |
"1. ചീഫ് കൺട്രോൾ യൂണിറ്റ്, 2. ചീഫ് കൺട്രോൾ യൂണിറ്റ്","1. ମୁଖ୍ୟ ନିୟନ୍ତ୍ରଣ ୟୁନିଟ୍, 2. ମୁଖ୍ୟ ନିୟନ୍ତ୍ରଣ ୟୁନିଟ୍ |"
പ്രധാന ഫ്രെയിം,ମୁଖ୍ୟ ଫ୍ରେମ୍ |
"1.മെയിൻ ഫ്രെയിം സിസ്റ്റം, 2.മെയിൻ ഫ്രെയിം മെക്കാനിസം","1. ମେନ୍ ଫ୍ରେମ୍ ସିଷ୍ଟମ୍, 2. ମେନ୍ ଫ୍ରେମ୍ ମେକାନିଜିମ୍ |"
"1.മെയിൻ മെമ്മറി, 2.മെയിൻ മെമ്മറി","1. ମେମୋରୀ, 2. ମେମୋରୀ"
"1. പ്രധാന പ്രോഗ്രാം, 2. പ്രധാന പ്രോഗ്രാം","1. ମେନ୍ ପ୍ରୋଗ୍ରାମ୍, 2. ମେନ୍ ପ୍ରୋଗ୍ରାମ୍ |"
പ്രധാന സംഭരണം,ମୁଖ୍ୟ ଭଣ୍ଡାର |
"1.മെയിൻ സ്വിച്ച്, 2.മെയിൻ സ്വിച്ച്","1. ମେନ୍ ସୁଇଚ୍, 2. ମେନ୍ ସୁଇଚ୍ |"
"1.പരിപാലനം, 2.പരിപാലനം","1. ରକ୍ଷଣାବେକ୍ଷଣ, 2. ପରିଚାଳନା"
മെയിന്റനൻസ് പാനൽ,ରକ୍ଷଣାବେକ୍ଷଣ ପ୍ୟାନେଲ୍ |
അറ്റകുറ്റപ്പണി സമയം,ରକ୍ଷଣାବେକ୍ଷଣ ସମୟ
വലിയ വൃത്തം,ବଡ ବୃତ୍ତ |
പ്രധാന ഉപകരണം,କି ଉପକରଣ
പ്രധാന കീ,ମୁଖ୍ୟ ଚାବି |
പ്രധാന വേദി,ମୁଖ୍ୟ ପର୍ଯ୍ୟାୟ |
പ്രധാന ഘടന,ମୁଖ୍ୟ ଗଠନ
പ്രധാന ജോലി,ମୁଖ୍ୟ କାର୍ଯ୍ୟ
ഭൂരിപക്ഷ ഘടകം,ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି
ഭൂരിപക്ഷ ഗേറ്റ്,ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି
ഭൂരിപക്ഷ പ്രവർത്തനം,ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି
റീഇംബേഴ്സ്മെന്റ് കാലയളവ്,ପରିଶୋଧ ଅବଧି
തെറ്റായ പ്രവർത്തന രീതി,ଭୁଲ୍ ରୁଟିନ୍ |
മാനേജ്മെന്റ് വികസനം,ପରିଚାଳନା ବିକାଶ
മാനേജ്മെന്റ് ഇൻഫർമേഷൻ സിസ്റ്റം (എംഐഎസ്),ପରିଚାଳନା ସୂଚନା ବ୍ୟବସ୍ଥା (MIS)
മാനേജ്മെന്റ് സയൻസ്,ପରିଚାଳନା ବିଜ୍ଞାନ |
മാഞ്ചസ്റ്റർ എൻകോഡിംഗ്,ମଞ୍ଚେଷ୍ଟର ଏନକୋଡିଂ |
ഗുണനം,ଗୁଣନ
കണക്കാക്കിയ വേരിയബിൾ,ଆନୁମାନିକ ଭେରିଏବଲ୍ |
അനുമാന സൂചിക,ଅହଂକାରୀ ସୂଚକାଙ୍କ |
മനുഷ്യ യന്ത്രം അനുകരണം,ମାନବ ଯନ୍ତ୍ରର ଅନୁକରଣ |
സ്വമേധയാലുള്ള വിലാസ സ്വിച്ച്,ମାନୁଆଲ୍ ଠିକଣା ସୁଇଚ୍ |
മാനുവൽ വിശകലനം,ମାନୁଆଲ ବିଶ୍ଳେଷଣ |
മാനുവൽ കോൾ,ମାନୁଆଲ୍ କଲ୍ |
മാനുവൽ എൻട്രി,ମାନୁଆଲ ପ୍ରବେଶ
"1.മാനുവൽ സെന്റർ, 2.മാനുവൽ സെന്റർ","1. ମାନୁଆଲ କେନ୍ଦ୍ର, 2. ମାନୁଆଲ କେନ୍ଦ୍ର |"
"1. മാനുവൽ ഇൻപുട്ട്, 2. മാനുവൽ ഇൻപുട്ട്","1. ମାନୁଆଲ୍ ଇନପୁଟ୍, 2. ମାନୁଆଲ୍ ଇନପୁଟ୍ |"
മാനുവൽ പ്രവർത്തനം,ମାନୁଆଲ୍ ଅପରେସନ୍ |
പലതും പലതും തമ്മിലുള്ള ബന്ധം,ଅନେକ-ରୁ-ଅନେକ ସମ୍ପର୍କ |
മൾട്ടി-ഡീകോഡർ,ମଲ୍ଟି-ଡିକୋଡର୍ |
മാപ്പ് രീതി,ମାନଚିତ୍ର ପଦ୍ଧତି
മാപ്പിംഗ്,ମ୍ୟାପିଂ
മാർജിൻ,ମାର୍ଜିନ୍
നാമമാത്ര പിശക്,ମାର୍ଜିନାଲ ତ୍ରୁଟି |
നാമമാത്ര അന്വേഷണം,ମାର୍ଜିନାଲ ଅନୁସନ୍ଧାନ |
മാർജിനൽ ടെസ്റ്റ്,ମାର୍ଜିନାଲ ପରୀକ୍ଷା
ചിഹ്നം കണ്ടെത്തൽ,ପ୍ରତୀକ ଚିହ୍ନଟ
സൈൻ വായന,ସାଇନ୍ ପ reading ିବା |
ചിഹ്ന സ്കാനിംഗ്,ପ୍ରତୀକ ସ୍କାନିଂ |
അടയാളബോധം,ଚିହ୍ନ ଚିହ୍ନ
മാർക്കർ,ମାର୍କର
അടയാളപ്പെടുത്തൽ,ମାର୍କିଂ
മാർക്കർ തരംഗം,ମାର୍କର ତରଙ୍ଗ |
മാർക്കോവ് ചെയിൻ,ମାର୍କୋଭ୍ ଶୃଙ୍ଖଳା |
മാർക്കോവ് ഉറവിടം,ମାର୍କୋଭ ଉତ୍ସ |
അടയാളപ്പെടുത്തൽ ഭാഷ,ମାର୍କଅପ୍ ଭାଷା |
മേസർ,maser
മേസർ,maser
"1. മുഖംമൂടി, 2. മൂടുപടം, 3. മൂടുപടം","1.ମାସ୍କ, 2.ଭିଲ୍, 3.ଭିଲ୍"
"1. കവർ ബിറ്റ്, 2. കവർ ബിറ്റ്, 3. മാസ്ക് ഇരട്ട അക്കങ്ങൾ","1. କଭର୍ ବିଟ୍, 2. କଭର୍ ବିଟ୍, 3 ମାସ୍କ ଦୁଇ ଅଙ୍କ |"
മാസ്ക് പ്രോഗ്രാമബിൾ ഉപകരണം,ମାସ୍କ ପ୍ରୋଗ୍ରାମେବଲ୍ ଡିଭାଇସ୍ |
കവർ രജിസ്റ്റർ,କଭର୍ ରେଜିଷ୍ଟର |
"1. കവർ റോം, 2. കവർ റോം","1. କଭର୍ ROM, 2. କଭର୍ ROM |"
മൂടുക,ଆବରଣ |
വലിയ ഡാറ്റ,ବୃହତ ତଥ୍ୟ
"1. മാസ്സ് മെമ്മറി, 2. മാസ്സ് മെമ്മറി","1. ମେସ୍ ମେମୋରୀ, 2. ମେସ୍ ମେମୋରୀ |"
വൻതോതിൽ സമാന്തരമായി,ବହୁଳ ଭାବରେ ସମାନ୍ତରାଳ |
തലവൻ,ମୁଖିଆ
മാസ്റ്റർ കാർഡ്,ମାଷ୍ଟର କାର୍ଡ |
"1.ഹെഡ് വാച്ച്, 2.കൺട്രോൾ വാച്ച്","1. ହେଡ୍ ୱାଚ୍, 2. କଣ୍ଟ୍ରୋଲର୍ ୱାଚ୍ |"
പ്രധാന കൺസോൾ,ମୁଖ୍ୟ କୋନସୋଲ
പ്രധാന ഡാറ്റ,ମୂଖ୍ୟ ତଥ୍ୟ |
മാസ്റ്റർ ഡയഗ്രം,ମୂଖ୍ୟ ଚିତ୍ର
മാസ്റ്റർ ഫയൽ,ମାଷ୍ଟର ଫାଇଲ୍ |
പ്രധാന ഗ്രൂപ്പ്,ମୁଖ୍ୟ ଗୋଷ୍ଠୀ
മാസ്റ്റർ കീ,ମାଷ୍ଟର କି
പ്രധാന ലൈബ്രറി ടേപ്പുകൾ,ମୁଖ୍ୟ ଲାଇବ୍ରେରୀ ଟେପ୍ |
പ്രധാന പ്രോസസ്സർ,ପ୍ରାଇମ୍ ପ୍ରୋସେସର୍ |
മുൻനിര പരിപാടി,ଫ୍ଲାଗସିପ୍ ପ୍ରୋଗ୍ରାମ୍ |
പ്രധാന കേന്ദ്രം,ମୁଖ୍ୟ କେନ୍ଦ୍ର
"1.മാസ്റ്റർ ടേപ്പ്, 2.മാസ്റ്റർ ടേപ്പ്","1. ମାଷ୍ଟର ଟେପ୍, 2. ମାଷ୍ଟର ଟେପ୍ |"
"1.പ്രിൻസിപ്പൽ ടെർമിനൽ, 2.മെയിൻ ടെർമിനൽ","1. ପ୍ରିନ୍ସିପାଲ୍ ଟର୍ମିନାଲ୍, 2. ମୁଖ୍ୟ ଟର୍ମିନାଲ୍ |"
പ്രധാന സബോർഡിനേറ്റ് ഉപകരണം,ମୁଖ୍ୟ ଅଧିନସ୍ଥ ଉପକରଣ |
പ്രധാന സബോർഡിനേറ്റ് സിസ്റ്റം,ମୂଖ୍ୟ ଅଧିନସ୍ଥ ସିଷ୍ଟମ୍ |
"1. പൊരുത്തം, 2. മത്സരം, 3. കണ്ടുമുട്ടുക","1. ମ୍ୟାଚ୍, 2. ମ୍ୟାଚ୍, 3. ସାକ୍ଷାତ |"
പൊരുത്തം,ମ୍ୟାଚ୍
ഗണിതശാസ്ത്ര പ്രോഗ്രാമിംഗ്,ଗାଣିତିକ ପ୍ରୋଗ୍ରାମିଂ
ഗണിത അനുകരണം,ଗାଣିତିକ ଅନୁକରଣ
"1.മാട്രിക്സ്, 2.മാട്രിക്സ്","1. ମ୍ୟାଟ୍ରିକ୍ସ, 2. ମ୍ୟାଟ୍ରିକ୍ସ"
"1.മാട്രിക്സ് പ്രിന്റർ, 2.മാട്രിക്സ് പ്രിന്റർ","1. ମ୍ୟାଟ୍ରିକ୍ସ ପ୍ରିଣ୍ଟର୍, 2. ମ୍ୟାଟ୍ରିକ୍ସ ପ୍ରିଣ୍ଟର୍ |"
മാട്രിക്സ് സ്വിച്ച്,ମ୍ୟାଟ୍ରିକ୍ସ ସୁଇଚ୍ |
മാട്രിക്സ് പട്ടിക,ମ୍ୟାଟ୍ରିକ୍ସ ଟେବୁଲ୍ |
പരമാവധി കമ്പ്യൂട്ടർ,ମ୍ୟାକ୍ସି କମ୍ପ୍ୟୁଟର |
പരമാവധി കമ്പ്യൂട്ടർ,ମ୍ୟାକ୍ସି କମ୍ପ୍ୟୁଟର |
പീക്ക് ഘടകം,ଶିଖର ଉପାଦାନ |
യോഗപാഡ്,ଯୋଗପ୍ୟାଡ୍
മാക്സ്വെൽ ഡാമൺ,ମ୍ୟାକ୍ସୱେଲ ଡେମନ୍ |
"1.അർത്ഥം, 2.അർത്ഥം","1. ମ୍ୟାନ୍, 2. ମ୍ୟାନ୍"
വീണ്ടെടുക്കൽ സമയം എന്നാണ് അർത്ഥമാക്കുന്നത്,ଅର୍ଥ ପୁନରୁଦ୍ଧାର ସମୟ |
പരാജയം അർത്ഥമാക്കുന്നത് സമയം,ବିଫଳତାର ଅର୍ଥ ହେଉଛି ସମୟ |
പരാജയ ശരാശരി സമയം (m t b f),ବିଫଳତା ମଧ୍ୟମ ସମୟ (m t b f)
പരാജയത്തിന്റെ സമയം എന്നാണ് അർത്ഥമാക്കുന്നത്,ବିଫଳତାର ସମୟ |
റിപ്പയർ ശരാശരി സമയം,ମରାମତି ଅର୍ଥ ସମୟ |
തിരുത്തൽ ശരാശരി സമയം (MTTR),ସଂଶୋଧନ ଅର୍ଥ ସମୟ (MTTR)
മീഡിയം സ്കെയിൽ ഇന്റഗ്രേഷൻ (എംഎസ്ഐ),ମଧ୍ୟମ ମାପ ଏକୀକରଣ (MSI)
മീഡിയം ഇന്റഗ്രേഷൻ (MSI),ମଧ୍ୟମ ଏକୀକରଣ (MSI)
ശരാശരി ടേം സ്റ്റോറേജ് ഉപകരണം,ଅର୍ଥ ସଂରକ୍ଷଣ ଉପକରଣ |
മെഗാ ബിറ്റ് പെർ സെക്കൻഡ് (Mbps),ପ୍ରତି ସେକେଣ୍ଡରେ ମେଗା ବିଟ୍ (Mbps)
ഘടക വസ്തു,ଉପାଦାନ ବସ୍ତୁ
ഘടകം റെക്കോർഡ്,ଉପାଦାନ ରେକର୍ଡ |
"1.ഓർമ്മ, 2.ഓർമ്മ","1. ସ୍ମୃତି, 2. ସ୍ମୃତି"
"1.മെമ്മറി അറേ, 2.മെമ്മറി അറേ","1. ମେମୋରୀ ଆରେ, 2. ମେମୋରୀ ଆରେ |"
"1.മെമ്മറി ഫണ്ട്, 2.മെമ്മറി ബാങ്ക്","1. ମେମୋରୀ ପାଣ୍ଠି, 2. ମେମୋରୀ ବ୍ୟାଙ୍କ |"
"1.മെമ്മറി ബഫർ രജിസ്റ്റർ, 2.മെമ്മറി ബഫർ രജിസ്റ്റർ","1. ମେମୋରୀ ବଫର୍ ରେଜିଷ୍ଟର, 2. ମେମୋରୀ ବଫର୍ ରେଜିଷ୍ଟର |"
"1.മെമ്മറി ബസ്, 2. മെമ്മറി ബസ്","1. ସ୍ମୃତି ବସ୍, ୨ ମେମୋରୀ ବସ୍"
മെമ്മറി കാര്ഡ്,ମେମୋରୀ କାର୍ଡ
മെമ്മറി സെൽ,ମେମୋରୀ ସେଲ୍
ഓര്മ്മ നഷ്ടം,ସ୍ମୃତି ଶକ୍ତି ହ୍ରାସ
"1.മെമ്മറി കോർ, 2.മെമ്മറി കോർ","1. ମେମୋରୀ କୋର୍, 2. ମେମୋରୀ କୋର୍ |"
മെമ്മറി സൈക്കിൾ,ସ୍ମୃତି ଚକ୍ର
"1.മെമ്മറി ഡാറ്റ രജിസ്റ്റർ, 2.മെമ്മറി ഡാറ്റ രജിസ്റ്റർ","1. ମେମୋରୀ ଡାଟା ରେଜିଷ୍ଟର, 2. ମେମୋରୀ ଡାଟା ରେଜିଷ୍ଟର |"
"1.മെമ്മറി ഡംപ്,2.മെമ്മറി ഡംപ്","1. ସ୍ମୃତି ଡମ୍ପ, 2. ସ୍ମୃତି ଡମ୍ପ |"
"1.മെമ്മറി എക്സ്ചേഞ്ച്, 2.മെമ്മറി എക്സ്ചേഞ്ച്","1. ମେମୋରୀ ଏକ୍ସଚେଞ୍ଜ, 2. ମେମୋରୀ ଏକ୍ସଚେଞ୍ଜ |"
"1.മെമ്മറി ശ്രേണി, 2.മെമ്മറി ശ്രേണി","1. ମେମୋରୀ ହାଇରାର୍କି, 2. ମେମୋରୀ ହାଇରାର୍କି |"
മെമ്മറി നിർദ്ദേശം,ସ୍ମୃତି ନିର୍ଦ୍ଦେଶ
"1.മെമ്മറി മാനേജ്മെന്റ്, 2.മെമ്മറി മാനേജ്മെന്റ്","1. ସ୍ମୃତି ପରିଚାଳନା, 2. ସ୍ମୃତି ପରିଚାଳନା"
"1.മെമ്മറി മാപ്പ്, 2.മെമ്മറി മാപ്പ്","1. ସ୍ମୃତି ମାନଚିତ୍ର, 2. ସ୍ମୃତି ମାନଚିତ୍ର"
"1. മെമ്മറി മാപ്പ് ചെയ്ത ഔട്ട്പുട്ട്, 2. ഇൻപുട്ട്, 3. മെമ്മറി മാപ്പ് ചെയ്ത I/O","1. ମେମୋରୀ ମ୍ୟାପ୍ ହୋଇଥିବା ଆଉଟପୁଟ୍, 2. ଇନପୁଟ୍, 3. ମେମୋରୀ ମ୍ୟାପ୍ I / O |"
"1.മെമ്മറി മോഡൽ, 2.മെമ്മറി മോഡൽ, 3.മെമ്മറി മോഡൽ","1. ସ୍ମୃତି ମଡେଲ୍, 2. ସ୍ମୃତି ମଡେଲ୍, 3. ସ୍ମୃତି ମଡେଲ୍ |"
"1.മെമ്മറി മൊഡ്യൂൾ, 2.മെമ്മറി മൊഡ്യൂൾ","1. ମେମୋରୀ ମଡ୍ୟୁଲ୍, 2. ମେମୋରୀ ମଡ୍ୟୁଲ୍ |"
"1.മെമ്മറി ഇൻഡക്സ് രജിസ്റ്റർ, 2.മെമ്മറി ഇൻഡക്സ് രജിസ്റ്റർ","1. ମେମୋରୀ ଇଣ୍ଡେକ୍ସ ରେଜିଷ୍ଟର, 2. ମେମୋରୀ ଇଣ୍ଡେକ୍ସ ରେଜିଷ୍ଟର |"
ഓർമ്മ ശക്തി,ସ୍ମୃତି ଶକ୍ତି
മെമ്മറി സംരക്ഷണം,ସ୍ମୃତି ସୁରକ୍ଷା
"1.മെമ്മറി റഫറൻസ് നിർദ്ദേശം, 2.മെമ്മറി റഫറൻസ് നിർദ്ദേശം","1. ମେମୋରୀ ରେଫରେନ୍ସ ନିର୍ଦ୍ଦେଶ, 2. ମେମୋରୀ ରେଫରେନ୍ସ ନିର୍ଦ୍ଦେଶ |"
"1.മെമ്മറി പ്രോഗ്രാം, 2.മെമ്മറി പ്രോഗ്രാം","1. ମେମୋରୀ ପ୍ରୋଗ୍ରାମ୍, 2. ମେମୋରୀ ପ୍ରୋଗ୍ରାମ୍ |"
"1.മെമ്മറി യൂണിറ്റ്, 2.മെമ്മറി യൂണിറ്റ്","1. ସ୍ମୃତି ୟୁନିଟ୍, 2. ସ୍ମୃତି ୟୁନିଟ୍ |"
മെനു,ମେନୁ
മെനു ബാർ,ମେନୁ ବାର୍ |
മെനു ഓടിച്ചു,ମେନୁ ଚାଳିତ |
മെനു തിരഞ്ഞെടുക്കൽ,ମେନୁ ଚୟନ
പ്രധാനമായി നയിക്കുന്ന പ്രോഗ്രാം,ମୁଖ୍ୟ ଚାଳିତ ପ୍ରୋଗ୍ରାମ୍ |
"1. അന്തർലീനമായ, 2. ലയിപ്പിച്ച","1. ଅନ୍ତର୍ନିହିତ, 2. ମିଶ୍ରିତ |"
ലയന എക്സ്ചേഞ്ച് സോർട്ടിംഗ്,ମିଶ୍ରଣ ବିନିମୟ ସର୍ଟିଂ
"1. സോർട്ടിംഗ് ലയനം, 2. കാറ്റലോഗ് തിരഞ്ഞെടുക്കൽ","1. ମିଶ୍ରଣ ସର୍ଟ କରିବା, 2 କାଟାଲଗ୍ ଚୟନ |"
"1. ലയനം, 2. ലയനം","1. ମିଶ୍ରଣ, 2. ମିଶ୍ରଣ"
ലാറ്റിസ് നെറ്റ്വർക്ക്,ଲାଟାଇସ୍ ନେଟୱାର୍କ |
സന്ദേശമയയ്ക്കൽ,ମେସେଜିଂ
സന്ദേശം,ବାର୍ତ୍ତା |
സന്ദേശ പ്രാമാണീകരണം,ବାର୍ତ୍ତା ପ୍ରାମାଣିକିକରଣ |
സന്ദേശ സെൽ,ବାର୍ତ୍ତା କକ୍ଷ
സന്ദേശ സർക്യൂട്ട്,ବାର୍ତ୍ତା ସର୍କିଟ |
സന്ദേശ ഫോർമാറ്റ്,ବାର୍ତ୍ତା ଫର୍ମାଟ୍ |
സന്ദേശ തലക്കെട്ട്,ବାର୍ତ୍ତା ହେଡର୍ |
സന്ദേശ മോഡ്,ବାର୍ତ୍ତା ମୋଡ୍
സന്ദേശമയയ്ക്കൽ,ମେସେଜିଂ
"1.മെസേജ് സോർട്ടിംഗ്, 2.മെസേജ് സോർട്ടിംഗ്","1. ମେସେଜ୍ ସର୍ଟିଂ, 2. ମେସେଜ୍ ସର୍ଟିଂ |"
സന്ദേശ വരി,ବାର୍ତ୍ତା ରେଖା |
സന്ദേശ സ്വിച്ച്,ମେସେଜ୍ ସୁଇଚ୍ |
സന്ദേശ വാചകം,ବାର୍ତ୍ତା ପାଠ
സന്ദേശ കൈമാറ്റ ഏജന്റ്,ବାର୍ତ୍ତା ସ୍ଥାନାନ୍ତର ଏଜେଣ୍ଟ |
