Hindi,Punjabi
मैक्सी कंप्यूटर,ਮੈਕਸੀ ਕੰਪਿਊਟਰ
मैक्सी कंप्यूटर,ਮੈਕਸੀ ਕੰਪਿਊਟਰ
उच्चिष्ट अवयव,ਸਿਖਰ ਤੱਤ
योगपद,ਯੋਗਾਪੈਡ
मैक्सवेल डैमन,ਮੈਕਸਵੈਲ ਡੈਮਨ
"1.मध्यमान, 2.माध्य","1. ਮਤਲਬ, 2. ਮਤਲਬ"
माध्य सुधार काल,ਮਤਲਬ ਰਿਕਵਰੀ ਸਮਾਂ
अंतर्विफलता माध्य काल,ਅਸਫਲਤਾ ਦਾ ਮਤਲਬ ਸਮਾਂ
विफलता मध्य माध्यकाल (एम टी बी एफ),ਅਸਫਲਤਾ ਮੱਧ ਸਮਾਂ (mt b f)
विफलता का माध्य काल,ਅਸਫਲਤਾ ਦਾ ਸਮਾਂ
मरम्मत माध्य काल,ਮੁਰੰਮਤ ਦਾ ਮਤਲਬ ਸਮਾਂ
सुधार माध्यकाल (एम टी टी आर),ਸੁਧਾਰ ਮੱਧ ਸਮਾਂ (MTTR)
मध्यम स्केल एकीकरण (एम एस आई),ਮੱਧਮ ਸਕੇਲ ਏਕੀਕਰਣ (MSI)
मध्यम समाकलन (एम एस आई),ਮੱਧਮ ਏਕੀਕਰਣ (MSI)
माध्य पद भंडारण युक्ति,ਮਤਲਬ ਮਿਆਦ ਸਟੋਰੇਜ਼ ਜੰਤਰ
मेगा बिट प्रति सेकंड (एम बी पी एस),ਮੈਗਾ ਬਿਟਸ ਪ੍ਰਤੀ ਸਕਿੰਟ (Mbps)
अवयव वस्तु,ਕੰਪੋਨੈਂਟ ਆਬਜੈਕਟ
अवयव अभिलेख,ਕੰਪੋਨੈਂਟ ਰਿਕਾਰਡ
"1.स्मृति, 2.मेमोरी","1.ਮੈਮੋਰੀ, 2.ਮੈਮੋਰੀ"
"1.स्मृति सरणी, 2.मेमोरी व्यूह","1.ਮੈਮੋਰੀ ਐਰੇ, 2.ਮੈਮੋਰੀ ਐਰੇ"
"1.स्मृति कोष, 2.मेमोरी बैंक","1.ਮੈਮਰੀ ਫੰਡ, 2.ਮੈਮਰੀ ਬੈਂਕ"
"1.स्मृति बफर पंजी, 2.मेमोरी बफर पंजी","1. ਮੈਮੋਰੀ ਬਫਰ ਰਜਿਸਟਰ, 2. ਮੈਮੋਰੀ ਬਫਰ ਰਜਿਸਟਰ"
"1.स्मृति बस,2. मेमोरी बस","1.ਮੈਮੋਰੀ ਬੱਸ, 2. ਮੈਮੋਰੀ ਬੱਸ"
स्मृति कार्ड,ਮੈਮੋਰੀ ਕਾਰਡ
स्मृति कोष्ठिका,ਮੈਮੋਰੀ ਸੈੱਲ
स्मृति संहनन,ਯਾਦਦਾਸ਼ਤ ਦਾ ਨੁਕਸਾਨ
"1.स्मृति कोर, 2.मेमोरी कोर","1. ਮੈਮੋਰੀ ਕੋਰ, 2. ਮੈਮੋਰੀ ਕੋਰ"
स्मृति चक्र,ਮੈਮੋਰੀ ਚੱਕਰ
"1.मेमोरी आँकड़आ पंजी, 2.स्मृति आंकड़आ पंजी","1. ਮੈਮੋਰੀ ਡਾਟਾ ਰਜਿਸਟਰ, 2. ਮੈਮੋਰੀ ਡਾਟਾ ਰਜਿਸਟਰ"
"1.स्मृति निपात ,2.मेमोरी डंप","1.ਮੈਮੋਰੀ ਡੰਪ, 2.ਮੈਮੋਰੀ ਡੰਪ"
"1.स्मृति विनिमय, 2.मेमोरी विनिमय","1.ਮੈਮੋਰੀ ਐਕਸਚੇਂਜ, 2.ਮੈਮੋਰੀ ਐਕਸਚੇਂਜ"
"1.स्मृति पदानुक्रम, 2.मेमोरी पदानुक्रम","1.ਮੈਮੋਰੀ ਲੜੀ, 2.ਮੈਮੋਰੀ ਲੜੀ"
स्मृति अनुदेश,ਮੈਮੋਰੀ ਹਦਾਇਤ
"1.स्मृति प्रबंधन, 2.मेमोरी प्रबंधन","1.ਮੈਮੋਰੀ ਪ੍ਰਬੰਧਨ, 2.ਮੈਮੋਰੀ ਪ੍ਰਬੰਧਨ"
"1.स्मृति प्रतिचित्र, 2.मेमोरी प्रतिचित्र","1.ਮੈਮੋਰੀ ਨਕਸ਼ਾ, 2.ਮੈਮੋਰੀ ਨਕਸ਼ਾ"
"1.स्मृति प्रतिचित्रित निर्गम, 2.निवेश, 3.मेमोरी प्रतिचित्रित आई/ओ","1. ਮੈਮੋਰੀ ਮੈਪਡ ਆਉਟਪੁੱਟ, 2. ਇਨਪੁਟ, 3. ਮੈਮੋਰੀ ਮੈਪਡ I/O"
"1.स्मृति मॉडल, 2.स्मृति निदर्श, 3.मेमोरी मॉडल","1.ਮੈਮੋਰੀ ਮਾਡਲ, 2.ਮੈਮੋਰੀ ਮਾਡਲ, 3.ਮੈਮੋਰੀ ਮਾਡਲ"
"1.स्मृति माड्यूल, 2.मेमोरी माड्यूल","1.ਮੈਮੋਰੀ ਮੋਡੀਊਲ, 2.ਮੈਮੋਰੀ ਮੋਡੀਊਲ"
"1.स्मृति सूचक पंजी, 2.मेमोरी सूचक पंजी","1. ਮੈਮੋਰੀ ਇੰਡੈਕਸ ਰਜਿਸਟਰ, 2. ਮੈਮੋਰੀ ਇੰਡੈਕਸ ਰਜਿਸਟਰ"
स्मृति शक्ति,ਯਾਦ ਸ਼ਕਤੀ
स्मृति संरक्षण,ਮੈਮੋਰੀ ਸੁਰੱਖਿਆ
"1.स्मृति संदर्भ अनुदेश, 2.मेमोरी संदर्भ अनुदेश","1.ਮੈਮੋਰੀ ਹਵਾਲਾ ਨਿਰਦੇਸ਼, 2.ਮੈਮੋਰੀ ਸੰਦਰਭ ਨਿਰਦੇਸ਼"
"1.स्मृति-वासी प्रोग्राम, 2.मेमोरी वासी क्रमादेश","1.ਮੈਮੋਰੀ ਪ੍ਰੋਗਰਾਮ, 2.ਮੈਮੋਰੀ ਪ੍ਰੋਗਰਾਮ"
"1.स्मृति इकाई, 2.मेमोरी इकाई","1.ਮੈਮੋਰੀ ਯੂਨਿਟ, 2.ਮੈਮੋਰੀ ਯੂਨਿਟ"
मेनू,ਮੀਨੂ
मेनू बार,ਮੇਨੂ ਬਾਰ
मेनू चालित,ਮੇਨੂ ਸੰਚਾਲਿਤ
मेनू चयन,ਮੇਨੂ ਚੋਣ
मेन-चालित प्रोग्राम,ਮੁੱਖ-ਸੰਚਾਲਿਤ ਪ੍ਰੋਗਰਾਮ
"1.अंतरनिहित, 2.विलय","1.ਅੰਦਰੂਨੀ, 2.ਮਿਲਿਆ ਹੋਇਆ"
विलय विनिमय छंटाई,ਅਭੇਦ ਐਕਸਚੇਂਜ ਛਾਂਟੀ
"1.छंटाई संविलय ,2. प्रसूची वरण","1. ਵਿਲੀਨਤਾ ਨੂੰ ਛਾਂਟਣਾ, 2. ਕੈਟਾਲਾਗ ਚੋਣ"
"1.विलय, 2.संविलय","1. ਵਿਲੀਨਤਾ, 2. ਵਿਲੀਨਤਾ"
जालाक्षि जालक्रम,ਜਾਲੀ ਨੈੱਟਵਰਕ
संदेशन,ਮੈਸੇਜਿੰਗ
संदेश,ਸੁਨੇਹਾ
संदेश अभिप्रमाणन,ਸੁਨੇਹਾ ਪ੍ਰਮਾਣਿਕਤਾ
संदेश कोष्ठ,ਸੁਨੇਹਾ ਸੈੱਲ
संदेश परिपथ,ਸੁਨੇਹਾ ਸਰਕਟ
संदेश आरूप,ਸੁਨੇਹਾ ਫਾਰਮੈਟ
संदेश प्रवेशिका,ਸੁਨੇਹਾ ਪੋਰਟ
संदेश विधा,ਸੁਨੇਹਾ ਮੋਡ
संदेश प्रेषण,ਮੈਸੇਜਿੰਗ
"1.संदेश क्रमवरण, 2.संदेश क्रमचयन","1.ਸੁਨੇਹੇ ਦੀ ਛਾਂਟੀ, 2.ਸੁਨੇਹੇ ਦੀ ਛਾਂਟੀ"
संदेश पंक्ति,ਸੁਨੇਹਾ ਲਾਈਨ
संदेश स्विच,ਸੁਨੇਹਾ ਸਵਿੱਚ
संदेश पाठ,ਸੁਨੇਹਾ ਟੈਕਸਟ
संदेश अंतरण अभिकर्मक,ਸੁਨੇਹਾ ਟ੍ਰਾਂਸਫਰ ਏਜੰਟ
अधि कोडांतरक,ਸੁਪਰ ਅਸੈਂਬਲਰ
मेटावर्ग,ਮੈਟਾਕਲਾਸ
"1.अधि संकलन, 2.अधि अनुभाषण","1. ਹੋਰ ਸੰਕਲਨ, 2. ਹੋਰ ਵਿਆਖਿਆ"
"1.अधि अनुभाषक, 2.अधि संकलक","1. ਹੋਰ ਦੁਭਾਸ਼ੀਏ, 2. ਹੋਰ ਕੰਪਾਈਲਰ"
अधिभाषा,ਬੋਲੀ
"1.मेटा जालक्रम, 2.मेटा नेटवर्क","1.ਮੇਟਾ ਨੈੱਟਵਰਕ, 2.ਮੇਟਾ ਨੈੱਟਵਰਕ"
अधितंत्र,ਤਾਨਾਸ਼ਾਹੀ
विधि,ਪ੍ਰਕਿਰਿਆ
महानगरीय क्षेत्र नेटवर्क (एम ए एन),ਮੈਟਰੋਪੋਲੀਟਨ ਏਰੀਆ ਨੈੱਟਵਰਕ (MAN)
सूक्ष्म,ਮਾਈਕ੍ਰੋ
"1.सूक्ष्म कूट,2.सूक्ष्म कोड","1.ਮਾਈਕ੍ਰੋਕੋਡ, 2.ਮਾਈਕ੍ਰੋਕੋਡ"
सूक्ष्म कंप्यूटर,ਮਾਈਕ੍ਰੋ ਕੰਪਿਊਟਰ
माइक्रो नियंत्रक,ਮਾਈਕਰੋ ਕੰਟਰੋਲਰ
माइक्रो चक्र,ਮਾਈਕਰੋ ਚੱਕਰ
सूक्ष्म इलेक्ट्रॉनिक यांत्रिक तंत्र (मेमस),ਮਾਈਕ੍ਰੋਇਲੈਕਟ੍ਰੋਨਿਕ ਮਕੈਨੀਕਲ ਮਕੈਨੀਜ਼ਮ (MEMS)
माइक्रो इलेक्ट्रॉनिकी,ਮਾਈਕ੍ਰੋ ਇਲੈਕਟ੍ਰੋਨਿਕਸ
माइक्रो लघुरुपण,ਮਾਈਕਰੋ ਮਿਨੀਏਚਰਾਈਜ਼ੇਸ਼ਨ
सूक्ष्म क्रम,ਮਾਈਕ੍ਰੋ ਆਰਡਰ
"1.माइक्रो, 2.मेनफ्रेम लिंक","1.ਮਾਈਕ੍ਰੋ, 2.ਮੇਨਫ੍ਰੇਮ ਲਿੰਕ"
माइक्रो चिप,ਮਾਈਕ੍ਰੋ ਚਿੱਪ
माइक्रो कोबोल,ਮਾਈਕ੍ਰੋ ਕੋਬੋਲ
सूक्ष्म कोड,ਮਾਈਕ੍ਰੋ ਕੋਡ
"1.सूक्ष्मिका, 2.माइक्रोफिश, 3.सूक्ष्म संचिका","1.ਮਾਈਕ੍ਰੋਫਾਈਲ, 2.ਮਾਈਕ੍ਰੋਫਿਸ਼, 3.ਮਾਈਕ੍ਰੋਫਾਈਲ"
माइक्रो फ्लापी,ਮਾਈਕ੍ਰੋ ਫਲਾਪੀ
माइक्रोफॉर्म पठन यंत्र,ਮਾਈਕ੍ਰੋਫਾਰਮ ਰੀਡਿੰਗ ਡਿਵਾਈਸ
माइक्रो फ्रेम,ਮਾਈਕਰੋ ਫਰੇਮ
माइक्रोग्राफिक्स,ਮਾਈਕ੍ਰੋਗ੍ਰਾਫਿਕਸ
माइक्रोफोन,ਮਾਈਕ੍ਰੋਫ਼ੋਨ
माइक्रोफोटोग्राफ,ਮਾਈਕ੍ਰੋਫੋਟੋਗ੍ਰਾਫ਼
"1.माइक्रोप्रोससिंग एकक, 2.सूक्ष्म प्रक्रमण एकक","1.ਮਾਈਕਰੋਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ, 2.ਮਾਈਕਰੋਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ"
माइक्रोप्रोसेसर,ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ
माइक्रोप्रोसेसर चिप,ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਚਿੱਪ
माइक्रोप्रोसेसर अनुभाषक,ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਦੁਭਾਸ਼ੀਏ
माइक्रो प्रोसेसर यूनिट ( एम पी यू),ਮਾਈਕ੍ਰੋ ਪ੍ਰੋਸੈਸਰ ਯੂਨਿਟ (MPU)
"1.माइक्रोप्रोग्राम, 2.माइक्रो क्रमादेश","1. ਮਾਈਕ੍ਰੋਪ੍ਰੋਗਰਾਮ, 2. ਮਾਈਕ੍ਰੋ ਪ੍ਰੋਗਰਾਮ"
माइक्रो अनुक्रम,ਮਾਈਕ੍ਰੋ ਕ੍ਰਮ
माइक्रोसॉफ्ट,ਮਾਈਕ੍ਰੋਸਾਫਟ
माइक्रोसाफ्ट विंडोज,ਮਾਈਕਰੋਸਾਫਟ ਵਿੰਡੋਜ਼
सूक्ष्म तरंग,ਮਾਈਕ੍ਰੋ ਵੇਵ
सूक्ष्म तरंग कड़ई,ਮਾਈਕ੍ਰੋ ਵੇਵ ਲਿੰਕ
सूक्ष्म तरंग संचरण,ਮਾਈਕ੍ਰੋਵੇਵ ਸੰਚਾਰ
मध्य प्रबंधन,ਮੱਧ ਪ੍ਰਬੰਧਨ
"1.मध्यवेयर,2. मिडल वेयर","1. ਮਿਡਲਵੇਅਰ, 2. ਮੱਧ ਮਾਲ"
मिडी कंप्यूटर,ਮਿਡੀ ਕੰਪਿਊਟਰ
मध्य बिंदु,ਕੇਂਦਰੀ ਬਿੰਦੂ
मध्यपद,ਔਸਤ
प्रवासन पथ,ਪਰਵਾਸ ਰੂਟ
मिलियन अनुदेश प्रति सेकंड (एम आई पी एस),ਮਿਲੀਅਨ ਨਿਰਦੇਸ਼ ਪ੍ਰਤੀ ਸਕਿੰਟ (MIPS)
लघु कंप्यूटर,ਮਿੰਨੀ ਕੰਪਿਊਟਰ
लघु डिस्केट,ਛੋਟੀ ਡਿਸਕੇਟ
"1.अल्पिष्ट कर्नल, 2.अल्पिष्ट अष्ठि","1.ਛੋਟਾ ਕੌਲਨ, 2.ਲਿਟਲ ਐਸ਼ਟ"
अल्पिष्ट गुणनफल,ਘੱਟੋ-ਘੱਟ ਉਤਪਾਦ
अल्पिष्ट वृक्ष,ਸਪਾਰਸ ਰੁੱਖ
"1.मिनिमैक्स एल्गोरिथम, 2.एल्गोरिथ्म","1.ਮਿਨੀਮੈਕਸ ਐਲਗੋਰਿਦਮ, 2.ਐਲਗੋਰਿਦਮ"
अल्पमहिष्ठ प्रक्रिया,ਛੋਟੀਕਰਨ ਦੀ ਪ੍ਰਕਿਰਿਆ
निम्नतम लागत विस्तारिक वृक्ष,ਸਭ ਤੋਂ ਘੱਟ ਲਾਗਤ ਐਕਸਟੈਂਸ਼ਨ ਟ੍ਰੀ
"1.अल्पतम विलंबता कूटलेखन, 2.अल्पतम विलंबता कोडन","1.ਘੱਟ ਲੇਟੈਂਸੀ ਏਨਕੋਡਿੰਗ, 2.ਘੱਟ ਲੇਟੈਂਸੀ ਕੋਡਿੰਗ"
लघु युक्ति,ਛੋਟਾ ਜੰਤਰ
"1.गुणाद, 2.गुणद, 3.गुणनयोग पद","1. ਗੁਣਾ, 2. ਗੁਣਾ, 3. ਗੁਣਾ ਸ਼ਬਦ"
ऋण पताका,ਕਰੇਡਿਟ ਕਾਰਡ
ऋण पताका,ਕਰੇਡਿਟ ਕਾਰਡ
ऋण क्षेत्र,ਕ੍ਰੈਡਿਟ ਖੇਤਰ
दिस्क्प्रतिबिंबित डिस्क,ਮਿਰਰਡ ਡਿਸਕ
"1.दर्पण स्थली, 2.छाया प्रति, 3.दर्पण प्रति","1. ਮਿਰਰ ਸਪਾਟ, 2. ਫੋਟੋਕਾਪੀ, 3. ਸ਼ੀਸ਼ੇ ਦੀ ਕਾਪੀ"
मिश्रित मूलांक अंकन,ਮਿਕਸਡ ਰੇਡੀਕਸ ਨੋਟੇਸ਼ਨ
मिश्रक,ਮਿਕਸਰ
स्मरक,ਯਾਦਾਸ਼ਤ
स्मरक पता,ਯਾਦਦਾਸ਼ਤ ਪਤਾ
स्मरणोकारी,ਯਾਦਗਾਰੀ
"1.मोबाइल, 2.चल","1.ਮੋਬਾਈਲ, 2.ਚਲਣਯੋਗ"
"1.मोबाइल कंप्यूटन, 2.चल अभिकलन","1. ਮੋਬਾਈਲ ਕੰਪਿਊਟਿੰਗ, 2. ਮੋਬਾਈਲ ਕੰਪਿਊਟਿੰਗ"
"1.मॉडल, 2.निदर्श","1. ਮਾਡਲ, 2. ਮਾਡਲ"
विधारहित संपादक,ਮਾਡਲ ਰਹਿਤ ਸੰਪਾਦਕ
"1.निदर्शन, 2.मॉडलन","1. ਮਾਡਲਿੰਗ, 2. ਮਾਡਲਿੰਗ"
मॉडेम,ਮਾਡਮ
"1.साधारण माध्य, 2.सामान्य, 3.मध्यम","1. ਸਧਾਰਨ ਮਤਲਬ, 2. ਆਮ, 3. ਮਤਲਬ"
विमंदन,ਵਿਮੰਡਨ
विमंदक,ਸੰਚਾਲਕ
आपरिवर्तित अनुदेश,ਸੋਧਿਆ ਨਿਰਦੇਸ਼
आपरिवर्तक,ਸੋਧਕ
आपरिवर्तक बिट,ਸੋਧਕ ਬਿੱਟ
आपरिवर्तन,ਸੋਧ
मॉड्यूलर,ਮਾਡਿਊਲਰ
"1.अनुखंडीयता, 2.प्रतिरूपकता","1. ਮਾਡਿਊਲਰਿਟੀ, 2. ਮਾਡਿਊਲਰਿਟੀ"
माड्यूलन,ਮੋਡੂਲੇਸ਼ਨ
माड्यूल,ਮੋਡੀਊਲ
अनुखंडीय संरचना,ਮਾਡਯੂਲਰ ਬਣਤਰ
मॉनिटर,ਮਾਨੀਟਰ
"1.मॉनिटरन प्रोग्राम, 2.मानटीरन क्रमादेश","1.ਮੋਨੀਟਰ ਪ੍ਰੋਗਰਾਮ, 2.ਮੋਨੀਟਰ ਪ੍ਰੋਗਰਾਮ"
एकवर्णी प्रदर्श,ਮੋਨੋਕ੍ਰੋਮੈਟਿਕ ਡਿਸਪਲੇਅ
अखंड एकीकृत परिपथ,ਮੋਨੋਲੀਥਿਕ ਏਕੀਕ੍ਰਿਤ ਸਰਕਟ
एकाश्म प्रौद्योगिकी,monolithic ਤਕਨਾਲੋਜੀ
एकल स्थल फॉन्ट,ਸਿੰਗਲ ਸਪੇਸ ਫੌਂਟ
एक स्थितिक,ਇੱਕ ਸਥਿਤੀ
एकदिष्टता,ਇਕਸਾਰਤਾ
"1.आकार, 2.रूप","1. ਸ਼ਕਲ, 2. ਰੂਪ"
रुपिम,ਫਾਰਮ
आकारिता,ਸ਼ਕਲ
"1.गिरवी, 2.बंधक, रेहन","1. ਗਿਰਵੀਨਾਮਾ, 2. ਗਿਰਵੀਨਾਮਾ, ਗਿਰਵੀਨਾਮਾ"
मौसफेट (एम ओ एस एफ ई टी),MOSFET (MOSFET)
"1.सार्थकतम द्विअंक, 2.सार्थकतम बिट","1. ਉੱਚਤਮ ਦੋ ਅੰਕ, 2. ਸਭ ਤੋਂ ਉੱਚਾ ਬਿੱਟ"
मदर बोर्ड,ਮਦਰ ਬੋਰਡ
मदर पंजी,ਮਾਤਾ ਰਜਿਸਟਰ
चलचित्र,ਫਿਲਮਾਂ
चलचित्र विशेषज्ञ समूह (एम पी ई जी),ਫਿਲਮ ਮਾਹਿਰ ਸਮੂਹ (MPEG)
आरोह,ਮਾਊਂਟ
"1.मूषक, 2.माउस","1. ਮਾਊਸ, 2. ਮਾਊਸ"
"1.चल, 2.विस्थापन","1. ਚਲਣਯੋਗ, 2. ਵਿਸਥਾਪਨ"
चल संप्रतीक,ਚਲਦਾ ਪ੍ਰਤੀਕ
एम एस-डॉस,MS-DOS
एम एस-विंडोज,ਐਮਐਸ-ਵਿੰਡੋਜ਼
बहु अभिमुखता,ਮਲਟੀਪਲ ਸਥਿਤੀ
बहु प्रक्रमक,ਮਲਟੀ ਪ੍ਰੋਸੈਸਰ
"1.बहुक्रमादेशन, 2.बहुप्रोग्रामन","1. ਮਲਟੀਪ੍ਰੋਗਰਾਮਿੰਗ, 2. ਮਲਟੀਪ੍ਰੋਗਰਾਮਿੰਗ"
बहुकार्यण,ਮਲਟੀਟਾਸਕਿੰਗ
बहुबस,ਬਾਹੁਬੁਸ
बहुप्रसारण,ਪ੍ਰਸਾਰਣ
बहुरुपीय पता,ਬਹੁਰੂਪੀ ਪਤਾ
बहुप्रसारण,ਪ੍ਰਸਾਰਣ
बहुचिप,ਮਲਟੀਚਿੱਪ
मल्टिक्स,ਮਲਟੀਐਕਸ
बहु-कार्य प्रचालन,ਮਲਟੀਟਾਸਕਿੰਗ ਓਪਰੇਸ਼ਨ
"1.बहुस्तर स्मृति,2. बहुस्तर मेमोरी","1. ਮਲਟੀਲੇਵਲ ਮੈਮੋਰੀ, 2. ਬਹੁ-ਪੱਧਰੀ ਮੈਮੋਰੀ"
"1.बहमाध्यम प्रौद्योगिकी, 2.मल्टीमीडिया प्रौदयोगिकी","1.ਮਲਟੀਮੀਡੀਆ ਤਕਨਾਲੋਜੀ, 2.ਮਲਟੀਮੀਡੀਆ ਤਕਨਾਲੋਜੀ"
बहुविधा,ਬਹੁਲਤਾ
बहु,ਕਈ
"1.परिशुद्ध, 2.बहु सुनिश्चितता","1. ਸ਼ੁੱਧਤਾ, 2. ਬਹੁ ਪੱਕੀ"
बहु प्रतिगमन,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ
"1.मल्टीप्लेक्स, 2.बहुसंकेत","1.ਮਲਟੀਪਲੈਕਸ, 2.ਮਲਟੀਪਲੈਕਸ"
बहुसंकेत विधा,ਮਲਟੀਪਲੈਕਸ ਮੋਡ
बहुसंकेतक,ਮਲਟੀਪਲੈਕਸਰ
"1.बहुसंकेतन, 2.बहुभाजन","1. ਮਲਟੀਪਲੈਕਸਿੰਗ, 2. ਮਲਟੀਪਲੈਕਸਿੰਗ"
बहुबिंदु नेटवर्क,ਮਲਟੀਪੁਆਇੰਟ ਨੈੱਟਵਰਕ
बहु प्रक्रमण,ਮਲਟੀਪਲ ਪ੍ਰੋਸੈਸਿੰਗ
बहु प्रक्रमक तंत्र,ਮਲਟੀਪ੍ਰੋਸੈਸਰ ਸਿਸਟਮ
बहुउद्देशीय इंटरनेट मेल विस्तार (एम आई एम ई),ਮਲਟੀਪਰਪਜ਼ ਇੰਟਰਨੈੱਟ ਮੇਲ ਐਕਸਟੈਂਸ਼ਨ (MIME)
