Malayalam,Kannada
മുൻ പോസ്റ്റ്,ಮುಂಭಾಗದ ಪೋಸ್ಟ್
"മിനിമം, മിനിമം, മിനിമം","ಕನಿಷ್ಠ, ಕನಿಷ್ಠ, ಕನಿಷ್ಠ"
ഏറ്റവും കുറഞ്ഞ സാധാരണ പൊതു (LCM),ಕಡಿಮೆ ಸಾಮಾನ್ಯ ಸಾಮಾನ್ಯ (LCM)
മിനിമം ഘടകങ്ങൾ,ಕನಿಷ್ಠ ಘಟಕಗಳು
ഏറ്റവും താഴ്ന്ന ക്ലാസ്,ಅತ್ಯಂತ ಕಡಿಮೆ ವರ್ಗ
ഏറ്റവും കുറഞ്ഞ ഓവർഹെഡ് പരിധി,ಕನಿಷ್ಠ ಓವರ್ಹೆಡ್ ಮಿತಿ
ഇടത് സെറ്റ്,ಎಡ ಸೆಟ್
എതിർ ഘടികാരദിശയിൽ,ಅಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ
എതിർ ഘടികാരദിശയിലുള്ള സ്ക്രൂ,ಅಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ ತಿರುಪು
ഇടത് വിപരീതം,ಎಡ ವಿಲೋಮ
ഇടത് ഗുണനം,ಎಡ ಗುಣಾಕಾರ
ലെബ്നിസ് ഫോർമുല,ಲೈಬ್ನಿಜ್ ಸೂತ್ರ
നീളം,ಉದ್ದ
തുംഗക്കുടി,ತುಂಗಕ್ಕುಡಿ
ട്രഗസ് കർവ്,ಟ್ರಾಗಸ್ ಕರ್ವ್
ശ്വാസകോശമത്സ്യം,ಶ್ವಾಸಕೋಶದ ಮೀನು
ലെവൽ കർവ്,ಮಟ್ಟದ ಕರ್ವ್
അത്മവിശ്വാസത്തിന്റെ അളവ്,ಆತ್ಮವಿಶ್ವಾಸದ ಮಟ್ಟ
പ്രാധാന്യത്തിന്റെ തലം,ಪ್ರಾಮುಖ್ಯತೆಯ ಮಟ್ಟ
കാലക്രമത്തിൽ,ಕಾಲಾನುಕ್ರಮವಾಗಿ
നിഘണ്ടു ക്രമം,ನಿಘಂಟು ಆದೇಶ
പ്രോബബിലിറ്റി ഫംഗ്ഷൻ,ಸಂಭವನೀಯತೆ ಕಾರ್ಯ
പ്രോബബിലിറ്റി റേഷ്യോ ടെസ്റ്റ്,ಸಂಭವನೀಯತೆ ಅನುಪಾತ ಪರೀಕ್ಷೆ
"പരിധി, നാമമാത്ര","ಮಿತಿ, ಕನಿಷ್ಠ"
"നാമമാത്രമായ, തീവ്രമായ","ಕನಿಷ್ಠ, ವಿಪರೀತ"
നാമമാത്ര മൂല്യം,ಕನಿಷ್ಠ ಮೌಲ್ಯ
നാമമാത്ര പ്രവേഗം,ಕನಿಷ್ಠ ವೇಗ
ശരാശരി പരിധി,ಸರಾಸರಿ ಶ್ರೇಣಿ
സംയോജനത്തിന്റെ പരിധി,ಏಕೀಕರಣದ ಮಿತಿ
അനുക്രമ പരിധി,ಅನುಕ್ರಮ ಮಿತಿ
"ക്ലസ്റ്റർ പോയിന്റ്, പരിധി പോയിന്റ്","ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್, ಮಿತಿ ಬಿಂದು"
നാമമാത്ര പ്രവേഗം,ಕನಿಷ್ಠ ವೇಗ
"രേഖ, രേഖ, ദീർഘവൃത്തം","ರೇಖೆ, ರೇಖೆ, ದೀರ್ಘವೃತ್ತ"
"രേഖീയ, രേഖീയ, രേഖീയ","ರೇಖೀಯ, ರೇಖೀಯ, ರೇಖೀಯ"
രേഖീയ ബീജവല്ലി,ರೇಖೀಯ ಬಿಜವಲ್ಲಿ
രേഖീയ ബീജഗണിത സമവാക്യം,ರೇಖೀಯ ಬೀಜಗಣಿತದ ಸಮೀಕರಣ
രേഖീയ ഏകദേശം,ರೇಖೀಯ ಅಂದಾಜು
രേഖീയ അസിംപ്റ്റോട്ട്,ರೇಖೀಯ ಲಕ್ಷಣ
രേഖീയ ഗുണകം,ರೇಖೀಯ ಗುಣಾಂಕ
ഷോക്ക് ശേഖരണം,ಆಘಾತ ಶೇಖರಣೆ
ഷോക്ക് നിയന്ത്രണം,ಆಘಾತ ನಿರ್ಬಂಧ
രേഖീയ ആശ്രിതത്വം,ರೇಖೀಯ ಅವಲಂಬನೆ
ലീനിയർ ഡിഫറൻഷ്യൽ സമവാക്യം,ರೇಖೀಯ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
"ലീനിയർ ഡൈമൻഷൻ, ലീനിയർ മെഷർമെന്റ്, ലീനിയർ ദൈർഘ്യം-വീതി","ರೇಖೀಯ ಆಯಾಮ, ಲೀನಿಯರ್ ಮಾಪನ, ರೇಖೀಯ ಉದ್ದ-ಅಗಲ"
"ലീനിയർ ഇക്വേഷൻ, ക്വാഡ്രാറ്റിക് ഇക്വേഷൻ","ರೇಖೀಯ ಸಮೀಕರಣ, ಕ್ವಾಡ್ರಾಟಿಕ್ ಸಮೀಕರಣ"
രേഖീയ ഏകത,ರೇಖೀಯ ಏಕರೂಪತೆ
ലീനിയർ ഫ്രാക്ഷണൽ കൺവേർഷൻ,ರೇಖೀಯ ಭಾಗಶಃ ಪರಿವರ್ತನೆ
രേഖീയ പ്രവർത്തനം,ರೇಖೀಯ ಕಾರ್ಯ
രേഖീയ പ്രവർത്തനം,ರೇಖೀಯ ಕಾರ್ಯ
രേഖീയ ഗ്രൂപ്പ്,ರೇಖೀಯ ಗುಂಪು
രേഖീയ സ്വാതന്ത്ര്യം,ರೇಖೀಯ ಸ್ವಾತಂತ್ರ್ಯ
രേഖീയ സ്വതന്ത്ര ബന്ധം,ರೇಖೀಯ ಸ್ವತಂತ್ರ ಸಂಬಂಧ
രേഖീയ അസമത്വം,ರೇಖೀಯ ಅಸಮಾನತೆ
ലീനിയർ നോൺ-ഹോമോജീനസ് ഡിഫറൻഷ്യൽ ഇക്വേഷൻ,ಲೀನಿಯರ್ ಅಲ್ಲದ ಏಕರೂಪದ ಡಿಫರೆನ್ಷಿಯಲ್ ಸಮೀಕರಣ
ലീനിയർ ഇന്റഗ്രൽ സമവാക്യം,ರೇಖೀಯ ಸಮಗ್ರ ಸಮೀಕರಣ
ലീനിയർ ഇന്റർപോളേഷൻ,ರೇಖೀಯ ಪ್ರಕ್ಷೇಪಣ
ലീനിയർ ലീസ്റ്റ് സ്ക്വയർ റിഗ്രഷൻ അനാലിസിസ്,ಲೀನಿಯರ್ ಲೀಸ್ಟ್ ಸ್ಕ್ವೇರ್ಸ್ ರಿಗ್ರೆಶನ್ ಅನಾಲಿಸಿಸ್
"ഏകവചനമായി, രേഖീയമായി","ಏಕವಚನದಲ್ಲಿ, ರೇಖೀಯವಾಗಿ"
രേഖീയമായി ആശ്രയിക്കുന്നത്,ರೇಖಾತ್ಮಕವಾಗಿ ಅವಲಂಬಿತವಾಗಿದೆ
രേഖീയമായി സ്വതന്ത്രമായ,ರೇಖೀಯವಾಗಿ ಸ್ವತಂತ್ರ
ലീനിയർ മാപ്പിംഗ്,ರೇಖೀಯ ಮ್ಯಾಪಿಂಗ್
രേഖീയ ക്രമം,ರೇಖೀಯ ಕ್ರಮ
ലീനിയർ സീരിയലൈസേഷൻ,ರೇಖೀಯ ಧಾರಾವಾಹಿ
ലീനിയർ പ്രോഗ്രാമിംഗ്,ರೇಖೀಯ ಪ್ರೋಗ್ರಾಮಿಂಗ್
ലീനിയർ പ്രോഗ്രാമിംഗ് അൽഗോരിതം,ಲೀನಿಯರ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಅಲ್ಗಾರಿದಮ್
ലീനിയർ പ്രോഗ്രാമിംഗ് പ്രശ്നം,ರೇಖೀಯ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಸಮಸ್ಯೆ
ലീനിയർ റിഗ്രഷൻ,ರೇಖಾತ್ಮಕ ಹಿಂಜರಿತ
ലീനിയർ റിഗ്രഷൻ കോഫിഫിഷ്യന്റ്,ರೇಖೀಯ ಹಿಂಜರಿತ ಗುಣಾಂಕ
"രേഖീയ ബന്ധം, എക്സ്പോണൻഷ്യൽ ബന്ധം","ರೇಖೀಯ ಸಂಬಂಧ, ಘಾತೀಯ ಸಂಬಂಧ"
രേഖീയ ജനസംഖ്യ,ರೇಖೀಯ ಜನಸಂಖ್ಯೆ
രേഖീയ ഉപസ്ഥലം,ರೇಖೀಯ ಉಪಸ್ಥಳ
രേഖീയ പരിവർത്തനം,ರೇಖೀಯ ರೂಪಾಂತರ
ലീനിയർ റിഗ്രഷൻ,ರೇಖಾತ್ಮಕ ಹಿಂಜರಿತ
ലീനിയർ ഡിഫറൻഷ്യൽ എസ്റ്റിമേറ്റ്,ರೇಖೀಯ ಭೇದಾತ್ಮಕ ಅಂದಾಜು
രേഖീയ പ്രവേഗം,ರೇಖೀಯ ವೇಗ
ലൈൻ ഇന്റഗ്രൽ,ಸಾಲಿನ ಅವಿಭಾಜ್ಯ
കവലയുടെ വരി,ಛೇದನದ ಸಾಲು
റിഗ്രഷൻ ലൈൻ,ಹಿಂಜರಿತದ ಸಾಲು
സ്പേഷ്യൽ വെക്റ്റർ,ಪ್ರಾದೇಶಿಕ ವೆಕ್ಟರ್
പ്രാദേശിക ഒപ്റ്റിമൽ,ಸ್ಥಳೀಯ ಆಪ್ಟಿಮಮ್
"ലോക്കസ്, ലോക്കസ്","ಲೋಕಸ್, ಲೋಕಸ್"
ലോഗ് ലോഗ് ലോഗ്,ಲಾಗ್ ಲಾಗ್ ಲಾಗ್
"ലോഗരിഥമിക്, ലോഗരിഥമിക്","ಲಾಗರಿಥಮಿಕ್, ಲಾಗರಿಥಮಿಕ್"
ലോഗരിഥമിക് കൃത്യത,ಲಾಗರಿಥಮಿಕ್ ನಿಖರತೆ
ലോഗരിതം കണക്കുകൂട്ടൽ,ಲಾಗರಿಥಮ್ ಲೆಕ್ಕಾಚಾರ
"ലോഗരിഥമിക് വക്രം, ലോഗരിഥമിക് വക്രം","ಲಾಗರಿಥಮಿಕ್ ಕರ್ವ್, ಲಾಗರಿಥಮಿಕ್ ಕರ್ವ್"
ലോഗരിഥമിക് ഡെറിവേറ്റീവ്,ಲಾಗರಿಥಮಿಕ್ ಉತ್ಪನ್ನ
ലോഗരിഥമിക് ഡിഫറൻഷ്യൽ,ಲಾಗರಿಥಮಿಕ್ ಡಿಫರೆನ್ಷಿಯಲ್
"ലോഗരിഥമിക് ഫംഗ്ഷൻ, ലോഗരിഥമിക് ഫംഗ്ഷൻ","ಲಾಗರಿಥಮಿಕ್ ಫಂಕ್ಷನ್, ಲಾಗರಿಥಮಿಕ್ ಫಂಕ್ಷನ್"
"ലോഗരിഥമിക് ശരാശരി, ജ്യാമിതീയ ശരാശരി","ಲಾಗರಿಥಮಿಕ್ ಸರಾಸರಿ, ಜ್ಯಾಮಿತೀಯ ಸರಾಸರಿ"
ലോഗരിഥമിക് സാധാരണ വിതരണം,ಲಾಗರಿಥಮಿಕ್ ಸಾಮಾನ್ಯ ವಿತರಣೆ
ലോഗരിഥമിക് ബന്ധം,ಲಾಗರಿಥಮಿಕ್ ಸಂಬಂಧ
ലോഗരിഥമിക് സ്കെയിൽ,ಲಾಗರಿಥಮಿಕ್ ಸ್ಕೇಲ್
"ലോഗരിതം സീരീസ്, ലോഗരിതം സീരീസ്","ಲಾಗರಿಥಮ್ ಸರಣಿ, ಲಾಗರಿಥಮಿಕ್ ಸರಣಿ"
"ലോഗരിഥമിക് സർപ്പിളം, ലോഗരിഥമിക് സർപ്പിളം","ಲಾಗರಿಥಮಿಕ್ ಸುರುಳಿ, ಲಾಗರಿಥಮಿಕ್ ಸುರುಳಿ"
"ലോഗരിതം പട്ടിക, ലോഗരിതം പട്ടിക","ಲಾಗರಿಥಮ್ ಟೇಬಲ್, ಲಾಗರಿಥಮಿಕ್ ಟೇಬಲ್"
"ലോഗരിതം, ലോഗരിതം","ಲಾಗರಿಥಮ್, ಲಾಗರಿಥಮ್"
യുക്തി,ತರ್ಕಶಾಸ್ತ್ರ
യുക്തിപരമായി തുല്യമാണ്,ತಾರ್ಕಿಕವಾಗಿ ಸಮಾನ
"ഗ്രോത്ത് കർവ്, പേൾ-റീഡ് കർവ്","ಗ್ರೋತ್ ಕರ್ವ್, ಪರ್ಲ್-ರೀಡ್ ಕರ್ವ್"
"ലോഗ് നോർമൽ ഡിസ്ട്രിബ്യൂഷൻ, ലോഗ് നോർമൽ ഡിസ്ട്രിബ്യൂഷൻ","ಲಾಗ್ ಸಾಮಾನ್ಯ ವಿತರಣೆ, ಲಾಗ್ ಸಾಮಾನ್ಯ ವಿತರಣೆ"
"രേഖാംശം, രേഖാംശം","ರೇಖಾಂಶ, ರೇಖಾಂಶ"
"ലൂപ്പ്, ലൂപ്പ്, നൂസ് (നമ്പർ), ലൂപ്പ് (വെർ.), പ്രസ്പന്ദ","ಕುಣಿಕೆ, ಕುಣಿಕೆ, ಕುಣಿಕೆ (ಸಂ.), ಲೂಪ್ (ವರ್.), ಪ್ರಸ್ಪಂದ"
"തിരഞ്ഞെടുപ്പ് പ്രചാരണം, ലോട്ടറി","ಚುನಾವಣಾ ಪ್ರಚಾರ, ಲಾಟರಿ"
അടിവരയിടുക,ಅಂಡರ್ಲೈನ್
താഴ്ന്ന പരിധി,"ಕೆಳಗಿನ ಸರಹದ್ದು, ಎಲ್ಲೆ"
ലോ റീമാൻ-ഇന്റഗ്രൽ,ಲೋ ರೀಮನ್-ಇಂಟೆಗ್ರಲ್
കുറഞ്ഞ തുക,ಕಡಿಮೆ ಮೊತ್ತ
ത്രികോണ മാട്രിക്സ് പിന്തുടരുന്നു,ಕೆಳಗಿನ ತ್ರಿಕೋನ ಮ್ಯಾಟ್ರಿಕ್ಸ್
മക്ലാരിൻ സ്പ്രെഡ്,ಮೆಕ್ಲಾರಿನ್ ಹರಡುವಿಕೆ
"മായ നമ്പർ, മാജിക് നമ്പർ, ഡ്യൂറബിലിറ്റി നമ്പർ","ಮಾಯಾ ಸಂಖ್ಯೆ, ಮ್ಯಾಜಿಕ್ ಸಂಖ್ಯೆ, ಬಾಳಿಕೆ ಸಂಖ್ಯೆ"
മാന്ത്രിക ചതുരം,ಮಾಯಾ ಚೌಕ
റേഡിയന്റ് പരിധി,ವಿಕಿರಣ ಮಿತಿ
മെയിലിംഗ് ചോദ്യാവലി,ಮೇಲಿಂಗ್ ಪ್ರಶ್ನಾವಳಿ
മെയിൽ വഴിയുള്ള സർവേ,ಮೇಲ್ ಮೂಲಕ ಸಮೀಕ್ಷೆ
ഓവർഹെഡ് പരിധി,ಓವರ್ಹೆಡ್ ಮಿತಿ
നീണ്ട ആർക്ക്,ಉದ್ದವಾದ ಚಾಪ
ബന്ധിത സെറ്റ്,ಬೌಂಡ್ ಸೆಟ್
മൾട്ടിവാല്യൂഡ് ഫംഗ്ഷൻ,ಬಹುಮೌಲ್ಯದ ಕಾರ್ಯ
"ഭൂപടം, ഭൂപടം, ഭൂപടം","ನಕ್ಷೆ, ನಕ್ಷೆ, ನಕ್ಷೆ"
സെറ്റുകളിലേക്ക് മാപ്പിംഗ്,ಸೆಟ್‌ಗಳಾಗಿ ಮ್ಯಾಪಿಂಗ್
സെറ്റുകളുടെ മാപ്പിംഗ്,ಸೆಟ್ಗಳ ಮ್ಯಾಪಿಂಗ್
നാമമാത്ര സംഭാവ്യത,ಕನಿಷ್ಠ ಸಂಭವನೀಯತೆ
ഗണിത വിശകലനം,ಗಣಿತದ ವಿಶ್ಲೇಷಣೆ
ഗണിത യുക്തി,ಅಂಕಗಣಿತದ ತರ್ಕ
ഗണിതശാസ്ത്ര കേന്ദ്രം,ಗಣಿತ ಕೇಂದ್ರ
ഗണിതശാസ്ത്ര സങ്കീർണ്ണത,ಗಣಿತದ ಸಂಕೀರ್ಣತೆ
ഗണിതശാസ്ത്ര സാമ്പത്തികശാസ്ത്രം,ಗಣಿತದ ಅರ್ಥಶಾಸ್ತ್ರ
ഗണിതശാസ്ത്ര പ്രതീക്ഷ,ಗಣಿತದ ನಿರೀಕ್ಷೆ
ഗണിത രൂപം,ಗಣಿತದ ರೂಪ
"ഗണിത ഫോർമാറ്റ്, ഗണിത ഫോർമാറ്റ്","ಗಣಿತದ ಸ್ವರೂಪ, ಗಣಿತದ ಸ್ವರೂಪ"
ഗണിത ഐഡന്റിറ്റികൾ,ಗಣಿತದ ಗುರುತುಗಳು
"ഗണിതശാസ്ത്ര യുക്തി, ഗണിതശാസ്ത്ര യുക്തി","ಗಣಿತದ ತರ್ಕ, ಗಣಿತದ ತರ್ಕ"
ഗണിത മാതൃക,ಗಣಿತದ ಮಾದರಿ
ഗണിതപരമായ ഉദ്ദേശം,ಗಣಿತದ ಉದ್ದೇಶ
മാട്രിക്സ് ഡയഗണലൈസേഷൻ,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಕರ್ಣೀಕರಣ
മാട്രിക്സ് വിപരീതം,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಲೋಮ
മാട്രിക്സ് വിപരീതം,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಲೋಮ
മാട്രിക്സ് ആവർത്തന രീതി,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ರಿಕರ್ಸಿವ್ ವಿಧಾನ
മാട്രിക്സ് രീതി,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಧಾನ
മാട്രിക്സ് ഗുണനം,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಗುಣಾಕಾರ
സ്ഥിരാങ്കങ്ങളുടെ മാട്രിക്സ്,ಸ್ಥಿರಾಂಕಗಳ ಮ್ಯಾಟ್ರಿಕ್ಸ್
പ്രബലമായ മാട്രിക്സ്,ಪ್ರಬಲ ಮ್ಯಾಟ್ರಿಕ್ಸ್
മാട്രിക്സ് ഓപ്പറേറ്റർ,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಆಪರೇಟರ್
മാട്രിക്സ് ബഹുപദം,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಬಹುಪದೋಕ್ತಿ
മാട്രിക്സ് പ്രിന്റിംഗ്,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಮುದ್ರಣ
മാട്രിക്സ് ഉൽപ്പന്നം,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಉತ್ಪನ್ನ
പരമാവധി,ಗರಿಷ್ಠಗೊಳಿಸಲಾಗಿದೆ
"പരമാവധി, പരമാവധി, ഉയർന്നത്","ಗರಿಷ್ಠ, ಗರಿಷ್ಠ, ಗರಿಷ್ಠ"
പരമാവധി കേവല മൂല്യം,ಗರಿಷ್ಠ ಸಂಪೂರ್ಣ ಮೌಲ್ಯ
പരമാവധി എഫ്-അനുപാതം,ಗರಿಷ್ಠ ಎಫ್-ಅನುಪಾತ
പരമാവധി സാധ്യത,ಗರಿಷ್ಠ ಸಾಮರ್ಥ್ಯ
മഹൽപിഷ്ഠ,ಮಹಲ್ಪಿಷ್ಠ
മഹത്തായ നിഗമനം,ದೊಡ್ಡ ತೀರ್ಮಾನ
പ്രവർത്തനത്തിന്റെ പരമാവധി,ಕಾರ್ಯದ ಗರಿಷ್ಠ
മാക്സ്വെൽ-ബോൾട്ട്സ്മാൻ സ്ഥിതിവിവരക്കണക്കുകൾ,ಮ್ಯಾಕ್ಸ್‌ವೆಲ್-ಬೋಲ್ಟ್ಸ್‌ಮನ್ ಅಂಕಿಅಂಶಗಳು
അർത്ഥം വ്യതിയാനം,ವಿಚಲನ ಎಂದರ್ಥ
ഡീവിയേഷൻ സ്ക്വയർ ശരാശരി,ವಿಚಲನ ಸ್ಕ್ವೇರ್ ಮೀನ್
ചതുരം അർത്ഥം പിശക്,ಚದರ ಅರ್ಥ ದೋಷ
"അർത്ഥം, ശരാശരി മൂല്യം","ಸರಾಸರಿ, ಸರಾಸರಿ ಮೌಲ್ಯ"
അർത്ഥം സിദ്ധാന്തം,ಅರ್ಥ ಪ್ರಮೇಯ
ബബ്ലി അളവ്,ಬಬ್ಲಿ ಮಾಪನ
"ഇടത്തരം, ഇടത്തരം, ഇടത്തരം, ഇടത്തരം","ಮಧ್ಯಮ, ಮಧ್ಯಮ, ಮಧ್ಯಮ, ಮಧ್ಯಮ"
മീഡിയൻ സെന്റർ,ಮಧ್ಯಮ ಕೇಂದ್ರ
മീഡിയൻ കർവ്,ಮಧ್ಯದ ವಕ್ರರೇಖೆ
മെസോതെലിയോമ,ಮೆಸೊಥೆಲಿಯೊಮಾ
സന്ദേശം,ಸಂದೇಶ
"ആചാരം, രീതി","ಪದ್ಧತಿ, ವಿಧಾನ"
ഇല്ലാതാക്കൽ രീതി,ಅಳಿಸುವಿಕೆ ವಿಧಾನ
വിപരീത രീതി,ವಿಲೋಮ ವಿಧಾನ
ആവർത്തന രീതി,ಪುನರಾವರ್ತನೆಯ ವಿಧಾನ
ഏറ്റവും കുറഞ്ഞ ചതുരം,ಕನಿಷ್ಠ ಚೌಕ
ടോർക്ക് രീതി,ಟಾರ್ಕ್ ವಿಧಾನ
സമാനമായ ത്രികോണ രീതി,ಇದೇ ರೀತಿಯ ತ್ರಿಕೋನ ವಿಧಾನ
ചരിവ് ഇറക്കം രീതി,ಇಳಿಜಾರು ಮೂಲದ ವಿಧಾನ
സമാഹാര രീതി,ಸಂಕಲನ ವಿಧಾನ
നിർണ്ണയിക്കാത്ത ഗുണക രീതി,ನಿರ್ಧರಿಸದ ಗುಣಾಂಕ ವಿಧಾನ
ദൂരം ജനസംഖ്യ,ದೂರದ ಜನಸಂಖ್ಯೆ
മെട്രിക് സിസ്റ്റം,ಮೆಟ್ರಿಕ್ ಪದ್ಧತಿ
മെട്രിക് യൂണിറ്റ്,ಮೆಟ್ರಿಕ್ ಘಟಕ
സൂക്ഷ്മ സിദ്ധാന്തം,ಸೂಕ್ಷ್ಮ ಸಿದ್ಧಾಂತ
മധ്യഭാഗം,ಮಧ್ಯಮ
ഇടത്തരം,ಮಧ್ಯಮ
കേന്ദ്ര പോയിന്റ്,ಕೇಂದ್ರ ಬಿಂದು
മിഡ്‌പോയിന്റ് ഫോർമുല,ಮಧ್ಯಬಿಂದು ಸೂತ್ರ
കുറഞ്ഞ ബഹുപദം,ಕನಿಷ್ಠ ಬಹುಪದೋಕ್ತಿ
മിനിമ സിദ്ധാന്തം,ಕನಿಷ್ಠ ಸಿದ್ಧಾಂತ
"ഏറ്റവും കുറഞ്ഞ, ഏറ്റവും താഴ്ന്ന, ഏറ്റവും താഴ്ന്ന","ಕನಿಷ್ಠ, ಕಡಿಮೆ, ಕಡಿಮೆ"
