Odiya,Malayalam
ଉପକରଣ ମାପିବା |,ഉപകരണങ്ങൾ അളക്കുന്നു
ଯନ୍ତ୍ର ମାପିବା,ഉപകരണം അളക്കുന്ന ഉപകരണം
କ୍ଷେତ୍ର ଶକ୍ତିର ଯନ୍ତ୍ର ମାପିବା |,ഫീൽഡ് ശക്തിയുടെ അളവ് അളക്കുന്നു
ଟେପ୍ ମାପିବା |,ടേപ്പ് അളക്കുന്നു
ଯନ୍ତ୍ରକ .ଶଳ |,യന്തനിര്മ്മാണം
ମିଡିଆ ସର୍ଭର |,മീഡിയ സെർവർ
ମଧ୍ୟମ,മധസ്ഥാനം
ମଧ୍ୟମ ଫ୍ରିକ୍ୱେନ୍ସି |,ഇടത്തരം ആവൃത്തി
ମଧ୍ୟମ ଫ୍ରିକ୍ୱେନ୍ସି ତରଙ୍ଗ |,ഇടത്തരം ഫ്രീക്വൻസി തരംഗം
ମଧ୍ୟମ ତରଙ୍ଗ (MW),ഇടത്തരം വേവ് (MW)
ମେଗା-ଓହମ୍ |,മെഗാ-ഓം
Megger,മെഗർ
ସ୍ମୃତି,സ്മരണം
ଉପକୃତ,സാമഹമായ
ମେନୁ ବାର୍,മെനു ബാർ
ମର୍କୁରୀ ସୁଇଚ୍ |,മെർക്കുറി സ്വിച്ച്
ମିଶ୍ରଣ,ലയിക്കുന്നു
ବାର୍ତ୍ତା |,ദൂത്
ମେଟାଡାଟା |,മെറ്റാഡാറ്റ
ଧାତୁ-ଅକ୍ସାଇଡ୍ ସେମିକଣ୍ଡକ୍ଟର ଡିଏଚ୍ |,മെറ്റൽ-ഓക്സൈഡ് അർദ്ധചാലകൻ ഡയോഡ്
ଧାତୁ-ଶନିବା କେବୁଲ୍ |,മെറ്റൽ-ഷീത്ത് കേബിൾ
ମିଟର,മാപിനി
ଭୋଜନର ପ୍ୟାନେଲ୍ |,മീറ്ററിംഗ് പാനൽ
ମିକା,മൈക്ക
ମିକା-ଇନସୁଲେସନ୍ |,മൈക്ക-ഇൻസുലേഷൻ
ମାଇକ୍ରୋ-,മൈക്രോ-
ମାଇକ୍ରୋ ଉପାଦାନ |,മൈക്രോ ഘടകം
ମାଇକ୍ରୋ କମ୍ପ୍ୟୁଟର |,മൈക്രോ കമ്പ്യൂട്ടർ
ମାଇକ୍ରୋ-ନିୟନ୍ତ୍ରକ |,മൈക്രോ കൺട്രോളർ
ମାଇକ୍ରୋ-ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |,മൈക്രോ ഇലക്ട്രോണിക്സ്
ମାଇକ୍ରୋଫୋନ୍ |,മൈക്രോഫോൺ
ମାଇକ୍ରୋଫୋନିକ୍ସ |,മൈക്രോഫോണിക്സ്
ମାଇକ୍ରୋ ପ୍ରପ୍ସେସନସର,മൈക്രോപ്രൊസസ്സർ
ମାଇକ୍ରୋ-ଭୋଲ୍ଟ (MV),മൈക്രോ-വോൾട്ട് (എംവി)
ମାଇକ୍ରୋୱେଭ୍ |,മൈക്രോവേവ്
ମାଇକ୍ରୋୱେଭ୍ ଆଣ୍ଟେନା |,മൈക്രോവേവ് ആന്റിന
ମାଇକ୍ରୋୱେଭ୍ ବିମ୍ |,മൈക്രോവേവ് ബീം
ମଧ୍ୟଭାଗ ବ୍ୟାଣ୍ଡ,മിഡ്-ബാൻഡ്
ସ୍ଥାନାନ୍ତରଣ,കുടിയേറ്റം
ସ୍ଥାନାନ୍ତରଣ ପଥ,മൈഗ്രേഷൻ പാത്ത്
କ୍ଷୁଦ୍ରତା |,ചെറുതാക്കുക
ମିନିୟରାଇଜଡ୍ |,ചെറുതാക്കിയത്
ସର୍ବନିମ୍ନ,ഏറ്റവും കുറഞ്ഞ
ସର୍ବନିମ୍ନ ତାପମାତ୍ରା |,കുറഞ്ഞ താപനില
ସର୍ବନିମ୍ନ ବ୍ୟବହାର ଯୋଗ୍ୟ କ୍ଷେତ୍ର ଶକ୍ତି |,കുറഞ്ഞ ഉപയോഗയോഗ്യമായ ഫീൽഡ് കരുത്ത്
ସଂଖ୍ୟାଲଘୁ ବାହକ |,ന്യൂനപക്ഷ കാരിയർ
ଭୁଲ ବୁ misାନ୍ତୁ |,തെറ്റി വായിക്കുക
ମିଶ୍ରଣ କରନ୍ତୁ |,കൂട്ടിക്കലര്ത്തുക
ମିଶ୍ରିତ ବ୍ଲାନକିଙ୍ଗ |,മിക്സഡ് ശൂന്യത
ମିଶ୍ରିତ ସିଙ୍କ୍ |,സമ്മിശ്ര സമന്വയം
ମିକ୍ସର୍,മിക്സര്
ମିକ୍ସର୍ ଟ୍ୟୁବ୍ |,മിക്സർ ട്യൂബ്
ମିଶ୍ରଣ ଙ୍କ,മിക്സിംഗ്
ମିଶ୍ରଣ ସର୍କିଟ |,സർക്യൂട്ട് മിക്സിംഗ്
ମିସୋନିକ୍ |,മെന്നിക്
ମନମୋନିକ୍ସ |,മെമ്മോണിക്സ്
ମୋବାଇଲ୍ |,ഇളക്കാവുന്ന
ମୋବାଇଲ ମଲ୍ଟିମିଡ଼ିଆ ପ୍ରୟୋଗ,മൊബൈൽ മൾട്ടിമീഡിയ ആപ്ലിക്കേഷൻ
ମୋବାଇଲ ଟିଭି,മൊബൈൽ ടിവി
ମୋଡ୍,മാതിരി
ବିଫଳତାର ଧାରା |,പരാജയത്തിന്റെ രീതി
ପ୍ରସାର ଧାରା,പ്രചരിപ്പിക്കാനുള്ള രീതി
ମଡେଲ୍,മാതൃക
ମୋଡେମ୍,മോഡം
ଆଧୁନିକ FM ଟ୍ରାନ୍ସମିଟର |,ആധുനിക എഫ്എം ട്രാൻസ്മിറ്റർ
ଆଧୁନିକ ଧାରା,ആധുനിക ട്രെൻഡുകൾ
ବିନ୍ୟାସ କରିବାର ମୋଡ୍ |,കോൺഫിഗറേഷന്റെ മോഡുകൾ
ପରିବର୍ତ୍ତନ କରନ୍ତୁ |,രൂപാന്തരപ്പെടുത്തുക
କ୍ରମାଗତ କ୍ରମାଗତ ତରଙ୍ଗ |,മൊഡ്യൂലേറ്റഡ് തുടർച്ചയായ തരംഗം
ମୋଡଲେଡ୍ ସଙ୍କେତ |,മൊഡ്യൂലേറ്റഡ് സിഗ്നൽ
ମୋଡ୍ୟୁଲେଟ୍ ତରଙ୍ଗଫର୍ମ |,മൊഡ്യൂലേറ്റഡ് വേവ്ഫോം
ମୋଡ୍ୟୁଲେସନ୍,മോഡുലേഷൻ
ମୋଡ୍ୟୁଲେସନ୍ ଆଡପ୍ଟିଟ୍ |,മോഡുലേഷൻ വ്യാപ്തി
ମୋଡ୍ୟୁଲେସନ୍ କ୍ଷମତା |,മോഡുലേഷൻ കഴിവ്
ମୋଡଲେସନ୍ ଫ୍ରିକ୍ୱେନ୍ସି,മോഡുലേഷൻ ആവൃത്തി
Modutulation Index,മോഡുലേഷൻ സൂചിക
ମୋଡୁଲେସନ୍ ର linc ଖଦତା |,മോഡുലേഷൻ രേഖീയത
ମୋଡ୍ୟୁଲେସନ୍ ମିଟର,മോഡുലേഷൻ മീറ്റർ
ମୋଡୁଲେସନ୍ ମନିଟର |,മോഡുലേഷൻ മോണിറ്റർ
ମୋଡୁଲେସନ୍ ଶତକଡା,മോഡുലേഷൻ ശതമാനം
ମୋଡ୍ୟୁଲେଟର,മൊഡലേറ്റർ
ମଡ୍ୟୁଲ୍ |,മൊഡ്യൂൾ
ଆର୍ଦ୍ରତା,ഈര്പ്പം
ମୁକ୍ତି,ആധിപത്യം
ମନିଟର,നിരന്തരം നിരീക്ഷിക്കുക
ମନିଟରିଂ,നിരീക്ഷണകരമായ
ମନିଟରିଂ ଏବଂ ବିଶ୍ଳେଷଣ କ ques ଶଳ |,നിരീക്ഷണവും വിശകലന സാങ്കേതികതകളും
ମନିଟରିଂ ଏବଂ ନିୟନ୍ତ୍ରଣ କରନ୍ତୁ |,നിരീക്ഷണവും നിയന്ത്രണവും
ମନିଟରିଂ ଷ୍ଟେସନ |,മോണിറ്ററിംഗ് സ്റ്റേഷൻ
ମୋନୋକ୍ରୋମ୍ |,മോണോക്രോം
ମୋନୋଫୋଲିକ୍ ଟ୍ରାନ୍ସମିସନ୍ |,മോണോഫോണിക് ട്രാൻസ്മിഷൻ
ମର୍ଗେଙ୍କ,മോർഫ്
ମଠ,മോർഫിംഗ്
ମର୍ଫିଜିମ୍,മോർഫിസം
ମୋସାକାଲ,മൊസൈക്
ମଦରବୋର୍ଡ |,മദരബലാജം
ଗତି କ୍ଷତିପୂରଣ |,ചലന നഷ്ടപരിഹാരം
ଗତି ଆକଳନ |,ചലന കണക്കാക്കൽ
ମୋନ୍ ଭେନ୍ଟର୍ |,ചലന വെക്റ്റർ
ଗତି ଭିଡିଓ |,ചലന വീഡിയോ
ମୋଟର,യന്തവാഹനം
ମୋଟର ଅପରେଟର |,മോട്ടറോ ഓപ്പറേറ്റർ
ମୋଟର ଷ୍ଟାର୍ଟର୍ |,മോട്ടോർ സ്റ്റാർട്ടർ
ମାଉଣ୍ଟ,മ .ണ്ട്
ମାଉସ୍,ചുണ്ടെലി
ମାଉସ୍ ଇଣ୍ଟରଫେସ୍ |,മൗസ് ഇന്റർഫേസ്
ଗତି,ചലനം
ମଲ୍ଟି ଚ୍ୟାନେଲ୍ ଏକ୍ସଟେନ୍ସନ୍ |,മൾട്ടി ചാനൽ വിപുലീകരണം
ମଲ୍ଟିକାଷ୍ଟିଂ,മൾട്ടികാസ്റ്റിംഗ്
ମଲ୍ଟିଚାନେଲ୍ ସିଗନାଲ୍ |,മൾട്ടിചാനൽ സിഗ്നലുകൾ
ବହୁରାଷ୍ଟ୍ରୀୟ ମାଇକ୍ରୋଫୋନ୍ |,മൾട്ടിഡിറേജ് മൈക്രോഫോൺ
ବହୁଭାଷାର ମନ୍ତବ୍ୟ,ബഹുഭാഷാ വ്യാഖ്യാനം
ମଲ୍ଟିମିଡ଼ିଆ,മൾട്ടിമീഡിയ
ମଲ୍ଟିମିଡ଼ିଆ କିଓସକ୍କ,മൾട്ടിമീഡിയ കിയോസ്ക്
ମଲ୍ଟିମିଟର |,മണ്ട്മീറ്റർ
ଏକାଧିକ ପଥ,മൾട്ടിപാത്ത്
ଏକାଧିକସଂକ୍ତି ପୁନ repolation |,മൾട്ടിപാത്ത് സ്വീകരണം
ଚମତ୍କାର,മത്രാലയം
ଏକାଧିକ,പെരുക്കമായ
ଏକାଧିକ ଆକ୍ସେସ୍ ସିଷ୍ଟମ୍ |,ഒന്നിലധികം ആക്സസ് സിസ്റ്റം
ସ୍ୱତନ୍ତ୍ର-,മസ്തീനകം
ସ୍ୱଦଶିଳ,മൾട്ടിപ്ലക്സർ
ସ୍ୱାର୍ଥକ,മൾട്ടിക്സിംഗ്
ମଲ୍ଟିସେଜ୍ ଆମ୍ପ୍ଲିଫାୟର୍ |,മൾട്ടിസ്റ്റേജ് ആംപ്ലിഫയർ
ମଲ୍ଟିଟେକିଙ୍ଗ୍,മൾട്ടിടാസ്കിംഗ്
ମଲ୍ଟିଭାଟି ଆକ୍ଟର୍ |,മൾട്ടിവർവറ്റർ
ମୂକ,മിണ്ടാത്ത
ମ୍ୟୁଚୁଆଲ୍ ଆଚରଣ |,പരസ്പര പെരുമാറ്റം
ମ୍ୟୁଚୁଆଲ୍ ପ୍ରତିରୋପଣ |,പരസ്പര പ്രകോപനം
ମ୍ୟୁଚୁଆଲ୍ ଇଣ୍ଡିକାନ୍ସ |,പരസ്പര ഉൾപ്പെടുത്തൽ
ମ୍ୟୁଚୁଆଲ୍ ହସ୍ତକ୍ଷେପ |,പരസ്പര ഇടപെടൽ
ନାନୋ-ଟେକ୍ନୋଲୋଜି |,നാനോ-സാങ്കേതികവിദ്യ
ସଂକୀର୍ଣ୍ଣ ବନ୍ଧନ |,ഇടുങ്ങിയത്
ନାରୀ ବୁ understanding ାନ |,ഇടുങ്ങിയ കാസ്റ്റിക്കൽ
ପ୍ରାକୃତିକ ଡ୍ରାଫ୍ଟ |,പ്രകൃതിദത്ത ഡ്രാഫ്റ്റ്
ନାଭିଗେଟର୍,നാവിഗേറ്റർ
ନକାରାତ୍ମକ,നിഷേധിക്കുന്ന
ନକାରାତ୍ମକ ପକ୍ଷପାତ,നെഗറ്റീവ് പക്ഷപാതം
ନକାରାତ୍ମକ ଦେୟ |,നെഗറ്റീവ് ചാർജ്
ନକାରାତ୍ମକ ମତାମତ |,നെഗറ്റീവ് ഫീഡ്ബാക്ക്
ନକାରାତ୍ମକ ଶିଖର |,നെഗറ്റീവ് കൊടുമുടി
ନକାରାତ୍ମକ ପ୍ରତିରୋଧ |,നെഗറ്റീവ് പ്രതിരോധം
ନିଟ୍ ଲାଭ,മൊത്തം നേട്ടം
ନିଟ୍ କ୍ଷତି |,മൊത്തം നഷ്ടം
Netifette,നെറ്റിക്യൂനെറ്റ്
ନେଟୱର୍କ,നെറ്റ്വർക്ക്
ନେଟୱାର୍କ ଆନାଲିଜର୍,നെറ്റ്വർക്ക് അനലൈസർ
ନେଟୱର୍କ ଫାଇଲତନ୍ତ୍ର |,നെറ്റ്വർക്ക് ഫയൽ സിസ്റ്റം
ନେଟୱର୍କ ଯୋଜନା,നെറ്റ്വർക്ക് ആസൂത്രണം
ନେଟୱର୍କ ସମାପ୍ତି,നെറ്റ്വർക്ക് അവസാനിപ്പിക്കൽ
ନେଟୱର୍କିଙ୍ଗ,നെറ്റ്വറിംഗ്
ନିରପେକ୍ଷ |,നിക്ഷ്പക്ഷമായ
ନିରପେକ୍ଷ କରିବା,നിർവീര്യമാക്കൽ
ନ୍ୟୁଜ୍ ରୁମ୍ ସ୍ୱୟଂଚାଳିତ |,വാർത്താ റൂം ഓട്ടോമേഷൻ
ନିବଲ୍,കാലികമായ
ନାଚେ,മാടം
କ laver ଣସି ଭାର ପରୀକ୍ଷା ନାହିଁ |,ലോഡ് ടെസ്റ്റ് ഇല്ല
ନୋଡ୍,നോഡ്
ଶବ୍ଦ,ശബ്ദം
ଶବ୍ଦ ଚିତ୍ର,ശബ്ദ രൂപം
ଶବ୍ଦ ଫିଲ୍ଟର୍,ശബ്ദ ഫിൽട്ടർ
ଶବ୍ଦ ଚଟାଣ,ശബ്ദ നില
ଶବ୍ଦ ଫାଟକ,നോയ്സ് ഗേറ്റ്
ଶବ୍ଦ ପ୍ରତିରୋପଣ |,ശബ്ദ പ്രതിരോധശേഷി
ଶବ୍ଦ ଘାତକ |,ശബ്ദ കൊലയാളി
ଶବ୍ଦ ସ୍ତର,ശബ്ദ നില
ଶବ୍ଦ ଶକ୍ତି,ശബ്ദം ശക്തി
ଶବ୍ଦ ଶ୍ ipping ୀଜର |,ശബ്ദത്തിന്റെ ആകൃതിയിലുള്ള അളവ്
ଶବ୍ଦ ଉତ୍ସ,ശബ്ദ ഉറവിടം
ଶବ୍ଦ ଦମନ ସର୍କିଟ୍ |,ശബ്ദം അടിച്ചമർത്തൽ സർക്യൂട്ട്
ଶବ୍ଦ ଦମନକାରୀ,ശബ്ദം അടിച്ചമർ
ଶବ୍ଦ ତାପମାତ୍ରା |,ശബ്ദ താപനില
ଶବ୍ଦ ତାପମାତ୍ରା |,ശബ്ദ താപനില
ଶବ୍ଦ ତ୍ରିରଙ୍ଗା |,ശബ്ദം ത്രികോണം
ଶବ୍ଦ ଭୋଲଟେଜ୍ |,നോയ്സ് വോൾട്ടേജ്
ଶବ୍ଦହୀନ |,ശബ്ദമില്ലാത്ത
ଶବ୍ଦହୀନ କୋଡିଂ |,ശബ്ദമില്ലാത്ത കോഡിംഗ്
କୋଳାହଳପୂର୍ଣ୍ଣ ରିସେପ୍ସନ୍ |,ഗൗരവ സ്വീകരണം
ନାମମାତ୍ର ସ୍ୱତନ୍ତ୍ର କ୍ଷେତ୍ର ଶକ୍ତି |,നാമമാത്രമായ ഉപയോഗയോഗ്യമായ ഫീൽഡ് ശക്തി
ଅଣ-ନିର୍ଦ୍ଦେଶନାମା ମାଇକ୍ରୋଫୋନ୍ |,നോൺ-ഡോറിസിറ്റോണൽ മൈക്രോഫോൺ
ଅଣ-ନିର୍ଗତ ଭାର |,ഇൻഡക്റ്റീവ് ലോഡ്
ଅଣ-ନିରୀକ୍ଷକ ପ୍ରତିରୋଧ |,ധനരഹിതമായ പ്രതിരോധം
ଅନୁକୂଳ ତରଙ୍ଗ |,നോൺ-സിനോസോയ്ഡൽ തരംഗം
ଅଣ-ଅସ୍ଥିର ସ୍ମୃତି |,അസ്ഥിരമല്ലാത്ത മെമ്മറി
କିମ୍ବା ଫାଟକ,കവാടം
ସାଧାରଣ ଗତି,സാധാരണ വേഗത
ସାଧାରଣ ଯୋଗାଣ |,സാധാരണ വിതരണം
Etch,നോച്ച്
Notch ଫିଲ୍ଟର୍ |,നോച്ച് ഫിൽട്ടർ
ସାଂଖ୍ୟିକ,എണ്ണത്തിലുള്ള
ସାଂଖ୍ୟିକ ନିୟନ୍ତ୍ରିତ ଓକିଲର୍ |,സംഖ്യാപരമായി നിയന്ത്രിത ഓസിലേറ്റർ
ବାଦାମ-ବୋଲ୍ଟ |,നട്ട്-ബോൾട്ട്
Nyquist- ଶାନନ୍ ଥିଓରେମ୍ |,Nyquist-shannon thearem
ବସ୍ତୁ-ଆଧାରିତ,ഒബ്ജക്റ്റ് ഓറിയന്റഡ്
ଅକ୍ଟାଲ୍ |,ഒക്ടക്ട്
ଓକ୍ୱେନ୍ସି ଅଫ୍ ଫ୍ରିକ୍ୱେନ୍ସି |,ആവൃത്തിയുടെ ഒക്ടേവ്
ଅକ୍ଟେଟ୍,ഒക്റ്റെറ്റ്
ଅଫ-ଲାଇନ୍ |,ഓഫ്-ലൈൻ
ଅଫସେଟଗୁଡିକ,ഓഫ്സെറ്റ്
ଓମ୍,ഓം
OHM ମିଟର,ഓം മീറ്റർ
ତେଲ ସର୍କିଟ୍ ବ୍ରେକର୍ |,ഓയിൽ സർക്യൂട്ട് ബ്രേക്കർ
ତେଲ ଫିଲ୍ଟର୍,ഓയിൽ ഫിൽട്ടർ
ତେଲ ବୁଡିଗଲା |,എണ്ണ മുങ്ങി
ତେଲ ସ୍ତରୀୟ ଗେଜ୍ |,ഓയിൽ ലെവൽ ഗേജ്
ଓମନି-ଦିଗାଲ୍ ଆଣ୍ଟେନା |,ഓമ്നി-ദിശാസൂചന ആന്റിന
ଓମନି-ଦିଗାଲ୍ ମାଇକ୍ରୋଫୋନ୍ |,ഓമ്നി-ദിശാസൂചന മൈക്രോഫോൺ
ଦରକାର ଅନୁସାର,ആവശ്യപ്പെടുന്നതനുസരിച്ച്
ଚାହିଦା ଷ୍ଟ୍ରିମିଂ |,ഓൺ-ഡിമാൻഡ് സ്ട്രീമിംഗ്
ଅନ-ଲାଇନ (ଅନଲାଇନ୍),ഓൺ-ലൈൻ (ഓൺലൈൻ)
ଅନଲାଇନ୍ ଆନାଲିଟିକାଲ୍ ପ୍ରକ୍ରିୟାକରଣ |,ഓൺലൈൻ അനലിറ്റിക്കൽ പ്രോസസ്സിംഗ്
ଚାଲୁ ବନ୍ଦ,Ov-ഓഫ്
ଅନ୍-ଅଫ୍ କୀ ମଡ୍ୟୁଲେସନ୍ |,ഓൺ-ഓഫ് കീയിംഗ് മോഡുലേഷൻ
ଖୋଲିବା ସର୍କିଟ |,തുറന്ന സർക്യൂട്ട്
ମୁକ୍ତ ଉତ୍ସ,തുറന്ന ഉറവിടം
ଖୋଲା ସିଷ୍ଟମ୍,തുറന്ന സിസ്റ്റം
କାର୍ଯ୍ୟ୍କାର ଫ୍ରିକ୍ୱେନ୍ସି |,പ്രവർത്തന ആവൃത്തി
ପରିଚାଳନା ପ୍ରଣାଳୀ,ഓപ്പറേറ്റിംഗ് സിസ്റ്റം
ଅପରେସନ୍,ശസ്തകിയ
ଅପରେଟର୍,ടെലഫോണ്ഓപ്പറേറ്റര്
ଅପ୍ଟିକାଲ୍ ଫାଇବର |,ഒപ്റ്റിക്കൽ ഫൈബർ
ଅପ୍ଟିକାଲ୍ ଫ୍ରିକ୍ୱେନ୍ସି |,ഒപ്റ്റിക്കൽ ആവൃത്തി
ଅପ୍ଟିକାଲ୍ ହ୍ରାସ |,ഒപ്റ്റിക്കൽ റിഡക്ഷൻ
ଅପ୍ଟିକାଲ୍ ରେଜୋଲୁସନ,ഒപ്റ്റിക്കൽ മിഴിവ്
ଅପ୍ଟିକାଲ୍ ଟ୍ରାକ୍ |,ഒപ്റ്റിക്കൽ ട്രാക്ക്
ସର୍ବୋତ୍କୃଷ୍ଟ କାର୍ଯ୍ୟ ଫ୍ରିକ୍ୱେନ୍ସି |,ഒപ്റ്റിമൽ വർക്കിംഗ് ആവൃത്തി
Optocoleler,ഒപ്റ്റകോളർ
OptookeCelections,ഒപ്റ്റോ ഇലക്ട്രോണിക്സ്
କିମ୍ବା ଫାଟକ,അല്ലെങ്കിൽ ഗേറ്റ്
