Hindi,Odiya
अथवा पूरक द्वार,କିମ୍ବା ସଂପୃକ୍ତ ଫାଟକ |
" प्रसामान्य , प्राकृतिक , मानक , सामान्य, साधारण , अभिलंब , नॉर्मल","ସାଧାରଣ, ପ୍ରାକୃତିକ, ମାନକ, ସାଧାରଣ, ସାଧାରଣ, ସାଧାରଣ, ସାଧାରଣ |"
अभिलंब त्वरण,ସାଧାରଣ ତ୍ୱରଣ |
अभिलंब कोण,ସାଧାରଣ କୋଣ
प्रसामान्य वक्र,ସାଧାରଣ ବକ୍ର
प्रसामान्य घनत्व फलन,ସାଧାରଣ ଘନତା କାର୍ଯ୍ୟ
प्रसामान्य बंटन,ସାଧାରଣ ବଣ୍ଟନ |
प्रसामन्य बंटन फलन,ସାଧାରଣ ବଣ୍ଟନ କାର୍ଯ୍ୟ
आव्यूह का प्रसामान्य रूप,ମାଟ୍ରିକ୍ସର ସାଧାରଣ ରୂପ |
प्रसामान्य बारंबारता,ସାଧାରଣ ଫ୍ରିକ୍ୱେନ୍ସି |
प्रसामान्यीकृत वक्र,ସାଧାରଣ ବକ୍ର
प्रसामान्यीकृत चलबिंदु संख्या,ସ୍ flo ାଭାବିକ ଭାସମାନ ବିନ୍ଦୁ ସଂଖ୍ୟା |
प्रसामान्यक,ନର୍ମାଲାଇଜର୍
प्रसामान्य आव्यूह,ସାଧାରଣ ମ୍ୟାଟ୍ରିକ୍ସ |
प्रसामान्य प्रायिकता वक्र,ସାଧାରଣ ସମ୍ଭାବ୍ୟତା ବକ୍ର
प्रसामान्य प्रायिकता बंटन,ସାଧାରଣ ସମ୍ଭାବନା ବଣ୍ଟନ |
"प्रसामान्य उपसमूह, विशिष्ट उपसमूह","ସାଧାରଣ ସବ୍ ଗ୍ରୁପ୍, ନିର୍ଦ୍ଦିଷ୍ଟ ସବ୍ ଗ୍ରୁପ୍ |"
मानकित रैखिक समष्टि,ମାନକ ର line ଖ୍ୟ ସ୍ଥାନ |
सदिश मानक,ଭେକ୍ଟର ମାନକ
"NOT गेट, न गेट","ଗେଟ୍ ନୁହେଁ, ଗେଟ୍ ନୁହେଁ |"
नकुत्रापि सघन समुच्चय,ରାତିର ଘନ ଏଗ୍ରିଗେଟ୍ |
निराकरणीय परिकल्पना,ଶୂନ୍ୟ ଅନୁମାନ
शून्य आव्यूह,ଶୂନ୍ୟ ମ୍ୟାଟ୍ରିକ୍ସ
रिक्त समुच्चय,ଖାଲି ସେଟ୍ |
शून्य सदिश,ଶୂନ୍ୟ ଭେକ୍ଟର |
संख्या,ସଂଖ୍ୟା
संख्या अक्ष,ସଂଖ୍ୟା ଅକ୍ଷ
संख्या पद्‌धति,ସଂଖ୍ୟା ସିଷ୍ଟମ୍ |
" संख्यांक (सं.) , संख्यात्मक (वि.)","ସାଂଖ୍ୟିକ (ନା), ସାଂଖ୍ୟିକ (V.)"
"संख्यान, संख्या देना","ସଂଖ୍ୟାକୁ, ସଂଖ୍ୟାକୁ"
अंश,ଭାଗ
संख्यात्मक गुणांक,ସାଂଖ୍ୟିକ ଗୁଣବତ୍ତା
संख्यात्मक अभिकलन,ସାଂଖ୍ୟିକ ଗଣନା
संख्यात्मक अवकलन,ସାଂଖ୍ୟିକ ଭିନ୍ନତା |
संख्यात्मक विधि,ସାଂଖ୍ୟିକ ପଦ୍ଧତି |
"n-सदिश , n-वेक्टर","n- ଭେକ୍ଟର୍, n- ଭେକ୍ଟର୍ |"
n-सदिश समष्टि,n- ଭେକ୍ଟର୍ ସ୍ପେସ୍ |
" वस्तु , पिडं , बिबं","ବସ୍ତୁ, ଶରୀର, ବସ୍ତୁ"
उद्‌देश्य फलन,ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍
"तिर्यक, तिरछा","oblique, oblique"
तिर्यक अनंतस्पर्शी,oblique asymptote |
तिर्यक अक्ष,oblique axis
"तिर्यक परिच्छेद , तिरछी काट","କ୍ରସ୍ ବିଭାଗ, କ୍ରସ୍ ବିଭାଗ |"
प्रेक्षण,ପର୍ଯ୍ୟବେକ୍ଷଣ
प्रेक्षित बारंबारता,ବାରମ୍ବାର ଦେଖାଯାଏ |
अधिक कोण,ଅବ୍ଟ୍ୟୁଜ୍ କୋଣ |
अष्टभुज,ଅଷ୍ଟାଙ୍ଗ
अष्टफलक,ଅଷ୍ଟାଙ୍ଗ
अष्टाधारी पद्‌धति,ଅକ୍ଟାଲ୍ ସିଷ୍ଟମ୍ |
अष्टांशक ,ଅଷ୍ଟାଣ୍ଟ
विषम,ଓଡିଆ
विषम वक्र,ଅସୀମିତ ବକ୍ର
विषम संख्या,ଅଦ୍ଭୁତ ସଂଖ୍ୟା
विषम क्रमचय,ଅଦ୍ଭୁତ ଅନୁମତି
विषम बहुपद,ଅଦ୍ଭୁତ ବହୁଭୂତ |
" ओजाइव , तोरण","ogive, pylon"
एकैकी संगति,ଏକାକୀ ସଙ୍ଗଠନ |
एकैकी फलन,ଗୋଟିଏ-ଗୋଟିଏ କାର୍ଯ୍ୟ
एकैकी प्रतिचित्र,ଏକକ ମାନଚିତ୍ର
एकधा वर्गीकरण,ଏକପାଖିଆ ବର୍ଗୀକରଣ |
आच्छादक प्रतिचित्र,ଓଭରଲପ୍ ମାନଚିତ୍ର
"खुला, विवृत (वि.)","ଖୋଲା, ଖୋଲା (v।)"
विवृत गोलक,ଖୋଲା କ୍ଷେତ୍ର
विवृत अंतराल,ଖୋଲା ବ୍ୟବଧାନ
विवृत अर्धरेखा,ସେମିଲିନ୍ ଖୋଲନ୍ତୁ |
विवृत समुच्चय,ଖୋଲା ସେଟ୍ |
प्रचालन,ଅପରେଟିଂ
संक्रिया विज्ञान,ଅପରେସନ୍ ସାଇନ୍ସ |
संक्रिया विज्ञान,ଅପରେସନ୍ ସାଇନ୍ସ |
" प्रचालक, ऑपरेटर , संकारक","ଅପରେଟର୍, ଅପରେଟର୍, ଅପରେଟର୍ |"
सम्मुख कोण,ବିପରୀତ କୋଣ |
विपरीत घटना,ବିପରୀତ ଘଟଣା |
इष्टतम आधारी सुसंगत हल,ଉତ୍କୃଷ୍ଟ ଆଧାର ସ୍ଥିର ସମାଧାନ |
इष्टतम अवस्था,ସର୍ବୋତ୍କୃଷ୍ଟ ଅବସ୍ଥା
इष्टतम प्रचय आमाप,ସର୍ବୋତ୍କୃଷ୍ଟ ଫଳାଫଳ ଆକାର
इष्टतम मान,ସର୍ବୋତ୍ତମ ମୂଲ୍ୟ
"अनुकूलतम, इष्टतम","ସର୍ବୋତ୍କୃଷ୍ଟ, ସର୍ବୋତ୍କୃଷ୍ଟ"
कक्षा,କ୍ଲାସ୍
" क्रम , कोटि , घात , मूलांक , समूहांक","କ୍ରମ, କ୍ରମ, ଶକ୍ତି, ରେଡିକ୍ସ, ଗୋଷ୍ଠୀ ସଂଖ୍ୟା |"
क्रमित युग्म,ଅର୍ଡର ହୋଇଥିବା ଯୋଡି |
"क्रमित समुच्चय, क्रमित सेट","ସର୍ଟ ସେଟ୍, ସର୍ଟ ସେଟ୍ |"
"क्रमण, क्रमीकरण","ସର୍ଟିଂ, ସର୍ଟିଂ"
"सारणिक की कोटि , डिटर्मिनेन्ट की कोटि","ନିର୍ଣ୍ଣୟକାରୀଙ୍କ କ୍ରମ, ନିର୍ଣ୍ଣୟକାରୀଙ୍କ କ୍ରମ |"
समूह की कोटि,ଗୋଷ୍ଠୀ ଗ୍ରେଡ୍
आव्यूह की कोटि,ମ୍ୟାଟ୍ରିକ୍ସର କ୍ରମ |
समूह में अवयव की कोटि,ଉପାଦାନଗୁଡିକର ଗୋଷ୍ଠୀ |
अवकल समीकरण की कोटि,ଭିନ୍ନକ୍ଷମ ସମୀକରଣର କ୍ରମ |
संक्रिया क्रम,ଅପରେସନ୍ କ୍ରମ |
शून्यक कोटि,ଶୂନ କ୍ରମ |
क्रमसूचक संख्या,ସାଧାରଣ ସଂଖ୍ୟା
साधारण अवकल समीकरण,ସରଳ ଭିନ୍ନ ଭିନ୍ନ ସମୀକରଣ |
कोटि,ଗ୍ରେଡ୍
अभिविन्यसनीयता,ଅନୁକୂଳତା
दिकविन्यास,ଆଭିମୁଖ୍ୟ
पृष्ठ का अभिविन्यास,ପୃଷ୍ଠା ଆଭିମୁଖ୍ୟ
"उद्‌गम, उद्‌भव, उत्पत्ति","ଉତ୍ପତ୍ତି, ଉତ୍ପତ୍ତି, ଉତ୍ପତ୍ତି"
निर्देश -मूल-बिंदु,ଉତ୍ପତ୍ତି ବିନ୍ଦୁ
लबं केंद्र,ମେଣ୍ amb ା କେନ୍ଦ୍ର |
"लंब कोणीय, लांबिक","ଭୂଲମ୍ବ କୋଣାର୍କ, ପର୍ପେଣ୍ଡିକୁଲାର୍ |"
लंबकोणिक अक्ष,ଅର୍ଗୋଗୋନାଲ୍ ଅକ୍ଷ |
लांबिक परिवार,ମେଣ୍ amb ା ପରିବାର |
"लांबिक समूह, लांबिक गुप","ଲୁମ୍ବିକ୍ ଗ୍ରୁପ୍, ଲୁମ୍ବିକ୍ ଗ୍ରୁପ୍ |"
लंबकोणीयता शर्त,orthogonality ଅବସ୍ଥା |
लांबिकीकरण,ସଂଗ୍ରହ
लांबिक आव्यूह,ଅର୍ଥୋଗୋନାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
"ऑर्थोनॉर्मल, प्रसामान्य लांबिक","orthonormal, ସାଧାରଣ orthonormal |"
प्रसामान्य लांबिक आधार,ସାଧାରଣ ଭୂଲମ୍ବ ଆଧାର |
दोलन,ଦୋହରିବା |
फलन का दोलन,କାର୍ଯ୍ୟର ଦୋହରିବା |
दोलनी फलन,ଦୋହରିବା କାର୍ଯ୍ୟ |
आश्लेषी,asleshi
बाह्य गुणनफल,ବାହ୍ୟ ଉତ୍ପାଦ
"निर्गत, निर्गम, उत्पादन,बहिर्वेश","ଆଉଟପୁଟ୍, ଆଉଟପୁଟ୍, ଆଉଟପୁଟ୍, ଆଉଟଫ୍ଲୋ"
अतिनिर्धारित निकाय,ଅତ୍ୟଧିକ ନିର୍ଦ୍ଦିଷ୍ଟ ସଂସ୍ଥା |
युगलित तुलना,ଯୁଗ୍ମ ତୁଳନା
युगलतः असंयुक्त,ଯୋଡି ଅସନ୍ତୁଷ୍ଟ |
युगलतः स्वतंत्र,ଦମ୍ପତି ସ୍ୱାଧୀନ |
समांतर बल ,ସମାନ୍ତରାଳ ଶକ୍ତି |
समांतर चतुर्भुज,ସମାନ୍ତରାଳ
बल-समांतर चतुर्भुज,ସମାନ୍ତରାଳ
वेग-समांतर चतुर्भुज,ବେଗ ସମାନ୍ତରାଳ
समांतर षट्फलक,ସମାନ୍ତରାଳ
" प्राचल , अंतःखंडी अनुपात, पैरामीटर","ପାରାମିଟର, ବିଚ୍ଛେଦ ଅନୁପାତ, ପାରାମିଟର |"
अप्राचलिक,ଅଣ-ମାନକ
बंटन-प्राचल,ବଣ୍ଟନ ପାରାମିଟର
प्राचलिक,ପାରାମିଟର
प्राचलि क निर्देशांक,ପାରାମିଟର ସଂଯୋଜନା
प्राचलिक वक्र,ପାରାମିଟ୍ରିକ୍ ବକ୍ର
प्राचलिक समीकरण,ପାରାମିଟ୍ରିକ୍ ସମୀକରଣ
प्राचलिक रैखि क प्रोग्रामन,ପାରାମେଟ୍ରିକ୍ ଲାଇନ୍ ପ୍ରୋଗ୍ରାମିଂ |
प्राचल विधि,ପାରାମିଟର ପଦ୍ଧତି
प्राचलिक उद्‌देश्य फलन,ପାରାମେଟ୍ରିକ୍ ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍
प्राचलिक प्रोग्रामन,ପାରାମିଟର ପ୍ରୋଗ୍ରାମିଂ
प्राचलिक निरूपण,ପାରାମିଟର ପ୍ରତିନିଧିତ୍ୱ
प्राचलीकरण,ପାରାମିଟରାଇଜେସନ୍
"कोष्ठक, बंधनी","ବ୍ରାକେଟ୍, ବାନ୍ଧିବା |"
कोष्ठक चिह्न,ବନ୍ଧନୀ
मूल समष्टि,ପିତାମାତା ଜନସଂଖ୍ୟା |
पैरेटो-वक्र,ପାରେଟୋ-ବକ୍ର
समता जांच,ଯୁଗଳ ଯାଞ୍ଚ |
आंशिक संकरण,ଆଂଶିକ ହାଇବ୍ରିଡାଇଜେସନ୍ |
आंशिक सहसंबंध,ଆଂଶିକ ସମ୍ବନ୍ଧ
आंशिक अवकलज,ଆଂଶିକ derivatives
आंशिक अवकल समीकरण,ଆଂଶିକ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |
आंशिक अवकलन,ଆଂଶିକ ଭିନ୍ନକ୍ଷମ |
आंशिक भिन्न,ଭଗ୍ନାଂଶ ଭଗ୍ନାଂଶ
आंशिक समाकलन,ଆଂଶିକ ଏକୀକରଣ
अंशतः क्रमित,ଆଂଶିକ ସର୍ଟ ହୋଇଛି |
अंशतः क्रमित समुच्चय,ଆଂଶିକ ଅର୍ଡର ସେଟ୍ |
आंशिक क्रम,ଆଂଶିକ କ୍ରମ |
आंशिक समाश्रयण गुणांक,ଆଂଶିକ ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |
आंशिक योगफल,ଆଂଶିକ ରାଶି
कण,କଣିକା
विशिष्ट स्थिति,ନିର୍ଦ୍ଦିଷ୍ଟ ପରିସ୍ଥିତି |
विशेष समाकल,ବିଶେଷ ଅବିଚ୍ଛେଦ୍ୟ |
विशेष हल,ସ୍ୱତନ୍ତ୍ର ହଳ
"विभाजन, वितरण","ବିଭାଜନ, ବଣ୍ଟନ"
आव्यूहों का विभाजन,ମାଟ୍ରିକ୍ସର ବିଭାଜନ |
विभागकारी मान,ବିଭାଗୀୟ ମୂଲ୍ୟ
पास्कल त्रिभुज,ପାସ୍କାଲ୍ ତ୍ରିରଙ୍ଗା |
"चित्राम, प्रति मान, प्रति रूप, पैटर्न","ଚିତ୍ର, ପ୍ରତି ମୂଲ୍ୟ, ପ୍ରତି ଫର୍ମ, ପାଟର୍ନ |"
प्रति रूप फलन,କାଉଣ୍ଟର ଫଙ୍କସନ୍
प्रति रूप समस्या,କପି ସମସ୍ୟା
नीतभार वेग,ପେଲୋଡ୍ ବେଗ |
भुगतान फलन,ଦେୟ କାର୍ଯ୍ୟ
भुगतान आव्यूह,ଦେୟ ମ୍ୟାଟ୍ରିକ୍ସ
p-आधार,p-base
p-संचित्र,p- ବର୍ଣ୍ଣ
पियानो-वक्र,ପିଆନୋ-ବକ୍ର
पियानो-समष्टि,ପିଆନୋ ସଂଗୀତ
पदिक समीकरण,ଶବ୍ଦ ସମୀକରଣ |
प्रतिशत,ଶତକଡା
प्रतिशतता,ଶତକଡା
प्रतिशत त्रुटि,ଶତକଡା ତ୍ରୁଟି |
प्रतिशत बारंबारता,ଶତକଡା ଆବୃତ୍ତି
प्रतिशत वृद्‌धि,ପ୍ରତିଶତ ବୃଦ୍ଧି
अशुद्‌धि-प्रतिशतता,ସଠିକତା ପ୍ରତିଶତ
प्रतिशत ह्रास,ଶତକଡା ଅବନତି
शततमक,ଶତକଡା
पूर्ण घन,ସଂପୂର୍ଣ୍ଣ କ୍ୟୁବ୍ |
आदर्श गैस,ଆଦର୍ଶ ଗ୍ୟାସ୍ |
परिपूर्ण संख्या,ସଂପୂର୍ଣ୍ଣ ସଂଖ୍ୟା
परिपूर्ण समुच्चय,ସଂପୂର୍ଣ୍ଣ ସେଟ୍ |
पूर्ण वर्ग,ସଂପୂର୍ଣ୍ଣ ବର୍ଗ
पूर्ण वर्ग व्यंजक,ସଂପୂର୍ଣ୍ଣ ବର୍ଗ ଅଭିବ୍ୟକ୍ତି |
परिमाप,ପରିସୀମା
" आवर्तकाल , अवधिकाल , आवर्तक , आवर्तनांक(त्रि कोणमिति ) , कल्प , कालांक","ଅବଧି, ଅବଧି, ପର୍ଯ୍ୟାୟ, ପର୍ଯ୍ୟାୟ ସୂଚକାଙ୍କ (ଟ୍ରାଇଗୋମେଟ୍ରି), ଅବଧି, ସମୟ ଅବଧି |"
