Bengali,English
উদ্দেশ্য লেন্স,Objective lens
অবজেক্ট ওরিয়েন্টেড প্রোগ্রামিং,Object-oriented programming
অষ্টক,Octal
আশি বাস রিসিভার-প্রেরিত,Octal bus transceiver
অক্টাল সংখ্যা পদ্ধতি,Octal number system
অষ্টক,Octave
অদ্ভুত ফাংশন,Odd function
"অদ্ভুত সমতা, অদ্ভুত সাদৃশ্য",Odd parity
"ওডোমিটার, প্যাথোমিটার",Odometer
অফ লাইন,Off line
অ-মৌখিক প্রতিক্রিয়া,Off-axis response
"অসঙ্গতি, অফসেট",Offset
অফসেট কোণ,Offset angle
অফসেট স্ট্রীম,Offset current
অফসেট ত্রুটি,Offset error
অফসেট অপ্টিমাইজেশান,Offset trimming
অফসেট ভোল্টেজ,Offset voltage
ওম,Ohm
ওমিক যোগাযোগ,Ohmic contact
ওমিক ক্ষেত্র,Ohmic region
"ohmmeter, ohmmeter",Ohmmeter
ওম এর আইন,Ohm's law
ওহম প্রতি ভোল্ট,Ohm's per volt
তেল সার্কিট ব্রেকার,Oil circuit breaker
সর্বমুখী,Omni directional
সর্বব্যাপীতা,Omni mode
ওএমআর (অপটিক্যাল কভার রিডিং),OMR (optical masked reading)
"প্রতিরোধের উপর, প্রতিরোধের উপর",ON resistance
রাষ্ট্রের উপর,ON state
চিপ অন্তর্নিহিত ডিকোডার,On-chip decoding
ওয়ান শাট স্ট্যাটিক মাল্টিভাইব্রেটর,One shot (monostable multivibrator)
এক-পাস অ্যাসেম্বলার,One-ass assembler
বর্তমান প্রতিরোধ,One's complement
একটি ভ্রমণকারী রেজিস্টার,One-way register control
অনলাইন সিস্টেম,On-line system
"অন-অফ কন্ট্রোলার, অন-অফ কন্ট্রোলার",ON-OFF controller
অন-অফ কীিং,ON-OFF keying
কর্মক্ষম পরিবর্ধক,OPAMP
অপারেটিং মানে পরিবর্ধক,Op-amp average amplifier
অপারেশনাল তুলনাকারী,Op-amp comparators
কর্মক্ষম পরিবর্ধক গুণক,OP-Amp multiplier
অপারেশনাল sophony পরিবর্ধক,Op-amp scaling amplifier
খোলা সংগ্রাহক,Open collector
খোলা বিনিয়োগ,Open input
খোলা লুপ খোলা লুপ,Open loop
খোলা তারের লাইন,Open wire line
ওপেন সার্কিট প্যারামিটার,Open circuit parameters
ওপেন সার্কিট প্রতিবন্ধকতা,Open-circuited impedance
খোলা লুপ লাভ,Open-loop gain
অপারেন্ড,Operand
অপারেটিং কোণ,Operating angle
সক্রিয়করণ মোড,Operating mode
অপারেটিং পয়েন্ট,Operating point
রসদ,Operating system
অপারেটিং ফ্রিকোয়েন্সি,Operating frequency
"অপারেশন, অপারেশন",Operation
অপারেশন কোড,Operation code
কর্মক্ষম পরিবর্ধক,Operational amplifier
চালক,Operator
অপটিক্যাল রশ্মি,Optic ray
অপটিক্যাল যোগাযোগ,Optical communication
অপটিক্যাল ডিস্ক,Optical disk
অপটিক্যাল কোডেক,Optical encoder
অপটিক্যাল ফাইবার,Optical fiber
অপটিক্যাল ইনজেকশন,Optical injection
"অপটিক্যাল থার্মোমিটার, পাইরোমিটার",Optical pyrometer
অপটিক্যাল রেকর্ডার,Optical recorder
অপটিক্যাল রেকর্ডিং,Optical recording
অপটিক্যাল স্ক্যানিং,Optical scanning
অপটিক্যাল বর্গক্ষেত্র,Optical spectrum
অপটিক্যাল স্টোরেজ ডিভাইস,Optical storage device
অপটিক্যাল মিলিত বিচ্ছিন্নকারী,Optically coupled isolator
"সর্বোত্তম পক্ষপাত, সর্বোত্তম পক্ষপাত",Optimum bias
সর্বোত্তম ফিল্টার,Optimum filter
সর্বোত্তম সিস্টেম,Optimum system
সর্বোত্তম কাজের ফ্রিকোয়েন্সি,Optimum working frequency
অপটিক্যাল কাপলার,Opto-coupler
হালকা ইলেকট্রনিক্স ডিভাইস,Optoelectronic device
অপটিক্যাল ইলেকট্রনিক্স,Opto-electronics
বা গেট,OR gate
ক্লাস,Orbit
ফিল্টার ক্রম,Order of a filter
সমীকরণের ক্রম,Order of equation
সহজ মরীচি,Ordinary ray
অর্থনৈতিক,Orthicon
উল্লম্ব গতিশীল,Orthodynamic
অর্থোগোনাল কোড,Orthogonal code
বিলম্ব নীতি,Orthogonality principle
অসিলেটরি ডাইপোল,Oscillating electric dipole
অসিলেটর,Oscillator
অসিলেটর,Oscillator tuning ratio
"অসিলোগ্রাফ, অসিলোগ্রাফ",Oscillograph
অসিলোস্কোপ ক্যামেরা,Oscilloscope camera
অসিলোস্কোপ,Oscilloscope probe
অফ-ব্যান্ড সিগন্যালিং,Out of band signaling
সমস্যা,Output
আউটপুট অনুপ্রবেশ,Output admittance
আউটপুট বাফার,Output buffer
আউটপুট বৈশিষ্ট্য,Output characteristics
আউটপুট পরিবাহিতা,Output conductance
আউটপুট ডিভাইস,Output device
আউটপুট অফসেট ভোল্টেজ,Output offset voltage
পাওয়ার আউটপুট,Output power
আউটপুট প্রতিরোধের,Output resistance
"প্রস্থান পর্যায়, প্রস্থান পর্যায়",Output stage
আউটপুট প্রম্পট,Output swing
আউটপুট ট্রান্সফরমার,Output transformer
মিশ্রণ,Over compounding
অত্যন্ত সংযুক্ত,Over coupled
হাইপারকপলিং,Over coupling
ওভারকারেন্ট রিলে,Over current relay
over-depressed,Over damped
অপারেটিং গুণক,Over drive factor
hyperstimulation,Over excitation
উপচে পড়া,Over flow
ওভারল্যাপ গ্রুপ,Over lapping group
overmodulation,Over modulation
শেখার অ্যাক্সেস,Over reach
উপর নমুনা,Over sampling
overvoltage subable,Over voltage crowbar
ওভারভোল্টেজ ডিটেক্টর,Over voltage detector
ভরবেগ,Overcharging
চালিত পরিবর্ধক,Overdriver amplifier
"overrunning, over operating",Over-driving
ওভারলোড,Overload
অতিরিক্ত ধারন রোধ,Overload protection
ওভারলোড পুনরুদ্ধারের সময়,Overload recovering time
সীমালঙ্ঘন,Overshoot
overtone,Overtone
ওভেন ব্রীজ,Owen bridge
জারণ,Oxidation
অক্সাইড ফ্র্যাকচার,Oxide breakdown
অক্সাইড বিচ্ছিন্নতা,Oxide isolation
পি-চ্যানেল ভাগ্য,P-channel FET
প্যাকেজিং,Packaging
সংকোচনের ঘনত্ব,Packing density
প্যাডার,Padder
প্যাড ক্যাপাসিটর,Padder capacitor
প্যাডেল,Paddle
প্যাডেল সুইচ,Paddle switch
পাতা,Page
নেভিগেশন কী,Page down key
প্রজন্ম কী,Page up key
