Punjabi,Bengali
"1.ਮੈਮੋਰੀ ਹਵਾਲਾ ਨਿਰਦੇਸ਼, 2.ਮੈਮੋਰੀ ਸੰਦਰਭ ਨਿਰਦੇਸ਼","1.মেমরি রেফারেন্স নির্দেশ, 2.মেমরি রেফারেন্স নির্দেশ"
"1.ਮੈਮੋਰੀ ਪ੍ਰੋਗਰਾਮ, 2.ਮੈਮੋਰੀ ਪ੍ਰੋਗਰਾਮ","1.মেমরি প্রোগ্রাম, 2.মেমরি প্রোগ্রাম"
"1.ਮੈਮੋਰੀ ਯੂਨਿਟ, 2.ਮੈਮੋਰੀ ਯੂਨਿਟ","1.মেমরি ইউনিট, 2.মেমরি ইউনিট"
ਮੀਨੂ,তালিকা
ਮੇਨੂ ਬਾਰ,মেনু বার
ਮੇਨੂ ਸੰਚਾਲਿਤ,মেনু চালিত
ਮੇਨੂ ਚੋਣ,মেনু নির্বাচন
ਮੁੱਖ-ਸੰਚਾਲਿਤ ਪ੍ਰੋਗਰਾਮ,প্রধান চালিত প্রোগ্রাম
"1.ਅੰਦਰੂਨੀ, 2.ਮਿਲਿਆ ਹੋਇਆ","1. অন্তর্নিহিত, 2. একত্রিত"
ਅਭੇਦ ਐਕਸਚੇਂਜ ਛਾਂਟੀ,মার্জার এক্সচেঞ্জ বাছাই
"1. ਵਿਲੀਨਤਾ ਨੂੰ ਛਾਂਟਣਾ, 2. ਕੈਟਾਲਾਗ ਚੋਣ","1. একত্রীকরণ বাছাই, 2. ক্যাটালগ নির্বাচন"
"1. ਵਿਲੀਨਤਾ, 2. ਵਿਲੀਨਤਾ","1. একত্রীকরণ, 2. একত্রীকরণ"
ਜਾਲੀ ਨੈੱਟਵਰਕ,জালি নেটওয়ার্ক
ਮੈਸੇਜਿੰਗ,মেসেজিং
ਸੁਨੇਹਾ,বার্তা
ਸੁਨੇਹਾ ਪ੍ਰਮਾਣਿਕਤਾ,বার্তা প্রমাণীকরণ
ਸੁਨੇਹਾ ਸੈੱਲ,বার্তা সেল
ਸੁਨੇਹਾ ਸਰਕਟ,বার্তা সার্কিট
ਸੁਨੇਹਾ ਫਾਰਮੈਟ,বার্তা বিন্যাস
ਸੁਨੇਹਾ ਪੋਰਟ,বার্তা পোর্ট
ਸੁਨੇਹਾ ਮੋਡ,বার্তা মোড
ਮੈਸੇਜਿੰਗ,মেসেজিং
"1.ਸੁਨੇਹੇ ਦੀ ਛਾਂਟੀ, 2.ਸੁਨੇਹੇ ਦੀ ਛਾਂਟੀ","1.বার্তা বাছাই, 2.বার্তা বাছাই"
ਸੁਨੇਹਾ ਲਾਈਨ,বার্তা লাইন
ਸੁਨੇਹਾ ਸਵਿੱਚ,বার্তা সুইচ
ਸੁਨੇਹਾ ਟੈਕਸਟ,বার্তার পাঠ্য
ਸੁਨੇਹਾ ਟ੍ਰਾਂਸਫਰ ਏਜੰਟ,বার্তা স্থানান্তর এজেন্ট
ਸੁਪਰ ਅਸੈਂਬਲਰ,সুপার অ্যাসেম্বলার
ਮੈਟਾਕਲਾਸ,মেটাক্লাস
"1. ਹੋਰ ਸੰਕਲਨ, 2. ਹੋਰ ਵਿਆਖਿਆ","1. আরও সংকলন, 2. আরও ব্যাখ্যা"
"1. ਹੋਰ ਦੁਭਾਸ਼ੀਏ, 2. ਹੋਰ ਕੰਪਾਈਲਰ","1. আরও দোভাষী, 2. আরও কম্পাইলার"
ਬੋਲੀ,উপভাষা
"1.ਮੇਟਾ ਨੈੱਟਵਰਕ, 2.ਮੇਟਾ ਨੈੱਟਵਰਕ","1.মেটা নেটওয়ার্ক, 2.মেটা নেটওয়ার্ক"
ਤਾਨਾਸ਼ਾਹੀ,একনায়কত্ব
ਪ੍ਰਕਿਰਿਆ,প্রক্রিয়া
ਮੈਟਰੋਪੋਲੀਟਨ ਏਰੀਆ ਨੈੱਟਵਰਕ (MAN),মেট্রোপলিটন এরিয়া নেটওয়ার্ক (ম্যান)
ਮਾਈਕ੍ਰੋ,মাইক্রো
"1.ਮਾਈਕ੍ਰੋਕੋਡ,2.ਮਾਈਕ੍ਰੋਕੋਡ","1.মাইক্রোকোড, 2.মাইক্রোকোড"
ਮਾਈਕ੍ਰੋ ਕੰਪਿਊਟਰ,মাইক্রোকম্পিউটার
ਮਾਈਕਰੋ ਕੰਟਰੋਲਰ,মাইক্রো কন্ট্রোলার
ਮਾਈਕਰੋ ਚੱਕਰ,মাইক্রো চক্র
ਮਾਈਕ੍ਰੋਇਲੈਕਟ੍ਰੋਨਿਕ ਮਕੈਨੀਕਲ ਮਕੈਨੀਜ਼ਮ (MEMS),মাইক্রোইলেক্ট্রনিক মেকানিক্যাল মেকানিজম (MEMS)
ਮਾਈਕ੍ਰੋ ਇਲੈਕਟ੍ਰੋਨਿਕਸ,মাইক্রো ইলেকট্রনিক্স
ਮਾਈਕਰੋ ਮਿਨੀਏਚਰਾਈਜ਼ੇਸ਼ਨ,মাইক্রো মিনিয়েচারাইজেশন
ਮਾਈਕ੍ਰੋ ਆਰਡਰ,মাইক্রো অর্ডার
"1.ਮਾਈਕ੍ਰੋ, 2.ਮੇਨਫ੍ਰੇਮ ਲਿੰਕ","1.মাইক্রো, 2.মেনফ্রেম লিঙ্ক"
ਮਾਈਕ੍ਰੋ ਚਿੱਪ,মাইক্রো চিপ
ਮਾਈਕ੍ਰੋ ਕੋਬੋਲ,মাইক্রো কোবল
ਮਾਈਕ੍ਰੋ ਕੋਡ,মাইক্রো কোড
"1.ਮਾਈਕ੍ਰੋਫਾਈਲ, 2.ਮਾਈਕ੍ਰੋਫਿਸ਼, 3.ਮਾਈਕ੍ਰੋਫਾਈਲ","1.মাইক্রোফাইল, 2.মাইক্রোফিশ, 3.মাইক্রোফাইল৷"
ਮਾਈਕ੍ਰੋ ਫਲਾਪੀ,মাইক্রো ফ্লপি
ਮਾਈਕ੍ਰੋਫਾਰਮ ਰੀਡਿੰਗ ਡਿਵਾਈਸ,মাইক্রোফর্ম রিডিং ডিভাইস
ਮਾਈਕਰੋ ਫਰੇਮ,মাইক্রো ফ্রেম
ਮਾਈਕ੍ਰੋਗ੍ਰਾਫਿਕਸ,মাইক্রোগ্রাফিক্স
ਮਾਈਕ੍ਰੋਫ਼ੋਨ,মাইক্রোফোন
ਮਾਈਕ੍ਰੋਫੋਟੋਗ੍ਰਾਫ਼,মাইক্রোফটোগ্রাফ
"1.ਮਾਈਕਰੋਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ, 2.ਮਾਈਕਰੋਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ","1.মাইক্রোপ্রসেসিং ইউনিট, 2.মাইক্রোপ্রসেসিং ইউনিট"
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ,মাইক্রোপ্রসেসর
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਚਿੱਪ,মাইক্রোপ্রসেসর চিপ
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਦੁਭਾਸ਼ੀਏ,মাইক্রোপ্রসেসর ইন্টারপ্রেটার
ਮਾਈਕ੍ਰੋ ਪ੍ਰੋਸੈਸਰ ਯੂਨਿਟ (MPU),মাইক্রো প্রসেসর ইউনিট (MPU)
"1. ਮਾਈਕ੍ਰੋਪ੍ਰੋਗਰਾਮ, 2. ਮਾਈਕ੍ਰੋ ਪ੍ਰੋਗਰਾਮ","1. মাইক্রোপ্রোগ্রাম, 2. মাইক্রো প্রোগ্রাম"
ਮਾਈਕ੍ਰੋ ਕ੍ਰਮ,মাইক্রো ক্রম
ਮਾਈਕ੍ਰੋਸਾਫਟ,মাইক্রোসফট
ਮਾਈਕਰੋਸਾਫਟ ਵਿੰਡੋਜ਼,মাইক্রোসফট উইন্ডোজ
ਮਾਈਕ੍ਰੋ ਵੇਵ,মাইক্রো তরঙ্গ
ਮਾਈਕ੍ਰੋ ਵੇਵ ਲਿੰਕ,মাইক্রো ওয়েভ লিঙ্ক
ਮਾਈਕ੍ਰੋਵੇਵ ਸੰਚਾਰ,মাইক্রোওয়েভ ট্রান্সমিশন
ਮੱਧ ਪ੍ਰਬੰਧਨ,মধ্যম ব্যবস্থাপনা
"1. ਮਿਡਲਵੇਅਰ, 2. ਮੱਧ ਮਾਲ","1.মিডলওয়্যার, 2. মধ্যম জিনিসপত্র"
ਮਿਡੀ ਕੰਪਿਊਟਰ,মিডি কম্পিউটার
ਕੇਂਦਰੀ ਬਿੰਦੂ,কেন্দ্রীয় বিন্দু
ਔਸਤ,মধ্যমা
ਪਰਵਾਸ ਰੂਟ,মাইগ্রেশন রুট
ਮਿਲੀਅਨ ਨਿਰਦੇਸ਼ ਪ੍ਰਤੀ ਸਕਿੰਟ (MIPS),প্রতি সেকেন্ডে মিলিয়ন নির্দেশনা (MIPS)
ਮਿੰਨੀ ਕੰਪਿਊਟਰ,মিনি কম্পিউটার
ਛੋਟੀ ਡਿਸਕੇਟ,ছোট ডিস্কেট
"1.ਛੋਟਾ ਕੌਲਨ, 2.ਲਿਟਲ ਐਸ਼ਟ","1.ছোট কোলন, 2.Little Asht"
ਘੱਟੋ-ਘੱਟ ਉਤਪਾਦ,সর্বনিম্ন পণ্য
ਸਪਾਰਸ ਰੁੱਖ,বিক্ষিপ্ত গাছ
"1.ਮਿਨੀਮੈਕਸ ਐਲਗੋਰਿਦਮ, 2.ਐਲਗੋਰਿਦਮ","1.মিনিম্যাক্স অ্যালগরিদম, 2.অ্যালগরিদম৷"
ਛੋਟੀਕਰਨ ਦੀ ਪ੍ਰਕਿਰਿਆ,ক্ষুদ্রকরণ প্রক্রিয়া
ਸਭ ਤੋਂ ਘੱਟ ਲਾਗਤ ਐਕਸਟੈਂਸ਼ਨ ਟ੍ਰੀ,সর্বনিম্ন খরচ এক্সটেনশন গাছ
"1.ਘੱਟ ਲੇਟੈਂਸੀ ਏਨਕੋਡਿੰਗ, 2.ਘੱਟ ਲੇਟੈਂਸੀ ਕੋਡਿੰਗ","1.লো লেটেন্সি এনকোডিং, 2.লো লেটেন্সি কোডিং৷"
ਛੋਟਾ ਜੰਤਰ,সংক্ষিপ্ত ডিভাইস
"1. ਗੁਣਾ, 2. ਗੁਣਾ, 3. ਗੁਣਾ ਸ਼ਬਦ","1. গুণ, 2. গুণ, 3. গুণের পদ"
ਕਰੇਡਿਟ ਕਾਰਡ,ক্রেডিট কার্ড
ਕਰੇਡਿਟ ਕਾਰਡ,ক্রেডিট কার্ড
ਕ੍ਰੈਡਿਟ ਖੇਤਰ,ক্রেডিট এলাকা
ਮਿਰਰਡ ਡਿਸਕ,মিররড ডিস্ক
"1. ਮਿਰਰ ਸਪਾਟ, 2. ਫੋਟੋਕਾਪੀ, 3. ਸ਼ੀਸ਼ੇ ਦੀ ਕਾਪੀ","1. মিরর স্পট, 2. ফটোকপি, 3. মিরর কপি"
ਮਿਕਸਡ ਰੇਡੀਕਸ ਨੋਟੇਸ਼ਨ,মিশ্র রেডিক্স স্বরলিপি
ਮਿਕਸਰ,মিক্সার
ਯਾਦਾਸ਼ਤ,স্মৃতিসংক্রান্ত
ਯਾਦਦਾਸ਼ਤ ਪਤਾ,স্মৃতির ঠিকানা
ਯਾਦਗਾਰੀ,স্মরণীয়
"1.ਮੋਬਾਈਲ, 2.ਚਲਣਯੋਗ","1.মোবাইল, 2.চলবে"
"1. ਮੋਬਾਈਲ ਕੰਪਿਊਟਿੰਗ, 2. ਮੋਬਾਈਲ ਕੰਪਿਊਟਿੰਗ","1. মোবাইল কম্পিউটিং, 2. মোবাইল কম্পিউটিং"
"1. ਮਾਡਲ, 2. ਮਾਡਲ","1.মডেল, 2.মডেল"
ਮਾਡਲ ਰਹਿਤ ਸੰਪਾਦਕ,মডেলহীন সম্পাদক
"1. ਮਾਡਲਿੰਗ, 2. ਮਾਡਲਿੰਗ","1. মডেলিং, 2. মডেলিং"
ਮਾਡਮ,মডেম
"1. ਸਧਾਰਨ ਮਤਲਬ, 2. ਆਮ, 3. ਮਤਲਬ","1. সরল গড়, 2. স্বাভাবিক, 3. গড়"
ਵਿਮੰਡਨ,বিমানন্দন
ਸੰਚਾਲਕ,মডারেটর
ਸੋਧਿਆ ਨਿਰਦੇਸ਼,পরিবর্তিত নির্দেশ
ਸੋਧਕ,সংশোধক
ਸੋਧਕ ਬਿੱਟ,সংশোধক বিট
ਸੋਧ,পরিবর্তন
ਮਾਡਿਊਲਰ,মডুলার
"1. ਮਾਡਿਊਲਰਿਟੀ, 2. ਮਾਡਿਊਲਰਿਟੀ","1.সততা, 2.মডুলারিটি"
ਮੋਡੂਲੇਸ਼ਨ,মড্যুলেশন
ਮੋਡੀਊਲ,মডিউল
ਮਾਡਯੂਲਰ ਬਣਤਰ,মডুলার গঠন
ਮਾਨੀਟਰ,মনিটর
"1.ਮੋਨੀਟਰ ਪ੍ਰੋਗਰਾਮ, 2.ਮੋਨੀਟਰ ਪ੍ਰੋਗਰਾਮ","1.মনিটর প্রোগ্রাম, 2.মনিটর প্রোগ্রাম"
ਮੋਨੋਕ੍ਰੋਮੈਟਿਕ ਡਿਸਪਲੇਅ,একরঙা প্রদর্শন
ਮੋਨੋਲੀਥਿਕ ਏਕੀਕ੍ਰਿਤ ਸਰਕਟ,মনোলিথিক ইন্টিগ্রেটেড সার্কিট
monolithic ਤਕਨਾਲੋਜੀ,মনোলিথিক প্রযুক্তি
ਸਿੰਗਲ ਸਪੇਸ ਫੌਂਟ,একক স্থান ফন্ট
ਇੱਕ ਸਥਿਤੀ,একটি অবস্থানগত
ਇਕਸਾਰਤਾ,একঘেয়েমি
"1. ਸ਼ਕਲ, 2. ਰੂਪ","1. আকৃতি, 2. ফর্ম"
ਫਾਰਮ,ফর্ম
ਸ਼ਕਲ,আকৃতি
"1. ਗਿਰਵੀਨਾਮਾ, 2. ਗਿਰਵੀਨਾਮਾ, ਗਿਰਵੀਨਾਮਾ","1. বন্ধক, 2. বন্ধক, বন্ধক"
MOSFET (MOSFET),MOSFET (MOSFET)
"1. ਉੱਚਤਮ ਦੋ ਅੰਕ, 2. ਸਭ ਤੋਂ ਉੱਚਾ ਬਿੱਟ","1. সর্বোচ্চ দুই সংখ্যা, 2. সর্বোচ্চ বিট"
ਮਦਰ ਬੋਰਡ,মাদার বোর্ড
ਮਾਤਾ ਰਜਿਸਟਰ,মা নিবন্ধন
ਫਿਲਮਾਂ,সিনেমা
ਫਿਲਮ ਮਾਹਿਰ ਸਮੂਹ (MPEG),ফিল্ম এক্সপার্ট গ্রুপ (MPEG)
ਮਾਊਂਟ,মাউন্ট
"1. ਮਾਊਸ, 2. ਮਾਊਸ","1.মাউস, 2.মাউস"
"1. ਚਲਣਯੋਗ, 2. ਵਿਸਥਾਪਨ","1. অস্থাবর, 2. স্থানচ্যুতি"
ਚਲਦਾ ਪ੍ਰਤੀਕ,চলমান প্রতীক
MS-DOS,MS-DOS
ਐਮਐਸ-ਵਿੰਡੋਜ਼,এমএস-উইন্ডোজ
ਮਲਟੀਪਲ ਸਥਿਤੀ,একাধিক অভিযোজন
ਮਲਟੀ ਪ੍ਰੋਸੈਸਰ,মাল্টি প্রসেসর
"1. ਮਲਟੀਪ੍ਰੋਗਰਾਮਿੰਗ, 2. ਮਲਟੀਪ੍ਰੋਗਰਾਮਿੰਗ","1.মাল্টিপ্রোগ্রামিং, 2.মাল্টিপ্রোগ্রামিং"
ਮਲਟੀਟਾਸਕਿੰਗ,মাল্টিটাস্কিং
ਬਾਹੁਬੁਸ,বাহুবাস
ਪ੍ਰਸਾਰਣ,সম্প্রচার
ਬਹੁਰੂਪੀ ਪਤਾ,বহুরূপী ঠিকানা
ਪ੍ਰਸਾਰਣ,সম্প্রচার
ਮਲਟੀਚਿੱਪ,মাল্টিচিপ
ਮਲਟੀਐਕਸ,মাল্টিক্স
ਮਲਟੀਟਾਸਕਿੰਗ ਓਪਰੇਸ਼ਨ,মাল্টিটাস্কিং অপারেশন
"1. ਮਲਟੀਲੇਵਲ ਮੈਮੋਰੀ, 2. ਬਹੁ-ਪੱਧਰੀ ਮੈਮੋਰੀ","1.মাল্টিলেভেল মেমরি, 2. বহুস্তর মেমরি"
"1.ਮਲਟੀਮੀਡੀਆ ਤਕਨਾਲੋਜੀ, 2.ਮਲਟੀਮੀਡੀਆ ਤਕਨਾਲੋਜੀ","1.মাল্টিমিডিয়া প্রযুক্তি, 2.মাল্টিমিডিয়া প্রযুক্তি"
ਬਹੁਲਤਾ,বহুগুণ
ਕਈ,একাধিক
"1. ਸ਼ੁੱਧਤਾ, 2. ਬਹੁ ਪੱਕੀ","1.নির্ভুলতা, 2.মাল্টি জামিন"
ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ,একাধিক সংশ্লেষণ
"1.ਮਲਟੀਪਲੈਕਸ, 2.ਮਲਟੀਪਲੈਕਸ","1.মাল্টিপ্লেক্স, 2.মাল্টিপ্লেক্স"
ਮਲਟੀਪਲੈਕਸ ਮੋਡ,মাল্টিপ্লেক্স মোড
ਮਲਟੀਪਲੈਕਸਰ,মাল্টিপ্লেক্সার
"1. ਮਲਟੀਪਲੈਕਸਿੰਗ, 2. ਮਲਟੀਪਲੈਕਸਿੰਗ","1. মাল্টিপ্লেক্সিং, 2. মাল্টিপ্লেক্সিং"
ਮਲਟੀਪੁਆਇੰਟ ਨੈੱਟਵਰਕ,মাল্টিপয়েন্ট নেটওয়ার্ক
ਮਲਟੀਪਲ ਪ੍ਰੋਸੈਸਿੰਗ,একাধিক প্রক্রিয়াকরণ
ਮਲਟੀਪ੍ਰੋਸੈਸਰ ਸਿਸਟਮ,মাল্টিপ্রসেসর সিস্টেম
ਮਲਟੀਪਰਪਜ਼ ਇੰਟਰਨੈੱਟ ਮੇਲ ਐਕਸਟੈਂਸ਼ਨ (MIME),বহুমুখী ইন্টারনেট মেল এক্সটেনশন (MIME)
ਪਲੇਸਮੈਂਟ,বসানো
ਮਲਟੀਸੈਂਟਰ,বহুকেন্দ্র
ਮਲਟੀਥਰੇਡਿੰਗ,মাল্টিথ্রেডিং
ਬਹੁਨਾਮੀ ਤਰਕ,বহুপদ যুক্তি
ਬਹੁ-ਵਿਭਿੰਨ ਵਿਸ਼ਲੇਸ਼ਣ,বহুচলকীয় বিশ্লেষণ
ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ,মাল্টিভাইব্রেটর
"1. ਆਪਸੀ ਬੇਦਖਲੀ, 2. ਆਪਸੀ ਬੇਦਖਲੀ","1. পারস্পরিক বর্জন, 2. পারস্পরিক বর্জন"
ਆਪਸੀ ਜਾਣਕਾਰੀ,পারস্পরিক তথ্য
"1. ਨਵਾਂ, 2. ਅਨੁਭਵੀ ਉਪਭੋਗਤਾ","1. নবীন, 2. স্বজ্ঞাত ব্যবহারকারী"
"1.ਨਾਮ ਸਰਵਰ, 2.ਨਾਮ ਸਰਵਰ","1.নাম সার্ভার, 2.নাম সার্ভার"
ਨੰਦ ਆਪਰੇਸ਼ਨ,নন্দ অপারেশন
ਨੈਨੋ,ন্যানো
ਤੰਗ ਪੱਟੀ ਤੰਗ ਪੱਟੀ,"narrow band, narrow band"
ਰਾਸ਼ਟਰੀ ਸੂਚਨਾ ਬੁਨਿਆਦੀ ਢਾਂਚਾ,জাতীয় তথ্য পরিকাঠামো
ਰਾਸ਼ਟਰੀ ਸੂਚਨਾ ਮਿਆਰ ਸੰਗਠਨ (ਅਤੇ NISO),ন্যাশনাল ইনফরমেশন স্ট্যান্ডার্ড অর্গানাইজেশন (এন্ড এনআইএসও)
ਕੁਦਰਤੀ ਕੋਡ,প্রাকৃতিক কোড
"1.ਪ੍ਰਾਕ੍ਰਿਤ ਦੁਭਾਸ਼ੀਏ, 2.ਪ੍ਰਾਕ੍ਰਿਤ ਪ੍ਰੋਗਰਾਮਰ, 3.ਪ੍ਰਾਕ੍ਰਿਤ ਸਕੂਲ","1. প্রাকৃত দোভাষী, 2. প্রাকৃত প্রোগ্রামার, 3. প্রাকৃত স্কুল"
ਪ੍ਰਾਕ੍ਰਿਤ ਸਾਫਟਵੇਅਰ,প্রাকৃত সফটওয়্যার
ਕੁਦਰਤੀ ਕੰਪਾਈਲਰ,প্রাকৃতিক কম্পাইলার
ਕੁਦਰਤੀ ਭਾਸ਼ਾ ਪ੍ਰੋਸੈਸਿੰਗ,স্বাভাবিক ভাষা প্রক্রিয়াকরণ
ਕੁਦਰਤੀ ਭਾਸ਼ਾ ਪੁੱਛਗਿੱਛ,প্রাকৃতিক ভাষা প্রশ্ন
"1. ਕੁਦਰਤੀ ਸੰਖਿਆ, 2. ਪਲੱਸ ਪੂਰਨ ਅੰਕ","1. প্রাকৃতিক সংখ্যা, 2. প্লাস পূর্ণসংখ্যা"
ਓਪਰੇਸ਼ਨ,অপারেশন
ਨਿਰਦੇਸ਼ਕ,পরিচালক
ਉਲਟ ਤਰਕ,বিপরীত যুক্তি
"1. ਲੋੜੀਂਦਾ ਲੂਪ, 2. ਐਂਟਰ ਲੂਪ","1. প্রয়োজনীয় লুপ, 2. এন্টার লুপ৷"
"1. ਨੇਸਟਡ ਮੈਕਰੋ, 2. ਨੇਸਟਡ ਮੈਕਰੋ","1. নেস্টেড ম্যাক্রো, 2. নেস্টেড ম্যাক্রো৷"
"ਜਾਲ, ਜਾਲ","নেট, নেট"
"1.ਨੈੱਟ ਪਤਾ, 2.ਨੈੱਟ ਪਤਾ","1. নেট ঠিকানা, 2. নেট ঠিকানা"
"1.ਨੈੱਟ ਸਿਟੀਜ਼ਨ, 2.ਨੈੱਟ ਸਿਟੀਜ਼ਨ","1.Net Citizen, 2.Net Citizen"
ਨੈੱਟਸਕੇਪ ਨੈਵੀਗੇਟਰ,নেটস্কেপ নেভিগেটর
ਨੈੱਟਵਰਕ ਪਹੁੰਚ ਕੰਟਰੋਲ,নেটওয়ার্ক অ্যাক্সেস নিয়ন্ত্রণ
"1.ਨੈੱਟਵਰਕ ਆਰਕੀਟੈਕਚਰ, 2.ਨੈੱਟਵਰਕ ਢਾਂਚਾ","1.নেটওয়ার্ক আর্কিটেকচার, 2.নেটওয়ার্ক স্ট্রাকচার"
ਨੈੱਟਵਰਕ ਫਾਈਲ ਸਿਸਟਮ (NFS),নেটওয়ার্ক ফাইল সিস্টেম (NFS)
"1.ਨੈੱਟਵਰਕ ਇਕਸਾਰਤਾ, 2.ਨੈੱਟਵਰਕ ਇਕਸਾਰਤਾ","1.নেটওয়ার্ক ইন্টিগ্রিটি, 2.নেটওয়ার্ক ইন্টিগ্রিটি"
ਨੈੱਟਵਰਕ ਇੰਟਰਕਨੈਕਸ਼ਨ,নেটওয়ার্ক আন্তঃসংযোগ
ਨੈੱਟਵਰਕ ਪਰਤ,নেটওয়ার্ক স্তর
ਨੈੱਟਵਰਕ ਪ੍ਰਬੰਧਨ,নেটওয়ার্ক ব্যবস্থাপনা
ਨੈੱਟਵਰਕ ਟੌਪੋਗ੍ਰਾਫੀ,নেটওয়ার্ক টপোগ্রাফি
ਨੈੱਟਵਰਕ ਵਿਸ਼ੇਸ਼ ਟਰਮੀਨਲ,নেটওয়ার্ক বিশেষ টার্মিনাল
ਨਿਰਪੱਖ ਰੀਲੇਅ,নিরপেক্ষ রিলে
ਨਿਰਪੱਖ ਸੰਚਾਰ,নিরপেক্ষ সংক্রমণ
