Kannada,Odiya
ವಸ್ತುನಿಷ್ಠ ಕಾರ್ಯ,ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍
"ಓರೆಯಾದ, ಓರೆಯಾದ","oblique, oblique"
ಓರೆಯಾದ ಲಕ್ಷಣ,oblique asymptote |
ಓರೆಯಾದ ಅಕ್ಷ,oblique axis
"ಅಡ್ಡ ವಿಭಾಗ, ಅಡ್ಡ ವಿಭಾಗ","କ୍ରସ୍ ବିଭାଗ, କ୍ରସ୍ ବିଭାଗ |"
ವೀಕ್ಷಣೆ,ପର୍ଯ୍ୟବେକ୍ଷଣ
ಆವರ್ತನವನ್ನು ಗಮನಿಸಿದ,ବାରମ୍ବାର ଦେଖାଯାଏ |
ಚೂಪಾದ ಕೋನ,ଅବ୍ଟ୍ୟୁଜ୍ କୋଣ |
ಅಷ್ಟಭುಜಾಕೃತಿ,ଅଷ୍ଟାଙ୍ଗ
ಅಷ್ಟಭುಜಾಕೃತಿ,ଅଷ୍ଟାଙ୍ଗ
ಅಷ್ಟಮ ವ್ಯವಸ್ಥೆ,ଅକ୍ଟାଲ୍ ସିଷ୍ଟମ୍ |
ಆಕ್ಟಾಂಟ್,ଅଷ୍ଟାଣ୍ଟ
ಬೆಸ,ଓଡିଆ
ಅಸಮವಾದ ಕರ್ವ್,ଅସୀମିତ ବକ୍ର
ಬೆಸ ಸಂಖ್ಯೆ,ଅଦ୍ଭୁତ ସଂଖ୍ୟା
ಬೆಸ ಕ್ರಮಪಲ್ಲಟನೆ,ଅଦ୍ଭୁତ ଅନୁମତି
ಬೆಸ ಬಹುಪದೋಕ್ತಿ,ଅଦ୍ଭୁତ ବହୁଭୂତ |
"ಓಗಿವ್, ಪೈಲಾನ್","ogive, pylon"
ಏಕಾಂತ ಸಂಘ,ଏକାକୀ ସଙ୍ଗଠନ |
ಒಂದು-ಒಂದು ಕಾರ್ಯ,ଗୋଟିଏ-ଗୋଟିଏ କାର୍ଯ୍ୟ
ಒಂದೇ ನಕ್ಷೆ,ଏକକ ମାନଚିତ୍ର
ಏಕಮುಖ ವರ್ಗೀಕರಣ,ଏକପାଖିଆ ବର୍ଗୀକରଣ |
ಅತಿಕ್ರಮಿಸುವ ನಕ್ಷೆ,ଓଭରଲପ୍ ମାନଚିତ୍ର
"ತೆರೆದ, ತೆರೆದ (ವಿ.)","ଖୋଲା, ଖୋଲା (v।)"
ತೆರೆದ ಗೋಳ,ଖୋଲା କ୍ଷେତ୍ର
ತೆರೆದ ಮಧ್ಯಂತರ,ଖୋଲା ବ୍ୟବଧାନ
ತೆರೆದ ಸೆಮಿಲೈನ್,ସେମିଲିନ୍ ଖୋଲନ୍ତୁ |
ತೆರೆದ ಸೆಟ್,ଖୋଲା ସେଟ୍ |
ಕಾರ್ಯನಿರ್ವಹಿಸುತ್ತಿದೆ,ଅପରେଟିଂ
ಕಾರ್ಯಾಚರಣೆ ವಿಜ್ಞಾನ,ଅପରେସନ୍ ସାଇନ୍ସ |
ಕಾರ್ಯಾಚರಣೆ ವಿಜ್ಞಾನ,ଅପରେସନ୍ ସାଇନ୍ସ |
"ನಿರ್ವಾಹಕ, ನಿರ್ವಾಹಕ, ನಿರ್ವಾಹಕ","ଅପରେଟର୍, ଅପରେଟର୍, ଅପରେଟର୍ |"
ವಿರುದ್ಧ ಕೋನ,ବିପରୀତ କୋଣ |
ವಿರುದ್ಧ ಘಟನೆ,ବିପରୀତ ଘଟଣା |
ಸೂಕ್ತ ಮೂಲ ಸ್ಥಿರ ಪರಿಹಾರ,ଉତ୍କୃଷ୍ଟ ଆଧାର ସ୍ଥିର ସମାଧାନ |
ಅತ್ಯುತ್ತಮ ಸ್ಥಿತಿ,ସର୍ବୋତ୍କୃଷ୍ଟ ଅବସ୍ଥା
ಅತ್ಯುತ್ತಮ ಔಟ್ಪುಟ್ ಗಾತ್ರ,ସର୍ବୋତ୍କୃଷ୍ଟ ଫଳାଫଳ ଆକାର
ಅತ್ಯುತ್ತಮ ಮೌಲ್ಯ,ସର୍ବୋତ୍ତମ ମୂଲ୍ୟ
"ಅತ್ಯುತ್ತಮ, ಅತ್ಯುತ್ತಮ","ସର୍ବୋତ୍କୃଷ୍ଟ, ସର୍ବୋତ୍କୃଷ୍ଟ"
ವರ್ಗ,କ୍ଲାସ୍
"ಆದೇಶ, ಆದೇಶ, ಶಕ್ತಿ, ರಾಡಿಕ್ಸ್, ಗುಂಪು ಸಂಖ್ಯೆ","କ୍ରମ, କ୍ରମ, ଶକ୍ତି, ରେଡିକ୍ସ, ଗୋଷ୍ଠୀ ସଂଖ୍ୟା |"
ಆದೇಶದ ಜೋಡಿ,ଅର୍ଡର ହୋଇଥିବା ଯୋଡି |
"ವಿಂಗಡಿಸಲಾದ ಸೆಟ್, ವಿಂಗಡಿಸಲಾದ ಸೆಟ್","ସର୍ଟ ସେଟ୍, ସର୍ଟ ସେଟ୍ |"
"ವಿಂಗಡಿಸುವುದು, ವಿಂಗಡಿಸುವುದು","ସର୍ଟିଂ, ସର୍ଟିଂ"
"ಡಿಟರ್ಮಿನೆಂಟ್ಸ್ ಆರ್ಡರ್, ಡಿಟರ್ಮಿನೆಂಟ್ಸ್ ಆರ್ಡರ್","ନିର୍ଣ୍ଣୟକାରୀଙ୍କ କ୍ରମ, ନିର୍ଣ୍ଣୟକାରୀଙ୍କ କ୍ରମ |"
ಗುಂಪು ದರ್ಜೆ,ଗୋଷ୍ଠୀ ଗ୍ରେଡ୍
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಕ್ರಮ,ମ୍ୟାଟ୍ରିକ୍ସର କ୍ରମ |
ಅಂಶಗಳ ಗುಂಪು,ଉପାଦାନଗୁଡିକର ଗୋଷ୍ଠୀ |
ಭೇದಾತ್ಮಕ ಸಮೀಕರಣದ ಕ್ರಮ,ଭିନ୍ନକ୍ଷମ ସମୀକରଣର କ୍ରମ |
ಕಾರ್ಯಾಚರಣೆಯ ಅನುಕ್ರಮ,ଅପରେସନ୍ କ୍ରମ |
ಶೂನ್ಯ ಆದೇಶ,ଶୂନ କ୍ରମ |
ಆರ್ಡಿನಲ್ ಸಂಖ್ಯೆಗಳು,ସାଧାରଣ ସଂଖ୍ୟା
ಸರಳ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,ସରଳ ଭିନ୍ନ ଭିନ୍ନ ସମୀକରଣ |
ಗ್ರೇಡ್,ଗ୍ରେଡ୍
ಹೊಂದಿಕೊಳ್ಳುವಿಕೆ,ଅନୁକୂଳତା
ದೃಷ್ಟಿಕೋನ,ଆଭିମୁଖ୍ୟ
ಪುಟ ದೃಷ್ಟಿಕೋನ,ପୃଷ୍ଠା ଆଭିମୁଖ୍ୟ
"ಮೂಲ, ಮೂಲ, ಮೂಲ","ଉତ୍ପତ୍ତି, ଉତ୍ପତ୍ତି, ଉତ୍ପତ୍ତି"
ಮೂಲದ ಬಿಂದು,ଉତ୍ପତ୍ତି ବିନ୍ଦୁ
ಕುರಿಮರಿ ಕೇಂದ್ರ,ମେଣ୍ amb ା କେନ୍ଦ୍ର |
"ಲಂಬ ಕೋನೀಯ, ಲಂಬ","ଭୂଲମ୍ବ କୋଣାର୍କ, ପର୍ପେଣ୍ଡିକୁଲାର୍ |"
ಆರ್ಥೋಗೋನಲ್ ಅಕ್ಷ,ଅର୍ଗୋଗୋନାଲ୍ ଅକ୍ଷ |
ಕುರಿಮರಿ ಕುಟುಂಬ,ମେଣ୍ amb ା ପରିବାର |
"ಲುಂಬಿಕ್ ಗ್ರೂಪ್, ಲುಂಬಿಕ್ ಗ್ರೂಪ್","ଲୁମ୍ବିକ୍ ଗ୍ରୁପ୍, ଲୁମ୍ବିକ୍ ଗ୍ରୁପ୍ |"
ಆರ್ಥೋಗೋನಾಲಿಟಿ ಸ್ಥಿತಿ,orthogonality ଅବସ୍ଥା |
ಸಜ್ಜುಗೊಳಿಸುವಿಕೆ,ସଂଗ୍ରହ
ಆರ್ಥೋಗೋನಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ଅର୍ଥୋଗୋନାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
"ಆರ್ಥೋನಾರ್ಮಲ್, ಸಾಮಾನ್ಯ ಆರ್ಥೋನಾರ್ಮಲ್","orthonormal, ସାଧାରଣ orthonormal |"
ಸಾಮಾನ್ಯ ಲಂಬ ಬೇಸ್,ସାଧାରଣ ଭୂଲମ୍ବ ଆଧାର |
ಆಂದೋಲನ,ଦୋହରିବା |
ಕಾರ್ಯದ ಆಂದೋಲನ,କାର୍ଯ୍ୟର ଦୋହରିବା |
ಆಂದೋಲಕ ಕಾರ್ಯ,ଦୋହରିବା କାର୍ଯ୍ୟ |
ಅಸ್ಲೇಶಿ,asleshi
ಬಾಹ್ಯ ಉತ್ಪನ್ನ,ବାହ୍ୟ ଉତ୍ପାଦ
"ಔಟ್ಪುಟ್, ಔಟ್ಪುಟ್, ಔಟ್ಪುಟ್, ಔಟ್ಫ್ಲೋ","ଆଉଟପୁଟ୍, ଆଉଟପୁଟ୍, ଆଉଟପୁଟ୍, ଆଉଟଫ୍ଲୋ"
ಅತಿನಿರ್ಧರಿತ ಘಟಕ,ଅତ୍ୟଧିକ ନିର୍ଦ୍ଦିଷ୍ଟ ସଂସ୍ଥା |
ಜೋಡಿ ಹೋಲಿಕೆ,ଯୁଗ୍ମ ତୁଳନା
ಸಂಯೋಜಿತ ವ್ಯತಿರಿಕ್ತ,ଯୋଡି ଅସନ୍ତୁଷ୍ଟ |
ದಂಪತಿಗಳು ಸ್ವತಂತ್ರರು,ଦମ୍ପତି ସ୍ୱାଧୀନ |
ಸಮಾನಾಂತರ ಶಕ್ತಿ,ସମାନ୍ତରାଳ ଶକ୍ତି |
ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ,ସମାନ୍ତରାଳ
ಬಲ ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ,ସମାନ୍ତରାଳ
ವೇಗ ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ,ବେଗ ସମାନ୍ତରାଳ
ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ,ସମାନ୍ତରାଳ
"ನಿಯತಾಂಕಗಳು, ಛೇದಕ ಅನುಪಾತಗಳು, ನಿಯತಾಂಕಗಳು","ପାରାମିଟର, ବିଚ୍ଛେଦ ଅନୁପାତ, ପାରାମିଟର |"
ಪ್ರಮಾಣಿತವಲ್ಲದ,ଅଣ-ମାନକ
ವಿತರಣಾ ನಿಯತಾಂಕ,ବଣ୍ଟନ ପାରାମିଟର
ನಿಯತಾಂಕ,ପାରାମିଟର
ನಿಯತಾಂಕ ನಿರ್ದೇಶಾಂಕಗಳು,ପାରାମିଟର ସଂଯୋଜନା
ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಕರ್ವ್,ପାରାମିଟ୍ରିକ୍ ବକ୍ର
ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಸಮೀಕರಣ,ପାରାମିଟ୍ରିକ୍ ସମୀକରଣ
ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಲೀನಿಯರ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್,ପାରାମେଟ୍ରିକ୍ ଲାଇନ୍ ପ୍ରୋଗ୍ରାମିଂ |
ನಿಯತಾಂಕ ವಿಧಾನ,ପାରାମିଟର ପଦ୍ଧତି
ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ವಸ್ತುನಿಷ್ಠ ಕಾರ್ಯ,ପାରାମେଟ୍ରିକ୍ ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍
ಪ್ಯಾರಾಮೀಟರ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್,ପାରାମିଟର ପ୍ରୋଗ୍ରାମିଂ
ನಿಯತಾಂಕ ಪ್ರಾತಿನಿಧ್ಯ,ପାରାମିଟର ପ୍ରତିନିଧିତ୍ୱ
ನಿಯತಾಂಕೀಕರಣ,ପାରାମିଟରାଇଜେସନ୍
"ಬ್ರಾಕೆಟ್, ಬೈಂಡಿಂಗ್","ବ୍ରାକେଟ୍, ବାନ୍ଧିବା |"
ಆವರಣ,ବନ୍ଧନୀ
ಪೋಷಕ ಜನಸಂಖ್ಯೆ,ପିତାମାତା ଜନସଂଖ୍ୟା |
ಪ್ಯಾರೆಟೊ-ಕರ್ವ್,ପାରେଟୋ-ବକ୍ର
ಸಮಾನತೆ ಪರಿಶೀಲನೆ,ଯୁଗଳ ଯାଞ୍ଚ |
ಭಾಗಶಃ ಹೈಬ್ರಿಡೈಸೇಶನ್,ଆଂଶିକ ହାଇବ୍ରିଡାଇଜେସନ୍ |
ಭಾಗಶಃ ಪರಸ್ಪರ ಸಂಬಂಧ,ଆଂଶିକ ସମ୍ବନ୍ଧ
ಭಾಗಶಃ ಉತ್ಪನ್ನಗಳು,ଆଂଶିକ derivatives
ಭಾಗಶಃ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,ଆଂଶିକ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |
ಭಾಗಶಃ ಭೇದಾತ್ಮಕ,ଆଂଶିକ ଭିନ୍ନକ୍ଷମ |
ಭಾಗಶಃ ಭಾಗ,ଭଗ୍ନାଂଶ ଭଗ୍ନାଂଶ
ಭಾಗಶಃ ಏಕೀಕರಣ,ଆଂଶିକ ଏକୀକରଣ
ಭಾಗಶಃ ವಿಂಗಡಿಸಲಾಗಿದೆ,ଆଂଶିକ ସର୍ଟ ହୋଇଛି |
ಭಾಗಶಃ ಆದೇಶ ಸೆಟ್,ଆଂଶିକ ଅର୍ଡର ସେଟ୍ |
ಭಾಗಶಃ ಆದೇಶ,ଆଂଶିକ କ୍ରମ |
ಭಾಗಶಃ ಹಿಂಜರಿತ ಗುಣಾಂಕ,ଆଂଶିକ ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |
ಭಾಗಶಃ ಮೊತ್ತ,ଆଂଶିକ ରାଶି
ಕಣ,କଣିକା
ನಿರ್ದಿಷ್ಟ ಪರಿಸ್ಥಿತಿ,ନିର୍ଦ୍ଦିଷ୍ଟ ପରିସ୍ଥିତି |
ವಿಶೇಷ ಅವಿಭಾಜ್ಯ,ବିଶେଷ ଅବିଚ୍ଛେଦ୍ୟ |
ವಿಶೇಷ ನೇಗಿಲು,ସ୍ୱତନ୍ତ୍ର ହଳ
"ವಿಭಾಗ, ವಿತರಣೆ","ବିଭାଜନ, ବଣ୍ଟନ"
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಭಾಗ,ମାଟ୍ରିକ୍ସର ବିଭାଜନ |
ಇಲಾಖೆಯ ಮೌಲ್ಯ,ବିଭାଗୀୟ ମୂଲ୍ୟ
ಪ್ಯಾಸ್ಕಲ್ ತ್ರಿಕೋನ,ପାସ୍କାଲ୍ ତ୍ରିରଙ୍ଗା |
"ಚಿತ್ರ, ಪ್ರತಿ ಮೌಲ್ಯ, ಪ್ರತಿ ಫಾರ್ಮ್, ಪ್ಯಾಟರ್ನ್","ଚିତ୍ର, ପ୍ରତି ମୂଲ୍ୟ, ପ୍ରତି ଫର୍ମ, ପାଟର୍ନ |"
ಕೌಂಟರ್ ಕಾರ್ಯ,କାଉଣ୍ଟର ଫଙ୍କସନ୍
ನಕಲು ಸಮಸ್ಯೆ,କପି ସମସ୍ୟା
ಪೇಲೋಡ್ ವೇಗ,ପେଲୋଡ୍ ବେଗ |
ಪಾವತಿ ಕಾರ್ಯ,ଦେୟ କାର୍ଯ୍ୟ
ಪಾವತಿ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ଦେୟ ମ୍ୟାଟ୍ରିକ୍ସ
p-ಬೇಸ್,p-base
p-ಅಕ್ಷರ,p- ବର୍ଣ୍ଣ
ಪಿಯಾನೋ-ಕರ್ವ್,ପିଆନୋ-ବକ୍ର
ಪಿಯಾನೋ ಮೇಳ,ପିଆନୋ ସଂଗୀତ
ಪದದ ಸಮೀಕರಣ,ଶବ୍ଦ ସମୀକରଣ |
ಶೇಕಡಾ,ଶତକଡା
ಶೇ,ଶତକଡା
ಶೇಕಡಾವಾರು ದೋಷ,ଶତକଡା ତ୍ରୁଟି |
ಶೇಕಡಾವಾರು ಆವರ್ತನ,ଶତକଡା ଆବୃତ୍ତି
ಶೇಕಡಾವಾರು ಹೆಚ್ಚಳ,ପ୍ରତିଶତ ବୃଦ୍ଧି
ನಿಖರತೆಯ ಶೇಕಡಾವಾರು,ସଠିକତା ପ୍ରତିଶତ
ಶೇಕಡಾವಾರು ಸವಕಳಿ,ଶତକଡା ଅବନତି
ಶೇಕಡಾವಾರು,ଶତକଡା
ಪರಿಪೂರ್ಣ ಘನ,ସଂପୂର୍ଣ୍ଣ କ୍ୟୁବ୍ |
ಆದರ್ಶ ಅನಿಲ,ଆଦର୍ଶ ଗ୍ୟାସ୍ |
ಪರಿಪೂರ್ಣ ಸಂಖ್ಯೆ,ସଂପୂର୍ଣ୍ଣ ସଂଖ୍ୟା
ಪರಿಪೂರ್ಣ ಸೆಟ್,ସଂପୂର୍ଣ୍ଣ ସେଟ୍ |
ಪರಿಪೂರ್ಣ ಚೌಕ,ସଂପୂର୍ଣ୍ଣ ବର୍ଗ
ಪರಿಪೂರ್ಣ ಚದರ ಅಭಿವ್ಯಕ್ತಿ,ସଂପୂର୍ଣ୍ଣ ବର୍ଗ ଅଭିବ୍ୟକ୍ତି |
ಪರಿಧಿ,ପରିସୀମା
"ಅವಧಿ, ಅವಧಿ, ಆವರ್ತಕತೆ, ಆವರ್ತಕ ಸೂಚ್ಯಂಕ (ತ್ರಿಕೋನಮಿತಿ), ಅವಧಿ, ಕಾಲಾವಧಿ","ଅବଧି, ଅବଧି, ପର୍ଯ୍ୟାୟ, ପର୍ଯ୍ୟାୟ ସୂଚକାଙ୍କ (ଟ୍ରାଇଗୋମେଟ୍ରି), ଅବଧି, ସମୟ ଅବଧି |"
ಆವರ್ತಕ ಕರ್ವ್,ପର୍ଯ୍ୟାୟ ବକ୍ର
ಮರುಕಳಿಸುವ ಅಡಚಣೆಗಳು,ବାରମ୍ବାର ବିଶୃଙ୍ଖଳା |
ಆವರ್ತಕ ಕಾರ್ಯ,ପର୍ଯ୍ୟାୟ କାର୍ଯ୍ୟ
ಮರುಕಳಿಸುವ ಚಲನೆ,ବାରମ୍ବାର ଗତି
ತಿರುಗುವಿಕೆಯ ಅವಧಿ,ଘୂର୍ଣ୍ଣନ ଅବଧି
ತಿರುಗುವಿಕೆಯ ಅವಧಿ,ଘୂର୍ଣ୍ଣନ ଅବଧି
ಆವರ್ತನ ಕರ್ವ್,ଫ୍ରିକ୍ୱେନ୍ସି ବକ୍ର
"ಬಾಹ್ಯ, ಬಾಹ್ಯ, ಬಾಹ್ಯ","ପେରିଫେରାଲ୍, ପେରିଫେରାଲ୍, ପେରିଫେରାଲ୍ |"
"ಅನುಮತಿಸುವ, ಅನುಮತಿಸುವ","ଅନୁମତିପ୍ରାପ୍ତ, ଅନୁମତିପ୍ରାପ୍ତ"
ಅಶುದ್ಧತೆಯ ಅನುಮತಿಸುವ ಮಿತಿ,ଅଶୁଦ୍ଧତାର ଅନୁମତି ସୀମା |
ಕ್ರಮಪಲ್ಲಟನೆ,ଅନୁମତି
ಕ್ರಮಪಲ್ಲಟನೆ ಗುಂಪು,ଅନୁମତି ଗୋଷ୍ଠୀ |
ಕ್ರಮಪಲ್ಲಟನೆ ಮಾತೃಕೆ,ପର୍ମୁଟେସନ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
ಕ್ರಮಪಲ್ಲಟನೆ ವಿಧಾನ,ଅନୁମତି ପଦ୍ଧତି |
ಲಂಬವಾಗಿರುವ,ପର୍ପେଣ୍ଡିକୁଲାର୍ |
ಸುಪ್ತತೆ,ବିଳମ୍ବ
"ಲಂಬವಾಗಿ, ಲಂಬವಾಗಿ","ଭୂଲମ୍ବ, ଭୂଲମ୍ବ ଭାବରେ |"
ಲಂಬ ಸಮತಲ,ଭୂଲମ୍ବ ବିମାନ |
ಉದ್ಯೋಗಿ ನಿಯೋಜನೆ ಸಮಸ್ಯೆ,କର୍ମଚାରୀଙ୍କ ଆସାଇନମେଣ୍ଟ ସମସ୍ୟା |
pert,pert
ಕಿರಿಕಿರಿಯ,ବିରକ୍ତିକର
ಕಿರಿಕಿರಿಯ,ବିରକ୍ତିକର
ಕಿರಿಕಿರಿ ಸಮಸ್ಯೆ,ବିରକ୍ତିକର ସମସ୍ୟା |
"ಹಂತ, ಹಂತ, ಕೋನ","ପର୍ଯ୍ୟାୟ, ପର୍ଯ୍ୟାୟ, କୋଣ |"
ಕೋನ,କୋଣ
ಕಾಲಕಾಲಕ್ಕೆ,ସମୟ ସମୟ ରେ
ಕಲೆ ಸ್ಥಳಾಂತರ,କଳା ବିସ୍ଥାପନ
ಭೌತಿಕ ಖಗೋಳಶಾಸ್ತ್ರ,ଶାରୀରିକ ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ |
ಭೌತಿಕ ಸ್ಥಿರ,ଶାରୀରିକ ସ୍ଥିର |
ಭೌತಿಕ ನಿಯತಾಂಕ,ଭ physical ତିକ ପାରାମିଟର |
ಭೌತಿಕ ಲೋಲಕ,ଶାରୀରିକ ପେଣ୍ଡୁଲମ୍ |
ಭೌತಿಕ ಪ್ರಮಾಣ,ଭ physical ତିକ ପରିମାଣ |
ಭೌತಶಾಸ್ತ್ರ,ପଦାର୍ଥ ବିଜ୍ଞାନ
ಚಿತ್ರಚಿತ್ರ,ଚିତ୍ର
ಚಿತ್ರಕಾರ,ଚିତ୍ରକାର
ವಿಭಾಗೀಯವಾಗಿ ನಿರಂತರ ಕಾರ್ಯ,ବିଭାଗୀୟ କ୍ରମାଗତ କାର୍ଯ୍ୟ |
ವಿಭಾಗೀಯವಾಗಿ ರೇಖೀಯ,ବିଭାଗୀୟ
ವಿಭಜಿತ ರೇಖೀಯ ಕಾರ್ಯ,ସେଗମେଣ୍ଟେଡ୍ ର line ଖ୍ୟ କାର୍ଯ୍ୟ |
ತುಂಡು ತುಂಡು,ଖଣ୍ଡ ଖଣ୍ଡ
ವೃತ್ತ,ବୃତ୍ତ
ಹಸ್ತಚಾಲಿತ ಜನಗಣತಿ,ଗାଇଡ୍ ଜନଗଣନା
ಮಾರ್ಗದರ್ಶಿ ಸಮೀಕ್ಷೆ,ଗାଇଡ୍ ସର୍ଭେ |
"ಪಿವೋಟ್, ರಿವೆಟ್","ପିଭଟ୍, ରିଭେଟ୍ |"
ಮೂಲ ಅಂಶ,ମୂଳ ଉପାଦାନ |
ಪ್ಲ್ಯಾಂಕ್ ಸ್ಥಿರವಾಗಿದೆ,ପ୍ଲାନ୍କ ସ୍ଥିର |
ಪ್ಲ್ಯಾಂಕ್ ಕಾನೂನು,ପ୍ଲାନ୍କର ନିୟମ |
"ಮಹಡಿ, ಮಟ್ಟ","ଚଟାଣ, ସ୍ତର"
coplanar ಕೋನ,କପ୍ଲାନାର୍ କୋଣ |
ಸಮತಟ್ಟಾದ ಗಡಿ,ସମତଳ ସୀମା |
ಫ್ಲಾಟ್ ಕರ್ವ್,ଫ୍ଲାଟ ବକ୍ର
ಚಿತ್ರವನ್ನು ಚಪ್ಪಟೆಗೊಳಿಸು,ଚିତ୍ର ସମତଳ କରନ୍ତୁ |
ವಿಮಾನ ರೇಖಾಗಣಿತ,ବିମାନ ଜ୍ୟାମିତି |
coplanar ಚಲನೆ,କପ୍ଲାନାର୍ ଗତି |
ಪ್ರೊಜೆಕ್ಷನ್ ಪ್ಲೇನ್,ପ୍ରୋଜେକସନ ପ୍ଲେନ |
ಸೂಚನಾ ಮಹಡಿ,ନିର୍ଦ୍ଦେଶ ଚଟାଣ |
ಸಮ್ಮಿತಿ ಸಮತಲ,ସମୃଦ୍ଧ ବିମାନ |
ಗ್ರಹ,ଗ୍ରହ
ಕೃತಕ ಪ್ರಭಾವಲಯ,କୃତ୍ରିମ ହାଲୋ |
ಗ್ರಹಗಳ ಚಲನೆ,ଗ୍ରହ ଗତି |
ಗ್ರಹಗಳ ವ್ಯವಸ್ಥೆ,ଗ୍ରହ ପ୍ରଣାଳୀ |
ಪ್ಲೇನ್ ತ್ರಿಕೋನಮಿತಿ,ବିମାନ ଟ୍ରାଇଗୋନେଟ୍ରି |
ಫ್ಲಾಟ್ ತರಂಗ,ବିମାନ ତରଙ୍ଗ |
ಯೋಜನೆ ಹಾರಿಜಾನ್,ରାଶି ଯୋଜନା
ಪ್ಲಾಸ್ಮಾ,ପ୍ଲାଜ୍ମା
"ಹೊಂದಿಕೊಳ್ಳುವ, ಪ್ಲಾಸ್ಟಿಕ್","ନମନୀୟ, ପ୍ଲାଷ୍ଟିକ୍ |"
ಸಮತಟ್ಟಾದ ಒಲವು,ସମତଳ ପ୍ରବୃତ୍ତି |
ಚಪ್ಪಟೆತನ,ସମତଳତା |
"ಕಥಾವಸ್ತು, ಪ್ರದೇಶ, ಕಥಾವಸ್ತು, ಕಥಾವಸ್ತು","ପ୍ଲଟ୍, କ୍ଷେତ୍ର, ପ୍ଲଟ୍, ପ୍ଲଟ୍ |"
ಸಂಚು ರೂಪಿಸಿದೆ,ଷଡ଼ଯନ୍ତ୍ର
ಯೋಜಿತ ಆವರ್ತನ ವಿತರಣೆ,ଚକ୍ରାନ୍ତ ଫ୍ରିକ୍ୱେନ୍ସି ବଣ୍ଟନ |
ಸಂಚುಗಾರ,ଷଡଯନ୍ତ୍ରକାରୀ
ಕರಡು ರಚಿಸುವುದು,ଡ୍ରାଫ୍ଟ
ವಕ್ರರೇಖೆಯನ್ನು ರೂಪಿಸುವುದು,ବକ୍ର ଚକ୍ରାନ୍ତ
"ಜೊತೆಗೆ, ಹಣ","ଅଧିକ, ଟଙ୍କା"
"ಪ್ಲಸ್-ಫಾರ್ಮ್, ಪ್ಲಸ್-ಫಾರ್ಮ್","ପ୍ଲସ୍-ଫର୍ମ, ପ୍ଲସ୍-ଫର୍ମ |"
ಅನಂತ ಬಿಂದು,ଅସୀମ ବିନ୍ଦୁ |
ಪಾಯಿಂಟ್ ಅಂದಾಜು,ପଏଣ୍ଟ ଆକଳନ |
ಪಾಯಿಂಟ್ ಅಂದಾಜು,ବିନ୍ଦୁ ଆକଳନ
ಪಾಯಿಂಟ್ ದ್ರವ್ಯರಾಶಿ,ପଏଣ୍ଟ ମାସ
ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್,କ୍ଲଷ୍ଟର ବିନ୍ଦୁ |
ವಿಶ್ಲೇಷಣಾತ್ಮಕ ಬಿಂದು,ଆନାଲିଟିକ୍ସ ପଏଣ୍ଟ |
ಸಂಕೋಚನ ಬಿಂದು,ସଙ୍କୋଚନ ବିନ୍ଦୁ
ಘಟನೆಯ ಬಿಂದು,ଘଟଣା
ಅನಂತ ಅಸಂಯಮ ಬಿಂದು,ଅସୀମ ବିଚ୍ଛିନ୍ନତା ବିନ୍ଦୁ |
ಛೇದನದ ಬಿಂದು,ଛକ ବିନ୍ଦୁ
ಒಮ್ಮುಖವಲ್ಲದ ಬಿಂದು,ଅଣ-ସମ୍ମିଶ୍ରଣ ବିନ୍ଦୁ |
ಪ್ರೊಜೆಕ್ಷನ್ ಪಾಯಿಂಟ್,ପ୍ରୋଜେକସନ ପଏଣ୍ଟ |
ಏಕರೂಪದ ಒಮ್ಮುಖ ಬಿಂದು,ସମାନ ସମ୍ମିଶ୍ରଣ ବିନ୍ଦୁ |
ಪಾಯಿಂಟ್ ಸ್ಥಾನ,ବିନ୍ଦୁ ଅବସ୍ଥାନ |
ಪಾಯಿಂಟ್ ಸೆಟ್,ପଏଣ୍ଟ ସେଟ୍ |
