English,Kannada
Machine intemate,ಯಂತ್ರ
Machine language  Code,ಯಂತ್ರ ಭಾಷೆ  ಸಂಹಿತೆ
Machine learning,ಯಂತ್ರ ಕಲಿಕೆ
Machine logic,ಯಂತ್ರ ತರ್ಕ
Machine operation,ಯಂತ್ರ ಕಾರ್ಯಾಚರಣೆ
Machine oriented  Language,ಯಂತ್ರ ಆಧಾರಿತ  ಭಾಷೆ
Machine readable,ಯಂತ್ರ ಓದಬಲ್ಲ
Machine readable  Medium,ಯಂತ್ರ ಓದಬಲ್ಲ  ಮಾಧ್ಯಮ
Machine run,ಯಂತ್ರ ಓಟ
Machine sensible  Information,ಯಂತ್ರ ಸಂವೇದಕ  ಮಾಹಿತಿ
Machine  Simulation,ಯಂತ್ರ  ವೇಷಭೂಷಣ
Machine spoiled  Time,ಯಂತ್ರ ಹಾಳಾದ  ಕಾಲ
Machine tool  Control,ಯಂತ್ರೋಪಕರಣ  ನಿಯಂತ್ರಣ
Machine  Translation,ಯಂತ್ರ  ಭಾಷಾಂತರ
Machine usage  Time,ಯಂತ್ರ ಬಳಕೆ  ಕಾಲ
Macroargument,ಬುದ್ದಿ
Macroassembler,ಸಣ್ಣಕಾಯಿ
Macroassembly  Program,ಬೃಹತ್ಕೃಷ್ಟಿ  ಕಾರ್ಯಕ್ರಮ
Macrocall,ಸ್ಥೂಲಕಾಯದ
Macrocode,ಸ್ಥೂಲಕಾಂಡ
Macrocoding,ಬುದ್ದಿ
Macrocommand,ಬುದ್ದಿ
Macrodeclaration,ಮ್ಯಾಕ್ರೋಡೆಕ್ಲೇಶನ
Macrodefinition,ಮ್ಯಾಕ್ರೋಡೆಫಿನಿಷನ್
Macrodefinition  Library,ಮ್ಯಾಕ್ರೋಡೆಫಿನಿಷನ್  ಗ್ರಂಥಾಲಯ
Macroelement,ಸ್ಥೂಲಕಾಯ
Macroexerciser,ಸ್ಥೂಲಕಹ
Macroexpansion,ಬೃಹತ್ ಎಕ್ಸ್‌ಪಾನ್ಸನ
Macroflowchart,ಒಂದು ಬಗೆಯ ಶವ
Macrogenerating  Program,ಬೃಹತ್ಕಂತ್ಣೀಯ  ಕಾರ್ಯಕ್ರಮ
Macrogeneration,ಸ್ಥೂಲಕಾಯ
Macrogenerator,ಬುದ್ದಿ
Macroinstruction,ಬೃಹತ್ ಪ್ರಮಾಣದಲ್ಲಿ
Macrolanguage  (MACROL),ಬೃಹತ್ ಭಾಷೆಯ  (ಮ್ಯಾಕ್ರೋಲ್)
Macrolibrary,ಸ್ಥೂಲಕಾಯದ
Macro (= macro  Instruction),ಮ್ಯಾಕ್ರೋ (= ಮ್ಯಾಕ್ರೋ  ಸೂಚನಾ)
Macroparameter,ತೂರಾಟದಾನದವ
Macroprocessing  Instruction,ಬೃಹತ್ಕಟ  ಸೂಚನಾ
Macroprogramming,ಬೃಹತ್ಕಣ
Macroprototype,ಬುದ್ದಿವಾಳಿಯಾದ
Macroprototype  Statement,ಬುದ್ದಿವಾಳಿಯಾದ  ಹೇಳಿಕೆ
Macrostatement  Number,ಸ್ಥೂಲಕಾಯ  ಸಂಖ್ಯೆ
Macrosystem,ವ್ಯವಸ್ಥಾಪನೆ
Macrotrace,ಸ್ಥೂಲ
MACSYMA,ಒಂದು ಸಣ್ಣ
MADCAP,ಮ್ಯಾಡ್ಕ್ಯಾಪ್
MAG,ಗಾಡಿ
Magnetic bubble  Memory,ಕಾಂತೀಯ ಗುಳ್ಳೆ  ನೆನಪು
Magnetic card,ಕಾಂತತ್ವ
Magnetic card  Reader,ಕಾಂತತ್ವ  ಓದುಗ
Magnetic card  Storage,ಕಾಂತತ್ವ  ಸಂಗ್ರಹಣೆ
Magnetic cell,ಕಾಂತ ಕೋಶ
Magnetic  Character,ಕಾಂತೀಯ  ಪಾತ್ರ
Magnetic core,ಕಾಂತೀಯ ಕೇಂದ್ರ
Magnetic core  Storage,ಕಾಂತೀಯ ಕೇಂದ್ರ  ಸಂಗ್ರಹಣೆ
Magnetic delay  Time,ಕಾಂತೀಯ ವಿಳಂಬ  ಕಾಲ
Magnetic disk,ಕಾಂತೀಯ ಡಿಸ್ಕ್
Magnetic disk  Address,ಕಾಂತೀಯ ಡಿಸ್ಕ್  ಭಾಷಣ
Magnetic disk  Memory,ಕಾಂತೀಯ ಡಿಸ್ಕ್  ನೆನಪು
Magnetic disk  Storage,ಕಾಂತೀಯ ಡಿಸ್ಕ್  ಸಂಗ್ರಹಣೆ
Magnetic disk  Store,ಕಾಂತೀಯ ಡಿಸ್ಕ್  ಸಂಗ್ರಹ
Magnetic disk unit,ಕಾಂತೀಯ ಡಿಸ್ಕ್ ಘಟಕ
Magnetic drum  Storage,ಕಾಂತೀಯ ಡ್ರಮ್  ಸಂಗ್ರಹಣೆ
Magnetic drum  Unit,ಕಾಂತೀಯ ಡ್ರಮ್  ಘಟಕ
Magnetic encoding,ಕಾಂತೀಯ ಎನ್‌ಕೋಡಿಂಗ್
Magnetic hand  Scanner,ಕಾಂತೀಯ ಕೈ  ಸ್ಕ್ಯಾನರ್
Magnetic  Hysteresis loop,ಕಾಂತೀಯ  ಗರ್ಭಕಂಠ
Magnetic ink,ಕಾಂತೀಯ ಶಾಯಿ
Magnetic ink  Character sorter,ಕಾಂತೀಯ ಶಾಯಿ  ಅಕ್ಷರ
Magnetic ink  Scanner,ಕಾಂತೀಯ ಶಾಯಿ  ಸ್ಕ್ಯಾನರ್
Magnetic memory,ಕಾಂತೀಯ ಸ್ಮರಣೆ
Magnetic reading,ಕಾಂತೀಯ ಓದುವಿಕೆ
Magnetic  Recording,ಕಾಂತೀಯ  ರೆಕಾರ್ಡಿಂಗ್
Magnetic slot  Reader,ಕಾಂತೀಯ ಸ್ಲಾಟ್  ಓದುಗ
Magnetic storage,ಕಾಂತೀಯ ಸಂಗ್ರಹ
Magnetic strip,ಕಾಂತೀಯ ಪಟ್ಟಿ
Magnetic strip  Accounting  Machine,ಕಾಂತೀಯ ಪಟ್ಟಿ  ಲೆಕ್ಕಪತ್ರ  ಯಂತ್ರ
Magnetic strip  Reader,ಕಾಂತೀಯ ಪಟ್ಟಿ  ಓದುಗ
Magnetic tape cartridge,ಕಾಂತೀಯ ಟೇಪ್ ಕಾರ್ಟ್ರಿಡ್ಜ್
Magnetic tape  Cassette,ಕಾಂತೀಯ ಟೇಪ್  ಕ್ಯಾಸೆಲೆ
Magnetic tape  Deck (= magnetic  Tape drive),ಕಾಂತೀಯ ಟೇಪ್  ಡೆಕ್ (= ಕಾಂತೀಯ  ಟೇಪ್ ಡ್ರೈವ್)
Magnetic tape  Drive,ಕಾಂತೀಯ ಟೇಪ್  ಚಾಲನೆ
Magnetic tape file,ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಫೈಲ್
Magnetic tape  Label,ಕಾಂತೀಯ ಟೇಪ್  ಲೇಬಲ್
Magnetic tape  Leader,ಕಾಂತೀಯ ಟೇಪ್  ನಾಯಕ
Magnetic tape  Librarian,ಕಾಂತೀಯ ಟೇಪ್  ಗ್ರಂಥಪಾಲಕ
Magnetic tape  Station,ಕಾಂತೀಯ ಟೇಪ್  ನಿಲ್ದಾಣ
Magnetic tape storage,ಕಾಂತೀಯ ಟೇಪ್ ಸಂಗ್ರಹ
Magnetic tape  Subsystem,ಕಾಂತೀಯ ಟೇಪ್  ವ್ಯವಸ್ಥೆ
Magnetic tape  Terminal,ಕಾಂತೀಯ ಟೇಪ್  ಅಂತಿಮ
Magnetic tape  Trailer,ಕಾಂತೀಯ ಟೇಪ್  ಟ್ರೇಲರ್
Magnetic tape  Transport  (Magnetic tape  Drive),ಕಾಂತೀಯ ಟೇಪ್  ಸಾಗಿಸು  (ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್  ಡ್ರೈವ್)
Magnetic tape unit,ಕಾಂತೀಯ ಟೇಪ್ ಘಟಕ
Magnetic thin film,ಮ್ಯಾಗ್ನೆಟಿಕ್ ತೆಳುವಾದ ಚಿತ್ರ
Magnetic thin film  Storage,ಮ್ಯಾಗ್ನೆಟಿಕ್ ತೆಳುವಾದ ಚಿತ್ರ  ಸಂಗ್ರಹಣೆ
Magnetic track,ಕಾಂತೀಯ ಟ್ರ್ಯಾಕ್
Magnetic wire  Storage,ಕಾಂತ ತಂತಿ  ಸಂಗ್ರಹಣೆ
Magnetographic  Printer,ಕಾಂತ ಸಂಯೋಜಕ  ಮುದ್ರಕ
Magneto-optic  Disk storage,ಆಕ್ಷರ  ಡಿಸ್ಕ್ ಸಂಗ್ರಹ
Magnetostriction,ಕಾಂತೀಯ
Mag tape,ಚಿರತೆ
Mail box,ಮೇಲ್ ಪೆಟ್ಟಿಗೆ
Mail merge (= file  Merge),ಮೇಲ್ ವಿಲೀನ (= ಫೈಲ್  ವಿಲೀನಗೊಳ್ಳಲು)
Main battery  Powered machine,ಮುಖ್ಯ ಬ್ಯಾಟರಿ  ಚಾಲಿತ ಯಂತ್ರ
Main control unit,ಮುಖ್ಯ ನಿಯಂತ್ರಣ ಘಟಕ
Main distributing  Frame,ಮುಖ್ಯ ವಿತರಣೆ  ಚೌಕಟ್ಟು
Mainframe,ಗಡಿ
Mainframe Computer,ಗಡಿ ಕಂಪ್ಯೂಟರ್
Mainframe system  (= Mainframe  Computer),ಮೇನ್‌ಫ್ರೇಮ್ ವ್ಯವಸ್ಥೆ  (= ಮೇನ್‌ಫ್ರೇಮ್  ಕಂಪ್ಯೂಟರ್)
Main lobe,ಮುಖ್ಯ ಹಾಲೆ
Main memory,ಮುಖ್ಯ ನೆನಪು
Main memory  Mapping,ಮುಖ್ಯ ನೆನಪು  ಚಿರತೆ
Main operation,ಮುಖ್ಯ ಕಾರ್ಯಾಚರಣೆ
Main path,ಮುಖ್ಯ ಮಾರ್ಗ
Main powered  Machine,ಮುಖ್ಯ ಚಾಲಿತ  ಯಂತ್ರ
Main program,ಮುಖ್ಯ ಕಾರ್ಯಕ್ರಮ
Main station,ಮುಖ್ಯ ನಿಲ್ದಾಣ
Main storage,ಮುಖ್ಯ ಸಂಗ್ರಹಣೆ
Main storage unit,ಮುಖ್ಯ ಶೇಖರಣಾ ಘಟಕ
Main switch,ಮುಖ್ಯ ಸ್ವಿಚ್
Maintenance panel,ನಿರ್ವಹಣೆ ಫಲಕ
Maintenance  Program chain,ನಿರ್ವಹಣೆ  ಕಾರ್ಯಕ್ರಮದ ಸರಪಳಿ
Maintenance  Standby time,ನಿರ್ವಹಣೆ  ನಿಲುವು
Maintenance time,ನಿರ್ವಹಣೆ ಸಮಯ
MAINT  (Maintenance),ನಿರ್ವಹಿಸು  (ನಿರ್ವಹಣೆ)
Major control field,ಪ್ರಮುಖ ನಿಯಂತ್ರಣ ಕ್ಷೇತ್ರ
Major cycle,ಪ್ರಮುಖ ಚಕ್ರ
Majority,ಬಹುಮತ
Majority element,ಬಹುಪಾಲು
Majority gate  (= Majority  Element),ಬಹುಮತದ ದ್ವಾರ  (= ಬಹುಮತ  ಅಂಶ)
Majority operation,ಬಹುಮತ ಕಾರ್ಯಾಚರಣೆ
Major key,ಪ್ರಮುಖ
Major lobe,ಪ್ರಮುಖ ಹಾಲೆ
Major state,ಪ್ರಮುಖ ರಾಜ್ಯ
Major structure,ಪ್ರಮುಖ ರಚನೆ
Major task,ಪ್ರಮುಖ ಕಾರ್ಯ
Major total,ಪ್ರಮುಖವಾದ ಒಟ್ಟು
Make break  Operation,ವಿರಾಮ ಮಾಡಿ  ಕಾರ್ಯಾಚರಣೆ
Make busy,ಕಾರ್ಯನಿರತವಾಗಿದೆ
Makeup time,ಮೇಕಪ್ ಸಮಯ
Malfunction  Routine,ಅಸಮರ್ಪಕ ಕಾರ್ಯ  ವಾಡಿಕೆಯ
Management,ನಿರ್ವಹಣೆ
Management  Information  System,ನಿರ್ವಹಣೆ  ಮಾಹಿತಿ  ವ್ಯವಸ್ಥೆ
Management  Science,ನಿರ್ವಹಣೆ  ವಿಜ್ಞಾನ
Manchester  Coding,ಒಂದು ಬಗೆಯ ರಾಶಿ  ಕೋಡಿಂಗ್
Mandatory  Cryptographic  Session,ಕಡ್ಡಾಯ  ಕ್ರಿಪ್ಟಿನ  ಅಧಿವೇಶನ
Manifolding,ಪ್ರಾಸುಹ
Manipulated  Variable,ಕೈಗತ್ತಿದ  ವೇರಿಯಬಲ್
Manipulative  Indexing,ಕುಶಲಕರ್ಮಿಗಳ  ಸ ೦ ಗೀತ
Man-machine  Simulation,ಮಾನವರ ಯಂತ್ರ  ವೇಷಭೂಷಣ
Manual address  Switch,ಕೈಪಿಡಿ ವಿಳಾಸ  ತಿರುಗಿಸು
Manual analysis,ಕೈಪಿಡಿ ವಿಶ್ಲೇಷಣೆ
Manual answering,ಹಸ್ತಚಾಲಿತ ಉತ್ತರ
Manual calling,ಕೈಪಿಡಿ ಕರೆ
Manual control,ಕೈಪಿಡಿ ನಿಯಂತ್ರಣ
Manual entry,ಕೈಪಿಡಿ ಪ್ರವೇಶ
Manual exchange,ಕೈಪಿಡಿ ವಿನಿಮಯ
Manual function,ಕೈಪಿಡಿ ಕಾರ್ಯ
Manual input,ಕೈಪಿಡಿ ಇನ್ಪುಟ್
Manual operation,ಕೈಪಿಡಿ
Manual word  Generator,ಕೈಪಿಡಿದ ಪದ  ಉತ್ಪಾದಕ
Many-for-one  Language,ಅನೇಕರು  ಭಾಷೆ
Many to one  Decoder,ಅನೇಕದಿಂದ ಒಂದಕ್ಕೆ  ಡಿಕೋಡರ್
Map method,ನಕ್ಷೆ ವಿಧಾನ
Mapped buffer,ಮ್ಯಾಪ್ಡ್ ಬಫರ್
Mapping error,ಮ್ಯಾಪಿಂಗ್ ದೋಷ
Margin,ಅಂಚು
Margin-adjust  Mode,ಅಂಚು-ಹೊಂದಾಣಿಕೆ  ಕ್ರಮ
Marginal check,ಅಂಚಿನ ಪರಿಶೀಲನೆ
Marginal error,ಸ್ವಲ್ಪ ದೋಷ
Marginal test,ಸಮಗ್ರ ಪರೀಕ್ಷೆ
Margin control,ಅಂಚು ನಿಯಂತ್ರಣ
Margin punched  Card,ಅಂಚು ಪಂಚ್  ಚೀಟಿ
Mark,ಗುರುತು
Mark detection,ಗುರುತು ಪತ್ತೆಹಚ್ಚುವುದು
Marker,ಗುರುತು
Mark hold,ಗುರುತು ಹೋಲ್ಡ್
Marking,ಗುರುತು
Marking bias,ಪಕ್ಷಪಾತವನ್ನು ಗುರುತಿಸುವುದು
Marking-end  Distortion,ಅಂತ್ಯ  ಅಸ್ಪಷ್ಟತೆ
Marking wave,ಗುರುತಿಸುವ ತರಂಗ
Mark matching,ಹೊಂದಾಣಿಕೆ
Markov chain,ಮಂಕಾದ ಸರಪಳಿ
Markov source,ಮಾರ್ಕೊವ್ ಮೂಲ
Mark reading,ಮಾರ್ಕ್ ಓದುವಿಕೆ
Mark scanning,ಅಂಕದ ಸ್ಕ್ಯಾನಿಂಗ್
Mark sense,ಗುರುತು
Mark sensing  Column,ಗುರುತು ಸಂವೇದನೆ  ಕಾಲಮ್
Mark sensing row,ಸೆನ್ಸಿಂಗ್ ಸಾಲನ್ನು ಗುರುತಿಸಿ
Mark-space  Character,ಮುಸುಕು  ಪಾತ್ರ
Mark to space  Multiplier,ಬಾಹ್ಯಾಕಾಶಕ್ಕೆ ಗುರುತಿಸಿ  ಗುಣಕ
Mark to space  Ratio,ಬಾಹ್ಯಾಕಾಶಕ್ಕೆ ಗುರುತಿಸಿ  ಅನುಪಾತ
Mark to space  Transition,ಬಾಹ್ಯಾಕಾಶಕ್ಕೆ ಗುರುತಿಸಿ  ಪರಿವರ್ತನೆ
Maser,ಕಸಕ
Mask,ಮುಖವಾಡ
Maskable interrupt,ಮರೆಮಾಚುವ
Mask bit,ಮುಖವಾಡ ಬಿಟ್
Masked rom,ಮುಖವಾಡದ ರಾಮ್
Mask matching,ಮುಖವಾಡ ಹೊಂದಾಣಿಕೆ
Mask  Programmable  Device,ಮುಖವಾಡ  ಪ್ರೊಕ್ಯಾಮಲ್ ಮಾಡಬಹುದಾದ  ಸಾಧನ
Mask register,ಮುಖವಾಡ ನೋಂದಣಿ
Massaging,ಪಳಗಿಸುವ
Mass data,ರಾಶಿ ದತ್ತ
Mass memory,ರಾಶಿ ಸ್ಮರಣೆ
Mass storage,ಸಾಮೂಹಿಕ ಸಂಗ್ರಹ
Mass storage  Device,ಸಾಮೂಹಿಕ ಸಂಗ್ರಹ  ಸಾಧನ
Mass storage file  Segment,ಸಾಮೂಹಿಕ ಸಂಗ್ರಹ ಫೈಲ್  ಭಾಗ
Mass storage on  Line,ಸಾಮೂಹಿಕ ಸಂಗ್ರಹಣೆ  ರೇಖೆ
Master,ಯಜಮಾನ
Master card,ಯಜಮಾನ
Master clock,ಮಾಸ್ಟರ್ ಗಡಿಯಾರ
Master clock  Frequency,ಮಾಸ್ಟರ್ ಗಡಿಯಾರ  ಆವರ್ತನ
Master console,ಮಾಸ್ಟರ್ ಕನ್ಸೋಲ್
Master control  Interrupt,ಮಾಸ್ಟರ್ -ನಿಯಂತ್ರಣ  ಅಡಚಣೆ
Master data,ಕರಕುಶಲ ದತ್ತಾಂಶ
Master file,ಮಾಸ್ಟರ್ ಫೈಲ್
Master file  Inventory,ಮಾಸ್ಟರ್ ಫೈಲ್  ದಾಸ್ತಾನು
Master file update,ಮಾಸ್ಟರ್ ಫೈಲ್ ನವೀಕರಣ
Master frequency generator,ಮಾಸ್ಟರ್ ಆವರ್ತನ ಜನರೇಟರ್
Master group,ಒಬ್ಬ ಮಾಪಕ
Master instruction  Tape,ಮಾಸ್ಟರ್ ಸೂಚನೆ  ಟೇಪೆ
Master library tape,ಮಾಸ್ಟರ್ ಲೈಬ್ರರಿ ಟೇಪ್
Master mode,ಮಾಸ್ಟರ್ ವಿಧಾನ
Master processor,ಸ್ನಾತಕೋತ್ತರ ಸಂಸ್ಕಾರಕ
Master program,ಮಾಸ್ಟರ್ ಪ್ರೋಗ್ರಾಂ
Master programe  File,ಮಾಸ್ಟರ್ ಕಾರ್ಯಕ್ರಮ  ಕಲೆ
Master record,ಮಾಸ್ಟರ್ಸ್
Master scheduler,ಸ್ನಾತಕೋತ್ತರ
Master/slave  Device,ಮಾಸ್ಟರ್/ಗುಲಾಮ  ಸಾಧನ
Master/slave  Flip-flop,ಮಾಸ್ಟರ್/ಗುಲಾಮ  ಫ್ಲಿಪ್ ಫ್ಲಾಪ್
Master/slave  Multiprogramming,ಮಾಸ್ಟರ್/ಗುಲಾಮ  ಬೃಹತ್‌ಗ್ರಾಮಿಂಗ್
Master/slave  System,ಮಾಸ್ಟರ್/ಗುಲಾಮ  ವ್ಯವಸ್ಥೆ
Master station,ಯಜಮಾನ -ನಿಲ್ದಾಣ
Master tape,ಮಾಸ್ಟರ್ ಟೇಪ್
Master terminal,ಮಾಸ್ಟರ್ ಟರ್ಮಿನಲ್
Match,ಪಂದ್ಯ
Mathematical  Check,ಗಣಿತದ  ಪರಿಶೀಲನೆ
Mathematical  Function,ಗಣಿತದ  ಕಾರ್ಯ
Mathematical  Induction,ಗಣಿತದ  ಪ್ರವೇಶ
Mathematical logic,ಗಣಿತದ ತರ್ಕ
Mathematical  Model,ಗಣಿತದ  ಮಾದರಿ
Mathematical  Simulation,ಗಣಿತದ  ವೇಷಭೂಷಣ
Matrix,ಕುಶಲತೆ
Matrix norm,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ರೂನ್
Matrix printer,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಮುದ್ರಕ
Matrix storage,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಸಂಗ್ರಹ
Matrix table,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಮೇಜಿನ
Matrix updating  Method,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ನವೀಕರಣ  ವಿಧಾನ
Maxi computer,ಗರಿಷ್ಠ ಕಂಪ್ಯೂಟರ್
Maximum length  Sequence,ಗರಿಷ್ಠ ಉದ್ದ  ಅನುಕ್ರಮ
Maximum  Operating  Frequency,ಗರಿಷ್ಠ  ನಿರ್ವಹಣೆ  ಆವರ್ತನ
Maxterm  (= Standard sum  Term),ಗರಿಷ್ಠ  (= ಪ್ರಮಾಣಿತ ಮೊತ್ತ  ಅವಧಿ)
Mean entropy,ಸರಾಸರಿ ಎಂಟ್ರೊಪಿ
Mean information  Content,ಸರಾಸರಿ ಮಾಹಿತಿ  ಕಲೆ
Mean repair time,ಸರಾಸರಿ ದುರಸ್ತಿ ಸಮಯ
Means/ends  Analysis,ಅಂದರೆ/ಕೊನೆಗೊಳ್ಳುತ್ತದೆ  ವಿಶ್ಲೇಷಣೆ
Mean time  Between failures,ಅದೇ ಸಮಯದಲ್ಲಿ  ವೈಫಲ್ಯಗಳ ನಡುವೆ
Mean time to  Failure,ಗೆ ಸರಾಸರಿ ಸಮಯ  ವಿಫಲತೆ
Mean time to   Repair,ಗೆ ಸರಾಸರಿ ಸಮಯ  ಸರಿ
Measured services,ಅಳತೆ ಸೇವೆಗಳು
Measure of   Information,ಅಳತೆ  ಮಾಹಿತಿ
Measure of  Location,ಅಳತೆ  ಸ್ಥಳ
Measures of  Variation,ನ ಕ್ರಮಗಳು  ಬದಲಾವಣೆ
Mechanical  Calculator,ಯಂತ್ರದ  ಕ್ಯಾಲ್ಕುಲೇಟರ್
Mechanical  Dictionary,ಯಂತ್ರದ  ನಿಘಂಟು
Mechanical  Translation,ಯಂತ್ರದ  ಭಾಷಾಂತರ
Mechanical  Verifier,ಯಂತ್ರದ  ಪರಿಶೀಲನಕಾರ
Media drive  Selecter,ಮಾಧ್ಯಮ ಚಾಲನೆ ಆರಾಧಕ
Media resident  Software,ಮಾಧ್ಯಮ ನಿವಾಸಿ  ಸಾಫ್ಟ್ವೇರ್
Medium scale  Integration,ಮಧ್ಯಮ -ಪ್ರಮಾಣ  ಏಕೀಕರಣ
Medium speed,ಮಧ್ಯಮ ವೇಗ
Medium term  Storage device,ಮಧ್ಯಮ ಅವಧ  ಸಂಗ್ರಹಣೆ ಸಾಧನ
Meet operator,ಆಪರೇಟರ್ ಅನ್ನು ಭೇಟಿ ಮಾಡಿ
Megabyte,ಬಗತನದ
Megacycle,ಮೆಗಾಸೈಕಲ್
Membrance  Keyboard  (=Touch key  Board),ಪೊರೆ  ಕೀಲಿ ಹಲಗೆ  (= ಟಚ್ ಕೀ  ಬೋರ್ಡ್)
Memo posting,ಮೆಮೋ ಪೋಸ್ಟ್
Memory,ನೆನಪು
Memory address  Register,ಮೆಮೊರಿ ವಿಳಾಸ  ನೋಂದಣಿ
Memory allocation,ಸ್ಮರಣೆ ಹಂಚಿಕೆ
Memory annex,ಮೆಮೊರಿ ಅನೆಕ್ಸ್
Memory array,ಸ್ಮರಣೆ ರಚನೆ
Memory bank,ಸ್ಮರಣೆಯ ದಂಡ
Memory buffer  Register,ಮೆಮೊರಿ ಬಫರ್  ನೋಂದಣಿ
Memory bus,ಸ್ಮರಣಾ ಬಸ್
Memory capacity,ಸ್ಮರಣೆಯ ಸಾಮರ್ಥ್ಯ
Memory cell,ಸ್ಮರಣ ಕೋಶ
Memory character  Format,ಸ್ಮರಣ ಪಾತ್ರ  ಸ್ವರೂಪ
Memory   Compaction,ನೆನಪು  ಸಂಕುಚಿತಗೊಳಿಸುವಿಕೆ
Memory core,ಮೆಮೊರಿ ಕೋರ್
Memory cycle time,ಮೆಮೊರಿ ಸೈಕಲ್ ಸಮಯ
Memory data  Register,ನೆನಪು ಡೇಟಾ  ನೋಂದಣಿ
Memory disable  Signal,ಮೆಮೊರಿ ನಿಷ್ಕ್ರಿಯಗೊಳಿಸಿ  ಸಂಕೇತ
Memory enable  Signal,ಮೆಮೊರಿ ಸಕ್ರಿಯಗೊಳಿಸಿ  ಸಂಕೇತ
Memory exchange,ಸ್ಮರಣೆ ವಿನಿಮಯ
Memory fill,ಮೆಮೊರಿ ಭರ್ತಿ
Memory guard,ಸ್ಮರಣೆಯ ಸಿಬ್ಬಂದಿ
Memory hierarchy,ಸ್ಮರಣಾ ಶ್ರೇಣಿ
Memory  Management,ನೆನಪು  ನಿರ್ವಹಣೆ
Memory map,ಸ್ಮರಣೆ ನಕ್ಷೆ
Memory mapped  I/O,ಮೆಮೊರಿ ಮ್ಯಾಪ್ ಮಾಡಲಾಗಿದೆ  I/o
Memory mapped  Video,ಮೆಮೊರಿ ಮ್ಯಾಪ್ ಮಾಡಲಾಗಿದೆ  ವೀಡಿಯೊ
Memory mapping,ಮೆಮೊರಿ ಮ್ಯಾಪಿಂಗ್
Memory module,ಮೆಮೊರಿ ಮಾಡ್ಯೂಲ್ ಮೆಮೊರಿ ಮಾಡ್ಯೂಲ್
Memory of  Memory  Instruction,ನ ಸ್ಮರಣೆ  ನೆನಪು  ಸೂಚನಾ
Memory page,ಸ್ಮರಣ ಪುಟ
Memory parity,ಮೆಮೊರಿ ಸಮಾನತೆ
Memory pointer  Register,ಮೆಮೊರಿ ಪಾಯಿಂಟರ್  ನೋಂದಣಿ
Memory power,ಸ್ಮರಣ ಶಕ್ತಿ
Memory printout  (=Memory  Dump),ಮೆಮೊರಿ ಪ್ರಿಂಟ್ out ಟ್  (= ಮೆಮೊರಿ  ಡಂಪ್)
Memory  Protection,ನೆನಪು  ರಕ್ಷಣೆ
Memory reference  Instruction,ಮೆಮೊರಿ ಉಲ್ಲೇಖ  ಸೂಚನಾ
Memory register,ಮೆಮೊರಿ ನೋಂದಣಿ
Memory unit,ನೆನಪು ಘಟಕ
Memory  Workspace,ನೆನಪು  ಕಾರ್ಯಕ್ಷೇತ್ರ
Menu,ಮೆಳ್ಳಿ
Menu selection,ಮೆನು ಆಯ್ಕೆ
Mercury delay line,ಪಾದರಸ ವಿಳಂಬ ರೇಖೆ
Mercury wetted  Relay,ಪಾದರಸ ತೇವಗೊಳಿಸಲಾಗಿದೆ  ಪದಚ್ಯುತ
Marge,ಮರ್ತ್‌
Mergeable heap,ವಿಲೀನಗೊಳಿಸಬಹುದಾದ ರಾಶಿ
Merged transister  Logic,ವಿಲೀನಗೊಂಡ ಟ್ರಾನ್ಸಿಸ್ಟರ್  ತರ್ಕ
Merge exchange  Sort,ವಿಲೀನ ವಿನಿಮಯ  ವಿಂಗಡಿಸು
Merge order,ವಿಲೀನ ಆದೇಶ
Merge sort,ವಿಲೀನ ವಿಲೀನ
Merging,ವಿಲೀನ
Mesh network,ಜಾಲರಿ
Message  Authenticator,ಸಂದೇಶ  ದೃ hentic ೀಕರಣಕಾರ
Message block,ಸಂದೇಶ ನಿರ್ಬಂಧಿಸು
Message buffering,ಸಂದೇಶ ಬಫರಿಂಗ್
Message circuit,ಸಂದೇಶ ಪರಿಷತ್ತು
Message circuit  Noise,ಸಂದೇಶ ಪರಿಷತ್ತು  ಶಬ್ದ
Message control  Flag,ಸಂದೇಶ ನಿಯಂತ್ರಣ  ಧ್ವಜ
Message data set,ಸಂದೇಶ ಡೇಟಾ ಸೆಟ್
Message display  Console,ಸಂದೇಶ ಪ್ರದರ್ಶನ  ಗಡಿ
Message error  Record,ಸಂದೇಶ ದೋಷ  ದಾಖಲೆ
Message exchange,ಸಂದೇಶ ವಿನಿಮಯ
Message field,ಸಂದೇಶ ಕ್ಷೇತ್ರ
Message format,ಸಂದೇಶ ಸ್ವರೂಪ
Message header,ಸಂದೇಶ ಹೆಡರ್
Message mode,ಸಂದೇಶ ಕ್ರಮ
Message numbring,ಸಂದೇಶ ನಿಶ್ಚೇಷ್ಟಿತ
Message polling,ಸಂದೇಶ ಮತದಾನ
Message  Processing  Program,ಸಂದೇಶ  ಸಂಸ್ಕರಣೆ  ಕಾರ್ಯಕ್ರಮ
Message queue,ಸಂದೇಶ ಕ್ಯೂ ಕ್ಯೂ
