Bengali,Kannada
"1. ম্যাগনেটিক ডিস্ক, 2. চৌম্বকীয় ডিস্ক","1.ಮ್ಯಾಗ್ನೆಟಿಕ್ ಡಿಸ್ಕ್, 2. ಮ್ಯಾಗ್ನೆಟಿಕ್ ಡಿಸ್ಕ್"
চৌম্বকীয় ডিস্ক ঠিকানা,ಮ್ಯಾಗ್ನೆಟಿಕ್ ಡಿಸ್ಕ್ ವಿಳಾಸ
চৌম্বকীয় ডিস্ক মেমরি,ಮ್ಯಾಗ್ನೆಟಿಕ್ ಡಿಸ್ಕ್ ಮೆಮೊರಿ
চৌম্বক ড্রাম,ಕಾಂತೀಯ ಡ್ರಮ್
"1. ম্যাগনেটিক এনকোডিং, 2. ম্যাগনেটিক কোডিং, 3. ম্যাগনেটিক কোডিং","1.ಮ್ಯಾಗ್ನೆಟಿಕ್ ಎನ್ಕೋಡಿಂಗ್, 2.ಮ್ಯಾಗ್ನೆಟಿಕ್ ಕೋಡಿಂಗ್, 3.ಮ್ಯಾಗ್ನೆಟಿಕ್ ಕೋಡಿಂಗ್"
চৌম্বক শীর্ষ,ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟಾಪ್
চৌম্বক কালি,ಕಾಂತೀಯ ಶಾಯಿ
ম্যাগনেটিক ইঙ্ক ক্যারেক্টার রিকগনিশন (MICR),ಮ್ಯಾಗ್ನೆಟಿಕ್ ಇಂಕ್ ಕ್ಯಾರೆಕ್ಟರ್ ರೆಕಗ್ನಿಷನ್ (MICR)
চৌম্বক মাধ্যম,ಕಾಂತೀಯ ಮಾಧ್ಯಮ
চৌম্বকীয় পড়া,ಕಾಂತೀಯ ಓದುವಿಕೆ
চৌম্বকীয় রেকর্ডিং,ಮ್ಯಾಗ್ನೆಟಿಕ್ ರೆಕಾರ್ಡಿಂಗ್
চৌম্বকীয় স্টোরেজ,ಕಾಂತೀಯ ಸಂಗ್ರಹ
তরিৎ - চৌম্বকীয় ফিতা,ಕಾಂತೀಯ ಪಟ್ಟಿ
চৌম্বকীয় টেপ,ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್
চৌম্বক টেপ কার্তুজ,ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಕಾರ್ಟ್ರಿಡ್ಜ್
চৌম্বকীয় টেপ ড্রাইভ,ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಡ್ರೈವ್
চৌম্বক টেপ অগ্রদূত,ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಪೂರ್ವಗಾಮಿ
চৌম্বক টেপ গ্রন্থাগারিক,ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಲೈಬ್ರರಿಯನ್
চৌম্বকীয় টেপ অ্যাক্সেস,ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಪ್ರವೇಶ
চৌম্বকীয় টেপ ইউনিট,ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಘಟಕ
"1.চৌম্বকীয় পাতলা স্তর, 2.চৌম্বকীয় পাতলা ফিল্ম","1.ಮ್ಯಾಗ್ನೆಟಿಕ್ ಥಿನ್ ಲೇಯರ್, 2.ಮ್ಯಾಗ್ನೆಟಿಕ್ ಥಿನ್ ಫಿಲ್ಮ್"
চৌম্বক পথ,ಕಾಂತೀಯ ಮಾರ್ಗ
চৌম্বক অপটিক্যাল স্টোরেজ,ಕಾಂತೀಯ ಆಪ್ಟಿಕಲ್ ಸಂಗ್ರಹಣೆ
"1. চুম্বক প্রিন্টার, 2. চুম্বক প্রিন্টার","1.ಮ್ಯಾಗ್ನೆಟ್ ಪ್ರಿಂಟರ್, 2.ಮ್ಯಾಗ್ನೆಟ್ ಪ್ರಿಂಟರ್"
চৌম্বকীয় বিকৃতি,ಕಾಂತೀಯ ಅಸ್ಪಷ್ಟತೆ
চৌম্বকীয়ভাবে বিকৃত ট্যাবলেট,ಕಾಂತೀಯವಾಗಿ ವಿರೂಪಗೊಳಿಸಬಹುದಾದ ಟ್ಯಾಬ್ಲೆಟ್
"1. মেইল বক্স, 2. মেইল বক্স","1. ಮೇಲ್ ಬಾಕ್ಸ್, 2. ಮೇಲ್ ಬಾಕ್ಸ್"
মেইল মার্জ,ಮೇಲ್ ವಿಲೀನ
"1. প্রধান নিয়ন্ত্রণ ইউনিট, 2. প্রধান নিয়ন্ত্রণ ইউনিট","1. ಮುಖ್ಯ ನಿಯಂತ್ರಣ ಘಟಕ, 2. ಮುಖ್ಯ ನಿಯಂತ್ರಣ ಘಟಕ"
প্রধান ফ্রেম,ಮುಖ್ಯ ಚೌಕಟ್ಟು
"1. মেইন ফ্রেম সিস্টেম, 2. মেইন ফ্রেম মেকানিজম","1.ಮುಖ್ಯ ಚೌಕಟ್ಟಿನ ವ್ಯವಸ್ಥೆ, 2.ಮುಖ್ಯ ಚೌಕಟ್ಟಿನ ಯಾಂತ್ರಿಕ ವ್ಯವಸ್ಥೆ"
"1. প্রধান মেমরি, 2. প্রধান মেমরি","1.ಮುಖ್ಯ ಸ್ಮರಣೆ, 2.ಮುಖ್ಯ ಸ್ಮರಣೆ"
"1. প্রধান প্রোগ্রাম, 2. প্রধান প্রোগ্রাম","1.ಮುಖ್ಯ ಕಾರ್ಯಕ್ರಮ, 2.ಮುಖ್ಯ ಕಾರ್ಯಕ್ರಮ"
প্রধান স্টোরেজ,ಮುಖ್ಯ ಸಂಗ್ರಹಣೆ
"1. প্রধান সুইচ, 2. প্রধান সুইচ","1.ಮುಖ್ಯ ಸ್ವಿಚ್, 2.ಮುಖ್ಯ ಸ್ವಿಚ್"
"1. রক্ষণাবেক্ষণ, 2. রক্ষণাবেক্ষণ","1.ನಿರ್ವಹಣೆ, 2.ನಿರ್ವಹಣೆ"
রক্ষণাবেক্ষণ প্যানেল,ನಿರ್ವಹಣೆ ಫಲಕ
রক্ষণাবেক্ষণ সময়,ನಿರ್ವಹಣೆ ಸಮಯ
বড় বৃত্ত,ದೊಡ್ಡ ವೃತ್ತ
কী ডিভাইস,ಪ್ರಮುಖ ಸಾಧನ
প্রধান কী,ಮುಖ್ಯ ಕೀ
মূলমঞ্চ,ಮುಖ್ಯ ಹಂತ
প্রধান কাঠামো,ಮುಖ್ಯ ರಚನೆ
প্রধান কাজ,ಮುಖ್ಯ ಕೆಲಸ
সংখ্যাগরিষ্ঠ উপাদান,ಬಹುಪಾಲು ಘಟಕ
সংখ্যাগরিষ্ঠ গেট,ಬಹುಪಾಲು ಗೇಟ್
সংখ্যাগরিষ্ঠ অপারেশন,ಬಹುಪಾಲು ಕಾರ್ಯಾಚರಣೆ
প্রতিদান সময়কাল,ಮರುಪಾವತಿ ಅವಧಿ
ভুল অপারেশন রুটিন,ತಪ್ಪಾದ ಕಾರ್ಯಾಚರಣೆಯ ದಿನಚರಿ
ব্যবস্থাপনা উন্নয়ন,ನಿರ್ವಹಣೆ ಅಭಿವೃದ್ಧಿ
ম্যানেজমেন্ট ইনফরমেশন সিস্টেম (MIS),ನಿರ್ವಹಣಾ ಮಾಹಿತಿ ವ್ಯವಸ್ಥೆ (MIS)
ব্যবস্থাপনা বিজ্ঞান,ನಿರ್ವಹಣಾ ವಿಜ್ಞಾನ
ম্যানচেস্টার এনকোডিং,ಮ್ಯಾಂಚೆಸ್ಟರ್ ಎನ್ಕೋಡಿಂಗ್
গুণ,ಗುಣಾಕಾರ
আনুমানিক পরিবর্তনশীল,ಅಂದಾಜು ವೇರಿಯಬಲ್
অনুমানমূলক সূচক,ಊಹೆಯ ಸೂಚ್ಯಂಕ
মানুষের মেশিন সিমুলেশন,ಮಾನವ ಯಂತ್ರ ಸಿಮ್ಯುಲೇಶನ್
ম্যানুয়াল ঠিকানা সুইচ,ಹಸ್ತಚಾಲಿತ ವಿಳಾಸ ಸ್ವಿಚ್
ম্যানুয়াল বিশ্লেষণ,ಹಸ್ತಚಾಲಿತ ವಿಶ್ಲೇಷಣೆ
ম্যানুয়াল কল,ಹಸ್ತಚಾಲಿತ ಕರೆ
ম্যানুয়াল এন্ট্রি,ಹಸ್ತಚಾಲಿತ ಪ್ರವೇಶ
"1.ম্যানুয়াল সেন্টার, 2.ম্যানুয়াল সেন্টার","1.ಹಸ್ತಚಾಲಿತ ಕೇಂದ್ರ, 2.ಹಸ್ತಚಾಲಿತ ಕೇಂದ್ರ"
"1. ম্যানুয়াল ইনপুট, 2. ম্যানুয়াল ইনপুট","1. ಹಸ್ತಚಾಲಿತ ಇನ್ಪುಟ್, 2. ಹಸ್ತಚಾಲಿತ ಇನ್ಪುಟ್"
সংক্ষিপ্ত কাজ,ಹಸ್ತಚಾಲಿತ ಕಾರ್ಯಾಚರಣೆ
বহু থেকে বহু সম্পর্ক,ಹಲವು-ಹಲವು ಸಂಬಂಧ
মাল্টি-ডিকোডার,ಬಹು-ಡಿಕೋಡರ್
মানচিত্র পদ্ধতি,ನಕ್ಷೆ ವಿಧಾನ
ম্যাপিং,ಮ್ಯಾಪಿಂಗ್
মার্জিন,ಅಂಚು
প্রান্তিক ত্রুটি,ಕನಿಷ್ಠ ದೋಷ
প্রান্তিক তদন্ত,ಕನಿಷ್ಠ ವಿಚಾರಣೆ
প্রান্তিক পরীক্ষা,ಕನಿಷ್ಠ ಪರೀಕ್ಷೆ
প্রতীক সনাক্তকরণ,ಚಿಹ್ನೆ ಪತ್ತೆ
সাইন রিডিং,ಸೈನ್ ಓದುವಿಕೆ
প্রতীক স্ক্যানিং,ಚಿಹ್ನೆ ಸ್ಕ್ಯಾನಿಂಗ್
সাইন সেন্স,ಸಂಕೇತ ಅರ್ಥ
চিহ্নিতকারী,ಮಾರ್ಕರ್
চিহ্নিত করা,ಗುರುತು ಹಾಕುವುದು
মার্কার তরঙ্গ,ಮಾರ್ಕರ್ ತರಂಗ
মার্কভ চেইন,ಮಾರ್ಕೊವ್ ಸರಣಿ
মার্কভ উৎস,ಮಾರ್ಕೊವ್ ಮೂಲ
মার্কআপ ভাষা,ಮಾರ್ಕ್ಅಪ್ ಭಾಷೆ
maser,ಮೇಸರ್
maser,ಮೇಸರ್
"1. মুখোশ, 2. পর্দা, 3. পর্দা","1.ಮುಖವಾಡ, 2.ಮುಸುಕು, 3.ಮುಸುಕು"
"1. কভার বিট, 2. কভার বিট, 3. মাস্ক ডবল ডিজিট","1. ಕವರ್ ಬಿಟ್, 2. ಕವರ್ ಬಿಟ್, 3. ಮುಖವಾಡ ಎರಡು ಅಂಕೆಗಳು"
মাস্ক প্রোগ্রামেবল ডিভাইস,ಮಾಸ್ಕ್ ಪ್ರೊಗ್ರಾಮೆಬಲ್ ಸಾಧನ
কভার রেজিস্টার,ಕವರ್ ರಿಜಿಸ್ಟರ್
"1. কভার রম, 2. কভার রম","1. ಕವರ್ ರಾಮ್, 2. ಕವರ್ ರಾಮ್"
আবরণ,ಕವರ್
বিশাল পরিসংখ্যান,ಬೃಹತ್ ಡೇಟಾ
"1. ভর মেমরি, 2. ভর মেমরি","1.ಮಾಸ್ ಮೆಮೊರಿ, 2.ಮಾಸ್ ಮೆಮೊರಿ"
ব্যাপকভাবে সমান্তরাল,ಬೃಹತ್ ಸಮಾನಾಂತರ
প্রধান,ಮುಖ್ಯಸ್ಥ
মাস্টার কার্ড,ಮಾಸ್ಟರ್ ಕಾರ್ಡ್
"1.মাথা ঘড়ি, 2.কন্ট্রোলার ঘড়ি","1.ಹೆಡ್ ವಾಚ್, 2. ಕಂಟ್ರೋಲರ್ ವಾಚ್"
প্রধান কনসোল,ಮುಖ್ಯ ಕನ್ಸೋಲ್
প্রধান তথ্য,ಪ್ರಧಾನ ಡೇಟಾ
মাস্টার ডায়াগ্রাম,ಮಾಸ್ಟರ್ ರೇಖಾಚಿತ್ರ
প্রধান নথি,ಮಾಸ್ಟರ್ ಫೈಲ್
প্রধান গ্রুপ,ಪ್ರಮುಖ ಗುಂಪು
প্রধান চাবি,ಮುಖ್ಯ ಕೀ
প্রধান লাইব্রেরি টেপ,ಮುಖ್ಯ ಗ್ರಂಥಾಲಯದ ಟೇಪ್‌ಗಳು
প্রাইম প্রসেসর,ಪ್ರಧಾನ ಪ್ರೊಸೆಸರ್
ফ্ল্যাগশিপ প্রোগ্রাম,ಪ್ರಮುಖ ಕಾರ್ಯಕ್ರಮ
প্রধান কেন্দ্র,ಮುಖ್ಯ ಕೇಂದ್ರ
"1.মাস্টার টেপ, 2.মাস্টার টেপ","1.ಮಾಸ್ಟರ್ ಟೇಪ್, 2.ಮಾಸ್ಟರ್ ಟೇಪ್"
"1.প্রিন্সিপাল টার্মিনাল, 2.প্রধান টার্মিনাল","1.ಪ್ರಧಾನ ಟರ್ಮಿನಲ್, 2.ಮುಖ್ಯ ಟರ್ಮಿನಲ್"
প্রধান অধস্তন ডিভাইস,ಪ್ರಧಾನ ಅಧೀನ ಸಾಧನ
প্রধান অধস্তন ব্যবস্থা,ಪ್ರಧಾನ ಅಧೀನ ವ್ಯವಸ್ಥೆ
"1. মিল, 2. মিল, 3. দেখা","1. ಪಂದ್ಯ, 2. ಪಂದ್ಯ, 3. ಭೇಟಿ"
ম্যাচ,ಹೊಂದಾಣಿಕೆ
গাণিতিক প্রোগ্রামিং,ಗಣಿತ ಪ್ರೋಗ್ರಾಮಿಂಗ್
গাণিতিক সিমুলেশন,ಗಣಿತದ ಸಿಮ್ಯುಲೇಶನ್
"1.ম্যাট্রিক্স, 2.ম্যাট্রিক্স","1.ಮಾತೃಕೆ, 2.ಮಾತೃಕೆ"
"1.ম্যাট্রিক্স প্রিন্টার, 2.ম্যাট্রিক্স প্রিন্টার","1.ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಪ್ರಿಂಟರ್, 2.ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಪ್ರಿಂಟರ್"
ম্যাট্রিক্স সুইচ,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಸ್ವಿಚ್
ম্যাট্রিক্স টেবিল,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಟೇಬಲ್
ম্যাক্সি কম্পিউটার,ಮ್ಯಾಕ್ಸಿ ಕಂಪ್ಯೂಟರ್
ম্যাক্সি কম্পিউটার,ಮ್ಯಾಕ್ಸಿ ಕಂಪ್ಯೂಟರ್
শীর্ষ উপাদান,ಗರಿಷ್ಠ ಅಂಶ
যোগপ্যাড,ಯೋಗಪ್ಯಾಡ್
ম্যাক্সওয়েল ড্যামন,ಮ್ಯಾಕ್ಸ್ವೆಲ್ ಡ್ಯಾಮನ್
"1.মান, 2.অর্থ","1.ಅರ್ಥ, 2.ಅರ್ಥ"
মানে পুনরুদ্ধারের সময়,ಅಂದರೆ ಚೇತರಿಕೆಯ ಸಮಯ
ব্যর্থতা মানে সময়,ವೈಫಲ್ಯ ಎಂದರೆ ಸಮಯ
ব্যর্থতার মধ্যবর্তী সময় (mt b f),ವೈಫಲ್ಯ ಸರಾಸರಿ ಸಮಯ (m t b f)
ব্যর্থতার সময় মানে,ವೈಫಲ್ಯದ ಸಮಯ ಎಂದರ್ಥ
মেরামতের গড় সময়,ದುರಸ್ತಿ ಸರಾಸರಿ ಸಮಯ
সংশোধন গড় সময় (MTTR),ತಿದ್ದುಪಡಿ ಸರಾಸರಿ ಸಮಯ (MTTR)
মিডিয়াম স্কেল ইন্টিগ্রেশন (MSI),ಮಧ್ಯಮ ಪ್ರಮಾಣದ ಏಕೀಕರಣ (MSI)
মিডিয়াম ইন্টিগ্রেশন (MSI),ಮಧ್ಯಮ ಏಕೀಕರಣ (MSI)
মানে টার্ম স্টোরেজ ডিভাইস,ಸರಾಸರಿ ಪದ ಸಂಗ್ರಹ ಸಾಧನ
প্রতি সেকেন্ডে মেগা বিটস (Mbps),ಮೆಗಾ ಬಿಟ್ ಪ್ರತಿ ಸೆಕೆಂಡಿಗೆ (Mbps)
উপাদান বস্তু,ಘಟಕ ವಸ್ತು
উপাদান রেকর্ড,ಘಟಕ ದಾಖಲೆ
"1.স্মৃতি, 2.স্মৃতি","1.ನೆನಪು, 2.ನೆನಪು"
"1.মেমরি অ্যারে, 2.মেমরি অ্যারে","1.ಮೆಮೊರಿ ಅರೇ, 2.ಮೆಮೊರಿ ಅರೇ"
"1. মেমরি ফান্ড, 2. মেমরি ব্যাংক","1. ಮೆಮೊರಿ ಫಂಡ್, 2. ಮೆಮೊರಿ ಬ್ಯಾಂಕ್"
"1.মেমরি বাফার রেজিস্টার, 2.মেমরি বাফার রেজিস্টার","1.ಮೆಮೊರಿ ಬಫರ್ ರಿಜಿಸ್ಟರ್, 2.ಮೆಮೊರಿ ಬಫರ್ ರಿಜಿಸ್ಟರ್"
"1.মেমরি বাস, 2. মেমরি বাস","1.ಮೆಮೊರಿ ಬಸ್, 2. ಮೆಮೊರಿ ಬಸ್"
মেমরি কার্ড,ಮೆಮೊರಿ ಕಾರ್ಡ್
মেমরি সেল,ಮೆಮೊರಿ ಕೋಶ
স্মৃতিশক্তি হ্রাস,ಮರೆವು
"1.মেমরি কোর, 2.মেমরি কোর","1.ಮೆಮೊರಿ ಕೋರ್, 2.ಮೆಮೊರಿ ಕೋರ್"
মেমরি চক্র,ಮೆಮೊರಿ ಚಕ್ರ
"1.মেমরি ডেটা রেজিস্টার, 2.মেমরি ডেটা রেজিস্টার","1.ಮೆಮೊರಿ ಡೇಟಾ ರಿಜಿಸ್ಟರ್, 2.ಮೆಮೊರಿ ಡೇಟಾ ರಿಜಿಸ್ಟರ್"
"1.মেমরি ডাম্প,2.মেমরি ডাম্প","1.ಮೆಮೊರಿ ಡಂಪ್, 2.ಮೆಮೊರಿ ಡಂಪ್"
"1.মেমরি এক্সচেঞ্জ, 2.মেমরি এক্সচেঞ্জ","1.ಮೆಮೊರಿ ಎಕ್ಸ್ಚೇಂಜ್, 2.ಮೆಮೊರಿ ಎಕ್ಸ್ಚೇಂಜ್"
"1.মেমরি অনুক্রম, 2.মেমরি অনুক্রম","1.ಸ್ಮೃತಿ ಕ್ರಮಾನುಗತ, 2.ಮೆಮೊರಿ ಶ್ರೇಣಿ"
মেমরি নির্দেশনা,ಮೆಮೊರಿ ಸೂಚನೆ
"1.মেমরি ম্যানেজমেন্ট, 2.মেমরি ম্যানেজমেন্ট","1.ಮೆಮೊರಿ ಮ್ಯಾನೇಜ್ಮೆಂಟ್, 2.ಮೆಮೊರಿ ಮ್ಯಾನೇಜ್ಮೆಂಟ್"
"1.মেমরি ম্যাপ, 2.মেমরি ম্যাপ","1.ಮೆಮೊರಿ ಮ್ಯಾಪ್, 2.ಮೆಮೊರಿ ಮ್ಯಾಪ್"
"1. মেমরি ম্যাপ করা আউটপুট, 2. ইনপুট, 3. মেমরি ম্যাপ করা I/O","1. ಮೆಮೊರಿ ಮ್ಯಾಪ್ ಮಾಡಿದ ಔಟ್‌ಪುಟ್, 2. ಇನ್‌ಪುಟ್, 3. ಮೆಮೊರಿ ಮ್ಯಾಪ್ ಮಾಡಿದ I/O"
"1.মেমরি মডেল, 2.মেমরি মডেল, 3.মেমরি মডেল","1.ಮೆಮೊರಿ ಮಾಡೆಲ್, 2.ಮೆಮೊರಿ ಮಾಡೆಲ್, 3.ಮೆಮೊರಿ ಮಾಡೆಲ್"
"1.মেমরি মডিউল, 2.মেমরি মডিউল","1.ಮೆಮೊರಿ ಮಾಡ್ಯೂಲ್, 2.ಮೆಮೊರಿ ಮಾಡ್ಯೂಲ್"
"1.মেমরি ইনডেক্স রেজিস্টার, 2.মেমরি ইনডেক্স রেজিস্টার","1.ಮೆಮೊರಿ ಇಂಡೆಕ್ಸ್ ರಿಜಿಸ್ಟರ್, 2.ಮೆಮೊರಿ ಇಂಡೆಕ್ಸ್ ರಿಜಿಸ್ಟರ್"
স্মৃতি শক্তি,ನೆನಪಿನ ಶಕ್ತಿ
মেমরি সুরক্ষা,ಮೆಮೊರಿ ರಕ್ಷಣೆ
"1.মেমরি রেফারেন্স নির্দেশ, 2.মেমরি রেফারেন্স নির্দেশ","1.ಮೆಮೊರಿ ರೆಫರೆನ್ಸ್ ಸೂಚನೆ, 2.ಮೆಮೊರಿ ರೆಫರೆನ್ಸ್ ಸೂಚನೆ"
"1.মেমরি প্রোগ্রাম, 2.মেমরি প্রোগ্রাম","1.ಮೆಮೊರಿ ಪ್ರೋಗ್ರಾಂ, 2.ಮೆಮೊರಿ ಪ್ರೋಗ್ರಾಂ"
"1.মেমরি ইউনিট, 2.মেমরি ইউনিট","1.ಮೆಮೊರಿ ಯೂನಿಟ್, 2.ಮೆಮೊರಿ ಯೂನಿಟ್"
তালিকা,ಮೆನು
মেনু বার,ಮೆನು ಬಾರ್
মেনু চালিত,ಮೆನು ಚಾಲಿತ
মেনু নির্বাচন,ಮೆನು ಆಯ್ಕೆ
প্রধান চালিত প্রোগ্রাম,ಮುಖ್ಯ ಚಾಲಿತ ಕಾರ್ಯಕ್ರಮ
"1. অন্তর্নিহিত, 2. একত্রিত","1.ಅಂತರ್ಗತ, 2.ವಿಲೀನ"
মার্জার এক্সচেঞ্জ বাছাই,ವಿಲೀನ ವಿನಿಮಯ ವಿಂಗಡಣೆ
"1. একত্রীকরণ বাছাই, 2. ক্যাটালগ নির্বাচন","1. ವಿಲೀನವನ್ನು ವಿಂಗಡಿಸುವುದು, 2. ಕ್ಯಾಟಲಾಗ್ ಆಯ್ಕೆ"
"1. একত্রীকরণ, 2. একত্রীকরণ","1. ವಿಲೀನ, 2. ವಿಲೀನ"
