Assamese,Malayalam
আসলেশি,അസ്ലേഷി
বাহ্যিক উৎপাদন,ബാഹ്യ ഉൽപ്പന്നം
"আউটপুট, আউটপুট, আউটপুট, আউটফ্ল&#39;","ഔട്ട്പുട്ട്, ഔട്ട്പുട്ട്, ഔട്ട്പുട്ട്, ഔട്ട്പുട്ട്"
অতি নিৰ্ধাৰিত সত্তা,അമിതമായി നിർണ്ണയിക്കപ്പെട്ട സ്ഥാപനം
যোৰযুক্ত তুলনা,ജോടിയാക്കിയ താരതമ്യം
সংযুক্ত বিচ্ছিন্ন,കപ്പിൾഡ് ഡിസ്‌ജോയിന്റ്
দম্পতী স্বাধীন,ദമ്പതികൾ സ്വതന്ത്ര
সমান্তৰাল বল,സമാന്തര ശക്തി
সমান্তৰাল চতুৰ্ভুজ,സമാന്തരരേഖ
বল সমান্তৰাল চতুৰ্ভুজ,ഫോഴ്സ് പാരലലോഗ്രാം
বেগ সমান্তৰাল,വേഗത സമാന്തരരേഖ
সমান্তৰাল চতুৰ্ভুজ,സമാന്തരരേഖ
"প্ৰাচল, আন্তঃবিচ্ছেদ অনুপাত, প্ৰাচল","പാരാമീറ്റർ, ഇന്റർസെക്ഷൻ റേഷ്യോ, പാരാമീറ്റർ"
অমান্য,നിലവാരമില്ലാത്തത്
বিতৰণ প্ৰাচল,വിതരണ പരാമീറ്റർ
প্ৰাচল,പരാമീറ്റർ
প্ৰাচল স্থানাংক,പാരാമീറ്റർ കോർഡിനേറ്റുകൾ
পেৰামেট্ৰিক বক্ৰ,പാരാമെട്രിക് വക്രം
পেৰামেট্ৰিক সমীকৰণ,പാരാമെട്രിക് സമവാക്യം
পেৰামেট্ৰিক ৰৈখিক প্ৰগ্ৰেমিং,പാരാമെട്രിക് ലീനിയർ പ്രോഗ്രാമിംഗ്
প্ৰাচল পদ্ধতি,പരാമീറ്റർ രീതി
পেৰামেট্ৰিক উদ্দেশ্যমূলক ফলন,പാരാമെട്രിക് ഒബ്ജക്റ്റീവ് ഫംഗ്ഷൻ
প্ৰাচল প্ৰগ্ৰেমিং,പാരാമീറ്റർ പ്രോഗ്രാമിംഗ്
প্ৰাচল উপস্থাপন,പാരാമീറ്റർ പ്രാതിനിധ്യം
পেৰামিটাৰাইজেচন,പരാമീറ്ററൈസേഷൻ
"বন্ধনী, বান্ধনি","ബ്രാക്കറ്റ്, ബൈൻഡിംഗ്"
বন্ধনী,പരാൻതീസിസ്
অভিভাৱক জনসংখ্যা,മാതൃ ജനസംഖ്യ
pareto-বক্ৰ,പാരേറ്റോ-കർവ്
সমতা পৰীক্ষা,പാരിറ്റി പരിശോധന
আংশিক সংকৰকৰণ,ഭാഗിക ഹൈബ്രിഡൈസേഷൻ
আংশিক সম্পৰ্ক,ഭാഗിക പരസ്പരബന്ധം
আংশিক ডেৰাইভেটিভ,ഭാഗിക ഡെറിവേറ്റീവുകൾ
আংশিক অৱভেদ্য সমীকৰণ,ഭാഗിക ഡിഫറൻഷ്യൽ സമവാക്യം
আংশিক পাৰ্থক্য,ഭാഗിക വ്യത്യാസം
ভগ্নাংশ ভগ্নাংশ,ഫ്രാക്ഷണൽ ഫ്രാക്ഷൻ
আংশিক সংহতি,ഭാഗിക സംയോജനം
আংশিকভাৱে সজাই থোৱা হৈছে,ഭാഗികമായി അടുക്കി
আংশিকভাৱে অৰ্ডাৰ কৰা ছেট,ഭാഗികമായി ക്രമീകരിച്ച സെറ്റ്
আংশিক ক্ৰম,ഭാഗിക ക്രമം
আংশিক ৰিগ্ৰেছন সহগ,ഭാഗിക റിഗ്രഷൻ കോഫിഫിഷ്യന്റ്
আংশিক যোগফল,ഭാഗിക തുക
কণা,കണം
নিৰ্দিষ্ট পৰিস্থিতি,പ്രത്യേക സാഹചര്യം
বিশেষ অখণ্ড,പ്രത്യേക ഇന്റഗ്രൽ
বিশেষ নাঙল,പ്രത്യേക കലപ്പ
"বিভাজন, বিতৰণ","വിഭജനം, വിതരണം"
মেট্ৰিক্সৰ বিভাজন,മെട്രിക്സുകളുടെ വിഭജനം
বিভাগীয় মূল্য,വകുപ്പുതല മൂല്യം
পাস্কেল ত্ৰিভুজ,പാസ്കൽ ത്രികോണം
"চিত্ৰ, প্ৰতি মূল্য, প্ৰতি প্ৰপত্ৰ, আৰ্হি","ചിത്രം, ഓരോ മൂല്യത്തിനും, ഓരോ ഫോമിനും, പാറ്റേൺ"
কাউণ্টাৰ ফাংচন,കൌണ്ടർ പ്രവർത്തനം
কপি সমস্যা,കോപ്പി പ്രശ്നം
পেলোডৰ বেগ,പേലോഡ് വേഗത
পেমেন্ট ফাংচন,പേയ്മെന്റ് ഫംഗ്ഷൻ
পেমেন্ট মেট্ৰিক্স,പേയ്മെന്റ് മാട്രിക്സ്
p-বেছ,പി-ബേസ്
p-আখৰ,പി-കഥാപാത്രം
পিয়ানো-বক্ৰ,പിയാനോ-കർവ്
পিয়ানো সমষ্টি,പിയാനോ മേളം
পদ সমীকৰণ,പദ സമവാക്യം
শতাংশ,ശതമാനം
শতাংশ,ശതമാനം
শতাংশ ভুল,ശതമാനം പിശക്
শতাংশ কম্পাঙ্ক,ശതമാനം ആവൃത്തി
শতাংশ বৃদ্ধি,ശതമാനം വർദ്ധനവ്
সঠিকতা শতাংশ,കൃത്യത ശതമാനം
শতাংশ মূল্য হ্ৰাস,ശതമാനം മൂല്യത്തകർച്ച
শতাংশ,ശതമാനം
নিখুঁত ঘনক,തികഞ്ഞ ക്യൂബ്
আদৰ্শ গেছ,അനുയോജ്യമായ വാതകം
নিখুঁত সংখ্যা,തികഞ്ഞ സംഖ്യ
নিখুঁত চেট,തികഞ്ഞ സെറ്റ്
নিখুঁত বৰ্গক্ষেত্ৰ,തികഞ്ഞ ചതുരം
নিখুঁত বৰ্গ অভিব্যক্তি,തികഞ്ഞ ചതുരാകൃതിയിലുള്ള പദപ്രയോഗം
পৰিধি,ചുറ്റളവ്
"সময়, সময়, সময়কাল, সময়কাল সূচকাংক (ত্ৰিকোণমিতি), সময়কাল, সময়কাল","കാലഘട്ടം, കാലഘട്ടം, ആനുകാലികത, ആനുകാലിക സൂചിക (ത്രികോണമിതി), കാലഘട്ടം, കാലഘട്ടം"
সময়কালীন বক্ৰ,ആനുകാലിക വക്രം
পুনৰাবৃত্তিমূলক বিঘিনি,ആവർത്തിച്ചുള്ള അസ്വസ്ഥതകൾ
সময়কালীন ফলন,ആനുകാലിക പ്രവർത്തനം
পুনৰাবৃত্তিমূলক গতি,ആവർത്തിച്ചുള്ള ചലനം
ঘূৰ্ণনৰ সময়,ഭ്രമണ കാലയളവ്
ঘূৰ্ণনৰ সময়,ഭ്രമണ കാലയളവ്
কম্পাঙ্ক বক্ৰ,ഫ്രീക്വൻസി കർവ്
"পেৰিফেৰেল, পেৰিফেৰেল, পেৰিফেৰেল","പെരിഫറൽ, പെരിഫറൽ, പെരിഫറൽ"
"অনুমোদিত, অনুমোদিত","അനുവദനീയമായ, അനുവദനീയമായ"
অশুদ্ধিৰ অনুমোদিত সীমা,അശുദ്ധിയുടെ അനുവദനീയമായ പരിധി
ক্ৰমবিন্যাস,ക്രമമാറ്റം
ক্ৰমবিন্যাস গোট,ക്രമപ്പെടുത്തൽ ഗ്രൂപ്പ്
ক্ৰমবিন্যাস মেট্ৰিক্স,പെർമ്യൂട്ടേഷൻ മാട്രിക്സ്
ক্ৰমবিন্যাস পদ্ধতি,ക്രമപ്പെടുത്തൽ രീതി
লম্ব,ലംബമായി
লেটেন্সি,കാലതാമസം
"উলম্বভাৱে, উলম্বভাৱে","ലംബമായി, ലംബമായി"
উলম্ব সমতল,ലംബ തലം
কৰ্মচাৰী নিযুক্তিৰ সমস্যা,ജീവനക്കാരുടെ നിയമന പ്രശ്നം
pert,pert
বিৰক্তি,ശല്യം
বিৰক্তি,ശല്യം
বিৰক্তিকৰ সমস্যা,ശല്യപ്പെടുത്തുന്ന പ്രശ്നം
"পৰ্যায়, পৰ্যায়, কোণ","ഘട്ടം, ഘട്ടം, ആംഗിൾ"
কোণ,കോൺ
সময়ে সময়ে,സമയാസമയം
শিল্প বিচ্যুতি,കലയുടെ സ്ഥാനചലനം
ভৌতিক জ্যোতিৰ্বিজ্ঞান,ഭൗതിക ജ്യോതിശാസ്ത്രം
ভৌতিক ধ্ৰুৱক,ശാരീരിക സ്ഥിരത
ভৌতিক প্ৰাচল,ഭൗതിക പരാമീറ്റർ
ভৌতিক পেণ্ডুলাম,ശാരീരിക പെൻഡുലം
ভৌতিক পৰিমাণ,ഭൗതിക അളവ്
পদাৰ্থ বিজ্ঞান,ഭൗതികശാസ്ത്രം
pictograph,ചിത്രഗ്രാഫ്
pictor,ചിത്രകാരൻ
ছেগমেণ্টেলি অবিৰত ফলন,സെഗ്മെന്റലി തുടർച്ചയായ പ്രവർത്തനം
ছেগমেণ্টেলি ৰৈখিক,സെഗ്മെന്റലി ലീനിയർ
ছেগমেণ্টেড ৰৈখিক ফলন,സെഗ്മെന്റഡ് ലീനിയർ ഫംഗ്ഷൻ
টুকুৰা টুকুৰকৈ,കഷണം കഷണം
বৃত্ত,വൃത്തം
গাইড census,ഗൈഡ് സെൻസസ്
গাইড জৰীপ,ഗൈഡ് സർവേ
"pivot, ৰিভেট","പിവറ്റ്, റിവറ്റ്"
ভিত্তি উপাদান,അടിസ്ഥാന ഘടകം
planck ধ্ৰুৱক,പ്ലാങ്കിന്റെ സ്ഥിരം
planck ৰ নিয়ম,പ്ലാങ്കിന്റെ നിയമം
"মজিয়া, সমতল","തറ, നില"
কোপ্লেনাৰ কোণ,കോപ്ലനാർ ആംഗിൾ
সমতল সীমা,പരന്ന അതിർത്തി
সমতল বক্ৰ,പരന്ന വക്രം
flatten ছবি,ചിത്രം പരത്തുക
সমতল জ্যামিতি,വിമാന ജ്യാമിതി
কোপ্লেনাৰ গতি,കോപ്ലനാർ ചലനം
প্ৰজেকচন প্লেন,പ്രൊജക്ഷൻ വിമാനം
নিৰ্দেশনা মজিয়া,ഇൻസ്ട്രക്ഷൻ ഫ്ലോർ
প্ৰতিসমতা সমতল,സമമിതി തലം
গ্ৰহটো,ഗ്രഹം
কৃত্ৰিম প্ৰভা,കൃത്രിമ പ്രഭാവലയം
গ্ৰহৰ গতি,ഗ്രഹ ചലനം
গ্ৰহ ব্যৱস্থা,ഗ്രഹവ്യവസ്ഥ
সমতল ত্ৰিকোণমিতি,വിമാന ത്രികോണമിതി
সমতল তৰংগ,വിമാന തരംഗം
পৰিকল্পনা দিগন্ত,ആസൂത്രണ ചക്രവാളം
প্লাজমা,പ്ലാസ്മ
"নমনীয়, প্লাষ্টিক","വഴക്കമുള്ള, പ്ലാസ്റ്റിക്"
