Marathi,Tamil
ग्रिड प्रणाली,கட்ட அமைப்பு
ग्रिड ट्रान्सफॉर्मर,கட்ட மின்மாற்றி
ग्रिड व्होल्टेज,கட்ட மின்னழுத்தம்
ग्रिड कॉइल,கட்டம் சுருள்
ग्रिड प्लेट चालकता,கட்டம் தட்டு கடத்துத்திறன்
ग्रिड कॉइल नोजल,கட்டம் சுருள் முனை
grided,கட்டப்பட்டது
ग्रिडस्टर,கிரிடிஸ்டர்
Grebe-Sheebe पद्धत,Grebe-Sheebe முறை
ग्रिफिथ कोनाडा,கிரிஃபித் நிச்
ग्रिफिथ पद्धत,கிரிஃபித் முறை
चुंबकीय क्षेत्र,காந்த புலம்
"खाल्ले, खाल्ले","சாப்பிட்டேன், சாப்பிட்டேன்"
गट विश्रांती,குழு ஓய்வு
एकूण उष्मांक मूल्य,மொத்த கலோரிஃபிக் மதிப்பு
सकल वैशिष्ट्ये,மொத்த பண்புகள்
स्थूल सहसंबंध,மொத்த தொடர்பு
एकूण ऊर्जा सेवन,மொத்த ஆற்றல் உட்கொள்ளல்
गंभीर त्रुटी,கடுமையான பிழை
मॅक्रो रचना,மேக்ரோ அமைப்பு
एकूण टन,மொத்த டன்
ग्राउंड अँटेना,தரையிறக்கப்பட்ட ஆண்டெனா
एअर गन ग्राउंड कंट्रोल,விமான துப்பாக்கி தரை கட்டுப்பாடு
जमिनीवर आधारित विमान ट्रॅकिंग रडार,தரை அடிப்படையிலான விமான கண்காணிப்பு ரேடார்
ग्राउंड मेघ विसर्जन,தரை மேகம் மூழ்குதல்
लँडस्केप नकाशा,நிலப்பரப்பு வரைபடம்
जमिनीवर नियंत्रण,தரை கட்டுப்பாடு
ग्राउंड लेव्हल कंट्रोल पॉइंट,தரை மட்ட கட்டுப்பாட்டு புள்ளி
ग्राउंड लेव्हल नियंत्रित आगमन प्रणाली,தரை மட்ட கட்டுப்பாட்டு வருகை அமைப்பு
जमिनीचा प्रवाह,நில ஓட்டம்
पृथ्वी अभिमुखता,பூமி நோக்குநிலை
बुडवणे,நீரில் மூழ்குதல்
जमिनीवरील अंतर,தரை தூரம்
ग्राउंड वितरक कुंडली,கிரவுண்ட் டிஸ்ட்ரிபியூட்டர் குண்ட்லி
प्रवाह वितरक चालक,ஸ்ட்ரீம் விநியோகஸ்தர் இயக்கி
जमीन पडण्याची आकृती,நில வீழ்ச்சி வரைபடம்
पृथ्वी दोष,பூமி தவறு
"खोडलेला काच, फोडलेला काच","அரிக்கப்பட்ட கண்ணாடி, சிராய்ப்பு கண்ணாடி"
ग्राउंड वस्तुमान,தரை நிறை
ग्राउंड फोटोग्रामेट्री,தரை ஒளிப்படவியல்
ग्राउंड अँटेना,தரையில் ஆண்டெனா
ग्राउंड स्थिती निर्देशक,தரை நிலை காட்டி
