Tamil,Hindi
நேரியல் அல்லாத பிழை,अरैखिकता त्रुटि
இயல்பாக்கப்பட்ட அதிர்வெண்,प्रसामान्यीकृत आवृत्ति
மீண்டும் நிகழாதது,अनावर्ती
பதிலளிக்காத மொழி,अप्रतिक्रियात्मक भाषा
மறுமுறை அமைப்பு,अपुनरावृत्ति प्रणाली
அமைப்பு இல்லாத வட்டு,तंत्ररहित डिस्क
தொடர் குறியீடு,अक्रमबद्ध कोड
அல்லாத மேற்பரப்பு,असतहीय
நிலையற்ற சேமிப்பு,अवाष्पशील भंडारण
நார்,नॉर
நார் செயல்பாடு,नॉर फलन
அல்லது வாயில்,नॉर गेट
நார் தாழ்ப்பாளை,नॉर लैच
நோர் அறுவை சிகிச்சை,नॉर संक्रिया
சாதாரண அடர்த்தி செயல்பாடு,सामान्य घनत्व फलन
படபடப்பு சத்தம்,स्फुरण रव
சாதாரண மாதிரி,सामान्य प्रतिचयन
இயல்பாக்கப்பட்ட ஊடுருவல்,प्रसामान्यीकृत प्रवेश्यता
பொதுவாக மூடப்படும் mosfet,सामान्यतः बंद मासफेट
அல்லது நெட்வொர்க் அல்ல,नॉर-नॉर नेटवर्क
நார்டன் மாடல்,नॉर्टन मॉडल
வடக்கு காந்த துருவம்,उत्तरी चुंबकीय ध्रुव
நார்டன் பிரைவேட்.,नॉर्टन प्र.धा.
நார்டன் பெருக்கி,नॉर्टन प्रवर्धक
நார்டன் சுற்று,नॉर्टन परिपथ
நார்டன் டி.டி.,नॉर्टन दि.धा.
நார்டன் சமமான சுற்று,नॉर्टन समतुल्य परिपथ
நார்டன் தலைகீழ் மற்றும் தலைகீழ்,नॉर्टन प्रतिलोमी और अप्रतिलोमी
நார்டன் செயல்பாட்டு பெருக்கி,नॉर्टन संक्रियात्मक प्रवर्धक
நார்டன் பயன்பாடு,नॉर्टन उपयोगिता
இல்லை,नॉट
செயல்படவில்லை,नॉट फलन
வாயில் அல்ல,नॉट गेट
செயல்பாடு அல்ல,नॉट संक्रिया
குறிப்பு முறை,"संकेत पद्धति, अंकन पद्धति"
பள்ளம் ஆண்டெனா,खाँच ऐंटेना
பள்ளம் வடிகட்டி,खाँच फिल्टर
