Punjabi,Marathi
"ਘੱਟੋ-ਘੱਟ, ਘੱਟੋ-ਘੱਟ, ਘੱਟੋ-ਘੱਟ","किमान, किमान, किमान"
ਘੱਟੋ-ਘੱਟ ਗਿਣਤੀ,किमान गणना
ਖੜੀ ਤਾਰ,कुंडीची तार
Leduc ਪ੍ਰਭਾਵ,Leduc प्रभाव
ਵੈਧ ਓਮ,वैध ओम
- ਇਲੈਕਟ੍ਰੋਨ,- इलेक्ट्रॉन
ਲੰਬਾਈ ਦੀ ਪਾਬੰਦੀ,लांबीची मर्यादा
ਲੰਬਾਈ,वाढवणे
ਲੈਂਸ,लेन्स
ਲੈਂਜ਼ ਦਾ ਕਾਨੂੰਨ,लेन्झचा कायदा
ਫਲੈਟ ਸੁਰੰਗ,सपाट बोगदा
ਖਿਤਿਜੀ ਉਡਾਣ,क्षैतिज उड्डाण
"ਪੱਧਰ ਕਰਨਾ, ਪੱਧਰ ਕਰਨਾ","समतल करणे, समतल करणे"
"ਹਰੀਜ਼ੱਟਲ ਪੇਚ, ਲੈਵਲਿੰਗ ਪੇਚ","क्षैतिज स्क्रू, लेव्हलिंग स्क्रू"
ਵਿਸ਼ਵਾਸ ਦਾ ਪੱਧਰ,आत्मविश्वास पातळी
ਮਹੱਤਤਾ ਦਾ ਪੱਧਰ,महत्त्व पातळी
"ਹਰੀਜ਼ੱਟਲ ਪੇਜ, ਫਲੈਟ ਪੇਜ, ਇਕੁਪੋਟੈਂਸ਼ੀਅਲ ਪੇਜ","क्षैतिज पृष्ठ, सपाट पृष्ठ, समतुल्य पृष्ठ"
"ਲੀਵਰ, ਲੀਵਰ","लीव्हर, लीव्हर"
ਵਰਚੁਅਲ ਓਸਿਲੇਸ਼ਨ,आभासी दोलन
"ਲਿਡਰ, ਲੇਜ਼ਰ ਇਨਫਰਾਰੈੱਡ ਰਾਡਾਰ","लिडर, लेझर इन्फ्रारेड रडार"
"ਜੀਵਨ, ਉਮਰ","आयुष्य, वय"
"ਚੁੱਕੋ, ਚੁੱਕੋ","लिफ्ट, लिफ्ट"
ਛੁਟਕਾਰਾ ਪਲ,विमोचन क्षण
"ਛੋਟਾ, ਹਲਕਾ, ਮੱਧਮ, ਛੋਟਾ, ਛੋਟਾ, 6 ਰੋਸ਼ਨੀ","लहान, प्रकाश, मंद, लहान, लहान, 6 प्रकाश"
"ਤਪਸ਼., ਰੋਸ਼ਨੀ","समशीतोष्ण., प्रकाश"
ਬਿਜਲੀ,वीज
ਪ੍ਰਕਾਸ਼ ਸਾਲ ਪ੍ਰਕਾਸ਼ ਸਾਲ,प्रकाश वर्ष प्रकाश वर्ष
"ਸਮਰੂਪ, ਸਮਰੂਪ, ਸਮਰੂਪ","एकसंध, एकसंध, एकसंध"
"ਸੀਮਾ, ਸੀਮਾ","मर्यादा, किरकोळ"
"ਸੀਮਾ, ਸੀਮਾ, ਸੀਮਾ","मर्यादा, मर्यादा, टोक"
ਮੌਜੂਦਾ ਸੀਮਾ,वर्तमान मर्यादा
"ਰੇਖਾ, ਰੇਖਾ, ਅੰਡਾਕਾਰ","रेषा, रेषा, लंबवर्तुळाकार"
"ਰੇਖਿਕ, ਰੇਖਿਕ, ਰੇਖਿਕ","रेखीय, रेखीय, रेखीय"
ਰੇਖਿਕਕਰਨ,रेखीयकरण
"ਇਕਸਾਰਤਾ, ਰੇਖਿਕਤਾ","एकसंधता, रेखीयता"
"ਇਕੱਲੇ, ਰੇਖਿਕ ਤੌਰ &#39;ਤੇ","एकेरी, रेखीय"
ਲਾਈਨ ਸੰਭਾਵੀ,ओळ संभाव्य
ਰੇਖਿਕ ਅਪੂਰਣਤਾ,रेखीय अपूर्णता
ਸਟਰੋਕ ਲਾਈਨ,स्ट्रोक लाइन
ਰੇਖਿਕ ਸਪੈਕਟ੍ਰਮ,रेखीय स्पेक्ट्रम
ਲਾਈਨ ਵੋਲਟੇਜ,लाइन व्होल्टेज
"ਬੰਧਨ, ਸਤਰ, ਚੇਨ, ਗਲੈਂਡ, ਲਿੰਕ","बंध, तार, साखळी, ग्रंथी, दुवा"
ਤਰਲਤਾ,द्रवीकरण
ਤਰਲ,द्रवरूप
ਤਰਲ,द्रवरूप
ਤਰਲ,द्रवपदार्थ
ਤਰਲ ਭੰਡਾਰ,द्रव साठा
ਤਰਲ ਕ੍ਰਿਸਟਲ,लिक्विड क्रिस्टल
ਤਰਲਤਾ,तरलता
ਤਰਲ-ਪ੍ਰੋਪੇਲਡ ਰਾਕੇਟ,द्रव-चालित रॉकेट
lisaju ਅੰਕੜੇ,lisaju आकडेवारी
"ਸੂਚੀ, ਸੂਚੀ","यादी, यादी"
"ਸੂਚੀਕਰਨ, ਸੂਚੀਕਰਨ","सूची, सूची"
ਕੂੜਾ,कचरा
ਲਾਈਵ ਪ੍ਰੋਗਰਾਮ,थेट कार्यक्रम
ਬਿਜਲੀ ਦੀ ਤਾਰ,इलेक्ट्रिक वायर
"ਲੋਡ, ਲੋਡ, ਲੋਡ, ਲੋਡ, ਲੋਡ","भार, भार, भार, भार, भार"
ਚੁੰਬਕ ਪੱਥਰ,चुंबक दगड
"ਸਥਾਨਕ, ਸਥਾਨਕ","स्थानिक, स्थानिक"
ਸਥਾਨਕ ਮੈਕਸਵੇਲੀ,स्थानिक मॅक्सवेल
"ਟਿਕਾਣਾ, ਟਿਕਾਣਾ, ਟਿਕਾਣਾ, ਟਿਕਾਣਾ, ਟਿਕਾਣਾ","स्थान, स्थान, स्थान, स्थान, स्थान"
ਬੰਨ੍ਹਿਆ ਨੁਕਸ,संलग्न दोष
"ਤਲਾਕ, ਖੇਪ","तलाक, माल"
"ਟਿਕਾਣਾ, ਟਿਕਾਣਾ","locus, locus"
ਚੁੰਬਕ ਪੱਥਰ,चुंबक दगड
ਲਘੂਗਣਕ,लॉगरिदमिक
ਤਰਕ,तर्कशास्त्र
ਵਾਜਬ,वाजवी
"ਲੌਜਿਸਟਿਕਸ, ਓਪਰੇਸ਼ਨ ਸਾਇੰਸ","लॉजिस्टिक्स, ऑपरेशन्स सायन्स"
ਲੰਡਨ ਵੈਂਡਰਵਾਲਜ਼ ਆਕਰਸ਼ਣ,लंडन वेंडरवाल आकर्षणे
ਰਿਮੋਟ ਸੰਚਾਰ,रिमोट ट्रान्समिशन
"ਲੰਬਕਾਰ, ਲੰਬਕਾਰ","रेखांश, रेखांश"
ਰੇਵਿਨੇਚ ਦਾ ਲੰਬਕਾਰ,रेविनेचचे रेखांश
"ਲੰਬਕਾਰੀ, ਲੰਬਕਾਰੀ","रेखांशाचा, रेखांशाचा"
ਲੰਬੇ ਸਵਰ,लांब स्वर
"ਲੂਪ, ਲੂਪ, ਲੂਪ (ਐਡ.), ਲੂਪ (ਵੀ.), ਪ੍ਰਸਾੰਦ","loop, loop, loop (ed.), loop (v.), prasand"
ਢਿੱਲੀ ਬੰਨ੍ਹ,सैलपणे बांधलेले
"ਬਹੁਤ ਘੱਟ ਪੈਕ, ਪੈਕ","विरळ पॅक, पॅक"
ਲੌਰੇਂਟ ਦਾ ਫਿਜ਼ਗੇਰਾਲਡ ਸੰਕੁਚਨ,lorents fittsgerald आकुंचन
ਨੁਕਸਾਨ ਮੁਕਤ ਲਾਈਨ,तोटा मुक्त ओळ
ਸੜਿਆ dielectric,सडलेले डायलेक्ट्रिक
ਤਾਕਤ,शक्ती
"ਘੱਟ ਦਬਾਅ ਖੇਤਰ, ਉਦਾਸੀ","कमी दाबाचे क्षेत्र, नैराश्य"
"ਨਫ਼ਰਤ, ਨੀਵਾਂ","तिरस्कार, कमी"
"ਸਭ ਤੋਂ ਘੱਟ, ਸਭ ਤੋਂ ਛੋਟਾ","सर्वात कमी, सर्वात लहान"
ਘਟੀਆ ਵੈਕਿਊਮ,निकृष्ट व्हॅक्यूम
ਚਮਕ,प्रकाशमानता
ਸੰਦੀਪਤੀ,संदीप्ती
ਚਮਕਦਾਰ,तेजस्वी
ਲਾਟ.,ज्योत.
"ਦੀਪ, ਪ੍ਰਦੀਪੀ, ਜੋਤੀ-","दीप, प्रदीपी, ज्योती-"
ਚੰਦਰ ਦਿਨ,चंद्र दिवस
ਚੰਦਰ ਗ੍ਰਹਿਣ,चंद्रग्रहण
ਚੰਦਰਮਾ ਸੈਟੇਲਾਈਟ,चंद्र उपग्रह
ਚੰਦਰਮਾ ਦੇ ਪੜਾਅ ਵਿੱਚ ਤਬਦੀਲੀ,चंद्र टप्प्यात बदल
Lux,लक्स
ਲਾਇਮਨ ਸੀਰੀਜ਼,लिमन मालिका
ਕੁੱਲ,स्थूल
ਕੁੱਲ,स्थूल
"ਮੈਜਿਕ ਲੈਂਟਰਨ, ਪਿਕਟੋਰੀਅਲ ਲੈਂਟਰਨ","मॅजिक लँटर्न, सचित्र कंदील"
"ਮਾਇਆ ਨੰਬਰ, ਮੈਜਿਕ ਨੰਬਰ, ਸਥਾਈ ਸੰਖਿਆ","माया क्रमांक, जादूचा क्रमांक, स्थायी क्रमांक"
ਚੁੰਬਕੀ ਤੌਰ &#39;ਤੇ,चुंबकीयदृष्ट्या
ਚੁੰਬਕੀ,चुंबकीय
ਚੁੰਬਕੀ ਰੋਧਕ,चुंबकीय प्रतिरोधक
ਚੁੰਬਕੀਕਰਨ,चुंबकीकरण
ਚੁੰਬਕੀਕਰਨ,चुंबकीकरण
ਚੁੰਬਕਤਾ,चुंबकत्व
ਚੁੰਬਕ ਥਰਮਲ ਪ੍ਰਭਾਵ,चुंबक थर्मल प्रभाव
ਚੁੰਬਕ ਹਾਈਡ੍ਰੋਡਾਇਨਾਮਿਕਸ,चुंबक हायड्रोडायनामिक्स
ਚੁੰਬਕ hydrostatics,चुंबक हायड्रोस्टॅटिक्स
ਮੈਗਨੇਟੋਮੀਟਰ,मॅग्नेटोमीटर
ਮੈਗਨੇਟਨ,मॅग्नेटन
ਚੁੰਬਕ ਚੱਕਰ,चुंबक मंडळ
ਸਥਿਰ ਚੁੰਬਕਤਾ,स्थिर चुंबकत्व
ਮੈਗਨੇਟ੍ਰੋਨ ਰੀਕਟੀਫਾਇਰ,मॅग्नेट्रॉन रेक्टिफायर
ਵਿਸਤ੍ਰਿਤ ਚਿੱਤਰ,मोठे केलेली प्रतिमा
ਵੱਡਦਰਸ਼ੀ,भिंग
"ਵਡਿਆਉਣਾ, ਵੱਡਾ ਕਰਨਾ","मोठे करणे, मोठे करणे"
"ਵੱਡਦਰਸ਼ੀ, ਵੱਡਦਰਸ਼ੀ-","भिंग, मोठेपणा-"
ਵੱਡਦਰਸ਼ੀ ਲੈਂਸ,आवर्धक लेन्स
"ਵਿਸ਼ਾਲਤਾ, ਵਿਸ਼ਾਲਤਾ","विशालता, विशालता"
ਮੈਗਨਨ,मॅग्नॉन
ਮੁੱਖ ਬੈਂਡ,मुख्य बँड
"ਮੁੱਖ ਸੜਕ, ਮੁੱਖ ਲਾਈਨ","मुख्य रस्ता, मुख्य मार्ग"
"ਮੁੱਖ ਤਾਰ, ਮੁੱਖ ਟੂਟੀ","मुख्य तार, मुख्य नळ"
"ਰੱਖ-ਰਖਾਅ, ਪੋਸ਼ਣ, ਰੱਖ-ਰਖਾਅ","देखभाल, पोषण, देखभाल"
mayorana ਐਬਸਟਰੈਕਟ,mayorana अर्क
ਮੁੱਖ ਧੁਰਾ,प्रमुख अक्ष
ਮੁੱਖ ਨੁਕਸ,मुख्य दोष
ਬਹੁ-ਵਚਨ,बहुविध
ਮਾਸਟਰ ਟੋਨ,मास्टर टोन
ਸੰਪਰਕ ਕਰੋ ਅਤੇ ਤੋੜੋ,संपर्क आणि खंडित
ਕਮਜ਼ੋਰੀ,लवचिकता
ਹੁਨਰ,कौशल्ये
ਦਸਤੀ ਹੇਰਾਫੇਰੀ,मॅन्युअल हाताळणी
ਆਪਰੇਟਰ,ऑपरेटर
ਮਨੁੱਖ ਵਾਲਾ ਗੁਬਾਰਾ,मानवयुक्त फुगा
"ਬੈਰੋਮੀਟਰ, ਮੈਨੋਮੀਟਰ","बॅरोमीटर, मॅनोमीटर"
ਪੌਲੀਹੇਡਰੋਨ,पॉलीहेड्रॉन
ਆਦਮੀ ਆਦਮੀ ਸਾਲ,माणूस माणूस वर्षे
"ਹਾਸ਼ੀਏ, ਹਾਸ਼ੀਏ, ਹਾਸ਼ੀਏ","सीमांत, सीमांत, सीमांत"
ਸੀਮਾਂਤ ਐਂਟਰੌਪੀ,सीमांत एन्ट्रॉपी
ਸੁਰੱਖਿਅਤ ਜਗ੍ਹਾ,सुरक्षित परिसर
ਮਲਾਹ Dsuichak,नाविक Dsuichak
"ਨਿਸ਼ਾਨ, ਨਿਸ਼ਾਨ, ਨਿਸ਼ਾਨ","गुण, गुण, गुण"
ਮਾਰਕਰ,मार्कर
maser,maser
"ਮਾਸਕ, ਮਾਸਕ, ਕਵਰ","मुखवटा, मुखवटा, आवरण"
ਕਵਰ ਅਪ,झाकणे
"ਪੁੰਜ, ਪੁੰਜ, ਥੋਕ","वस्तुमान, वस्तुमान, मोठ्या प्रमाणात"
ਪੁੰਜ ਬਹੁਤਾਤ,वस्तुमान विपुलता
ਪੁੰਜ ਅਨੁਪਾਤ ਪ੍ਰਤੀਕਰਮ,वस्तुमान गुणोत्तर प्रतिक्रिया
"ਪੁੰਜ ਇਕਾਗਰਤਾ, ਪੁੰਜ ਇਕਾਗਰਤਾ, ਪੁੰਜ ਇਕਾਗਰਤਾ, ਪੁੰਜ ਭਰਪੂਰਤਾ","वस्तुमान एकाग्रता, वस्तुमान एकाग्रता, वस्तुमान एकाग्रता, वस्तुमान विपुलता"
ਪੁੰਜ ਨੁਕਸਾਨ,वस्तुमान नुकसान
ਮਾਸਟਰ ਨਿਊਕਲੀਅਸ,मास्टर न्यूक्लियस
ਪੁੰਜ ਦੀ ਗਤੀ,वस्तुमान गती
ਪੁੰਜ ਪ੍ਰਤੀਰੋਧਕਤਾ,वस्तुमान प्रतिरोधकता
"ਮਾਸਟਰ ਪਲੇਟ, ਮਾਸਟਰ ਪਲੇਟ","मास्टर प्लेट, मास्टर प्लेट"
ਮੈਚ,जुळणे
ਮੇਲ ਖਾਂਦਾ ਹੈ,जुळले
ਮੇਲ ਖਾਂਦਾ,जुळणारे
"ਮੈਟਰਿਕਸ,ਮੈਟ੍ਰਿਕਸ,ਮੈਟ੍ਰਿਕਸ,ਮੈਟ੍ਰਿਕਸ","मॅट्रिक्स, मॅट्रिक्स, मॅट्रिक्स, मॅट्रिक्स"
"ਪਦਾਰਥ, ਪਦਾਰਥ","पदार्थ, पदार्थ"
ਅਧਿਕਤਮ,कमाल
"ਸਭ ਤੋਂ ਉੱਚਾ, ਸਭ ਤੋਂ ਉੱਚਾ, ਸਭ ਤੋਂ ਉੱਚਾ, ਉੱਚਾ, ਉੱਚਾ","सर्वोच्च, सर्वोच्च, सर्वोच्च, सर्वोच्च, सर्वोच्च"
ਵੱਧ ਤੋਂ ਵੱਧ ਆਗਿਆਯੋਗ,जास्तीत जास्त परवानगी
ਮੈਕਸਵੈੱਲ-ਵੋਲਟਸਮੈਨ ਵੰਡ ਕਾਨੂੰਨ,मॅक्सवेल-वोल्ट्समन वितरण कायदा
ਮੈਕਸਵੇਲੀ ਵੰਡ,मॅक्सवेल वितरण
"ਮੈਕਲਿਓਡ ਗੇਜ, ਮੈਕਲਿਓਡ ਗੇਜ","मॅक्लिओड गेज, मॅक्लिओड गेज"
ਮਤਲਬ,अर्थ
"ਮਤਲਬ ਮੁਕਤ ਮਾਰਗ, ਮਤਲਬ ਮੁਕਤ ਮਾਰਗ","म्हणजे मुक्त मार्ग, म्हणजे मुक्त मार्ग"
ਮੱਧਮ ਉਮਰ ਦਾ ਮਤਲਬ ਹੈ,सरासरी वय मध्यम वय
ਮਤਲਬ ਜੀਵਨ,म्हणजे आयुष्यभर
ਮੰਜੇ ਨੂੰ ਮਾਪੋ,बेड मोजा
"ਮਾਪ, ਮਾਪ, ਮਾਪ","मोजणे, मोजणे, मोजणे"
"ਫੋਰਸ, ਮਕੈਨੀਕਲ","शक्ती, यांत्रिक"
ਮਕੈਨੀਕਲ ਫਾਇਦਾ,यांत्रिक फायदा
"ਫੋਰਸ ਵਿਗਿਆਨ, ਮਕੈਨਿਕਸ, ਮਕੈਨਿਕਸ","बल विज्ञान, यांत्रिकी, यांत्रिकी"
ਮਸ਼ੀਨੀਕਰਨ,यांत्रिकीकरण
"ਮਕੈਨਿਜ਼ਮ, ਮਕੈਨਿਕਸ","यंत्रणा, यांत्रिकी"
"ਮੱਧ, ਮੱਧ, ਮੱਧ, ਮੱਧ","मध्यक, मध्य, मध्य, मध्य"
"ਸਕਲ, ਗੁਰੂ, ਮਹਾ, ਸਪਸ਼ਟ, ਨਿਯੁਤ (ਦਸ਼ਲਕਸ਼)","स्थूल, गुरु, महा, स्पष्ट, नियुत (दशलक्षा)"
megacurie,मेगाक्युरी
ਮੈਗੋਮ,मॅगोम
ਮਾਸਨਰ ਪ੍ਰਭਾਵ,मॉसनर प्रभाव
ਐਮ-ਇਲੈਕਟਰੋਨ,एम-इलेक्ट्रॉन
"ਤਾਲ, ਤਾਲ","स्वर, ताल"
"ਪਿਘਲਣਾ (adj.), ਪਿਘਲਣਾ, ਪਿਘਲਣਾ (ver.)","वितळणे (adj.), वितळणे, वितळणे (ver.)"
"ਪਿਘਲਣਾ, ਪਿਘਲਣਾ","वितळणे, वितळणे"
ਪਿਘਲਣ ਬਿੰਦੂ,द्रवणांक
"ਮੈਮੋਰੀ, ਮੈਮੋਰੀ ਸਿਸਟਮ","मेमरी, मेमरी सिस्टम"
"meniscus, meniscus","meniscus, meniscus"
"pariya, murial","pariya, murial"
"ਪਾਰਾ-ਬੈਰੋਮੀਟਰ, ਪਾਰਾ-ਬੈਰੋਮੀਟਰ","mercury-barometer, mercury-barometer"
"ਪਾਰਦਿਕ, ਮਯੂਰਿਕ","पारडिक, मयुरनिक"
ਮੈਰੀਡੀਅਨ,मेरिडियन
ਗੁਣਾਂਕ,गुणांक
ਮੇਸਨ,गवंडी
"ਮੈਸੋਨੀ ਪੋਲ, ਯੁਕਾਵਾ ਪੋਲ","मासोनी पोल, युकावा पोल"
ਸੁਨੇਹਾ,संदेश
"ਧਾਤਾਂ, ਮੂਲ ਪਦਾਰਥ","धातू, मूलभूत पदार्थ"
"ਧਾਤੂ ਦਾ ਕੰਮ, ਧਾਤ ਦਾ ਦ੍ਰਿਸ਼ਟਾਂਤ","धातूकाम, धातूचे चित्रण"
ਅਧਿਆਤਮਿਕ ਵਿਗਿਆਨ,मेटाफिजिक्स
ਮਸਤ,काटकसरी
ਉਲਕਾ,उल्का
ਉਲਕਾ,उल्का
ਮੌਸਮ ਵਿਗਿਆਨ,हवामानशास्त्रीय
ਮੌਸਮ ਵਿਗਿਆਨੀ,हवामानशास्त्रज्ञ
"ਮੀਟਰ ਪੁਲ, ਮੀਟਰ ਪੁਲ","मीटर पूल, मीटर पूल"
"ਦੂਰੀ, ਮੀਟਰ","अंतर, मीटर"
ਮਾਈਕਲਸਨ ਦਾ ਇੰਟਰਫੇਰੋਮੀਟਰ,मिशेलसन इंटरफेरोमीटर
microampere,microampere
ਮਾਈਕਰੋ ਵਿਸ਼ਲੇਸ਼ਣ,सूक्ष्म विश्लेषण
ਮਾਈਕ੍ਰੋ-ਕੈਨੋਨੀਕਲ ਸੈੱਟ,मायक्रो-कॅनोनिकल संच
ਮਾਈਕ੍ਰੋ ਕੈਨੋਨੀਕਲ ਕਮਿਊਨਿਟੀ,मायक्रो कॅनॉनिकल समुदाय
ਮਾਈਕ੍ਰੋ ਸਰਕਟ,सूक्ष्म सर्किट
ਮਾਈਕਰੋ ਫਿਸ਼ਰ,मायक्रो फिशर
ਮਾਈਕ੍ਰੋਨ,मायक्रॉन
ਮਾਈਕ੍ਰੋਫ਼ੋਨ,मायक्रोफोन
"ਮਾਈਕ੍ਰੋਫੋਟੋਗ੍ਰਾਫ, ਮਾਈਕ੍ਰੋਸਕੋਪ ਫੋਟੋ","मायक्रोफोटोग्राफ, मायक्रोस्कोप फोटो"
ਮਾਈਕ੍ਰੋਫਿਜ਼ਿਕਸ,सूक्ष्म भौतिकशास्त्र
"ਮਾਈਕ੍ਰੋਸਕੋਪ, ਮਾਈਕ੍ਰੋਸਕੋਪ","सूक्ष्मदर्शक, सूक्ष्मदर्शक"
"ਮਾਈਕ੍ਰੋਸਕੋਪਿਕ, ਮਾਈਕ੍ਰੋਸਕੋਪ, ਮਾਈਕ੍ਰੋਸਕੋਪ","सूक्ष्मदर्शक, सूक्ष्मदर्शक, सूक्ष्मदर्शक"
ਵਧੀਆ ਗੱਲ,छान बाब
ਮਾਈਕ੍ਰੋਸਕੋਪ,सूक्ष्मदर्शक
"ਮਾਈਕ੍ਰੋਸਟੇਟ, ਮਾਈਕ੍ਰੋਸਟੇਟ","मायक्रोस्टेट, मायक्रोस्टेट"
ਮਾਈਕ੍ਰੋਟੌਰ,मायक्रोटॉर
ਮਾਈਕ੍ਰੋ ਵੇਵ,सूक्ष्म लहर
ਮੈਰੀਡੀਅਨ,मेरिडियन
ਮਿਡਲ,मधला
ਆਉਣ ਵਾਲਾ ਆਇਨ,येणारे आयन
ਮੀਲ,मैल
"ਆਕਾਸ਼ ਗੰਗਾ, ਮਿਲਖਾ ਮੇਖਲਾ","आकाश गंगा, मिल्खा मेखला"
ਮਿਲਰ ਇੰਡੈਕਸ,मिलर निर्देशांक
ਖਣਿਜ,खनिजे
ਸ਼ਾਰਟ ਸਰਕਟ,शॉर्ट सर्किट
ਛੋਟਾ ਕਰਨਾ,लहान करणे
ਘੱਟੋ-ਘੱਟ ਮਾਰਗ,किमान मार्ग
"ਸਭ ਤੋਂ ਨੀਵਾਂ, ਨੀਵਾਂ, ਸਭ ਤੋਂ ਨੀਵਾਂ, ਸਭ ਤੋਂ ਨੀਵਾਂ","सर्वात कमी, सर्वात कमी, सर्वात कमी, सर्वात कमी"
