Kannada,Bengali
ಹಲವು-ಹಲವು ಸಂಬಂಧ,বহু থেকে বহু সম্পর্ক
ಬಹು-ಡಿಕೋಡರ್,মাল্টি-ডিকোডার
ನಕ್ಷೆ ವಿಧಾನ,মানচিত্র পদ্ধতি
ಮ್ಯಾಪಿಂಗ್,ম্যাপিং
ಅಂಚು,মার্জিন
ಕನಿಷ್ಠ ದೋಷ,প্রান্তিক ত্রুটি
ಕನಿಷ್ಠ ವಿಚಾರಣೆ,প্রান্তিক তদন্ত
ಕನಿಷ್ಠ ಪರೀಕ್ಷೆ,প্রান্তিক পরীক্ষা
ಚಿಹ್ನೆ ಪತ್ತೆ,প্রতীক সনাক্তকরণ
ಸೈನ್ ಓದುವಿಕೆ,সাইন রিডিং
ಚಿಹ್ನೆ ಸ್ಕ್ಯಾನಿಂಗ್,প্রতীক স্ক্যানিং
ಸಂಕೇತ ಅರ್ಥ,সাইন সেন্স
ಮಾರ್ಕರ್,চিহ্নিতকারী
ಗುರುತು ಹಾಕುವುದು,চিহ্নিত করা
ಮಾರ್ಕರ್ ತರಂಗ,মার্কার তরঙ্গ
ಮಾರ್ಕೊವ್ ಸರಣಿ,মার্কভ চেইন
ಮಾರ್ಕೊವ್ ಮೂಲ,মার্কভ উৎস
ಮಾರ್ಕ್ಅಪ್ ಭಾಷೆ,মার্কআপ ভাষা
ಮೇಸರ್,maser
ಮೇಸರ್,maser
"1.ಮುಖವಾಡ, 2.ಮುಸುಕು, 3.ಮುಸುಕು","1. মুখোশ, 2. পর্দা, 3. পর্দা"
"1. ಕವರ್ ಬಿಟ್, 2. ಕವರ್ ಬಿಟ್, 3. ಮುಖವಾಡ ಎರಡು ಅಂಕೆಗಳು","1. কভার বিট, 2. কভার বিট, 3. মাস্ক ডবল ডিজিট"
ಮಾಸ್ಕ್ ಪ್ರೊಗ್ರಾಮೆಬಲ್ ಸಾಧನ,মাস্ক প্রোগ্রামেবল ডিভাইস
ಕವರ್ ರಿಜಿಸ್ಟರ್,কভার রেজিস্টার
"1. ಕವರ್ ರಾಮ್, 2. ಕವರ್ ರಾಮ್","1. কভার রম, 2. কভার রম"
ಕವರ್,আবরণ
ಬೃಹತ್ ಡೇಟಾ,বিশাল পরিসংখ্যান
"1.ಮಾಸ್ ಮೆಮೊರಿ, 2.ಮಾಸ್ ಮೆಮೊರಿ","1. ভর মেমরি, 2. ভর মেমরি"
ಬೃಹತ್ ಸಮಾನಾಂತರ,ব্যাপকভাবে সমান্তরাল
ಮುಖ್ಯಸ್ಥ,প্রধান
ಮಾಸ್ಟರ್ ಕಾರ್ಡ್,মাস্টার কার্ড
"1.ಹೆಡ್ ವಾಚ್, 2. ಕಂಟ್ರೋಲರ್ ವಾಚ್","1.মাথা ঘড়ি, 2.কন্ট্রোলার ঘড়ি"
ಮುಖ್ಯ ಕನ್ಸೋಲ್,প্রধান কনসোল
ಪ್ರಧಾನ ಡೇಟಾ,প্রধান তথ্য
ಮಾಸ್ಟರ್ ರೇಖಾಚಿತ್ರ,মাস্টার ডায়াগ্রাম
ಮಾಸ್ಟರ್ ಫೈಲ್,প্রধান নথি
ಪ್ರಮುಖ ಗುಂಪು,প্রধান গ্রুপ
ಮುಖ್ಯ ಕೀ,প্রধান চাবি
ಮುಖ್ಯ ಗ್ರಂಥಾಲಯದ ಟೇಪ್‌ಗಳು,প্রধান লাইব্রেরি টেপ
ಪ್ರಧಾನ ಪ್ರೊಸೆಸರ್,প্রাইম প্রসেসর
ಪ್ರಮುಖ ಕಾರ್ಯಕ್ರಮ,ফ্ল্যাগশিপ প্রোগ্রাম
ಮುಖ್ಯ ಕೇಂದ್ರ,প্রধান কেন্দ্র
"1.ಮಾಸ್ಟರ್ ಟೇಪ್, 2.ಮಾಸ್ಟರ್ ಟೇಪ್","1.মাস্টার টেপ, 2.মাস্টার টেপ"
"1.ಪ್ರಧಾನ ಟರ್ಮಿನಲ್, 2.ಮುಖ್ಯ ಟರ್ಮಿನಲ್","1.প্রিন্সিপাল টার্মিনাল, 2.প্রধান টার্মিনাল"
ಪ್ರಧಾನ ಅಧೀನ ಸಾಧನ,প্রধান অধস্তন ডিভাইস
ಪ್ರಧಾನ ಅಧೀನ ವ್ಯವಸ್ಥೆ,প্রধান অধস্তন ব্যবস্থা
"1. ಪಂದ್ಯ, 2. ಪಂದ್ಯ, 3. ಭೇಟಿ","1. মিল, 2. মিল, 3. দেখা"
ಹೊಂದಾಣಿಕೆ,ম্যাচ
ಗಣಿತ ಪ್ರೋಗ್ರಾಮಿಂಗ್,গাণিতিক প্রোগ্রামিং
ಗಣಿತದ ಸಿಮ್ಯುಲೇಶನ್,গাণিতিক সিমুলেশন
"1.ಮಾತೃಕೆ, 2.ಮಾತೃಕೆ","1.ম্যাট্রিক্স, 2.ম্যাট্রিক্স"
"1.ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಪ್ರಿಂಟರ್, 2.ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಪ್ರಿಂಟರ್","1.ম্যাট্রিক্স প্রিন্টার, 2.ম্যাট্রিক্স প্রিন্টার"
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಸ್ವಿಚ್,ম্যাট্রিক্স সুইচ
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಟೇಬಲ್,ম্যাট্রিক্স টেবিল
ಮ್ಯಾಕ್ಸಿ ಕಂಪ್ಯೂಟರ್,ম্যাক্সি কম্পিউটার
ಮ್ಯಾಕ್ಸಿ ಕಂಪ್ಯೂಟರ್,ম্যাক্সি কম্পিউটার
ಗರಿಷ್ಠ ಅಂಶ,শীর্ষ উপাদান
ಯೋಗಪ್ಯಾಡ್,যোগপ্যাড
ಮ್ಯಾಕ್ಸ್ವೆಲ್ ಡ್ಯಾಮನ್,ম্যাক্সওয়েল ড্যামন
"1.ಅರ್ಥ, 2.ಅರ್ಥ","1.মান, 2.অর্থ"
ಅಂದರೆ ಚೇತರಿಕೆಯ ಸಮಯ,মানে পুনরুদ্ধারের সময়
ವೈಫಲ್ಯ ಎಂದರೆ ಸಮಯ,ব্যর্থতা মানে সময়
ವೈಫಲ್ಯ ಸರಾಸರಿ ಸಮಯ (m t b f),ব্যর্থতার মধ্যবর্তী সময় (mt b f)
ವೈಫಲ್ಯದ ಸಮಯ ಎಂದರ್ಥ,ব্যর্থতার সময় মানে
ದುರಸ್ತಿ ಸರಾಸರಿ ಸಮಯ,মেরামতের গড় সময়
ತಿದ್ದುಪಡಿ ಸರಾಸರಿ ಸಮಯ (MTTR),সংশোধন গড় সময় (MTTR)
ಮಧ್ಯಮ ಪ್ರಮಾಣದ ಏಕೀಕರಣ (MSI),মিডিয়াম স্কেল ইন্টিগ্রেশন (MSI)
ಮಧ್ಯಮ ಏಕೀಕರಣ (MSI),মিডিয়াম ইন্টিগ্রেশন (MSI)
ಸರಾಸರಿ ಪದ ಸಂಗ್ರಹ ಸಾಧನ,মানে টার্ম স্টোরেজ ডিভাইস
ಮೆಗಾ ಬಿಟ್ ಪ್ರತಿ ಸೆಕೆಂಡಿಗೆ (Mbps),প্রতি সেকেন্ডে মেগা বিটস (Mbps)
ಘಟಕ ವಸ್ತು,উপাদান বস্তু
ಘಟಕ ದಾಖಲೆ,উপাদান রেকর্ড
"1.ನೆನಪು, 2.ನೆನಪು","1.স্মৃতি, 2.স্মৃতি"
"1.ಮೆಮೊರಿ ಅರೇ, 2.ಮೆಮೊರಿ ಅರೇ","1.মেমরি অ্যারে, 2.মেমরি অ্যারে"
"1. ಮೆಮೊರಿ ಫಂಡ್, 2. ಮೆಮೊರಿ ಬ್ಯಾಂಕ್","1. মেমরি ফান্ড, 2. মেমরি ব্যাংক"
"1.ಮೆಮೊರಿ ಬಫರ್ ರಿಜಿಸ್ಟರ್, 2.ಮೆಮೊರಿ ಬಫರ್ ರಿಜಿಸ್ಟರ್","1.মেমরি বাফার রেজিস্টার, 2.মেমরি বাফার রেজিস্টার"
"1.ಮೆಮೊರಿ ಬಸ್, 2. ಮೆಮೊರಿ ಬಸ್","1.মেমরি বাস, 2. মেমরি বাস"
ಮೆಮೊರಿ ಕಾರ್ಡ್,মেমরি কার্ড
ಮೆಮೊರಿ ಕೋಶ,মেমরি সেল
ಮರೆವು,স্মৃতিশক্তি হ্রাস
"1.ಮೆಮೊರಿ ಕೋರ್, 2.ಮೆಮೊರಿ ಕೋರ್","1.মেমরি কোর, 2.মেমরি কোর"
ಮೆಮೊರಿ ಚಕ್ರ,মেমরি চক্র
"1.ಮೆಮೊರಿ ಡೇಟಾ ರಿಜಿಸ್ಟರ್, 2.ಮೆಮೊರಿ ಡೇಟಾ ರಿಜಿಸ್ಟರ್","1.মেমরি ডেটা রেজিস্টার, 2.মেমরি ডেটা রেজিস্টার"
"1.ಮೆಮೊರಿ ಡಂಪ್,2.ಮೆಮೊರಿ ಡಂಪ್","1.মেমরি ডাম্প, 2.মেমরি ডাম্প"
"1.ಮೆಮೊರಿ ಎಕ್ಸ್ಚೇಂಜ್, 2.ಮೆಮೊರಿ ಎಕ್ಸ್ಚೇಂಜ್","1.মেমরি এক্সচেঞ্জ, 2.মেমরি এক্সচেঞ্জ"
"1.ಸ್ಮೃತಿ ಕ್ರಮಾನುಗತ, 2.ಮೆಮೊರಿ ಶ್ರೇಣಿ","1.মেমরি অনুক্রম, 2.মেমরি অনুক্রম"
ಮೆಮೊರಿ ಸೂಚನೆ,মেমরি নির্দেশনা
"1.ಮೆಮೊರಿ ಮ್ಯಾನೇಜ್ಮೆಂಟ್, 2.ಮೆಮೊರಿ ಮ್ಯಾನೇಜ್ಮೆಂಟ್","1.মেমরি ম্যানেজমেন্ট, 2.মেমরি ম্যানেজমেন্ট"
"1.ಮೆಮೊರಿ ಮ್ಯಾಪ್, 2.ಮೆಮೊರಿ ಮ್ಯಾಪ್","1.মেমরি ম্যাপ, 2.মেমরি ম্যাপ"
"1. ಮೆಮೊರಿ ಮ್ಯಾಪ್ ಮಾಡಿದ ಔಟ್‌ಪುಟ್, 2. ಇನ್‌ಪುಟ್, 3. ಮೆಮೊರಿ ಮ್ಯಾಪ್ ಮಾಡಿದ I/O","1. মেমরি ম্যাপ করা আউটপুট, 2. ইনপুট, 3. মেমরি ম্যাপ করা I/O"
"1.ಮೆಮೊರಿ ಮಾಡೆಲ್, 2.ಮೆಮೊರಿ ಮಾಡೆಲ್, 3.ಮೆಮೊರಿ ಮಾಡೆಲ್","1.মেমরি মডেল, 2.মেমরি মডেল, 3.মেমরি মডেল"
"1.ಮೆಮೊರಿ ಮಾಡ್ಯೂಲ್, 2.ಮೆಮೊರಿ ಮಾಡ್ಯೂಲ್","1.মেমরি মডিউল, 2.মেমরি মডিউল"
"1.ಮೆಮೊರಿ ಇಂಡೆಕ್ಸ್ ರಿಜಿಸ್ಟರ್, 2.ಮೆಮೊರಿ ಇಂಡೆಕ್ಸ್ ರಿಜಿಸ್ಟರ್","1.মেমরি ইনডেক্স রেজিস্টার, 2.মেমরি ইনডেক্স রেজিস্টার"
ನೆನಪಿನ ಶಕ್ತಿ,স্মৃতি শক্তি
ಮೆಮೊರಿ ರಕ್ಷಣೆ,মেমরি সুরক্ষা
"1.ಮೆಮೊರಿ ರೆಫರೆನ್ಸ್ ಸೂಚನೆ, 2.ಮೆಮೊರಿ ರೆಫರೆನ್ಸ್ ಸೂಚನೆ","1.মেমরি রেফারেন্স নির্দেশ, 2.মেমরি রেফারেন্স নির্দেশ"
"1.ಮೆಮೊರಿ ಪ್ರೋಗ್ರಾಂ, 2.ಮೆಮೊರಿ ಪ್ರೋಗ್ರಾಂ","1.মেমরি প্রোগ্রাম, 2.মেমরি প্রোগ্রাম"
"1.ಮೆಮೊರಿ ಯೂನಿಟ್, 2.ಮೆಮೊರಿ ಯೂನಿಟ್","1.মেমরি ইউনিট, 2.মেমরি ইউনিট"
ಮೆನು,তালিকা
ಮೆನು ಬಾರ್,মেনু বার
ಮೆನು ಚಾಲಿತ,মেনু চালিত
ಮೆನು ಆಯ್ಕೆ,মেনু নির্বাচন
ಮುಖ್ಯ ಚಾಲಿತ ಕಾರ್ಯಕ್ರಮ,প্রধান চালিত প্রোগ্রাম
"1.ಅಂತರ್ಗತ, 2.ವಿಲೀನ","1. অন্তর্নিহিত, 2. একত্রিত"
ವಿಲೀನ ವಿನಿಮಯ ವಿಂಗಡಣೆ,মার্জার এক্সচেঞ্জ বাছাই
"1. ವಿಲೀನವನ್ನು ವಿಂಗಡಿಸುವುದು, 2. ಕ್ಯಾಟಲಾಗ್ ಆಯ್ಕೆ","1. একত্রীকরণ বাছাই, 2. ক্যাটালগ নির্বাচন"
"1. ವಿಲೀನ, 2. ವಿಲೀನ","1. একত্রীকরণ, 2. একত্রীকরণ"
ಜಾಲರಿ ಜಾಲ,জালি নেটওয়ার্ক
ಸಂದೇಶ ಕಳುಹಿಸುವಿಕೆ,মেসেজিং
ಸಂದೇಶ,বার্তা
ಸಂದೇಶ ದೃಢೀಕರಣ,বার্তা প্রমাণীকরণ
ಸಂದೇಶ ಕೋಶ,বার্তা সেল
ಸಂದೇಶ ಸರ್ಕ್ಯೂಟ್,বার্তা সার্কিট
ಸಂದೇಶ ಸ್ವರೂಪ,বার্তা বিন্যাস
ಸಂದೇಶದ ಹೆಡರ್,বার্তা পোর্ট
ಸಂದೇಶ ಮೋಡ್,বার্তা মোড
ಸಂದೇಶ ಕಳುಹಿಸುವಿಕೆ,মেসেজিং
"1.ಸಂದೇಶ ವಿಂಗಡಣೆ, 2.ಸಂದೇಶ ವಿಂಗಡಣೆ","1.বার্তা বাছাই, 2.বার্তা বাছাই"
ಸಂದೇಶ ಸಾಲು,বার্তা লাইন
ಸಂದೇಶ ಸ್ವಿಚ್,বার্তা সুইচ
ಸಂದೇಶ ಪಠ್ಯ,বার্তার পাঠ্য
ಸಂದೇಶ ವರ್ಗಾವಣೆ ಏಜೆಂಟ್,বার্তা স্থানান্তর এজেন্ট
ಸೂಪರ್ ಅಸೆಂಬ್ಲರ್,সুপার অ্যাসেম্বলার
ಮೆಟಾಕ್ಲಾಸ್,মেটাক্লাস
"1. ಹೆಚ್ಚು ಸಂಕಲನ, 2. ಹೆಚ್ಚು ವ್ಯಾಖ್ಯಾನ","1. আরও সংকলন, 2. আরও ব্যাখ্যা"
"1. ಹೆಚ್ಚು ವ್ಯಾಖ್ಯಾನಕಾರರು, 2. ಹೆಚ್ಚು ಸಂಕಲನಕಾರರು","1. আরও দোভাষী, 2. আরও কম্পাইলার"
ಉಪಭಾಷೆ,উপভাষা
"1.ಮೆಟಾ ನೆಟ್‌ವರ್ಕ್, 2.ಮೆಟಾ ನೆಟ್‌ವರ್ಕ್","1.মেটা নেটওয়ার্ক, 2.মেটা নেটওয়ার্ক"
ಸರ್ವಾಧಿಕಾರ,একনায়কত্ব
ಪ್ರಕ್ರಿಯೆ,প্রক্রিয়া
ಮೆಟ್ರೋಪಾಲಿಟನ್ ಏರಿಯಾ ನೆಟ್‌ವರ್ಕ್ (MAN),মেট্রোপলিটন এরিয়া নেটওয়ার্ক (ম্যান)
ಸೂಕ್ಷ್ಮ,মাইক্রো
"1.ಮೈಕ್ರೋಕೋಡ್, 2.ಮೈಕ್ರೋಕೋಡ್","1.মাইক্রোকোড, 2.মাইক্রোকোড"
ಮೈಕ್ರೋಕಂಪ್ಯೂಟರ್,মাইক্রোকম্পিউটার
ಸೂಕ್ಷ್ಮ ನಿಯಂತ್ರಕ,মাইক্রো কন্ট্রোলার
ಸೂಕ್ಷ್ಮ ಚಕ್ರ,মাইক্রো চক্র
ಮೈಕ್ರೋಎಲೆಕ್ಟ್ರಾನಿಕ್ ಮೆಕ್ಯಾನಿಕಲ್ ಮೆಕ್ಯಾನಿಸಮ್ಸ್ (MEMS),মাইক্রোইলেক্ট্রনিক মেকানিক্যাল মেকানিজম (MEMS)
ಸೂಕ್ಷ್ಮ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್,মাইক্রো ইলেকট্রনিক্স
ಸೂಕ್ಷ್ಮ ಮಿನಿಯೇಟರೈಸೇಶನ್,মাইক্রো মিনিয়েচারাইজেশন
ಸೂಕ್ಷ್ಮ ಆದೇಶ,মাইক্রো অর্ডার
"1.ಮೈಕ್ರೋ, 2.ಮೇನ್‌ಫ್ರೇಮ್ ಲಿಂಕ್","1.মাইক্রো, 2.মেনফ্রেম লিঙ্ক"
ಮೈಕ್ರೋ ಚಿಪ್,মাইক্রো চিপ
ಸೂಕ್ಷ್ಮ ಕೋಬೋಲ್,মাইক্রো কোবল
ಮೈಕ್ರೋ ಕೋಡ್,মাইক্রো কোড
"1.ಮೈಕ್ರೋಫೈಲ್, 2.ಮೈಕ್ರೋಫಿಶ್, 3.ಮೈಕ್ರೋಫೈಲ್","1.মাইক্রোফাইল, 2.মাইক্রোফিশ, 3.মাইক্রোফাইল৷"
ಮೈಕ್ರೋ ಫ್ಲಾಪಿ,মাইক্রো ফ্লপি
ಮೈಕ್ರೋಫಾರ್ಮ್ ಓದುವ ಸಾಧನ,মাইক্রোফর্ম রিডিং ডিভাইস
ಸೂಕ್ಷ್ಮ ಚೌಕಟ್ಟು,মাইক্রো ফ্রেম
ಮೈಕ್ರೋಗ್ರಾಫಿಕ್ಸ್,মাইক্রোগ্রাফিক্স
ಮೈಕ್ರೊಫೋನ್,মাইক্রোফোন
ಮೈಕ್ರೋಫೋಟೋಗ್ರಾಫ್,মাইক্রোফটোগ্রাফ
"1.ಮೈಕ್ರೊಪ್ರೊಸೆಸಿಂಗ್ ಘಟಕ, 2.ಮೈಕ್ರೊಪ್ರೊಸೆಸಿಂಗ್ ಘಟಕ","1.মাইক্রোপ্রসেসিং ইউনিট, 2.মাইক্রোপ্রসেসিং ইউনিট"
ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್,মাইক্রোপ্রসেসর
ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್ ಚಿಪ್,মাইক্রোপ্রসেসর চিপ
ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್ ಇಂಟರ್ಪ್ರಿಟರ್,মাইক্রোপ্রসেসর ইন্টারপ্রেটার
ಮೈಕ್ರೋ ಪ್ರೊಸೆಸರ್ ಯೂನಿಟ್ (MPU),মাইক্রো প্রসেসর ইউনিট (MPU)
"1. ಮೈಕ್ರೋಪ್ರೋಗ್ರಾಂ, 2. ಮೈಕ್ರೋ ಪ್ರೋಗ್ರಾಂ","1. মাইক্রোপ্রোগ্রাম, 2. মাইক্রো প্রোগ্রাম"
ಸೂಕ್ಷ್ಮ ಅನುಕ್ರಮ,মাইক্রো ক্রম
ಮೈಕ್ರೋಸಾಫ್ಟ್,মাইক্রোসফট
ಮೈಕ್ರೋಸಾಫ್ಟ್ ವಿಂಡೋಸ್,মাইক্রোসফট উইন্ডোজ
ಮೈಕ್ರೋವೇವ್,মাইক্রো তরঙ্গ
ಮೈಕ್ರೋ ವೇವ್ ಲಿಂಕ್,মাইক্রো ওয়েভ লিঙ্ক
ಮೈಕ್ರೋವೇವ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್,মাইক্রোওয়েভ ট্রান্সমিশন
ಮಧ್ಯಮ ನಿರ್ವಹಣೆ,মধ্যম ব্যবস্থাপনা
"1.ಮಿಡಲ್‌ವೇರ್, 2. ಮಧ್ಯಮ ಸಾಮಾನು","1.মিডলওয়্যার, 2. মধ্যম জিনিসপত্র"
ಮಿಡಿ ಕಂಪ್ಯೂಟರ್,মিডি কম্পিউটার
ಕೇಂದ್ರ ಬಿಂದು,কেন্দ্রীয় বিন্দু
ಮಧ್ಯಮ,মধ্যমা
ವಲಸೆ ಮಾರ್ಗ,মাইগ্রেশন রুট
ಪ್ರತಿ ಸೆಕೆಂಡಿಗೆ ಮಿಲಿಯನ್ ಸೂಚನೆಗಳು (MIPS),প্রতি সেকেন্ডে মিলিয়ন নির্দেশনা (MIPS)
ಮಿನಿ ಕಂಪ್ಯೂಟರ್,মিনি কম্পিউটার
ಸಣ್ಣ ಡಿಸ್ಕೆಟ್,ছোট ডিস্কেট
"1.ಸಣ್ಣ ಕೊಲೊನ್, 2.ಲಿಟಲ್ ಅಷ್ಟ್","1.ছোট কোলন, 2.Little Asht"
ಕನಿಷ್ಠ ಉತ್ಪನ್ನ,সর্বনিম্ন পণ্য
ವಿರಳ ಮರ,বিক্ষিপ্ত গাছ
"1.ಮಿನಿಮ್ಯಾಕ್ಸ್ ಅಲ್ಗಾರಿದಮ್, 2.ಅಲ್ಗಾರಿದಮ್","1.মিনিম্যাক্স অ্যালগরিদম, 2.অ্যালগরিদম৷"
ಮಿನಿಯೇಟರೈಸೇಶನ್ ಪ್ರಕ್ರಿಯೆ,ক্ষুদ্রকরণ প্রক্রিয়া
ಕಡಿಮೆ ವೆಚ್ಚದ ವಿಸ್ತರಣೆ ಮರ,সর্বনিম্ন খরচ এক্সটেনশন গাছ
"1.ಕಡಿಮೆ ಲೇಟೆನ್ಸಿ ಎನ್‌ಕೋಡಿಂಗ್, 2.ಕಡಿಮೆ ಲೇಟೆನ್ಸಿ ಕೋಡಿಂಗ್","1.লো লেটেন্সি এনকোডিং, 2.লো লেটেন্সি কোডিং৷"
ಸಣ್ಣ ಸಾಧನ,সংক্ষিপ্ত ডিভাইস
"1. ಗುಣಾಕಾರ, 2. ಗುಣಾಕಾರ, 3. ಗುಣಾಕಾರ ಪದ","1. গুণ, 2. গুণ, 3. গুণের পদ"
ಕ್ರೆಡಿಟ್ ಕಾರ್ಡ್,ক্রেডিট কার্ড
