Tamil,Bengali
உயர் வெப்பநிலை வாயு குளிரூட்டப்பட்ட உலை,উচ্চ তাপমাত্রার গ্যাস-কুলড চুল্লি
உயர் வெப்பநிலை நிகழ்வு,উচ্চ তাপমাত্রার ঘটনা
"உயர் மின்னழுத்தம், உயர் மின்னழுத்தம்","উচ্চ ভোল্টেজ, উচ্চ ভোল্টেজ"
அதிக சாத்தியமுள்ள மின்சார வெளியேற்றம்,উচ্চ সম্ভাব্য বৈদ্যুতিক স্রাব
"உயர் திறன், உயர் மின்னழுத்தம்","উচ্চ সম্ভাবনা, উচ্চ ভোল্টেজ"
உயர் நேர தீர்மானம்,উচ্চ সময়ের রেজোলিউশন
உயர் வெற்றிட திருத்தி,উচ্চ ভ্যাকুয়াম সংশোধনকারী
உயர் வெற்றிட குழாய்,উচ্চ ভ্যাকুয়াম টিউব
உயர் வெற்றிடம்,উচ্চ ভ্যাকুয়াম
அதிவேக நட்சத்திரம்,সুপার ফাস্ট তারকা
உயர் மின்னழுத்தம்,উচ্চ ভোল্টেজের
உயர் தயாரிப்பு குண்டு,উচ্চ পণ্য বোমা
அதிக அடர்த்தி பிளாஸ்மா,উচ্চ ঘনত্বের প্লাজমা
உயர் மின்கடத்தா ஊடகம்,উচ্চ অস্তরক মাধ্যম
உயர் இழுவிசை கொள்கை,উচ্চ প্রসার্য নীতি
உயர் ஆற்றல் பிணைப்பு,উচ্চ শক্তি বন্ড
உயர் ஆற்றல் மீசன்,উচ্চ শক্তি মেসন
உயர் புல சூப்பர் கண்டக்டர்,উচ্চ ক্ষেত্রের সুপারকন্ডাক্টর
உயர் அதிர்வெண் வோல்ட்மீட்டர்,উচ্চ ফ্রিকোয়েন্সি ভোল্টমিটার
உயர் K மின்தேக்கி,উচ্চ K ক্যাপাসিটর
சூப்பர் பிரகாசமான மண்டலம்,সুপার উজ্জ্বল অঞ্চল
"உயர் மு முனை, உயர் உருப்பெருக்கி பெருக்கி முனை","উচ্চ মিউ অগ্রভাগ, উচ্চ বিবর্ধন গুণক অগ্রভাগ"
உயர் தெளிவுத்திறன் எலக்ட்ரான் நுண்ணோக்கி,উচ্চ রেজোলিউশন ইলেক্ট্রন মাইক্রোস্কোপ
உயர் கதிர்வீச்சு குறைபாடு,উচ্চ বিকিরণ ত্রুটি
அதிக வெப்பநிலை இரசாயனங்கள்,উচ্চ তাপমাত্রার রাসায়নিক
உயர் மின்னழுத்த வரி,উচ্চ ভোল্টেজ লাইন
"உயர் ஹார்மோனிக், உயர் தரம்","উচ্চ সুরেলা, উচ্চ মানের"
உயர் வெப்பநிலை,উচ্চ তাপমাত্রা
உயர் ஒளி முறை,উচ্চ আলো পদ্ধতি
சூப்பர் சார்பியல்,অতি আপেক্ষিক
அதிக நச்சு,অত্যন্ত বিষাক্ত
கனமான அயனி நேரியல் முடுக்கி,ভারী আয়ন রৈখিক অ্যাক্সিলারেটর
ஹில்டெப்ராண்ட் செயல்பாடு,Hildebrandt ফাংশন
மேல்-கீழ் பதிவு,টপ-ডাউন রেকর্ডিং
குறைந்த அலைவரிசை அகலம்,সর্বনিম্ন ব্যান্ড-প্রস্থ
ஹில்ட்னர்-ஹால் விளைவு,হিল্টনার-হল প্রভাব
உடைமை வட்டம்,দখল চক্র
ஹிட்டோர்ஃப் இருண்ட வானம்,হিটর্ফ অন্ধকার আকাশ
"ஹிட்டோர்ஃப் கோட்பாடு, குறுக்குவழி கோட்பாடு","হিটরফ নীতি, শর্টকাট তত্ত্ব"
ஹாஃப்னர் மெழுகுவர்த்தி,হাফনার মোমবাতি
ஹெக்டோலிட்டர்,হেক্টোলিটার
ஹெக்டோமீட்டர்,হেক্টোমিটার
ஹோல்மியம்,হলমিয়াম
"நிகழ்வு, ஹோடோகிராஃப்","উপাখ্যান, hodograph"
கிரகண சமன்பாடு,গ্রহগত সমীকরণ
கிரகண முறை,গ্রহন পদ্ধতি
கிரகண விமானம்,গ্রহগত সমতল
வேகம்-மாற்றம்,বেগ-রূপান্তর
"ஜாதகம், கசிவு படம்","Hodoscope, ফাঁস ছবি"
ஹாஃப்மேன் எலக்ட்ரோமீட்டர்,হফম্যান ইলেক্ট্রোমিটার
கொம்பு ஆண்டெனா,হর্ন অ্যান্টেনা
பயன்படுத்தப்பட்ட கதிர்வீச்சு,প্রয়োগ করা বিকিরণ
கருப்பு உடல்,কালো শরীর
பிணைப்பு சுற்று,বন্ধন সার্কিট
ஒத்திசைவான கட்டுப்பாடு,সিঙ্ক্রোনাস নিয়ন্ত্রণ
