Bengali,Gujarati
শীর্ষস্থানীয় গ্রাফিক্স,અગ્રણી ગ્રાફિક્સ
শীর্ষস্থানীয় শূন্য,અગ્રણી શૂન્ય
লিপফ্রোগ পরীক্ষা,કૂદકો
ইজারা চ্যানেল,લીઝીકૃત માળા
ইজারা সার্কিট  ডেটা-সংক্রমণ  পরিষেবা,લીઝ્ડ સર્કિટ  માહિતી સંક્રમણ  સેવા
লিজড লাইন,લીઝેલી રેખા
ইজারা,લીઝેલું
কমপক্ষে ঘন ঘন  ব্যবহৃত স্মৃতি,ઓછામાં ઓછું વારંવાર  વપરાયેલ મેમરી
কমপক্ষে সম্প্রতি ব্যবহৃত  স্মৃতি,ઓછામાં ઓછું તાજેતરમાં વપરાય છે  યાદ
কম গুরুত্বপূর্ণ,ઓછામાં ઓછું
কম গুরুত্বপূর্ণ  চরিত্র,ઓછામાં ઓછું  પાત્ર
কম গুরুত্বপূর্ণ  অঙ্ক,ઓછામાં ઓછું  અંક
বাম হাতের মার্জিন  ইন্ডেন্ট,ડાબી બાજુ  માંગ
বাম ন্যায্যতা,ડાબી ઉચિત
পা,પગ
দৈর্ঘ্য,લંબાઈ
দৈর্ঘ্য  স্পেসিফিকেশন,લંબાઈ  વિશિષ્ટતા
চিঠি,અક્ષર
চিঠি কোড,પત્ર -આચાર
চিঠি আউট,પત્ર લખવો
চিঠির গুণমান,પત્ર -ગુણવત્તા
চিঠি শিফট,પત્ર -પાળી
স্তর,સ્તર
স্তর ক্ষতিপূরণকারী,કક્ષાના વળતર આપનાર
স্তর সূচক,કક્ષાના સૂચક
স্তর সংখ্যা,ક levelલસ સંખ્યા
অ্যাক্সেস স্তর,પ્રવેશ -સ્તર
সম্বোধনের স্তর,સંબોધન
স্তর-এক পরিবর্তনশীল,સ્તર-એક ચલ
স্তর আদেশ,સમતલ હુકમ
স্তর ওভারলোড,સ્તના ઓવરલોડ
স্তর উত্স  ভাষা,કક્ષા  ભાષા
স্তর রাজ্য  নিবন্ধন,કક્ષાના રાજ્યો  નોંધણી કરવી
লেক্সেমে,શણગારવું
অভিধান,શબ્દકોશ
গ্রন্থাগারিক,ગ્રંથપાલ
গ্রন্থাগারিক প্রোগ্রাম,ગ્રંથાલય કાર્યક્રમ
গ্রন্থাগার,પુસ્તકાલય
গ্রন্থাগার ডিরেক্টরি,ગ્રંથાલયની ડિરેક્ટરી
গ্রন্থাগার সুবিধা,ગ્રંથાલયની સુવિધા
গ্রন্থাগার ফাইল সম্পাদক,ગ્રંથાલય ફાઇલ સંપાદક
গ্রন্থাগার প্রোগ্রাম,ગ્રંથાલય કાર્યક્રમ
গ্রন্থাগার রুটিন,સુસજ્જ
লাইব্রেরি সাবরুটাইন,ગ્રંથાલય
গ্রন্থাগার টেপ,ગ્રંથાલયની ટેપ
গ্রন্থাগার ট্র্যাক,ગ્રંથાલયનો પાટા
লাইসেন্স  ডকুমেন্টেশন,પરાક્રમિત  દસ્તાવેજીકરણ
লাইসেন্স  প্রকাশনা,પરાક્રમિત  પ્રકાશન
হালকা বোতাম,પ્રકાશ બટન
হালকা জলবাহী,પ્રકાશ -નળી
হালকা-নির্গমন  ডায়োড,પ્રકાશ-ઉત્સુક  પશુ -વ્યવસ્થા
হালকা-নির্গমন  ডায়োড প্রদর্শন,પ્રકાશ-ઉત્સુક  ડાયોડ પ્રદર્શન
হালকা গাইড,પ્રકાશ માર્ગદર્શિકા
হালকা বন্দুক,પ્રકાશ બંદૂક
হালকা কলম,પ્રકાશ કલમ
হালকা কলমের মনোযোগ,પ્રકાશ કલમનું ધ્યાન
হালকা কলম সনাক্তকরণ,પ્રકાશ પેન -તપાસ
হালকা কলম আঘাত,પ્રકાશ પેન હિટ
হালকা কলম ধর্মঘট,પ્રકાશ કલમ હડતાલ
হালকা কলম ট্র্যাকিং,પ્રકાશ પેન ટ્રેકિંગ
হালকা স্থিতিশীলতা,પ્રકાશ સ્થિરતા
সীমাবদ্ধ চেক,મર્યાદા તપાસ
সীমিত দূরত্ব  অ্যাডাপ্টার,મર્યાદિત અંતર  અનુકૂલન
সীমাবদ্ধ,મર્યાદા
সীমাবদ্ধ সার্কিট,મર્યાદિત સર્કિટ
লাইন,પંક્તિ
লাইন অ্যাডাপ্টার,રેખા
লাইন অ্যাডাপ্টার ইউনিট,રેખા
লিনিয়ার সীমাবদ্ধ  অটোমেটা,રેખીય  નકલો
লিনিয়ার কম্বিনার,રેખીય પટ્ટી
লিনিয়ার বিকৃতি,રેખીય વિકૃતિ
লিনিয়ার ইন্টিগ্রেটেড  সার্কিট,રેખીય એકીકૃત  સરકીટ
লিনিয়ারিটি,સુશોભન
লিনিয়ার ভাষা,રેખીય ભાષા
লিনিয়ার তালিকা,રેખીય યાદી
লিনিয়ার অপ্টিমাইজেশন,રેખીય .પ્ટિમાઇઝેશન
লিনিয়ার  প্রোগ্রামিং,રેખીય  કાર્યક્રમ
লিনিয়ার নিয়ন্ত্রক,રેખીય નિયમનકાર
লিনিয়ার  প্রতিনিধিত্ব,રેખીય  પ્રતિનિધિત્વ
লিনিয়ার অনুসন্ধান,રેખીય શોધ
লিনিয়ার নির্বাচন,રેખીય પસંદગી
লিনিয়ার ইউনিট,રેખીય એકમ
লাইন-এ-এ-টাইম  প্রিন্টার (= লাইন)  প্রিন্টার),સમય  પ્રિંટર (= રેખા  મુદ્રણ)
লাইন চরিত্র,મુખ્ય પાત્ર
লাইন কোড,રેખા સંહિતા
লাইন ঘনত্ব,હોદ્દાની સાંદ્રતા
লাইন নিয়ন্ত্রণ,હોદ્દા નિયંત્રણ
লাইন নিয়ন্ত্রণ ব্লক,રેખા નિયંત્રણ અવરોધ
লাইন নিয়ন্ত্রণ  শৃঙ্খলা (= লাইন  প্রোটোকল),હોદ્દા નિયંત્રણ  શિસ્ત (= લાઇન  પ્રોટોકોલ)
লাইন কাউন্টার,રેખા કાઉન્ટર
লাইন ডেটা সেট,રેખા
লাইন মুছুন প্রতীক,વાક્ય કા delete ી નાખો પ્રતીક
লাইন মুছে ফেলা  চরিত্র,હોદ્દા  પાત્ર
লাইন শৃঙ্খলা  (= লাইন প্রোটোকল),હોદ્દો  (= લાઇન પ્રોટોકોલ)
রেখাচিত্র  প্রদর্শন,રેખા દોરવા  પ્રદર્શન
লাইন ড্রাইভার,હરાવીને ચાલતી ડ્રાઈવર
লাইন সম্পাদনা,વાક્ય -સંપાદન
লাইন-এন্ড  সামঞ্জস্য,અનુપસ્થિત  સમાયોજન
লাইন-শেষ নিয়ন্ত্রণ  চাবি,રેખા  મુખ્ય
লাইন-শেষ অঞ্চল,રેખા-સમાપ્તિનો ક્ષેત્ર
লাইন-এন্ড জোন,રેખા-ક્ષેત્ર
লাইন সরঞ্জাম,હરણ -સાધનસામગ્રી
লাইন ফিড,કતાર જમવું
