Hindi,Punjabi
स्थानगत सदिश,ਸਥਾਨਿਕ ਵੈਕਟਰ
स्थानीय इष्टतम,ਸਥਾਨਕ ਸਰਵੋਤਮ
"बिन्दुपथ, रेखापथ","ਟਿਕਾਣਾ, ਟਿਕਾਣਾ"
"लॉग, लठठा, संलेख",ਲਾਗ ਲਾਗ ਲਾਗ
"लघुगणकीय, लॉगेरिथ्मीय","ਲਘੂਗਣਕ, ਲਘੂਗਣਕ"
लघुगणकीय यथार्थता,ਲਘੂਗਣਕ ਸ਼ੁੱਧਤਾ
लॉगेरिथ्मीय परिकलन,ਲਘੂਗਣਕ ਗਣਨਾ
"लॉगेरिथ्मीय वक्र, लघुगणकीय वक्र","ਲਘੂਗਣਕ ਕਰਵ, ਲਘੂਗਣਕ ਵਕਰ"
लघुगणकीय अवकलज,ਲਘੂਗਣਕ ਡੈਰੀਵੇਟਿਵ
लघुगणकीय अवकलन,ਲਘੂਗਣਕ ਅੰਤਰ
"लॉगेरिथ्मीय फलन, लघुगणकीय फलन","ਲਘੂਗਣਕ ਫੰਕਸ਼ਨ, ਲਘੂਗਣਕ ਫੰਕਸ਼ਨ"
"लघुगणकीय माध्य, गुणोत्तर माध्य","ਲਘੂਗਣਕ ਮੱਧਮਾਨ, ਜਿਓਮੈਟ੍ਰਿਕ ਮੱਧਮਾਨ"
लघुगणकीय प्रसामान्य बंटन,ਲਘੂਗਣਕ ਆਮ ਵੰਡ
लघुगणकीय संबंध,ਲਘੂਗਣਕ ਸਬੰਧ
लघुगणकीय मापक्रम,ਲਘੂਗਣਕ ਸਕੇਲ
"लॉगेरिथ्मीय श्रेणी, लघुगणकीय श्रेणी","ਲਘੂਗਣਕ ਲੜੀ, ਲਘੂਗਣਕ ਲੜੀ"
"लॉगेरिथ्मीय सर्पिल, लघुगणकीय सर्पिल","ਲਘੂਗਣਕ ਸਪਿਰਲ, ਲਘੂਗਣਕ ਸਪਿਰਲ"
"लॉगेरिथ्मीय सारणी, लघुगणकीय सारणी","ਲਘੂਗਣਕ ਸਾਰਣੀ, ਲਘੂਗਣਕ ਸਾਰਣੀ"
"लॉगेरिथ्म, लघुगणक","ਲਘੂਗਣਕ, ਲਘੂਗਣਕ"
तर्क,ਤਰਕ
तर्कत: तुल्य,ਤਰਕਪੂਰਣ ਬਰਾਬਰ
"वृद्धिघात वक्र, पर्ल-रीड वक्र","ਵਿਕਾਸ ਵਕਰ, ਮੋਤੀ-ਰੀਡ ਕਰਵ"
"लघुगणक प्रसामान्य बंटन, लॉग प्रसामान्य बंटन","ਲੌਗ ਸਧਾਰਣ ਵੰਡ, ਆਮ ਵੰਡ ਨੂੰ ਲੌਗ ਕਰੋ"
" रेखांश , देशांतर","ਲੰਬਕਾਰ, ਲੰਬਕਾਰ"
" पाश, ल्रूप, फंदा (सं.) पाशन (क्रि.) , प्रस्पंद","ਲੂਪ, ਲੂਪ, ਨੂਜ਼ (ਸੰ.), ਲੂਪ (ਵਰ.), ਪ੍ਰਸਪੰਦਾ"
" प्रचयन , प्रचायिका, लॉटरी","ਚੋਣ ਮੁਹਿੰਮ, ਲਾਟਰੀ"
अधोरेखा,ਰੇਖਾਂਕਿਤ
निम्न परिबंध,ਹੇਠਲੀ ਸੀਮਾ
निम्न रीमान-समाकल,ਲੋਅ ਰੀਮੈਨ-ਇੰਟੈਗਰਲ
निम्न योगफल,ਘੱਟ ਰਕਮ
निम्न त्रिभुजीय आव्यूह,ਹੇਠ ਦਿੱਤੇ ਤਿਕੋਣੀ ਮੈਟ੍ਰਿਕਸ
मैक्लारिन प्रसार,mclarin ਫੈਲ
"माया संख्या , मैजिक संख्या , स्थायित्व संख्या","ਮਾਇਆ ਨੰਬਰ, ਮੈਜਿਕ ਨੰਬਰ, ਟਿਕਾਊਤਾ ਨੰਬਰ"
मैजिक वर्ग,ਜਾਦੂ ਵਰਗ
कांतिमान-सीमा,ਚਮਕਦਾਰ ਸੀਮਾ
डाक प्रेषित प्रश्नावली,ਮੇਲਿੰਗ ਪ੍ਰਸ਼ਨਾਵਲੀ
डाक द्वारा सर्वेक्षण,ਡਾਕ ਦੁਆਰਾ ਸਰਵੇਖਣ
उपरि परिबंध,ਓਵਰਹੈੱਡ ਸੀਮਾ
दीर्घ चाप,ਲੰਬੀ ਚਾਪ
उपरिबद्‌ध समुच्चय,ਬੰਨ੍ਹਿਆ ਸੈੱਟ
बहुमान फलन,ਬਹੁਮੁੱਲ ਫੰਕਸ਼ਨ
"नक्शा , मानचित्र , प्रतिचित्र","ਨਕਸ਼ਾ, ਨਕਸ਼ਾ, ਨਕਸ਼ਾ"
समुच्चय में प्रतिचित्रित करना,ਸੈੱਟ ਵਿੱਚ ਮੈਪਿੰਗ
समुच्चय का प्रतिचित्रण,ਸੈੱਟ ਦੀ ਮੈਪਿੰਗ
उपांत प्रायिकता,ਮਾਮੂਲੀ ਸੰਭਾਵਨਾ
गणितीय विश्लेषण,ਗਣਿਤਿਕ ਵਿਸ਼ਲੇਸ਼ਣ
गणितीय तर्क,ਗਣਿਤ ਦਾ ਤਰਕ
गणितीय केंद्र,ਗਣਿਤ ਕੇਂਦਰ
गणितीय जटिलता,ਗਣਿਤਿਕ ਗੁੰਝਲਤਾ
गणितीय अर्थशास्त्र,ਗਣਿਤਿਕ ਅਰਥ ਸ਼ਾਸਤਰ
गणितीय प्रत्याशा,ਗਣਿਤਿਕ ਉਮੀਦ
गणितीय रूप,ਗਣਿਤਿਕ ਰੂਪ
"गणितीय संरूपण, गणितीय संरूप","ਗਣਿਤਕ ਫਾਰਮੈਟ, ਗਣਿਤ ਦਾ ਫਾਰਮੈਟ"
गणितीय सर्वसमिका,ਗਣਿਤਿਕ ਪਛਾਣ
"गणितीय तर्कशास्त्र ,गणितीय तर्क","ਗਣਿਤਿਕ ਤਰਕ, ਗਣਿਤਿਕ ਤਰਕ"
गणितीय निदर्श,ਗਣਿਤ ਦਾ ਮਾਡਲ
गणितीय आशय,ਗਣਿਤ ਦਾ ਇਰਾਦਾ
मैट्रिक्स विकर्णन,ਮੈਟ੍ਰਿਕਸ ਵਿਕਰਣੀਕਰਨ
आव्यूह-व्युत्क्रम,ਮੈਟ੍ਰਿਕਸ ਉਲਟ
आव्यूह-व्युत्क्रमण,ਮੈਟ੍ਰਿਕਸ ਉਲਟਾ
आव्यूह पुनरावर्ती विधि,ਮੈਟ੍ਰਿਕਸ ਰੀਕਰਸਿਵ ਵਿਧੀ
मैट्रिक्स पद्‌धति,ਮੈਟ੍ਰਿਕਸ ਵਿਧੀ
आव्यूह गुणन,ਮੈਟ੍ਰਿਕਸ ਗੁਣਾ
अचरों का आव्यूह,ਸਥਿਰਾਂਕ ਦਾ ਮੈਟ੍ਰਿਕਸ
प्रभाविता आव्यूह,ਪ੍ਰਭਾਵੀ ਮੈਟਰਿਕਸ
आव्यूह संकारक,ਮੈਟ੍ਰਿਕਸ ਆਪਰੇਟਰ
आव्यूह बहुपद,ਮੈਟਰਿਕਸ ਬਹੁਪਦ
आव्यूह मुद्रण,ਮੈਟ੍ਰਿਕਸ ਪ੍ਰਿੰਟਿੰਗ
आव्यूह-गुणनफल,ਮੈਟ੍ਰਿਕਸ ਉਤਪਾਦ
अधिकतमीकृत,ਵੱਧ ਤੋਂ ਵੱਧ
"महत्तम, अधिकतम, उच्चतम","ਵੱਧ ਤੋਂ ਵੱਧ, ਵੱਧ ਤੋਂ ਵੱਧ, ਸਭ ਤੋਂ ਵੱਧ"
अधिकतम निरपेक्ष मान,ਅਧਿਕਤਮ ਸੰਪੂਰਨ ਮੁੱਲ
महत्तम F-अनुपात,ਅਧਿਕਤਮ F- ਅਨੁਪਾਤ
अधिकतम संभाविता,ਵੱਧ ਤੋਂ ਵੱਧ ਸੰਭਾਵਨਾ
महाल्पिष्ठ,mahalpistha
महाल्पिष्ठ निकष,ਮਹਾਨ ਸਿੱਟਾ
फलन का अधिकतम,ਫੰਕਸ਼ਨ ਦਾ ਅਧਿਕਤਮ
मैक्सवेल-बोल्ट्समान सांख्यिकी,ਮੈਕਸਵੈੱਲ-ਬੋਲਟਸਮੈਨ ਸਟੈਟਿਸਟਿਕਸ
माध्य विचलन,ਮਤਲਬ ਭਟਕਣਾ
विचलन वर्ग माध्य,ਡਿਵੀਏਸ਼ਨ ਵਰਗ ਦਾ ਮਤਲਬ
वर्ग माध्य त्रुटि,ਵਰਗ ਮਤਲਬ ਗਲਤੀ
"माध्यमान, औसत मान","ਮਤਲਬ, ਮਤਲਬ ਮੁੱਲ"
माध्यमान प्रमेय,ਮਤਲਬ ਪ੍ਰਮੇਯ
ककुदता माप,ਬੁਲਬੁਲਾ ਮਾਪ
" मध्य, मध्यस्थ , माध्यिका, मीडियन","ਮੱਧ, ਮੱਧ, ਮੱਧ, ਮੱਧ"
माध्यिका केंद्र,ਮੱਧ ਕੇਂਦਰ
मध्यककुदी वक्र,ਮੱਧ ਵਕਰ
मध्यककुदता,mesothelioma
संदेश,ਸੁਨੇਹਾ
"रीति , विधि","ਕਸਟਮ, ਵਿਧੀ"
विलोपन विधि,ਮਿਟਾਉਣ ਦੀ ਵਿਧੀ
प्रतिलोमन-विधि,ਉਲਟ ਢੰਗ
पुऩरावृत्ति विधि,ਦੁਹਰਾਓ ਵਿਧੀ
न्यूनतम वर्ग विधि,ਘੱਟੋ-ਘੱਟ ਵਰਗ
आघूर्ण विधि,ਟਾਰਕ ਢੰਗ
समरूप त्रिभुज विधि,ਸਮਾਨ ਤਿਕੋਣ ਵਿਧੀ
प्रवणतम अवरोहण विधि,ਢਲਾਨ ਉਤਰਨ ਢੰਗ
संकलन-विधि,ਸੰਕਲਨ ਵਿਧੀ
अनिर्घारित गुणांक विधि,ਅਨਿਸ਼ਚਿਤ ਗੁਣਾਂਕ ਵਿਧੀ
दूरीक समष्टि,ਦੂਰੀ ਆਬਾਦੀ
मीटरी पद्‌धति,ਮੀਟਰਿਕ ਸਿਸਟਮ
मेट्रिक इकाई,ਮੀਟ੍ਰਿਕ ਯੂਨਿਟ
सूक्ष्म सिद्‌धांत,ਮਾਈਕਰੋ ਥਿਊਰੀ
मध्य,ਮਿਡਲ
मध्यपद,ਮੱਧ
मध्य बिंदु,ਕੇਂਦਰੀ ਬਿੰਦੂ
मध्यबिंदु सूत्र,ਮੱਧ ਬਿੰਦੂ ਫਾਰਮੂਲਾ
अल्पिष्ठ बहुपद,ਨਿਊਨਤਮ ਬਹੁਪਦ
अल्पमहिष्ठ सिद्‌धांत,ਘੱਟੋ-ਘੱਟ ਥਿਊਰੀ
"न्यूनतम, अल्पतम, निम्नतम","ਨਿਊਨਤਮ, ਸਭ ਤੋਂ ਘੱਟ, ਸਭ ਤੋਂ ਘੱਟ"
निम्निष्ठ बिंदु,ਘੱਟ ਬਿੰਦੂ
अल्पतम बहुपद,ਘੱਟੋ-ਘੱਟ ਬਹੁਪਦ
फलन का न्यूनतम,ਫੰਕਸ਼ਨ ਦਾ ਘੱਟੋ-ਘੱਟ
लघु चाप,ਛੋਟਾ ਚਾਪ
लघु अक्षष,ਛੋਟਾ ਅੱਖਰ
निम्न परिबद्‌ध उपसमुच्चय,ਸੀਮਾਬੱਧ ਸਬਸੈੱਟ
"माइनस, ऋण","ਘਟਾਓ, ਕਰਜ਼ਾ"
ऋण चिह्न,ਘਟਾਓ ਦਾ ਚਿੰਨ੍ਹ
मिश्र भिन्न,ਮਿਸ਼ਰਤ ਭਾਗ
सविकल्प युक्ति,ਵਿਕਲਪਕ ਜੰਤਰ
" बहुलक, मोड , विधि, रीति ,प्रणाली, विधा","ਮੋਡ, ਮੋਡ, ਵਿਧੀ, ਢੰਗ, ਸਿਸਟਮ, ਮੋਡ"
"मापांक, मोड्यूलस","ਮਾਡਿਊਲਸ, ਮਾਡਿਊਲਸ"
सम्मिश्र संख्या का मापांक,ਕੰਪਲੈਕਸ ਨੰਬਰ ਦਾ ਮਾਡਿਊਲਸ
आघूर्ण,ਪਲ
आघूर्णजनक फलन,ਟਾਰਕ ਫੰਕਸ਼ਨ
बल का आघूर्ण,ਤਾਕਤ ਦਾ ਪਲ
बारंबारता-बंटन का आघूर्ण,ਬਾਰੰਬਾਰਤਾ-ਵੰਡ ਪਲ
जड़त्व आघूर्ण,ਜੜਤਾ ਦਾ ਪਲ
संवेग आघूर्ण,ਮੋਮੈਂਟਮ ਪਲ
संवेग,ਭਾਵਨਾ
एकपद,ਇੱਕ ਪੋਸਟ
एकैक समाकारी,ਸਿੰਗਲ ਏਕੀਕਰਣ
"एकरूपता, एकैक समाकारिता","ਸਮਰੂਪਤਾ, ਮੋਨੋਮੋਰਫਿਜ਼ਮ"
एकदिष्ट,ਮੋਨੋਕੂਲਰ
एकदिष्ट वर्धमान अनुक्रम,ਇੱਕ ਦਿਸ਼ਾਹੀਣ ਚੜ੍ਹਦਾ ਕ੍ਰਮ
एकदिष्टतः,ਬਿਲਕੁਲ
एकदिष्टतः वर्धमान जाल,unidirectionally ਚੰਦਰਮਾ ਜਾਲ
एकदिष्टतः वर्धमान अनुक्रम,monotically ਵਧ ਰਹੀ ਕ੍ਰਮ
एकदिष्ट फलन,ਇਕਸਾਰ ਫੰਕਸ਼ਨ
मॉन्टे-कार्लो परिकलन,ਮੋਂਟੇ-ਕਾਰਲੋ ਗਣਨਾ
मॉन्टे-कार्लो विधि,ਮੋਂਟੇ-ਕਾਰਲੋ ਵਿਧੀ
मोरा (खेल),ਮੋਰਾ (ਖੇਡਾਂ)
मृत्यु आंकड़े,ਮੌਤ ਦੇ ਅੰਕੜੇ
प्रायिकतम,ਗਾਲਬਨ
गति,ਮੋਸ਼ਨ
गतिमान माध्य,ਹਿਲਾਉਣ ਦਾ ਮਤਲਬ
M-समष्टि,M- ਆਬਾਦੀ
समाकल का M-परीक्षण,ਇੰਟੀਗਰਲ ਦਾ ਐਮ-ਟੈਸਟ
बहुगत निर्णय-समस्या,ਕਈ ਫੈਸਲੇ-ਸਮੱਸਿਆ
बहुविम प्रसामान्य बंटन,ਬਹੁਪਦ ਦੀ ਆਮ ਵੰਡ
बहुविम यादृच्छिक चर,ਬਹੁਨਾਮੀ ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ
बहुसूचक परिवहन समस्या,ਮਲਟੀਪਲੈਕਸ ਆਵਾਜਾਈ ਸਮੱਸਿਆ
बहुपद,ਬਹੁਪਦ
बहुपद बंटन,ਬਹੁਪਦ ਦੀ ਵੰਡ
"गुणित, बहुगुण, बहु, बहुत (वि.), गुणज, अपवर्त्य (सं.)","ਮਲਟੀਪਲ, ਮਲਟੀਪਲ, ਮਲਟੀਪਲ, ਕਈ (ਵੀ.), ਮਲਟੀਪਲ, ਰਿਫ੍ਰੈਕਟਿਵ (ਐਨ.)"
बहुविकल्पी समस्या,ਬਹੁ-ਚੋਣ ਸਮੱਸਿਆ
बहुसंबद्‌धित प्रांत,ਸੰਘੀ ਸੂਬੇ
बहु सहसंबंध,ਮਲਟੀਪਲ ਸਬੰਧ
बहु-बारंबारता सारणी,ਮਲਟੀਪਲ ਬਾਰੰਬਾਰਤਾ ਸਾਰਣੀ
बहु समाकल,ਮਲਟੀਪਲ ਅਟੁੱਟ
बहु समाकलन,ਮਲਟੀਪਲ ਏਕੀਕਰਣ
बहु समाश्रयण,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ
बहुसमाश्रयण विश्लेषण,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ
बहुसमाश्रयण गुणांक,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ
बहुसमाश्रयण समीकरण,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ ਸਮੀਕਰਨ
बहु मूल,ਮਲਟੀ ਰੂਟ
गुणन,ਗੁਣਾ
(सारणिक का) स्तंभशः गुणन,(ਨਿਰਧਾਰਕ ਦਾ) ਕਾਲਮ ਗੁਣਾ
(सारणिक का) पंक्तिशः गुणन,(ਨਿਰਧਾਰਕ ਦਾ) ਰੇਖਿਕ ਗੁਣਾ
गुणन कारक,ਗੁਣਾ ਕਾਰਕ
गुणनात्मक फलन,ਗੁਣਾਤਮਕ ਫੰਕਸ਼ਨ
गुणनात्मक समूह,ਗੁਣਾਤਮਕ ਸਮੂਹ
गुणनात्मक प्रतिलोम,ਗੁਣਾਤਮਕ ਉਲਟ
बहुकता,ਬਹੁਲਤਾ
मूल-बहुकता,ਬਹੁਲਤਾ
शून्यक की बहुकता,ਜ਼ੀਰੋ ਦੀ ਬਹੁਲਤਾ
गुणक,ਗੁਣਕ
" गुणा करना , संवर्धन","ਗੁਣਾ, ਗੁਣਾ"
बहुचर बंटन,ਮਲਟੀਪਲ ਵੰਡ
बहुचर प्रसामान्य बंटन,ਬਹੁ-ਵਿਭਿੰਨ ਸਧਾਰਣ ਵੰਡ
बहुचर समष्टि,ਬਹੁਭਿੰਨ ਆਬਾਦੀ
"पारस्परिक, अन्योन्य","ਆਪਸੀ, ਆਪਸੀ"
नाब्ला,ਨਾਬਲਾ
नैपिरीय,ਨਪੀਰੀਆ
"नैपिरीय लघुगणक, नैपिरीय लॉगेरिथ्म","ਨੇਪੀਅਰ ਲਘੂਗਣਕ, ਨੇਪੀਅਰ ਲਘੂਗਣਕ"
"प्राकृतिक लघुगणक,प्राकृतिक लॉगेरिथ्म","ਕੁਦਰਤੀ ਲਘੂਗਣਕ, ਕੁਦਰਤੀ ਲਘੂਗਣਕ"
"धन पूर्णसंख्या , धन पूर्णांक","ਸਕਾਰਾਤਮਕ ਪੂਰਨ ਅੰਕ, ਸਕਾਰਾਤਮਕ ਪੂਰਨ ਅੰਕ"
समुद्री मील,ਸਮੁੰਦਰੀ ਮੀਲ
n-विम,n-ਵਿਮ
n-विम सदिश-समष्टि,n-vim ਵੈਕਟਰ-ਸਪੇਸ
आवश्यक तथा पर्याप्त प्रतिबंध,ਲੋੜੀਂਦੀਆਂ ਅਤੇ ਲੋੜੀਂਦੀਆਂ ਪਾਬੰਦੀਆਂ
आवश्यक प्रतिबंध,ਜ਼ਰੂਰੀ ਪਾਬੰਦੀਆਂ
निषेध,ਮਨਾਹੀ
" ऋण, ऋणात्मक , नेगेटिव","ਨਕਾਰਾਤਮਕ, ਨਕਾਰਾਤਮਕ, ਨਕਾਰਾਤਮਕ"
ऋण वक्रता,ਕ੍ਰੈਡਿਟ ਵਕਰਤਾ
ऋणात्मक निश्चित समघात,ਨਕਾਰਾਤਮਕ ਨਿਸ਼ਚਿਤ ਸਮਰੂਪਤਾ
ऋणात्मक निश्चित् आव्यूह,ਨੈਗੇਟਿਵ ਸਥਿਰ ਮੈਟ੍ਰਿਕਸ
ऋणात्मक अर्धनिश्चित समघात,ਨਕਾਰਾਤਮਕ ਅਰਧ ਨਿਸ਼ਚਿਤ ਸਮਰੂਪਤਾ
" प्रतिवेश , सामीप्य","ਆਂਢ-ਗੁਆਂਢ, ਨੇੜਤਾ"
" बहुक्रम प्रतिचयन , समावेशी प्रतिचयन","ਮਲਟੀਪਲ ਸੈਂਪਲਿੰਗ, ਇਨਕਲੂਸਿਵ ਸੈਂਪਲਿੰਗ"
नेट जनन दर,ਸ਼ੁੱਧ ਜਨਮ ਦਰ
न्यूटनी यांत्रिकी,ਨਿਊਟੈਨੀ ਮਕੈਨਿਕਸ
न्यूटन का विभाजित अंतर सूत्र,ਨਿਊਟਨ ਦਾ ਵਿਭਾਜਿਤ ਅੰਤਰ ਫਾਰਮੂਲਾ
न्यूटन के गति-नियम,ਨਿਊਟਨ ਦੇ ਗਤੀ ਦੇ ਨਿਯਮ
नेमेन नियतन,ਨਾਮ ਅਸਾਈਨਮੈਂਟ
नेमेन-पियर्सन-सिद्‌धांत,ਨੀਮਨ-ਪੀਅਰਸਨ-ਸਿਧਾਂਤ
शून्यंभावी अवयव,ਜ਼ੀਰੋ ਸੰਭਾਵੀ ਤੱਤ
शून्यंभावी आव्यूह,ਜ਼ੀਰੋ ਸੰਭਾਵੀ ਮੈਟਰਿਕਸ
" नोड, आसंधि , पात , निर्नति , निस्पंद","ਨੋਡ, ਨੋਡ, ਪੱਤਾ, ਆਉਟਪੁੱਟ, ਫਿਲਟਰ"
अन-आबेली ग्रुप,ਐਨ-ਅਬੇਲੀ ਸਮੂਹ
सापेक्षष अभिसरण,ਸਾਪੇਖਿਕ ਕਨਵਰਜੈਂਸ
अबीजीय,ਪਾਰਦਰਸ਼ੀ
अनपभ्रष्ट,ਬੇਕਾਰ
अनपभ्रष्ट आधारी सुसंगत हल,ਅਸੁਰੱਖਿਅਤ ਅਧਾਰ ਇਕਸਾਰ ਹੱਲ
