Punjabi,Gujarati
ਮੋਨੋਕੂਲਰ,મોનોક્યુલર
ਇੱਕ ਦਿਸ਼ਾਹੀਣ ਚੜ੍ਹਦਾ ਕ੍ਰਮ,દિશાહીન ચડતો ક્રમ
ਬਿਲਕੁਲ,સંપૂર્ણ
unidirectionally ਚੰਦਰਮਾ ਜਾਲ,દિશાહીન રીતે અર્ધચંદ્રાકાર મેશ
monotically ਵਧ ਰਹੀ ਕ੍ਰਮ,મોનોટિકલી વધતો ક્રમ
ਇਕਸਾਰ ਫੰਕਸ਼ਨ,અવિભાજ્ય કાર્ય
ਮੋਂਟੇ-ਕਾਰਲੋ ਗਣਨਾ,મોન્ટે-કાર્લો ગણતરી
ਮੋਂਟੇ-ਕਾਰਲੋ ਵਿਧੀ,મોન્ટે-કાર્લો પદ્ધતિ
ਮੋਰਾ (ਖੇਡਾਂ),મોરા (રમત)
ਮੌਤ ਦੇ ਅੰਕੜੇ,મૃત્યુના આંકડા
ਗਾਲਬਨ,મોટે ભાગે
ਮੋਸ਼ਨ,ગતિ
ਹਿਲਾਉਣ ਦਾ ਮਤਲਬ,મૂવિંગ મીન
M- ਆਬਾਦੀ,M-વસ્તી
ਇੰਟੀਗਰਲ ਦਾ ਐਮ-ਟੈਸਟ,એમ-ટેસ્ટ ઓફ ઇન્ટિગ્રલ
ਕਈ ਫੈਸਲੇ-ਸਮੱਸਿਆ,બહુવિધ નિર્ણય-સમસ્યા
ਬਹੁਪਦ ਦੀ ਆਮ ਵੰਡ,બહુપદી સામાન્ય વિતરણ
ਬਹੁਨਾਮੀ ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ,બહુપદી રેન્ડમ ચલ
ਮਲਟੀਪਲੈਕਸ ਆਵਾਜਾਈ ਸਮੱਸਿਆ,મલ્ટિપ્લેક્સ પરિવહન સમસ્યા
ਬਹੁਪਦ,બહુપદી
ਬਹੁਪਦ ਦੀ ਵੰਡ,બહુપદી વિતરણ
"ਮਲਟੀਪਲ, ਮਲਟੀਪਲ, ਮਲਟੀਪਲ, ਕਈ (ਵੀ.), ਮਲਟੀਪਲ, ਰਿਫ੍ਰੈਕਟਿਵ (ਐਨ.)","બહુવિધ, બહુવિધ, બહુવિધ, ઘણા (વિ.), બહુવિધ, પ્રત્યાવર્તન (એન.)"
ਬਹੁ-ਚੋਣ ਸਮੱਸਿਆ,બહુવિધ પસંદગીની સમસ્યા
ਸੰਘੀ ਸੂਬੇ,સંઘીય પ્રાંતો
ਮਲਟੀਪਲ ਸਬੰਧ,બહુવિધ સહસંબંધ
ਮਲਟੀਪਲ ਬਾਰੰਬਾਰਤਾ ਸਾਰਣੀ,બહુવિધ આવર્તન કોષ્ટક
ਮਲਟੀਪਲ ਅਟੁੱਟ,બહુવિધ અભિન્ન
ਮਲਟੀਪਲ ਏਕੀਕਰਣ,બહુવિધ એકીકરણ
ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ,બહુવિધ રીગ્રેસન
ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ,બહુવિધ રીગ્રેસન વિશ્લેષણ
ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ,બહુવિધ રીગ્રેશન ગુણાંક
ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ ਸਮੀਕਰਨ,બહુવિધ રીગ્રેસન સમીકરણ
ਮਲਟੀ ਰੂਟ,બહુમૂળ
ਗੁਣਾ,ગુણાકાર
(ਨਿਰਧਾਰਕ ਦਾ) ਕਾਲਮ ਗੁਣਾ,(નિર્ધારકનું) સ્તંભાકાર ગુણાકાર
(ਨਿਰਧਾਰਕ ਦਾ) ਰੇਖਿਕ ਗੁਣਾ,(નિર્ધારકનું) રેખીય ગુણાકાર
ਗੁਣਾ ਕਾਰਕ,ગુણાકાર પરિબળ
ਗੁਣਾਤਮਕ ਫੰਕਸ਼ਨ,ગુણાકાર કાર્ય
ਗੁਣਾਤਮਕ ਸਮੂਹ,ગુણાત્મક જૂથ
ਗੁਣਾਤਮਕ ਉਲਟ,ગુણાકાર વ્યસ્ત
ਬਹੁਲਤਾ,બહુમતી
ਬਹੁਲਤਾ,બહુમતી
ਜ਼ੀਰੋ ਦੀ ਬਹੁਲਤਾ,શૂન્યની ગુણાકાર
ਗੁਣਕ,ગુણક
"ਗੁਣਾ, ਗੁਣਾ","ગુણાકાર, ગુણાકાર"
ਮਲਟੀਪਲ ਵੰਡ,બહુવિધ વિતરણ
ਬਹੁ-ਵਿਭਿੰਨ ਸਧਾਰਣ ਵੰਡ,બહુવિધ સામાન્ય વિતરણ
ਬਹੁਭਿੰਨ ਆਬਾਦੀ,બહુવિધ વસ્તી
"ਆਪਸੀ, ਆਪਸੀ","પરસ્પર, પરસ્પર"
ਨਾਬਲਾ,નાબલા
ਨਪੀਰੀਆ,નાપીરીયા
"ਨੇਪੀਅਰ ਲਘੂਗਣਕ, ਨੇਪੀਅਰ ਲਘੂਗਣਕ","નેપિયર લઘુગણક, નેપિયર લઘુગણક"
"ਕੁਦਰਤੀ ਲਘੂਗਣਕ, ਕੁਦਰਤੀ ਲਘੂਗਣਕ","કુદરતી લઘુગણક, કુદરતી લઘુગણક"
"ਸਕਾਰਾਤਮਕ ਪੂਰਨ ਅੰਕ, ਸਕਾਰਾਤਮਕ ਪੂਰਨ ਅੰਕ","ધન પૂર્ણાંક, ધન પૂર્ણાંક"
ਸਮੁੰਦਰੀ ਮੀਲ,નોટિકલ માઇલ
n-ਵਿਮ,n-vim
n-vim ਵੈਕਟਰ-ਸਪੇਸ,n-vim વેક્ટર-સ્પેસ
ਲੋੜੀਂਦੀਆਂ ਅਤੇ ਲੋੜੀਂਦੀਆਂ ਪਾਬੰਦੀਆਂ,જરૂરી અને પર્યાપ્ત પ્રતિબંધો
ਜ਼ਰੂਰੀ ਪਾਬੰਦੀਆਂ,જરૂરી પ્રતિબંધો
ਮਨਾਹੀ,પ્રતિબંધ
"ਨਕਾਰਾਤਮਕ, ਨਕਾਰਾਤਮਕ, ਨਕਾਰਾਤਮਕ","નકારાત્મક, નકારાત્મક, નકારાત્મક"
ਕ੍ਰੈਡਿਟ ਵਕਰਤਾ,ક્રેડિટ વક્રતા
ਨਕਾਰਾਤਮਕ ਨਿਸ਼ਚਿਤ ਸਮਰੂਪਤਾ,નકારાત્મક ચોક્કસ એકરૂપતા
ਨੈਗੇਟਿਵ ਸਥਿਰ ਮੈਟ੍ਰਿਕਸ,નકારાત્મક નિશ્ચિત મેટ્રિક્સ
ਨਕਾਰਾਤਮਕ ਅਰਧ ਨਿਸ਼ਚਿਤ ਸਮਰੂਪਤਾ,નકારાત્મક અર્ધનિશ્ચિત સજાતીય
"ਆਂਢ-ਗੁਆਂਢ, ਨੇੜਤਾ","પડોશ, નિકટતા"
"ਮਲਟੀਪਲ ਸੈਂਪਲਿੰਗ, ਇਨਕਲੂਸਿਵ ਸੈਂਪਲਿੰਗ","મલ્ટિપલ સેમ્પલિંગ, ઇન્ક્લુઝિવ સેમ્પલિંગ"
ਸ਼ੁੱਧ ਜਨਮ ਦਰ,ચોખ્ખો જન્મ દર
ਨਿਊਟੈਨੀ ਮਕੈਨਿਕਸ,ન્યૂટેની મિકેનિક્સ
ਨਿਊਟਨ ਦਾ ਵਿਭਾਜਿਤ ਅੰਤਰ ਫਾਰਮੂਲਾ,ન્યુટનનું વિભાજિત તફાવત સૂત્ર
ਨਿਊਟਨ ਦੇ ਗਤੀ ਦੇ ਨਿਯਮ,ન્યુટનના ગતિના નિયમો
ਨਾਮ ਅਸਾਈਨਮੈਂਟ,નામ સોંપણી
ਨੀਮਨ-ਪੀਅਰਸਨ-ਸਿਧਾਂਤ,નેઇમન-પિયર્સન-સિદ્ધાંત
ਜ਼ੀਰੋ ਸੰਭਾਵੀ ਤੱਤ,શૂન્ય સંભવિત તત્વ
ਜ਼ੀਰੋ ਸੰਭਾਵੀ ਮੈਟਰਿਕਸ,શૂન્ય સંભવિત મેટ્રિક્સ
"ਨੋਡ, ਨੋਡ, ਪੱਤਾ, ਆਉਟਪੁੱਟ, ਫਿਲਟਰ","નોડ, નોડ, પર્ણ, નિબ, ફિલ્ટર"
ਐਨ-ਅਬੇਲੀ ਸਮੂਹ,એન-અબેલી જૂથ
ਸਾਪੇਖਿਕ ਕਨਵਰਜੈਂਸ,રિલેટિવિસ્ટિક કન્વર્જન્સ
ਪਾਰਦਰਸ਼ੀ,ગુણાતીત
ਬੇਕਾਰ,અશુદ્ધ
ਅਸੁਰੱਖਿਅਤ ਅਧਾਰ ਇਕਸਾਰ ਹੱਲ,અનકરપ્ટેડ બેઝિસ કોન્સ્ટન્ટ સોલ્યુશન
ਅਗਾਨ,અઘાન
ਸੰਘਣੀ ਕੁੱਲ,ગાઢ એકંદર
ਅੰਕਾਂ ਦੀ ਅਣਗਿਣਤ ਅਨੰਤਤਾ,પોઈન્ટની અગણિત અનંતતા
ਅਣਗਿਣਤ ਸੈੱਟ,અસંખ્ય સમૂહ
ਬੇਮਿਸਾਲ,અજોડ
ਗੈਰ-ਸਬਸੈੱਟ,બિન-સબસેટ
ਯੂਕਲਿਡੀਅਨ ਜਿਓਮੈਟਰੀ,યુક્લિડિયન ભૂમિતિ
"ਅਨੁਪਾਤਕ, ਅਸਪਸ਼ਟ","અપ્રમાણસર, અપ્રમાણસર"
ਗੈਰ-ਇੰਟਰਸੈਕਟਿੰਗ,બિન છેદાય છે
ਗੈਰ-ਲੀਨੀਅਰ ਬੀਜਗਣਿਤ ਸਮੀਕਰਨਾਂ,બિન-રેખીય બીજગણિત સમીકરણો
ਗੈਰ-ਲੀਨੀਅਰ ਅੰਤਰ ਸਮੀਕਰਨ,બિન-રેખીય વિભેદક સમીકરણ
ਗੈਰ-ਲੀਨੀਅਰ ਸਮੀਕਰਨ,બિન-રેખીય સમીકરણ
ਗੈਰ-ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ,બિન-રેખીય પ્રોગ્રામિંગ
ਗੈਰ-ਲੀਨੀਅਰ ਰਿਗਰੈਸ਼ਨ,બિન-રેખીય રીગ્રેસન
ਗੈਰ-ਲੀਨੀਅਰ ਸਬੰਧ,બિન-રેખીય સંબંધ
ਗੈਰ-ਨੈਗੇਟਿਵ ਪੂਰਨ ਅੰਕ ਗੈਰ-ਨੈਗੇਟਿਵ ਪੂਰਨ ਅੰਕ,બિન ઋણ પૂર્ણાંક બિન નકારાત્મક પૂર્ણાંક
ਗੈਰ-ਨੈਗੇਟਿਵ ਵੇਰੀਏਬਲ,બિન-નેગેટિવ ચલ
ਗੈਰ-ਪੈਰਾਮੀਟਰਿਕ ਟੈਸਟ,બિન-પેરામેટ્રિક પરીક્ષણ
ਗੈਰ-ਸੰਭਾਵਨਾਵਾਦੀ ਪਹੁੰਚ,બિન-સંભવિત અભિગમ
ਉਲਟ ਮੈਟ੍ਰਿਕਸ,વ્યસ્ત મેટ્રિક્સ
ਅਸਮਿਤ ਮੈਟ੍ਰਿਕਸ,અસમપ્રમાણ મેટ્રિક્સ
ਮਾਮੂਲੀ,નજીવા
ਗੈਰ-ਜ਼ੀਰੋ ਨਿਰਧਾਰਕ,બિન-શૂન્ય નિર્ણાયક
ਖਾਲੀ,ખાલી
ਗੈਰ-ਸਬਸੈੱਟ,બિન-સબસેટ
ਗੈਰ-ਜ਼ੀਰੋ ਨਿਰਧਾਰਕ,બિન-શૂન્ય નિર્ણાયક
ਜਾਂ ਪੂਰਕ ਦਰਵਾਜ਼ੇ,અથવા પૂરક દરવાજા
"ਆਮ, ਕੁਦਰਤੀ, ਮਿਆਰੀ, ਆਮ, ਆਮ, ਆਮ, ਆਮ","સામાન્ય, કુદરતી, પ્રમાણભૂત, સામાન્ય, સામાન્ય, સામાન્ય, સામાન્ય"
ਆਮ ਪ੍ਰਵੇਗ,સામાન્ય પ્રવેગક
ਆਮ ਕੋਣ,સામાન્ય કોણ
ਆਮ ਕਰਵ,સામાન્ય વળાંક
ਆਮ ਘਣਤਾ ਫੰਕਸ਼ਨ,સામાન્ય ઘનતા કાર્ય
ਆਮ ਵੰਡ,સામાન્ય વિતરણ
ਆਮ ਵੰਡ ਫੰਕਸ਼ਨ,સામાન્ય વિતરણ કાર્ય
ਮੈਟ੍ਰਿਕਸ ਦਾ ਸਧਾਰਨ ਰੂਪ,મેટ્રિક્સનું સામાન્ય સ્વરૂપ
ਆਮ ਬਾਰੰਬਾਰਤਾ,સામાન્ય આવર્તન
ਸਧਾਰਣ ਕਰਵ,સામાન્યકૃત વળાંક
ਸਧਾਰਣ ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਨੰਬਰ,સામાન્ય ફ્લોટિંગ પોઈન્ટ નંબર
ਸਧਾਰਣ ਕਰਨ ਵਾਲਾ,નોર્મલાઇઝર
ਆਮ ਮੈਟ੍ਰਿਕਸ,સામાન્ય મેટ્રિક્સ
ਆਮ ਸੰਭਾਵਨਾ ਵਕਰ,સામાન્ય સંભાવના વળાંક
ਆਮ ਸੰਭਾਵਨਾ ਵੰਡ,સામાન્ય સંભાવના વિતરણ
"ਆਮ ਉਪ-ਸਮੂਹ, ਖਾਸ ਉਪ-ਸਮੂਹ","સામાન્ય પેટાજૂથ, ચોક્કસ પેટાજૂથ"
ਮਿਆਰੀ ਰੇਖਿਕ ਸਪੇਸ,પ્રમાણિત રેખીય જગ્યા
ਵੈਕਟਰ ਮਿਆਰੀ,વેક્ટર ધોરણ
"ਗੇਟ ਨਹੀਂ, ਗੇਟ ਨਹੀਂ","ગેટ નહીં, ગેટ નહીં"
ਰਾਤ ਦਾ ਸੰਘਣਾ ਸਮੁੱਚਾ,નિશાચર ગાઢ એકંદર
ਨਲ ਪਰਿਕਲਪਨਾ,નલ પૂર્વધારણા
ਜ਼ੀਰੋ ਮੈਟ੍ਰਿਕਸ,શૂન્ય મેટ્રિક્સ
ਖਾਲੀ ਸੈੱਟ,ખાલી સેટ
ਜ਼ੀਰੋ ਵੈਕਟਰ,શૂન્ય વેક્ટર
ਗਿਣਤੀ,સંખ્યા
ਨੰਬਰ ਧੁਰਾ,સંખ્યા અક્ષ
ਨੰਬਰ ਸਿਸਟਮ,સંખ્યા પદ્ધતિ
"ਸੰਖਿਆਤਮਕ (adj.), ਸੰਖਿਆਤਮਕ (v.)","સંખ્યાત્મક (વિ.), સંખ્યાત્મક (વિ.)"
"ਨੰਬਰ ਨੂੰ, ਨੰਬਰ ਨੂੰ","નંબર માટે, નંબર માટે"
ਭਾਗ,ભાગ
ਸੰਖਿਆਤਮਕ ਗੁਣਾਂਕ,સંખ્યાત્મક ગુણાંક
ਸੰਖਿਆਤਮਕ ਗਣਨਾ,સંખ્યાત્મક ગણતરી
ਸੰਖਿਆਤਮਕ ਅੰਤਰ,સંખ્યાત્મક તફાવત
ਸੰਖਿਆਤਮਕ ਢੰਗ,સંખ્યાત્મક પદ્ધતિ
"n-ਵੈਕਟਰ, n-ਵੈਕਟਰ","n-વેક્ટર, n-વેક્ટર"
n-ਵੈਕਟਰ ਸਪੇਸ,n-વેક્ટર જગ્યા
"ਵਸਤੂ, ਸਰੀਰ, ਵਸਤੂ","પદાર્થ, શરીર, પદાર્થ"
ਉਦੇਸ਼ ਫੰਕਸ਼ਨ,ઉદ્દેશ્ય કાર્ય
"ਤਿਰਛੀ, ਤਿਰਛੀ","ત્રાંસુ, ત્રાંસુ"
oblique asymptote,ત્રાંસી એસિમ્પ્ટોટ
oblique ਧੁਰਾ,ત્રાંસી અક્ષ
"ਕਰਾਸ ਭਾਗ, ਕਰਾਸ ਭਾਗ","ક્રોસ સેક્શન, ક્રોસ સેક્શન"
ਨਿਰੀਖਣ,અવલોકન
ਦੇਖਿਆ ਗਿਆ ਬਾਰੰਬਾਰਤਾ,અવલોકન કરેલ આવર્તન
ਮੋਟਾ ਕੋਣ,અસ્પષ્ટ કોણ
ਅੱਠਭੁਜ,અષ્ટકોણ
ਅੱਠਭੁਜ,અષ્ટકોણ
octal ਸਿਸਟਮ,ઓક્ટલ સિસ્ટમ
octant,અષ્ટક
ਅਜੀਬ,એકી
ਅਸਮਿਤ ਵਕਰ,અસમપ્રમાણ વળાંક
ਅਜੀਬ ਸੰਖਿਆ,એકી સંખ્યા
ਅਜੀਬ ਕ੍ਰਮਵਾਰ,વિચિત્ર ક્રમચય
ਅਜੀਬ ਬਹੁਪਦ,વિચિત્ર બહુપદી
"ogive, pylon","ઓગિવ, તોરણ"
ਇਕੱਲੇ ਐਸੋਸੀਏਸ਼ਨ,એકાંત સંગઠન
ਇੱਕ-ਇੱਕ ਫੰਕਸ਼ਨ,એક-એક કાર્ય
ਸਿੰਗਲ ਨਕਸ਼ਾ,એક નકશો
ਇੱਕ ਤਰਫਾ ਵਰਗੀਕਰਨ,એક-માર્ગી વર્ગીકરણ
ਓਵਰਲੈਪ ਨਕਸ਼ਾ,ઓવરલેપ નકશો
"ਖੁੱਲਾ, ਖੁੱਲਾ (v.)","ખુલ્લું, ખુલ્લું (v.)"
ਖੁੱਲਾ ਗੋਲਾ,ખુલ્લો ગોળો
ਖੁੱਲਾ ਅੰਤਰਾਲ,ખુલ્લું અંતરાલ
ਓਪਨ ਸੈਮੀਲਾਈਨ,ઓપન સેમિલાઇન
ਓਪਨ ਸੈੱਟ,ઓપન સેટ
ਓਪਰੇਟਿੰਗ,સંચાલન
ਓਪਰੇਸ਼ਨ ਵਿਗਿਆਨ,ઓપરેશન વિજ્ઞાન
ਓਪਰੇਸ਼ਨ ਵਿਗਿਆਨ,ઓપરેશન વિજ્ઞાન
"ਆਪਰੇਟਰ, ਆਪਰੇਟਰ, ਆਪਰੇਟਰ","ઓપરેટર, ઓપરેટર, ઓપરેટર"
ਉਲਟ ਕੋਣ,વિરોધી કોણ
ਉਲਟ ਘਟਨਾ,વિપરીત ઘટના
ਅਨੁਕੂਲ ਅਧਾਰ ਇਕਸਾਰ ਹੱਲ,શ્રેષ્ઠ આધાર સુસંગત ઉકેલ
ਸਰਵੋਤਮ ਸਥਿਤੀ,શ્રેષ્ઠ સ્થિતિ
ਸਰਵੋਤਮ ਆਉਟਪੁੱਟ ਆਕਾਰ,શ્રેષ્ઠ આઉટપુટ કદ
ਸਰਵੋਤਮ ਮੁੱਲ,શ્રેષ્ઠ મૂલ્ય
"ਸਰਵੋਤਮ, ਸਰਵੋਤਮ","શ્રેષ્ઠ, શ્રેષ્ઠ"
ਕਲਾਸ,વર્ગ
"ਆਰਡਰ, ਆਰਡਰ, ਪਾਵਰ, ਰੈਡਿਕਸ, ਗਰੁੱਪ ਨੰਬਰ","ઓર્ડર, ઓર્ડર, પાવર, રેડિક્સ, ગ્રુપ નંબર"
ਆਰਡਰ ਕੀਤਾ ਜੋੜਾ,ઓર્ડર કરેલ જોડી
"ਕ੍ਰਮਬੱਧ ਸੈੱਟ, ਕ੍ਰਮਬੱਧ ਸੈੱਟ","વર્ગીકૃત સમૂહ, છટણી કરેલ સમૂહ"
"ਛਾਂਟਣਾ, ਛਾਂਟਣਾ","વર્ગીકરણ, વર્ગીકરણ"
"ਨਿਰਣਾਇਕ ਦਾ ਹੁਕਮ, ਨਿਰਣਾਇਕ ਦਾ ਹੁਕਮ","નિર્ધારકનો હુકમ, નિર્ધારકનો હુકમ"
ਗਰੁੱਪ ਗ੍ਰੇਡ,જૂથ ગ્રેડ
ਮੈਟ੍ਰਿਕਸ ਦਾ ਕ੍ਰਮ,મેટ્રિક્સનો ક્રમ
ਤੱਤਾਂ ਦਾ ਸਮੂਹ,તત્વોનું જૂથ
ਅੰਤਰ ਸਮੀਕਰਨ ਦਾ ਕ੍ਰਮ,વિભેદક સમીકરણનો ક્રમ
ਓਪਰੇਸ਼ਨ ਕ੍ਰਮ,ઓપરેશન ક્રમ
ਜ਼ੀਰੋ ਆਰਡਰ,શૂન્ય ક્રમ
ਆਰਡੀਨਲ ਨੰਬਰ,ઓર્ડિનલ નંબરો
ਸਧਾਰਨ ਅੰਤਰ ਸਮੀਕਰਨ,સરળ વિભેદક સમીકરણ
ਗ੍ਰੇਡ,ગ્રેડ
ਅਨੁਕੂਲਤਾ,અનુકૂલનક્ષમતા
ਸਥਿਤੀ,ઓરિએન્ટેશન
ਪੰਨਾ ਸਥਿਤੀ,પૃષ્ઠ અભિગમ
"ਮੂਲ, ਮੂਲ, ਮੂਲ","મૂળ, મૂળ, મૂળ"
ਮੂਲ ਬਿੰਦੂ,મૂળ બિંદુ
ਲੇਲੇ ਸੈਂਟਰ,ઘેટાંનું કેન્દ્ર
"ਲੰਬਕਾਰੀ ਕੋਣੀ, ਲੰਬਵਤ","ઊભી કોણીય, લંબ"
orthogonal ਧੁਰਾ,ઓર્થોગોનલ અક્ષ
ਲੰਬਿਕ ਪਰਿਵਾਰ,લેમ્બિક કુટુંબ
"Lumbik Group, Lumbik Group","Lumbik Group, Lumbik Group"
orthogonality ਸਥਿਤੀ,ઓર્થોગોનાલિટી સ્થિતિ
ਗਤੀਸ਼ੀਲਤਾ,ગતિશીલતા
ਆਰਥੋਗੋਨਲ ਮੈਟ੍ਰਿਕਸ,ઓર્થોગોનલ મેટ્રિક્સ
"ਆਰਥੋਨਰਮਲ, ਸਧਾਰਣ ਆਰਥੋਨਰਮਲ","ઓર્થોનોર્મલ, સામાન્ય ઓર્થોનોર્મલ"
ਸਧਾਰਣ ਲੰਬਕਾਰੀ ਅਧਾਰ,સામાન્ય ઊભી આધાર
ਓਸਿਲੇਸ਼ਨ,ઓસિલેશન
ਫੰਕਸ਼ਨ ਦਾ oscillation,કાર્યનું ઓસિલેશન
oscillatory ਫੰਕਸ਼ਨ,ઓસીલેટરી કાર્ય
asleshi,asleshi
ਬਾਹਰੀ ਉਤਪਾਦ,બાહ્ય ઉત્પાદન
"ਆਉਟਪੁੱਟ, ਆਉਟਪੁੱਟ, ਆਉਟਪੁੱਟ, ਆਊਟਫਲੋ","આઉટપુટ, આઉટપુટ, આઉટપુટ, આઉટફ્લો"
ਵੱਧ ਨਿਰਧਾਰਤ ਹਸਤੀ,અતિનિર્ધારિત એન્ટિટી
ਜੋੜਾਬੱਧ ਤੁਲਨਾ,જોડી કરેલી સરખામણી
ਜੋੜੇ ਟੁੱਟ ਗਏ,જોડાયેલું
ਜੋੜਾ ਸੁਤੰਤਰ,દંપતી સ્વતંત્ર
ਸਮਾਂਤਰ ਬਲ,સમાંતર બળ
ਪੈਰੇਲਲੋਗ੍ਰਾਮ,સમાંતરગ્રામ
ਪੈਰਲਲੋਗ੍ਰਾਮ ਬਲ,બળ સમાંતરગ્રામ
ਵੇਗ ਸਮਾਨਾਂਤਰ,વેગ સમાંતરગ્રામ
ਪੈਰੇਲਲੋਗ੍ਰਾਮ,સમાંતરગ્રામ
"ਪੈਰਾਮੀਟਰ, ਇੰਟਰਸੈਕਸ਼ਨ ਅਨੁਪਾਤ, ਪੈਰਾਮੀਟਰ","પરિમાણો, આંતરછેદીય ગુણોત્તર, પરિમાણો"
ਗੈਰ-ਮਿਆਰੀ,બિન-માનક
ਵੰਡ ਪੈਰਾਮੀਟਰ,વિતરણ પરિમાણ
ਪੈਰਾਮੀਟਰ,પરિમાણ
ਪੈਰਾਮੀਟਰ ਕੋਆਰਡੀਨੇਟਸ,પરિમાણ કોઓર્ડિનેટ્સ
ਪੈਰਾਮੀਟ੍ਰਿਕ ਕਰਵ,પેરામેટ્રિક વળાંક
ਪੈਰਾਮੀਟ੍ਰਿਕ ਸਮੀਕਰਨ,પેરામેટ્રિક સમીકરણ
ਪੈਰਾਮੀਟ੍ਰਿਕ ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ,પેરામેટ્રિક લીનિયર પ્રોગ્રામિંગ
ਪੈਰਾਮੀਟਰ ਵਿਧੀ,પરિમાણ પદ્ધતિ
ਪੈਰਾਮੀਟਰਿਕ ਉਦੇਸ਼ ਫੰਕਸ਼ਨ,પેરામેટ્રિક ઉદ્દેશ્ય કાર્ય
ਪੈਰਾਮੀਟਰ ਪ੍ਰੋਗਰਾਮਿੰਗ,પેરામીટર પ્રોગ્રામિંગ
ਪੈਰਾਮੀਟਰ ਦੀ ਨੁਮਾਇੰਦਗੀ,પરિમાણ રજૂઆત
ਪੈਰਾਮੀਟਰਾਈਜ਼ੇਸ਼ਨ,પરિમાણીકરણ
