Gujarati,Tamil
મેટ્રિક્સ કર્ણકરણ,அணி மூலைவிட்டமாக்கல்
મેટ્રિક્સ વ્યસ્ત,அணி தலைகீழ்
મેટ્રિક્સ વ્યુત્ક્રમ,அணி தலைகீழ்
મેટ્રિક્સ પુનરાવર્તિત પદ્ધતિ,அணி சுழல்நிலை முறை
મેટ્રિક્સ પદ્ધતિ,அணி முறை
મેટ્રિક્સ ગુણાકાર,அணி பெருக்கல்
સ્થિરાંકોનું મેટ્રિક્સ,மாறிலிகளின் அணி
પ્રભાવશાળી મેટ્રિક્સ,மேலாதிக்க அணி
મેટ્રિક્સ ઓપરેટર,மேட்ரிக்ஸ் ஆபரேட்டர்
મેટ્રિક્સ બહુપદી,அணி பல்லுறுப்புக்கோவை
મેટ્રિક્સ પ્રિન્ટીંગ,அணி அச்சிடுதல்
મેટ્રિક્સ ઉત્પાદન,அணி தயாரிப்பு
મહત્તમ,அதிகபட்சம்
"મહત્તમ, મહત્તમ, સર્વોચ્ચ","அதிகபட்சம், அதிகபட்சம், உயர்ந்தது"
મહત્તમ નિરપેક્ષ મૂલ્ય,அதிகபட்ச முழுமையான மதிப்பு
મહત્તમ F- ગુણોત્તર,அதிகபட்ச F- விகிதம்
મહત્તમ સંભવિત,அதிகபட்ச திறன்
મહાલપિસ્તા,மஹால்பிஸ்தா
મહાન નિષ્કર્ષ,பெரிய முடிவு
કાર્યની મહત્તમ,செயல்பாட்டின் அதிகபட்சம்
મેક્સવેલ-બોલ્ટ્સમેન સ્ટેટિસ્ટિક્સ,மேக்ஸ்வெல்-போல்ட்ஸ்மேன் புள்ளிவிவரங்கள்
સરેરાશ વિચલન,விலகல் என்று பொருள்
વિચલન સ્ક્વેર મીન,விலகல் சதுரம் சராசரி
ચોરસ સરેરાશ ભૂલ,சதுர சராசரி பிழை
"સરેરાશ, સરેરાશ મૂલ્ય","சராசரி, சராசரி மதிப்பு"
સરેરાશ પ્રમેય,அதாவது தேற்றம்
બબલી માપન,குமிழி அளவீடு
"મધ્ય, મધ્ય, મધ્ય, મધ્ય","இடைநிலை, இடைநிலை, இடைநிலை, இடைநிலை"
મધ્ય કેન્દ્ર,சராசரி மையம்
મધ્ય વળાંક,இடைநிலை வளைவு
મેસોથેલિયોમા,மீசோதெலியோமா
સંદેશ,செய்தி
"કસ્ટમ, પદ્ધતિ","வழக்கம், முறை"
કાઢી નાખવાની પદ્ધતિ,நீக்குதல் முறை
વ્યુત્ક્રમ પદ્ધતિ,தலைகீழ் முறை
પુનરાવર્તન પદ્ધતિ,மீண்டும் மீண்டும் முறை
ઓછામાં ઓછો ચોરસ,குறைந்தபட்ச சதுரம்
ટોર્ક પદ્ધતિ,முறுக்கு முறை
સમાન ત્રિકોણ પદ્ધતિ,ஒத்த முக்கோண முறை
ઢાળ ઉતરવાની પદ્ધતિ,சாய்வு இறங்கும் முறை
સંકલન પદ્ધતિ,தொகுத்தல் முறை
અનિર્ધારિત ગુણાંક પદ્ધતિ,தீர்மானிக்கப்படாத குணக முறை
અંતર વસ્તી,தூர மக்கள் தொகை
મેટ્રિક સિસ્ટમ,மெட்ரிக் அமைப்பு
મેટ્રિક એકમ,மெட்ரிக் அலகு
સૂક્ષ્મ સિદ્ધાંત,நுண் கோட்பாடு
મધ્ય,நடுத்தர
મધ્ય,சராசரி
કેન્દ્રીય બિંદુ,மைய புள்ளி
મધ્યબિંદુ સૂત્ર,நடுப்புள்ளி சூத்திரம்
ન્યૂનતમ બહુપદી,குறைந்தபட்ச பல்லுறுப்புக்கோவை
લઘુત્તમ સિદ્ધાંત,குறைந்தபட்ச கோட்பாடு
"ન્યૂનતમ, સૌથી નીચો, સૌથી નીચો","குறைந்தபட்ச, குறைந்த, குறைந்த"
નીચા બિંદુ,குறைந்த புள்ளி
ઓછામાં ઓછા બહુપદી,குறைந்தது பல்லுறுப்புக்கோவை
કાર્યનું ન્યૂનતમ,குறைந்தபட்ச செயல்பாடு
ટૂંકા ચાપ,குறுகிய வில்
ટૂંકો પત્ર,குறுகிய கடிதம்
બાઉન્ડેડ સબસેટ,கட்டுப்படுத்தப்பட்ட துணைக்குழு
"માઈનસ, દેવું","கழித்தல், கடன்"
બાદબાકીનું ચિહ્ન,கழித்தல் அடையாளம்
મિશ્ર અપૂર્ણાંક,கலப்பு பின்னம்
વૈકલ્પિક ઉપકરણ,மாற்று சாதனம்
"મોડ, મોડ, પદ્ધતિ, પદ્ધતિ, સિસ્ટમ, મોડ","முறை, முறை, முறை, முறை, முறை, முறை"
"મોડ્યુલસ, મોડ્યુલસ","மாடுலஸ், மாடுலஸ்"
જટિલ સંખ્યાનું મોડ્યુલસ,சிக்கலான எண்ணின் மாடுலஸ்
ક્ષણ,கணம்
ટોર્ક કાર્ય,முறுக்கு செயல்பாடு
