Marathi,Punjabi
मॉड्युलेटेड सतत लाट,ਸੋਧਿਆ ਨਿਰੰਤਰ ਲਹਿਰ
मॉड्युलेटेड सिग्नल,ਸੰਦਰੁਕ ਸਿਗਨਲ
मॉड्युलेटेड वेव्हफॉर्म,ਮੋੜਿਆ ਹੋਇਆ ਵੇਵਫਾਰਮ
मॉड्यूलेशन,ਸੋਧ
मॉड्यूलेशन मोठेपणा,ਸੰਚਾਲਨ ਦਾ ਐਪਲੀਟਿ .ਡ
मॉड्युलेशन क्षमता,ਸੋਧ ਸਮਰੱਥਾ
मॉड्युलेशन वारंवारता,ਮੋਡੂਲੇਸ਼ਨ ਬਾਰੰਬਾਰਤਾ
मॉड्युलेशन इंडेक्स,ਮੋਡੂਲੇਸ਼ਨ ਇੰਡੈਕਸ
मॉड्यूलेशन रेषात्मकता,ਸੰਚਾਲਨ ਦੀ ਲੜੀ
मॉड्युलेशन मीटर,ਸੰਚਾਲਿਤ ਮੀਟਰ
मॉड्युलेशन मॉनिटर,ਸੋਧ ਨਿਗਰਾਨੀ
मॉड्युलेशन टक्केवारी,ਸੰਵਿਧਾਨਕਤਾ ਪ੍ਰਤੀਸ਼ਤਤਾ
मॉड्युलेटर,ਮੋਡੂਲੇਟਰ
मॉड्यूल,ਮੋਡੀ ule ਲ
ओलावा,ਨਮੀ
चालना,ਰਫਤਾਰ
मॉनिटर,ਮਾਨੀਟਰ
देखरेख,ਨਿਗਰਾਨੀ
देखरेख आणि विश्लेषण तंत्र,ਨਿਗਰਾਨੀ ਅਤੇ ਵਿਸ਼ਲੇਸ਼ਣ ਤਕਨੀਕਾਂ
देखरेख आणि नियंत्रण,ਨਿਗਰਾਨੀ ਅਤੇ ਨਿਯੰਤਰਣ
देखरेख स्टेशन,ਨਿਗਰਾਨੀ ਸਟੇਸ਼ਨ
मोनोक्रोम,ਮੋਨੋਕ੍ਰੋਮ
मोनोफोनिक ट्रान्समिशन,ਮੋਨੋਫੋਨਿਕ ਟ੍ਰਾਂਸਮਿਸ਼ਨ
मॉर्फ,ਮੋਰਫ
मॉर्फिंग,ਰੋਗ
मॉर्फिझम,ਮੋਰਫਿਜ਼ਮ
मोज़ेक,ਮੋਜ਼ੇਕ
मदरबोर्ड,ਮਦਰਬੋਰਡ
मोशन भरपाई,ਮੋਸ਼ਨ ਮੁਆਵਜ਼ਾ
गती अंदाज,ਮੋਸ਼ਨ ਅਨੁਮਾਨ
मोशन वेक्टर,ਮੋਸ਼ਨ ਵੈਕਟਰ
मोशन व्हिडिओ,ਮੋਸ਼ਨ ਵੀਡੀਓ
मोटर,ਮੋਟਰ
मोटर ऑपरेटर,ਮੋਟਰ ਓਪਰੇਟਰ
मोटर स्टार्टर,ਮੋਟਰ ਸਟਾਰਟਰ
माउंट,ਮਾਉਂਟ
माउस,ਮਾ ouse ਸ
माउस इंटरफेस,ਮਾ mouse ਸ ਇੰਟਰਫੇਸ
हालचाल,ਅੰਦੋਲਨ
मल्टी चॅनेल विस्तार,ਮਲਟੀ ਚੈਨਲ ਐਕਸਟੈਂਸ਼ਨ
मल्टीकास्टिंग,ਮਲਟੀਕਾਸਟਿੰਗ
मल्टीचेनेल सिग्नल,ਬਹੁਕੰਨਸ਼ੇਲ ਸਿਗਨਲ
मल्टीडायरेक्शनल मायक्रोफोन,ਬਹੁ-ਪੱਖੀ ਮਾਈਕ੍ਰੋਫੋਨ
बहुभाषिक भाष्य,ਬਹੁਭਾਸ਼ਾਈ ਟਿੱਪਣੀ
मल्टीमीडिया,ਮਲਟੀਮੀਡੀਆ
मल्टीमीडिया कियोस्क,ਮਲਟੀਮੀਡੀਆ ਕੋਠੀ
मल्टीमीटर,ਮਲਟੀਮੀਟਰ
मल्टीपाथ,ਮਲਟੀਪਾਥ
मल्टीपाथ रिसेप्शन,ਮਲਟੀਪਾਥ ਰਿਸੈਪਸ਼ਨ
मल्टीफेस,ਮਲਟੀਫੇਸ
एकाधिक,ਮਲਟੀਪਲ
एकाधिक प्रवेश प्रणाली,ਮਲਟੀਪਲ ਐਕਸੈਸ ਸਿਸਟਮ
मल्टीप्लेक्स,ਮਲਟੀਪਲੈਕਸ
मल्टीप्लेक्सर,ਮਲਟੀਪਲੈਕਸਰ
मल्टीप्लेक्सिंग,ਮਲਟੀਪਲੈਕਸਿੰਗ
मल्टीस्टेज एम्पलीफायर,ਮਲਟੀਸਟੇਜ ਐਂਪਲੀਫਾਇਰ
मल्टीटास्किंग,ਮਲਟੀਟਾਸਕਿੰਗ
मल्टीव्हिब्रेटर,ਮਲਟੀਵੀਬਰੇਟਰ
निःशब्द,ਮੂਕ
परस्पर आवाहन,ਆਪਸੀ ਚਾਲ
परस्पर प्रतिबाधा,ਆਪਸੀ ਰੁਕਾਵਟ
परस्पर इंडक्टन्स,ਆਪਸੀ ਝੁਲਸ
परस्पर हस्तक्षेप,ਆਪਸੀ ਦਖਲ
नॅनो-टेक्नॉलॉजी,ਨੈਨੋ-ਟੈਕਨੋਲੋਜੀ
अरुंदबँड,ਤੰਗ ਪੱਟੀ
अरुंदकास्टिंग,ਸੌੜਾ
नैसर्गिक मसुदा,ਕੁਦਰਤੀ ਖਰੜਾ
नेव्हिगेटर,ਨੇਵੀਗੇਟਰ
नकारात्मक,ਨਕਾਰਾਤਮਕ
नकारात्मक पूर्वाग्रह,ਨਕਾਰਾਤਮਕ ਪੱਖਪਾਤ
नकारात्मक शुल्क,ਨਕਾਰਾਤਮਕ ਚਾਰਜ
नकारात्मक अभिप्राय,ਨਕਾਰਾਤਮਕ ਪ੍ਰਤੀਕ੍ਰਿਆ
नकारात्मक शिखर,ਨਕਾਰਾਤਮਕ ਸਿਖਰ
नकारात्मक प्रतिकार,ਨਕਾਰਾਤਮਕ ਵਿਰੋਧ
निव्वळ फायदा,ਸ਼ੁੱਧ ਲਾਭ
निव्वळ तोटा,ਸ਼ੁੱਧ ਨੁਕਸਾਨ
नेटिक्वेट,ਨੈੱਟਕਿਟ
नेटवर्क,ਨੈੱਟਵਰਕ
नेटवर्क विश्लेषक,ਨੈਟਵਰਕ ਵਿਸ਼ਲੇਸ਼ਕ
नेटवर्क फाइल सिस्टम,ਨੈੱਟਵਰਕ ਫਾਇਲ ਸਿਸਟਮ
नेटवर्क नियोजन,ਨੈਟਵਰਕ ਪਲੈਨਿੰਗ
नेटवर्क टर्मिनेशन,ਨੈਟਵਰਕ ਸਮਾਪਤੀ
नेटवर्किंग,ਨੈੱਟਵਰਕਿੰਗ
तटस्थ,ਨਿਰਪੱਖ
तटस्थीकरण,ਨਿਰਵਿਘਨ
न्यूज रूम ऑटोमेशन,ਨਿ News ਜ਼ ਰੂਮ ਆਟੋਮੈਟਿਕ
Nebe,Nible
कोनाडा,Niche
लोड चाचणी नाही,ਕੋਈ ਲੋਡ ਟੈਸਟ ਨਹੀਂ
नोड,ਨੋਡ
आवाज,ਸ਼ੋਰ
आवाज आकृती,ਸ਼ੋਰ ਸ਼ਰਾਖਕ
आवाज फिल्टर,ਸ਼ੋਰ ਫਿਲਟਰ
आवाज मजला,ਰੌਲਾ ਫਰਸ਼
आवाज गेट,ਸ਼ੋਰ ਗੇਟ
आवाज प्रतिकारशक्ती,ਸ਼ੋਰ ਇਮਿ .ਸ਼ਨ
आवाज किलर,ਸ਼ੋਰ ਕਾਤਲ
आवाजाची पातळी,ਸ਼ੋਰ ਦਾ ਪੱਧਰ
आवाज शक्ती,ਸ਼ੋਰ ਸ਼ਕਤੀ
ध्वनी आकाराचे क्वांटिझर,ਸ਼ੋਰ ਨੂੰ ਰੂਪ ਦੇਣ ਵਾਲੇ ਵਟਾਈਜ਼ਰ
आवाज स्रोत,ਸ਼ੋਰ ਸਰੋਤ
आवाज दडपशाही सर्किट,ਸ਼ੋਰ ਨੂੰ ਦਬਾਉਣ ਵਾਲੀ ਸਰਕਟ
आवाज सप्रेसर,ਸ਼ੋਰ ਨੂੰ ਦਬਾਉਣ ਵਾਲਾ
आवाज तापमान,ਸ਼ੋਰ ਦਾ ਤਾਪਮਾਨ
आवाज तापमान,ਸ਼ੋਰ ਦਾ ਤਾਪਮਾਨ
आवाज त्रिकोण,ਸ਼ੋਰ ਤਿਕੋਣ
आवाज व्होल्टेज,ਸ਼ੋਰ ਵੋਲਟੇਜ
गोंगाट,ਸ਼ੋਰ
गोंगाट नसलेले कोडिंग,ਸ਼ੋਰ ਰਹਿਤ ਕੋਡਿੰਗ
गोंगाट करणारा रिसेप्शन,ਸ਼ੋਰ ਸ਼ਰਾਬੇ ਦੀ ਰਿਸੈਪਸ਼ਨ
नाममात्र वापरण्यायोग्य फील्ड सामर्थ्य,ਨਾਮਾਤਰ ਵਰਤੋਂ ਯੋਗ ਖੇਤਰ ਦੀ ਤਾਕਤ
डायरेसिटोनल मायक्रोफोन,ਗੈਰ-ਸਰਕਾਰੀ ਮਾਈਕ੍ਰੋਫੋਨ
नॉन-इंडिक्वक्टिव्ह लोड,ਗੈਰ-ਅਸੁਰੱਖਿਅਤ ਲੋਡ
नॉन-इंडिक्टिव्ह प्रतिकार,ਗੈਰ-ਸਪਸ਼ਟ ਟੱਗਰ
नॉन-सिनोसॉइडल वेव्ह,ਗੈਰ-ਸਿਨੋosoidal ਵੇਵ
नॉन-अस्थिर मेमरी,ਗੈਰ-ਅਸਥਿਰ ਮੈਮੋਰੀ
किंवा गेट,ਨਾ ਹੀ ਗੇਟ
सामान्य वेग,ਸਧਾਰਣ ਗਤੀ
सामान्य पुरवठा,ਸਧਾਰਣ ਸਪਲਾਈ
खाच,ਡਿਗਰੀ
नॉच फिल्टर,ਡਿਗਰੀ ਫਿਲਟਰ
संख्यात्मक,ਸੰਖਿਆਤਮਕ
संख्यात्मक नियंत्रित ऑसीलेटर,ਸੰਖਿਆਤਮਕ ਤੌਰ 'ਤੇ ਨਿਯੰਤਰਿਤ c ਸਿਲੇਟਰ
नट-बोल्ट,ਗਿਰੀ-ਬੋਲਟ
Nyquist-shannon प्रमेय,ਨਿਆਵਵਾਦੀ-ਸ਼ੈਨਨ ਥੀਰਮੇਮ
ऑब्जेक्ट-देणारं,ਆਬਜੈਕਟ-ਅਧਾਰਿਤ
ऑक्टल,ਅਕਤੂਬਰ
वारंवारतेचा अष्टक,ਬਾਰੰਬਾਰਤਾ ਦਾ ਅਕਤੂਬਰ
ऑक्टेट,Octett
ऑफ-लाइन,ਆਫ-ਲਾਈਨ
ऑफसेट,ਆਫਸੈੱਟ
ओहम,ਓਮ
ओम मीटर,ਓਮ ਮੀਟਰ
तेल सर्किट ब्रेकर,ਤੇਲ ਸਰਕਟ ਤੋੜਨ ਵਾਲਾ
तेलाची गाळणी,ਤੇਲ ਫਿਲਟਰ
तेल बुडले,ਤੇਲ ਡੁੱਬ ਗਿਆ
तेल पातळी गेज,ਤੇਲ ਪੱਧਰ ਦਾ ਗੇਜ
ओमनी-दिशात्मक ten न्टीना,ਓਮਨੀ-ਦਿਸ਼ਾਵੀ ਐਂਟੀਨਾ
ओमनी-दिशात्मक मायक्रोफोन,ਓਮਨੀ-ਦਿਸ਼ਾਵੀ ਮਾਈਕ੍ਰੋਫੋਨ
मागणीवर,ਮੰਗ ਉੱਤੇ
ऑन-डिमांड स्ट्रीमिंग,ਆਨ-ਡਿਮਾਂਡ ਸਟ੍ਰੀਮਿੰਗ
ऑनलाईन (ऑनलाइन),ਆਨ-ਲਾਈਨ (ਆਨਲਾਈਨ)
ऑनलाइन विश्लेषणात्मक प्रक्रिया,ਆਨਲਾਈਨ ਵਿਸ਼ਲੇਸ਼ਣਸ਼ੀਲ ਪ੍ਰੋਸੈਸਿੰਗ
चालु बंद,ਚਾਲੂ ਬੰਦ
ऑन-ऑफ कीिंग मॉड्यूलेशन,ਆਨ-ਆਫ ਲਯਿੰਗ ਮੈਨੂਲੇਸ਼ਨ
ओपन सर्किट,ਓਪਨ ਸਰਕਟ
मुक्त स्रोत,ਓਪਨ ਸੋਰਸ
ओपन सिस्टम,ਓਪਨ ਸਿਸਟਮ
ऑपरेटिंग वारंवारता,ਓਪਰੇਟਿੰਗ ਬਾਰੰਬਾਰਤਾ
ऑपरेटिंग सिस्टम,ਆਪਰੇਟਿੰਗ ਸਿਸਟਮ
ऑपरेशन,ਓਪਰੇਸ਼ਨ
ऑपरेटर,ਓਪਰੇਟਰ
ऑप्टिकल फायबर,ਆਪਟੀਕਲ ਫਾਈਬਰ
ऑप्टिकल वारंवारता,ਆਪਟੀਕਲ ਬਾਰੰਬਾਰਤਾ
ऑप्टिकल कपात,ਆਪਟੀਕਲ ਕਮੀ
ऑप्टिकल रेझोल्यूशन,ਆਪਟੀਕਲ ਰੈਜ਼ੋਲੇਸ਼ਨ
ऑप्टिकल ट्रॅक,ਆਪਟੀਕਲ ਟਰੈਕ
इष्टतम कार्य वारंवारता,ਸਰਵੋਤਮ ਕੰਮ ਕਰਨ ਦੀ ਬਾਰੰਬਾਰਤਾ
ऑप्टोकॉप्लर,ਓਪਟੂਉਪਲਰ
ऑप्टोइलेक्ट्रॉनिक्स,ਓਪਟੋਲੇਕਟ੍ਰੋਨਿਕਸ
किंवा गेट,ਜਾਂ ਗੇਟ
कक्षा,ਘੇਰੇ
ऑसीलेटर,C ਸਿਲੇਟਰ
ऑसिलोग्राम,ਆਸਮਿਲੋਗ੍ਰਾਮ
ऑसिलोग्राफ,ਓਸਕੀਗ੍ਰਾਫ
ऑसिलोस्कोप,Sscilloscope
बाह्य इंटरलीव्हर,ਬਾਹਰੀ ਇੰਟਰਲੇਵਰ
आउटगोइंग फीडर,ਬਾਹਰ ਜਾਣ ਵਾਲੇ ਫੀਡਰ
आउटपुट,ਆਉਟਪੁੱਟ
आउटपुट स्तर,ਆਉਟਪੁੱਟ ਲੈਵਲ
आउटपुट मीटर,ਆਉਟਪੁੱਟ ਮੀਟਰ
आउटपुट ट्रान्सफॉर्मर,ਆਉਟਪੁੱਟ ਟਰਾਂਸਫਾਰਮਰ
आउटपुट वाल्व,ਆਉਟਪੁੱਟ ਵਾਲਵ
आउटपुट वेव्हफॉर्म,ਆਉਟਪੁੱਟ ਵੇਵਫਾਰਮ
बाहेरील प्रसारण (ओबी),ਬਾਹਰ ਪ੍ਰਸਾਰਣ (ਓਬ)
ओव्हन,ਓਵਨ
ओव्हर कपलिंग,ਓਵਰ ਪਲਿੰਗ
ओव्हर मॉड्यूलेशन,ਓਵਰਸ਼ਨ
ओव्हर व्होल्टेज,ਵੋਲਟੇਜ ਤੋਂ ਵੱਧ
एकूणच लक्ष,ਸਮੁੱਚੀ ਪਰਦਾ
एकूणच प्रसारण विश्वसनीयता,ਸਮੁੱਚੀ ਪ੍ਰਸਾਰਣ ਭਰੋਸੇਯੋਗਤਾ
एकूणच कार्यक्षमता,ਕੁੱਲਕੁਸ਼ਲਤਾ
एकूणच रिसेप्शन विश्वसनीयता,ਸਮੁੱਚੀ ਰਿਸੈਪਸ਼ਨ ਭਰੋਸੇਯੋਗਤਾ
एकूणच प्रतिसाद,ਸਮੁੱਚੇ ਜਵਾਬ
एकूणच प्रणाली,ਸਮੁੱਚੀ ਪ੍ਰਣਾਲੀ
ओव्हरडबिंग,ਓਵਰਡਬਿੰਗ
ओव्हरहेड लाइन,ਓਵਰਹੈੱਡ ਲਾਈਨ
ओव्हरहेड वायर,ਓਵਰਹੈੱਡ ਤਾਰ
ओव्हरलोड,ਓਵਰਲੋਡ
ओव्हरलोड संरक्षण उपकरणे,ਓਵਰਲੋਡ ਸੁਰੱਖਿਆ ਉਪਕਰਣ
ओव्हरलोड ट्रिप,ਓਵਰਲੋਡ ਯਾਤਰਾ
ओव्हरस्पलिंग,ਓਵਰਸੈਂਪਿੰਗ
पॅक,ਪੈਕ
पॅकेट स्विचिंग,ਪੈਕੇਟ ਬਦਲਣਾ
पॅकेटायझेशन,ਪੈਕੇਟਾਈਜ਼ੇਸ਼ਨ
पॅकेटाइज्ड,ਪੈਕਟਾਈਜ਼ਡ
पॅड,ਪੈਡ
पेजिंग,ਪੇਜਿੰਗ
पॅन स्क्रीन,ਪੈਨ ਸਕ੍ਰੀਨ
पॅनेल,ਪੈਨਲ
पॅनिंग,ਪੈਨਿੰਗ
पॅनोरामा,ਪਨੋਰਮਾ
पॅराबोलिक मायक्रोफोन,ਪੈਰਾਬੋਲਿਕ ਮਾਈਕ੍ਰੋਫੋਨ
आमूलाग्र बदल,ਪੈਰਾਡਿਗਮ ਸ਼ਿਫਟ
विरोधाभास,ਵਿਗਾੜ
समांतर बंदर,ਪੈਰਲਲ ਪੋਰਟ
पॅरामीटर,ਪੈਰਾਮੀਟਰ
परजीवी तोटा,ਪਰਜੀਵੀ ਨੁਕਸਾਨ
परजीवी दोलन,ਪਰਜੀਵੀ ਮਖੌਲਿਆ
पॅरिटी बिट,ਸਮਾਨਤਾ ਬਿੱਟ
पॅरिटी टेस्टिंग,ਪੈਰਿਟੀ ਟੈਸਟਿੰਗ
पार्सेक,ਪਾਰਸ
आंशिक ठराव,ਅੰਸ਼ਕ ਰੈਜ਼ੋਲੂਸ਼ਨ
पासबँड,ਪਾਸਬੈਂਡ
निष्क्रीय,ਪੈਸਿਵ
निष्क्रिय नेटवर्क,ਪੈਸਿਵ ਨੈਟਵਰਕ
संकेतशब्द,ਪਾਸਵਰਡ
पॅच,ਪੈਚ
पॅच कॉर्ड,ਪੈਚ ਕੋਰਡ
पथ नुकसान,ਮਾਰਗ ਦਾ ਨੁਕਸਾਨ
नमुना,ਪੈਟਰਨ
पेलोड,ਪੇਲੋਡ
पीक उंची,ਸਿਖਰ ਉਚਾਈ
पीक एनोड करंट,ਪੀਕ ਐਨਾਡ ਮੌਜੂਦਾ
पीक लिमिटर,ਸਿਖਰ ਸੀਮਾ
पीक लोड,ਚੋਟੀ ਦਾ ਭਾਰ
पीक मूल्य,ਚੋਟੀ ਦਾ ਮੁੱਲ
पीकिंग,ਪੀਕਿੰਗ
पीक-टू-पीक व्होल्टेज,ਪੀਕ-ਟੂ-ਪੀਕ ਵੋਲਟੇਜ
पीअर-टू-पीअर,ਪੀਅਰ ਟੂ ਪੀਅਰ
समजात्मक मॉडेल,ਸਮਝਦਾਰੀ ਦਾ ਮਾਡਲ
समजूतदार मॉडेल,ਅਨੁਭਵੀ ਮਾਡਲ
कामगिरी,ਪ੍ਰਦਰਸ਼ਨ
पेरिगी,ਪਾਵੀ
नियतकालिक चाचणी,ਆਵਰਤੀ ਟੈਸਟ
परिघीय,ਪੈਰੀਫਿਰਲ
परिघीय,ਪੈਰੀਫਿਰਲਸ
पारगम्यता,Permafet
परवानगी,ਪਰਮਿਟਤਾ
फॅंटम वीजपुरवठा,ਫੈਂਟਮ ਪਾਵਰ ਸਪਲਾਈ
टप्पा,ਪੜਾਅ
फेज बदल ओळ,ਪੜਾਅ ਤਬਦੀਲੀ ਲਾਈਨ
फेज तुलनकर्ता,ਪੜਾਅ ਸਮੂਹ
टप्पा विलंब,ਪੜਾਅ ਦੇਰੀ
फेज भेदभाव करणारा,ਪੜਾਅ ਦਾ ਪੱਖਪਾਤ
फेज लॉक लूप फ्रिक्वेन्सी सिंथेसाइझर,ਪੜਾਅ ਦਾ ਤਾਲਾਬੰਦ ਲੂਪ ਬਾਰੰਬਾਰਤਾ ਸਿੰਧੀ
फेज मॉड्यूलेशन,ਪੜਾਅ ਦੀ ਵਰਤੋਂ
फेज उलट,ਪੜਾਅ ਉਲਟਾ
फेज शिफ्ट की,ਪੜਾਅ ਸ਼ਿਫਟ ਕੀਿੰਗ
कन्सोल मध्ये फोन,ਕੰਸੋਲ ਵਿੱਚ ਫੋਨ
प्रोग्राममध्ये फोन,ਪ੍ਰੋਗਰਾਮ ਵਿੱਚ ਫੋਨ
शारीरिक थर,ਸਰੀਰਕ ਪਰਤ
सचित्र,ਚਿੱਤਰਕਾਰੀ
पायझोइलेक्ट्रिक,ਪਿਜ਼ੋਇਲੈਕਟ੍ਰਿਕ
पायलट जनरेटर,ਪਾਇਲਟ ਜਨਰੇਟਰ
पायलट सिग्नल,ਪਾਇਲਟ ਸਿਗਨਲ
पायलट टोन,ਪਾਇਲਟ ਟੋਨ
पायरेसी,ਪਾਇਰੇਸੀ
खेळपट्टी,ਪਿੱਚ
पिक्सेल,ਪਿਕਸਲ
पिक्सेलायझेशन,ਪਿਕਸਲਾਈਜ਼ੇਸ਼ਨ
वनस्पती,ਪੌਦਾ
प्लाझ्मा,ਪਲਾਜ਼ਮਾ
प्लॅटफॉर्म,ਪਲੇਟਫਾਰਮ
परत खेळा,ਵਾਪਸ ਖੇਡੋ
परत एम्पलीफायर खेळा,ਐਂਪਲਿਫਾਇਰ ਵਾਪਸ ਖੇਡੋ
मागे डोके खेळा,ਪਿੱਛੇ ਸਿਰ ਖੇਡੋ
प्लेलिस्ट,ਪਲੇਲਿਸਟ
बाहेर खेळा,ਬਾਹਰ ਖੇਡਣ
प्लॉटर,ਪਲਾਟਰ
प्लग,ਪਲੱਗ
वायवीय नियंत्रण प्रणाली,ਨਿ ne ਰਸੈਟਿਕ ਕੰਟਰੋਲ ਸਿਸਟਮ
ध्रुवीकरण,ਧਰੁਵੀਕਰਨ
ध्रुवपणा,ਪੋਲਰਟੀ
बहुभुज,ਬਹੁਭੁਜ
बहुपदीय,ਬਹੁਪੱਖੀ
पॉलीफेज फिल्टर बँक,ਪੌਲੀਫਸ ਫਿਲਟਰ ਬੈਂਕ
पोर्च,ਪੋਰਚ
सच्छिद्र शोषक,ਗੁੰਡਾਗਰਦੀ
बंदर,ਪੋਰਟ
सकारात्मक शिखर,ਸਕਾਰਾਤਮਕ ਚੋਟੀ
पोस्ट सिंक्रोनाइझेशन,ਪੋਸਟ ਸਮਕਾਲੀਕਰਨ
पोटेंटीमीटर,ਪੌਸ਼ਟਿਕ
शक्ती,ਤਾਕਤ
पॉवर एम्पलीफायर,ਪਾਵਰ ਐਂਪਲੀਫਾਇਰ
