Hindi,Odiya
अधितंत्र,ଏକଛତ୍ରବାଦୀ ଶାସନ
विधि,ପ୍ରକ୍ରିୟା
महानगरीय क्षेत्र नेटवर्क (एम ए एन),ମହାନଗର କ୍ଷେତ୍ର ନେଟୱାର୍କ (MAN)
सूक्ष्म,ମାଇକ୍ରୋ |
"1.सूक्ष्म कूट,2.सूक्ष्म कोड","1. ମାଇକ୍ରୋ କୋଡ୍, 2. ମାଇକ୍ରୋକ୍ଡ୍ |"
सूक्ष्म कंप्यूटर,ମାଇକ୍ରୋ କମ୍ପ୍ୟୁଟର |
माइक्रो नियंत्रक,ମାଇକ୍ରୋ ନିୟନ୍ତ୍ରକ |
माइक्रो चक्र,ମାଇକ୍ରୋ ଚକ୍ର |
सूक्ष्म इलेक्ट्रॉनिक यांत्रिक तंत्र (मेमस),ମାଇକ୍ରୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ ମେକାନିକାଲ୍ ମେକାନିଜିମ୍ (MEMS)
माइक्रो इलेक्ट्रॉनिकी,ମାଇକ୍ରୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |
माइक्रो लघुरुपण,ମାଇକ୍ରୋ ମିନିଟ୍ରାଇଜେସନ୍ |
सूक्ष्म क्रम,ମାଇକ୍ରୋ କ୍ରମ |
"1.माइक्रो, 2.मेनफ्रेम लिंक","1. ମାଇକ୍ରୋ, 2. ମେନ୍ଫ୍ରେମ୍ ଲିଙ୍କ୍ |"
माइक्रो चिप,ମାଇକ୍ରୋ ଚିପ୍ |
माइक्रो कोबोल,ମାଇକ୍ରୋ କୋବୋଲ୍ |
सूक्ष्म कोड,ମାଇକ୍ରୋ କୋଡ୍
"1.सूक्ष्मिका, 2.माइक्रोफिश, 3.सूक्ष्म संचिका","1. ମାଇକ୍ରୋଫାଇଲ୍, 2. ମାଇକ୍ରୋଫିସ୍, 3. ମାଇକ୍ରୋଫାଇଲ୍ |"
माइक्रो फ्लापी,ମାଇକ୍ରୋ ଫ୍ଲପି |
माइक्रोफॉर्म पठन यंत्र,ମାଇକ୍ରୋଫର୍ମ ପଠନ ଉପକରଣ |
माइक्रो फ्रेम,ମାଇକ୍ରୋ ଫ୍ରେମ୍ |
माइक्रोग्राफिक्स,ମାଇକ୍ରୋଗ୍ରାଫିକ୍ |
माइक्रोफोन,ମାଇକ୍ରୋଫୋନ୍ |
माइक्रोफोटोग्राफ,ମାଇକ୍ରୋଫୋଟୋଗ୍ରାଫ୍ |
"1.माइक्रोप्रोससिंग एकक, 2.सूक्ष्म प्रक्रमण एकक","1. ମାଇକ୍ରୋପ୍ରୋସେସିଂ ୟୁନିଟ୍, 2. ମାଇକ୍ରୋପ୍ରୋସେସିଂ ୟୁନିଟ୍ |"
माइक्रोप्रोसेसर,ମାଇକ୍ରୋପ୍ରୋସେସର୍ |
माइक्रोप्रोसेसर चिप,ମାଇକ୍ରୋପ୍ରୋସେସର୍ ଚିପ୍ |
माइक्रोप्रोसेसर अनुभाषक,ମାଇକ୍ରୋପ୍ରୋସେସର ଅନୁବାଦକ |
माइक्रो प्रोसेसर यूनिट ( एम पी यू),ମାଇକ୍ରୋ ପ୍ରୋସେସର୍ ୟୁନିଟ୍ (MPU)
"1.माइक्रोप्रोग्राम, 2.माइक्रो क्रमादेश","1. ମାଇକ୍ରୋପ୍ରୋଗ୍ରାମ୍, 2. ମାଇକ୍ରୋ ପ୍ରୋଗ୍ରାମ୍ |"
माइक्रो अनुक्रम,ମାଇକ୍ରୋ କ୍ରମ |
माइक्रोसॉफ्ट,ମାଇକ୍ରୋସଫ୍ଟ |
माइक्रोसाफ्ट विंडोज,ମାଇକ୍ରୋସଫ୍ଟ ୱିଣ୍ଡୋଜ୍ |
सूक्ष्म तरंग,ମାଇକ୍ରୋ ତରଙ୍ଗ |
सूक्ष्म तरंग कड़ई,ମାଇକ୍ରୋ ତରଙ୍ଗ ଲିଙ୍କ୍ |
सूक्ष्म तरंग संचरण,ମାଇକ୍ରୋୱେଭ୍ ଟ୍ରାନ୍ସମିସନ୍ |
मध्य प्रबंधन,ମଧ୍ୟମ ପରିଚାଳନା
"1.मध्यवेयर,2. मिडल वेयर","1. ମିଡଲୱେର୍, 2 ମଧ୍ୟମ ପାତ୍ର"
मिडी कंप्यूटर,ମିଡି କମ୍ପ୍ୟୁଟର |
मध्य बिंदु,କେନ୍ଦ୍ରୀୟ ବିନ୍ଦୁ |
मध्यपद,ମଧ୍ୟମ
प्रवासन पथ,ସ୍ଥାନାନ୍ତରଣ ମାର୍ଗ
मिलियन अनुदेश प्रति सेकंड (एम आई पी एस),ପ୍ରତି ସେକେଣ୍ଡରେ ମିଲିୟନ୍ ନିର୍ଦ୍ଦେଶ (MIPS)
लघु कंप्यूटर,ମିନି କମ୍ପ୍ୟୁଟର |
लघु डिस्केट,ଛୋଟ ଡିସ୍କେଟ୍ |
"1.अल्पिष्ट कर्नल, 2.अल्पिष्ट अष्ठि","1. କ୍ଷୁଦ୍ର କୋଲନ୍, 2. କ୍ଷୁଦ୍ର ଆଶ୍ଟ୍ |"
अल्पिष्ट गुणनफल,ସର୍ବନିମ୍ନ ଉତ୍ପାଦ |
अल्पिष्ट वृक्ष,ଅଳ୍ପ ଗଛ |
"1.मिनिमैक्स एल्गोरिथम, 2.एल्गोरिथ्म","1. ମିନିମାକ୍ସ ଆଲଗୋରିଦମ, 2. ଆଲଗୋରିଦମ |"
अल्पमहिष्ठ प्रक्रिया,କ୍ଷୁଦ୍ରକରଣ ପ୍ରକ୍ରିୟା |
निम्नतम लागत विस्तारिक वृक्ष,ସର୍ବନିମ୍ନ ମୂଲ୍ୟ ବିସ୍ତାର ବୃକ୍ଷ |
"1.अल्पतम विलंबता कूटलेखन, 2.अल्पतम विलंबता कोडन","1. ଲାଟେନ୍ସି ଏନକୋଡିଂ, 2. ଲୋଟେନ୍ସି କୋଡିଂ |"
लघु युक्ति,କ୍ଷୁଦ୍ର ଉପକରଣ
"1.गुणाद, 2.गुणद, 3.गुणनयोग पद","1. ଗୁଣନ, 2. ଗୁଣନ, 3. ଗୁଣନ ଶବ୍ଦ |"
ऋण पताका,କ୍ରେଡିଟ୍ କାର୍ଡ଼
ऋण पताका,କ୍ରେଡିଟ୍ କାର୍ଡ଼
ऋण क्षेत्र,କ୍ରେଡିଟ୍ କ୍ଷେତ୍ର
दिस्क्प्रतिबिंबित डिस्क,ପ୍ରତିବିମ୍ବିତ ଡିସ୍କ |
"1.दर्पण स्थली, 2.छाया प्रति, 3.दर्पण प्रति","1. ଦର୍ପଣ ସ୍ପଟ୍, 2. ଫଟୋଗ୍ରାଫି, 3. ଦର୍ପଣ କପି |"
मिश्रित मूलांक अंकन,ମିଶ୍ରିତ ରେଡିକ୍ସ ନୋଟେସନ୍ |
मिश्रक,ମିକ୍ସର୍
स्मरक,ମେନେମୋନିକ୍ |
स्मरक पता,ସ୍ମୃତି ଠିକଣା
स्मरणोकारी,ସ୍ମରଣୀୟ
"1.मोबाइल, 2.चल","1. ମୋବାଇଲ୍, 2. ଚଳନଶୀଳ |"
"1.मोबाइल कंप्यूटन, 2.चल अभिकलन","1. ମୋବାଇଲ୍ ଗଣନା, 2. ମୋବାଇଲ୍ ଗଣନା |"
"1.मॉडल, 2.निदर्श","1.ମୋଡେଲ୍, 2.ମୋଡେଲ୍"
विधारहित संपादक,ମୋଡଲେସ୍ ଏଡିଟର୍ |
"1.निदर्शन, 2.मॉडलन","1. ମଡେଲିଂ, 2. ମଡେଲିଂ"
मॉडेम,ମୋଡେମ୍
"1.साधारण माध्य, 2.सामान्य, 3.मध्यम","1. ସରଳ ଅର୍ଥ, 2. ଅସ୍ୱାଭାବିକ, 3. ମିନ୍"
विमंदन,ଭିମାନନ୍ଦ
विमंदक,ମୋଡରେଟର୍
आपरिवर्तित अनुदेश,ପରିବର୍ତ୍ତିତ ନିର୍ଦ୍ଦେଶ
आपरिवर्तक,ପରିବର୍ତ୍ତନକାରୀ
आपरिवर्तक बिट,ପରିବର୍ତ୍ତକ ବିଟ୍
आपरिवर्तन,ପରିବର୍ତ୍ତନ
मॉड्यूलर,ମଡ୍ୟୁଲାର୍
"1.अनुखंडीयता, 2.प्रतिरूपकता","1. ଇଣ୍ଟିଗ୍ରେଟି, 2. ମଡ୍ୟୁଲେରିଟି |"
माड्यूलन,ମଡ୍ୟୁଲେସନ୍
माड्यूल,ମଡ୍ୟୁଲ୍
अनुखंडीय संरचना,ମଡ୍ୟୁଲାର୍ ଗଠନ
मॉनिटर,ମନିଟର
"1.मॉनिटरन प्रोग्राम, 2.मानटीरन क्रमादेश","1. ମନିଟର ପ୍ରୋଗ୍ରାମ୍, 2. ମନିଟର ପ୍ରୋଗ୍ରାମ୍ |"
एकवर्णी प्रदर्श,ଏକଚାଟିଆ ପ୍ରଦର୍ଶନ |
अखंड एकीकृत परिपथ,ମୋନୋଲିଥିକ୍ ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ସର୍କିଟ୍ |
एकाश्म प्रौद्योगिकी,ମୋନୋଲିଥିକ୍ ଟେକ୍ନୋଲୋଜି |
एकल स्थल फॉन्ट,ଏକକ ସ୍ପେସ୍ ଫଣ୍ଟ |
एक स्थितिक,ଏକ ସ୍ଥିତିଗତ
एकदिष्टता,ଏକମାତ୍ର
"1.आकार, 2.रूप","1. ଆକୃତି, 2. ଫର୍ମ"
रुपिम,ଫର୍ମ
आकारिता,ଆକୃତି |
"1.गिरवी, 2.बंधक, रेहन","1. ବନ୍ଧକ, 2. ବନ୍ଧକ, ବନ୍ଧକ"
मौसफेट (एम ओ एस एफ ई टी),MOSFET (MOSFET)
"1.सार्थकतम द्विअंक, 2.सार्थकतम बिट","1. ସର୍ବୋଚ୍ଚ ଦୁଇଟି ସଂଖ୍ୟା, 2. ସର୍ବୋଚ୍ଚ ବିଟ୍ |"
मदर बोर्ड,ମଦର ବୋର୍ଡ |
मदर पंजी,ମାତା ପଞ୍ଜିକରଣ |
चलचित्र,ଚଳଚ୍ଚିତ୍ର
चलचित्र विशेषज्ञ समूह (एम पी ई जी),ଚଳଚ୍ଚିତ୍ର ବିଶେଷଜ୍ଞ ଗୋଷ୍ଠୀ (MPEG)
आरोह,ଆରୋହଣ
"1.मूषक, 2.माउस","1. ମାଉସ୍, 2. ମାଉସ୍"
"1.चल, 2.विस्थापन","1. ସ୍ଥାନାନ୍ତରିତ, 2. ସ୍ଥାନ"
चल संप्रतीक,ଗତିଶୀଳ ପ୍ରତୀକ |
एम एस-डॉस,MS-DOS
एम एस-विंडोज,MS-Windows
बहु अभिमुखता,ଏକାଧିକ ଆଭିମୁଖ୍ୟ
बहु प्रक्रमक,ମଲ୍ଟି ପ୍ରୋସେସର୍ |
"1.बहुक्रमादेशन, 2.बहुप्रोग्रामन","1. ମଲ୍ଟିପ୍ରୋଗ୍ରାମିଂ, 2. ମଲ୍ଟିପ୍ରୋଗ୍ରାମିଂ |"
बहुकार्यण,ମଲ୍ଟିଟାସ୍କିଂ |
बहुबस,ବାହୁବସ୍ |
बहुप्रसारण,ପ୍ରସାରଣ
बहुरुपीय पता,ପଲିମୋର୍ଫିକ୍ ଠିକଣା |
बहुप्रसारण,ପ୍ରସାରଣ
बहुचिप,ମଲ୍ଟିଚିପ୍ |
मल्टिक्स,ମଲ୍ଟିକ୍ସ
बहु-कार्य प्रचालन,ମଲ୍ଟିଟାସ୍କିଂ ଅପରେସନ୍ |
"1.बहुस्तर स्मृति,2. बहुस्तर मेमोरी","1. ମଲ୍ଟିଭେଲ୍ ମେମୋରୀ, 2 ବହୁ ସ୍ତରୀୟ ସ୍ମୃତି"
"1.बहमाध्यम प्रौद्योगिकी, 2.मल्टीमीडिया प्रौदयोगिकी","1. ମଲ୍ଟିମିଡିଆ ଟେକ୍ନୋଲୋଜି, 2. ମଲ୍ଟିମିଡିଆ ଟେକ୍ନୋଲୋଜି |"
बहुविधा,ବହୁଗୁଣ
बहु,ଏକାଧିକ
"1.परिशुद्ध, 2.बहु सुनिश्चितता","1. ନିର୍ଦ୍ଦିଷ୍ଟତା, 2. ମଲ୍ଟି ସୁରକ୍ଷା"
बहु प्रतिगमन,ଏକାଧିକ ରିଗ୍ରେସନ୍ |
"1.मल्टीप्लेक्स, 2.बहुसंकेत","1. ମଲ୍ଟିପ୍ଲେକ୍ସ, 2. ମଲ୍ଟିପ୍ଲେକ୍ସ"
बहुसंकेत विधा,ମଲ୍ଟିପ୍ଲେକ୍ସ ମୋଡ୍ |
बहुसंकेतक,ମଲ୍ଟିପ୍ଲେକ୍ସର୍
"1.बहुसंकेतन, 2.बहुभाजन","1. ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍, 2. ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ |"
बहुबिंदु नेटवर्क,ମଲ୍ଟିପଏଣ୍ଟ ନେଟୱାର୍କ |
बहु प्रक्रमण,ଏକାଧିକ ପ୍ରକ୍ରିୟାକରଣ |
बहु प्रक्रमक तंत्र,ମଲ୍ଟିପ୍ରୋସେସର୍ ସିଷ୍ଟମ୍ |
बहुउद्देशीय इंटरनेट मेल विस्तार (एम आई एम ई),ବହୁମୁଖୀ ଇଣ୍ଟରନେଟ୍ ମେଲ୍ ବିସ୍ତାର (MIME)
बनियोजन,ସ୍ଥାନ
बहुकेंद्र,ବହୁ କେନ୍ଦ୍ର
बहुसूत्रण,ମଲ୍ଟିଥ୍ରେଡିଂ |
बहुमानिक तर्क,ବହୁଭାଷୀ ଯୁକ୍ତି |
बहुचर विश्लेषण,ବହୁଭାରତୀୟ ବିଶ୍ଳେଷଣ |
बहुकंपित्र,ମଲ୍ଟିଭାଇବ୍ରେଟର
"1.पारस्परिक बहिष्करण, 2.पारस्परिक अपवर्जन","1. ମ୍ୟୁଟୁଆଲ୍ ବହିଷ୍କାର, 2. ମ୍ୟୁଚୁଆଲ୍ ବହିଷ୍କାର |"
परस्पर सूचना,ପାରସ୍ପରିକ ସୂଚନା
"1.नौसिखिया, 2.सहज प्रयोक्ता","1. ନୂତନ, 2. ଅନ୍ତର୍ନିହିତ ଉପଭୋକ୍ତା |"
"1.नाम परिसेवक, 2.नाम सर्वर","1. ନାମ ସର୍ଭର, 2. ନାମ ସର୍ଭର |"
नैंड संक्रिया,ନନ୍ଦ ଅପରେସନ୍ |
नैनो,ନାନୋ |
"संकीर्ण बैंड, संकीर्ण पट्टी","ସଂକୀର୍ଣ୍ଣ ବ୍ୟାଣ୍ଡ, ସଂକୀର୍ଣ୍ଣ ବ୍ୟାଣ୍ଡ |"
राष्ट्रीय सूचना अवसंरचना,ଜାତୀୟ ସୂଚନା ଭିତ୍ତିଭୂମି
राष्ट्रीय सूचना मानक संगठन (अँड एन आई एस ओ),ଜାତୀୟ ସୂଚନା ମାନକ ସଂଗଠନ (ଏବଂ NISO)
प्राकृत कोड,ପ୍ରାକୃତିକ କୋଡ୍ |
"1.प्राकृत अनुभाषक, 2.प्राकृत क्रमादेशातंरक, 3.प्राकृत सकूलक","1.ପ୍ରକାର ଅନୁବାଦକ, 2.ପ୍ରକ୍ରିତ ପ୍ରୋଗ୍ରାମର, 3.ପ୍ରୀତ ବିଦ୍ୟାଳୟ |"
प्राकृत सॉफ्टवेयर,ପ୍ରାକୃତ ସଫ୍ଟୱେର୍ |
प्राकृत संकलक,ପ୍ରାକୃତିକ ସଙ୍କଳନକାରୀ |
प्राकृतिक भाषा प्रक्रमन,ପ୍ରାକୃତିକ ଭାଷା ପ୍ରକ୍ରିୟାକରଣ |
प्राकृतिक भाषा पृच्छा,ପ୍ରାକୃତିକ ଭାଷା ଜିଜ୍ଞାସା |
"1.प्राकृत संख्या, 2.धन पूर्णांक","1. ପ୍ରାକୃତିକ ସଂଖ୍ୟା, 2. ପ୍ଲସ୍ ଇଣ୍ଟିଜର୍ |"
संचालन,ଅପରେସନ୍
संचालक,ନିର୍ଦ୍ଦେଶକ
विलोम तर्क,ଓଲଟା ତର୍କ
"1.नीड़इत लूप,2.प्रविष्ट पाश","1. ଆବଶ୍ୟକ ଲୁପ୍, 2. ଏଣ୍ଟର୍ ଲୁପ୍ |"
"1.नीड़इत स्थूल,2.नीड़इत स्थूलक","1. ନେଷ୍ଟେଡ୍ ମାକ୍ରୋ, 2. ନେଷ୍ଟେଡ୍ ମାକ୍ରୋ |"
"नेट, जाल","ନେଟ୍, ନେଟ୍"
"1.जाल पता, 2.नेट पता","1.net ଠିକଣା, 2.net ଠିକଣା |"
"1.जाल नागरिक, 2.नेट सिटीजन","1. ନେଟ ନାଗରିକ, 2. ନେଟ ନାଗରିକ |"
नेटस्केप नेविगेटर,ନେଟ୍ସ୍କେପ୍ ନେଭିଗେଟର୍ |
नेटवर्क अभिगम नियंत्रण,ନେଟୱର୍କ ପ୍ରବେଶ ନିୟନ୍ତ୍ରଣ
"1.जालक्रम वास्तुकला, 2.जालक्रम संरचना","1. ନେଟୱର୍କ ସ୍ଥାପତ୍ୟ, 2. ନେଟୱାର୍କ ଗଠନ |"
नेटवर्क संचिका तंत्र (एन एफ एस),ନେଟୱର୍କ ଫାଇଲତନ୍ତ୍ର (NFS)
"1.नेटवर्क समेकता,2.नेट वर्क अखंडता","1. ନେଟୱର୍କ ଅଖଣ୍ଡତା, 2. ନେଟୱର୍କ ଅଖଣ୍ଡତା |"
