Gujarati,Marathi
"1.નિયો સિંક, 2. નવું સમન્વયન","1.नियो सिंक, 2. नवीन समक्रमण"
"1.NFS, 2.નેટવર્ક ફાઇલ","1.NFS, 2.नेटवर्क फाइल"
"1.ક્વાર્ટરબિટ, 2.ક્વાર્ટરબિટ, 3.નિબેલ","1.क्वार्टरबिट, 2.क्वार्टरबिट, 3.निबेल"
નવા પૂરક,नवीन पूरक
નોડ,नोड
અવાજ,आवाज
અવાજ મોડ,आवाज मोड
મૌન એન્કોડિંગ,मूक एन्कोडिंग
અનિયમિતતા,अनियमितता
વિતરક,वितरक
ખાલી સેટ,रिकामा संच
વિભાજ્ય,विभाज्य
બિન-અરસપરસ,गैर-परस्परसंवादी
"1.અનંત સિસ્ટમ, 2.ટર્મિનલ સિસ્ટમ","1.अनंत प्रणाली, 2.टर्मिनलेस प्रणाली"
"1. બિન-અસ્થિર મેમરી, 2. બિન-અસ્થિર મેમરી","1. नॉन-अस्थिर स्मृती, 2. नॉन-अस्थिर स्मृती"
બિન-અસ્થિર રેમ,अस्थिर रॅम
"1. અનલોડ કોડ, 2. અનલોડ કોડ","1.अनलोड केलेला कोड, 2.अनलोड केलेला कोड"
NOP (નોન-ઓપરેશનલ) સૂચના,NOP (नॉन-फंक्शनल) सूचना
નોર,नॉर
"1.ન ગેટ, 2.ન ગેટ","1.ना गेट, 2.ना गेट"
"1.સામાન્ય, 2.સરળ","1.सामान्य, 2.साधा"
નોર્મલાઇઝેશન,सामान्यीकरण
નોર્મલાઇઝર,सामान्यीकरण करणारा
નોર ઓપરેશન,knorr ऑपरेशन
નથી,नाही
સર્કિટ નથી,सर्किट नाही
સમકક્ષ દ્વાર નથી,समतुल्य गेट नाही
"1. ઓપરેશન નહીં, 2. પૂરક કામગીરી","1. ऑपरेशन नाही, 2. पूरक ऑपरेशन"
અંત નથી,अंत नाही
બિન-અંત કામગીરી,अंत नाही ऑपरेशन
નથી-અથવા,नाही-किंवा
નથી-અથવા ઓપરેશન,नाही-किंवा ऑपरेशन
n p પૂર્ણતા,n p पूर्णता
ખાલી જગ્યા સૂચક,रिक्तता सूचक
સંખ્યા સિદ્ધાંત,संख्या सिद्धांत
nyquist માપદંડ,nyquist निकष
"1. ઑબ્જેક્ટ, 2. ઉદ્દેશ્ય, 3. ધ્યેય","1. ऑब्जेक्ट, 2. उद्देश, 3. ध्येय"
લક્ષ્યાત્મક,ध्येयाभिमुख
"1.ઓક્ટલ કોડ, 2.ઓક્ટલ કોડ","1.ऑक्टल कोड, 2.ऑक्टल कोड"
અષ્ટાંક સંખ્યા,ऑक्टल संख्या
ઓક્ટેટ,ऑक्टेट
ઓકટ્રી,ऑक्ट्री
વિચિત્ર સમાનતા,विषम समता
ઓફિસ ઓટોમેશન,ऑफिस ऑटोमेशन
ઓફિસ સોફ્ટવેર,ऑफिस सॉफ्टवेअर
"1.ઓફ-લાઇન, 2.ઓફ-લાઇન","1.ऑफ-लाइन, 2.ऑफ-लाइन"
"1. ઑફલાઇન પ્રોસેસિંગ, 2. ઑફલાઇન પ્રોસેસિંગ","1. ऑफलाइन प्रक्रिया, 2. ऑफलाइन प्रक्रिया"
"1.ઓફસેટ, 2.અંત-કાટખૂણે","1.ऑफसेट, 2.एंड-लंबवत"
ઓમેગા નોટેશન,ओमेगा नोटेशन
ઑનલાઇન સંચાર,ऑनलाइन संप्रेषण
"1.ઓન-લાઇન પ્રોસેસિંગ, 2. એક સાથે પ્રક્રિયા","1.ऑन-लाइन प्रक्रिया, 2. एकाच वेळी प्रक्रिया"
ઓપરેશન રજીસ્ટર,ऑपरेशन रजिस्टर
ઓપન એક્સેસ,मुक्त प्रवेश
ખુલ્લી સિસ્ટમ ઇન્ટરકનેક્શન,उघड सिस्टम इंटरकनेक्शन
"1. નગ્ન તાર, 2. ખુલ્લા તાર","1. नग्न तार, 2. उघडी तार"
ઓપરેન્ડ,ऑपरेंड
લોજિસ્ટિક્સ,रसद
"1.ઓપરેશન્સ, 2.ઓપરેશન્સ","1.ऑपरेशन्स, 2.ऑपरेशन्स"
"1. ઓપરેટર, 2. ઓપરેટર, 3. ઓપરેટર","1. ऑपरेटर, 2. ऑपरेटर, 3. ऑपरेटर"
ઓપ્ટિકલ કેરેક્ટર રેકગ્નિશન,ऑप्टीकल कॅरेक्टर रेकग्निशन
"1. ઓપ્ટિકલ ફાઈબર, 2. ઓપ્ટિકલ ફાઈબર","1. ऑप्टिकल फायबर, 2. ऑप्टिकल फायबर"
ઓપ્ટિકલ ફોન્ટ્સ,ऑप्टिकल फॉन्ट
ઓપ્ટિકલ માર્ક રેકગ્નિશન (OMR),ऑप्टिकल मार्क रेकग्निशन (OMR)
"1. ઓપ્ટિકલ મેમરી, 2. ઓપ્ટિકલ મેમરી","1. ऑप्टिकल मेमरी, 2. ऑप्टिकल मेमरी"
ઓપ્ટિકલ રીડર,ऑप्टिकल वाचक
"1. ઓપ્ટિકલ સ્કેનિંગ, 2. ઓપ્ટિકલ સ્કેનિંગ","1. ऑप्टिकल स्कॅनिंग, 2. ऑप्टिकल स्कॅनिंग"
"1.વૈકલ્પિક, 2.વૈકલ્પિક","1.पर्यायी, 2.पर्यायी"
ઑપ્ટિમાઇઝેશન,सर्वोत्तमीकरण
ઓપ્ટિકલ કપ્લર,ऑप्टिकल युग्मक
ઓપ્ટોઈલેક્ટ્રોનિક્સ,ऑप्टोइलेक्ट्रॉनिक्स
"1. ઓપ્ટિકલ આઇસોલેટર, 2. ઓપ્ટિકલ આઇસોલેટર","1. ऑप्टिकल आयसोलेटर, 2. ऑप्टिकल आयसोलेटर"
અથવા,किंवा
અથવા દરવાજો,किंवा दरवाजा
અથવા ઓપરેશન,किंवा ऑपरेशन
અનુક્રમે,क्रमाक्रमाने
અગ્રતા ક્રમ,प्राधान्य क्रम
ઓર્ડર કરેલ જોડી,ऑर्डर केलेली जोडी
ઓર્ડર કરેલ સેટ,ऑर्डर केलेला सेट
વર્ગીકૃત વૃક્ષ,वर्गीकरण केलेले झाड
આઉટપુટ ડેટા,आउटपुट डेटा
આઉટપુટ ઉપકરણ,आउटपुट डिव्हाइस
આઉટપુટ ફાઇલ,आउटपुट फाइल
"1.આઉટપુટ મોડ્યુલ, 2.આઉટપુટ મોડ્યુલ","1.आउटपुट मॉड्यूल, 2.आउटपुट मॉड्यूल"
બહાર નીકળો નિવેદન,निर्गमन विधान
આઉટપુટ સ્ટ્રીમ,आउटपुट प्रवाह
આઉટપુટ એકમ,आउटपुट युनिट
ઓવરફ્લો,ओव्हरफ्लो
ઓવરલે,आच्छादन
ઓવરલોડ,ओव्हरलोड
ઓવરપ્રિન્ટ,ओव्हरप्रिंट
ઓવરરાઇડ,अधिलिखित
ઓવરરાઇડ ભૂલ,ओव्हरराइड त्रुटी
"1. ઓવરહેડ બીટ, 2. અપર બીટ","1. ओव्हरहेड बिट, 2. अप्पर बिट"
ઓવરલેપ,ओव्हरलॅप
ઓવરલે પ્રોગ્રામ,आच्छादन कार्यक्रम
ઓવરરાઇડ વિક્ષેપ,ओव्हरराइड व्यत्यय
ઓવરરાઈટીંગ,अधिलेखन
ખાનગી એન્કોડિંગ,खाजगी एन्कोडिंग
પેકેજો,पॅकेजेस
"1.પેકેજ,2.પેકેજ","1. पॅकेजेस, 2. पॅकेजेस"
પેકેટ,पॅकेट
પેકેટ સ્વિચિંગ,पॅकेट स्विचिंग
પેકેજ નંબર,पॅकेज क्रमांक
પદન,पाडण
પાનું,पान
પૃષ્ઠ સરનામું,पृष्ठ पत्ता
