Malayalam,Punjabi
താരാപഥ കേന്ദ്രം,ਗਲੈਕਟਿਕ ਕੇਂਦਰ
"ഗാലക്‌സി സർക്കിൾ, ഗാലക്‌സി സർക്കിൾ","ਗੈਲੈਕਟਿਕ ਚੱਕਰ, ਗੈਲੈਕਟਿਕ ਚੱਕਰ"
ഗാലക്സി ക്ലസ്റ്റർ,ਗਲੈਕਟਿਕ ਕਲੱਸਟਰ
ഗാലക്സികളുടെ സാന്ദ്രത,ਗਲੈਕਟਿਕ ਇਕਾਗਰਤਾ
"ഗാലക്സി ഡിസ്ക്, ഗാലക്സി ഡിസ്ക്","ਗੈਲੈਕਟਿਕ ਡਿਸਕ, ਗੈਲੈਕਟਿਕ ਡਿਸਕ"
ഗാലക്സി ഡൈനാമിക്സ്,ਗਲੈਕਟਿਕ ਗਤੀਸ਼ੀਲਤਾ
"ഗാലക്‌സി സർക്കിൾ, ഗാലക്‌സി സർക്കിൾ","ਗੈਲੈਕਟਿਕ ਚੱਕਰ, ਗੈਲੈਕਟਿਕ ਚੱਕਰ"
ഗാലക്സി പ്രഭാവലയം,ਗਲੈਕਟਿਕ ਹਾਲੋ
ഗാലക്സി കെപ്ലർ ഭ്രമണപഥം,ਗਲੈਕਟਿਕ ਕੇਪਲਰ ਔਰਬਿਟ
"ഗാലക്സി അക്ഷാംശം, ഗാലക്സി അക്ഷാംശം","ਗੈਲੈਕਟਿਕ ਵਿਥਕਾਰ, ਗੈਲੈਕਟਿਕ ਵਿਥਕਾਰ"
ഗാലക്സി രേഖാംശം,ਗਲੈਕਟਿਕ ਲੰਬਕਾਰ
ഗാലക്സി കാന്തികക്ഷേത്രം,ਗਲੈਕਟਿਕ ਚੁੰਬਕੀ ਖੇਤਰ
ഗാലക്സി നെബുല,ਗਲੈਕਟਿਕ ਨੇਬੂਲਾ
ഗാലക്സി ശബ്ദം,galactic ਸ਼ੋਰ
ഗാലക്സി നവതാര,ਗੈਲੈਕਟਿਕ ਨਵਤਾਰਾ
ഗാലക്സി ന്യൂക്ലിയസ്,ਗਲੈਕਟਿਕ ਨਿਊਕਲੀਅਸ
"ഗാലക്സി തലം, ഗാലക്സി തലം","ਗਲੈਕਟਿਕ ਪਲੇਨ, ਗਲੈਕਟਿਕ ਪਲੇਨ"
"ഗാലക്‌സി ധ്രുവം, ഗാലക്‌സി ധ്രുവം","ਗੈਲੈਕਟਿਕ ਪੋਲ, ਗੈਲੈਕਟਿਕ ਪੋਲ"
"ഗാലക്‌റ്റിക് റേഡിയോ നോയ്‌സ്, ഗാലക്‌റ്റിക് റേഡിയോ നോയ്‌സ്","ਗਲੈਕਟਿਕ ਰੇਡੀਓ ਸ਼ੋਰ, ਗਲੈਕਟਿਕ ਰੇਡੀਓ ਸ਼ੋਰ"
ഗാലക്സി റേഡിയോ ഉറവിടം ഗാലക്സി റേഡിയോ ഉറവിടം,ਗਲੈਕਟਿਕ ਰੇਡੀਓ ਸਰੋਤ ਗਲੈਕਟਿਕ ਰੇਡੀਓ ਸਰੋਤ
ഗാലക്സി ഭ്രമണം,ਗਲੈਕਟਿਕ ਰੋਟੇਸ਼ਨ
ഗാലക്സി ആകാശം,ਗਲੈਕਟਿਕ ਅਸਮਾਨ
ഗാലക്സി ബ്രേക്ക് സ്റ്റാൻഡേർഡ്,ਗਲੈਕਟਿਕ ਬਰੇਕ ਸਟੈਂਡਰਡ
ഗാലക്സി ക്ലസ്റ്റർ,ਗਲੈਕਟਿਕ ਕਲੱਸਟਰ
ഗാലക്സി ശരീരം,galactic ਸਰੀਰ
ഗാലക്സി അപ്പേർച്ചർ,galactic ਅਪਰਚਰ
"പാൽക്കാരൻ, പാൽക്കാരൻ","ਦੁੱਧ ਦੇਣ ਵਾਲਾ, ਦੁੱਧ ਵਾਲਾ"
"ഗാലക്സി, ഗാലക്സികൾ, ഗാലക്സികൾ","ਗਲੈਕਸੀ, ਗਲੈਕਸੀਆਂ, ਗਲੈਕਸੀਆਂ"
"ഗാലക്സി ശബ്ദം, ഗാലക്സി ശബ്ദം","ਗੈਲੈਕਟਿਕ ਸ਼ੋਰ, ਗੈਲੈਕਟਿਕ ਸ਼ੋਰ"
മന്ദാകിനി,ਮੰਦਾਕਿਨੀ
ഗലീലിയോ നമ്പർ,ਗੈਲੀਲੀਓ ਨੰਬਰ
ഗാലിയം ഫോസ്ഫൈഡ് അർദ്ധചാലകം,ਗੈਲਿਅਮ ਫਾਸਫਾਈਡ ਸੈਮੀਕੰਡਕਟਰ
ഗാലൺ,ਗੈਲਨ
ഗാൽവാനിക് സാധ്യത,galvanic ਸੰਭਾਵੀ
ഗാൽവാനിക് സെൽ,galvanic ਸੈੱਲ
ഗാൽവാനിക് വൈദ്യുതി,galvanic ਬਿਜਲੀ
ഗാൽവാനിക് വൈദ്യുതകാന്തിക രീതി,galvanic ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਢੰਗ
ഗാൽവാനിക് വിസ്കോസിറ്റി ടെസ്റ്റർ,galvanic ਲੇਸ ਪਰੀਖਣਕ
സിങ്ക് പ്ലേറ്റിംഗ്,ਜ਼ਿੰਕ ਪਲੇਟਿੰਗ
ഗാൽവാനൈസ്ഡ് വയർ,ਗੈਲਵੇਨਾਈਜ਼ਡ ਤਾਰ
ഗാൽവനോലുമിനെസെൻസ് ഗാൽവനോലുമിനെസെൻസ്,galvanoluminescence galvanoluminescence
ഗാൽവനോമാഗ്നറ്റിക് പ്രഭാവം,galvanomagnetic ਪ੍ਰਭਾਵ
"ഗാൽവനോമീറ്റർ, ഗാൽവനോമീറ്റർ","galvanometer, galvanometer"
ഗാൽവനോമീറ്റർ സ്ഥിരാങ്കം,ਗੈਲਵੈਨੋਮੀਟਰ ਸਥਿਰ
ഗാൽവനോമീറ്റർ റെക്കോർഡർ,galvanometer ਰਿਕਾਰਡਰ
"ഗാൽവനോമീറ്റർ ഷണ്ട്, ഗാൽവനോമീറ്റർ പ്രൊഫൈലർ","ਗੈਲਵੈਨੋਮੀਟਰ ਸ਼ੰਟ, ਗੈਲਵੈਨੋਮੀਟਰ ਪ੍ਰੋਫਾਈਲਰ"
ഗാൽവനോമെട്രി,galvanometry
"സ്ട്രീമർ, ഗാൽവനോസ്കോപ്പ്","ਸਟ੍ਰੀਮਰ, galvanoscope"
ഗാമാ റേ വിസരണം,ਗਾਮਾ ਰੇ ਸਕੈਟਰਿੰਗ
ഗാമാ ക്രോമിയം സ്പെക്ട്രോസ്കോപ്പി,ਗਾਮਾ ਕਰੋਮੀਅਮ ਸਪੈਕਟ੍ਰੋਸਕੋਪੀ
"കോൺട്രാസ്റ്റ് സൂചിക, ഗാമ","ਕੰਟ੍ਰਾਸਟ ਇੰਡੈਕਸ, ਗਾਮਾ"
ഗാമാ-ആഗിരണം,ਗਾਮਾ-ਸਮਾਈ
ഗാമാ ആഗിരണം ഗേജ്,ਗਾਮਾ ਸਮਾਈ ਗੇਜ
ഗാമ സോപ്പ് പാറ്റ്,ਗਾਮਾ ਸਾਬਣ ਪੈਟ
ഗാമാ ഗുണകം,ਗਾਮਾ ਗੁਣਾਂਕ
ഗാമാ നഷ്ടപരിഹാരം നൽകുന്ന അയോണൈസേഷൻ ചേമ്പർ,ਗਾਮਾ ਮੁਆਵਜ਼ਾ ionization ਚੈਂਬਰ
"വിപരീത സൂചിക തിരുത്തൽ, ഗാമ തിരുത്തൽ","ਉਲਟਾ ਸੂਚਕਾਂਕ ਸੁਧਾਰ, ਗਾਮਾ ਸੁਧਾਰ"
ഗാമ കാൽക്കുലേറ്റർ,ਗਾਮਾ ਕੈਲਕੁਲੇਟਰ
ഗാമ ക്രോസ് സെക്ഷൻ,ਗਾਮਾ ਕਰਾਸ ਸੈਕਸ਼ਨ
ഗാമ ക്ഷയം,ਗਾਮਾ ਸੜਨ
ഗാമാ ഉദ്വമനം,ਗਾਮਾ ਨਿਕਾਸ
ഗാമാ ഫ്ലക്സ് സാന്ദ്രത,ਗਾਮਾ ਫਲੈਕਸ ਘਣਤਾ
ഗാമാ ഗേജ്,ਗਾਮਾ ਗੇਜ
ഗാമാ റേ,ਗਾਮਾ ਰੇ
ഗാമാ മാട്രിക്സ്,ਗਾਮਾ ਮੈਟ੍ਰਿਕਸ
ഗാമാ ക്വാണ്ടം,ਗਾਮਾ ਕੁਆਂਟਮ
ഗാമ കെടുത്തൽ,ਗਾਮਾ ਬੁਝਾਉਣ
ഗാമാ വികിരണം,ਗਾਮਾ ਰੇਡੀਏਸ਼ਨ
ഗാമാ വികിരണം,ਗਾਮਾ ਕਿਰਨ
ഗാമാ റേ ജ്യോതിശാസ്ത്രം,ਗਾਮਾ ਰੇ ਖਗੋਲ ਵਿਗਿਆਨ
ഗാമാ കിരണങ്ങൾ പൊട്ടിത്തെറിച്ചു,ਗਾਮਾ ਰੇ ਬਰਸਟ
ഗാമാ റേ സ്പെക്ട്രം,ਗਾਮਾ ਰੇ ਸਪੈਕਟ੍ਰਮ
ഗാമാ-റേ പരിവർത്തനം,ਗਾਮਾ-ਰੇ ਪਰਿਵਰਤਨ
ഗാമ സ്കാനിംഗ്,ਗਾਮਾ ਸਕੈਨਿੰਗ
ഗാമാ സെൻസിറ്റീവ്,ਗਾਮਾ ਸੰਵੇਦਨਸ਼ੀਲ
ഗാമാ ആകാശം,ਗਾਮਾ ਅਸਮਾਨ
ഗാമാ ഘടന,ਗਾਮਾ ਬਣਤਰ
ഗാമാ സംക്രമണം,ਗਾਮਾ ਤਬਦੀਲੀ
ഗാമാ റേ,ਗਾਮਾ ਰੇ
ഗാമാ-റേ കാൽക്കുലേറ്റർ,ਗਾਮਾ-ਰੇ ਕੈਲਕੁਲੇਟਰ
ഗാമാ-റേ രചന,ਗਾਮਾ-ਰੇ ਲੇਖਕ
ഗാമാ-റേ സ്പെക്ട്രോമീറ്റർ,ਗਾਮਾ-ਰੇ ਸਪੈਕਟਰੋਮੀਟਰ
ഗാമ ലേഖനം,ਗਾਮਾ ਲੇਖ
ഗാമാ വികിരണം,ਗਾਮਾ ਕਿਰਨ
ഗമയനൻ,ਗਮਯਾਨਨ
ഗാമോ കോട്ട,gammo ਰਾਮਪਾਰਟ
ഗാമോ-ടെയ്‌ലർ തിരഞ്ഞെടുക്കൽ നിയമങ്ങൾ,ਗੈਮੋ-ਟੇਲਰ ਚੋਣ ਨਿਯਮ
അടക്കം ചെയ്ത കപ്പാസിറ്റർ,ਦਫ਼ਨਾਇਆ capacitor
ശബ്ദം ട്യൂണിംഗ്,ਆਵਾਜ਼ ਕੀਤੀ ਟਿਊਨਿੰਗ
"ഗോവണി പ്ലാറ്റ്ഫോം, ഗാൻട്രി","ਪੌੜੀ ਪਲੇਟਫਾਰਮ, ਗੈਂਟਰੀ"
"കടന്നുപോകുക, വിള്ളൽ, വിടവ്, വിടവ്","ਪਾਸ, ਫਿਸ਼ਰ, ਪਾੜਾ, ਵਿੱਥ"
ഇടവേള കോഡിംഗ്,ਅੰਤਰਾਲ ਕੋਡਿੰਗ
ഇടവേള ഘടകം,ਅੰਤਰਾਲ ਕਾਰਕ
ലോഡിംഗ് ഇടവേള,ਲੋਡਿੰਗ ਅੰਤਰਾਲ
"ഭംഗർ (ഗുജറാത്തി) മാലിന്യം, മാലിന്യം","ਭੰਗਰ (ਗੁਜਰਾਤੀ) ਕੂੜਾ, ਕੂੜਾ"
കഞ്ഞി ഉണ്ടാക്കുക,ਦਲੀਆ ਬਣਾਉ
വാതകം,ਗੈਸ
ഗ്യാസ് അബ്സോർബർ,ਗੈਸ ਸੋਖਕ
വാതക ആഗിരണം സെൽ,ਗੈਸ ਸਮਾਈ ਸੈੱਲ
വാതക ആഗിരണം,ਗੈਸ ਸੋਖਣ
ഗ്യാസ് അയോൺ പോളിമറൈസേഷൻ,ਗੈਸ ਆਇਨ ਪੋਲੀਮਰਾਈਜ਼ੇਸ਼ਨ
"ഗ്യാസ് കലോറിമീറ്റർ, ഗ്യാസ് തെർമോമീറ്റർ","ਗੈਸ ਕੈਲੋਰੀਮੀਟਰ, ਗੈਸ ਥਰਮਾਮੀਟਰ"
ഗ്യാസ് കപ്പാസിറ്റർ,ਗੈਸ ਕੈਪਸੀਟਰ
ഗ്യാസ് സെൻട്രിഫ്യൂജ് പ്രക്രിയ,ਗੈਸ ਸੈਂਟਰਿਫਿਊਜ ਪ੍ਰਕਿਰਿਆ
ഗ്യാസ് ചേമ്പർ,ਗੈਸ ਚੈਂਬਰ
ഗ്യാസ് ഇലക്ട്രോഡ്,ਗੈਸ ਇਲੈਕਟ੍ਰੋਡ
വാതക സ്ഥിരത,ਗੈਸ ਸਥਿਰ
ഗ്യാസ് പൂരിപ്പിക്കൽ കാൽക്കുലേറ്റർ,ਗੈਸ ਭਰਨ ਵਾਲਾ ਕੈਲਕੁਲੇਟਰ
"വാതക പ്രവാഹം, അയോണൈസേഷൻ സ്ട്രീം","ਗੈਸ ਸਟਰੀਮ, ionization ਸਟਰੀਮ"
വാതക ചക്രം,ਗੈਸ ਚੱਕਰ
വാതക മലിനീകരണം,ਗੈਸ ਗੰਦਗੀ
വാതക ശോഷണം,ਗੈਸ ਡਿਗਰੇਡੇਸ਼ਨ
വാതക വ്യതിചലന ഘടകം,ਗੈਸ ਡਿਫਲੈਕਸ਼ਨ ਕੰਪੋਨੈਂਟ
ഗ്യാസ് ഡയോഡ്,ਗੈਸ ਡਾਇਓਡ
ഗ്യാസ് ഇമ്മർഷൻ ലാമ്പ്,ਗੈਸ ਇਮਰਸ਼ਨ ਲੈਂਪ
ഗ്യാസ് ഡിസ്ചാർജ്,ਗੈਸ ਡਿਸਚਾਰਜ
ഗ്യാസ് ഇമ്മർഷൻ ലേസർ,ਗੈਸ ਇਮਰਸ਼ਨ ਲੇਜ਼ਰ
"ഗ്യാസ് പവർഡ് ഉദ്ദേശം, ഗ്യാസ് പവർഡ് സിസ്റ്റൺ","ਗੈਸ ਦੁਆਰਾ ਸੰਚਾਲਿਤ ਇਰਾਦਾ, ਗੈਸ ਦੁਆਰਾ ਸੰਚਾਲਿਤ ਟੋਆ"
ഗ്യാസ് ഡൈനാമിക് ലേസർ,ਗੈਸ ਡਾਇਨਾਮਿਕ ਲੇਜ਼ਰ
ഗ്യാസ് ഡൈനാമിക്സ്,ਗੈਸ ਗਤੀਸ਼ੀਲਤਾ
ഗ്യാസ് എഞ്ചിൻ,ਗੈਸ ਇੰਜਣ
വാതക റഫ്രിജറന്റ്,ਗੈਸੀ ਫਰਿੱਜ
വാതകം നിറച്ച റേഡിയേഷൻ കാൽക്കുലേറ്റർ,ਗੈਸ ਨਾਲ ਭਰਿਆ ਰੇਡੀਏਸ਼ਨ ਕੈਲਕੁਲੇਟਰ
വാതകം നിറച്ച ട്രയോഡ്,ਗੈਸ ਭਰਿਆ triode
"ഗ്യാസ് ഫ്ലോ കൌണ്ടർ നോസിലുകൾ, ഗ്യാസ് ഫ്ലോ കൌണ്ടർ നോസിലുകൾ","ਗੈਸ ਫਲੋ ਕਾਊਂਟਰ ਨੋਜ਼ਲ, ਗੈਸ ਫਲੋ ਕਾਊਂਟਰ ਨੋਜ਼ਲ"
ഗ്യാസ് ഫ്ലോ റേഡിയേഷൻ കാൽക്കുലേറ്റർ,ਗੈਸ ਵਹਾਅ ਰੇਡੀਏਸ਼ਨ ਕੈਲਕੁਲੇਟਰ
വാതക അയോണൈസേഷൻ,ਗੈਸ ionization
"ഗ്യാസ് നെറ്റ് ഡൈനാമിക്സ്, ഗ്യാസ് നെറ്റ് ഡൈനാമിക്സ്","ਗੈਸ ਨੈੱਟ ਡਾਇਨਾਮਿਕਸ, ਗੈਸ ਨੈੱਟ ਡਾਇਨਾਮਿਕਸ"
ഗ്യാസ് ലേസർ,ਗੈਸ ਲੇਜ਼ਰ
വാതക നിയമം,ਗੈਸ ਕਾਨੂੰਨ
വാതക നിയമം സ്ഥിരം,ਗੈਸ ਕਾਨੂੰਨ ਸਥਿਰ
ഗ്യാസ് ലെൻസ്,ਗੈਸ ਲੈਨਜ
വാതക മാഗ്നിഫിക്കേഷൻ,ਗੈਸ ਵਿਸਤਾਰ
ഗ്യാസ് മാനുമീറ്റർ,ਗੈਸ ਮੈਨੋਮੀਟਰ
ഗ്യാസ് മേജർ,ਗੈਸ ਪ੍ਰਮੁੱਖ
ഗ്യാസ് മെക്കാനിക്സ്,ਗੈਸ ਮਕੈਨਿਕ
വാതക അയോൺ സമ്പുഷ്ടീകരണം,ਗੈਸੀ ਆਇਨ ਸੰਸ਼ੋਧਨ
വാതകത്തിന്റെ അയോൺ വർദ്ധിപ്പിക്കുന്ന പ്രഭാവം,ਗੈਸ ਦਾ ਆਇਨ ਵਧਾਉਣ ਵਾਲਾ ਪ੍ਰਭਾਵ
വാതക ശബ്ദം,ਗੈਸ ਦਾ ਸ਼ੋਰ
ഗ്യാസ് ലൈറ്റ് (ഇലക്ട്രോൺ) നോസിലുകൾ,ਗੈਸ ਲਾਈਟ (ਇਲੈਕਟ੍ਰੋਨ) ਨੋਜ਼ਲ
"ഗ്യാസ് കോട്ടറി, ഗ്യാസ് പോക്കറ്റ്","ਗੈਸ ਕੋਟੇਰੀ, ਗੈਸ ਪਾਕੇਟ"
വാതക സമ്മർദ്ദം,ਗੈਸ ਦਾ ਦਬਾਅ
"വാതക അനുപാതം, അയോൺ ഇലക്ട്രോൺ കറന്റ് റേഷ്യോ","ਗੈਸ ਅਨੁਪਾਤ, ਆਇਨ ਇਲੈਕਟ੍ਰਾਨ ਵਰਤਮਾਨ ਅਨੁਪਾਤ"
വാതക റീബൗണ്ട് അയോണൈസേഷൻ ചേമ്പർ,ਗੈਸੀ ਰੀਬਾਉਂਡ ionization ਚੈਂਬਰ
വാതക ശീതീകരണം,ਗੈਸੀ ਫਰਿੱਜ
ഗ്യാസ് റെഗുലേറ്റർ,ਗੈਸ ਰੈਗੂਲੇਟਰ
വാതക ചോർച്ച,ਗੈਸ ਲੀਕ
വാതക ലയനം,ਗੈਸ ਘੁਲਣਸ਼ੀਲਤਾ
വാതക സ്പെക്ട്രം,ਗੈਸ ਸਪੈਕਟ੍ਰਮ
"ഗ്യാസ് തെർമോമീറ്റർ, ഗ്യാസ് തെർമോമീറ്റർ","ਗੈਸ ਥਰਮਾਮੀਟਰ, ਗੈਸ ਥਰਮਾਮੀਟਰ"
ഗ്യാസ് നിറച്ച ചൂടാക്കൽ ഓട്ടോമാറ്റിക് സ്വിച്ച്,ਗੈਸ ਭਰੀ ਹੀਟਿੰਗ ਆਟੋਮੈਟਿਕ ਸਵਿੱਚ
"ഗ്യാസ് ടൈറ്റ്, ഗ്യാസ് പ്രൂഫ്","ਗੈਸ ਤੰਗ, ਗੈਸ ਪਰੂਫ"
വാതക ട്രയോഡ്,ਗੈਸ triode
വാതക നാളം,ਗੈਸ ਨਲੀ
ഗ്യാസ് വാക്വം ഫ്രാക്ചർ,ਗੈਸ ਵੈਕਿਊਮ ਫ੍ਰੈਕਚਰ
വാതക വിസ്കോസിറ്റി,ਗੈਸ ਲੇਸ
ഗ്യാസ് സെൽ ഫ്രീക്വൻസി സ്റ്റാൻഡേർഡ്,ਗੈਸ ਸੈੱਲ ਫ੍ਰੀਕੁਐਂਸੀ ਸਟੈਂਡਰਡ
വാതക വാറ്റിയെടുക്കൽ പ്രഭാവം,ਗੈਸ-ਡਿਸਲੇਸ਼ਨ ਪ੍ਰਭਾਵ
വാതകം നിറച്ച ഡയോഡ്,ਗੈਸ ਨਾਲ ਭਰਿਆ ਡਾਇਡ
ഗ്യാസ് നിറച്ച റക്റ്റിഫയർ,ਗੈਸ ਭਰਿਆ ਸੁਧਾਰਕ
വാതക വൈദ്യുതി,ਗੈਸੀ ਡਾਇਲੈਕਟ੍ਰਿਕ
വാതക വ്യാപനം,ਗੈਸੀ ਫੈਲਾਅ
വാതക വ്യാപന പ്ലാന്റ്,ਗੈਸੀ ਫੈਲਾਅ ਪੌਦਾ
വാതക വ്യാപന പ്രക്രിയ,ਗੈਸੀ ਫੈਲਾਅ ਦੀ ਪ੍ਰਕਿਰਿਆ
വാതക നെബുല,ਗੈਸੀ ਨੈਬੂਲਾ
ഗാസ്കട്ട്,ਗੈਸਕੇਟ
ഗ്യാസ്സൺ,ਗੈਸਨ
സെമിവാക്വം ട്യൂബ്,semivacuum ਟਿਊਬ
"GATT, ഗ്രീൻവിച്ച് വെർച്വൽ കോൾ, GATT","GATT, ਗ੍ਰੀਨਵਿਚ ਵਰਚੁਅਲ ਕਾਲ, GATT"
"വാതിൽ ഇലക്ട്രോഡുകൾ, ഗേറ്റുകൾ, ഗേറ്റുകൾ, ഗേറ്റുകൾ, ജ്വലന പരിസരം","ਦਰਵਾਜ਼ੇ ਦੇ ਇਲੈਕਟ੍ਰੋਡ, ਦਰਵਾਜ਼ੇ, ਦਰਵਾਜ਼ੇ, ਦਰਵਾਜ਼ੇ, ਕੰਬਸ਼ਨ ਪਰਿਸਰ"
ഗേറ്റ് ആംഗിൾ (ഫയറിംഗ് ആംഗിൾ),ਗੇਟ ਐਂਗਲ (ਫਾਇਰਿੰਗ ਐਂਗਲ)
വാതിൽ സർക്യൂട്ട്,ਦਰਵਾਜ਼ਾ ਸਰਕਟ
വാതിൽ നിയന്ത്രിത റക്റ്റിഫയർ,ਦਰਵਾਜ਼ਾ ਨਿਯੰਤਰਿਤ ਸੁਧਾਰਕ
വാതിൽ നിയന്ത്രിത സ്വിച്ച്,ਦਰਵਾਜ਼ਾ ਨਿਯੰਤਰਿਤ ਸਵਿੱਚ
വാതിൽ തുല്യമായ സർക്യൂട്ട്,ਦਰਵਾਜ਼ੇ ਦੇ ਬਰਾਬਰ ਸਰਕਟ
വാതിൽ ജനറേറ്റർ,ਦਰਵਾਜ਼ਾ ਜਨਰੇਟਰ
വാതിൽ പ്രതിരോധം,ਦਰਵਾਜ਼ੇ ਦੀ ਰੁਕਾਵਟ
വാതിൽ തുറക്കുന്നയാൾ,ਦਰਵਾਜ਼ਾ ਖੋਲ੍ਹਣ ਵਾਲਾ
വാതിൽ പൾസ്,ਦਰਵਾਜ਼ੇ ਦੀ ਨਬਜ਼
വാതിൽ ട്രിഗർ,ਦਰਵਾਜ਼ਾ ਟਰਿੱਗਰ
ഗേറ്റ് ഹൈയോഡ്,ਗੇਟ ਹਾਈਡ
ഗേറ്റ് നാളം,ਗੇਟ ਨਲੀ
"ഗേറ്റ് ടേൺ ഓഫ് സ്വിച്ച്, ഡോർ ടേൺ ഓഫ് സ്വിച്ച്","ਗੇਟ ਟਰਨਆਫ ਸਵਿੱਚ, ਡੋਰ ਟਰਨ ਆਫ ਸਵਿੱਚ"
വാതിൽ കോയിൽ,ਦਰਵਾਜ਼ੇ ਦੀ ਕੋਇਲ
പവർഡ് ആംപ്ലിഫയർ,ਸੰਚਾਲਿਤ ਐਂਪਲੀਫਾਇਰ
ട്രാൻസിസ്റ്റർ വഴി,ਟਰਾਂਜ਼ਿਸਟਰ ਦੁਆਰਾ
"സർക്കുലേഷൻ, ഡോർൺ, കപ്താൻ","ਸਰਕੂਲੇਸ਼ਨ, ਡੋਰਨ, ਕਪਤਾਨ"
ട്രസ്റ്റ്-ഗേറ്റ്,ਭਰੋਸਾ-ਦਰਵਾਜ਼ਾ
വിവരങ്ങളാൽ,ਜਾਣਕਾਰੀ ਦੁਆਰਾ
"ദ്വാരൻ സ്പാൻഡ്, ഗേറ്റൻ സ്പാൻഡ്","ਦੁਆਰੰ ਸਪਾਂਦ, ਗਤੇਨ ਸਪਾਂਦ"
വാതിൽ തരംഗ രൂപം,ਦਰਵਾਜ਼ੇ ਦੀ ਲਹਿਰ ਦਾ ਰੂਪ
"ഗേജ്, ഗേജ്, ഗേജ്","ਗੇਜ, ਗੇਜ, ਗੇਜ"
ഗേജ് സിദ്ധാന്തം,ਗੇਜ ਥਿਊਰੀ
ഗേജ് ഏരിയ,ਗੇਜ ਖੇਤਰ
ഗോസിട്രോൺ,gocitron
ഗൗസ്,ਗੌਸ
ഗൗസ് എ സ്ഥാനം,ਗੌਸ ਇੱਕ ਸਥਿਤੀ
ഗൗസ് ബി സ്ഥാനം,ਗੌਸ ਬੀ ਸਥਿਤੀ
ഗാസ് പിശക് പ്രവർത്തനം,ਗੌਸ ਗਲਤੀ ਫੰਕਸ਼ਨ
ഗൗസ്-കണ്ണ്,ਗੌਸ-ਅੱਖ
ഗാസ് റിഫ്ലക്ഷൻ പോയിന്റ്,ਗੌਸ ਰਿਫਲੈਕਸ਼ਨ ਪੁਆਇੰਟ
"ഗൗസിന്റെ ഫ്‌ളക്‌സ് നിയമം, ഗൗസിന്റെ ഫ്‌ളക്‌സ് നിയമം","ਗੌਸ ਦਾ ਪ੍ਰਵਾਹ ਕਾਨੂੰਨ, ਗੌਸ ਦਾ ਪ੍ਰਵਾਹ ਕਾਨੂੰਨ"
ഗാസ് ഒബ്ജക്ടീവ് ലെൻസ്,ਗੌਸ ਉਦੇਸ਼ ਲੈਂਸ
ഗാസ് പോയിന്റ്,ਗੌਸ ਬਿੰਦੂ
ഏറ്റവും കുറഞ്ഞ നിയന്ത്രണത്തിന്റെ ഗാസിയൻ നിയമം,ਘੱਟ ਤੋਂ ਘੱਟ ਰੁਕਾਵਟ ਦਾ ਗੌਸੀ ਕਾਨੂੰਨ
ഗാസിയൻ ശബ്ദ സംവിധാനം,ਗੌਸੀ ਆਵਾਜ਼ ਸਿਸਟਮ
ഗാസ്-സ്ഥിരമായ,ਗੌਸ-ਸਥਿਰ
ഗൗസിയൻ വക്രത,ਗੌਸੀ ਵਕਰਤਾ
ഗാസ്-കർവ്,gauss-ਕਰਵ
ഗാസിയൻ വിതരണം,ਗੌਸੀ ਵੰਡ
ഗൗസിയൻ പരിഹാരം,ਗੌਸੀ ਦਾ ਹੱਲ
ഗാസിയൻ ശബ്ദം,ਗੌਸੀ ਸ਼ੋਰ
ഗാസിയൻ നമ്പർ ഫീൽഡ്,ਗੌਸੀ ਨੰਬਰ ਖੇਤਰ
ഗാസിയൻ ഒപ്റ്റിക്സ്,ਗੌਸੀਅਨ ਆਪਟਿਕਸ
ഗാസ്-വിമാനം,gauss-ਜਹਾਜ਼
ഗൗസിയൻ പൾസ്,ਗੌਸੀਅਨ ਪਲਸ
ഗാസിയൻ രീതി,ਗੌਸੀ ਵਿਧੀ
