Marathi,Malayalam
वीज पुरवठा,വൈദ്യുതി വിതരണം
पॉवर थर्मिस्टर,പവർ തെർമിസ്റ്റർ
पॉवर थर्मोइलेक्ट्रिक जोडपे,പവർ തെർമോ ഇലക്ട്രിക് ദമ്പതികൾ
पुनर्संचयित करण्यासाठी शक्ती,പവർ ഓൺ പുനഃസ്ഥാപിക്കുക
PPN रचना,പിപിഎൻ ഘടന
व्यावहारिक (नॉन-आदर्श) व्होल्टेज स्रोत,പ്രായോഗിക (അനുയോജ്യമല്ലാത്ത) വോൾട്ടേജ് ഉറവിടം
व्यावहारिक फीड स्रोत,പ്രായോഗിക ഫീഡ് ഉറവിടം
व्यावहारिक वेळ विलंब,പ്രായോഗിക സമയ കാലതാമസം
प्री एम्पलीफायर,പ്രീ ആംപ്ലിഫയർ
"अचूकता, अचूकता, अचूकता, अचूकता","കൃത്യത, കൃത്യത, കൃത്യത, കൃത്യത"
सूक्ष्म वक्ता,സൂക്ഷ്മ സ്പീക്കർ
मायक्रो हाफ वेव्ह रेक्टिफायर,മൈക്രോ ഹാഫ് വേവ് റക്റ്റിഫയർ
सूक्ष्म सुधारक,മൈക്രോ റക്റ്റിഫയർ
खरे साइन वेव्ह जनरेटर,യഥാർത്ഥ സൈൻ വേവ് ജനറേറ്റർ
माजी दुभाषी,മുൻ വ്യാഖ്യാതാവ്
पूर्व ठेव,മുൻകൂർ നിക്ഷേപം
प्रागुक्कीर विभाग,പ്രാഗുക്കിർ വിഭാഗം
पूर्व मजबुतीकरण,പ്രീ-ബലപ്പെടുത്തൽ
अगोदर तुल्यकारक,മുൻ സമനില
पूर्व-ओमिक खोदकाम,പ്രീ-ഓമിക് കൊത്തുപണി
प्री प्रोसेसर,പ്രീ പ്രോസസർ
पूर्व नियंत्रण,മുൻ നിയന്ത്രണം
पूर्व श्रेणीकरण,പ്രീ ഗ്രേഡേഷൻ
पूर्व संलग्नक,പ്രീ അനെക്സ്
सादरीकरण,അവതരണം
सादरीकरण स्तर,അവതരണ പാളി
पूर्व-स्थापना,പ്രീ-എസ്റ്റാബ്ലിഷ്മെന്റ്
प्राथमिक बॅटरी,പ്രാഥമിക ബാറ്ററി
प्राथमिक सेल,പ്രാഥമിക സെൽ
प्राथमिक वर्ण,പ്രാഥമിക സ്വഭാവം
प्राथमिक वर्ण व्हिडिओ सिग्नल,പ്രാഥമിക പ്രതീക വീഡിയോ സിഗ്നൽ
प्राथमिक रेषा स्थिर,പ്രാഥമിക ലൈൻ സ്ഥിരാങ്കം
प्राथमिक स्टोरेज,പ്രാഥമിക സംഭരണം
प्राइम इंप्लिसिट,പ്രൈം ഇംപ്ലിസിറ്റ്
प्राथमिक कोडेक,പ്രാഥമിക കോഡെക്
संभाव्यता घनता कार्य,പ്രോബബിലിറ്റി ഡെൻസിറ്റി ഫംഗ്ഷൻ
शोधक जोडणी,പര്യവേക്ഷണ സംയോജനം
प्रक्रिया प्रसार,പ്രക്രിയ പ്രചരണം
प्रक्रिया उत्पादन,പ്രോസസ്സ് ഉൽപ്പന്നം
प्रोसेसर,പ്രൊസസർ
उत्पादन सूचक,ഉൽപ്പന്ന സൂചകം
प्रोग्रामेटिक मॅट्रिक्स लॉजिक,പ്രോഗ്രാമാറ്റിക് മാട്രിക്സ് ലോജിക്
प्रोग्राम करण्यायोग्य अॅटेन्युएटर,പ്രോഗ്രാമബിൾ അറ്റൻവേറ്റർ
प्रोग्राम करण्यायोग्य कॅल्क्युलेटर,പ്രോഗ്രാമബിൾ കാൽക്കുലേറ്റർ
प्रोग्राम करण्यायोग्य ऑपरेशनल एम्पलीफायर,പ്രോഗ്രാം ചെയ്യാവുന്ന പ്രവർത്തന ആംപ്ലിഫയർ
प्रोग्राम करण्यायोग्य अनुक्रमिक मशीन,പ്രോഗ്രാമബിൾ സീക്വൻഷ്യൽ മെഷീൻ
प्रोग्राम करण्यायोग्य सिस्टम कंट्रोलर,പ്രോഗ്രാമബിൾ സിസ്റ്റം കൺട്രോളർ
प्रोग्राम करण्यायोग्य वेळ समायोजक,പ്രോഗ്രാം ചെയ്യാവുന്ന സമയ ക്രമീകരിക്കൽ
प्रोग्रामिंग,പ്രോഗ്രാമിംഗ്
प्रोजेक्शन संरेखक,പ്രൊജക്ഷൻ അലൈനർ
"p.rom, prom","p.rom, prom"
प्रेषण गुणांक,ട്രാൻസ്മിഷൻ കോഫിഫിഷ്യന്റ്
ट्रान्समिशन विलंब,ട്രാൻസ്മിഷൻ കാലതാമസം
ट्रान्समिशन विलंब वेळ,ട്രാൻസ്മിഷൻ കാലതാമസം സമയം
लहरी प्रेषण,തരംഗ സംപ്രേക്ഷണം
आदिम स्वरूप,ആദിരൂപം
समीप मुद्रण,പ്രോക്സിമിറ്റി പ്രിന്റിംഗ്
निकटता स्विच,പ്രോക്സിമിറ്റി സ്വിച്ച്
स्यूडो त्रिकोण कोड,കപട ത്രികോണ കോഡ്
स्यूडो यादृच्छिक बायनरी क्रम,കപട റാൻഡം ബൈനറി സീക്വൻസ്
छद्म-कोड,കപട കോഡ്
p-मसाला,പി-മസാല
पी-प्रकारची सामग्री,പി-ടൈപ്പ് മെറ്റീരിയൽ
p-प्रकार सेमीकंडक्टर,പി-തരം അർദ്ധചാലകം
अनुलंब प्रतिरोधक,ലംബ പ്രതിരോധം
स्पंदित प्रवाह,പൾസ്ഡ് കറന്റ്
नाडी,പൾസ്
नाडी कॅप्चर,പൾസ് ക്യാപ്ചർ
नाडी कालावधी,പൾസ് ദൈർഘ്യം
पल्स कॉन्फिगरेशन,പൾസ് കോൺഫിഗറേഷൻ
नाडी विस्तारक,പൾസ് എക്സ്പാൻഡർ
नाडी कालावधी,പൾസ് ദൈർഘ്യം
स्पंदावली,സ്പന്ദാവലി
पल्स ट्रान्सफॉर्मर,പൾസ് ട്രാൻസ്ഫോർമർ
नाडी संक्रमण,പൾസ് പരിവർത്തനം
नाडी कालावधी,പൾസ് ദൈർഘ്യം
नाडी कालावधी मॉड्यूलेशन,പൾസ് ദൈർഘ്യ മോഡുലേഷൻ
स्पंदित शक्ती,പൾസ്ഡ് പവർ
नाडी,പൾസർ
छिद्र,സുഷിരം
अचूकता,കൃത്യത
अचूकता समायोजन,കൃത്യത ക്രമീകരണം
कळस,ക്ലൈമാക്സ്
कर्षण अॅम्प्लीफायर,ട്രാക്ഷൻ ആംപ്ലിഫയർ
कर्षण पूरक सममिती अॅम्प्लिफायर,ട്രാക്ഷൻ പൂരക സമമിതി ആംപ്ലിഫയർ
थ्रस्ट डायरेक्ट कपल्ड अॅम्प्लीफायर,ത്രസ്റ്റ് ഡയറക്ട് കപ്പിൾഡ് ആംപ്ലിഫയർ
ट्रॅक्शन मशीन,ട്രാക്ഷൻ മെഷീൻ
हार्ड स्मृती,കഠിനമായ ഓർമ്മ
पिरॅमिडल हॉर्न अँटेना,പിരമിഡൽ ഹോൺ ആന്റിന
उजव्या कोन मोठेपणा मॉड्यूलेशन,വലത് ആംഗിൾ ആംപ്ലിറ്റ്യൂഡ് മോഡുലേഷൻ
क्यू-काउंटर,ക്യു-കൗണ്ടർ
Q-कार्य,ക്യു-ഫംഗ്ഷൻ
Q-मीटर,ക്യു-മീറ്റർ
क्वाड्रपोल अॅम्प्लिफायर,ക്വാഡ്രുപോൾ ആംപ്ലിഫയർ
चतुर्थांश संभाव्य तुलनाकर्ता,ക്വാട്ടർനറി സാധ്യതയുള്ള താരതമ്യപ്പെടുത്തൽ
चतुर्भुज,ചതുർഭുജം
चतुर्भुज पोटेंशियोमीटर,ചതുരാകൃതിയിലുള്ള പൊട്ടൻഷിയോമീറ്റർ
गोलाकार गोलाकार कोन,വൃത്താകൃതിയിലുള്ള ഗോളാകൃതിയിലുള്ള കോൺ
चतुर्भुज टेप रेकॉर्डर,ചതുർഭുജ ടേപ്പ് റെക്കോർഡർ
"काटकोन, काटकोन","വലത്-കോണുള്ള, വലത്-കോണുള്ള"
उजवा कोन घटक,വലത് കോണിന്റെ ഘടകം
उजवा कोन डिटेक्टर,വലത് ആംഗിൾ ഡിറ്റക്ടർ
उजव्या कोन मॉड्युलेशन,വലത് ആംഗിൾ മോഡുലേഷൻ
क्वाड्रपोल व्होल्टेज,ക്വാഡ്രുപോൾ വോൾട്ടേജ്
