Tamil,Hindi
"உருகுவதற்கு (adj.), உருகுவதற்கு, உருகுவதற்கு (ver.)","गलित (सं.), पिघलना, गलना (क्रि.)"
"thaw, thaw","गलन, पिघलना"
உருகுநிலை,गलनांक
"நினைவகம், நினைவக அமைப்பு","स्मृति, स्मृति तंत्र"
"மாதவிடாய், மாதவிடாய்","नवचन्द्रक, मनिस्कस"
"பரியா, சுவரோவியம்","पारीय, मयुरियल"
"பாதரச காற்றழுத்தமானி, பாதரச காற்றழுத்தமானி","पारद-वाययुदाबमापी, पारद-बैरोमीटर"
"பார்திக், மயூரிக்","पारदिक, मयूंरिक"
நடுக்கோடு,"याम्योत्तर, ध्रुववृत्त"
குணகம்,गुणतांक
கொத்தனார்,मेसॉन
"மசோனி போல், யுகாவா போல்","मेसॉनी विभवकूप, युकावा विभवकूप"
செய்தி,संदेश
"உலோகங்கள், அடிப்படை பொருள்","धातु, मौलिक द्रव्य"
"உலோக வேலைப்பாடு, உலோக விளக்கம்","धातुवर्णना, धातु चित्रण"
மீமெய்யியல்,तत्वमीमांसा
அளவாக செலவிடுதல்,मितस्थायी
விண்கல்,उल्कापिंड
விண்கல்,उल्का
வானிலையியல்,मौसमविज्ञान सम्बन्धी
வானிலை ஆய்வாளர்,मौसमविज्ञ
"மீட்டர் பாலம், மீட்டர் பாலம்","मीटर-सेतु, मीटर ब्रिज"
"தூரம், மீட்டர்","दूरीक, मीटरी"
மைக்கேல்சனின் இன்டர்ஃபெரோமீட்டர்,माइकेलसन का व्यतिकरणमापी
மைக்ரோஆம்பியர்,माइक्रोऐम्पीयर
நுண் பகுப்பாய்வு,सूक्ष्म विश्लेषण
நுண் நியதித் தொகுப்பு,सूक्ष्म-विहित समुच्चय
மைக்ரோ நியமன சமூகம்,सूक्ष्मविहित समुदाय
மைக்ரோ சர்க்யூட்,सूक्ष्म परिपथ
நுண் பிளவு,सूक्ष्म विदर
மைக்ரான்,माइक्रॉन
ஒலிவாங்கி,माइक्रोफोन
"மைக்ரோஃபோட்டோகிராஃப், மைக்ரோஸ்கோப் போட்டோ","सूक्ष्मफ़ओटोग्राफ, सूक्ष्मदर्शीफ़ओटो"
நுண் இயற்பியல்,सूक्ष्मभौतिकी
"நுண்ணோக்கி, நுண்ணோக்கி","सूक्ष्मदर्शी, माइक्रोस्कोप"
"நுண்ணோக்கி, நுண்ணோக்கி, நுண்ணோக்கி","सूक्ष्म, सूक्ष्मदर्शीय, सूक्ष्मदर्शनी"
நல்ல பொருள்,अतिसूक्ष्म अपद्रव्य
