Marathi,Tamil
बहुपदी तर्क,பல்லுறுப்புக்கோவை பகுத்தறிவு
बहुविविध विश्लेषण,பன்முக பகுப்பாய்வு
मल्टीव्हायब्रेटर,பல அதிர்வு
"1.परस्पर बहिष्कार, 2.परस्पर बहिष्कार","1.பரஸ்பர விலக்கல், 2.பரஸ்பர விலக்கல்"
परस्पर माहिती,பரஸ்பர தகவல்
"1. नवशिक्या, 2. अंतर्ज्ञानी वापरकर्ता","1. புதியவர், 2. உள்ளுணர்வு பயனர்"
"1.नाव सर्व्हर, 2.नाव सर्व्हर","1.பெயர் சேவையகம், 2.பெயர் சேவையகம்"
नंद ऑपरेशन,நந்த் ஆபரேஷன்
नॅनो,நானோ
"अरुंद पट्टा, अरुंद पट्टा","குறுகிய பட்டை, குறுகிய பட்டை"
राष्ट्रीय माहिती पायाभूत सुविधा,தேசிய தகவல் உள்கட்டமைப்பு
राष्ट्रीय माहिती मानक संघटना (आणि NISO),தேசிய தகவல் தரநிலை அமைப்பு (மற்றும் NISO)
नैसर्गिक कोड,இயற்கை குறியீடு
"1.प्राकृत दुभाषी, 2.प्राकृत प्रोग्रामर, 3.प्राकृत शाळा","1.பிராகிருத மொழிபெயர்ப்பாளர், 2.பிரகிருத ப்ரோக்ராமர், 3.பிரகிருத பள்ளி"
प्राकृत सॉफ्टवेअर,பிராகிருத மென்பொருள்
नैसर्गिक कंपाइलर,இயற்கை தொகுப்பி
नैसर्गिक भाषा प्रक्रिया,இயற்கை மொழி செயலாக்கம்
नैसर्गिक भाषा प्रश्न,இயல்பான மொழி வினா
"1.नैसर्गिक संख्या, 2.प्लस पूर्णांक","1.இயற்கை எண், 2. கூட்டல் முழு எண்"
ऑपरेशन,ஆபரேஷன்
दिग्दर्शक,இயக்குனர்
व्यस्त तर्क,தலைகீழ் தர்க்கம்
"1.आवश्यक लूप, 2.एंटर लूप","1.நீட் லூப், 2. என்டர் லூப்"
"1. नेस्टेड मॅक्रो, 2. नेस्टेड मॅक्रो","1. nested macro, 2. nested macro"
"नेट, नेट","வலை, வலை"
"1.नेट पत्ता, 2.नेट पत्ता","1.நெட் முகவரி, 2.நெட் முகவரி"
"1.नेट सिटिझन, 2.नेट सिटिझन","1. நிகர குடிமகன், 2. நிகர குடிமகன்"
नेटस्केप नेव्हिगेटर,நெட்ஸ்கேப் நேவிகேட்டர்
नेटवर्क प्रवेश नियंत्रण,பிணைய அணுகல் கட்டுப்பாடு
"1.नेटवर्क आर्किटेक्चर, 2.नेटवर्क स्ट्रक्चर","1.நெட்வொர்க் ஆர்கிடெக்சர், 2.நெட்வொர்க் கட்டமைப்பு"
नेटवर्क फाइल सिस्टम (NFS),பிணைய கோப்பு முறைமை (NFS)
"1.नेटवर्क इंटिग्रिटी, 2.नेटवर्क इंटिग्रिटी","1.நெட்வொர்க் ஒருமைப்பாடு, 2.நெட்வொர்க் ஒருமைப்பாடு"
नेटवर्क इंटरकनेक्शन,பிணைய இணைப்பு
नेटवर्क स्तर,பிணைய அடுக்கு
नेटवर्क व्यवस्थापन,பிணைய மேலாண்மை
नेटवर्क टोपोलॉजी,பிணைய நிலப்பரப்பு
नेटवर्क विशिष्ट टर्मिनल,நெட்வொர்க் ஸ்பெக் டெர்மினல்
तटस्थ रिले,நடுநிலை ரிலே
तटस्थ प्रसारण,நடுநிலை பரிமாற்றம்
नवीन ओळ वर्ण,புதிய வரி எழுத்து
"1.नियो सिंक, 2. नवीन समक्रमण","1.நியோ ஒத்திசைவு, 2. புதிய ஒத்திசைவு"
"1.NFS, 2.नेटवर्क फाइल","1.NFS, 2.நெட்வொர்க் கோப்பு"
"1.क्वार्टरबिट, 2.क्वार्टरबिट, 3.निबेल","1.குவார்ட்டர்பிட், 2.குவார்ட்டர்பிட், 3.நிபெல்"
