Malayalam,Marathi
ഭൂരിപക്ഷ ഘടകം,बहुसंख्य घटक
ഭൂരിപക്ഷ ഗേറ്റ്,बहुसंख्य गेट
ഭൂരിപക്ഷ പ്രവർത്തനം,बहुसंख्य ऑपरेशन
റീഇംബേഴ്സ്മെന്റ് കാലയളവ്,परतफेड कालावधी
തെറ്റായ പ്രവർത്തന രീതി,चुकीचे ऑपरेशन नित्यक्रम
മാനേജ്മെന്റ് വികസനം,व्यवस्थापन विकास
മാനേജ്മെന്റ് ഇൻഫർമേഷൻ സിസ്റ്റം (എംഐഎസ്),व्यवस्थापन माहिती प्रणाली (MIS)
മാനേജ്മെന്റ് സയൻസ്,व्यवस्थापन विज्ञान
മാഞ്ചസ്റ്റർ എൻകോഡിംഗ്,मँचेस्टर एन्कोडिंग
ഗുണനം,गुणाकार
കണക്കാക്കിയ വേരിയബിൾ,अंदाजे चल
അനുമാന സൂചിക,अनुमानित निर्देशांक
മനുഷ്യ യന്ത്രം അനുകരണം,मानवी मशीन सिम्युलेशन
സ്വമേധയാലുള്ള വിലാസ സ്വിച്ച്,मॅन्युअल पत्ता स्विच
മാനുവൽ വിശകലനം,मॅन्युअल विश्लेषण
മാനുവൽ കോൾ,मॅन्युअल कॉल
മാനുവൽ എൻട്രി,मॅन्युअल एंट्री
"1.മാനുവൽ സെന്റർ, 2.മാനുവൽ സെന്റർ","1.मॅन्युअल सेंटर, 2.मॅन्युअल सेंटर"
"1. മാനുവൽ ഇൻപുട്ട്, 2. മാനുവൽ ഇൻപുട്ട്","1. मॅन्युअल इनपुट, 2. मॅन्युअल इनपुट"
മാനുവൽ പ്രവർത്തനം,मॅन्युअल ऑपरेशन
പലതും പലതും തമ്മിലുള്ള ബന്ധം,अनेक ते अनेक संबंध
മൾട്ടി-ഡീകോഡർ,मल्टी-डिकोडर
മാപ്പ് രീതി,नकाशा पद्धत
മാപ്പിംഗ്,मॅपिंग
മാർജിൻ,समास
നാമമാത്ര പിശക്,किरकोळ त्रुटी
നാമമാത്ര അന്വേഷണം,किरकोळ चौकशी
മാർജിനൽ ടെസ്റ്റ്,किरकोळ चाचणी
ചിഹ്നം കണ്ടെത്തൽ,चिन्ह ओळख
സൈൻ വായന,साइन वाचन
ചിഹ്ന സ്കാനിംഗ്,चिन्ह स्कॅनिंग
അടയാളബോധം,चिन्ह अर्थ
മാർക്കർ,मार्कर
അടയാളപ്പെടുത്തൽ,चिन्हांकित करणे
മാർക്കർ തരംഗം,मार्कर लाट
മാർക്കോവ് ചെയിൻ,मार्कोव्ह साखळी
മാർക്കോവ് ഉറവിടം,मार्कोव्ह स्त्रोत
അടയാളപ്പെടുത്തൽ ഭാഷ,मार्कअप भाषा
മേസർ,maser
മേസർ,maser
"1. മുഖംമൂടി, 2. മൂടുപടം, 3. മൂടുപടം","1. मुखवटा, 2. बुरखा, 3. बुरखा"
"1. കവർ ബിറ്റ്, 2. കവർ ബിറ്റ്, 3. മാസ്ക് ഇരട്ട അക്കങ്ങൾ","1. कव्हर बिट, 2. कव्हर बिट, 3. मास्क दुहेरी अंक"
മാസ്ക് പ്രോഗ്രാമബിൾ ഉപകരണം,मास्क प्रोग्राम करण्यायोग्य डिव्हाइस
കവർ രജിസ്റ്റർ,कव्हर रजिस्टर
"1. കവർ റോം, 2. കവർ റോം","1. कव्हर रॉम, 2. कव्हर रॉम"
മൂടുക,कव्हर
വലിയ ഡാറ്റ,प्रचंड डेटा
"1. മാസ്സ് മെമ്മറി, 2. മാസ്സ് മെമ്മറി","1.मास मेमरी, 2.मास मेमरी"
വൻതോതിൽ സമാന്തരമായി,मोठ्या प्रमाणात समांतर
തലവൻ,सरदार
മാസ്റ്റർ കാർഡ്,मास्टर कार्ड
"1.ഹെഡ് വാച്ച്, 2.കൺട്രോൾ വാച്ച്","1.हेड घड्याळ, 2.नियंत्रित घड्याळ"
പ്രധാന കൺസോൾ,मुख्य कन्सोल
പ്രധാന ഡാറ്റ,प्राइम डेटा
മാസ്റ്റർ ഡയഗ്രം,मुख्य आकृती
മാസ്റ്റർ ഫയൽ,मास्टर फाइल
പ്രധാന ഗ്രൂപ്പ്,प्रमुख गट
മാസ്റ്റർ കീ,गुरुकिल्ली
പ്രധാന ലൈബ്രറി ടേപ്പുകൾ,मुख्य लायब्ररी टेप्स
പ്രധാന പ്രോസസ്സർ,प्राइम प्रोसेसर
മുൻനിര പരിപാടി,प्रमुख कार्यक्रम
പ്രധാന കേന്ദ്രം,मुख्य केंद्र
"1.മാസ്റ്റർ ടേപ്പ്, 2.മാസ്റ്റർ ടേപ്പ്","1.मास्टर टेप, 2.मास्टर टेप"
"1.പ്രിൻസിപ്പൽ ടെർമിനൽ, 2.മെയിൻ ടെർമിനൽ","1.प्रिन्सिपल टर्मिनल, 2.मुख्य टर्मिनल"
പ്രധാന സബോർഡിനേറ്റ് ഉപകരണം,मुख्य अधीनस्थ उपकरण
പ്രധാന സബോർഡിനേറ്റ് സിസ്റ്റം,मुख्य अधीनस्थ प्रणाली
"1. പൊരുത്തം, 2. മത്സരം, 3. കണ്ടുമുട്ടുക","1. जुळणी, 2. जुळणी, 3. भेट"
പൊരുത്തം,जुळणे
ഗണിതശാസ്ത്ര പ്രോഗ്രാമിംഗ്,गणितीय प्रोग्रामिंग
ഗണിത അനുകരണം,गणितीय अनुकरण
"1.മാട്രിക്സ്, 2.മാട്രിക്സ്","1.मॅट्रिक्स, 2.मॅट्रिक्स"
"1.മാട്രിക്സ് പ്രിന്റർ, 2.മാട്രിക്സ് പ്രിന്റർ","1.मॅट्रिक्स प्रिंटर, 2.मॅट्रिक्स प्रिंटर"
മാട്രിക്സ് സ്വിച്ച്,मॅट्रिक्स स्विच
മാട്രിക്സ് പട്ടിക,मॅट्रिक्स सारणी
പരമാവധി കമ്പ്യൂട്ടർ,मॅक्सी संगणक
പരമാവധി കമ്പ്യൂട്ടർ,मॅक्सी संगणक
പീക്ക് ഘടകം,शिखर घटक
യോഗപാഡ്,योगपॅड
മാക്സ്വെൽ ഡാമൺ,मॅक्सवेल डेमन
"1.അർത്ഥം, 2.അർത്ഥം","1.मीन, 2.मीन"
വീണ്ടെടുക്കൽ സമയം എന്നാണ് അർത്ഥമാക്കുന്നത്,म्हणजे पुनर्प्राप्ती वेळ
പരാജയം അർത്ഥമാക്കുന്നത് സമയം,अपयश म्हणजे वेळ
പരാജയ ശരാശരി സമയം (m t b f),अयशस्वी सरासरी वेळ (m t b f)
പരാജയത്തിന്റെ സമയം എന്നാണ് അർത്ഥമാക്കുന്നത്,म्हणजे अपयशाची वेळ
റിപ്പയർ ശരാശരി സമയം,दुरुस्ती सरासरी वेळ
തിരുത്തൽ ശരാശരി സമയം (MTTR),सुधारणा सरासरी वेळ (MTTR)
മീഡിയം സ്കെയിൽ ഇന്റഗ്രേഷൻ (എംഎസ്ഐ),मीडियम स्केल इंटिग्रेशन (MSI)
മീഡിയം ഇന്റഗ്രേഷൻ (MSI),मध्यम एकत्रीकरण (MSI)
ശരാശരി ടേം സ്റ്റോറേജ് ഉപകരണം,मीन टर्म स्टोरेज डिव्हाइस
മെഗാ ബിറ്റ് പെർ സെക്കൻഡ് (Mbps),मेगा बिट प्रति सेकंद (Mbps)
ഘടക വസ്തു,घटक ऑब्जेक्ट
ഘടകം റെക്കോർഡ്,घटक रेकॉर्ड
"1.ഓർമ്മ, 2.ഓർമ്മ","1.मेमरी, 2.मेमरी"
"1.മെമ്മറി അറേ, 2.മെമ്മറി അറേ","1.मेमरी अॅरे, 2.मेमरी अॅरे"
"1.മെമ്മറി ഫണ്ട്, 2.മെമ്മറി ബാങ്ക്","1. मेमरी फंड, 2. मेमरी बँक"
"1.മെമ്മറി ബഫർ രജിസ്റ്റർ, 2.മെമ്മറി ബഫർ രജിസ്റ്റർ","1.मेमरी बफर रजिस्टर, 2.मेमरी बफर रजिस्टर"
"1.മെമ്മറി ബസ്, 2. മെമ്മറി ബസ്","1.मेमरी बस, 2. मेमरी बस"
മെമ്മറി കാര്ഡ്,मेमरी कार्ड
മെമ്മറി സെൽ,मेमरी सेल
ഓര്മ്മ നഷ്ടം,स्मृती भ्रंश
"1.മെമ്മറി കോർ, 2.മെമ്മറി കോർ","1.मेमरी कोर, 2.मेमरी कोर"
മെമ്മറി സൈക്കിൾ,स्मृती चक्र
"1.മെമ്മറി ഡാറ്റ രജിസ്റ്റർ, 2.മെമ്മറി ഡാറ്റ രജിസ്റ്റർ","1.मेमरी डेटा रजिस्टर, 2.मेमरी डेटा रजिस्टर"
"1.മെമ്മറി ഡംപ്,2.മെമ്മറി ഡംപ്","1.मेमरी डंप, 2.मेमरी डंप"
"1.മെമ്മറി എക്സ്ചേഞ്ച്, 2.മെമ്മറി എക്സ്ചേഞ്ച്","1.मेमरी एक्सचेंज, 2.मेमरी एक्सचेंज"
