Odiya,English
ସାଧାରଣ ଫ୍ରିକ୍ୱେନ୍ସି |,normal frequency
ସାଧାରଣ ବକ୍ର,normalized curve
ସ୍ flo ାଭାବିକ ଭାସମାନ ବିନ୍ଦୁ ସଂଖ୍ୟା |,normalized floating point number
ନର୍ମାଲାଇଜର୍,normalizer
ସାଧାରଣ ମ୍ୟାଟ୍ରିକ୍ସ |,normal matrix
ସାଧାରଣ ସମ୍ଭାବ୍ୟତା ବକ୍ର,normal probability curve
ସାଧାରଣ ସମ୍ଭାବନା ବଣ୍ଟନ |,normal probability distribution
"ସାଧାରଣ ସବ୍ ଗ୍ରୁପ୍, ନିର୍ଦ୍ଦିଷ୍ଟ ସବ୍ ଗ୍ରୁପ୍ |",normal subgroup (=distinguished subgroup)
ମାନକ ର line ଖ୍ୟ ସ୍ଥାନ |,normed linear space
ଭେକ୍ଟର ମାନକ,norm of a vector
"ଗେଟ୍ ନୁହେଁ, ଗେଟ୍ ନୁହେଁ |",NOT gate
ରାତିର ଘନ ଏଗ୍ରିଗେଟ୍ |,nowhere dense set
ଶୂନ୍ୟ ଅନୁମାନ,null hypothesis
ଶୂନ୍ୟ ମ୍ୟାଟ୍ରିକ୍ସ,null matrix
ଖାଲି ସେଟ୍ |,null set
ଶୂନ୍ୟ ଭେକ୍ଟର |,null vector
ସଂଖ୍ୟା,number
ସଂଖ୍ୟା ଅକ୍ଷ,number axis
ସଂଖ୍ୟା ସିଷ୍ଟମ୍ |,number system
"ସାଂଖ୍ୟିକ (ନା), ସାଂଖ୍ୟିକ (V.)",numeral
"ସଂଖ୍ୟାକୁ, ସଂଖ୍ୟାକୁ",numeration
ଭାଗ,numerator
ସାଂଖ୍ୟିକ ଗୁଣବତ୍ତା,numerical coefficient
ସାଂଖ୍ୟିକ ଗଣନା,numerical computation
ସାଂଖ୍ୟିକ ଭିନ୍ନତା |,numerical differentiation
ସାଂଖ୍ୟିକ ପଦ୍ଧତି |,numerical method
"n- ଭେକ୍ଟର୍, n- ଭେକ୍ଟର୍ |",n-vector
n- ଭେକ୍ଟର୍ ସ୍ପେସ୍ |,n-vector space
"ବସ୍ତୁ, ଶରୀର, ବସ୍ତୁ",object
ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍,objective function
"oblique, oblique",oblique
oblique asymptote |,oblique asymptote
oblique axis,oblique axis
"କ୍ରସ୍ ବିଭାଗ, କ୍ରସ୍ ବିଭାଗ |",oblique section
ପର୍ଯ୍ୟବେକ୍ଷଣ,observation
ବାରମ୍ବାର ଦେଖାଯାଏ |,observed frequency
ଅବ୍ଟ୍ୟୁଜ୍ କୋଣ |,obtuse angle
ଅଷ୍ଟାଙ୍ଗ,octagon
ଅଷ୍ଟାଙ୍ଗ,octahedron
ଅକ୍ଟାଲ୍ ସିଷ୍ଟମ୍ |,octal system
ଅଷ୍ଟାଣ୍ଟ,octant
ଓଡିଆ,odd
ଅସୀମିତ ବକ୍ର,odd curve
ଅଦ୍ଭୁତ ସଂଖ୍ୟା,odd number
ଅଦ୍ଭୁତ ଅନୁମତି,odd permutation
ଅଦ୍ଭୁତ ବହୁଭୂତ |,odd polynomial
"ogive, pylon",ogive
ଏକାକୀ ସଙ୍ଗଠନ |,one to one correspondence
ଗୋଟିଏ-ଗୋଟିଏ କାର୍ଯ୍ୟ,one to one function
ଏକକ ମାନଚିତ୍ର,one to one map
ଏକପାଖିଆ ବର୍ଗୀକରଣ |,one-way classification
ଓଭରଲପ୍ ମାନଚିତ୍ର,onto map
"ଖୋଲା, ଖୋଲା (v।)",open
ଖୋଲା କ୍ଷେତ୍ର,open ball
ଖୋଲା ବ୍ୟବଧାନ,open interval
ସେମିଲିନ୍ ଖୋଲନ୍ତୁ |,open ray
ଖୋଲା ସେଟ୍ |,open set
ଅପରେଟିଂ,operation
ଅପରେସନ୍ ସାଇନ୍ସ |,operational research
ଅପରେସନ୍ ସାଇନ୍ସ |,operations research
"ଅପରେଟର୍, ଅପରେଟର୍, ଅପରେଟର୍ |",operator
ବିପରୀତ କୋଣ |,opposite angle
ବିପରୀତ ଘଟଣା |,opposite event
ଉତ୍କୃଷ୍ଟ ଆଧାର ସ୍ଥିର ସମାଧାନ |,optimal basic feasible solution
ସର୍ବୋତ୍କୃଷ୍ଟ ଅବସ୍ଥା,optimal condition
ସର୍ବୋତ୍କୃଷ୍ଟ ଫଳାଫଳ ଆକାର,optimal lot size
ସର୍ବୋତ୍ତମ ମୂଲ୍ୟ,optimal value
"ସର୍ବୋତ୍କୃଷ୍ଟ, ସର୍ବୋତ୍କୃଷ୍ଟ",optimum
କ୍ଲାସ୍,orbit
"କ୍ରମ, କ୍ରମ, ଶକ୍ତି, ରେଡିକ୍ସ, ଗୋଷ୍ଠୀ ସଂଖ୍ୟା |",order
ଅର୍ଡର ହୋଇଥିବା ଯୋଡି |,ordered pair
"ସର୍ଟ ସେଟ୍, ସର୍ଟ ସେଟ୍ |",ordered set
"ସର୍ଟିଂ, ସର୍ଟିଂ",ordering
"ନିର୍ଣ୍ଣୟକାରୀଙ୍କ କ୍ରମ, ନିର୍ଣ୍ଣୟକାରୀଙ୍କ କ୍ରମ |",order of a determinant
ଗୋଷ୍ଠୀ ଗ୍ରେଡ୍,order of a group
ମ୍ୟାଟ୍ରିକ୍ସର କ୍ରମ |,order of a matrix
ଉପାଦାନଗୁଡିକର ଗୋଷ୍ଠୀ |,order of an element in a group
ଭିନ୍ନକ୍ଷମ ସମୀକରଣର କ୍ରମ |,order of differential equation
ଅପରେସନ୍ କ୍ରମ |,order of operation
ଶୂନ କ୍ରମ |,order of zero
ସାଧାରଣ ସଂଖ୍ୟା,ordinal number
ସରଳ ଭିନ୍ନ ଭିନ୍ନ ସମୀକରଣ |,ordinary differential equation
ଗ୍ରେଡ୍,ordinate
ଅନୁକୂଳତା,oreintability
ଆଭିମୁଖ୍ୟ,orientation
ପୃଷ୍ଠା ଆଭିମୁଖ୍ୟ,orientation of surface
"ଉତ୍ପତ୍ତି, ଉତ୍ପତ୍ତି, ଉତ୍ପତ୍ତି",origin
ଉତ୍ପତ୍ତି ବିନ୍ଦୁ,origin of coordinates
ମେଣ୍ amb ା କେନ୍ଦ୍ର |,orthocentre
"ଭୂଲମ୍ବ କୋଣାର୍କ, ପର୍ପେଣ୍ଡିକୁଲାର୍ |",orthogonal
ଅର୍ଗୋଗୋନାଲ୍ ଅକ୍ଷ |,orthogonal axes
ମେଣ୍ amb ା ପରିବାର |,orthogonal family
"ଲୁମ୍ବିକ୍ ଗ୍ରୁପ୍, ଲୁମ୍ବିକ୍ ଗ୍ରୁପ୍ |",orthogonal group
orthogonality ଅବସ୍ଥା |,orthogonality condition
ସଂଗ୍ରହ,orthogonalization
ଅର୍ଥୋଗୋନାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,orthogonal matrix
"orthonormal, ସାଧାରଣ orthonormal |",orthonormal
ସାଧାରଣ ଭୂଲମ୍ବ ଆଧାର |,orthonormal basis
ଦୋହରିବା |,oscillation
କାର୍ଯ୍ୟର ଦୋହରିବା |,oscillation of a function
ଦୋହରିବା କାର୍ଯ୍ୟ |,oscillatory function
asleshi,osculating
ବାହ୍ୟ ଉତ୍ପାଦ,outer product
"ଆଉଟପୁଟ୍, ଆଉଟପୁଟ୍, ଆଉଟପୁଟ୍, ଆଉଟଫ୍ଲୋ",output
ଅତ୍ୟଧିକ ନିର୍ଦ୍ଦିଷ୍ଟ ସଂସ୍ଥା |,overdetermined system
ଯୁଗ୍ମ ତୁଳନା,paired comparision
ଯୋଡି ଅସନ୍ତୁଷ୍ଟ |,pairwise disjoint
ଦମ୍ପତି ସ୍ୱାଧୀନ |,pairwise independent
ସମାନ୍ତରାଳ ଶକ୍ତି |,parallel forces
ସମାନ୍ତରାଳ,parallelogram
ସମାନ୍ତରାଳ,parallelogram of forces
ବେଗ ସମାନ୍ତରାଳ,parallelogram of velocities
ସମାନ୍ତରାଳ,parallelopiped
"ପାରାମିଟର, ବିଚ୍ଛେଦ ଅନୁପାତ, ପାରାମିଟର |",parameter
ଅଣ-ମାନକ,parameter free (=nonparametric)
ବଣ୍ଟନ ପାରାମିଟର,parameter of distribution
ପାରାମିଟର,parametric
ପାରାମିଟର ସଂଯୋଜନା,parametric coordinate
ପାରାମିଟ୍ରିକ୍ ବକ୍ର,parametric curve
ପାରାମିଟ୍ରିକ୍ ସମୀକରଣ,parametric equation
ପାରାମେଟ୍ରିକ୍ ଲାଇନ୍ ପ୍ରୋଗ୍ରାମିଂ |,parametric linear programming
ପାରାମିଟର ପଦ୍ଧତି,parametric method
ପାରାମେଟ୍ରିକ୍ ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍,parametric objective function
ପାରାମିଟର ପ୍ରୋଗ୍ରାମିଂ,parametric programming
ପାରାମିଟର ପ୍ରତିନିଧିତ୍ୱ,parametric representation
ପାରାମିଟରାଇଜେସନ୍,parametrization
"ବ୍ରାକେଟ୍, ବାନ୍ଧିବା |",parenthesis
ବନ୍ଧନୀ,parenthesis notation
ପିତାମାତା ଜନସଂଖ୍ୟା |,parent population
ପାରେଟୋ-ବକ୍ର,Pareto curve
ଯୁଗଳ ଯାଞ୍ଚ |,parity check
ଆଂଶିକ ହାଇବ୍ରିଡାଇଜେସନ୍ |,partial confounding
ଆଂଶିକ ସମ୍ବନ୍ଧ,partial correlation
ଆଂଶିକ derivatives,partial derivative
ଆଂଶିକ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |,partial differential equation
ଆଂଶିକ ଭିନ୍ନକ୍ଷମ |,partial differentiation
ଭଗ୍ନାଂଶ ଭଗ୍ନାଂଶ,partial fraction
ଆଂଶିକ ଏକୀକରଣ,partial integration
ଆଂଶିକ ସର୍ଟ ହୋଇଛି |,partially ordered
ଆଂଶିକ ଅର୍ଡର ସେଟ୍ |,partially ordered set
ଆଂଶିକ କ୍ରମ |,partial order
ଆଂଶିକ ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |,partial regression coefficient
ଆଂଶିକ ରାଶି,partial sum
କଣିକା,particle
ନିର୍ଦ୍ଦିଷ୍ଟ ପରିସ୍ଥିତି |,particular case
ବିଶେଷ ଅବିଚ୍ଛେଦ୍ୟ |,particular integral
ସ୍ୱତନ୍ତ୍ର ହଳ,particular solution
"ବିଭାଜନ, ବଣ୍ଟନ",partition
ମାଟ୍ରିକ୍ସର ବିଭାଜନ |,partitioning of matrices
ବିଭାଗୀୟ ମୂଲ୍ୟ,partition value
ପାସ୍କାଲ୍ ତ୍ରିରଙ୍ଗା |,Pascal triangle
"ଚିତ୍ର, ପ୍ରତି ମୂଲ୍ୟ, ପ୍ରତି ଫର୍ମ, ପାଟର୍ନ |",pattern
କାଉଣ୍ଟର ଫଙ୍କସନ୍,pattern function
କପି ସମସ୍ୟା,pattern problem
ପେଲୋଡ୍ ବେଗ |,payload velocity
ଦେୟ କାର୍ଯ୍ୟ,payoff function
ଦେୟ ମ୍ୟାଟ୍ରିକ୍ସ,payoff matrix
p-base,p-basis
p- ବର୍ଣ୍ଣ,p-chart
ପିଆନୋ-ବକ୍ର,Peano curve
ପିଆନୋ ସଂଗୀତ,Peano space
ଶବ୍ଦ ସମୀକରଣ |,pedal equation
ଶତକଡା,percent
ଶତକଡା,percentage
ଶତକଡା ତ୍ରୁଟି |,percentage error
ଶତକଡା ଆବୃତ୍ତି,percentage frequency
ପ୍ରତିଶତ ବୃଦ୍ଧି,percentage increase
ସଠିକତା ପ୍ରତିଶତ,percentage of error
ଶତକଡା ଅବନତି,percent decrease
ଶତକଡା,percentile
ସଂପୂର୍ଣ୍ଣ କ୍ୟୁବ୍ |,perfect cube
ଆଦର୍ଶ ଗ୍ୟାସ୍ |,perfect gas
ସଂପୂର୍ଣ୍ଣ ସଂଖ୍ୟା,perfect number
ସଂପୂର୍ଣ୍ଣ ସେଟ୍ |,perfect set
ସଂପୂର୍ଣ୍ଣ ବର୍ଗ,perfect square
ସଂପୂର୍ଣ୍ଣ ବର୍ଗ ଅଭିବ୍ୟକ୍ତି |,perfect square expression
ପରିସୀମା,perimeter
"ଅବଧି, ଅବଧି, ପର୍ଯ୍ୟାୟ, ପର୍ଯ୍ୟାୟ ସୂଚକାଙ୍କ (ଟ୍ରାଇଗୋମେଟ୍ରି), ଅବଧି, ସମୟ ଅବଧି |",period
ପର୍ଯ୍ୟାୟ ବକ୍ର,periodic curve
ବାରମ୍ବାର ବିଶୃଙ୍ଖଳା |,periodic disturbances
ପର୍ଯ୍ୟାୟ କାର୍ଯ୍ୟ,periodic function
ବାରମ୍ବାର ଗତି,periodic motion
ଘୂର୍ଣ୍ଣନ ଅବଧି,period of revolution
ଘୂର୍ଣ୍ଣନ ଅବଧି,period of rotation
ଫ୍ରିକ୍ୱେନ୍ସି ବକ୍ର,periodogram
"ପେରିଫେରାଲ୍, ପେରିଫେରାଲ୍, ପେରିଫେରାଲ୍ |",peripheral
"ଅନୁମତିପ୍ରାପ୍ତ, ଅନୁମତିପ୍ରାପ୍ତ",permissible
ଅଶୁଦ୍ଧତାର ଅନୁମତି ସୀମା |,permissible limit of error
ଅନୁମତି,permutation
ଅନୁମତି ଗୋଷ୍ଠୀ |,permutation group
ପର୍ମୁଟେସନ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,permutation matrix
ଅନୁମତି ପଦ୍ଧତି |,permutation method
ପର୍ପେଣ୍ଡିକୁଲାର୍ |,perpendicular
ବିଳମ୍ବ,perpendicularity
"ଭୂଲମ୍ବ, ଭୂଲମ୍ବ ଭାବରେ |",perpendicularly
ଭୂଲମ୍ବ ବିମାନ |,perpendicular plane
କର୍ମଚାରୀଙ୍କ ଆସାଇନମେଣ୍ଟ ସମସ୍ୟା |,personnel-assignment problem
pert,PERT (program evaluation review technique)
ବିରକ୍ତିକର,perturbation
ବିରକ୍ତିକର,perturbation problem
ବିରକ୍ତିକର ସମସ୍ୟା |,perturbed problem
"ପର୍ଯ୍ୟାୟ, ପର୍ଯ୍ୟାୟ, କୋଣ |",phase
କୋଣ,phase angle
ସମୟ ସମୟ ରେ,phase difference
କଳା ବିସ୍ଥାପନ,phase displacement
ଶାରୀରିକ ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ |,physical astronomy
ଶାରୀରିକ ସ୍ଥିର |,physical constant
ଭ physical ତିକ ପାରାମିଟର |,physical parameter
ଶାରୀରିକ ପେଣ୍ଡୁଲମ୍ |,physical pendulum
ଭ physical ତିକ ପରିମାଣ |,physical quantity
ପଦାର୍ଥ ବିଜ୍ଞାନ,physical sciences
ଚିତ୍ର,pictograph
ଚିତ୍ରକାର,pictor
ବିଭାଗୀୟ କ୍ରମାଗତ କାର୍ଯ୍ୟ |,piecewise continuous function
ବିଭାଗୀୟ,piecewise linear
ସେଗମେଣ୍ଟେଡ୍ ର line ଖ୍ୟ କାର୍ଯ୍ୟ |,piecewise linear function
ଖଣ୍ଡ ଖଣ୍ଡ,piecewise smooth
ବୃତ୍ତ,pie diagram
ଗାଇଡ୍ ଜନଗଣନା,pilot census
ଗାଇଡ୍ ସର୍ଭେ |,pilot survey
"ପିଭଟ୍, ରିଭେଟ୍ |",pivot
ମୂଳ ଉପାଦାନ |,pivotal element
ପ୍ଲାନ୍କ ସ୍ଥିର |,Planck's constant
ପ୍ଲାନ୍କର ନିୟମ |,Planck's law
"ଚଟାଣ, ସ୍ତର",plane
କପ୍ଲାନାର୍ କୋଣ |,plane angle
ସମତଳ ସୀମା |,plane boundary
ଫ୍ଲାଟ ବକ୍ର,plane curve
ଚିତ୍ର ସମତଳ କରନ୍ତୁ |,plane figure
ବିମାନ ଜ୍ୟାମିତି |,plane geometry
କପ୍ଲାନାର୍ ଗତି |,plane motion
ପ୍ରୋଜେକସନ ପ୍ଲେନ |,plane of projection
ନିର୍ଦ୍ଦେଶ ଚଟାଣ |,plane of reference
ସମୃଦ୍ଧ ବିମାନ |,plane of symmetry
ଗ୍ରହ,planet
କୃତ୍ରିମ ହାଲୋ |,planetarium
ଗ୍ରହ ଗତି |,planetary motion
ଗ୍ରହ ପ୍ରଣାଳୀ |,planetary system
ବିମାନ ଟ୍ରାଇଗୋନେଟ୍ରି |,plane trigonometry
ବିମାନ ତରଙ୍ଗ |,plane wave
ରାଶି ଯୋଜନା,planning horizon
ପ୍ଲାଜ୍ମା,plasma
"ନମନୀୟ, ପ୍ଲାଷ୍ଟିକ୍ |",plastic
ସମତଳ ପ୍ରବୃତ୍ତି |,platykurtic curve
ସମତଳତା |,platykurtosis
"ପ୍ଲଟ୍, କ୍ଷେତ୍ର, ପ୍ଲଟ୍, ପ୍ଲଟ୍ |",plot
ଷଡ଼ଯନ୍ତ୍ର,plotted
ଚକ୍ରାନ୍ତ ଫ୍ରିକ୍ୱେନ୍ସି ବଣ୍ଟନ |,plotted frequency distribution
ଷଡଯନ୍ତ୍ରକାରୀ,plotter
ଡ୍ରାଫ୍ଟ,plotting
ବକ୍ର ଚକ୍ରାନ୍ତ,plotting of curve
"ଅଧିକ, ଟଙ୍କା",plus
"ପ୍ଲସ୍-ଫର୍ମ, ପ୍ଲସ୍-ଫର୍ମ |",plus formula
ଅସୀମ ବିନ୍ଦୁ |,point at infinity
ପଏଣ୍ଟ ଆକଳନ |,point estimate
ବିନ୍ଦୁ ଆକଳନ,point estimation
ପଏଣ୍ଟ ମାସ,point mass
କ୍ଲଷ୍ଟର ବିନ୍ଦୁ |,point of accumulation
ଆନାଲିଟିକ୍ସ ପଏଣ୍ଟ |,point of analyticity
ସଙ୍କୋଚନ ବିନ୍ଦୁ,point of condensation
ଘଟଣା,point of incidence
ଅସୀମ ବିଚ୍ଛିନ୍ନତା ବିନ୍ଦୁ |,point of infinite discontinuity
ଛକ ବିନ୍ଦୁ,point of intersection
ଅଣ-ସମ୍ମିଶ୍ରଣ ବିନ୍ଦୁ |,point of non-uniform convergence
ପ୍ରୋଜେକସନ ପଏଣ୍ଟ |,point of projection
ସମାନ ସମ୍ମିଶ୍ରଣ ବିନ୍ଦୁ |,point of uniform convergence
ବିନ୍ଦୁ ଅବସ୍ଥାନ |,point open topology
ପଏଣ୍ଟ ସେଟ୍ |,point set
ବିନ୍ଦୁ ଉତ୍ସ |,point source
ବିନ୍ଦୁ ବନ୍ଦ |,pointwise closed
ପଏଣ୍ଟ କନଭର୍ଟର |,pointwise closure
ବିନ୍ଦୁ ସମ୍ମିଶ୍ରଣ |,pointwise convergence
ବିଚ୍ଛିନ୍ନ କାର୍ଯ୍ୟ,pointwise discontinuous function
ବିନ୍ଦୁ ଅବସ୍ଥାନ |,pointwise topology
ପଏସନ୍ ବଣ୍ଟନ ଆଗମନ |,Poisson arrival
ପଏସନ୍ ଇଣ୍ଟିଗ୍ରାଲ୍ |,Poisson integral
ପଏସନ୍ ସମସ୍ୟା |,Poisson problem
ପଏସନ୍ ବଣ୍ଟନ |,Poisson's distribution
ପଏସନ୍ ସମୀକରଣ |,Poisson's equation
ପଏସନ୍ ର ଅବିଚ୍ଛେଦ୍ୟ ସୂତ୍ର |,Poisson's integral formula
"ପୋଲର, ପୋଲର",polar
ପୋଲାର କୋଣ,polar angle
ପୋଲାର ଅକ୍ଷ,polar axis
ପୋଲାର କ୍ୟାପ୍ |,polar cap
ପୋଲାର ସଂଯୋଜନା |,polar coordinate
ପୃଥିବୀର ପୋଲାର ବ୍ୟାସାର୍ଦ୍ଧ |,polar radius of earth
"ପୋଲ, ଅସୀମତା, ସଂଯୋଜକ, ପୋଲ |",pole
n- ଶକ୍ତି ଅସୀମତା |,pole of order-n
"ତରଙ୍ଗ ମୁଣ୍ଡ, ତରଙ୍ଗ ଫ୍ରଣ୍ଟ ପୋଲ |",pole of wave front
ଧ୍ରୁଭ ଭିଟ୍ରିଆ |,pole singularity
ନୀତି ସ୍ଥାନ,policy-space
ପଲିସି ଭେରିଏବଲ୍ |,policy variables
ପଲି ବଣ୍ଟନ |,Polya's distribution
ବହୁଭୂଜ,polygon
ବହୁଭୂଜକୁ ବାଧ୍ୟ କରନ୍ତୁ |,polygon of forces
"ଭେକ୍ଟର ବହୁଭୂଜ, ଭେକ୍ଟର ବହୁଭୂଜ |",polygon of vectors
"ପଲିହେଡ୍ରାଲ୍, ପଲିହେଡ୍ରାଲ୍ |",polyhedral
ଏକାଧିକ ଶରୀର,polyhedral body
ପଲିହେଡ୍ରନ୍ |,polyhedron
ବହୁଭୂତ,polynomial
ବହୁଭାଷୀ ଅଭିବ୍ୟକ୍ତି |,polynomial forms
ବହୁଭାଷୀ କାର୍ଯ୍ୟ |,polynomial function
ବହୁଜନୀୟ ଇଣ୍ଟରପୋଲେସନ୍ |,polynomial interpolation
ବହୁଭୂତ ରିଗ୍ରେସନ୍ |,polynomial regression
ବହୁଜନ ସମାଧାନ |,polynomial solution
ବହୁଭୂତ ତତ୍ତ୍। |,polynomial theorem
ସର୍କଲ୍ ହିଟ୍ କରନ୍ତୁ |,polytrope
ମିଶ୍ରିତ ଆକଳନ,pooled estimate
"ଜନସଂଖ୍ୟା, ସଂଖ୍ୟା, ଜନସଂଖ୍ୟା, ଜନସଂଖ୍ୟା |",population
"ଜନସଂଖ୍ୟା ବଣ୍ଟନ, ଜନସଂଖ୍ୟା ବଣ୍ଟନ |",population distribution
ଜନସଂଖ୍ୟା ଗତିଶୀଳତା |,population dynamics
ଜନସଂଖ୍ୟା ଅର୍ଥ,population mean
ଜନସଂଖ୍ୟା ପାରାମିଟର,population parameter
ଜନସଂଖ୍ୟା ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |,population regression coefficient
ଜନସଂଖ୍ୟା ନମୁନା,population sampling
ଜନସଂଖ୍ୟା ଭିନ୍ନତା |,population variance
ଅବସ୍ଥାନ ସଂଯୋଜନା |,position coordinates
"ସନ୍ତୁଳନ ସ୍ଥିତି, ସନ୍ତୁଳନ ସ୍ଥିତି, ସନ୍ତୁଳନ ସ୍ଥିତି |",position of equilibrium
ପୋଜିସନ୍ ଭେକ୍ଟର୍,position vector
"ସକରାତ୍ମକ, ଅର୍ଥ, ସକରାତ୍ମକ, ସକରାତ୍ମକ |",positive
ଟଙ୍କା କୋଣ,positive angle
ସକରାତ୍ମକ କ୍ଷେତ୍ର |,positive areas
ସକରାତ୍ମକ ସଙ୍ଗଠନ |,positive association
ସକରାତ୍ମକ ଗୁଣ,positive attribute
ସକରାତ୍ମକ କୋଣ,positive cone
ସକରାତ୍ମକ ସମ୍ପର୍କ,positive correlation
