Marathi,Odiya
लूप वायर,ଲୁପ୍ ତାର
हुक क्रमांक,ହୁକ୍ ନମ୍ବର |
हुक स्थिर,ହୁକ୍ ସ୍ଥିର |
हुकचा कायदा,ହୁକର ନିୟମ |
हुक विकृत रूप,ହୁକ୍ ବିକୃତି |
हुक शरीर,ହୁକ୍ ଶରୀର |
"पोस्ट, झेप, प्लुटी","ପୋଷ୍ଟ, ଲମ୍ଫ, ପ୍ଲୁଟି |"
हॉपकेलाइट,hopkelite
आशा साधने,ଆଶା ଉପକରଣଗୁଡିକ |
हॉपकिन्सन गुणांक,ହପକିନ୍ସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |
क्षितिज संवेदनशील,ରାଶି ସମ୍ବେଦନଶୀଳ |
निर्देशांकांची क्षितिज प्रणाली,ସଂଯୋଜନର ରାଶିଫଳ ସିଷ୍ଟମ୍ |
"Horizon Track Indicator, Horizon Determiner","Horizon Track Indicator, Horizon Determiner |"
क्षैतिज प्रवेग,ଭୂସମାନ୍ତର ତ୍ୱରଣ
क्षैतिज अॅरे,ଭୂସମାନ୍ତର ଆରେ
फ्रेम इरेजर,ଫ୍ରେମ୍ ଲିଭାଇବା |
फ्रेम हटवणे,ଫ୍ରେମ୍ ଡିଲିଟ୍
क्षैतिज घटक,ଭୂସମାନ୍ତର ଉପାଦାନ |
क्षैतिज घटक लोलक,ଭୂସମାନ୍ତର ଉପାଦାନ ପେଣ୍ଡୁଲମ୍ |
क्षैतिज नियंत्रण,ଭୂସମାନ୍ତର ନିୟନ୍ତ୍ରଣ |
क्षैतिज क्रॉस सेक्शन,ଭୂସମାନ୍ତର କ୍ରସ୍ ବିଭାଗ |
क्षैतिज रिझोल्यूशन,ଭୂସମାନ୍ତର ରେଜୋଲୁସନ
क्षैतिज विक्षेपण इलेक्ट्रोड,ଭୂସମାନ୍ତର ବିଘ୍ନ ଇଲେକ୍ଟ୍ରୋଡ୍ |
क्षैतिज विक्षेपण ऑसिलेटर,ଭୂସମାନ୍ତର ଡିଫ୍ଲେକ୍ସନ୍ ଓସିଲେଟର |
क्षैतिज विचलन,ଭୂସମାନ୍ତର ବିଘ୍ନ |
क्षैतिज निर्देशित बल,ଭୂସମାନ୍ତର ନିର୍ଦ୍ଦେଶନା ଶକ୍ତି |
क्षैतिज वर्ण विक्षेपण,ଭୂସମାନ୍ତର ବର୍ଣ୍ଣ ବିଘ୍ନ |
क्षैतिज विस्थापन,ଭୂସମାନ୍ତର ବିସ୍ଥାପନ |
क्षैतिज वितरण,ଭୂସମାନ୍ତର ବଣ୍ଟନ |
क्षैतिज फील्ड-तीव्रता आकृती,ଭୂସମାନ୍ତର କ୍ଷେତ୍ର-ତୀବ୍ରତା ଚିତ୍ର |
क्षैतिज उड्डाण,ଭୂସମାନ୍ତର ଉଡ଼ାଣ |
क्षैतिज बल साधन,ଭୂସମାନ୍ତର ଶକ୍ତି ଉପକରଣ |
क्षैतिज गुरुत्वाकर्षण ग्रेडियंट,ଭୂସମାନ୍ତର ମାଧ୍ୟାକର୍ଷଣ ଗ୍ରେଡିଏଣ୍ଟ୍ |
क्षैतिज होल्ड कंट्रोलर,ଭୂସମାନ୍ତର ଧାରଣ ନିୟନ୍ତ୍ରକ |
क्षैतिज तीव्रता व्हेरिओमीटर,ଭୂସମାନ୍ତର ତୀବ୍ରତା ଭେରୋମିଟର |
क्षैतिज रेखा,ଭୂସମାନ୍ତର ରେଖା |
क्षैतिज मॅग्नेटोमीटर,ଭୂସମାନ୍ତର ଚୁମ୍ବକୀୟ
क्षैतिज सूक्ष्मदर्शक,ଭୂସମାନ୍ତର ମାଇକ୍ରୋସ୍କୋପ୍ |
क्षैतिज हालचाल,ଭୂସମାନ୍ତର ଗତି
क्षैतिज हालचाल,ଭୂସମାନ୍ତର ଗତି
क्षैतिज रचना,ଭୂସମାନ୍ତର ରଚନା |
क्षैतिज लोलक,ଭୂସମାନ୍ତର ପେଣ୍ଡୁଲମ୍ |
क्षैतिज विमान,ଭୂସମାନ୍ତର ସମତଳ |
क्षैतिज ध्रुवता,ଭୂସମାନ୍ତର ପୋଲାରିଟି |
ओळ वारंवारता,ରେଖା ଆବୃତ୍ତି
क्षैतिज दाब शक्ती,ଭୂସମାନ୍ତର ଚାପ ଶକ୍ତି |
क्षैतिज प्रिझम,ଭୂସମାନ୍ତର ପ୍ରିଜିମ୍ |
क्षैतिज अपवर्तन,ଭୂସମାନ୍ତର ପ୍ରତିଫଳନ |
क्षैतिज रिझोल्यूशन,ଭୂସମାନ୍ତର ରେଜୋଲୁସନ
क्षैतिज कातरणे,ଭୂସମାନ୍ତର କେଶ
"क्षैतिज आकार नियंत्रक, रेखा परिमाण नियंत्रक","ଭୂସମାନ୍ତର ଆକାର ନିୟନ୍ତ୍ରକ, ରେଖା ପରିମାପ ନିୟନ୍ତ୍ରକ |"
क्षैतिज विस्तार सर्किट,ଭୂସମାନ୍ତର ବିସ୍ତାର ସର୍କିଟ |
ट्रान्सव्हर्स ओव्हरलॅप,ଟ୍ରାନ୍ସଭର୍ ଓଭରଲପ୍ |
क्षैतिज V (अँटेना),ଭୂସମାନ୍ତର V (ଆଣ୍ଟେନା)
क्षैतिज कंपन करणारी सुई,ଭୂସମାନ୍ତର କମ୍ପନ ଛୁଞ୍ଚି |
क्षैतिज दृश्यमानता,ଭୂସମାନ୍ତର ଦୃଶ୍ୟମାନତା |
क्षैतिजता,ଭୂସମାନ୍ତର
"तुर्या, शिंग","ତୁରିଆ, ଶିଙ୍ଗ"
पॉवर अँटेना,ଶକ୍ତି ଆଣ୍ଟେନା |
हॉर्न एक्स्ट्रॅक्टर,ଶିଙ୍ଗ ନିର୍ବାହକାରୀ |
तुर्या समीकरण,ତୁରିଆ ସମୀକରଣ |
हॉर्न भरणे,ଶିଙ୍ଗ ଭରିବା |
शिरोभूषण,ହେଡ୍ରେସ୍
हॉर्न इरेडिएटर,ଶୃଙ୍ଗ ବିକିରଣକାରୀ |
प्रज्वलित लाऊडस्पीकर,ଆଲୋକିତ ଲାଉଡ ସ୍ପିକର |
हॉर्न घसा,ଶୃଙ୍ଗ ଗଳା
हॉर्न इरेडिएटर,ଶୃଙ୍ଗ ବିକିରଣକାରୀ |
क्रोनोमीटर,କ୍ରୋନୋମିଟର
"अश्वशक्ती, अश्वशक्ती","ଘୋଡା ଶକ୍ତି, ଘୋଡା ଶକ୍ତି |"
दोरखंड चुंबक,କର୍ଡ ଚୁମ୍ବକ
हॉस्पिटल क्रिस्टल,ହସ୍ପିଟାଲ୍ ସ୍ଫଟିକ୍ |
गरम हवेचे इंजिन,ଗରମ ବାୟୁ ଇଞ୍ଜିନ୍ |
गरम अणू,ଗରମ ପରମାଣୁ |
गरम बँड,ହଟ୍ ବ୍ୟାଣ୍ଡ |
सुपर ऊर्जा वाहक,ସୁପର ଶକ୍ତି ବାହକ |
सुपर ऊर्जा वाहक डायोड,ସୁପର ଏନର୍ଜି କ୍ୟାରିଅର୍ ଡାୟୋଡ୍ |
गरम कॅथोड,ଗରମ କ୍ୟାଥୋଡ୍ |
गरम कॅथोड गॅस डायोड,ଗରମ କ୍ୟାଥୋଡ୍ ଗ୍ୟାସ୍ ଡାୟୋଡ୍ |
गरम कॅथोड गॅस भरलेली ट्यूब,ଗରମ କ୍ୟାଥୋଡ୍ ଗ୍ୟାସ୍ ଭର୍ତ୍ତି ଟ୍ୟୁବ୍ |
गरम कॅथोड ट्यूब,ଗରମ କ୍ୟାଥୋଡ୍ ଟ୍ୟୁବ୍ |
गरम सेल,ଗରମ କକ୍ଷ |
उष्णता सोडणे,ଉତ୍ତାପ ମୁକ୍ତ
सुपर एनर्जी इलेक्ट्रॉन्स,ସୁପର ଏନର୍ଜି ଇଲେକ୍ଟ୍ରନ୍ |
Schottky रॅमपार्ट डायोड,ସ୍କଟ୍କି ରାମପାର୍ଟ ଡାୟୋଡ୍ |
गरम फिलामेंट आयनोमीटर,ଗରମ ଚିଲାଣ୍ଟ ଆୟନୋମିଟର |
ज्वलनशील आग,ଜାଳେଣୀ ଅଗ୍ନି |
सुपर एनर्जी होल,ସୁପର ଏନର୍ଜି ହୋଲ୍ |
गरम प्रतिबाधा,ଗରମ ପ୍ରତିରୋଧ
गरम करार,ଗରମ ଚୁକ୍ତି |
गरम प्रयोगशाळा,ହଟ୍ ଲ୍ୟାବ୍ |
मुख्य प्रकाश,ମୁଖ୍ୟ ଆଲୋକ
सक्रिय लूप,ସକ୍ରିୟ ଲୁପ୍ |
गरम मॅग्नेट्रॉन,ଗରମ ଚୁମ୍ବକ
हॉट स्पॉट,ହଟ ସ୍ପଟ୍ |
ताणासंबंधीचा शक्ती,ତନଯ ସକତୀ
गरम वायर अँपेरोमीटर,ଗରମ ତାର ଆମ୍ପେରୋମିଟର |
गरम वायर गॅल्व्हनोमीटर,ଗରମ ତାର ଗାଲଭାନୋମିଟର |
हॉट-वायर बॅरोमीटर,ଗରମ-ତାର ବାରୋମିଟର |
गरम वायर मायक्रोफोन,ଗରମ ତାର ମାଇକ୍ରୋଫୋନ୍ |
गरम वायर व्हॅक्यूम गेज,ଗରମ ତାର ଭ୍ୟାକ୍ୟୁମ୍ ଗେଜ୍ |
गरम बल्ब इंजिन,ଗରମ ବଲ୍ବ ଇଞ୍ଜିନ୍ |
उच्च ऊर्जा इलेक्ट्रॉन ट्रायोड,ଉଚ୍ଚ ଶକ୍ତି ଇଲେକ୍ଟ୍ରନ୍ ଟ୍ରାଇଡ୍ |
गरम वायर वारा स्पीडोमीटर,ଗରମ ତାର ପବନ ସ୍ପିଡୋମିଟର |
तास,ଘଣ୍ଟା |
घंटागाडी,ଘଣ୍ଟା ଗ୍ଲାସ୍ |
होरा कोण फरक,ହୋରା କୋଣ ପାର୍ଥକ୍ୟ |
तास वर्तुळ,ଘଣ୍ଟା ବୃତ୍ତ |
तास ग्लास प्रभाव,ଘଣ୍ଟା ଗ୍ଲାସ୍ ପ୍ରଭାବ |
उपकरणे दिनचर्या,ଯନ୍ତ୍ରପାତି ନିତ୍ୟକର୍ମ |
किती गुणांक,କେତେ ଗୁଣାତ୍ମକ
"भासण, हाहू","ଭାଶନ୍, ହାହୁ"
"असभ्य, अपमानास्पद","ଅଭଦ୍ର, ଅପମାନଜନକ |"
उन्माद,ହଷ୍ଟେରିକାଲ୍ |
शक्तीचा घोडा,ଶକ୍ତି ଘୋଡା
होरा,ହୋରା |
आवर्ती गती,ବାରମ୍ବାର ଗତି
उच्च तापमान गॅस कूल्ड अणुभट्टी,ଉଚ୍ଚ ତାପମାତ୍ରା ଗ୍ୟାସ୍ କୁଲ୍ଡ ରିଆକ୍ଟର |
नाभी,ନାଭି
हबल (युनिट),ହବଲ୍ (ୟୁନିଟ୍)
हबल स्थिर,ହବଲ୍ ସ୍ଥିର |
हबल प्रभाव,ହବଲ୍ ଇଫେକ୍ଟ |
हबलचा कायदा,ହବଲ୍ ନିୟମ |
हबनर समस्थानिक,ହବନର୍ ଆଇସୋଟୋପ୍ |
"रंग, सावली","ରଙ୍ଗ, ଛାଇ"
hubnerite,ହବ୍ନେରାଇଟ୍ |
Hugonio कार्य,ହୁଗୋନିଓ କାର୍ଯ୍ୟ
स्लो मोशन कॅमेरा,ମନ୍ଥର ଗତି କ୍ୟାମେରା |
हिल्डन अंदाजे,ହିଲଡେନ୍ ଆନୁମାନିକତା |
"हम, आम्ही","ହମ୍, ଆମେ"
गुंजन प्रवाह,ହମ୍ ଷ୍ଟ୍ରିମ୍ |
hum modulation,ହମ୍ ମୋଡ୍ୟୁଲେସନ୍ |
आवाज,ହମ୍ ଧ୍ୱନି |
hum व्होल्टेज,ହମ୍ ଭୋଲଟେଜ୍ |
हुमा,ହୁମା
"आर्द्रीकरण, आर्द्रीकरण","ଆର୍ଦ୍ରତା, ଆର୍ଦ୍ରତା"
आर्द्रता,ଆର୍ଦ୍ରତା
"आर्द्रता, आर्द्रता","ଆର୍ଦ୍ରତା, ଆର୍ଦ୍ରତା |"
आर्द्रता गुणांक,ଆର୍ଦ୍ରତା ଗୁଣବତ୍ତା
हम्फ्रे मालिका,ହାମଫ୍ରି ସିରିଜ୍ |
हम्फ्रे समीकरण,ହାମଫ୍ରି ସମୀକରଣ |
हंड कपलिंग मोड्स,ହଣ୍ଡ କପଲିଂ ମୋଡ୍ |
hund नियम,ହଣ୍ଡ ନିୟମ |
शंभर वजन,ଶହେ ଓଜନ
हटिग समीकरण,ହୁଟିଗ୍ ସମୀକରଣ |
huygens eyepiece,ହୁଇଗେନ୍ସ ଆଇପିସ୍ |
huygens बॅरोमीटर,ହୁଇଗେନ୍ସ ବାରୋମିଟର |
huygens कायदा,ହୁଇଗେନ୍ସ ନିୟମ |
huygens तरंग,ହୁଇଗେନ୍ସ ତରଙ୍ଗ
ऍनाफिलेक्सिस,ଆନାଫାଇଲକ୍ସିସ୍ |
संकरित,ହାଇବ୍ରିଡ୍ |
संकरित सर्किट,ହାଇବ୍ରିଡ୍ ସର୍କିଟ୍ |
संकरित पत्रिका,ହାଇବ୍ରିଡ୍ ରାଶିଫଳ |
संकरित संगणक,ହାଇବ୍ରିଡ୍ କମ୍ପ୍ୟୁଟର |
संकरित व्याख्या,ହାଇବ୍ରିଡ୍ ସଂଜ୍ଞା
संकरित विद्युत चुंबकीय लहरी,ହାଇବ୍ରିଡ୍ ଇଲେକ୍ଟ୍ରୋମ୍ୟାଗ୍ନେଟିକ୍ ତରଙ୍ଗ |
हायब्रिड इंटिग्रेटेड सर्किट,ହାଇବ୍ରିଡ୍ ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ସର୍କିଟ୍ |
संकरित चैतन्य,ହାଇବ୍ରିଡ୍ ଜୀବନ୍ତତା |
संकरित करार,ହାଇବ୍ରିଡ୍ ଚୁକ୍ତି |
हायब्रिड मायक्रो सर्किट,ହାଇବ୍ରିଡ୍ ମାଇକ୍ରୋ ସର୍କିଟ୍ |
संकरित पॅरामीटर,ହାଇବ୍ରିଡ୍ ପାରାମିଟର |
संकरित प्रणोदन शरीर,ହାଇବ୍ରିଡ୍ ପ୍ରବୃତ୍ତି ଶରୀର |
संकरित रिफ्लेक्टोमीटर,ହାଇବ୍ରିଡ୍ ରିଫ୍ଲୋମିଟର |
संकरित रॉकेट,ହାଇବ୍ରିଡ୍ ରକେଟ୍ |
संकरित संच,ହାଇବ୍ରିଡ୍ ସେଟ୍ |
संकरित-टी,ହାଇବ୍ରିଡ୍-ଟି
संकरित ट्रान्सफॉर्मर,ହାଇବ୍ରିଡ୍ ଟ୍ରାନ୍ସଫର୍ମର |
संकरित लहरी कार्य,ହାଇବ୍ରିଡ୍ ତରଙ୍ଗ କାର୍ଯ୍ୟ
संकरीकरण,ହାଇବ୍ରିଡାଇଜେସନ୍ |
संकरित कक्षीय,ହାଇବ୍ରିଡ୍ କକ୍ଷପଥ |
जलीय इलेक्ट्रॉन,ଜଳୀୟ ଇଲେକ୍ଟ୍ରନ୍ |
"हायड्रॉलिक, द्रवीकृत, जलीय, हायड्रोस्टॅटिक","ହାଇଡ୍ରୋଲିକ୍, ଫ୍ଲୁଇଡାଇଜଡ୍, ଜଳୀୟ, ହାଇଡ୍ରୋଷ୍ଟାଟିକ୍ |"
हायड्रॉलिक क्रिया,ହାଇଡ୍ରୋଲିକ୍ କ୍ରିୟା
हायड्रॉलिक अॅम्प्लीफायर,ହାଇଡ୍ରୋଲିକ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |
द्रव अॅनालॉग टेबल,ତରଳ ଆନାଗଲ୍ ଟେବୁଲ୍ |
द्रव वायू प्रवाह सादृश्य,ତରଳ ଗ୍ୟାସ୍ ପ୍ରବାହ ଅନୁରୂପ |
हायड्रॉलिक ब्रेक,ହାଇଡ୍ରୋଲିକ୍ ବ୍ରେକ୍ |
हायड्रॉलिक चालकता,ହାଇଡ୍ରୋଲିକ୍ କଣ୍ଡକ୍ଟିଭିଟି |
जलीय विसर्जन,ଜଳୀୟ ବୁଡ ପକାଇବା |
"हायड्रॉलिक द्रव, हायड्रॉलिक द्रव","ହାଇଡ୍ରୋଲିକ୍ ଫ୍ଲୁଇଡ୍, ହାଇଡ୍ରୋଲିକ୍ ଫ୍ଲୁଇଡ୍ |"
द्रव घर्षण,ତରଳ ଘର୍ଷଣ |
"हायड्रॉलिक ग्रेडियंट, हायड्रॉलिक ग्रेडियंट","ହାଇଡ୍ରୋଲିକ୍ ଗ୍ରେଡିଏଣ୍ଟ୍, ହାଇଡ୍ରୋଲିକ୍ ଗ୍ରେଡିଏଣ୍ଟ୍ |"
द्रव उडी,ତରଳ ଜମ୍ପ |
द्रव नुकसान,ତରଳ କ୍ଷତି
द्रव त्रिज्या,ତରଳ ବ୍ୟାସାର୍ଦ୍ଧ |
हायड्रॉलिक प्रणाली,ହାଇଡ୍ରୋଲିକ୍ ସିଷ୍ଟମ୍ |
द्रव थर्मोस्टॅट,ତରଳ ଥର୍ମୋଷ୍ଟାଟ |
"हायड्रॉलिक्स, हायड्रॉलिक्स","ହାଇଡ୍ରୋଲିକ୍ସ, ହାଇଡ୍ରୋଲିକ୍ସ |"
