Marathi,Gujarati
नाममात्र वापरण्यायोग्य फील्ड सामर्थ्य,નજીવી ઉપયોગી ક્ષેત્ર શક્તિ
डायरेसिटोनल मायक्रोफोन,બિન-વ્યરી માઇક્રોફોન
नॉन-इंडिक्वक्टिव्ह लोड,બિન-પ્રલોભન ભાર
नॉन-इंडिक्टिव्ह प्रतिकार,બિન-પ્રેરણાત્મક પ્રતિકાર
नॉन-सिनोसॉइडल वेव्ह,બિન-સિનોસોઇડલ તરંગ
नॉन-अस्थिर मेमरी,બિન-અસ્થિર મેમરી
किंवा गेट,કે દરવાજો
सामान्य वेग,સામાન્ય ગતિ
सामान्य पुरवठा,સામાન્ય પુરવઠો
खाच,સજાવટ
नॉच फिल्टर,સરસ ફિલ્ટર
संख्यात्मक,સંખ્યાત્મક
संख्यात्मक नियंत्रित ऑसीलेटर,સંખ્યાત્મક રીતે નિયંત્રિત ઓસિલેટર
नट-बोल्ट,અખરોટ
Nyquist-shannon प्रमेय,NYQUIST-શેનોન પ્રમેય
ऑब्जेक्ट-देणारं,પદાર્થ કેન્દ્રિત
ऑक्टल,અકાર્ય
वारंवारतेचा अष्टक,આવર્તન
ऑक्टेट,અખરોટ
ऑफ-लाइन,Offઘો
ऑफसेट,Offંચું કરવું
ओहम,સેમ
ओम मीटर,ઓહ્મ મીટર
तेल सर्किट ब्रेकर,તેલ સર્કિટ તોડનાર
तेलाची गाळणी,તેલ ફિલ્ટર
तेल बुडले,ડૂબેલું
तेल पातळी गेज,તેલ -સ્તરનું પ્રમાણ
ओमनी-दिशात्मक ten न्टीना,ઓમેની-સ્તરીય એન્ટેના
ओमनी-दिशात्मक मायक्रोफोन,સર્વ-સ્તરીય માઇક્રોફોન
मागणीवर,માંગને લઈને
ऑन-डिमांड स्ट्रीमिंग,ઓન-ડિમાન્ડ સ્ટ્રીમિંગ
ऑनलाईन (ऑनलाइन),ઓન લાઇન () નલાઇન)
ऑनलाइन विश्लेषणात्मक प्रक्रिया,વિશ્લેષણાત્મક પ્રક્રિયા
चालु बंद,ચાલું બંધ
ऑन-ऑफ कीिंग मॉड्यूलेशन,Keyફ- Key ફ કીઇંગ મોડ્યુલેશન
ओपन सर्किट,ખુલ્લો સર્કિટ
मुक्त स्रोत,ખુલ્લા સ્ત્રોત
ओपन सिस्टम,ખુલ્લી પદ્ધતિ
ऑपरेटिंग वारंवारता,ઓપરેટિંગ આવર્તન
ऑपरेटिंग सिस्टम,કાર્યરત પદ્ધતિ
ऑपरेशन,સંચાલન
ऑपरेटर,Operatorપરેટર
ऑप्टिकल फायबर,Ticalપિક ફાઇબર
ऑप्टिकल वारंवारता,Frequપ્ટિકલ આવર્તન
ऑप्टिकल कपात,Ticalપિક ઘટાડો
ऑप्टिकल रेझोल्यूशन,Ticalપિક ઠરાવ
ऑप्टिकल ट्रॅक,Ticalપ -પાટા
इष्टतम कार्य वारंवारता,મહત્તમ કાર્યકારી આવર્તન
ऑप्टोकॉप्लर,વિપુલ
ऑप्टोइलेक्ट्रॉनिक्स,ટોઇલેક્ટ્રોનિક્સ
किंवा गेट,અથવા દરવાજો
कक्षा,ભ્રમણકક્ષા
ऑसीलेटर,Oscાળ
ऑसिलोग्राम,ઓસિલોગ્રામ
ऑसिलोग्राफ,Oscાળ
ऑसिलोस्कोप,ઓસિલોસ્કોપ
बाह्य इंटरलीव्हर,બાહ્ય
आउटगोइंग फीडर,બિન -ખર્ચ કરનાર ફીડર
आउटपुट,ઉત્પાદન
आउटपुट स्तर,ઉત્પાદન સ્તર
आउटपुट मीटर,ઉત્પાદન માપ
आउटपुट ट्रान्सफॉर्मर,ઉત્પાદન -પરિવર્તનશીલ
आउटपुट वाल्व,આઉટપુટ વાલ્વ
आउटपुट वेव्हफॉर्म,ઉત્પાદન -તરંગફોર્મ
बाहेरील प्रसारण (ओबी),બહાર પ્રસારણ (ઓબી)
ओव्हन,ભઠ્ઠી
ओव्हर कपलिंग,અતિશય જોડાણ
ओव्हर मॉड्यूलेशन,ઓવર -મોડ્યુલેશન
ओव्हर व्होल्टेज,વધારે
एकूणच लक्ष,સમગ્ર ધ્યાન
एकूणच प्रसारण विश्वसनीयता,એકંદર પ્રસારણ વિશ્વસનીયતા
एकूणच कार्यक्षमता,સમગ્ર કાર્યક્ષમતા
एकूणच रिसेप्शन विश्वसनीयता,એકંદર સ્વાગત વિશ્વસનીયતા
एकूणच प्रतिसाद,સમગ્ર પ્રતિસાદ
एकूणच प्रणाली,સમગ્ર પદ્ધતિ
ओव्हरडबिंग,વધુ પડતું
ओव्हरहेड लाइन,ઓવરહેડ લાઈન
ओव्हरहेड वायर,ઓવરહેડ વાયર
ओव्हरलोड,ઓવરલોડ
ओव्हरलोड संरक्षण उपकरणे,ઓવરલોડ સુરક્ષા ઉપકરણો
ओव्हरलोड ट्रिप,ઓવરલોડ સફર
ओव्हरस्पलिंग,વધારે પડતું
पॅक,ભરેલું
पॅकेट स्विचिंग,પેકેટ સ્વિચિંગ
पॅकेटायझेशन,પેકેટીકરણ
पॅकेटाइज्ड,પેકેટ કરેલું
पॅड,પ padક
पेजिंग,આંચકી
पॅन स्क्रीन,પાન -પાન
पॅनेल,પેનલ
पॅनिंग,ગડગાડી
पॅनोरामा,વિચિત્ર
पॅराबोलिक मायक्रोफोन,પેરાબોલિક માઇક્રોફોન
आमूलाग्र बदल,દાખલો
विरोधाभास,વિરોધાભાસ
