Gujarati,English
"મેકેન્ઝી-સમીકરણ, ફેકનરનો કાયદો",Mackenzic equation (=Fechner Law)
મેકી લાઇન,Mackie line
"સ્થૂળ, મહાન, લાંબો, ગુરુ",Macro
મેક્રો સ્ફટિકીય,Macro crystalline
મેક્રો સૂચના,Macro instruction
માસ્ટર સૂચના પ્રોગ્રામિંગ,Macro programming
મેક્રો એકાઉન્ટ,Macrograph
મેક્રો લેખન,Macrography
મેક્રોસ્કોપિક,Macromolecule
"માઇક્રોસ્કોપિક, મેક્રો, મેક્રોસ્કોપિક, મેક્રોસ્કોપિક",Macroscopic
મેક્રો કોન્સ્ટન્ટ,Macroscopic constant
મેક્રો કોઓર્ડિનેટ્સ,Macroscopic coordinates
મેક્રો શ્રેણી,Macroscopic cross section
કુલ સ્થિતિસ્થાપક ગુણાંક,Macroscopic elastic constant
મેક્રો ઇલેક્ટ્રોડાયનેમિક્સ,Macroscopic electrodynamics
મેક્રો તત્વ,Macroscopic element
મેક્રો સાતત્ય સમીકરણ,Macroscopic equation of continuity
"મેક્રો ફ્લક્સ ફેરફાર, મેક્રો ફ્લક્સ ફેરફાર",Macroscopic flux variation
જથ્થાબંધ કણો,Macroscopic particle
એકંદર અટકાવવાની શક્તિ,Macroscopic stopping power
મેક્રો સમપ્રમાણતા,Macroscopic symmetry
મેક્રો સિદ્ધાંત,Macroscopic theory
એકંદર વેગ,Macroscopic velocity
કુલ વોલ્યુમ,Macroscopic volume
મેક્રો વોલ્યુમ લઘુમતી,Macroscopic volume element
મેક્રોસ્કોપિક,Macroscopy
સુપર ધ્વનિશાસ્ત્ર,Macrosonics
એરબોર્ન મેગ્નેટિક ડિટેક્ટર,Mad (magnetic airborne detector)
મિશિગન અલ્ગોરિધમ ડીકોડર,Mad (Michigan algorithm decoder)
મેડલંગ સતત,Madelung constant
madister,Madistor
madre,Madre
madt ટ્રાન્ઝિસ્ટર,Madt transistor
મેગી-રીગી લેડુક અસર,Maggi-Righi-Leduc effect
જાદુઈ હોર્ન,Magic horn
"મેજિક ફાનસ, સચિત્ર ફાનસ",Magic lantern
"માયા નંબર, મેજિક નંબર, ટકાઉપણું નંબર",Magic number
"વર્ણસંકર ચા, જાદુઈ ચા",Magic tee
મેગ્ન (એકમ),Magn
ચુંબક વહન પરીક્ષણ,Magnaflux testing
મેગ્નલ આધાર,Magnal base
ચુંબકીય મેરિડીયન,Magneitc zenith
મેગ્નેસિન,Magnesy
ચુંબક,Magnet
ચુંબકીય ચાર્જ,Magnet charger
ચુંબક શક્તિ,Magnet power
મેગ્નેટો-કોર એન્ટેના,Magnet-core antenna
ચુંબકીય,Magnetic
ચુંબકીય સક્રિયકરણ,Magnetic activity
એરબોર્ન મેગ્નેટિક ડિટેક્ટર,Magnetic airborne detector
ચુંબકીય એમ્પ્લીફાયર,Magnetic amplifier
ચુંબકીય આઇસોટ્રોપિઝમ,Magnetic anisotropy
ચુંબકીય આઇસોટ્રોપિઝમ ઊર્જા,Magnetic anisotropy energy
ચુંબકીય વિસંગતતા,Magnetic anomaly
ચુંબકીય વિસંગતતા ડિટેક્ટર,Magnetic anomaly detector
ચુંબકીય ચાપ સિદ્ધાંત,Magnetic arch theory
ચુંબકીય અસમપ્રમાણ તરંગ,Magnetic asymmetric wave
ચુંબકીય અક્ષ,Magnetic axis
ચુંબક લાકડી,Magnetic bar
"ચુંબકીય દિશા, ચુંબકીય દિશા કોણ",Magnetic bearing
ચુંબકીય શમન,Magnetic blowout
ચુંબકીય રેઝિસ્ટર,Magnetic bottle
ચુંબકીય પ્રતિકાર પદ્ધતિ,Magnetic bottle method
ચુંબકીય પરપોટો,Magnetic bubble
ચુંબકીય લાક્ષણિકતાઓ,Magnetic character
ચુંબકીય સર્કિટ,Magnetic circuit
ચુંબકીય નિવારણ બળ,Magnetic coercive force
ચુંબકીય કોઇલ,Magnetic coiul
ચુંબકીય હોકાયંત્ર,Magnetic compass
ચુંબકીય સ્થિરાંક,Magnetic constant
ચુંબકીય નિયંત્રણ પેટર્ન,Magnetic control pattern
ચુંબકીય કોર,Magnetic core
ચુંબકીય જોડાણ,Magnetic coupling
ચુંબકીય માર્ગ,Magnetic course
ચુંબકીય ક્યુરી હીટિંગ,Magnetic Curie temperature
ચુંબકીય વર્તુળ,Magnetic cycle
ચુંબકીય ભીનાશ,Magnetic damping
ચુંબકીય આધાર,Magnetic datum
ચુંબકીય ક્ષેત્ર,Magnetic declination
ચુંબકીય વિચલન,Magnetic deflection
ચુંબકીય વિચલન માસ સ્પેક્ટ્રોમીટર,Magnetic deflection mass spectrometer
ચુંબકીય ઘનતા,Magnetic density
ચુંબકીય ડિટેક્ટર,Magnetic detector
ચુંબકીય પ્રસારતા,Magnetic diffusivity
ચુંબકીય ક્ષેત્ર,Magnetic dip
ચુંબકીય દ્વિધ્રુવ,Magnetic dipole
ચુંબકીય બાયપોલર એન્ટેના,Magnetic dipole antenna
ચુંબકીય દ્વિધ્રુવ ક્ષણ,Magnetic dipole moment
ચુંબકીય દ્વિધ્રુવ કિરણોત્સર્ગ,Magnetic dipole radiation
ચુંબકીય હવામાન,Magnetic dissipation
ચુંબકીય વિક્ષેપ,Magnetic disturbance
ચુંબકીય ક્ષેત્ર,Magnetic domain
ચુંબકીય દ્વિસંગી,Magnetic doublet
ચુંબકીય ધ્રુવ,Magnetic drum
ચુંબકીય વમળ,Magnetic eddy
ચુંબકીય ઇલેક્ટ્રોન માઇક્રોસ્કોપ,Magnetic electron microscope
ચુંબકીય તત્વ,Magnetic element
ચુંબકીય ઊર્જા,Magnetic energy
ચુંબકીય ઊર્જા ઘનતા,Magnetic energy density
ચુંબકીય એન્ટ્રોપી,Magnetic entropy
ચુંબકીય ક્ષેત્ર,Magnetic equator
ચુંબકીય ઉત્તેજના,Magnetic excitation
ચુંબકીય ક્ષેત્ર,Magnetic field
ચુંબકીય ક્ષેત્ર વિક્ષેપ,Magnetic field perturbation
ચુંબકીય ક્ષેત્ર રિવર્સિબિલિટી,Magnetic field reversal
ચુંબકીય ક્ષેત્રની શક્તિ,Magnetic field strength
ચુંબકીય ફિલ્મ,"Magnetic film (=magnetic thin film, ferro-magnetic film)"
ચુંબકીય ફોલ્ટ ડિટેક્ટર,Magnetic flaw detector
ચુંબકીય રેઝોનન્સ,Magnetic flocculation
ચુંબકીય પ્રવાહી ક્લચ,Magnetic fluid clutch
ચુંબકીય પ્રવાહી ગતિશીલતા,Magnetic fluid dynamics
ચુંબકીય પ્રવાહ,Magnetic flux
ચુંબકીય પ્રવાહ ઘનતા,Magnetic flux density (=magnatic induction)
ચુંબકીય ફોકસ,Magnetic focusing
ચુંબકીય બળ,Magnetic force
ચુંબકીય મોડેલિંગ,Magnetic forming (=electromagnetic forming)
ચુંબકીય ફેરોઈલેક્ટ્રીસીટી,Magnetic forroelectric
ચુંબકીય ઘર્ષણ ક્લચ,Magnetic friction clutch
ચુંબકીય અંતર,Magnetic gap
"મેગ્નેટિક ગેટ, મેગ્નેટિક ગેટ",Magnetic gate
ચુંબકીય ગેજ,Magnetic gauge
ચુંબકીય જૂથ,Magnetic groups
ચુંબકીય ટોચ,Magnetic head
ચુંબક ઉત્તર કોણ,Magnetic heading
મેગ્નેટિક માઇક્રોસ્કોપિક સ્ટ્રક્ચર કોન્સ્ટન્ટ,Magnetic hyperfine structure constant
ચુંબક સંશ્લેષણ,Magnetic hysteresis
ચુંબકીય ઇન્ડક્શન,Magnetic induction
ચુંબકીય ઇન્ડક્શન વેક્ટર,Magnetic induction vector
ચુંબકીય અસમપ્રમાણતા,Magnetic inhomogeneity
"ચુંબકીય શાહી, ચુંબકીય શાહી",Magnetic ink
ચુંબકીય તીવ્રતા,Magnetic intensity
ચુંબકીય અવરોધક,Magnetic interrupter
ચુંબક રક્ષક,Magnetic keeper
ચુંબકીય અક્ષાંશ,Magnetic latitude
ચુંબકીય ધોવાણ,Magnetic leakage
ચુંબકીય લંબાઈ,Magnetic length
ચુંબકીય લેન્સ,Magnetic lens
ચુંબકીય પ્રવાહ રેખા,Magnetic lines of flux (=magnetic lines of force)
ચુંબકીય બળ રેખા,Magnetic lines of force
ચુંબકીય ઊર્જાનું વિસર્જન,Magnetic loss
મેગ્નેટિક મેક નંબર,Magnetic mach number
ચુંબકીય નકશો,Magnetic map
ચુંબકીય માધ્યમ,Magnetic medium
"ચુંબકીય મેમરી, મેગ્નેટિક મેમરી સિસ્ટમ, મેગ્નેટિક મેમરી",Magnetic memory
ચુંબકીય મેરિડીયન,Magnetic meridian
ચુંબકીય અરીસો,Magnetic mirror
ચુંબકીય મોડ્યુલેટર,Magnetic modulator
ચુંબકીય ક્ષણ,Magnetic moment
ચુંબકીય ધ્રુવ,Magnetic multipole
ચુંબકીય સોય,Magnetic needle
ચુંબકીય ઉત્તર,Magnetic north
ચુંબકીય સંખ્યા,Magnetic number
ચુંબકીય અષ્ટધ્રુવ,Magnetic octupole
મેગ્નેટિક ઓર્બિટલ ક્વોન્ટમ નંબર,Magnetic orbital quantum number
ચુંબકીય ઓસિલેટર,Magnetic oscillograph
ચુંબકીય મહાસાગર નંબર,Magnetic Oseen number
ચુંબકીય માર્ગ,Magnetic particle path
ચુંબકીય લોલક,Magnetic pendulum
મેગ્નેટિઝમ ક્ષેત્ર,Magnetic permeabililty tensor
