Punjabi,Bengali
ਵਿਚੋਲਗੀ ਦੀ ਰਸਮ,মধ্যস্থতা অনুষ্ঠান
"ਮਾਪ, ਬਿਸਤਰਾ","পরিমাপ, বিছানা"
ਕੁਸ਼ਲਤਾ ਮਾਪ,দক্ষতা পরিমাপ
ਸਮਰੂਪ ਮਾਪ,সমজাতীয় পরিমাপ
ਸ਼ੁੱਧਤਾ ਮਾਪ,নির্ভুলতা পরিমাপ
ਉਲਟ ਮਾਪ,বৈসাদৃশ্য পরিমাপ
ਪਰਿਵਰਤਨਸ਼ੀਲਤਾ ਮਾਪ,পরিবর্তনশীলতা পরিমাপ
ਮਾਪੀ ਗਈ ਲੰਬਾਈ,পরিমাপ দৈর্ঘ্য
"ਮਾਪ, ਮਾਪ, ਮਾਪ","পরিমাপ, পরিমাপ, পরিমাপ"
ਮਾਪ ਪਛੜ,পরিমাপের ব্যবধান
ਕੁਸ਼ਲਤਾ ਮਾਪ,দক্ষতা পরিমাপ
ਅਸਮਾਨ ਦਾ ਮਾਪ,আকাশের পরিমাপ
ਉਪਯੋਗਤਾ ਮਾਪ,ইউটিলিটি পরিমাপ
"ਮਾਪ (n.), ਮਾਪਣ ਵਾਲਾ, ਮਾਪ (v.)","পরিমাপ (n.), পরিমাপক, পরিমাপ (v.)"
"ਫੋਰਸ, ਮਕੈਨੀਕਲ, ਸੰਪਰਕ","বল, যান্ত্রিক, যোগাযোগ"
ਮਕੈਨੀਕਲ ਦੁਰਵਿਵਹਾਰ,যান্ত্রিক অপব্যবহার
ਫੋਰਸ ਕਾਰਵਾਈ,বল প্রয়োগ
ਮਕੈਨੀਕਲ ਫਾਇਦਾ,যান্ত্রিক সুবিধা
ਮਕੈਨੀਕਲ ਐਨਾਲਾਗ,যান্ত্রিক এনালগ
ਮਕੈਨੀਕਲ ਬੈਂਡ ਐਕਸਟੈਂਸ਼ਨ,যান্ত্রিক ব্যান্ড এক্সটেনশন
ਮਕੈਨੀਕਲ ਡਬਲ ਰਿਫ੍ਰੈਕਸ਼ਨ,যান্ত্রিক ডবল প্রতিসরণ
ਜ਼ੀਰੋ ਡਰੈਗ ਸੀਮਾ,শূন্য টেনে আনার সীমা
ਮਕੈਨੀਕਲ ਫੋਕਸ,যান্ত্রিক ফোকাস
ਮਕੈਨੀਕਲ ਗੁਣ,যান্ত্রিক বৈশিষ্ট্য
ਮਕੈਨੀਕਲ ਸਥਿਰ,যান্ত্রিক ধ্রুবক
ਮਕੈਨੀਕਲ ਮੌਜੂਦਾ ਟਾਈਮ ਇੰਟੀਗਰੇਟਰ,যান্ত্রিক বর্তমান সময় সংহতকারী
ਮਕੈਨੀਕਲ ਗਿੱਲਾ,যান্ত্রিক স্যাঁতসেঁতে
ਮਕੈਨੀਕਲ depolarization,যান্ত্রিক ডিপোলারাইজেশন
ਮਕੈਨੀਕਲ ਟ੍ਰੈਕਸ਼ਨ,যান্ত্রিক ট্র্যাকশন
ਮਕੈਨੀਕਲ ਸੰਪਾਦਨ,যান্ত্রিক সম্পাদনা
ਮਕੈਨੀਕਲ ਪ੍ਰਭਾਵ,যান্ত্রিক প্রভাব
ਮਕੈਨੀਕਲ ਊਰਜਾ,যান্ত্রিক শক্তি
ਮਕੈਨੀਕਲ ਸਮੀਕਰਨ,যান্ত্রিক সমীকরণ
"ਮਕੈਨੀਕਲ ਸੰਤੁਲਨ, ਮਕੈਨੀਕਲ ਸੰਤੁਲਨ","যান্ত্রিক ভারসাম্য, যান্ত্রিক ভারসাম্য"
ਮਕੈਨੀਕਲ ਬਰਾਬਰ,যান্ত্রিক সমতুল্য
ਮਕੈਨੀਕਲ ਫੋਰਸ,যান্ত্রিক বল
ਮਕੈਨੀਕਲ ਰਗੜ,যান্ত্রিক ঘর্ষণ
ਮਕੈਨੀਕਲ ਰੁਕਾਵਟ,যান্ত্রিক প্রতিবন্ধকতা
ਮਕੈਨੀਕਲ ਦਖਲ,যান্ত্রিক হস্তক্ষেপ
ਮਕੈਨੀਕਲ ਅਲੱਗ-ਥਲੱਗ,যান্ত্রিক বিচ্ছিন্নতা
ਮਕੈਨੀਕਲ ਪੁੰਜ,যান্ত্রিক ভর
ਮਕੈਨੀਕਲ ਮਾਧਿਅਮ,যান্ত্রিক মাধ্যম
ਮਕੈਨੀਕਲ ਢੰਗ,যান্ত্রিক পদ্ধতি
ਮਕੈਨੀਕਲ ਮਿਕਸਿੰਗ,যান্ত্রিক মিশ্রণ
ਮਕੈਨੀਕਲ ਮਾਡਲ,যান্ত্রিক মডেল
ਮਕੈਨੀਕਲ ਮੋਡੀਊਲੇਟਰ,যান্ত্রিক মডুলেটর
ਮਕੈਨੀਕਲ ਗਤੀ,যান্ত্রিক গতিবেগ
ਮਕੈਨੀਕਲ ਕਾਰਵਾਈ,যান্ত্রিক অপারেশন
ਮਕੈਨੀਕਲ ਆਪਟੀਕਲ ਪ੍ਰਭਾਵ,যান্ত্রিক অপটিক্যাল প্রভাব
ਮਕੈਨੀਕਲ ਵਰਤਾਰੇ,যান্ত্রিক ঘটনা
ਮਕੈਨੀਕਲ ਤਾਕਤ,যান্ত্রিক শক্তি
ਮਕੈਨੀਕਲ ਗੁਣ,যান্ত্রিক বৈশিষ্ট্য
ਮਕੈਨੀਕਲ perforator,যান্ত্রিক ছিদ্রকারী
ਮਕੈਨੀਕਲ ਸੁਧਾਰਕ,যান্ত্রিক সংশোধনকারী
ਮਕੈਨੀਕਲ ਫਰਿੱਜ,যান্ত্রিক হিমায়ন
ਮਕੈਨੀਕਲ ਰਿਕਾਰਡਰ,যান্ত্রিক রেকর্ডার
ਮਕੈਨੀਕਲ ਨੁਮਾਇੰਦਗੀ,যান্ত্রিক উপস্থাপনা
ਮਕੈਨੀਕਲ ਵਿਰੋਧ,যান্ত্রিক প্রতিরোধের
ਮਕੈਨੀਕਲ ਸਕੈਨਿੰਗ,যান্ত্রিক স্ক্যানিং
ਮਕੈਨੀਕਲ ਸੈਂਸਿੰਗ,যান্ত্রিক সেন্সিং
ਮਕੈਨੀਕਲ stirrer,যান্ত্রিক আলোড়নকারী
ਮਕੈਨੀਕਲ ਸਦਮਾ,যান্ত্রিক শক
"ਮਕੈਨੀਕਲ ਬੇਲਚਾ, ਮਕੈਨੀਕਲ ਬੇਲਚਾ","যান্ত্রিক বেলচা, যান্ত্রিক বেলচা"
ਮਕੈਨੀਕਲ ਸਮਾਨਤਾ,যান্ত্রিক সাদৃশ্য
ਮਕੈਨੀਕਲ ਸਪਿਨਿੰਗ,যান্ত্রিক স্পিনিং
ਮਕੈਨੀਕਲ ਟੀਥਰ ਮੋਟਰ,যান্ত্রিক টিথার মোটর
ਮਕੈਨੀਕਲ ਉਤੇਜਨਾ,যান্ত্রিক উদ্দীপনা
ਮਸ਼ੀਨ ਕਰਾਫਟ,মেশিন নৈপুণ্য
ਮਕੈਨੀਕਲ ਵਾਈਬ੍ਰੇਟਰ,যান্ত্রিক ভাইব্রেটর
ਮਕੈਨੀਕਲ ਕੰਮ,যান্ত্রিক কাজ
ਮਸ਼ੀਨ ਚਲਾਈ ਗਈ,মেশিন চালিত
ਮਸ਼ੀਨੀ ਤੌਰ &#39;ਤੇ ਉਲਟਾਉਣ ਯੋਗ,যান্ত্রিকভাবে বিপরীতমুখী
"ਫੋਰਸ ਵਿਗਿਆਨ, ਮਕੈਨਿਕਸ, ਮਕੈਨਿਕਸ","বল বিজ্ঞান, মেকানিক্স, মেকানিক্স"
ਮਸ਼ੀਨੀਕਰਨ,যান্ত্রিকীকরণ
"mechanism, mechanism, mechanism, instrument","মেকানিজম, মেকানিজম, মেকানিজম, ইন্সট্রুমেন্ট"
ਸੁਣਵਾਈ ਦੀ ਵਿਧੀ,শ্রবণ প্রক্রিয়া
ਪ੍ਰਤੀਕਰਮ ਦੀ ਵਿਧੀ,প্রতিক্রিয়ার প্রক্রিয়া
ਘੜੀ ਵਿਧੀ,ঘড়ি প্রক্রিয়া
ਕਾਰਜਪ੍ਰਣਾਲੀ,পদ্ধতিগত
ਵਿਧੀ ਬਾਕਸ,পদ্ধতি বাক্স
ਮਕੈਨੀਕਲ ਫੋਰਸ,যান্ত্রিক বল
"ਮੱਧ, ਮੱਧ, ਮੱਧ, ਮੱਧ","মধ্যমা, মধ্যমা, মধ্যমা, মধ্যমা"
ਦਰਮਿਆਨੀ ਉਮਰ,মধ্যমা বয়স
ਔਸਤ ਔਸਤ,গড় গড়
ਮੱਧਮ ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਵਾਲੀਅਮ,মাঝারি কার্যকর ভলিউম
ਮਤਲਬ ਘਾਤਕ ਵਾਲੀਅਮ,মানে প্রাণঘাতী ভলিউম
ਮਤਲਬ ਘਾਤਕ ਮਿਆਦ,মানে প্রাণঘাতী সময়কাল
"ਮੱਧ ਰੇਖਾ, ਮੱਧ ਰੇਖਾ","মধ্যরেখা, মধ্যরেখা"
"ਮੱਧਮ (v.), ਮੱਧਮ (ed.)","মাঝারি (ভি.), মাঝারি (সম্পাদনা)"
ਮੱਧਮ ਭਟਕਣਾ,মাঝারি বিচ্যুতি
ਮੱਧਮ ਪ੍ਰਭਾਵ,মাঝারি প্রভাব
ਮੱਧਮ ਪੁੰਜ ਨਿਊਕਲੀਅਸ,মাঝারি ভরের নিউক্লিয়াস
"ਮੱਧਮ ਨਿਊਕਲੀਅਸ, ਮੱਧਮ ਨਿਊਕਲੀਅਸ","মাঝারি নিউক্লিয়াস, মাঝারি নিউক্লিয়াস"
ਮੱਧਮ ਸੀਮਾ ਰਾਡਾਰ,মাঝারি পরিসরের রাডার
ਮੱਧਮ ਸ਼ਾਟ,মাঝারি শট
ਦਰਮਿਆਨੇ ਵਾਲੀਅਮ ਕਣ,মাঝারি আয়তনের কণা
ਮੇਡੁੱਲਾ,মেডুলা
"ਸਕਲ, ਗੁਰੂ, ਮਹਾ, ਸਪਸ਼ਟ, ਨਿਯੁਤ (ਦਸ਼ਲਕਸ਼)","স্থূল, গুরু, মহা, পরিষ্কার, নিয়ুত (দশলক্ষা)"
megabit,মেগাবিট
megacurie,মেগাকিউরি
ਮੈਗਾਸਾਈਕਲ,মেগাসাইকেল
"ਮੈਗਾਫੋਨ, ਸਾਇਰਨ","মেগাফোন, সাইরেন"
ਮੈਕਰੋਸਕੋਪਿਕ,ম্যাক্রোস্কোপিক
ਗੰਭੀਰ ਲੱਛਣ,স্থূল লক্ষণ
ਵਿਸ਼ਾਲ ਕ੍ਰਿਸਟਲ,দৈত্য স্ফটিক
ਮੈਗਾਟਨ ਬੰਬ,মেগাটন বোমা
megatron ਟਿਊਬ,মেগাট্রন টিউব
ਮੈਗਾਵੋਲਟ,মেগাভোল্ট
MW,মেগাওয়াট
"megger, meg ohmmeter","মেগার, মেগ ওহমিটার"
ਮੈਗੋਮ,ম্যাগোম
ਮੈਗੋਮ ਗੇਜ,ম্যাগোম গেজ
ਮੈਗੋਮ ਸੰਵੇਦਨਸ਼ੀਲਤਾ,ম্যাগম সংবেদনশীলতা
meisner ਪ੍ਰਭਾਵ,meisner প্রভাব
meisner ਪ੍ਰਭਾਵ,meisner প্রভাব
ਮੈਚ,ম্যাচ
ਮੇਲੋਡੀਅਨ,মেলোডিয়ান
"ਤਾਲ, ਤਾਲ","intonation, rhythm"
"ਪਿਘਲਣਾ (n.), ਪਿਘਲਣਾ, ਪਿਘਲਣਾ (ver.)","গলে যাওয়া (n.), গলে যাওয়া, গলে যাওয়া (ver.)"
ਪਿਘਲਣਾ ਫ੍ਰੈਕਚਰ,গলে যাওয়া ফ্র্যাকচার
ਪਿਘਲਣ ਦੀ ਸ਼ਕਤੀ,গলন শক্তি
ਤੇਜ਼ ਪਿਘਲਣ ਵਾਲਾ ਟਰਾਂਜ਼ਿਸਟਰ,দ্রুত গলে যাওয়া ব্যাক ট্রানজিস্টর
ਪਿਘਲ ਵਾਪਸ ਟਰਾਂਜ਼ਿਸਟਰ,গলিত ব্যাক ট্রানজিস্টর
"ਪਿਘਲਣਾ, ਪਿਘਲਣਾ","গলানো, গলানো"
ਪਿਘਲਣ ਬਿੰਦੂ,গলনাঙ্ক
ਪਿਘਲਣ ਦਾ ਤਾਪਮਾਨ,গলে যাওয়া তাপমাত্রা
ਮੈਂਬਰ,সদস্য
"ਝਿੱਲੀ, ਝਿੱਲੀ, ਕਲਾ","ঝিল্লি, ঝিল্লি, শিল্প"
ਝਿੱਲੀ ਸਮਾਨਤਾ,ঝিল্লি সাদৃশ্য
ਝਿੱਲੀ ਸਮਾਨਤਾ ਝੁਕਣਾ,ঝিল্লি সাদৃশ্য নমন
ਕਲਾ ਝੰਡਾ,শিল্প পতাকা
ਝਿੱਲੀ ਫੰਕਸ਼ਨ,ঝিল্লি ফাংশন
ਝਿੱਲੀ ਸੰਭਾਵੀ,ঝিল্লি সম্ভাব্য
ਚੰਦਰਮਾ ਦਾ ਚੰਦ,অর্ধচন্দ্র
memrist,মেমরিস্ট
"ਮੈਮੋਰੀ, ਮੈਮੋਰੀ ਸਿਸਟਮ","মেমরি, মেমরি সিস্টেম"
ਮੈਮੋਰੀ ਹਦਾਇਤ ਸਾਰਣੀ,মেমরি নির্দেশনা টেবিল
ਮੈਮੋਰੀ ਸਮਰੱਥਾ,মেমরি ক্ষমতা
"ਮੈਮੋਰੀ ਸੈੱਲ, ਮੈਮੋਰੀ ਸੈੱਲ","মেমরি সেল, মেমরি সেল"
ਮੈਮੋਰੀ ਕੋਰ,মেমরি কোর
ਮੈਮੋਰੀ ਚੱਕਰ,মেমরি চক্র
ਮੈਮੋਰੀ ਦੇਰੀ,স্মৃতি বিলম্ব
"ਮੈਮੋਰੀ ਜੰਤਰ, ਮੈਮੋਰੀ ਜੰਤਰ","মেমরি ডিভাইস, মেমরি ডিভাইস"
ਮੈਮੋਰੀ ਡਿਪਾਜ਼ਿਟ,মেমরি আমানত
ਮੈਮੋਰੀ ਪ੍ਰਭਾਵ,মেমরি প্রভাব
ਮੈਮੋਰੀ ਸੰਭਾਲ,স্মৃতি সংরক্ষণ
ਮਤਲਬ parallax,মানে প্যারালাক্স
"meniscus, meniscus","meniscus, meniscus"
meniscus ਲੈਨਜ,মেনিসকাস লেন্স
"pardic, mercuric","pardic, mercuric"
"ਪਰਦੀਆ, ਪਾਰਾ","pardiya, mercurial"
"ਪਾਰਾ-ਬੈਰੋਮੀਟਰ, ਪਾਰਾ-ਬੈਰੋਮੀਟਰ","পারদ-ব্যারোমিটার, পারদ-ব্যারোমিটার"
"ਪੈਰਾਡਿਕ ਥਰਮਾਮੀਟਰ, ਪੈਰਾਡਿਕ ਥਰਮਾਮੀਟਰ","প্যারাডিক থার্মোমিটার, প্যারাডিক থার্মোমিটার"
ਪਾਰਾ arclamp,পারদ আর্ক্ল্যাম্প
ਪਾਰਾ arcuate,পারদ arcuate
ਪਾਰਾ ਬੈਰੋਮੀਟਰ,পারদ ব্যারোমিটার
ਪਰਾਦ ਥੰਮ੍ਹ,প্যারাড পিলার
ਟ੍ਰਾਂਸ ਪ੍ਰੈਸ਼ਰ ਗੇਜ,ট্রান্স চাপ পরিমাপক
ਪਾਰਾ ਮੈਨੋਮੀਟਰ,পারদ ম্যানোমিটার
ਪਾਰਾ ਕੋਇਲ ਕੈਥੋਡ,পারদ কুণ্ডলী ক্যাথোড
ਪਾਰਾ ਸਟੀਲ ਥਰਮਾਮੀਟਰ,পারদ ইস্পাত থার্মোমিটার
"ਪਾਰਾ ਥਰਮਾਮੀਟਰ, ਪਾਰਾ ਥਰਮਾਮੀਟਰ","পারদ থার্মোমিটার, পারদ থার্মোমিটার"
ਪਾਰਾ-ਸੂਤਰ,পারদ-সূত্র
"mercury-vapor lamp, mercury-vapor lamp","পারদ-বাষ্প বাতি, পারদ-বাষ্প বাতি"
ਪਾਰਾ ਭਾਫ਼ ਰੀਕਟੀਫਾਇਰ ਟਿਊਬ,পারদ বাষ্প সংশোধনকারী নল
ਪਾਰਾ ਭਾਫ਼ ਹੋਜ਼,পারদ বাষ্প পায়ের পাতার মোজাবিশেষ
ਮੈਰੀਡੀਅਨ,মেরিডিয়ান
ਮੈਰੀਡੀਅਨ ਉਚਾਈ,মেরিডিয়ান উচ্চতা
ਮੈਰੀਡੀਅਨ,মেরিডিয়ান
ਮੈਰੀਡੀਅਨ ਦਿਨ,মেরিডিয়ান দিন
ਮੈਰੀਡੀਅਨ ਲਾਈਨਾਂ,মেরিডিয়ান লাইন
ਧੁਰੀ ਜਹਾਜ਼,অক্ষীয় সমতল
"ਮੈਰੀਡੀਅਨ ਕੱਟ, ਧੁਰੀ ਕੱਟ","মেরিডিয়ান কাটা, অক্ষীয় কাটা"
ਮੈਰੀਡੀਅਨ ਦੂਰਬੀਨ,মেরিডিয়ান টেলিস্কোপ
"ਰੇਖਿਕ, ਮੈਰੀਡੀਅਨ","রৈখিক, মেরিডিয়ান"
ਮੈਰੀਡੀਅਨ,মেরিডিয়ান
ਮੈਰੀਡੀਅਨ ਦਿਸ਼ਾ,মেরিডিয়ান দিক
ਰੇਖਿਕ ਫੋਕਸ,রৈখিক ফোকাস
ਖਿਤਿਜੀ ਜਹਾਜ਼,অনুভূমিক সমতল
ਰੇਖਿਕ ਕਿਰਨ,রৈখিক রশ্মি
ਮੈਰੀਡੀਅਨ ਮਾਪ,মেরিডিয়ান পরিমাপ
ਗੁਣਾਂਕ,গুণাঙ্ক
ਟਿਊਬ ਗੁਣਾਂਕ,টিউব সহগ
ਫਰੈਕਸ਼ਨਲ ਯਾਮ,ভগ্নাংশ ইয়াম
ਮੇਸਾ ਟਰਾਂਜ਼ਿਸਟਰ,মেসা ট্রানজিস্টর
ਲੂਪ ਵਿਸ਼ਲੇਸ਼ਣ,লুপ বিশ্লেষণ
ਜਾਲੀ ਰੁਕਾਵਟ,জালি প্রতিবন্ধকতা
"ਮੇਸੋਨਿਕ ਐਟਮ, ਮੇਸੋਨਿਕ ਐਟਮ","masonic পরমাণু, masonic পরমাণু"
ਮੇਸੋਨੀ ਅਣੂ,মেসোনি অণু
ਮੇਸਾਨੀ ਬਣਤਰ,মেসিয়ানিক গঠন
mesocolloid,মেসোকলয়েড
ਮੈਰੀਡੀਅਨ,মেরিডিয়ান
ਮੇਸਨ,রাজমিস্ত্রি
meson ਕੈਪਚਰ,মেসন ক্যাপচার
meson ਖੇਤਰ ਫੰਕਸ਼ਨ,মেসন এলাকা ফাংশন
meson ਗੂੰਜ,মেসন অনুরণন
meson ਪਰਿਵਰਤਨ,মেসন রূপান্তর
ਮੇਸਨ ਵੇਵ ਫੰਕਸ਼ਨ,মেসন ওয়েভ ফাংশন
ਮੇਸਨਰੀ ਵੇਵ ਫੰਕਸ਼ਨ ਫੀਲਡ,রাজমিস্ত্রি তরঙ্গ ফাংশন ক্ষেত্র
masonic ਪਰਮਾਣੂ,ম্যাসোনিক পরমাণু
masonic ਜ਼ੋਨ,মেসোনিক জোন
"ਚਿਣਾਈ ਦਾ ਖੰਭਾ, ਯੁਕਾਵਾ ਪੋਲ","মেসোনি পোল, ইউকাওয়া পোল"
ਚਿਣਾਈ ਐਕਸ-ਰੇ,রাজমিস্ত্রির এক্স-রে
ਮੇਸੋਥੋਰੀਅਮ,মেসোথোরিয়াম
ਮੇਸੋਟ੍ਰੋਨ,মেসোট্রন
ਸੁਨੇਹਾ,বার্তা
ਸੁਨੇਹਾ ਪੁਰਾਲੇਖ,বার্তা আর্কাইভার
ਹੜ੍ਹ ਕੇਂਦਰ,বন্যা কেন্দ্র
ਭੂਚਾਲ ਦਾ ਕੇਂਦਰ,উপকেন্দ্র
ਸੰਖੇਪ ਆਬਾਦੀ,কমপ্যাক্ট জনসংখ্যা
ਮੈਟਾਡੀਨ,মেটাডিন
ਐਂਪਲੀਡਾਈਨ ਡਰਾਈਵਰ,এমপ্লিডাইন ড্রাইভার
"ਧਾਤ, ਤੱਤ ਪਦਾਰਥ","ধাতু, মৌলিক পদার্থ"
ਮੈਟਲ-ਬੇਸ ਟਰਾਂਜ਼ਿਸਟਰ,ধাতু-বেস ট্রানজিস্টর
ਮੈਟਲ ਡਿਟੈਕਟਰ,মেটাল ডিটেক্টর
ਮੈਟਲ ਆਕਸਾਈਡ ਰੋਧਕ,ধাতব অক্সাইড প্রতিরোধক
ਮੈਟਲ ਆਕਸਾਈਡ ਸੈਮੀਕੰਡਕਟਰ,ধাতব অক্সাইড অর্ধপরিবাহী
ਧਾਤੂ ਭੌਤਿਕ ਵਿਗਿਆਨ,ধাতু পদার্থবিদ্যা
ਧਾਤ ਦੀ ਪਲੇਟ,ধাতু প্লেট
ਮੈਟਲ ਪਲੇਕ ਰੀਕਟੀਫਾਇਰ,ধাতব ফলক সংশোধনকারী
ਮੈਟਲ ਪ੍ਰਿੰਟਰ,ধাতব প্রিন্টার
ਧਾਤ ਦੀ ਸੁਆਹ,ধাতু ছাই
ਧਾਤੂ ਸੋਧਕ,ধাতব সংশোধনকারী
ਧਾਤ ਨੂੰ ਵੱਖ ਕਰਨ ਵਾਲਾ ਸੈਮੀਕੰਡਕਟਰ,ধাতু-বিভাজক সেমিকন্ডাক্টর
ਧਾਤ-ਪਰਿਵਰਤਨ ਵਿਭਾਜਕ,ধাতু-পরিবর্তন বিভাজক
ਧਾਤੂ ਸਰਕਟ,ধাতব সার্কিট
ਧਾਤੂ ਚਾਲਕਤਾ,ধাতব পরিবাহিতা
ਧਾਤੂ emitter,ধাতব বিকিরণকারী
ਧਾਤ ਨੂੰ ਵੱਖ ਕਰਨ ਵਾਲਾ,ধাতু বিভাজক
ਧਾਤੂ ਆਇਨ,ধাতব আয়ন
ਧਾਤੂ ਸ਼ੀਸ਼ਾ,ধাতব আয়না
ਧਾਤੂ ਸੋਧਕ,ধাতব সংশোধনকারী
ਧਾਤੂ ਪ੍ਰਤੀਬਿੰਬ,ধাতব প্রতিফলন
ਧਾਤ ਦੀ ਤਾਰ,ধাতব তার
ਧਾਤੂ ਕੈਪਸੀਟਰ,ধাতব ক্যাপাসিটর
