Kannada,Tamil
ಕಿಲೋ ಆಂಪಿಯರ್,கிலோ ஆம்பியர்
ಕಿಲೋ ಬಾರ್,கிலோ பார்
ಕಿಲೋ ಹರ್ಟ್ಝ್,கிலோ ஹெர்ட்ஸ்
ಕಿಲೋಕ್ಯಾಲರಿ,கிலோகலோரி
ಕಿಲೋಕ್ಯೂರಿ,கிலோகுரி
ಕಿಲೋಸೈಕಲ್,கிலோசைக்கிள்
ಕಿಲೋಗ್ರಾಂ,கிலோகிராம்
ಕಿಲೋಗ್ರಾಂ ಕ್ಯಾಲೋರಿಗಳು,கிலோகிராம் கலோரிகள்
ಕಿಲೋಗ್ರಾಂ ಸಮಾನ,கிலோகிராம் சமமானது
ಕಿಲೋಗ್ರಾಂ ಬಲ,கிலோகிராம் படை
ಕಿಲೋಗ್ರಾಂ ತೂಕ,கிலோ எடை
ಕಿಲೋಜೌಲ್,கிலோஜூல்
ಕಿಲೋಮೀಟರ್,கிலோமீட்டர்
ಕಿಲೋಪಾರ್ಸೆಕ್,கிலோபார்செக்
ಕಿಲೋಟನ್,கிலோடன்
ಕಿಲೋಟನ್ ಬಾಂಬ್,கிலோடன் குண்டு
ಕಿಲೋವರ್,கிலோவர்
ಕಿಲೋವೋಲ್ಟ್,கிலோவோல்ட்
ಕಿಲೋವೋಲ್ಟ್-ಆಂಪಿಯರ್,கிலோவோல்ட்-ஆம்பியர்
ಕಿಲೋವ್ಯಾಟ್,கிலோவாட்
ಕಿಲೋವ್ಯಾಟ್ ಗಂಟೆ,கிலோவாட் மணிநேரம்
ಚಲನಶಾಸ್ತ್ರದ ಸ್ನಿಗ್ಧತೆಯ ಗುಣಾಂಕ,இயக்கவியல் பாகுத்தன்மை குணகம்
ನಿವ್ವಳ ದ್ರವ್ಯತೆ,நிகர பணப்புழக்கம்
ಚಲನಶಾಸ್ತ್ರದ ನಿಯತಾಂಕ,இயக்கவியல் அளவுரு
ನಿವ್ವಳ ಡೈನಾಮಿಕ್ ಸಂಬಂಧ,நிகர மாறும் உறவு
ಚಲನಶಾಸ್ತ್ರದ ಮಂದಗತಿ,இயக்கவியல் பின்னடைவு
ಚಲನಶಾಸ್ತ್ರದ ಐಸೋಮಾರ್ಫಿಸಂ,இயக்கவியல் ஐசோமார்பிசம்
ಚಲನಶಾಸ್ತ್ರದ ಸ್ನಿಗ್ಧತೆ,இயங்கு பாகுநிலை
ಚಲನಶಾಸ್ತ್ರದ ವೇಗವರ್ಧನೆ,இயக்க முடுக்கம்
ಚಲನಶಾಸ್ತ್ರದ ನಿರ್ಬಂಧ,இயக்கவியல் கட்டுப்பாடு
ಚಲನಶಾಸ್ತ್ರದ ಮೊತ್ತ,இயக்கவியல் தொகை
ಚಲನಶಾಸ್ತ್ರದ ಸಾಪೇಕ್ಷತೆ,இயக்கவியல் சார்பியல்
ಚಲನಶಾಸ್ತ್ರದ ವೇಗ,இயக்க வேகம்
ಸಂಪೂರ್ಣವಾಗಿ ಕ್ರಿಯಾತ್ಮಕ,முற்றிலும் மாறும்
ಚಲನಶಾಸ್ತ್ರದ ವೇಗ ಕ್ಷೇತ್ರ,இயக்க வேக புலம்
"ಶುದ್ಧ ಡೈನಾಮಿಕ್ಸ್, ಚಲನಶಾಸ್ತ್ರ","தூய இயக்கவியல், இயக்கவியல்"
ಪ್ರಕ್ಷುಬ್ಧ ಚಲನಶಾಸ್ತ್ರ,இடையூறு இயக்கவியல்
ಸಿನಿಮಾಟೋಗ್ರಾಫರ್,ஒளிப்பதிவாளர்
ಕಿನೆಸ್ಕೋಪ್,கினெஸ்கோப்
ಕಿನೆಸ್ಕೋಪ್ ರೆಕಾರ್ಡಿಂಗ್,கினெஸ்கோப் பதிவு
"ಕ್ರಿಯಾತ್ಮಕ, ಕ್ರಿಯಾತ್ಮಕ","மாறும், மாறும்"
ಡೈನಾಮಿಕ್ ಗುಣಾಂಕ,மாறும் குணகம்
ಕ್ರಿಯಾತ್ಮಕ ವ್ಯಾಪ್ತಿಯನ್ನು,மாறும் வரம்பு
ಚಲನ ಶಕ್ತಿ,இயக்க ஆற்றல்
ಚಲನ ಶಕ್ತಿ ಸ್ಥಿರ,இயக்க ஆற்றல் மாறிலி
ಚಲನ ಶಕ್ತಿ ಮಾರ್ಪಾಡು,இயக்க ஆற்றல் மாற்றம்
ಚಲನ ಶಕ್ತಿಯ ಆವೇಗ ಕ್ಷೇತ್ರ,இயக்க ஆற்றல் உந்த புலம்
"ಡೈನಾಮಿಕ್ ಸಮತೋಲನ, ಕ್ರಿಯಾತ್ಮಕ ಸಮತೋಲನ","டைனமிக் சமநிலை, மாறும் சமநிலை"
ಡೈನಾಮಿಕ್ ಗುಣಕ,மாறும் பெருக்கி
ಡೈನಾಮಿಕ್ ಹೊಕ್ಕುಳ,மாறும் தொப்புள்
ಚಲನ ಘರ್ಷಣೆ,இயக்க உராய்வு
ಆಣ್ವಿಕ ವಿವರಣೆ,மூலக்கூறு விளக்கம்
ಡೈನಾಮಿಕ್ ಆವೇಗ,மாறும் வேகம்
ಕ್ರಿಯಾತ್ಮಕ ಸಾಮರ್ಥ್ಯ,மாறும் திறன்
ಕ್ರಿಯಾತ್ಮಕ ಒತ್ತಡ,மாறும் அழுத்தம்
ಕ್ರಿಯಾತ್ಮಕ ಪ್ರತಿಕ್ರಿಯೆ,மாறும் பதில்
ಕೈನೆಟಿಕ್ ರಿಬೌಂಡ್ ಎನರ್ಜಿ,இயக்கவியல் மீளுருவாக்கம் ஆற்றல்
ಕ್ರಿಯಾತ್ಮಕ ಒತ್ತಡ,மாறும் அழுத்தம்
ಡೈನಾಮಿಕ್ ತಾಪನ,மாறும் வெப்பமாக்கல்
ಆಣ್ವಿಕ ಸಿದ್ಧಾಂತ,மூலக்கூறு கோட்பாடு
ವಸ್ತುವಿನ ಚಲನ ಸಿದ್ಧಾಂತ,பொருளின் இயக்கவியல் கோட்பாடு
ಕ್ರಿಯಾತ್ಮಕವಾಗಿ,மாறும்
ಕ್ರಿಯಾತ್ಮಕವಾಗಿ ಸಮಾನ,மாறும் சமமான
"ಚಲನಶಾಸ್ತ್ರ, ಚಲನಶಾಸ್ತ್ರ","இயக்கவியல், இயக்கவியல்"
"ಮುರಿಯಲು, ಹಿಸುಕು","உடை, பிழி"
ಸ್ಕ್ವೀಸ್ ಬ್ಯಾಂಡ್,சுருக்கு பட்டை
ಮರಿಗಳು ಖಲ್ಲ್,குட்டிகள் கால்
ಕಿಪ್ ರಿಲೆ,கிப் ரிலே
ಕಿರ್ಕಾಫ್ ಸೂತ್ರ,கிர்காஃப் சூத்திரம்
ಕಿರ್ಕಾಫ್-ಪ್ಲಾಂಕ್ ನಿಯಮ,கிர்காஃப்-பிளாங்க் விதி
ಕಿರ್ಕಾಫ್ ಸಮೀಕರಣ,கிர்காஃப் சமன்பாடு
ಕಿರ್ಕಾಫ್ನ ಮೊದಲ ಕಾನೂನು,கிர்காஃப்பின் முதல் விதி
ಕಿರ್ಕಾಫ್ನ ಎರಡನೇ ನಿಯಮ,கிர்காஃப் இரண்டாவது விதி
ಕಿರ್ಕೆಂಡಾಲ್ ಪರಿಣಾಮ,கிர்கெண்டால் விளைவு
ಕಿಲೋಮ್,கிலோஹோம்
ಕಿವಿ ಪರಮಾಣು ರಿಯಾಕ್ಟರ್,கிவி அணு உலை
ಸಾಲಿನ ವಿರೋಧಾಭಾಸ,வரி முரண்பாடு
ಕ್ಲೈನ್-ಗಾರ್ಡನ್ ಸಮೀಕರಣ,க்லைன்-கார்டன் சமன்பாடு
ಕ್ಲೈಸ್ಟ್ರಾನ್,கிளிஸ்ட்ரான்
ಕ್ಲೈಸ್ಟ್ರಾನ್ ಆಂದೋಲಕ,கிளைஸ்ட்ரான் ஆஸிலேட்டர்
ಕ್ಲೈಸ್ಟ್ರಾನ್ ಪುನರಾವರ್ತಕ,கிளிஸ்ட்ரான் ரிப்பீட்டர்
ಚೂಪಾದ ಅಂಚು,கூர்மையான விளிம்பு
ಚೂಪಾದ ಅಂಚಿನ ಸ್ಫಟಿಕ ಸ್ಪೆಕ್ಟ್ರೋಮೀಟರ್,கூர்மையான விளிம்பு படிக நிறமாலை
ಚಾಕು ಸ್ವಿಚ್,கத்தி சுவிட்ச்
ಒರಟು ಪ್ರತಿಬಿಂಬ,கடினமான பிரதிபலிப்பு
ನಾಬ್ ಮತ್ತು ಮೆದುಗೊಳವೆ ವೈರಿಂಗ್,நாப் மற்றும் ஹோஸ் வயரிங்
ಗುಬ್ಬಿ ನಿಯಂತ್ರಿತ,குமிழ் கட்டுப்படுத்தப்பட்டது
ಪಾರ್ಶ್ವವಾಯುವಿಗೆ ಒಳಗಾದ,முடங்கியது
ಹಿಟ್ ಪರಮಾಣು,அடித்தது அணு
ಚುಚ್ಚುಮದ್ದಿನ ಎಲೆಕ್ಟ್ರಾನ್,உட்செலுத்தப்பட்ட எலக்ட்ரான்
ದಾಳಿ ಪ್ರಕ್ರಿಯೆ,தாக்குதல் செயல்முறை
ಚುಚ್ಚುಮದ್ದಿನ ಪ್ರೋಟಾನ್,உட்செலுத்தப்பட்ட புரோட்டான்
ಕ್ನುಡ್ಸೆನ್ ಸಂಪೂರ್ಣ ಪೆಡೋಮೀಟರ್,Knudsen முழுமையான பெடோமீட்டர்
ಕ್ನುಡ್ಸೆನ್ ಕೊಸೈನ್ಸ್ ನಿಯಮ,நுட்சன் கொசைன்கள் விதி
ಕ್ನುಡ್ಸೆನ್ ಹರಿವು,நுட்சென் ஓட்டம்
ಕ್ನುಡ್ಸೆನ್ ಸಮೀಕರಣ,நுட்சன் சமன்பாடு
ಕೋನಿಂಗ್ ಸ್ಕೇಲ್,கோனிங் அளவுகோல்
ಕೊಹ್ಲರ್ ಚಿತ್ರಗಳು,கோஹ்லர் படங்கள்
ಕೊಹ್ಲರ್ ಪ್ರಕಾಶ,கோஹ்லர் வெளிச்சம்
ಕೋಲರುಷ್-ಕಾನೂನು,கோலருஷ்-சட்டம்
ಕೋಲರುಷ್ ವಿಧಾನ,கோலருஷ் முறை
ಕೋಲ್ರಾಶ್ನ ವರ್ಗಮೂಲ ಕಾನೂನು,கோல்ராஷின் வர்க்க மூல சட்டம்
ಕನೀಗ್ ಸ್ಪೆಕ್ಟ್ರೋಮೀಟರ್ ಫೋಟೋಮೀಟರ್,கேனிக் ஸ்பெக்ட்ரோமீட்டர் போட்டோமீட்டர்
ಕೂಮನ್ ಶ್ರೇಣಿ,கூமன் வரிசை
ಕೋಸ್ಟರ್ ಡ್ಯಾಂಪಿಂಗ್,கோஸ்டர் தணித்தல்
ಕೋವರ್,கோவர்
ಕ್ಯಾನಿಂಗ್ ಪೆನ್ನಿ ಮಾದರಿ,பதப்படுத்தல் பைசா மாதிரி
ಕ್ರುಸ್ಕಲ್ ಗಡಿ,குருஸ்கல் எல்லை
ಥರ್ಮೋಜೆನಿಕ್,தெர்மோஜெனிக்
ಲಘೂಷ್ಣತೆ,தாழ்வெப்பநிலை
ಕುಂಟ್ ಪರಿಣಾಮ,குன்ட் விளைவு
ಕುಂತ್ ಅವರ ನಿಯಮ,குண்டின் ஆட்சி
ಕುಂಟ್ ಟ್ಯೂಬ್,குன்ட் குழாய்
ಕುಂತ್ ಸ್ಥಿರ,குன்ட் மாறிலி
ಕ್ಯೂರಿ ರೇಖಾಚಿತ್ರ,கியூரி வரைபடம்
ರೇಖೀಯ ಮಾಡ್ಯುಲೇಟರ್,நேரியல் மாடுலேட்டர்
ಎಲ್ ಮೇಸನ್,எல் மேசன்
ಎಲ್ ಶೆಲ್,எல் ஷெல்
ಎಲ್-ಆಂಟೆನಾ,எல்-ஆன்டெனா
ಎಲ್-ಬ್ಯಾಂಡ್,எல்-பேண்ட்
ಎಲ್-ಕ್ಯಾಪ್ಚರ್,எல்-பிடிப்பு
ಎಲ್-ಎಲೆಕ್ಟ್ರಾನ್,எல்-எலக்ட்ரான்
ಎಲ್-ವರ್ಗ,எல்-வகை
LC ಪ್ರತಿಧ್ವನಿಸುವ ಸಾಲು,LC எதிரொலிக்கும் வரி
ಲೇಬಲ್,முத்திரை
"ಗುರುತಿಸಲಾಗಿದೆ, ಗುರುತಿಸಲಾಗಿದೆ, ಲೇಬಲ್ ಮಾಡಲಾಗಿದೆ","குறிக்கப்பட்ட, குறிக்கப்பட்ட, பெயரிடப்பட்ட"
ಗುರುತು ಪರಮಾಣು,குறிக்கப்பட்ட அணு
ಲೇಬಲ್ ಮಾಡುವುದು,லேபிளிங்
ಲೇಬಲಿಂಗ್ ವಿಧಾನ,லேபிளிங் முறை
ರಿಮೋಟ್ ನಿಯಂತ್ರಿತ ಆಂದೋಲಕ,ரிமோட் கண்ட்ரோல் ஆஸிலேட்டர்
ಪ್ರಯೋಗಾಲಯ,ஆய்வகம்
ಪ್ರಯೋಗಾಲಯದ ಪರಿಸ್ಥಿತಿಗಳು,ஆய்வக நிலைமைகள்
ಪ್ರಯೋಗಾಲಯ ನಿರ್ದೇಶಾಂಕ ವ್ಯವಸ್ಥೆ,ஆய்வக ஒருங்கிணைப்பு அமைப்பு
ಪ್ರಾಯೋಗಿಕ ಸ್ಕ್ಯಾಟರಿಂಗ್ ಕೋನ,சோதனை சிதறல் கோணம்
"ಲೇಕರ್, ಪ್ರಲಕ್ಷ","லேக்கர், பிரலக்ஷ்"
"ಪ್ರಲಕ್ಷ ಡಿಸ್ಕ್, ರೇಂಜಿಂಗ್ ಡಿಸ್ಕ್","பிரலக்ஷ் டிஸ்க், ரேங்கிங் டிஸ்க்"
ಪ್ರಲಕ್ಷ ಮೂಲ್,பிரலக்ஷ் மூல்
ಪ್ರಲಕ್ಷ ರೆಕಾರ್ಡಿಂಗ್,பிரலக்ஷ் பதிவு
ಏಣಿ,ஏணி
ಬಾಷ್ಪೀಕರಣ,ஆவியாக்கி
ಟ್ರೆಡ್ ಟ್ರ್ಯಾಪ್,ஜாக்கிரதை பொறி
"ಬಹುಹಂತದ ಬಾಗಿಲು, ಏಣಿ","பலகட்ட கதவு, ஏணி"
ಲೀನಿಯರ್ ಆಕ್ಸಿಲರೇಟರ್-ಚಾಲಿತ ರಿಯಾಕ್ಟರ್,நேரியல் முடுக்கி-இயக்க உலை
ಅಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ,எதிரெதிர் திசையில்
"ಅಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ, ಎಡ ಧ್ರುವೀಯತೆ","எதிரெதிர் திசையில், இடது துருவமுனைப்பு"
"ಹಿಂದೆ, ಹಿಂದೆ, ಹಿಂದೆ","பின், பின், பின்"
ಹಿಂದಕ್ಕೆ ಮತ್ತು ಮುಂದಕ್ಕೆ,முன்னும் பின்னுமாக
ಹಿಂಭಾಗದ ಗುಣಾಂಕ,பின்புற குணகம்
ಹಿಂಭಾಗದ ಪರಸ್ಪರ ಸಂಬಂಧ,பின்புற தொடர்பு
ಹಿಂಬಡಿತ ಪರಿಣಾಮ,பின்னடைவு விளைவு
ನಂತರದ ಉಸಿರುಕಟ್ಟುವಿಕೆ,பிந்தைய மூச்சுத்திணறல்
ಮತ್ತೆ ಬಲೆ,மீண்டும் பொறி
ತಡವಾದ ಅವಧಿ,தாமதமான காலம்
ಹಿಂದುಳಿದ ಸ್ಟ್ರೀಮ್,பின்தங்கிய நீரோடை
ಹಿಂದುಳಿದ ಹೊರೆ,பின்தங்கிய சுமை
ಹಿಂಭಾಗದ ಕೀಲಿನ ಸ್ಥಳಾಂತರ,பின்புற மூட்டு இடப்பெயர்ச்சி
ಲಾಗ್ರೇಂಜ್ ವ್ಯತ್ಯಾಸ,லாக்ரேஞ்ச் மாறுபாடு
ಲ್ಯಾಗ್ರೇಂಜ್ ಕಾರ್ಯ,லாக்ரேஞ்ச் செயல்பாடு
ಲಗ್ರಾಂಜಿಯನ್ ನಿರ್ದೇಶಾಂಕಗಳು,லாக்ராஞ்சியன் ஆயத்தொகுப்புகள்
ಲ್ಯಾಗ್ರೇಂಜ್ ಸಾಂದ್ರತೆ,லாக்ரேஞ்ச் அடர்த்தி
ಲಗ್ರಾಂಜಿಯನ್ ಕಾರ್ಯ,லக்ராஞ்சியன் செயல்பாடு
ಲಗ್ರಾಂಜಿಯನ್ ಮಾರ್ಗದರ್ಶನ ವ್ಯವಸ್ಥೆ,லாக்ராஞ்சியன் வழிகாட்டுதல் அமைப்பு
ಕುರಿಮರಿ ಸೃಷ್ಟಿ,ஆட்டுக்குட்டி உருவாக்கம்
ಕುರಿಮರಿ ತರಂಗ,ஆட்டுக்குட்டி அலை
ಲ್ಯಾಮ್ಡಾ ಹೈಪರಾನ್,லாம்டா ஹைபரான்
ಲ್ಯಾಮ್ಡಾ ಪಾಯಿಂಟ್ ಸಂಕೋಚನ,லாம்டா புள்ளி சுருக்கம்
"ಲ್ಯಾಮ್ಡಾ ಆಘಾತ ತರಂಗ, ಬಿಮೋಡಲ್ ಆಘಾತ ತರಂಗ","லாம்டா அதிர்ச்சி அலை, இருமாதிரி அதிர்ச்சி அலை"
"ಲ್ಯಾಮ್ಡಾ ತಾಪಮಾನ, ಲ್ಯಾಮ್ಡಾ ಪರಿವರ್ತನೆ","லாம்டா வெப்பநிலை, லாம்டா மாற்றம்"
ಲ್ಯಾಮ್ಡೋಯಿಡಿ ರಿಡ್ಜ್,லாம்டாய்டி ரிட்ஜ்
ಲ್ಯಾಂಬ್ಡಾಯ್ಡ್ ಜಂಕ್ಷನ್,லாம்ப்டாய்டு சந்திப்பு
ಲ್ಯಾಂಬರ್ಟ್,லாம்பர்ட்
ಲ್ಯಾಂಬರ್ಟ್ ಅನಲಾಗ್ ಕೋನಿಕ್ ಪ್ರೊಜೆಕ್ಷನ್,லம்பேர்ட் அனலாக் கூம்புத் திட்டம்
ಲ್ಯಾಂಬರ್ಟ್-ಬಿಯರ್ ನಿಯಮ,லாம்பர்ட்-பீர் விதி
ಲ್ಯಾಂಬರ್ಟ್ ನಿಯಮ,லம்பேர்ட் விதி
ಅಕ್ರಾಲ್ ಪ್ರದೇಶ,அக்ரல் பகுதி
"ಹಲಗೆ, ಹಲಗೆ","பலகை, பலகை"
ತೊಂದರೆಯಿಲ್ಲದ ಕನಿಷ್ಠ ಮಟ್ಟ,தொந்தரவு இல்லாத விளிம்பு நிலை
"ಮೇಲ್ಮೈ ಹರಿವು, ಮಟ್ಟದ ಹರಿವು","மேற்பரப்பு ஓட்டம், நிலை ஓட்டம்"
"ಮಟ್ಟದ ವೇಗ, ಅಶಿಸ್ತಿನ ವೇಗ","நிலை வேகம், கட்டுக்கடங்காத வேகம்"
"ಲೋಹಲೇಪ, ಫಲಕ, ಮಟ್ಟ, ಪದರದ ಬಂಧ","முலாம், குழு, நிலை, அடுக்கு பிணைப்பு"
ಲೇಪಿತ ಆಂಟೆನಾ,பூசப்பட்ட ஆண்டெனா
ಲೇಯರ್ಡ್ ಸಂಬಂಧ,அடுக்கு உறவு
ಲೇಯರ್ಡ್ ಕೋರ್,அடுக்கு மைய
ಲೇಯರ್ಡ್ ಟೆಂಪ್ಲೇಟ್ ಕಾರ್ಡ್,அடுக்கு டெம்ப்ளேட் அட்டை
