Hindi,Kannada
वृद्धि-रेखाएँ,ಬೆಳವಣಿಗೆಯ ಸಾಲುಗಳು
नौचालन-मार्ग,ಸಂಚಾರಯೋಗ್ಯ
"बंध, कड़ी, शृंखला, ग्रंथिका, लिंक","ಬಂಧ, ಕೊಂಡಿ, ಸರಪಳಿ, ಗಂಟು, ಕೊಂಡಿ"
बंध परिपथ,ಬಾಂಡ್ ಸರ್ಕ್ಯೂಟ್
संबंध प्रेषित्र,ಸಂಬಂಧ ಕಳುಹಿಸುವವರು
"बंध, बंधनी, बंधता, सहलग्नता","ಬಂಧ, ಬಂಧ, ಸಂಬಂಧ, ಬಂಧ"
सहलग्नता गुणांक,ಸಂಪರ್ಕ ಗುಣಾಂಕ
सहलग्नता अभिज्ञान,ಸಂಪರ್ಕ ಗುರುತಿಸುವಿಕೆ
सहलग्न समूह,ಲಿಂಕ್ ಮಾಡಿದ ಗುಂಪು
"बंधक समावयवता, बंधनी समावयवता","ಬಾಂಡ್ ಐಸೋಮರ್, ಬಾಂಡ್ ಐಸೋಮರ್"
प्रत्यास्थिका,ಸ್ಥಿತಿಸ್ಥಾಪಕ
लेसर प्रेरित नाभिकी ध्रुवण,ಲೇಸರ್ ಪ್ರೇರಿತ ಪರಮಾಣು ಧ್ರುವೀಕರಣ
तर्कसंगत अभिकल्पना,ತರ್ಕಬದ್ಧ ವಿನ್ಯಾಸ
ओष्ठ माइक्रोफोन,ತುಟಿ ಮೈಕ್ರೊಫೋನ್
ध्वनि-चित्र तुल्यकालन,ಧ್ವನಿ-ಚಿತ್ರ ಸಿಂಕ್ರೊನೈಸೇಶನ್
ध्वनि-चित्र तुल्याकालक प्रचालन,ಧ್ವನಿ-ಚಿತ್ರ ಸಿಂಕ್ರೊನೈಸೇಶನ್ ಕಾರ್ಯಾಚರಣೆ
"लिपमान फ्रिंज, लिपमान धारी","ಲಿಪ್ಮನ್ ಫ್ರಿಂಜ್, ಲಿಪ್ಮನ್ ಸ್ಟ್ರೈಪ್"
लिपिख प्रिज्म,ಸ್ಕ್ರಿಪ್ಟ್ ಪ್ರಿಸ್ಮ್
लिपमान सम्बन्ध,ಲಿಪ್ಮನ್ ಸಂಬಂಧ
"द्रवण, द्रावण","ದ್ರವ, ದ್ರವ"
द्रवित गैस,ದ್ರವೀಕೃತ ಅನಿಲ
द्रावित्र,ದ್ರವೀಕೃತ
"द्रव बनाना, द्रवित करना","ದ್ರವೀಕರಿಸು, ದ್ರವೀಕರಿಸು"
द्रव,ದ್ರವ
द्रव-वायु,ದ್ರವ ಗಾಳಿ
"द्रव-वायु पार्थक्य-पृष्ठ, द्रव-वायु पार्थक्य-तल","ದ್ರವ-ವಾಯು ಬೇರ್ಪಡಿಕೆ-ಮೇಲ್ಮೈ, ದ್ರವ-ಗಾಳಿ ಬೇರ್ಪಡಿಕೆ-ವಿಮಾನ"
द्रव-शीतलन,ದ್ರವ ತಂಪಾಗಿಸುವಿಕೆ
द्रव काउन्टर,ದ್ರವ ಕೌಂಟರ್
द्रव क्रिस्टल,ದ್ರವ ಸ್ಫಟಿಕ
द्रव वक्र,ದ್ರವ ಕರ್ವ್
द्रव परावैद्युत संधारित्र,ದ್ರವ ಡೈಎಲೆಕ್ಟ್ರಿಕ್ ಕೆಪಾಸಿಟರ್
"द्रव बूंद प्रतिरूप, द्रव बूंद मॉडल","ಲಿಕ್ವಿಡ್ ಡ್ರಾಪ್ ಮಾಡೆಲ್, ಲಿಕ್ವಿಡ್ ಡ್ರಾಪ್ ಮಾಡೆಲ್"
नाभिक का द्रव-बिंदु माडल,ನ್ಯೂಕ್ಲಿಯಸ್ನ ದ್ರವ ಬಿಂದು ಮಾದರಿ
"द्रव इमल्शन, द्रव पायस","ದ್ರವ ಎಮಲ್ಷನ್, ದ್ರವ ಎಮಲ್ಷನ್"
द्रव प्रसारित फिल्म,ದ್ರವ ಚಿತ್ರ
द्रव निष्कर्षण,ದ್ರವ ಹೊರತೆಗೆಯುವಿಕೆ
द्रव फिल्म,ದ್ರವ ಚಿತ್ರ
द्रव प्रवाह काउन्टर,ದ್ರವ ಹರಿವಿನ ಕೌಂಟರ್
द्रव ईधन,ದ್ರವ ಇಂಧನ
द्रव गैस,ದ್ರವ ಅನಿಲ
"कांचस्थ द्रव तापमापी, कांचस्थ द्रव थर्मामीटर","ಗಾಜಿನ ದ್ರವದ ಥರ್ಮಾಮೀಟರ್, ಗಾಜಿನ ದ್ರವದ ಥರ್ಮಾಮೀಟರ್"
द्रव अंतरंग,ಒಳಗೆ ದ್ರವ
द्रव लेसर,ದ್ರವ ಲೇಸರ್
"द्रव तल गेज, द्रव तल प्रमापी","ಫ್ಲೂಯಿಡ್ ಫ್ಲೋರ್ ಗೇಜ್, ಲಿಕ್ವಿಡ್ ಫ್ಲೋರ್ ಗೇಜ್"
द्रव-सीमा,ದ್ರವ ಮಿತಿ
द्रव माध्यम,ದ್ರವ ಮಧ್ಯಮ
द्रव धातु नाभिकी ईंधन,ದ್ರವ ಲೋಹದ ಪರಮಾಣು ಇಂಧನ
द्रव-प्रावस्था,ದ್ರವ ಹಂತ
द्रव विष,ದ್ರವ ವಿಷ
द्रव-नोदित रॉकेट,ದ್ರವ ಚಾಲಿತ ರಾಕೆಟ್
द्रव प्रस्फुरित्र,ದ್ರವ ಡೈನಮೋ
द्रव प्रस्फुर काउन्टर,ಪರ್ಫ್ಯೂಷನ್ ಕೌಂಟರ್
द्रव अवस्था,ದ್ರವ ಸ್ಥಿತಿ
द्रव संरचना,ದ್ರವ ಸಂಯೋಜನೆ
द्रव-संधि,ದ್ರವ ಜಂಕ್ಷನ್
द्रव-द्रव संधि विभव,ದ್ರವ ಜಂಕ್ಷನ್ ಸಂಭಾವ್ಯ
द्रव-नोदित रॉकेट,ದ್ರವ ಚಾಲಿತ ರಾಕೆಟ್
द्रवता,ದ್ರವತೆ
लिसाजू की आकृतियाँ,ಲಿಸಾಜು ಅಂಕಿಅಂಶಗಳು
"लिस्ट, सूची","ಪಟ್ಟಿ, ಪಟ್ಟಿ"
सूची-प्रक्रमन,ದಾಸ್ತಾನು ಪ್ರಕ್ರಿಯೆ
सूची-प्रक्रमन भाषा,ಪಟ್ಟಿ-ಸಂಸ್ಕರಣೆಯ ಭಾಷೆ
सूची क्वाड्रेट,ಪಟ್ಟಿ ಕ್ವಾಡ್ರೇಟ್
श्रवण कुंजी,ಕೇಳುವ ಕೀ
श्रवण केन्द्र,ಶ್ರವಣ ಕೇಂದ್ರ
"सूचीकरण, लिस्टिंग","ಪಟ್ಟಿ, ಪಟ್ಟಿ"
सूची-एकक,ದಾಸ್ತಾನು ಘಟಕ
लीथियम बैटरी,ಲಿಥಿಯಂ ಬ್ಯಾಟರಿ
लिटर,ಕಸ
लिटर ऐट्मॉस्फियर,ಕಸದ ವಾತಾವರಣ
लिट्रो दर्पण,ಲಿಟ್ರೋ ಕನ್ನಡಿ
लिट्रो स्थापन व्यवस्था,lytro ಸ್ಥಾಪನೆ
लिट्रो प्रिज्म,ಲಿಟ್ರೋ ಪ್ರಿಸ್ಮ್
"लिट्रो स्पेक्ट्रमलेखी, लिट्रो स्पेक्ट्रोग्राफ","ಲೈಟ್ರೋ ಸ್ಪೆಕ್ಟ್ರೋಗ್ರಾಫ್, ಲೈಟ್ರೋ ಸ್ಪೆಕ್ಟ್ರೋಗ್ರಾಫ್"
लित्स चालक,ಲಿಟ್ಸ್ ಚಾಲಕ
सजीव प्रसारण,ನೇರ ಪ್ರಸಾರ
सजीव परिपथ,ಲೈವ್ ಸರ್ಕ್ಯೂಟ್
ध्वनि परावर्ती सिरा,ಧ್ವನಿ ಪ್ರತಿಫಲಿತ ಅಂತ್ಯ
चल उद्भार,ಚಲಿಸುವ ಏರಿಕೆ
चल उद्भार प्रभाव,ತೇಲುವ ಲಿಫ್ಟ್ ಪರಿಣಾಮ
जीवंत कार्यक्रम,ನೇರ ಕಾರ್ಯಕ್ರಮ
अनुरणक कक्ष,ಬೆಂಗಾವಲು ಕೊಠಡಿ
अनुकरणक स्टूडिओ,ಸಿಮ್ಯುಲೇಶನ್ ಸ್ಟುಡಿಯೋ
विद्युन्मय तार,ವಿದ್ಯುತ್ ತಂತಿ
प्रकाश किरणपुंज पिक अप,ಬೆಳಕಿನ ಕಿರಣವನ್ನು ಎತ್ತಿಕೊಳ್ಳಿ
"प्रकाश पथ निर्धारक, प्रकाश गाइड","ಲೈಟ್ ಪಾತ್ ಡಿಟರ್ಮಿನರ್, ಲೈಟ್ ಗೈಡ್"
अल्पलेषित इलेक्ट्रोड,ಖಾಲಿಯಾದ ವಿದ್ಯುದ್ವಾರ
तड़ित विसर्जन,ಮಿಂಚಿನ ವಿಸರ್ಜನೆ
चरम घर्षण,ತೀವ್ರ ಘರ್ಷಣೆ
"सीमांत नियम, सीमक नियम","ಮಿತಿ ನಿಯಮ, ಮಿತಿ ನಿಯಮ"
लाइन फ्लक्स,ಲೈನ್ ಫ್ಲಕ್ಸ್
लाइन अंतराल,ಸಾಲಿನ ಅಂತರ
रैखिक माडुलन,ರೇಖೀಯ ಸಮನ್ವಯತೆ
रैखिक दोलित्र,ರೇಖೀಯ ಆಂದೋಲಕ
"द्रव-मज्जपात्र, द्रव-कुंड, द्रव-अवगाह",ದ್ರವ ಜಲಾಶಯ
द्रव जेट,ದ್ರವ ಜೆಟ್
लॉयड दर्पण व्यतिकरण,ಲಾಯ್ಡ್ ಕನ್ನಡಿ ಹಸ್ತಕ್ಷೇಪ
लॉयड की पट्टी,ಲಾಯ್ಡ್ ಬಾರ್
"उद्भारण, भारण, बोझ, उद्भार, भार, लोड","ಲೋಡ್, ಲೋಡ್, ಲೋಡ್, ಲೋಡ್, ಲೋಡ್, ಲೋಡ್"
लोड प्रवेश्यता,ಲೋಡ್ ನುಗ್ಗುವಿಕೆ
भारण संचालन,ಲೋಡ್ ನಿರ್ವಹಣೆ
भार-भुजा,ಲೋಡ್ ತೋಳು
"भारक कार्ड, उद्भार पत्रक","ಲೋಡರ್ ಕಾರ್ಡ್, ಲಿಫ್ಟ್ ಶೀಟ್"
भार-वाहन क्षमता,ಹೊರೆ ಹೊರುವ ಸಾಮರ್ಥ್ಯ
लोड सेल,ಲೋಡ್ ಸೆಲ್
"लोड केन्द्र, भार केन्द्र","ಲೋಡ್ ಸೆಂಟರ್, ಲೋಡ್ ಸೆಂಟರ್"
लोड अभिलक्षण,ಲೋಡ್ ಗುಣಲಕ್ಷಣಗಳು
"उद्भार परिपथ, लोड परिपथ","ಲೋಡ್ ಸರ್ಕ್ಯೂಟ್, ಲೋಡ್ ಸರ್ಕ್ಯೂಟ್"
"लोड कुंडली, कार्य कुंडली","ಲೋಡ್ ಕಾಯಿಲ್, ವರ್ಕ್ ಕಾಯಿಲ್"
लोड प्रतिपूरण,ಲೋಡ್ ಪರಿಹಾರ
उद्भार-गुणक,ಲೋಡ್ ಅಂಶ
उद्भार रूपण,ಸಾಕಾರ
उद्भार निर्धारण वक्र,ಲೋಡ್ ನಿರ್ಣಯ ಕರ್ವ್
लोड प्रतिबाधा,ಲೋಡ್ ಪ್ರತಿರೋಧ
लोड विलगक,ಲೋಡ್ ಐಸೊಲೇಟರ್
लोड हानि,ಲೋಡ್ ನಷ್ಟ
लोड सुमेलन,ಲೋಡ್ ಹೊಂದಾಣಿಕೆ
उद्भार-समतल,ಸಮತಟ್ಟಾದ ಮಟ್ಟ
"भार-प्रारम्भ बिन्दु, उद्भार-बिन्दु","ಲೋಡ್-ಸ್ಟಾರ್ಟ್ ಪಾಯಿಂಟ್, ಲಿಫ್ಟ್-ಪಾಯಿಂಟ್"
भार-दाब,ಲೋಡ್ ಒತ್ತಡ
उद्भारण प्रोग्राम,ಉಲ್ಲೇಖ ಕಾರ್ಯಕ್ರಮ
लोड नियमन,ಲೋಡ್ ನಿಯಂತ್ರಣ
"लोड शेडिंग, लोड ह्रासन","ಲೋಡ್ ಶೆಡ್ಡಿಂಗ್, ಲೋಡ್ ಕಡಿತ"
लोड प्रतिबल,ಲೋಡ್ ಒತ್ತಡ
लोडांतरण स्विच,ಲೋಡ್ ವರ್ಗಾವಣೆ ಸ್ವಿಚ್
उद्भार दर,ಲಿಫ್ಟ್ ದರ
भारित,ತೂಕದ
भारित ऐन्टेना,ತೂಕದ ಆಂಟೆನಾ
भारित कंक्रीट परिरक्षक,ತೂಕದ ಕಾಂಕ್ರೀಟ್ ಸಂರಕ್ಷಕ
भारित कंक्रीट,ತೂಕದ ಕಾಂಕ್ರೀಟ್
भारित प्रतिबाधा,ತೂಕದ ಪ್ರತಿರೋಧ
"भारित लाइन, लोडयुक्त लाइन",ಲೋಡೆಡ್ ಲೈನ್ ಲೋಡೆಡ್ ಲೈನ್
भारित कर्षापकर्षी प्रवर्धक,ತೂಕದ ಥ್ರೊಟಲ್ ಆಂಪ್ಲಿಫಯರ್
भारित Q,ತೂಕದ Q
क्षमतानुकूल भारित,ಸೂಕ್ತವಾಗಿ ಲೋಡ್ ಮಾಡಲಾಗಿದೆ
स्मृतिभारक,ಸ್ಮರಣಾರ್ಥ
"भारण, उद्भारण, घान डालना","ಲೋಡ್, ಎತ್ತುವ, ಸುರಿಯುತ್ತಾರೆ"
उद्भारक गुहिका,ತೆರೆಯುವ ಕುಳಿ
भारण कुंडली,ತೂಕದ ಸುರುಳಿ
भारण संकल्पना,ಲೋಡ್ ಪರಿಕಲ್ಪನೆ
"भारण डिस्क, लोडिंग डिस्क",ಲೋಡ್ ಡಿಸ್ಕ್ ಲೋಡಿಂಗ್ ಡಿಸ್ಕ್
भारण त्रुटि,ಲೋಡ್ ದೋಷ
उद्भारण नियम,ಉಲ್ಲೇಖದ ನಿಯಮ
स्मृतिभार नेमका,ಮೆಮೊರಿ ಲೋಡ್ ದಿನಚರಿ
भारण प्रतिबल,ಲೋಡ್ ಒತ್ತಡ
उद्भारमापी,ಕ್ಯಾಲಿಬ್ರೇಟರ್
चुंबक-पत्थर,ಮ್ಯಾಗ್ನೆಟ್ ಕಲ್ಲು
लोब अंतर्वेधन,ಲೋಬ್ ಚುಚ್ಚುವಿಕೆ
स्थानीय आभासी मध्यान्ह,ಸ್ಥಳೀಯ ವರ್ಚುವಲ್ ಮಧ್ಯಾಹ್ನ
स्थानीय आकुंचन,ಸ್ಥಳೀಯ ಸಂಕೋಚನ
स्थानीय चैनल,ಸ್ಥಳೀಯ ಚಾನಲ್
स्थानीय नियंत्रण,ಸ್ಥಳೀಯ ನಿಯಂತ್ರಣ
स्थानीय धारा,ಸ್ಥಳೀಯ ಸ್ಟ್ರೀಮ್
स्थानीय विकृति-केन्द्र,ಸ್ಥಳೀಯ ರೋಗಶಾಸ್ತ್ರ ಕೇಂದ್ರ
स्थानीय नति,ಸ್ಥಳೀಯ ದರ
स्थानीय इलेक्ट्रॉन घनत्व,ಸ್ಥಳೀಯ ಎಲೆಕ್ಟ್ರಾನ್ ಸಾಂದ್ರತೆ
स्थानीय गुरूत्व मानचित्र,ಸ್ಥಳೀಯ ಗುರುತ್ವ ನಕ್ಷೆ
दृष्ट क्षितिज,ದೃಶ್ಯ ಹಾರಿಜಾನ್
स्थानीय क्षितिज निकाय,ಸ್ಥಳೀಯ ಹಾರಿಜಾನ್ ದೇಹ
स्थानीय सूचना,ಸ್ಥಳೀಯ ಮಾಹಿತಿ
स्थानीय निश्चंरता,ಸ್ಥಳೀಯ ಸ್ಥಿರತೆ
स्थानीय समदैशिकता,ಸ್ಥಳೀಯ ಐಸೋಮಾರ್ಫಿಸಮ್
स्थानीय माख संख्या,ಸ್ಥಳೀಯ ಸಂಖ್ಯೆ
स्थानीय माध्य समय,ಸ್ಥಳೀಯ ಸರಾಸರಿ ಸಮಯ
स्थानीय विशेषीकरण,ಸ್ಥಳೀಯ ವಿಶೇಷತೆ
स्थानीय समय,ಸ್ಥಳೀಯ ಸಮಯ
"स्थानगत, स्थानीयित","ಸ್ಥಳೀಯ, ಸ್ಥಳೀಯ"
स्थानगत विरूपण,ಪ್ರಾದೇಶಿಕ ಅಸ್ಪಷ್ಟತೆ
स्थानीयित फ्रिन्ज,ಸ್ಥಳೀಯ ಫ್ರಿಂಜ್
स्थानीयित अपद्रव्य,ಸ್ಥಳೀಯ ಕಲ್ಮಶಗಳು
स्थानगत सदिश,ಪ್ರಾದೇಶಿಕ ವೆಕ್ಟರ್
स्थानीकारक,ಸ್ಥಳೀಕರಣಕಾರ
स्थानीकारक ऐन्टेना,ಸ್ಥಳೀಯ ಆಂಟೆನಾ
स्थानीयित अवस्था,ಸ್ಥಳೀಯ ರಾಜ್ಯ
"स्थान, अवस्थिति, स्थान निर्धारण, स्थिति निर्धारण, अवस्थापन","ಸ್ಥಳ, ಸ್ಥಳ, ಸ್ಥಳ, ಸ್ಥಳ, ಸ್ಥಳ"
स्थाननिर्धारक बीकन,ಸ್ಥಳ ದಾರಿದೀಪ
अभिबंधानुसरण क्रमवीक्षण,ಪೋಸ್ಟ್-ಆರ್ಡರ್ ಸ್ಕ್ಯಾನಿಂಗ್
अभिबंधक भुजा,ಕಸ್ಟಡಿಯಲ್ ತೋಳು
अभिबंधी तुल्यकालन,ನಿರ್ಬಂಧಿತ ಸಿಂಕ್ರೊನೈಸೇಶನ್
"अभिबंधन क्रियाविधि, अभिबंधन यंत्रावली","ಮ್ಯಾನೇಜ್ಮೆಂಟ್ ಮೆಕ್ಯಾನಿಸಂ, ಮ್ಯಾನೇಜ್ಮೆಂಟ್ ಮೆಕ್ಯಾನಿಸಂ"
लक्ष्याभिबंधी परिपथ,ಗುರಿ ಸರ್ಕ್ಯೂಟ್
अभिबंधी एकक,ನಿರ್ವಹಿಸಿದ ಘಟಕ
"तालकन, अभिबंधन","ಟಾಲ್ಕನ್, ರವಾನೆ"
अभिबंधी मिश्रक,ನಿರ್ಬಂಧಿತ ಮಿಕ್ಸರ್
अभिबद्ध परिसर,ಲಗತ್ತಿಸಲಾದ ಆವರಣ
अभिबंध परास,ಸ್ಥಿತಿ ಶ್ರೇಣಿ
तालाबंदी परिपथ,ಲಾಕ್ಔಟ್ ಸರ್ಕ್ಯೂಟ್
तालाबंदी स्पंद,ಬೀಗಮುದ್ರೆ ನಾಡಿ
अभिबद्ध प्रभ्रंश,ಲಗತ್ತಿಸಲಾದ ದೋಷ
संकेन्द्री खांच,ಕೇಂದ್ರೀಕೃತ ತೋಡು
अभिबद्ध दोलित्र,ಲಗತ್ತಿಸಲಾದ ಆಂದೋಲಕ
