Assamese,Malayalam
বাৰ্তা স্থানান্তৰ এজেন্ট,സന്ദേശ കൈമാറ്റ ഏജന്റ്
চুপাৰ এছেম্বলাৰ,സൂപ്പർ അസംബ്ലർ
মেটাক্লাছ,മെറ്റാക്ലാസ്
"1. অধিক সংকলন, 2. অধিক ব্যাখ্যা","1. കൂടുതൽ സമാഹാരം, 2. കൂടുതൽ വ്യാഖ്യാനം"
"1. অধিক দোভাষী, 2. অধিক কম্পাইলাৰ","1. കൂടുതൽ വ്യാഖ്യാതാക്കൾ, 2. കൂടുതൽ കമ്പൈലർമാർ"
উপভাষা,ഭാഷാഭേദം
"1.মেটা নেটৱৰ্ক, 2.মেটা নেটৱৰ্ক","1.മെറ്റാ നെറ്റ്‌വർക്ക്, 2.മെറ്റാ നെറ്റ്‌വർക്ക്"
একনায়কত্ববাদ,ഏകാധിപത്യം
প্ৰক্ৰিয়া,പ്രക്രിയ
মেট্ৰ&#39;পলিটান এৰিয়া নেটৱৰ্ক (MAN),മെട്രോപൊളിറ്റൻ ഏരിയ നെറ്റ്‌വർക്ക് (MAN)
মাইক্ৰ&#39;,മൈക്രോ
"১.মাইক্ৰ’ক’ড,২.মাইক্ৰ’ক’ড","1.മൈക്രോകോഡ്, 2.മൈക്രോകോഡ്"
মাইক্ৰ&#39;কম্পিউটাৰ,മൈക്രോകമ്പ്യൂട്ടർ
মাইক্ৰ&#39; নিয়ন্ত্ৰক,മൈക്രോ കൺട്രോളർ
মাইক্ৰ&#39; চক্ৰ,മൈക്രോ സൈക്കിൾ
মাইক্ৰ&#39;ইলেক্ট্ৰনিক যান্ত্ৰিক ব্যৱস্থা (MEMS),മൈക്രോഇലക്‌ട്രോണിക് മെക്കാനിക്കൽ മെക്കാനിസങ്ങൾ (MEMS)
মাইক্ৰ&#39; ইলেক্ট্ৰনিক্স,മൈക്രോ ഇലക്ട്രോണിക്സ്
মাইক্ৰ&#39; ক্ষুদ্ৰকৰণ,മൈക്രോ മിനിയേച്ചറൈസേഷൻ
মাইক্ৰ&#39; অৰ্ডাৰ,മൈക്രോ ഓർഡർ
"১.মাইক্ৰ’, ২.মেইনফ্ৰেম লিংক","1.മൈക്രോ, 2.മെയിൻഫ്രെയിം ലിങ്ക്"
মাইক্ৰ&#39; চিপ,മൈക്രോ ചിപ്പ്
মাইক্ৰ&#39; ক&#39;বল,മൈക്രോ കോബോൾ
মাইক্ৰ&#39; ক&#39;ড,മൈക്രോ കോഡ്
"১.মাইক্ৰ’ফাইল, ২.মাইক্ৰ’ফিছ, ৩.মাইক্ৰ’ফাইল","1.മൈക്രോഫിൽ, 2.മൈക്രോഫിഷ്, 3.മൈക്രോഫിൽ"
মাইক্ৰ&#39; ফ্লপি,മൈക്രോ ഫ്ലോപ്പി
মাইক্ৰ&#39;ফৰ্ম পঢ়া যন্ত্ৰ,മൈക്രോഫോം വായന ഉപകരണം
মাইক্ৰ&#39; ফ্ৰেম,മൈക്രോ ഫ്രെയിം
মাইক্ৰ&#39;গ্ৰাফিক্স,മൈക്രോഗ്രാഫിക്സ്
মাইক্ৰ&#39;ফোন,മൈക്രോഫോൺ
মাইক্ৰ&#39;ফটোগ্ৰাফ,മൈക്രോഫോട്ടോഗ്രാഫ്
"১.মাইক্ৰ’প্ৰচেছিং ইউনিট, ২.মাইক্ৰ’প্ৰচেছিং ইউনিট","1.മൈക്രോപ്രോസസിംഗ് യൂണിറ്റ്, 2.മൈക്രോപ്രോസസിംഗ് യൂണിറ്റ്"
মাইক্ৰ&#39;প্ৰচেছৰ,മൈക്രോപ്രൊസസർ
মাইক্ৰ&#39;প্ৰচেছৰ চিপ,മൈക്രോപ്രൊസസർ ചിപ്പ്
মাইক্ৰ&#39;প্ৰচেছৰ ইন্টাৰপ্ৰেটাৰ,മൈക്രോപ്രൊസസർ ഇന്റർപ്രെറ്റർ
মাইক্ৰ&#39; প্ৰচেছৰ ইউনিট (MPU),മൈക്രോ പ്രോസസർ യൂണിറ്റ് (എംപിയു)
"১.মাইক্ৰ’প্ৰগ্ৰেম, ২.মাইক্ৰ’ প্ৰগ্ৰেম","1. മൈക്രോ പ്രോഗ്രാം, 2. മൈക്രോ പ്രോഗ്രാം"
মাইক্ৰ&#39; ক্ৰম,മൈക്രോ സീക്വൻസ്
মাইক্ৰ’ছফ্ট,മൈക്രോസോഫ്റ്റ്
মাইক্ৰ’ছফ্ট উইণ্ড’জ,മൈക്രോസോഫ്റ്റ് വിൻഡോസ്
মাইক্ৰ&#39; ৱেভ,മൈക്രോ വേവ്
মাইক্ৰ&#39; ৱেভ লিংক,മൈക്രോ വേവ് ലിങ്ക്
মাইক্ৰৱেভ ট্ৰেন্সমিছন,മൈക്രോവേവ് ട്രാൻസ്മിഷൻ
মধ্যম ব্যৱস্থাপনা,മധ്യ മാനേജ്മെന്റ്
"1.মিডলৱেৰ, 2. মধ্যমীয়া ৱেৰ","1.മിഡിൽവെയർ, 2. മിഡിൽ വെയർ"
মিডি কম্পিউটাৰ,മിഡി കമ്പ്യൂട്ടർ
কেন্দ্ৰীয় বিন্দু,കേന്ദ്ര പോയിന്റ്
মধ্যমীয়া,ഇടത്തരം
প্ৰব্ৰজনৰ পথ,മൈഗ്രേഷൻ റൂട്ട്
প্ৰতি ছেকেণ্ডত মিলিয়ন নিৰ্দেশনা (MIPS),സെക്കൻഡിൽ ദശലക്ഷം നിർദ്ദേശങ്ങൾ (MIPS)
মিনি কম্পিউটাৰ,മിനി കമ്പ്യൂട്ടർ
সৰু ডিস্কেট,ചെറിയ ഡിസ്കെറ്റ്
"১.সৰু বৃহদান্ত্ৰ, ২.সৰু অষ্ট","1.ചെറിയ കോളൻ, 2.ലിറ്റിൽ ആഷ്"
নূন্যতম উৎপাদন,കുറഞ്ഞ ഉൽപ്പന്നം
বিৰল গছ,വിരളമായ വൃക്ഷം
"১.মিনিমেক্স এলগৰিদম, ২.এলগৰিদম","1.മിനിമാക്സ് അൽഗോരിതം, 2. അൽഗോരിതം"
ক্ষুদ্ৰকৰণ প্ৰক্ৰিয়া,മിനിയേച്ചറൈസേഷൻ പ്രക്രിയ
সৰ্বনিম্ন খৰচৰ সম্প্ৰসাৰণ গছ,ഏറ്റവും ചെലവു കുറഞ്ഞ വിപുലീകരണ മരം
"1.নিম্ন বিলম্ব এনকোডিং, 2.নিম্ন বিলম্ব ক&#39;ডিং","1.ലോ ലേറ്റൻസി എൻകോഡിംഗ്, 2. ലോ ലേറ്റൻസി കോഡിംഗ്"
চুটি ডিভাইচ,ചെറിയ ഉപകരണം
"১.গুণন, ২.গুণন, ৩.গুণন পদ","1. ഗുണനം, 2. ഗുണനം, 3. ഗുണന പദം"
ক্ৰেডিট কাৰ্ড,ക്രെഡിറ്റ് കാർഡ്
ক্ৰেডিট কাৰ্ড,ക്രെഡിറ്റ് കാർഡ്
ক্ৰেডিট এলেকা,ക്രെഡിറ്റ് ഏരിയ
মিৰ&#39;ৰ কৰা ডিস্ক,മിറർ ചെയ്ത ഡിസ്ക്
"১.আইনা দাগ, ২.ফটোকপি, ৩.আইনা কপি","1. മിറർ സ്പോട്ട്, 2. ഫോട്ടോകോപ്പി, 3. മിറർ കോപ്പി"
মিশ্ৰিত মূলক সংকেত,മിക്സഡ് റാഡിക്സ് നൊട്ടേഷൻ
মিক্সাৰ,മിക്സർ
স্মৃতিভ্ৰংশ,ഓർമ്മപ്പെടുത്തൽ
mnemonic ঠিকনা,സ്മരണിക വിലാസം
স্মৰণীয়,അവിസ്മരണീയമായ
"1.মোবাইল, 2.চলনশীল","1.മൊബൈൽ, 2.ചലിക്കുന്ന"
"১/ মোবাইল কম্পিউটিং, ২/ মোবাইল কম্পিউটিং","1. മൊബൈൽ കമ്പ്യൂട്ടിംഗ്, 2. മൊബൈൽ കമ്പ്യൂട്ടിംഗ്"
"১.মডেল, ২.মডেল","1.മാതൃക, 2.മാതൃക"
মোডলেছ সম্পাদক,മാതൃകയില്ലാത്ത എഡിറ്റർ
"১.মডেলিং, ২.মডেলিং","1. മോഡലിംഗ്, 2. മോഡലിംഗ്"
মডেম,മോഡം
"১.সৰল গড়, ২.সাধাৰণ, ৩.গড়","1.ലളിതമായ ശരാശരി, 2.സാധാരണ, 3.അർത്ഥം"
বিমন্দন,വിമന്ദൻ
মডাৰেটৰ,മോഡറേറ്റർ
পৰিৱৰ্তিত নিৰ্দেশনা,പരിഷ്കരിച്ച നിർദ്ദേശം
পৰিৱৰ্তক,മോഡിഫയർ
পৰিবৰ্তক বিট,മോഡിഫയർ ബിറ്റ്
পৰিৱৰ্তন,പരിഷ്ക്കരണം
মডিউলাৰ,മോഡുലാർ
"1. মডুলাৰিটি, 2. মডুলাৰিটি","1. മോഡുലാരിറ്റി, 2. മോഡുലാരിറ്റി"
মডুলেচন,മോഡുലേഷൻ
মডিউল,മൊഡ്യൂൾ
মডিউলাৰ গঠন,മോഡുലാർ ഘടന
কাৰোবাৰ ওপৰত চকু ৰখা,മോണിറ്റർ
"১.মনিটৰ প্ৰগ্ৰেম, ২.মনিটৰ প্ৰগ্ৰেম","1. മോണിറ്റർ പ്രോഗ്രാം, 2. മോണിറ്റർ പ്രോഗ്രാം"
একৰঙী প্ৰদৰ্শন,മോണോക്രോമാറ്റിക് ഡിസ്പ്ലേ
একক সংহত বৰ্তনী,മോണോലിത്തിക്ക് ഇന്റഗ്രേറ്റഡ് സർക്യൂട്ട്
একক প্ৰযুক্তি,മോണോലിത്തിക്ക് സാങ്കേതികവിദ്യ
একক স্পেচ ফন্ট,ഒറ്റ സ്പേസ് ഫോണ്ട്
a positional,ഒരു സ്ഥാനം
একাগ্ৰতা,ഏകതാനത
"১. আকৃতি, ২. ৰূপ","1. ആകൃതി, 2. രൂപം"
প্ৰপত্ৰ,രൂപം
আকাৰ,ആകൃതി
"১.বন্ধকী, ২.বন্ধকী, বন্ধকী","1. മോർട്ട്ഗേജ്, 2. മോർട്ട്ഗേജ്, മോർട്ട്ഗേജ്"
MOSFET (MOSFET) গেস্টবুক,MOSFET (MOSFET)
"1. সৰ্বোচ্চ দুটা অংক, 2. সৰ্বোচ্চ বিট","1. ഏറ്റവും ഉയർന്ന രണ്ട് അക്കങ്ങൾ, 2. ഏറ്റവും ഉയർന്ന ബിറ്റ്"
মাদাৰ বৰ্ড,മദർ ബോർഡ്
মাতৃ পঞ্জীয়ন,അമ്മ രജിസ്റ്റർ
চলচ্চিত্ৰ,സിനിമകൾ
চলচ্চিত্ৰ বিশেষজ্ঞ গোট (MPEG),ഫിലിം എക്സ്പെർട്ട് ഗ്രൂപ്പ് (എംപിഇജി)
মাউন্ট,മൗണ്ട്
"১.মাউছ, ২.মাউছ","1.എലി, 2.എലി"
"১.চলনশীল, ২.স্থানচ্যুতি","1.ചലിക്കുന്ന, 2. സ്ഥാനചലനം"
চলন্ত চিহ্ন,ചലിക്കുന്ന ചിഹ്നം
এম এছ-ড’ছ,MS-DOS
এম এছ-উইণ্ড’জ,MS-Windows
একাধিক অভিমুখীতা,ഒന്നിലധികം ഓറിയന്റേഷൻ
মাল্টি প্ৰচেছৰ,മൾട്ടി പ്രൊസസർ
"১.মাল্টিপ্ৰগ্ৰেমিং, ২.মাল্টিপ্ৰগ্ৰেমিং","1.മൾട്ടിപ്രോഗ്രാമിംഗ്, 2.മൾട്ടിപ്രോഗ്രാമിംഗ്"
মাল্টিটাস্কিং,മൾട്ടിടാസ്കിംഗ്
বহুবুছ,ബഹുബസ്
সম্প্ৰচাৰ,പ്രക്ഷേപണം
বহুৰূপী ঠিকনা,ബഹുരൂപ വിലാസം
সম্প্ৰচাৰ,പ്രക്ഷേപണം
মাল্টিচিপ,മൾട്ടിചിപ്പ്
multix,മൾട്ടിക്സ്
মাল্টিটাস্কিং অপাৰেচন,മൾട്ടിടാസ്കിംഗ് ഓപ്പറേഷൻ
"১.বহুস্তৰীয় স্মৃতিশক্তি, ২. বহুস্তৰীয় স্মৃতিশক্তি","1. മൾട്ടിലെവൽ മെമ്മറി, 2. മൾട്ടി ലെവൽ മെമ്മറി"
"১.মাল্টিমিডিয়া প্ৰযুক্তি, ২.মাল্টিমিডিয়া প্ৰযুক্তি","1.മൾട്ടീമീഡിയ ടെക്നോളജി, 2.മൾട്ടീമീഡിയ ടെക്നോളജി"
