Gujarati,Marathi
ચુંબકીય ટેપ  પરિવહન  (ચુંબકીય ટેપ  વાહન),चुंबकीय टेप  वाहतूक  (चुंबकीय टेप  ड्राईव्ह)
ચુંબકીય ટેપ એકમ,चुंबकीय टेप युनिट
ચુંબકીય પાતળા ફિલ્મ,चुंबकीय पातळ फिल्म
ચુંબકીય પાતળા ફિલ્મ  સંગ્રહ,चुंबकीय पातळ फिल्म  संचयन
ચુંબકીય,चुंबकीय ट्रॅक
ચુંબકીય વાયર  સંગ્રહ,चुंबकीय वायर  संचयन
ચુંબકીય  મુદ્રક,मॅग्नेटोग्राफिक  प्रिंटर
મેગ્નેટ્ટો  ડિસ્ક સંગ્રહ,मॅग्नेटो-ऑप्टिक  डिस्क स्टोरेज
ચુંબન,मॅग्नेटोस्ट्रक्शन
મેગ ટેપ,मॅग टेप
ટપાલ પેટી,मेल बॉक्स
મેઇલ મર્જ (= ફાઇલ  મર્જ),मेल विलीनीकरण (= फाईल  विलीन)
મુખ્ય ભાગ  સંચાલિત યંત્ર,मुख्य बॅटरी  पॉवर मशीन
મુખ્ય નિયંત્રણ એકમ,मुख्य नियंत्रण युनिट
મુખ્ય વિતરણ  ક્રમાંક,मुख्य वितरण  फ्रेम
મુખ્ય ખંડ,मुख्य चौकट
મુખ્ય ખંડ કોમ્પ્યુટર,मुख्य चौकट संगणक
મુખ્ય ખંડ  (= મેઇનફ્રેમ  કમ્પ્યુટર),मेनफ्रेम सिस्टम  (= मेनफ्रेम  संगणक)
મુખ્ય લોબ,मुख्य लोब
મુખ્ય યાદગાર,मुख्य स्मृती
મુખ્ય યાદગાર  નકશો,मुख्य स्मृती  मॅपिंग
મુખ્ય કામગીરી,मुख्य ऑपरेशन
મુખ્ય માર્ગ,मुख्य मार्ग
મુખ્ય સંચાલિત  મશીન,मुख्य शक्ती  मशीन
મુખ્ય કાર્યક્રમ,मुख्य कार्यक्रम
મુખ્ય મથક,मुख्य स्टेशन
મુખ્ય સંગ્રહ,मुख्य संचयन
મુખ્ય સંગ્રહ -એકમ,मुख्य स्टोरेज युनिट
મુખ્ય સ્વીચ,मुख्य स्विच
જાળવણી પેનલ,देखभाल पॅनेल
જાળવણી  કાર્યક્રમ સાંકળ,देखभाल  कार्यक्रम साखळी
જાળવણી  સ્ટેન્ડબાય ટાઇમ,देखभाल  स्टँडबाय वेळ
જાળવણી સમય,देखभाल वेळ
જાળવવું  (જાળવણી),देखभाल  (देखभाल)
મુખ્ય નિયંત્રણ ક્ષેત્ર,मुख्य नियंत्रण फील्ड
મુખ્ય ચક્ર,प्रमुख चक्र
બહુમતી,बहुसंख्य
બહુમતી તત્વ,बहुसंख्य घटक
બહુમતી  (= બહુમતી  તત્વ),बहुसंख्य गेट  (= बहुसंख्य  घटक)
બહુમતી કામગીરી,बहुसंख्य ऑपरेशन
મુખ્ય ચાવી,प्रमुख की
મુખ્ય લોબ,मेजर लोब
મુખ્ય રાજ્ય,प्रमुख राज्य
મુખ્ય માળખું,प्रमुख रचना
મુખ્ય કાર્ય,प्रमुख कार्य
મોટો સરવાળો,प्रमुख एकूण
વિરામ  સંચાલન,ब्रेक करा  ऑपरेशन
વ્યસ્ત થવું,व्यस्त करा
મેકઅપ ટાઇમ,मेकअप वेळ
ખામી  રોજિંદા,मालफंक्शन  दिनचर्या
સંચાલન,व्यवस्थापन
સંચાલન  જાણ  પદ્ધતિ,व्यवस्थापन  माहिती  प्रणाली
સંચાલન  વિજ્ઞાન,व्यवस्थापन  विज्ञान
માર્ચેસ્ટર  સંજ્ codા,मँचेस्टर  कोडिंग
ફરજિયાત  ગુપ્તચર  સત્ર,अनिवार्य  क्रिप्टोग्राफिक  सत्र
પ્રગટ,मॅनिफोल्डिंग
ચાલાકીભર્યું  વધઘટપાત્ર,हाताळले  चल
ચાલાકીભર્યું  અનુક્રમણિકા,मॅनिपुलेटिव्ह  अनुक्रमणिका
માનવ વ્યવસ્થા  સિમ્યુલેશન,मॅन-मशीन  सिम्युलेशन
હસ્તકલા સરનામા  બદલવું,मॅन्युअल पत्ता  स्विच
શાસ્ત્રીય વિશ્લેષણ,व्यक्तिचलित विश्लेषण
હસ્તકલાનો જવાબ,मॅन्युअल उत्तर
હસ્તકલા,मॅन्युअल कॉलिंग
હસ્તકલા નિયંત્રણ,मॅन्युअल नियंत्रण
હસ્તકલા નોંધ,मॅन्युअल एंट्री
શાસ્ત્રીય વિનિમય,मॅन्युअल एक्सचेंज
કાર્યપ્રણાલી,मॅन्युअल फंक्शन
હસ્તકલા ઇનપુટ,मॅन्युअल इनपुट
હસ્તકલા કામગીરી,मॅन्युअल ऑपरेशन
હાથરો  જનરેટર,मॅन्युअल शब्द  जनरेटर
બીજા માટે એક  ભાષા,अनेकांसाठी एक  इंग्रजी
ઘણા એક  ડીકોડર,अनेकांना एक  डीकोडर
નકશા પદ્ધતિ,नकाशा पद्धत
મેપડ બફર,मॅप केलेले बफर
મેપિંગ ભૂલ,मॅपिंग त्रुटी
અંતર,मार्जिन
ગાળો  પદ્ધતિ,मार्जिन-समायोजन  मोड
સીમાંત તપાસ,सीमान्त तपासणी
સીમાંત ભૂલ,सीमांत त्रुटी
સીમાંત કસોટી,सीमान्त चाचणी
સીમાંત નિયંત્રણ,मार्जिन नियंत्रण
હાંસિયા  પ cardપન,मार्जिन पंच  कार्ड
