Marathi,Kannada
क्रोनेकर डेल्टा,ಕ್ರೋನೆಕರ್ ಡೆಲ್ಟಾ
काकडी,ಸೌತೆಕಾಯಿ
Lagrange कार्य,ಲಾಗ್ರೇಂಜ್ ಕಾರ್ಯ
Lagrange गुणक,ಲ್ಯಾಗ್ರೇಂಜ್ ಗುಣಕ
"फळी, फळी","ಹಲಗೆ, ಹಲಗೆ"
Laplace परिवर्तन,ಲ್ಯಾಪ್ಲೇಸ್ ರೂಪಾಂತರ
मोठी संख्या,ದೊಡ್ಡ ಸಂಖ್ಯೆ
वैशिष्ट्यपूर्ण मूळ,ವಿಶಿಷ್ಟ ಮೂಲ
बाजूचे पान,ಪಕ್ಕದ ಪುಟ
लॅटिन चौरस,ಲ್ಯಾಟಿನ್ ಚೌಕ
"नाळ, लॅटस गुदाशय","ಹೊಕ್ಕುಳಬಳ್ಳಿ, ಲ್ಯಾಟಸ್ ಗುದನಾಳ"
"नियम, तत्त्वे","ನಿಯಮಗಳು, ತತ್ವಗಳು"
वेग संयोजन नियम,ವೇಗ ಸಂಯೋಜನೆಯ ನಿಯಮ
सुसंगतता नियम,ಹೊಂದಾಣಿಕೆ ನಿಯಮ
परतावा कमी करणारा नियम,ರಿಟರ್ನ್ಸ್ ನಿಯಮವನ್ನು ಕಡಿಮೆಗೊಳಿಸುವುದು
गुरुत्वाकर्षणाचा नियम,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ನಿಯಮ
गटासाठी होमोमॉर्फिज्म नियम,ಗುಂಪಿಗೆ ಹೋಮೋಮಾರ್ಫಿಸಂ ನಿಯಮ
रिंगांसाठी होमोमॉर्फिजम नियम,ಉಂಗುರಗಳಿಗೆ ಹೋಮೋಮಾರ್ಫಿಸಮ್ ನಿಯಮ
वाढत्या खर्चाचा कायदा,ಹೆಚ್ಚುತ್ತಿರುವ ವೆಚ್ಚದ ಕಾನೂನು
घातांक नियम,ಘಾತೀಯ ನಿಯಮ
जडत्व कायदा,ಜಡತ್ವ ಕಾನೂನು
मोठ्या संख्येचा कायदा,ದೊಡ್ಡ ಸಂಖ್ಯೆಗಳ ಕಾನೂನು
संभाव्यता नियम,ಸಂಭವನೀಯತೆಯ ನಿಯಮ
"साइन नियम, साइन नियम","ಸೈನ್ ನಿಯಮ, ಸೈನ್ ನಿಯಮ"
घातांकांचा नियम,ಘಾತಗಳ ಕಾನೂನು
गती नियम,ವೇಗ ನಿಯಮಗಳು
"स्तर, स्तर","ಪದರ, ಮಟ್ಟ"
फॉरवर्ड गुणांक,ಫಾರ್ವರ್ಡ್ ಗುಣಾಂಕ
समोरचा कर्ण,ಮುಂಭಾಗದ ಕರ್ಣೀಯ
फॉरवर्ड सब-मॅट्रिक्स,ಮುಂದಕ್ಕೆ ಉಪ ಮ್ಯಾಟ್ರಿಕ್ಸ್
समोर पोस्ट,ಮುಂಭಾಗದ ಪೋಸ್ಟ್
"किमान, किमान, किमान","ಕನಿಷ್ಠ, ಕನಿಷ್ಠ, ಕನಿಷ್ಠ"
सर्वात कमी सामान्य (LCM),ಕಡಿಮೆ ಸಾಮಾನ್ಯ ಸಾಮಾನ್ಯ (LCM)
किमान घटक,ಕನಿಷ್ಠ ಘಟಕಗಳು
सर्वात खालचा वर्ग,ಅತ್ಯಂತ ಕಡಿಮೆ ವರ್ಗ
किमान ओव्हरहेड मर्यादा,ಕನಿಷ್ಠ ಓವರ್ಹೆಡ್ ಮಿತಿ
डावा संच,ಎಡ ಸೆಟ್
घड्याळाच्या उलट दिशेने,ಅಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ
घड्याळाच्या उलट दिशेने स्क्रू,ಅಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ ತಿರುಪು
डावीकडे उलट,ಎಡ ವಿಲೋಮ
बाकी गुणाकार,ಎಡ ಗುಣಾಕಾರ
लीबनिझ सूत्र,ಲೈಬ್ನಿಜ್ ಸೂತ್ರ
लांबी,ಉದ್ದ
तुंगाक्कुडी,ತುಂಗಕ್ಕುಡಿ
ट्रॅगस वक्र,ಟ್ರಾಗಸ್ ಕರ್ವ್
फुफ्फुसाचा मासा,ಶ್ವಾಸಕೋಶದ ಮೀನು
पातळी वक्र,ಮಟ್ಟದ ಕರ್ವ್
आत्मविश्वास पातळी,ಆತ್ಮವಿಶ್ವಾಸದ ಮಟ್ಟ
महत्त्व पातळी,ಪ್ರಾಮುಖ್ಯತೆಯ ಮಟ್ಟ
कालक्रमानुसार,ಕಾಲಾನುಕ್ರಮವಾಗಿ
शब्दकोश क्रम,ನಿಘಂಟು ಆದೇಶ
संभाव्यता कार्य,ಸಂಭವನೀಯತೆ ಕಾರ್ಯ
संभाव्यता प्रमाण चाचणी,ಸಂಭವನೀಯತೆ ಅನುಪಾತ ಪರೀಕ್ಷೆ
"मर्यादा, किरकोळ","ಮಿತಿ, ಕನಿಷ್ಠ"
"किरकोळ, अत्यंत","ಕನಿಷ್ಠ, ವಿಪರೀತ"
किरकोळ मूल्य,ಕನಿಷ್ಠ ಮೌಲ್ಯ
सीमांत वेग,ಕನಿಷ್ಠ ವೇಗ
सरासरी श्रेणी,ಸರಾಸರಿ ಶ್ರೇಣಿ
एकत्रीकरणाची मर्यादा,ಏಕೀಕರಣದ ಮಿತಿ
अनुक्रम मर्यादा,ಅನುಕ್ರಮ ಮಿತಿ
"क्लस्टर पॉइंट, लिमिट पॉइंट","ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್, ಮಿತಿ ಬಿಂದು"
सीमांत वेग,ಕನಿಷ್ಠ ವೇಗ
"रेषा, रेषा, लंबवर्तुळ","ರೇಖೆ, ರೇಖೆ, ದೀರ್ಘವೃತ್ತ"
"रेखीय, रेखीय, रेखीय","ರೇಖೀಯ, ರೇಖೀಯ, ರೇಖೀಯ"
रेखीय बिजवल्ली,ರೇಖೀಯ ಬಿಜವಲ್ಲಿ
रेखीय बीजगणितीय समीकरण,ರೇಖೀಯ ಬೀಜಗಣಿತದ ಸಮೀಕರಣ
रेखीय अंदाजे,ರೇಖೀಯ ಅಂದಾಜು
रेखीय लक्षण,ರೇಖೀಯ ಲಕ್ಷಣ
रेखीय गुणांक,ರೇಖೀಯ ಗುಣಾಂಕ
शॉक जमा,ಆಘಾತ ಶೇಖರಣೆ
शॉक निर्बंध,ಆಘಾತ ನಿರ್ಬಂಧ
रेखीय अवलंबित्व,ರೇಖೀಯ ಅವಲಂಬನೆ
रेखीय भिन्न समीकरण,ರೇಖೀಯ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
"रेखीय परिमाण, रेखीय मापन, रेखीय लांबी-रुंदी","ರೇಖೀಯ ಆಯಾಮ, ಲೀನಿಯರ್ ಮಾಪನ, ರೇಖೀಯ ಉದ್ದ-ಅಗಲ"
"रेखीय समीकरण, चतुर्भुज समीकरण","ರೇಖೀಯ ಸಮೀಕರಣ, ಕ್ವಾಡ್ರಾಟಿಕ್ ಸಮೀಕರಣ"
रेखीय एकसंधता,ರೇಖೀಯ ಏಕರೂಪತೆ
रेखीय अपूर्णांक रूपांतरण,ರೇಖೀಯ ಭಾಗಶಃ ಪರಿವರ್ತನೆ
रेखीय कार्य,ರೇಖೀಯ ಕಾರ್ಯ
रेखीय कार्य,ರೇಖೀಯ ಕಾರ್ಯ
रेखीय गट,ರೇಖೀಯ ಗುಂಪು
रेखीय स्वातंत्र्य,ರೇಖೀಯ ಸ್ವಾತಂತ್ರ್ಯ
रेखीय स्वतंत्र संबंध,ರೇಖೀಯ ಸ್ವತಂತ್ರ ಸಂಬಂಧ
रेखीय असमानता,ರೇಖೀಯ ಅಸಮಾನತೆ
रेखीय नॉन-एकसंध विभेदक समीकरण,ಲೀನಿಯರ್ ಅಲ್ಲದ ಏಕರೂಪದ ಡಿಫರೆನ್ಷಿಯಲ್ ಸಮೀಕರಣ
रेखीय अविभाज्य समीकरण,ರೇಖೀಯ ಸಮಗ್ರ ಸಮೀಕರಣ
रेखीय प्रक्षेपण,ರೇಖೀಯ ಪ್ರಕ್ಷೇಪಣ
रेखीय किमान चौरस प्रतिगमन विश्लेषण,ಲೀನಿಯರ್ ಲೀಸ್ಟ್ ಸ್ಕ್ವೇರ್ಸ್ ರಿಗ್ರೆಶನ್ ಅನಾಲಿಸಿಸ್
"एकेरी, रेखीय","ಏಕವಚನದಲ್ಲಿ, ರೇಖೀಯವಾಗಿ"
रेखीय अवलंबून,ರೇಖಾತ್ಮಕವಾಗಿ ಅವಲಂಬಿತವಾಗಿದೆ
रेखीय स्वतंत्र,ರೇಖೀಯವಾಗಿ ಸ್ವತಂತ್ರ
रेखीय मॅपिंग,ರೇಖೀಯ ಮ್ಯಾಪಿಂಗ್
रेखीय क्रम,ರೇಖೀಯ ಕ್ರಮ
रेखीय क्रमिकरण,ರೇಖೀಯ ಧಾರಾವಾಹಿ
रेखीय प्रोग्रामिंग,ರೇಖೀಯ ಪ್ರೋಗ್ರಾಮಿಂಗ್
रेखीय प्रोग्रामिंग अल्गोरिदम,ಲೀನಿಯರ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಅಲ್ಗಾರಿದಮ್
रेखीय प्रोग्रामिंग समस्या,ರೇಖೀಯ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಸಮಸ್ಯೆ
रेखीय प्रतिगमन,ರೇಖಾತ್ಮಕ ಹಿಂಜರಿತ
रेखीय प्रतिगमन गुणांक,ರೇಖೀಯ ಹಿಂಜರಿತ ಗುಣಾಂಕ
"रेखीय संबंध, घातांकीय संबंध","ರೇಖೀಯ ಸಂಬಂಧ, ಘಾತೀಯ ಸಂಬಂಧ"
रेखीय लोकसंख्या,ರೇಖೀಯ ಜನಸಂಖ್ಯೆ
रेखीय उपस्थान,ರೇಖೀಯ ಉಪಸ್ಥಳ
रेखीय परिवर्तन,ರೇಖೀಯ ರೂಪಾಂತರ
रेखीय प्रतिगमन,ರೇಖಾತ್ಮಕ ಹಿಂಜರಿತ
रेखीय विभेदक अंदाज,ರೇಖೀಯ ಭೇದಾತ್ಮಕ ಅಂದಾಜು
रेखीय वेग,ರೇಖೀಯ ವೇಗ
ओळ अविभाज्य,ಸಾಲಿನ ಅವಿಭಾಜ್ಯ
छेदनबिंदूची ओळ,ಛೇದನದ ಸಾಲು
प्रतिगमन ओळ,ಹಿಂಜರಿತದ ಸಾಲು
अवकाशीय वेक्टर,ಪ್ರಾದೇಶಿಕ ವೆಕ್ಟರ್
स्थानिक इष्टतम,ಸ್ಥಳೀಯ ಆಪ್ಟಿಮಮ್
"locus, locus","ಲೋಕಸ್, ಲೋಕಸ್"
लॉग लॉग लॉग,ಲಾಗ್ ಲಾಗ್ ಲಾಗ್
"लॉगरिदमिक, लॉगरिदमिक","ಲಾಗರಿಥಮಿಕ್, ಲಾಗರಿಥಮಿಕ್"
लॉगरिदमिक अचूकता,ಲಾಗರಿಥಮಿಕ್ ನಿಖರತೆ
लॉगरिथम गणना,ಲಾಗರಿಥಮ್ ಲೆಕ್ಕಾಚಾರ
"लॉगरिदमिक वक्र, लॉगरिदमिक वक्र","ಲಾಗರಿಥಮಿಕ್ ಕರ್ವ್, ಲಾಗರಿಥಮಿಕ್ ಕರ್ವ್"
लॉगरिदमिक व्युत्पन्न,ಲಾಗರಿಥಮಿಕ್ ಉತ್ಪನ್ನ
लॉगरिदमिक भिन्नता,ಲಾಗರಿಥಮಿಕ್ ಡಿಫರೆನ್ಷಿಯಲ್
"लॉगरिदमिक फंक्शन, लॉगरिदमिक फंक्शन","ಲಾಗರಿಥಮಿಕ್ ಫಂಕ್ಷನ್, ಲಾಗರಿಥಮಿಕ್ ಫಂಕ್ಷನ್"
"लॉगरिदमिक मीन, भौमितिक मीन","ಲಾಗರಿಥಮಿಕ್ ಸರಾಸರಿ, ಜ್ಯಾಮಿತೀಯ ಸರಾಸರಿ"
लॉगरिदमिक सामान्य वितरण,ಲಾಗರಿಥಮಿಕ್ ಸಾಮಾನ್ಯ ವಿತರಣೆ
लॉगरिदमिक संबंध,ಲಾಗರಿಥಮಿಕ್ ಸಂಬಂಧ
लॉगरिदमिक स्केल,ಲಾಗರಿಥಮಿಕ್ ಸ್ಕೇಲ್
"लॉगरिदम मालिका, लॉगरिदमिक मालिका","ಲಾಗರಿಥಮ್ ಸರಣಿ, ಲಾಗರಿಥಮಿಕ್ ಸರಣಿ"
"लॉगरिदमिक सर्पिल, लॉगरिदमिक सर्पिल","ಲಾಗರಿಥಮಿಕ್ ಸುರುಳಿ, ಲಾಗರಿಥಮಿಕ್ ಸುರುಳಿ"
"लॉगरिदम सारणी, लॉगरिदमिक सारणी","ಲಾಗರಿಥಮ್ ಟೇಬಲ್, ಲಾಗರಿಥಮಿಕ್ ಟೇಬಲ್"
"लॉगरिदम, लॉगरिदम","ಲಾಗರಿಥಮ್, ಲಾಗರಿಥಮ್"
तर्कशास्त्र,ತರ್ಕಶಾಸ್ತ್ರ
तार्किकदृष्ट्या समतुल्य,ತಾರ್ಕಿಕವಾಗಿ ಸಮಾನ
"वाढ वक्र, पर्ल-रीड वक्र","ಗ್ರೋತ್ ಕರ್ವ್, ಪರ್ಲ್-ರೀಡ್ ಕರ್ವ್"
"लॉग सामान्य वितरण, लॉग सामान्य वितरण","ಲಾಗ್ ಸಾಮಾನ್ಯ ವಿತರಣೆ, ಲಾಗ್ ಸಾಮಾನ್ಯ ವಿತರಣೆ"
"रेखांश, रेखांश","ರೇಖಾಂಶ, ರೇಖಾಂಶ"
"लूप, लूप, फंदा (न.), पळवाट (व्हेर.), प्रसन्ना","ಕುಣಿಕೆ, ಕುಣಿಕೆ, ಕುಣಿಕೆ (ಸಂ.), ಲೂಪ್ (ವರ್.), ಪ್ರಸ್ಪಂದ"
"निवडणूक प्रचार, लॉटरी","ಚುನಾವಣಾ ಪ್ರಚಾರ, ಲಾಟರಿ"
अधोरेखित,ಅಂಡರ್ಲೈನ್
कमी बंधन,"ಕೆಳಗಿನ ಸರಹದ್ದು, ಎಲ್ಲೆ"
कमी Riemann-Integral,ಲೋ ರೀಮನ್-ಇಂಟೆಗ್ರಲ್
कमी रक्कम,ಕಡಿಮೆ ಮೊತ್ತ
खालील त्रिकोणी मॅट्रिक्स,ಕೆಳಗಿನ ತ್ರಿಕೋನ ಮ್ಯಾಟ್ರಿಕ್ಸ್
mclarin पसरला,ಮೆಕ್ಲಾರಿನ್ ಹರಡುವಿಕೆ
"माया क्रमांक, जादूचा क्रमांक, टिकाऊपणा क्रमांक","ಮಾಯಾ ಸಂಖ್ಯೆ, ಮ್ಯಾಜಿಕ್ ಸಂಖ್ಯೆ, ಬಾಳಿಕೆ ಸಂಖ್ಯೆ"
जादूचा चौरस,ಮಾಯಾ ಚೌಕ
तेजस्वी मर्यादा,ವಿಕಿರಣ ಮಿತಿ
मेलिंग प्रश्नावली,ಮೇಲಿಂಗ್ ಪ್ರಶ್ನಾವಳಿ
मेलद्वारे सर्वेक्षण,ಮೇಲ್ ಮೂಲಕ ಸಮೀಕ್ಷೆ
ओव्हरहेड मर्यादा,ಓವರ್ಹೆಡ್ ಮಿತಿ
लांब चाप,ಉದ್ದವಾದ ಚಾಪ
बद्ध सेट,ಬೌಂಡ್ ಸೆಟ್
बहुमूल्य कार्य,ಬಹುಮೌಲ್ಯದ ಕಾರ್ಯ
"नकाशा, नकाशा, नकाशा","ನಕ್ಷೆ, ನಕ್ಷೆ, ನಕ್ಷೆ"
सेटमध्ये मॅपिंग,ಸೆಟ್‌ಗಳಾಗಿ ಮ್ಯಾಪಿಂಗ್
संचांचे मॅपिंग,ಸೆಟ್ಗಳ ಮ್ಯಾಪಿಂಗ್
किरकोळ संभाव्यता,ಕನಿಷ್ಠ ಸಂಭವನೀಯತೆ
गणितीय विश्लेषण,ಗಣಿತದ ವಿಶ್ಲೇಷಣೆ
अंकगणित तर्क,ಅಂಕಗಣಿತದ ತರ್ಕ
गणितीय केंद्र,ಗಣಿತ ಕೇಂದ್ರ
गणिताची जटिलता,ಗಣಿತದ ಸಂಕೀರ್ಣತೆ
गणितीय अर्थशास्त्र,ಗಣಿತದ ಅರ್ಥಶಾಸ್ತ್ರ
गणितीय अपेक्षा,ಗಣಿತದ ನಿರೀಕ್ಷೆ
गणितीय फॉर्म,ಗಣಿತದ ರೂಪ
"गणितीय स्वरूप, गणितीय स्वरूप","ಗಣಿತದ ಸ್ವರೂಪ, ಗಣಿತದ ಸ್ವರೂಪ"
गणितीय ओळख,ಗಣಿತದ ಗುರುತುಗಳು
"गणितीय तर्कशास्त्र, गणितीय तर्कशास्त्र","ಗಣಿತದ ತರ್ಕ, ಗಣಿತದ ತರ್ಕ"
गणितीय मॉडेल,ಗಣಿತದ ಮಾದರಿ
गणितीय हेतू,ಗಣಿತದ ಉದ್ದೇಶ
मॅट्रिक्स विकर्णीकरण,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಕರ್ಣೀಕರಣ
मॅट्रिक्स व्यस्त,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಲೋಮ
मॅट्रिक्स उलटा,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಲೋಮ
मॅट्रिक्स पुनरावृत्ती पद्धत,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ರಿಕರ್ಸಿವ್ ವಿಧಾನ
मॅट्रिक्स पद्धत,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಧಾನ
मॅट्रिक्स गुणाकार,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಗುಣಾಕಾರ
स्थिरांकांचे मॅट्रिक्स,ಸ್ಥಿರಾಂಕಗಳ ಮ್ಯಾಟ್ರಿಕ್ಸ್
प्रबळ मॅट्रिक्स,ಪ್ರಬಲ ಮ್ಯಾಟ್ರಿಕ್ಸ್
मॅट्रिक्स ऑपरेटर,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಆಪರೇಟರ್
मॅट्रिक्स बहुपद,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಬಹುಪದೋಕ್ತಿ
मॅट्रिक्स प्रिंटिंग,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಮುದ್ರಣ
मॅट्रिक्स उत्पादन,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಉತ್ಪನ್ನ
कमाल केले,ಗರಿಷ್ಠಗೊಳಿಸಲಾಗಿದೆ
"कमाल, कमाल, सर्वोच्च","ಗರಿಷ್ಠ, ಗರಿಷ್ಠ, ಗರಿಷ್ಠ"
