Tamil,Kannada
ஷிகரன் குண்ட்லி,ಶಿಖರನ್ ಕುಂಡ್ಲಿ
சக செய்தி,ಪೀರ್ ಸಂದೇಶ
பீட உயரம்,ಪೀಠದ ಎತ್ತರ
பெண்டியம்,ಪೆಂಟಿಯಮ್
"சமஸ்தர், பீர்","ಸಮಸ್ತರ್, ಪೀರ್"
சதவீத ஒழுங்குமுறை,ಶೇಕಡಾವಾರು ನಿಯಂತ್ರಣ
சதவீதம் ஆற்றல்,ಶೇಕಡಾ ಶಕ್ತಿ
அருகில் உள்ள புள்ளி,ಹತ್ತಿರದ ಬಿಂದು
விற்றுமுதல் நேரம்,ವಹಿವಾಟು ಸಮಯ
கால அளவீடு,ಆವರ್ತಕ ಮಾಪನ
தொடர்ச்சியான அலை வடிவம்,ಮರುಕಳಿಸುವ ತರಂಗ ರೂಪ
விளிம்பு குறிப்புகள்,ಕನಿಷ್ಠ ಸಲಹೆಗಳು
நிலையான கந்தம்,ಶಾಶ್ವತ ಮ್ಯಾಗ್ನೆಟ್
ஊடுருவக்கூடிய தன்மை,ಪ್ರವೇಶಸಾಧ್ಯತೆ
மின்கடத்தா குறியீடு,ಡೈಎಲೆಕ್ಟ್ರಿಕ್ ಪಾಯಿಂಟ್
வெற்றிட மின்கடத்தா,ನಿರ್ವಾತ ಡೈಎಲೆಕ್ಟ್ರಿಕ್
பாராப்ளெக்ஸ் கண்ணாடி,ಪ್ಯಾರಾಪ್ಲೆಕ್ಸ್ ಗ್ಲಾಸ್
காட்சி கட்டுப்பாடு,ದೃಶ್ಯ ನಿರ್ಬಂಧ
பின்னொளி திரை,ಹಿಂಬದಿ ಬೆಳಕಿನ ಪರದೆ
பி-கண்ணாடி,ಪಿ-ಗ್ಲಾಸ್
கலை ஒளிபுகாநிலை,ಕಲೆಯ ಅಪಾರದರ್ಶಕತೆ
கலை கோணம்,ಕಲಾ ಕೋನ
கலை மாற்றம் பதிவு,ಕಲೆ ಬದಲಾವಣೆ ರೆಕಾರ್ಡಿಂಗ್
கலை ஒப்பீட்டாளர்,ಕಲಾ ಹೋಲಿಕೆದಾರ
கலை மாற்றி,ಕಲೆ ಪರಿವರ್ತಕ
கட்ட மின்னோட்டம்,ಹಂತದ ಪ್ರಸ್ತುತ
கலை கண்டுபிடிப்பான்,ಆರ್ಟ್ ಡಿಟೆಕ್ಟರ್
நிலை விலகல் மாறிலி,ಹಂತದ ವಿಚಲನ ಸ್ಥಿರ
கலை பல்வகைப்படுத்தல் முறை,ಕಲೆ ವೈವಿಧ್ಯೀಕರಣ ವಿಧಾನ
கலை சிதைவு,ಕಲೆಯ ವಿರೂಪ
கலை குறியாக்கம்,ಕಲೆ ಎನ್ಕೋಡಿಂಗ್
கலை சமநிலைப்படுத்தி,ಕಲೆ ಸಮೀಕರಣ
தலைகீழ் சுற்று,ವಿಲೋಮ ಸರ್ಕ್ಯೂಟ್
கலை கடந்த காலம்,ಕಲೆ ಕಳೆದ
கலை விளிம்பு,ಕಲೆ ಅಂಚು
கலை விளிம்பு,ಕಲೆ ಅಂಚು
கலை அளவீடு,ಕಲೆ ಮಾಪನ
கலை பண்பேற்றம்,ಕಲೆ ಮಾಡ್ಯುಲೇಶನ್
கலை கட்டுரை,ಕಲಾ ಲೇಖನ
கட்ட இடப்பெயர்ச்சி குணகம்,ಹಂತದ ಸ್ಥಳಾಂತರ ಗುಣಾಂಕ
கலை இடப்பெயர்ச்சி ஆஸிலேட்டர்,ಕಲೆ ಸ್ಥಳಾಂತರ ಆಂದೋಲಕ
கலை பிரிப்பான்,ಕಲೆ ವಿಭಜಕ
கலை லேமினேஷன் சுற்று,ಆರ್ಟ್ ಲ್ಯಾಮಿನೇಶನ್ ಸರ್ಕ್ಯೂಟ್
தரை-மேற்பரப்பு இணைப்பு,ನೆಲ-ಮೇಲ್ಮೈ ಜೋಡಣೆ
கலை-கலை இணைப்பு,ಕಲೆಯಿಂದ ಕಲೆಯ ಜೋಡಣೆ
கலை வேகம்,ಕಲೆಯ ವೇಗ
கலை சரிசெய்தல்,ಕಲೆ ಹೊಂದಾಣಿಕೆ
பேஸர்,ಫೇಸರ್
phasor வரைபடம்,ಹಂತ ರೇಖಾಚಿತ್ರ
தொலைபேசி ஒருங்கிணைப்பாளர்,ಫೋನ್ ಸಂಯೋಜಕ
ஃபோனோகிராஃப்,ಫೋನೋಗ್ರಾಫ್
ஃபோனான்,ಫೋನಾನ್
பாஸ்பர்,ಫಾಸ್ಫರ್
சிந்தித்தல்,ಹೊಳಹು
ஒளிரும் கேத்தோடு,ಪ್ರಕಾಶಿತ ಕ್ಯಾಥೋಡ್
புகைப்பட டையோடு,ಫೋಟೋ ಡಯೋಡ್
ஃபோட்டோடியோட் டிடெக்டர்,ಫೋಟೋಡಿಯೋಡ್ ಡಿಟೆಕ್ಟರ್
ஒளி உமிழும் சென்சார்,ಬೆಳಕು ಹೊರಸೂಸುವ ಸಂವೇದಕ
ஒளியியல் தூண்டுதல்,ಆಪ್ಟಿಕಲ್ ಪ್ರಚೋದನೆ
ஒளி தடை,ಬೆಳಕಿನ ತಡೆಗೋಡೆ
புகைப்படம் SCR,ಫೋಟೋ SCR
ஒளிமின்னழுத்த விளைவு,ದ್ಯುತಿವಿದ್ಯುಜ್ಜನಕ ಪರಿಣಾಮ
ஒளிக்கடத்தி செல்,ಫೋಟೋಕಂಡಕ್ಟಿಂಗ್ ಸೆಲ್
ஆப்டிகல் டிரைவர்,ಆಪ್ಟಿಕಲ್ ಚಾಲಕ
ஒளி இணைப்பான்,ಬೆಳಕಿನ ಸಂಯೋಜಕ
ஃபோட்டோடியோட்,ಫೋಟೋಡಿಯೋಡ್
photodue டையோடு,ಫೋಟೋಡ್ಯೂ ಡಯೋಡ್
ஒளிமின் விளைவு,ದ್ಯುತಿವಿದ್ಯುತ್ ಪರಿಣಾಮ
ஒளிமின்னழுத்த பொருட்கள்,ದ್ಯುತಿವಿದ್ಯುತ್ ಉತ್ಪನ್ನಗಳು
ஒளியியல் தூண்டுதல்,ಆಪ್ಟಿಕಲ್ ಪ್ರಚೋದನೆ
புகைப்பட முகமூடி கலவை,ಛಾಯಾಗ್ರಹಣದ ಮುಖವಾಡ ಸಂಯೋಜನೆ
புகைப்பட பதிவு,ಛಾಯಾಚಿತ್ರ ದಾಖಲೆ
வெளியிடப்பட்ட அயனியாக்கம்,ಪ್ರಕಟಿತ ಅಯಾನೀಕರಣ
"போட்டோலித்தோகிராபி, போட்டோலித்தோகிராபி","ಫೋಟೋಲಿಥೋಗ್ರಫಿ, ಫೋಟೋಲಿಥೋಗ್ರಫಿ"
ஒளி பிரகாசம்,ಬೆಳಕಿನ ಹೊಳಪು
ஒளிமின்னணு பெருக்கி,ಫೋಟೋಎಲೆಕ್ಟ್ರಾನ್ ಆಂಪ್ಲಿಫಯರ್
ஃபோட்டான்,ಫೋಟಾನ್
உன் முகவரி,ಭೌತಿಕ ವಿಳಾಸ
உடல் நிலையான அட்டவணை,ಭೌತಿಕ ಸ್ಥಿರ ಕೋಷ್ಟಕ
இயற்பியல் நினைவகம்,ಭೌತಶಾಸ್ತ್ರದ ಸ್ಮರಣೆ
py-attenuator,ಪೈ-ಅಟೆನ್ಯೂಯೇಟರ್
பிகோ ஃபராட் (-),ಪಿಕೊ ಫರಾದ್ (-)
"படக் கூறு, படக் கூறு (பிக்சல்கள்)","ಚಿತ್ರ ಘಟಕ, ಚಿತ್ರ ಘಟಕ (ಪಿಕ್ಸೆಲ್‌ಗಳು)"
பட தகவல்,ಚಿತ್ರ ಮಾಹಿತಿ
பட சமிக்ஞை,ಚಿತ್ರ ಚಿಹ್ನೆ
பட குழாய்,ಚಿತ್ರ ಟ್ಯೂಬ್
பிரிக்கப்பட்ட நேரியல் மாதிரி,ವಿಭಜಿತ ರೇಖೀಯ ಮಾದರಿ
பிரிவு நேரியல் தோராயம்,ವಿಭಜನೆ ರೇಖೀಯ ಅಂದಾಜು
பிரிக்கப்பட்ட நேரியல் சுற்று,ವಿಭಜಿತ ರೇಖೀಯ ಸರ್ಕ್ಯೂಟ್
துளையிடும் படிக ஆஸிலேட்டர்,ಪಿಯರ್ಸ್ ಸ್ಫಟಿಕ ಆಂದೋಲಕ
மின்னியல் விளைவு,ಸ್ಥಾಯೀವಿದ್ಯುತ್ತಿನ ಪರಿಣಾಮ
"ஒப்புதல் அட்டை, பிக்கி பின் அட்டை","ಅನುಮೋದನೆ ಕಾರ್ಡ್, ಪಿಗ್ಗಿ ಬ್ಯಾಕ್ ಕಾರ್ಡ್"
பைலட் கேரியர்,ಪೈಲಟ್ ವಾಹಕ
பின்,ಪಿನ್
முள் குஷன் சிதைவு,ಪಿನ್ ಕುಶನ್ ವಿರೂಪ
முள் டையோடு,ಪಿನ್ ಡಯೋಡ್
முள் நிரப்பு,ಪಿನ್ ಭರ್ತಿ
முள்-வரைபடம்,ಪಿನ್-ರೇಖಾಚಿತ್ರ
பின்-ஃபோட்டோடியோட்,ಪಿನ್-ಫೋಟೋಡಿಯೋಡ್
சுருக்க மின்னழுத்தம்,ಸಂಕೋಚನ ವೋಲ್ಟೇಜ್
சுருக்க உருளை,ಸಂಕೋಚನ ರೋಲರ್
சுருக்க மின்னழுத்தம்,ಸಂಕೋಚನ ವೋಲ್ಟೇಜ್
பிங் பாங் தாங்கல்,ಪಿಂಗ್ ಪಾಂಗ್ ಬಫರ್
இளஞ்சிவப்பு நிறம்,ಗುಲಾಬಿ ವರ್ಣ
p-naz-n-diode,p-naz-n-ಡಯೋಡ್
நிறுவனம்,ಕಂಪನಿ
குரல் சுருதி,ಧ್ವನಿಯ ಪಿಚ್
சுருதி பெருக்கி,ಪಿಚ್ ಗುಣಕ
படத்துணுக்கு,ಪಿಕ್ಸೆಲ್
coplanar டையோடு,ಕೋಪ್ಲಾನಾರ್ ಡಯೋಡ್
coplanar தொழில்நுட்பம்,coplanar ತಂತ್ರಜ್ಞಾನ
பிளானர் டிரான்சிஸ்டர்,ಪ್ಲಾನರ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್
விமான பிரதிபலிப்பான் வரிசை,ಪ್ಲೇನ್ ಪ್ರತಿಫಲಕ ರಚನೆ
விமான முக்கோணம்,ಸಮತಲ ತ್ರಿಕೋನ
பிளாங்க் மாறிலி,ಪ್ಲಾಂಕ್ ಸ್ಥಿರ
நடவு,ನೆಡುವುದು
பிளாஸ்மா,ಪ್ಲಾಸ್ಮಾ
பிளாஸ்மா உணவு படிவு,ಪ್ಲಾಸ್ಮಾ ಆಹಾರದ ಶೇಖರಣೆ
பிளாஸ்மா வளர்ப்பு CVD,ಪ್ಲಾಸ್ಮಾ ಕಲ್ಚರ್ಡ್ ಸಿವಿಡಿ
பிளாஸ்மா காட்சி,ಪ್ಲಾಸ್ಮಾ ಪ್ರದರ್ಶನ
தட்டு பண்பேற்றம்,ಪ್ಲೇಟ್ ಮಾಡ್ಯುಲೇಶನ್
கேட்கும் சமநிலை,ಕೇಳುವ ಸಮೀಕರಣ
சதி செய்பவர்,ಸಂಚುಗಾರ
பிளக் போர்டு,ಪ್ಲಗ್ ಬೋರ್ಡ್
p-moss,ಪಿ-ಪಾಚಿ
pn ஒப்பந்தம்,pn ಒಪ್ಪಂದ
pnpn அமைப்பு,pnpn ರಚನೆ
PNP டிரான்சிஸ்டர்,PNP ಟ್ರಾನ್ಸಿಸ್ಟರ್
வெடிப்பு சத்தம்,ಸಿಡಿಯುವ ಶಬ್ದ
புள்ளி தொடர்பு டையோடு,ಪಾಯಿಂಟ್ ಸಂಪರ್ಕ ಡಯೋಡ್
ஒற்றை தொடர்பு,ಏಕ ಸಂವಹನ
பாய்சன் சமன்பாடு,ವಿಷದ ಸಮೀಕರಣ
உளவு பார்த்தல்,ವಿಚಕ್ಷಣ
துருவ கட்டணம்,ಧ್ರುವ ಚಾರ್ಜ್
துருவ செயற்கைக்கோள்,ಧ್ರುವೀಯ ಉಪಗ್ರಹ
துருவ செயற்கைக்கோள்,ಧ್ರುವೀಯ ಉಪಗ್ರಹ
துருவப்படுத்தல்,ಧ್ರುವೀಕರಣ
துருவமுனைப்பு விளிம்பு மல்டிபிளெக்சிங்,ಧ್ರುವೀಕರಣ ಅಂಚು ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್
துருவப்படுத்தப்பட்ட பிளக்,ಧ್ರುವೀಕೃತ ಪ್ಲಗ್
துருவமுனைப்பு,ಧ್ರುವೀಯತೆ
துருவமுனைப்பு காட்டி,ಧ್ರುವೀಯತೆಯ ಸೂಚಕ
துருவப்படுத்தல்,ಧ್ರುವೀಕರಣ
துருவமுனைப்பு வேறுபாடு,ಧ್ರುವೀಕರಣದ ವ್ಯತ್ಯಾಸ
துருவப்படுத்தல்,ಧ್ರುವೀಕರಣ
துருவமுனைப்பு இழப்பு,ಧ್ರುವೀಕರಣದ ನಷ್ಟ
துருவ-பூஜ்ஜிய எதிர் நடவடிக்கைகள்,ಧ್ರುವ-ಶೂನ್ಯ ಪ್ರತಿಕ್ರಮಗಳು
"வாக்குப்பதிவு சமிக்ஞை, தேர்வு சமிக்ஞை","ಮತದಾನ ಸಂಕೇತ, ಆಯ್ಕೆ ಸಂಕೇತ"
பலநிலை ஆஸிலேட்டர்,ಬಹುಹಂತದ ಆಂದೋಲಕ
பாலிசிலிசைடு,ಪಾಲಿಸಿಲಿಸೈಡ್
பாலிசிலிகான்,ಪಾಲಿಸಿಲಿಕಾನ್
பாலிசிலிகான் படிவு,ಪಾಲಿಸಿಲಿಕಾನ್ ಶೇಖರಣೆ
பாலிசிலிகான் கலப்படம்,ಪಾಲಿಸಿಲಿಕಾನ್ ಕಲಬೆರಕೆ
பாலிசிலிகான் வாயில்,ಪಾಲಿಸಿಲಿಕಾನ್ ಗೇಟ್
பாலிசிலிகான் தடுப்பான்,ಪಾಲಿಸಿಲಿಕಾನ್ ಪ್ರತಿರೋಧಕ
பாலியஸ்டர் மின்தேக்கி,ಪಾಲಿಯೆಸ್ಟರ್ ಕೆಪಾಸಿಟರ್
எண் தலைகீழ்,ಸಂಖ್ಯೆ ರಿವರ್ಸಲ್
துறைமுக அடையாள எண்,ಪೋರ್ಟ್ ಗುರುತಿನ ಸಂಖ್ಯೆ
கையடக்க கேமரா,ಪೋರ್ಟಬಲ್ ಕ್ಯಾಮೆರಾ
போர்ட்டபிள் கலர் பார் ஜெனரேட்டர்,ಪೋರ್ಟಬಲ್ ಬಣ್ಣದ ಬಾರ್ ಜನರೇಟರ್
நேர்மறையான முடிவு,ಧನಾತ್ಮಕ ಅಂತ್ಯ
நேர்மறை மறு முதலீடு,ಧನಾತ್ಮಕ ಮರುಹೂಡಿಕೆ
நேர்மறை மறு முதலீட்டு பெருக்கி,ಧನಾತ್ಮಕ ಮರುಹೂಡಿಕೆ ಆಂಪ್ಲಿಫಯರ್
நிலை காட்டி,ಸ್ಥಾನ ಸೂಚಕ
நேர்மறை வாயில்,ಧನಾತ್ಮಕ ಗೇಟ್
நேர்மறை நிலை காட்டி,ಧನಾತ್ಮಕ ಮಟ್ಟದ ಸೂಚಕ
நேர்மறையான வாதம்,ಧನಾತ್ಮಕ ವಾದ
நேர்மறை ஒளி தடை,ಧನಾತ್ಮಕ ಬೆಳಕಿನ ತಡೆಗೋಡೆ
நேர்மறை துடிப்பு,ಧನಾತ್ಮಕ ನಾಡಿ
நேர்மறை செறிவு மின்னழுத்தம்,ಧನಾತ್ಮಕ ಶುದ್ಧತ್ವ ವೋಲ್ಟೇಜ್
நேர்மறை-எதிர்மறை பாலிலூப் ரீசார்ஜ்,ಧನಾತ್ಮಕ-ಋಣಾತ್ಮಕ ಪಾಲಿಲೂಪ್ ರೀಚಾರ್ಜ್
நேர்மறை வழங்கல்,ಧನಾತ್ಮಕ ಪೂರೈಕೆ
சாத்தியமான தடை,ಸಂಭಾವ್ಯ ತಡೆಗೋಡೆ
சாத்தியமான வேறுபாடு,ಸಂಭಾವ್ಯ ವ್ಯತ್ಯಾಸ
சாத்தியமான பிரிப்பான்,ಸಂಭಾವ್ಯ ವಿಭಾಜಕ
சாத்தியமான ஆற்றல்,ಸಂಭಾವ್ಯ ಶಕ್ತಿ
சாத்தியமான சாய்வு,ಸಂಭಾವ್ಯ ಗ್ರೇಡಿಯಂಟ್
சாத்தியமான மாற்றம்,ಸಂಭಾವ್ಯ ಬದಲಾವಣೆ
பொட்டென்டோமீட்டர்,ಪೊಟೆನ್ಟಿಯೊಮೀಟರ್
சக்தி பெருக்கி,ವಿದ್ಯುತ್ ಆಂಪ್ಲಿಫಯರ್
சக்தி கட்டுப்பாட்டு சுற்று,ವಿದ್ಯುತ್ ನಿಯಂತ್ರಣ ಸರ್ಕ್ಯೂಟ್
சக்தி நிர்ணயம்,ಶಕ್ತಿ ನಿರ್ಣಯ
சக்தி இழப்பு,ಶಕ್ತಿ ನಷ್ಟ
திறன் காரணி,ವಿದ್ಯುತ್ ಅಂಶ
பவர் ஃபெட் (FET) ஃபீல்ட் பாதிக்கப்பட்ட டிரான்சிஸ்டர்,ಪವರ್ ಫೆಟ್ (FET) ಫೀಲ್ಡ್ ಅಫೆಕ್ಟೆಡ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್
மின்சுற்று,ವಿದ್ಯುತ್ ಸರ್ಕ್ಯೂಟ್
சக்தி ஆதாயம்,ಶಕ್ತಿ ಲಾಭ
சக்தி அளவீடு,ಶಕ್ತಿ ಮಾಪನ
சக்தி அளவிடும் மானி,ವಿದ್ಯುತ್ ಮೀಟರ್
சக்தி சென்சார்,ವಿದ್ಯುತ್ ಸಂವೇದಕ
சக்தி சென்சார் சார்ஜர்,ವಿದ್ಯುತ್ ಸಂವೇದಕ ಚಾರ್ಜರ್
சக்தி வரிசை ஜெனரேட்டர்,ವಿದ್ಯುತ್ ಅನುಕ್ರಮ ಜನರೇಟರ್
சக்தி சமிக்ஞை,ವಿದ್ಯುತ್ ಸಂಕೇತ
சக்தி நிறமாலை பகுப்பாய்வு,ಪವರ್ ಸ್ಪೆಕ್ಟ್ರಲ್ ವಿಶ್ಲೇಷಣೆ
சக்தி நிறமாலை அடர்த்தி செயல்பாடு,ವಿದ್ಯುತ್ ರೋಹಿತದ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ
சக்தி நிறமாலை,ವಿದ್ಯುತ್ ಸ್ಪೆಕ್ಟ್ರಮ್
மின்சாரம்,ವಿದ್ಯುತ್ ಸರಬರಾಜು
சக்தி தெர்மிஸ்டர்,ವಿದ್ಯುತ್ ಥರ್ಮಿಸ್ಟರ್
