Punjabi,Tamil
"1.ਮੈਨੁਅਲ ਸੈਂਟਰ, 2.ਮੈਨੁਅਲ ਸੈਂਟਰ","1. கையேடு மையம், 2. கையேடு மையம்"
"1. ਮੈਨੁਅਲ ਇੰਪੁੱਟ, 2. ਮੈਨੂਅਲ ਇਨਪੁਟ","1. கைமுறை உள்ளீடு, 2. கைமுறை உள்ளீடு"
ਦਸਤੀ ਕਾਰਵਾਈ,கைமுறை செயல்பாடு
ਕਈ-ਤੋਂ-ਕਈ ਰਿਸ਼ਤੇ,பல-பல உறவு
ਮਲਟੀ-ਡੀਕੋਡਰ,பல குறிவிலக்கி
ਨਕਸ਼ਾ ਵਿਧੀ,வரைபட முறை
ਮੈਪਿੰਗ,விவரணையாக்கம்
ਹਾਸ਼ੀਏ,விளிம்பு
ਮਾਮੂਲੀ ਗਲਤੀ,விளிம்பு பிழை
ਮਾਮੂਲੀ ਪੁੱਛਗਿੱਛ,விளிம்பு விசாரணை
ਮਾਮੂਲੀ ਟੈਸਟ,விளிம்பு சோதனை
ਪ੍ਰਤੀਕ ਖੋਜ,சின்னம் கண்டறிதல்
ਸਾਈਨ ਰੀਡਿੰਗ,கையெழுத்து வாசிப்பு
ਪ੍ਰਤੀਕ ਸਕੈਨਿੰਗ,சின்னம் ஸ்கேனிங்
ਸੰਕੇਤ ਭਾਵਨਾ,அடையாள உணர்வு
ਮਾਰਕਰ,குறிப்பான்
ਨਿਸ਼ਾਨਦੇਹੀ,குறிக்கும்
ਮਾਰਕਰ ਲਹਿਰ,மார்க்கர் அலை
markov ਚੇਨ,மார்க்கோவ் சங்கிலி
markov ਸਰੋਤ,மார்க்கோவ் ஆதாரம்
ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ,மார்க்அப் மொழி
maser,மேசர்
maser,மேசர்
"1. ਮਾਸਕ, 2. ਪਰਦਾ, 3. ਪਰਦਾ","1.முகமூடி, 2.முக்காடு, 3.முக்காடு"
"1. ਕਵਰ ਬਿੱਟ, 2. ਕਵਰ ਬਿੱਟ, 3. ਦੋਹਰੇ ਅੰਕਾਂ ਨੂੰ ਮਾਸਕ ਕਰੋ","1. கவர் பிட், 2. கவர் பிட், 3. முகமூடி இரட்டை இலக்கங்கள்"
ਮਾਸਕ ਪ੍ਰੋਗਰਾਮੇਬਲ ਡਿਵਾਈਸ,முகமூடி நிரல்படுத்தக்கூடிய சாதனம்
ਕਵਰ ਰਜਿਸਟਰ,கவர் பதிவு
"1. ਕਵਰ ਰੋਮ, 2. ਕਵਰ ਰੋਮ","1. கவர் ரோம், 2. கவர் ரோம்"
ਕਵਰ,கவர்
ਵਿਸ਼ਾਲ ਡਾਟਾ,பெரிய புள்ளிவிவரங்கள்
"1. ਮਾਸ ਮੈਮੋਰੀ, 2. ਮਾਸ ਮੈਮੋਰੀ","1. நிறை நினைவகம், 2. நிறை நினைவகம்"
ਵੱਡੇ ਪੱਧਰ &#39;ਤੇ ਸਮਾਨਾਂਤਰ,பெருமளவில் இணையாக
ਸਰਦਾਰ,தலைவன்
ਮਾਸਟਰ ਕਾਰਡ,முதன்மை அட்டை
"1.ਹੈੱਡ ਵਾਚ, 2.ਕੰਟਰੋਲਰ ਵਾਚ","1.ஹெட் வாட்ச், 2.கண்ட்ரோல் வாட்ச்"
ਮੁੱਖ ਕੰਸੋਲ,முக்கிய பணியகம்
ਪ੍ਰਮੁੱਖ ਡਾਟਾ,முதன்மை தரவு
ਮਾਸਟਰ ਚਿੱਤਰ,முதன்மை வரைபடம்
ਮਾਸਟਰ ਫਾਈਲ,முதன்மை கோப்பு
ਮੁੱਖ ਗਰੁੱਪ,முதன்மை குழு
ਮਾਸਟਰ ਕੁੰਜੀ,முதன்மை விசை
ਮੁੱਖ ਲਾਇਬ੍ਰੇਰੀ ਟੇਪ,முக்கிய நூலக நாடாக்கள்
ਪ੍ਰਮੁੱਖ ਪ੍ਰੋਸੈਸਰ,முதன்மை செயலி
ਫਲੈਗਸ਼ਿਪ ਪ੍ਰੋਗਰਾਮ,முதன்மை திட்டம்
ਮੁੱਖ ਕੇਂਦਰ,முக்கிய மையம்
"1.ਮਾਸਟਰ ਟੇਪ, 2.ਮਾਸਟਰ ਟੇਪ","1.மாஸ்டர் டேப், 2.மாஸ்டர் டேப்"
"1.ਪ੍ਰਿੰਸੀਪਲ ਟਰਮੀਨਲ, 2.ਮੁੱਖ ਟਰਮੀਨਲ","1.முதன்மை முனையம், 2.முதன்மை முனையம்"
ਮੁੱਖ ਅਧੀਨ ਜੰਤਰ,முதன்மை துணை சாதனம்
ਮੁੱਖ ਅਧੀਨ ਸਿਸਟਮ,முதன்மை துணை அமைப்பு
"1. ਮੈਚ, 2. ਮੈਚ, 3. ਮਿਲੋ","1. போட்டி, 2. போட்டி, 3. சந்திப்பு"
ਮੈਚ,பொருத்துக
ਗਣਿਤ ਪ੍ਰੋਗਰਾਮਿੰਗ,கணித நிரலாக்க
ਗਣਿਤਿਕ ਸਿਮੂਲੇਸ਼ਨ,கணித உருவகப்படுத்துதல்
"1.ਮੈਟ੍ਰਿਕਸ, 2.ਮੈਟ੍ਰਿਕਸ","1.அணி, 2.அணி"
"1.ਮੈਟ੍ਰਿਕਸ ਪ੍ਰਿੰਟਰ, 2.ਮੈਟ੍ਰਿਕਸ ਪ੍ਰਿੰਟਰ","1.மேட்ரிக்ஸ் பிரிண்டர், 2.மேட்ரிக்ஸ் பிரிண்டர்"
ਮੈਟਰਿਕਸ ਸਵਿੱਚ,அணி சுவிட்ச்
ਮੈਟ੍ਰਿਕਸ ਸਾਰਣੀ,அணி அட்டவணை
ਮੈਕਸੀ ਕੰਪਿਊਟਰ,அதிகபட்ச கணினி
ਮੈਕਸੀ ਕੰਪਿਊਟਰ,அதிகபட்ச கணினி
ਸਿਖਰ ਤੱਤ,உச்ச உறுப்பு
ਯੋਗਾਪੈਡ,யோகாபேட்
ਮੈਕਸਵੈਲ ਡੈਮਨ,மேக்ஸ்வெல் டாமன்
"1. ਮਤਲਬ, 2. ਮਤਲਬ","1.அர்த்தம், 2.அர்த்தம்"
ਮਤਲਬ ਰਿਕਵਰੀ ਸਮਾਂ,மீட்பு நேரம் என்று பொருள்
ਅਸਫਲਤਾ ਦਾ ਮਤਲਬ ਸਮਾਂ,தோல்வி நேரம் என்று அர்த்தம்
ਅਸਫਲਤਾ ਮੱਧ ਸਮਾਂ (mt b f),தோல்வி சராசரி நேரம் (m t b f)
ਅਸਫਲਤਾ ਦਾ ਸਮਾਂ,தோல்விக்கான நேரம் என்று அர்த்தம்
ਮੁਰੰਮਤ ਦਾ ਮਤਲਬ ਸਮਾਂ,பழுது சராசரி நேரம்
ਸੁਧਾਰ ਮੱਧ ਸਮਾਂ (MTTR),சரிசெய்தல் சராசரி நேரம் (MTTR)
ਮੱਧਮ ਸਕੇਲ ਏਕੀਕਰਣ (MSI),நடுத்தர அளவிலான ஒருங்கிணைப்பு (MSI)
ਮੱਧਮ ਏਕੀਕਰਣ (MSI),நடுத்தர ஒருங்கிணைப்பு (MSI)
ਮਤਲਬ ਮਿਆਦ ਸਟੋਰੇਜ਼ ਜੰਤਰ,சராசரி சேமிப்பு சாதனம்
ਮੈਗਾ ਬਿਟਸ ਪ੍ਰਤੀ ਸਕਿੰਟ (Mbps),ஒரு நொடிக்கு மெகா பிட் (Mbps)
ਕੰਪੋਨੈਂਟ ਆਬਜੈਕਟ,கூறு பொருள்
ਕੰਪੋਨੈਂਟ ਰਿਕਾਰਡ,கூறு பதிவு
"1.ਮੈਮੋਰੀ, 2.ਮੈਮੋਰੀ","1.நினைவு, 2.நினைவு"
"1.ਮੈਮੋਰੀ ਐਰੇ, 2.ਮੈਮੋਰੀ ਐਰੇ","1.நினைவக வரிசை, 2.நினைவக வரிசை"
"1.ਮੈਮਰੀ ਫੰਡ, 2.ਮੈਮਰੀ ਬੈਂਕ","1.மெமரி ஃபண்ட், 2.மெமரி பேங்க்"
"1. ਮੈਮੋਰੀ ਬਫਰ ਰਜਿਸਟਰ, 2. ਮੈਮੋਰੀ ਬਫਰ ਰਜਿਸਟਰ","1.memory buffer Register, 2.memory buffer Register"
"1.ਮੈਮੋਰੀ ਬੱਸ, 2. ਮੈਮੋਰੀ ਬੱਸ","1.மெமரி பஸ், 2. நினைவக பேருந்து"
ਮੈਮੋਰੀ ਕਾਰਡ,மெமரி கார்டு
ਮੈਮੋਰੀ ਸੈੱਲ,நினைவக செல்
ਯਾਦਦਾਸ਼ਤ ਦਾ ਨੁਕਸਾਨ,நினைவாற்றல் இழப்பு
"1. ਮੈਮੋਰੀ ਕੋਰ, 2. ਮੈਮੋਰੀ ਕੋਰ","1.மெமரி கோர், 2.மெமரி கோர்"
ਮੈਮੋਰੀ ਚੱਕਰ,நினைவக சுழற்சி
"1. ਮੈਮੋਰੀ ਡਾਟਾ ਰਜਿਸਟਰ, 2. ਮੈਮੋਰੀ ਡਾਟਾ ਰਜਿਸਟਰ","1.நினைவக தரவுப் பதிவு, 2.நினைவக தரவுப் பதிவு"
"1.ਮੈਮੋਰੀ ਡੰਪ,2.ਮੈਮੋਰੀ ਡੰਪ","1.நினைவக திணிப்பு, 2.நினைவக திணிப்பு"
"1.ਮੈਮੋਰੀ ਐਕਸਚੇਂਜ, 2.ਮੈਮੋਰੀ ਐਕਸਚੇਂਜ","1.நினைவகப் பரிமாற்றம், 2.நினைவகப் பரிமாற்றம்"
"1.ਮੈਮੋਰੀ ਲੜੀ, 2.ਮੈਮੋਰੀ ਲੜੀ","1.நினைவகப் படிநிலை, 2.நினைவகப் படிநிலை"
ਮੈਮੋਰੀ ਹਦਾਇਤ,நினைவக அறிவுறுத்தல்
"1.ਮੈਮੋਰੀ ਪ੍ਰਬੰਧਨ, 2.ਮੈਮੋਰੀ ਪ੍ਰਬੰਧਨ","1.நினைவக மேலாண்மை, 2.நினைவக மேலாண்மை"
"1.ਮੈਮੋਰੀ ਨਕਸ਼ਾ, 2.ਮੈਮੋਰੀ ਨਕਸ਼ਾ","1.நினைவக வரைபடம், 2.நினைவக வரைபடம்"
"1. ਮੈਮੋਰੀ ਮੈਪਡ ਆਉਟਪੁੱਟ, 2. ਇਨਪੁਟ, 3. ਮੈਮੋਰੀ ਮੈਪਡ I/O","1. நினைவக மேப் செய்யப்பட்ட வெளியீடு, 2. உள்ளீடு, 3. நினைவகம் மேப் செய்யப்பட்ட I/O"
"1.ਮੈਮੋਰੀ ਮਾਡਲ, 2.ਮੈਮੋਰੀ ਮਾਡਲ, 3.ਮੈਮੋਰੀ ਮਾਡਲ","1.மெமரி மாடல், 2.மெமரி மாடல், 3.மெமரி மாடல்"
"1.ਮੈਮੋਰੀ ਮੋਡੀਊਲ, 2.ਮੈਮੋਰੀ ਮੋਡੀਊਲ","1.நினைவக தொகுதி, 2.நினைவக தொகுதி"
"1. ਮੈਮੋਰੀ ਇੰਡੈਕਸ ਰਜਿਸਟਰ, 2. ਮੈਮੋਰੀ ਇੰਡੈਕਸ ਰਜਿਸਟਰ","1.மெமரி இன்டெக்ஸ் பதிவு, 2.மெமரி இன்டெக்ஸ் பதிவு"
ਯਾਦ ਸ਼ਕਤੀ,ஞாபக சக்தி
ਮੈਮੋਰੀ ਸੁਰੱਖਿਆ,நினைவக பாதுகாப்பு
"1.ਮੈਮੋਰੀ ਹਵਾਲਾ ਨਿਰਦੇਸ਼, 2.ਮੈਮੋਰੀ ਸੰਦਰਭ ਨਿਰਦੇਸ਼","1.நினைவக குறிப்பு அறிவுறுத்தல், 2.நினைவக குறிப்பு அறிவுறுத்தல்"
"1.ਮੈਮੋਰੀ ਪ੍ਰੋਗਰਾਮ, 2.ਮੈਮੋਰੀ ਪ੍ਰੋਗਰਾਮ","1.நினைவக திட்டம், 2.நினைவக திட்டம்"
"1.ਮੈਮੋਰੀ ਯੂਨਿਟ, 2.ਮੈਮੋਰੀ ਯੂਨਿਟ","1.நினைவக அலகு, 2.நினைவக அலகு"
ਮੀਨੂ,பட்டியல்
ਮੇਨੂ ਬਾਰ,மெனு பார்
ਮੇਨੂ ਸੰਚਾਲਿਤ,மெனு இயக்கப்படுகிறது
ਮੇਨੂ ਚੋਣ,மெனு தேர்வு
ਮੁੱਖ-ਸੰਚਾਲਿਤ ਪ੍ਰੋਗਰਾਮ,முக்கிய உந்துதல் திட்டம்
"1.ਅੰਦਰੂਨੀ, 2.ਮਿਲਿਆ ਹੋਇਆ","1. உள்ளார்ந்த, 2. ஒன்றிணைக்கப்பட்ட"
ਅਭੇਦ ਐਕਸਚੇਂਜ ਛਾਂਟੀ,இணைப்பு பரிமாற்ற வரிசையாக்கம்
"1. ਵਿਲੀਨਤਾ ਨੂੰ ਛਾਂਟਣਾ, 2. ਕੈਟਾਲਾਗ ਚੋਣ","1. வரிசைப்படுத்தல் இணைப்பு, 2. பட்டியல் தேர்வு"
"1. ਵਿਲੀਨਤਾ, 2. ਵਿਲੀਨਤਾ","1. இணைத்தல், 2. இணைத்தல்"
ਜਾਲੀ ਨੈੱਟਵਰਕ,லட்டு நெட்வொர்க்
ਮੈਸੇਜਿੰਗ,செய்தி அனுப்புதல்
ਸੁਨੇਹਾ,செய்தி
ਸੁਨੇਹਾ ਪ੍ਰਮਾਣਿਕਤਾ,செய்தி அங்கீகாரம்
ਸੁਨੇਹਾ ਸੈੱਲ,செய்தி செல்
ਸੁਨੇਹਾ ਸਰਕਟ,செய்தி சுற்று
ਸੁਨੇਹਾ ਫਾਰਮੈਟ,செய்தி வடிவம்
ਸੁਨੇਹਾ ਪੋਰਟ,செய்தி தலைப்பு
ਸੁਨੇਹਾ ਮੋਡ,செய்தி முறை
ਮੈਸੇਜਿੰਗ,செய்தி அனுப்புதல்
"1.ਸੁਨੇਹੇ ਦੀ ਛਾਂਟੀ, 2.ਸੁਨੇਹੇ ਦੀ ਛਾਂਟੀ","1.செய்தி வரிசைப்படுத்தல், 2.செய்தி வரிசைப்படுத்துதல்"
ਸੁਨੇਹਾ ਲਾਈਨ,செய்தி வரி
ਸੁਨੇਹਾ ਸਵਿੱਚ,செய்தி சுவிட்ச்
ਸੁਨੇਹਾ ਟੈਕਸਟ,செய்தி உரை
ਸੁਨੇਹਾ ਟ੍ਰਾਂਸਫਰ ਏਜੰਟ,செய்தி பரிமாற்ற முகவர்
ਸੁਪਰ ਅਸੈਂਬਲਰ,சூப்பர் அசெம்பிளர்
ਮੈਟਾਕਲਾਸ,மெட்டாகிளாஸ்
"1. ਹੋਰ ਸੰਕਲਨ, 2. ਹੋਰ ਵਿਆਖਿਆ","1. அதிக தொகுப்பு, 2. அதிக விளக்கம்"
"1. ਹੋਰ ਦੁਭਾਸ਼ੀਏ, 2. ਹੋਰ ਕੰਪਾਈਲਰ","1. அதிக மொழிபெயர்ப்பாளர்கள், 2. மேலும் தொகுப்பாளர்கள்"
ਬੋਲੀ,பேச்சுவழக்கு
"1.ਮੇਟਾ ਨੈੱਟਵਰਕ, 2.ਮੇਟਾ ਨੈੱਟਵਰਕ","1.மெட்டா நெட்வொர்க், 2.மெட்டா நெட்வொர்க்"
ਤਾਨਾਸ਼ਾਹੀ,சர்வாதிகாரம்
ਪ੍ਰਕਿਰਿਆ,செயல்முறை
ਮੈਟਰੋਪੋਲੀਟਨ ਏਰੀਆ ਨੈੱਟਵਰਕ (MAN),பெருநகரப் பகுதி நெட்வொர்க் (MAN)
ਮਾਈਕ੍ਰੋ,மைக்ரோ
"1.ਮਾਈਕ੍ਰੋਕੋਡ,2.ਮਾਈਕ੍ਰੋਕੋਡ","1.மைக்ரோகோட், 2.மைக்ரோகோட்"
ਮਾਈਕ੍ਰੋ ਕੰਪਿਊਟਰ,நுண்கணினி
ਮਾਈਕਰੋ ਕੰਟਰੋਲਰ,நுண் கட்டுப்படுத்தி
ਮਾਈਕਰੋ ਚੱਕਰ,நுண் சுழற்சி
ਮਾਈਕ੍ਰੋਇਲੈਕਟ੍ਰੋਨਿਕ ਮਕੈਨੀਕਲ ਮਕੈਨੀਜ਼ਮ (MEMS),மைக்ரோ எலக்ட்ரானிக் மெக்கானிக்கல் மெக்கானிசம்ஸ் (MEMS)
ਮਾਈਕ੍ਰੋ ਇਲੈਕਟ੍ਰੋਨਿਕਸ,மைக்ரோ எலக்ட்ரானிக்ஸ்
ਮਾਈਕਰੋ ਮਿਨੀਏਚਰਾਈਜ਼ੇਸ਼ਨ,மைக்ரோ மினியேட்டரைசேஷன்
ਮਾਈਕ੍ਰੋ ਆਰਡਰ,மைக்ரோ ஆர்டர்
"1.ਮਾਈਕ੍ਰੋ, 2.ਮੇਨਫ੍ਰੇਮ ਲਿੰਕ","1.மைக்ரோ, 2.மெயின்பிரேம் இணைப்பு"
ਮਾਈਕ੍ਰੋ ਚਿੱਪ,மைக்ரோ சிப்
ਮਾਈਕ੍ਰੋ ਕੋਬੋਲ,மைக்ரோ கோபால்
ਮਾਈਕ੍ਰੋ ਕੋਡ,மைக்ரோ குறியீடு
"1.ਮਾਈਕ੍ਰੋਫਾਈਲ, 2.ਮਾਈਕ੍ਰੋਫਿਸ਼, 3.ਮਾਈਕ੍ਰੋਫਾਈਲ","1.மைக்ரோஃபைல், 2.மைக்ரோஃபிஷ், 3.மைக்ரோஃபைல்"
ਮਾਈਕ੍ਰੋ ਫਲਾਪੀ,மைக்ரோ நெகிழ்
ਮਾਈਕ੍ਰੋਫਾਰਮ ਰੀਡਿੰਗ ਡਿਵਾਈਸ,மைக்ரோஃபார்ம் வாசிப்பு சாதனம்
ਮਾਈਕਰੋ ਫਰੇਮ,நுண் சட்டகம்
ਮਾਈਕ੍ਰੋਗ੍ਰਾਫਿਕਸ,மைக்ரோகிராபிக்ஸ்
ਮਾਈਕ੍ਰੋਫ਼ੋਨ,ஒலிவாங்கி
ਮਾਈਕ੍ਰੋਫੋਟੋਗ੍ਰਾਫ਼,மைக்ரோஃபோட்டோகிராஃப்
"1.ਮਾਈਕਰੋਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ, 2.ਮਾਈਕਰੋਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ","1.மைக்ரோ பிராசசிங் யூனிட், 2.மைக்ரோ பிராசசிங் யூனிட்"
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ,நுண்செயலி
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਚਿੱਪ,நுண்செயலி சிப்
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਦੁਭਾਸ਼ੀਏ,நுண்செயலி மொழிபெயர்ப்பாளர்
ਮਾਈਕ੍ਰੋ ਪ੍ਰੋਸੈਸਰ ਯੂਨਿਟ (MPU),மைக்ரோ ப்ராசசர் யூனிட் (MPU)
"1. ਮਾਈਕ੍ਰੋਪ੍ਰੋਗਰਾਮ, 2. ਮਾਈਕ੍ਰੋ ਪ੍ਰੋਗਰਾਮ","1. மைக்ரோ புரோகிராம், 2. மைக்ரோ புரோகிராம்"
ਮਾਈਕ੍ਰੋ ਕ੍ਰਮ,மைக்ரோ வரிசை
ਮਾਈਕ੍ਰੋਸਾਫਟ,மைக்ரோசாப்ட்
ਮਾਈਕਰੋਸਾਫਟ ਵਿੰਡੋਜ਼,மைக்ரோசாப்ட் விண்டோஸ்
ਮਾਈਕ੍ਰੋ ਵੇਵ,மைக்ரோ அலை
ਮਾਈਕ੍ਰੋ ਵੇਵ ਲਿੰਕ,மைக்ரோ அலை இணைப்பு
ਮਾਈਕ੍ਰੋਵੇਵ ਸੰਚਾਰ,நுண்ணலை ஒலிபரப்பு
ਮੱਧ ਪ੍ਰਬੰਧਨ,நடுத்தர மேலாண்மை
"1. ਮਿਡਲਵੇਅਰ, 2. ਮੱਧ ਮਾਲ","1. மிடில்வேர், 2. நடுத்தர பொருட்கள்"
ਮਿਡੀ ਕੰਪਿਊਟਰ,மிடி கணினி
ਕੇਂਦਰੀ ਬਿੰਦੂ,மைய புள்ளி
ਔਸਤ,சராசரி
ਪਰਵਾਸ ਰੂਟ,இடம்பெயர்வு பாதை
ਮਿਲੀਅਨ ਨਿਰਦੇਸ਼ ਪ੍ਰਤੀ ਸਕਿੰਟ (MIPS),வினாடிக்கு மில்லியன் வழிமுறைகள் (MIPS)
ਮਿੰਨੀ ਕੰਪਿਊਟਰ,மினி கணினி
ਛੋਟੀ ਡਿਸਕੇਟ,சிறிய வட்டு
"1.ਛੋਟਾ ਕੌਲਨ, 2.ਲਿਟਲ ਐਸ਼ਟ","1.சிறிய பெருங்குடல், 2.சிறிய ஆஷ்ட்"
ਘੱਟੋ-ਘੱਟ ਉਤਪਾਦ,குறைந்தபட்ச தயாரிப்பு
ਸਪਾਰਸ ਰੁੱਖ,அரிதான மரம்
"1.ਮਿਨੀਮੈਕਸ ਐਲਗੋਰਿਦਮ, 2.ਐਲਗੋਰਿਦਮ","1.மினிமேக்ஸ் அல்காரிதம், 2.அல்காரிதம்"
ਛੋਟੀਕਰਨ ਦੀ ਪ੍ਰਕਿਰਿਆ,மினியேட்டரைசேஷன் செயல்முறை
ਸਭ ਤੋਂ ਘੱਟ ਲਾਗਤ ਐਕਸਟੈਂਸ਼ਨ ਟ੍ਰੀ,குறைந்த விலை நீட்டிப்பு மரம்
