Marathi,English
"व्हिज्युअल इलेक्ट्रॉन, ऑप्टिकल इलेक्ट्रॉन",optical electron
ऑप्टिकल इमल्शन,optical emulsion
भ्रम,optical illusion
वरवर पाहता,optically
polarizer,optically active
ऑप्टिकल अंतर,optical path
ऑप्टिकल कॅलरीमीटर,optical pyrometer
"ऑप्टिक्स, ऑप्टिक्स",optics
इष्टतम,optimal
इष्टतम,optimality
सर्वोत्तमीकरण,optimization (optimizing)
"इष्टतम, इष्टतम",Optimum
"कक्षा, डोळा, नेत्रदर्शक",orbit
"कक्षीय, कक्षीय (सं.), कक्षीय (V.), नेत्ररोग, डोळा",Orbital
"ऑर्डर, ऑर्डर, पॉवर, रँक, ग्रुप नंबर",Order
रँक केलेले प्रांत,ordered domain
"argon, argon baja",organ
"आणि गेट, किंवा गेट",OR gate
अभिमुखता,orientation
अभिमुखता,Orientational
"तोंड, रंध्र, गेट",Orifice
मूळ बिंदू,Origin
उभ्या टोकदार उभ्या,orthogonal
"ऑर्थोगोनॅलिटी, लंबरता",Orthogonality
समभुज चौकोन,orthorhombic
दोलन करणे,Oscillate
ऑसिलेटर,oscillator
ऑसिलोग्राफ,Oscillograph
"ऑसिलोस्कोप, ऑसिलोस्कोप",oscilloscope
विश्लेषणात्मक वर्ग,osculating Orbit
स्क्लेरा,osculation sphere
ऑस्मोटिक दबाव,osmotic pressure
स्वयं-सायकल,Otto-cycle
"आउटपुट, आउटपुट, आउटपुट",Output
"ओव्हन, स्टोव्ह, स्टोव्ह",Oven
एकूणच,Overall
"ढगाळ, ढगाळ",Overcast
अभिसरण,overconvergence
"ओव्हरफ्लो, ओव्हरफ्लो, ओव्हरफ्लो",Overflow
"ओव्हरलॅप, ओव्हरलॅप",Overlap
"ओव्हरटोन, ओव्हरटोन",Overtone
"पॅकेजिंग, पॅकेज",package
चित्रांची गर्दी,packing
गर्दीचा प्रभाव,packing effect
"जोडप्याचा नायनाट, जोडप्याचा नायनाट",pair annihilation
जोडी अनुनाद,paired echo
जोडलेले इलेक्ट्रॉन,paired electron
"panchromatic, panchromatic",pan panchromatic (=photographic film)
"लंबन, लंबन",parallax
समांतर,Parallel
साइड सर्किट,parallel circuit
साइड कनेक्शन,parallel connection
वेक्टर फिरकी,parallel spin
अर्धांगवायू,paralysis (=blocking)
"paramagnetic, paramagnetic साहित्य",paramagnetic
परमचुंबकत्व,paramagnetism
"पॅरामीटर्स, इंट्रा-व्हर्टिकल रेशो, पॅरामीटर्स",parameter
पॅरा रेणू,Paramolecule
epiaxial,paraxial
parhelium मजला,parhelium level
"समानता, समानता, समानता",parity
अंशात्मक,Partial
कण,Particle
"विभागणी, वितरण",Partition
"वितरण कार्य, विभाजन कार्य",partition function
लूपिंग बॅक इफेक्ट,Paschen Back effect
निष्क्रिय,Passive
पॅच,Patch
मार्ग,Path
"आकृती, नमुना, नमुना, नमुना",Pattern
शिखर,peak
"पेडेस्टल, पेडेस्टल",pedestal
peltier-प्रभाव,Peltier effect
"पंचतय, पाच दिवसांचा कालावधी, पाच संयोजक",Pentad
पेंटोड,Pentode
एपिफनी,Penumbra
टक्के,Percent
"अचूक, परिपूर्ण, परिपूर्ण, परिपूर्ण",perfect
"छिद्रित, छिद्रित, छिद्रित",perforated
"छिद्र पाडणे, छिद्र पाडणे",Perforation
अंमलबजावणी,performance
"अप्सोर, रविनेच",perihelion
परिमिती,perimeter
"नियतकालिक कालावधी, नियतकालिकता, नियतकालिक निर्देशांक (त्रिकोणमिति), कालावधी, कालावधी",Period
आवर्ती,periodic
"आवर्ती, नियतकालिक",Periodical
"क्रोनोमीटर, पीरियडोमीटर",Periodmeter
युग,Period
"परिधीय, सीमांत, परिधीय",peripheral
"पेरिस्कोप, पेरिस्कोप",periscope
parmeloy,permalloy
"शाश्वत, कायम",permanent
पारगम्यता,permeability
perm-invar,Perminvar
"विद्युत ऋणात्मकता, डायलेक्ट्रिक",Permittivity
लंब,Perpendicular
दीर्घकालीन प्रवाह,persistent
चीड,perturbation
त्रासदायक,perturbing
"टप्पा, टप्पा, कोन",Phase
कला विस्थापक,Phaser
फेसर,Phasor
"अभूतपूर्व, व्यावसायिक",Phenomenological
"घटना, वर्तुळ",Phenomenon
"फोन, टेलिफोन",phone
व्होकल कॉर्ड्स,Phonetic Pattern
फोनोग्राम,phonogram
फोनोग्राफ,phonograph
"फोनॉन, ध्वनी क्वांटम",phonon
संदीपक,phosphor
"phosphorescence, phosphorescence",Phosphorescence
फोटोइलेक्ट्रॉन अॅम्प्लीफायर,photoamplifier (=photomultiplier)
"फोटोइलेक्ट्रिक करंट, फोटॉन करंट",photocurrent
"फोटॉनचे इलेक्ट्रॉन, प्रकाशित इलेक्ट्रॉन",photo electron
प्रकाश इलेक्ट्रॉन उत्सर्जन,Photo-emission
"सचित्र, प्रकाशसंवेदनशील",photogenic
फोटो,photograph
छायाचित्रण,photographic
फोटॉन चुंबकीय प्रभाव,photomagnetic effect
फोटोमेट्री,photometry
फोटोइलेक्ट्रॉन अॅम्प्लीफायर,photomultiplier (=photo amlifier)
फोटोनी,Photonic
फोटोफोन,photophone
