Tamil,Punjabi
"1. நிறை நினைவகம், 2. நிறை நினைவகம்","1. ਮਾਸ ਮੈਮੋਰੀ, 2. ਮਾਸ ਮੈਮੋਰੀ"
பெருமளவில் இணையாக,ਵੱਡੇ ਪੱਧਰ &#39;ਤੇ ਸਮਾਨਾਂਤਰ
தலைவன்,ਸਰਦਾਰ
முதன்மை அட்டை,ਮਾਸਟਰ ਕਾਰਡ
"1.ஹெட் வாட்ச், 2.கண்ட்ரோல் வாட்ச்","1.ਹੈੱਡ ਵਾਚ, 2.ਕੰਟਰੋਲਰ ਵਾਚ"
முக்கிய பணியகம்,ਮੁੱਖ ਕੰਸੋਲ
முதன்மை தரவு,ਪ੍ਰਮੁੱਖ ਡਾਟਾ
முதன்மை வரைபடம்,ਮਾਸਟਰ ਚਿੱਤਰ
முதன்மை கோப்பு,ਮਾਸਟਰ ਫਾਈਲ
முதன்மை குழு,ਮੁੱਖ ਗਰੁੱਪ
முதன்மை விசை,ਮਾਸਟਰ ਕੁੰਜੀ
முக்கிய நூலக நாடாக்கள்,ਮੁੱਖ ਲਾਇਬ੍ਰੇਰੀ ਟੇਪ
முதன்மை செயலி,ਪ੍ਰਮੁੱਖ ਪ੍ਰੋਸੈਸਰ
முதன்மை திட்டம்,ਫਲੈਗਸ਼ਿਪ ਪ੍ਰੋਗਰਾਮ
முக்கிய மையம்,ਮੁੱਖ ਕੇਂਦਰ
"1.மாஸ்டர் டேப், 2.மாஸ்டர் டேப்","1.ਮਾਸਟਰ ਟੇਪ, 2.ਮਾਸਟਰ ਟੇਪ"
"1.முதன்மை முனையம், 2.முதன்மை முனையம்","1.ਪ੍ਰਿੰਸੀਪਲ ਟਰਮੀਨਲ, 2.ਮੁੱਖ ਟਰਮੀਨਲ"
முதன்மை துணை சாதனம்,ਮੁੱਖ ਅਧੀਨ ਜੰਤਰ
முதன்மை துணை அமைப்பு,ਮੁੱਖ ਅਧੀਨ ਸਿਸਟਮ
"1. போட்டி, 2. போட்டி, 3. சந்திப்பு","1. ਮੈਚ, 2. ਮੈਚ, 3. ਮਿਲੋ"
பொருத்துக,ਮੈਚ
கணித நிரலாக்க,ਗਣਿਤ ਪ੍ਰੋਗਰਾਮਿੰਗ
கணித உருவகப்படுத்துதல்,ਗਣਿਤਿਕ ਸਿਮੂਲੇਸ਼ਨ
"1.அணி, 2.அணி","1.ਮੈਟ੍ਰਿਕਸ, 2.ਮੈਟ੍ਰਿਕਸ"
"1.மேட்ரிக்ஸ் பிரிண்டர், 2.மேட்ரிக்ஸ் பிரிண்டர்","1.ਮੈਟ੍ਰਿਕਸ ਪ੍ਰਿੰਟਰ, 2.ਮੈਟ੍ਰਿਕਸ ਪ੍ਰਿੰਟਰ"
அணி சுவிட்ச்,ਮੈਟਰਿਕਸ ਸਵਿੱਚ
அணி அட்டவணை,ਮੈਟ੍ਰਿਕਸ ਸਾਰਣੀ
அதிகபட்ச கணினி,ਮੈਕਸੀ ਕੰਪਿਊਟਰ
அதிகபட்ச கணினி,ਮੈਕਸੀ ਕੰਪਿਊਟਰ
உச்ச உறுப்பு,ਸਿਖਰ ਤੱਤ
யோகாபேட்,ਯੋਗਾਪੈਡ
மேக்ஸ்வெல் டாமன்,ਮੈਕਸਵੈਲ ਡੈਮਨ
"1.அர்த்தம், 2.அர்த்தம்","1. ਮਤਲਬ, 2. ਮਤਲਬ"
மீட்பு நேரம் என்று பொருள்,ਮਤਲਬ ਰਿਕਵਰੀ ਸਮਾਂ
தோல்வி நேரம் என்று அர்த்தம்,ਅਸਫਲਤਾ ਦਾ ਮਤਲਬ ਸਮਾਂ
தோல்வி சராசரி நேரம் (m t b f),ਅਸਫਲਤਾ ਮੱਧ ਸਮਾਂ (mt b f)
தோல்விக்கான நேரம் என்று அர்த்தம்,ਅਸਫਲਤਾ ਦਾ ਸਮਾਂ
பழுது சராசரி நேரம்,ਮੁਰੰਮਤ ਦਾ ਮਤਲਬ ਸਮਾਂ
சரிசெய்தல் சராசரி நேரம் (MTTR),ਸੁਧਾਰ ਮੱਧ ਸਮਾਂ (MTTR)
நடுத்தர அளவிலான ஒருங்கிணைப்பு (MSI),ਮੱਧਮ ਸਕੇਲ ਏਕੀਕਰਣ (MSI)
நடுத்தர ஒருங்கிணைப்பு (MSI),ਮੱਧਮ ਏਕੀਕਰਣ (MSI)
சராசரி சேமிப்பு சாதனம்,ਮਤਲਬ ਮਿਆਦ ਸਟੋਰੇਜ਼ ਜੰਤਰ
ஒரு நொடிக்கு மெகா பிட் (Mbps),ਮੈਗਾ ਬਿਟਸ ਪ੍ਰਤੀ ਸਕਿੰਟ (Mbps)
கூறு பொருள்,ਕੰਪੋਨੈਂਟ ਆਬਜੈਕਟ
கூறு பதிவு,ਕੰਪੋਨੈਂਟ ਰਿਕਾਰਡ
"1.நினைவு, 2.நினைவு","1.ਮੈਮੋਰੀ, 2.ਮੈਮੋਰੀ"
"1.நினைவக வரிசை, 2.நினைவக வரிசை","1.ਮੈਮੋਰੀ ਐਰੇ, 2.ਮੈਮੋਰੀ ਐਰੇ"
"1.மெமரி ஃபண்ட், 2.மெமரி பேங்க்","1.ਮੈਮਰੀ ਫੰਡ, 2.ਮੈਮਰੀ ਬੈਂਕ"
"1.memory buffer Register, 2.memory buffer Register","1. ਮੈਮੋਰੀ ਬਫਰ ਰਜਿਸਟਰ, 2. ਮੈਮੋਰੀ ਬਫਰ ਰਜਿਸਟਰ"
"1.மெமரி பஸ், 2. நினைவக பேருந்து","1.ਮੈਮੋਰੀ ਬੱਸ, 2. ਮੈਮੋਰੀ ਬੱਸ"
மெமரி கார்டு,ਮੈਮੋਰੀ ਕਾਰਡ
நினைவக செல்,ਮੈਮੋਰੀ ਸੈੱਲ
நினைவாற்றல் இழப்பு,ਯਾਦਦਾਸ਼ਤ ਦਾ ਨੁਕਸਾਨ
"1.மெமரி கோர், 2.மெமரி கோர்","1. ਮੈਮੋਰੀ ਕੋਰ, 2. ਮੈਮੋਰੀ ਕੋਰ"
நினைவக சுழற்சி,ਮੈਮੋਰੀ ਚੱਕਰ
"1.நினைவக தரவுப் பதிவு, 2.நினைவக தரவுப் பதிவு","1. ਮੈਮੋਰੀ ਡਾਟਾ ਰਜਿਸਟਰ, 2. ਮੈਮੋਰੀ ਡਾਟਾ ਰਜਿਸਟਰ"
"1.நினைவக திணிப்பு ,2.நினைவக திணிப்பு","1.ਮੈਮੋਰੀ ਡੰਪ, 2.ਮੈਮੋਰੀ ਡੰਪ"
"1.நினைவகப் பரிமாற்றம், 2.நினைவகப் பரிமாற்றம்","1.ਮੈਮੋਰੀ ਐਕਸਚੇਂਜ, 2.ਮੈਮੋਰੀ ਐਕਸਚੇਂਜ"
"1.நினைவகப் படிநிலை, 2.நினைவகப் படிநிலை","1.ਮੈਮੋਰੀ ਲੜੀ, 2.ਮੈਮੋਰੀ ਲੜੀ"
நினைவக அறிவுறுத்தல்,ਮੈਮੋਰੀ ਹਦਾਇਤ
"1.நினைவக மேலாண்மை, 2.நினைவக மேலாண்மை","1.ਮੈਮੋਰੀ ਪ੍ਰਬੰਧਨ, 2.ਮੈਮੋਰੀ ਪ੍ਰਬੰਧਨ"
"1.நினைவக வரைபடம், 2.நினைவக வரைபடம்","1.ਮੈਮੋਰੀ ਨਕਸ਼ਾ, 2.ਮੈਮੋਰੀ ਨਕਸ਼ਾ"
"1. நினைவக மேப் செய்யப்பட்ட வெளியீடு, 2. உள்ளீடு, 3. நினைவகம் மேப் செய்யப்பட்ட I/O","1. ਮੈਮੋਰੀ ਮੈਪਡ ਆਉਟਪੁੱਟ, 2. ਇਨਪੁਟ, 3. ਮੈਮੋਰੀ ਮੈਪਡ I/O"
"1.மெமரி மாடல், 2.மெமரி மாடல், 3.மெமரி மாடல்","1.ਮੈਮੋਰੀ ਮਾਡਲ, 2.ਮੈਮੋਰੀ ਮਾਡਲ, 3.ਮੈਮੋਰੀ ਮਾਡਲ"
"1.நினைவக தொகுதி, 2.நினைவக தொகுதி","1.ਮੈਮੋਰੀ ਮੋਡੀਊਲ, 2.ਮੈਮੋਰੀ ਮੋਡੀਊਲ"
"1.மெமரி இன்டெக்ஸ் பதிவு, 2.மெமரி இன்டெக்ஸ் பதிவு","1. ਮੈਮੋਰੀ ਇੰਡੈਕਸ ਰਜਿਸਟਰ, 2. ਮੈਮੋਰੀ ਇੰਡੈਕਸ ਰਜਿਸਟਰ"
ஞாபக சக்தி,ਯਾਦ ਸ਼ਕਤੀ
நினைவக பாதுகாப்பு,ਮੈਮੋਰੀ ਸੁਰੱਖਿਆ
"1.நினைவக குறிப்பு அறிவுறுத்தல், 2.நினைவக குறிப்பு அறிவுறுத்தல்","1.ਮੈਮੋਰੀ ਹਵਾਲਾ ਨਿਰਦੇਸ਼, 2.ਮੈਮੋਰੀ ਸੰਦਰਭ ਨਿਰਦੇਸ਼"
"1.நினைவக திட்டம், 2.நினைவக திட்டம்","1.ਮੈਮੋਰੀ ਪ੍ਰੋਗਰਾਮ, 2.ਮੈਮੋਰੀ ਪ੍ਰੋਗਰਾਮ"
"1.நினைவக அலகு, 2.நினைவக அலகு","1.ਮੈਮੋਰੀ ਯੂਨਿਟ, 2.ਮੈਮੋਰੀ ਯੂਨਿਟ"
பட்டியல்,ਮੀਨੂ
மெனு பார்,ਮੇਨੂ ਬਾਰ
மெனு இயக்கப்படுகிறது,ਮੇਨੂ ਸੰਚਾਲਿਤ
மெனு தேர்வு,ਮੇਨੂ ਚੋਣ
முக்கிய உந்துதல் திட்டம்,ਮੁੱਖ-ਸੰਚਾਲਿਤ ਪ੍ਰੋਗਰਾਮ
"1. உள்ளார்ந்த, 2. ஒன்றிணைக்கப்பட்ட","1.ਅੰਦਰੂਨੀ, 2.ਮਿਲਿਆ ਹੋਇਆ"
இணைப்பு பரிமாற்ற வரிசையாக்கம்,ਅਭੇਦ ਐਕਸਚੇਂਜ ਛਾਂਟੀ
"1. வரிசைப்படுத்தல் இணைப்பு, 2. பட்டியல் தேர்வு","1. ਵਿਲੀਨਤਾ ਨੂੰ ਛਾਂਟਣਾ, 2. ਕੈਟਾਲਾਗ ਚੋਣ"
"1. இணைத்தல், 2. இணைத்தல்","1. ਵਿਲੀਨਤਾ, 2. ਵਿਲੀਨਤਾ"
லட்டு நெட்வொர்க்,ਜਾਲੀ ਨੈੱਟਵਰਕ
செய்தி அனுப்புதல்,ਮੈਸੇਜਿੰਗ
செய்தி,ਸੁਨੇਹਾ
செய்தி அங்கீகாரம்,ਸੁਨੇਹਾ ਪ੍ਰਮਾਣਿਕਤਾ
செய்தி செல்,ਸੁਨੇਹਾ ਸੈੱਲ
செய்தி சுற்று,ਸੁਨੇਹਾ ਸਰਕਟ
செய்தி வடிவம்,ਸੁਨੇਹਾ ਫਾਰਮੈਟ
செய்தி தலைப்பு,ਸੁਨੇਹਾ ਪੋਰਟ
செய்தி முறை,ਸੁਨੇਹਾ ਮੋਡ
செய்தி அனுப்புதல்,ਮੈਸੇਜਿੰਗ
"1.செய்தி வரிசைப்படுத்தல், 2.செய்தி வரிசைப்படுத்துதல்","1.ਸੁਨੇਹੇ ਦੀ ਛਾਂਟੀ, 2.ਸੁਨੇਹੇ ਦੀ ਛਾਂਟੀ"
செய்தி வரி,ਸੁਨੇਹਾ ਲਾਈਨ
செய்தி சுவிட்ச்,ਸੁਨੇਹਾ ਸਵਿੱਚ
செய்தி உரை,ਸੁਨੇਹਾ ਟੈਕਸਟ
செய்தி பரிமாற்ற முகவர்,ਸੁਨੇਹਾ ਟ੍ਰਾਂਸਫਰ ਏਜੰਟ
சூப்பர் அசெம்பிளர்,ਸੁਪਰ ਅਸੈਂਬਲਰ
மெட்டாகிளாஸ்,ਮੈਟਾਕਲਾਸ
"1. அதிக தொகுப்பு, 2. அதிக விளக்கம்","1. ਹੋਰ ਸੰਕਲਨ, 2. ਹੋਰ ਵਿਆਖਿਆ"
"1. அதிக மொழிபெயர்ப்பாளர்கள், 2. மேலும் தொகுப்பாளர்கள்","1. ਹੋਰ ਦੁਭਾਸ਼ੀਏ, 2. ਹੋਰ ਕੰਪਾਈਲਰ"
பேச்சுவழக்கு,ਬੋਲੀ
"1.மெட்டா நெட்வொர்க், 2.மெட்டா நெட்வொர்க்","1.ਮੇਟਾ ਨੈੱਟਵਰਕ, 2.ਮੇਟਾ ਨੈੱਟਵਰਕ"
சர்வாதிகாரம்,ਤਾਨਾਸ਼ਾਹੀ
செயல்முறை,ਪ੍ਰਕਿਰਿਆ
பெருநகரப் பகுதி நெட்வொர்க் (MAN),ਮੈਟਰੋਪੋਲੀਟਨ ਏਰੀਆ ਨੈੱਟਵਰਕ (MAN)
மைக்ரோ,ਮਾਈਕ੍ਰੋ
"1.மைக்ரோகோட், 2.மைக்ரோகோட்","1.ਮਾਈਕ੍ਰੋਕੋਡ, 2.ਮਾਈਕ੍ਰੋਕੋਡ"
நுண்கணினி,ਮਾਈਕ੍ਰੋ ਕੰਪਿਊਟਰ
நுண் கட்டுப்படுத்தி,ਮਾਈਕਰੋ ਕੰਟਰੋਲਰ
நுண் சுழற்சி,ਮਾਈਕਰੋ ਚੱਕਰ
மைக்ரோ எலக்ட்ரானிக் மெக்கானிக்கல் மெக்கானிசம்ஸ் (MEMS),ਮਾਈਕ੍ਰੋਇਲੈਕਟ੍ਰੋਨਿਕ ਮਕੈਨੀਕਲ ਮਕੈਨੀਜ਼ਮ (MEMS)
மைக்ரோ எலக்ட்ரானிக்ஸ்,ਮਾਈਕ੍ਰੋ ਇਲੈਕਟ੍ਰੋਨਿਕਸ
மைக்ரோ மினியேட்டரைசேஷன்,ਮਾਈਕਰੋ ਮਿਨੀਏਚਰਾਈਜ਼ੇਸ਼ਨ
மைக்ரோ ஆர்டர்,ਮਾਈਕ੍ਰੋ ਆਰਡਰ
"1.மைக்ரோ, 2.மெயின்பிரேம் இணைப்பு","1.ਮਾਈਕ੍ਰੋ, 2.ਮੇਨਫ੍ਰੇਮ ਲਿੰਕ"
மைக்ரோ சிப்,ਮਾਈਕ੍ਰੋ ਚਿੱਪ
மைக்ரோ கோபால்,ਮਾਈਕ੍ਰੋ ਕੋਬੋਲ
மைக்ரோ குறியீடு,ਮਾਈਕ੍ਰੋ ਕੋਡ
"1.மைக்ரோஃபைல், 2.மைக்ரோஃபிஷ், 3.மைக்ரோஃபைல்","1.ਮਾਈਕ੍ਰੋਫਾਈਲ, 2.ਮਾਈਕ੍ਰੋਫਿਸ਼, 3.ਮਾਈਕ੍ਰੋਫਾਈਲ"
மைக்ரோ நெகிழ்,ਮਾਈਕ੍ਰੋ ਫਲਾਪੀ
மைக்ரோஃபார்ம் வாசிப்பு சாதனம்,ਮਾਈਕ੍ਰੋਫਾਰਮ ਰੀਡਿੰਗ ਡਿਵਾਈਸ
நுண் சட்டகம்,ਮਾਈਕਰੋ ਫਰੇਮ
மைக்ரோகிராபிக்ஸ்,ਮਾਈਕ੍ਰੋਗ੍ਰਾਫਿਕਸ
ஒலிவாங்கி,ਮਾਈਕ੍ਰੋਫ਼ੋਨ
மைக்ரோஃபோட்டோகிராஃப்,ਮਾਈਕ੍ਰੋਫੋਟੋਗ੍ਰਾਫ਼
"1.மைக்ரோ பிராசசிங் யூனிட், 2.மைக்ரோ பிராசசிங் யூனிட்","1.ਮਾਈਕਰੋਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ, 2.ਮਾਈਕਰੋਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ"
நுண்செயலி,ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ
நுண்செயலி சிப்,ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਚਿੱਪ
நுண்செயலி மொழிபெயர்ப்பாளர்,ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਦੁਭਾਸ਼ੀਏ
மைக்ரோ ப்ராசசர் யூனிட் (MPU),ਮਾਈਕ੍ਰੋ ਪ੍ਰੋਸੈਸਰ ਯੂਨਿਟ (MPU)
"1. மைக்ரோ புரோகிராம், 2. மைக்ரோ புரோகிராம்","1. ਮਾਈਕ੍ਰੋਪ੍ਰੋਗਰਾਮ, 2. ਮਾਈਕ੍ਰੋ ਪ੍ਰੋਗਰਾਮ"
மைக்ரோ வரிசை,ਮਾਈਕ੍ਰੋ ਕ੍ਰਮ
மைக்ரோசாப்ட்,ਮਾਈਕ੍ਰੋਸਾਫਟ
மைக்ரோசாப்ட் விண்டோஸ்,ਮਾਈਕਰੋਸਾਫਟ ਵਿੰਡੋਜ਼
மைக்ரோ அலை,ਮਾਈਕ੍ਰੋ ਵੇਵ
மைக்ரோ அலை இணைப்பு,ਮਾਈਕ੍ਰੋ ਵੇਵ ਲਿੰਕ
நுண்ணலை ஒலிபரப்பு,ਮਾਈਕ੍ਰੋਵੇਵ ਸੰਚਾਰ
நடுத்தர மேலாண்மை,ਮੱਧ ਪ੍ਰਬੰਧਨ
"1. மிடில்வேர், 2. நடுத்தர பொருட்கள்","1. ਮਿਡਲਵੇਅਰ, 2. ਮੱਧ ਮਾਲ"
மிடி கணினி,ਮਿਡੀ ਕੰਪਿਊਟਰ
மைய புள்ளி,ਕੇਂਦਰੀ ਬਿੰਦੂ
சராசரி,ਔਸਤ
இடம்பெயர்வு பாதை,ਪਰਵਾਸ ਰੂਟ
வினாடிக்கு மில்லியன் வழிமுறைகள் (MIPS),ਮਿਲੀਅਨ ਨਿਰਦੇਸ਼ ਪ੍ਰਤੀ ਸਕਿੰਟ (MIPS)
மினி கணினி,ਮਿੰਨੀ ਕੰਪਿਊਟਰ
சிறிய வட்டு,ਛੋਟੀ ਡਿਸਕੇਟ
"1.சிறிய பெருங்குடல், 2.சிறிய ஆஷ்ட்","1.ਛੋਟਾ ਕੌਲਨ, 2.ਲਿਟਲ ਐਸ਼ਟ"
குறைந்தபட்ச தயாரிப்பு,ਘੱਟੋ-ਘੱਟ ਉਤਪਾਦ
அரிதான மரம்,ਸਪਾਰਸ ਰੁੱਖ
"1.மினிமேக்ஸ் அல்காரிதம், 2.அல்காரிதம்","1.ਮਿਨੀਮੈਕਸ ਐਲਗੋਰਿਦਮ, 2.ਐਲਗੋਰਿਦਮ"
மினியேட்டரைசேஷன் செயல்முறை,ਛੋਟੀਕਰਨ ਦੀ ਪ੍ਰਕਿਰਿਆ
குறைந்த விலை நீட்டிப்பு மரம்,ਸਭ ਤੋਂ ਘੱਟ ਲਾਗਤ ਐਕਸਟੈਂਸ਼ਨ ਟ੍ਰੀ
"1.குறைந்த தாமதக் குறியாக்கம், 2.குறைந்த தாமதக் குறியீட்டு முறை","1.ਘੱਟ ਲੇਟੈਂਸੀ ਏਨਕੋਡਿੰਗ, 2.ਘੱਟ ਲੇਟੈਂਸੀ ਕੋਡਿੰਗ"
குறுகிய சாதனம்,ਛੋਟਾ ਜੰਤਰ
"1. பெருக்கல், 2. பெருக்கல், 3. பெருக்கல் கால","1. ਗੁਣਾ, 2. ਗੁਣਾ, 3. ਗੁਣਾ ਸ਼ਬਦ"
கடன் அட்டை,ਕਰੇਡਿਟ ਕਾਰਡ
கடன் அட்டை,ਕਰੇਡਿਟ ਕਾਰਡ
கடன் பகுதி,ਕ੍ਰੈਡਿਟ ਖੇਤਰ
பிரதிபலித்த வட்டு,ਮਿਰਰਡ ਡਿਸਕ
"1. கண்ணாடிப் புள்ளி, 2. நகல், 3. கண்ணாடி நகல்","1. ਮਿਰਰ ਸਪਾਟ, 2. ਫੋਟੋਕਾਪੀ, 3. ਸ਼ੀਸ਼ੇ ਦੀ ਕਾਪੀ"
கலப்பு ரேடிக்ஸ் குறியீடு,ਮਿਕਸਡ ਰੇਡੀਕਸ ਨੋਟੇਸ਼ਨ
கலவை,ਮਿਕਸਰ
நினைவாற்றல்,ਯਾਦਾਸ਼ਤ
நினைவு முகவரி,ਯਾਦਦਾਸ਼ਤ ਪਤਾ
மறக்கமுடியாது,ਯਾਦਗਾਰੀ
"1.மொபைல், 2. அசையும்","1.ਮੋਬਾਈਲ, 2.ਚਲਣਯੋਗ"
"1. மொபைல் கம்ப்யூட்டிங், 2. மொபைல் கம்ப்யூட்டிங்","1. ਮੋਬਾਈਲ ਕੰਪਿਊਟਿੰਗ, 2. ਮੋਬਾਈਲ ਕੰਪਿਊਟਿੰਗ"
"1.மாதிரி, 2.மாதிரி","1. ਮਾਡਲ, 2. ਮਾਡਲ"
முறையற்ற ஆசிரியர்,ਮਾਡਲ ਰਹਿਤ ਸੰਪਾਦਕ
"1. மாடலிங், 2. மாடலிங்","1. ਮਾਡਲਿੰਗ, 2. ਮਾਡਲਿੰਗ"
மோடம்,ਮਾਡਮ
"1.எளிய சராசரி, 2.இயல்பு, 3.சராசரி","1. ਸਧਾਰਨ ਮਤਲਬ, 2. ਆਮ, 3. ਮਤਲਬ"
விமந்தன்,ਵਿਮੰਡਨ
மதிப்பீட்டாளர்,ਸੰਚਾਲਕ
மாற்றியமைக்கப்பட்ட அறிவுறுத்தல்,ਸੋਧਿਆ ਨਿਰਦੇਸ਼
மாற்றியமைப்பவர்,ਸੋਧਕ
மாற்றி பிட்,ਸੋਧਕ ਬਿੱਟ
