English,Punjabi
Myxomycetes member,ਮਾਈਕਸੋਮਾਈਸੈੱਟਜ਼ ਮੈਂਬਰ
Metatarsus,ਮੈਟੈਟਰਸ
N-acetyl galactosamine,N-acetyl galactosamine
Naja,ਨਜਾ
Nanogram,ਨੈਨੋਗ੍ਰਾਮ
Naphthalene,ਨੈਫਥਲੇਨ
Napiform root,ਐਨਪਿਫਾਰਮ ਰੂਟ
Naravelia,ਨਾਰਾਵੀਆ
Narcotic,ਨਸ਼ੀਲੇ ਪਦਾਰਥ
Nasal sac,ਨਾਸਕ
Nasopharynx,ਨਾਸੋਫੈਰਨੈਕਸ
Nastic (nastism),ਨਾਸਟਿਕ (ਨਾਮ)
Nastic type,ਨਾਸਿਕ ਕਿਸਮ
Natality (birth rate),ਬੰਦਤਾ (ਜਨਮ ਦਰ)
National AIDS Contral Organisation (NACO),ਰਾਸ਼ਟਰੀ ਏਡਜ਼ ਕੰਟਰੀਬ੍ਰੇਸ਼ਨ (ਨੈਕੋ)
National park,ਨੈਸ਼ਨਲ ਪਾਰਕ
National seed corporation (NSC),ਰਾਸ਼ਟਰੀ ਬੀਜ ਕਾਰਪੋਰੇਸ਼ਨ (ਐਨਐਸਸੀ)
Native antigen,ਦੇਸੀ ਐਂਟੀਜੇਨ
Native rock,ਨੇਟਿਵ ਰਾਕ
Native species,ਨੇਟਿਵ ਸਪੀਸੀਜ਼
Natural affinity,ਕੁਦਰਤੀ ਐਫੀਲੀਅਟੀ
Natural ageing,ਕੁਦਰਤੀ ਬੁਜ਼ਾਈ
Natural extinction,ਕੁਦਰਤੀ ਅਲੋਪਤਾ
Natural increase,ਕੁਦਰਤੀ ਵਾਧਾ
Natural killer cell,ਕੁਦਰਤੀ ਕਾਤਲ ਸੈੱਲ
Natural pacemaker,ਕੁਦਰਤੀ ਪੇਸਮੇਕਰ
Natural pest control,ਕੁਦਰਤੀ ਕੀਟ ਕੰਟਰੋਲ
Natural science,ਕੁਦਰਤੀ ਵਿਗਿਆਨ
Natural selection,ਕੁਦਰਤੀ ਚੋਣ
Natural world,ਕੁਦਰਤੀ ਸੰਸਾਰ
Natural zone,ਕੁਦਰਤੀ ਜ਼ੋਨ
Naturalist,ਕੁਦਰਤਵਾਦੀ
Nausea,ਮਤਲੀ
Neck,ਗਰਦਨ
Neck,ਗਰਦਨ
Necrosis,ਨੇਕਰੋਸਿਸ
Nectar sucking,ਅੰਮ੍ਰਿਤ ਚੂਸਣਾ
Nectarifarous,ਸੰਕੇਤਕ
Nectary,ਨੇਕਰੀ
Nectary,ਨੇਕਰੀ
Necturus,ਨੇਕਟੁਰਸ
Negative (inhibition) interaction,ਨਕਾਰਾਤਮਕ (ਰੋਕ) ਗੱਲਬਾਤ
Negative feed back,ਨਕਾਰਾਤਮਕ ਫੀਡ ਵਾਪਸ
Negatively charged,ਨਕਾਰਾਤਮਕ ਤੌਰ ਤੇ ਚਾਰਜ ਕੀਤਾ ਗਿਆ
Nemathaleminthes,ਨੇਮੈਟਹੇਲੇਮਿੰਸ
Nematode,ਨੈਟੋਡੋਡ
Neoplasm,ਨਿਓਪਲਾਸਮ
Neoplasm,ਨਿਓਪਲਾਸਮ
Nepenthaceae,ਨੇਪੰਥਸੈ
Nepenthes,ਨੇਪੰਸ਼ਾਂ
Nephridia,ਨੇਫ੍ਰਿਡੀਆ
Nephridial canal,ਨੇਫਰੀਡਲ ਨਹਿਰ
Nephridiopore,ਨੇਫ੍ਰਿਡਿਯਪੋਰ
Nephron,ਨੇਫ੍ਰੋਨ
Nephrostome,ਨੇਫੋਨਸਟੋਮ
Neptune's cup,ਨੇਪਚਿ .ਨ ਦਾ ਪਿਆਲਾ
Nerium,ਨੇਰੀਅਮ
Nerve cell,ਨਸ ਸੈੱਲ
Nerve impulse,ਨਸ ਪ੍ਰਭਾਵ
Nerve ring,ਨਰਵ ਰਿੰਗ
Nervous system,ਦਿਮਾਗੀ ਪ੍ਰਣਾਲੀ
Nesoderm,ਨਿ newsoder
Nesseria gonorrhoea,ਨੈਸੇਰੀਅਨ ਗੋਨੋਰੀਆ
Net charge,ਨੈੱਟ ਚਾਰਜ
Net primary productivity,ਸ਼ੁੱਧ ਪ੍ਰਾਇਮਰੀ ਉਤਪਾਦਕਤਾ
Net production efficiency,ਸ਼ੁੱਧ ਉਤਪਾਦਨ ਕੁਸ਼ਲਤਾ
Network species,ਨੈੱਟਵਰਕ ਸਪੀਸੀਜ਼
Neural plate,ਨਿਮਰ ਪਲੇਟ
Neurasthenia,ਨਿ ne ਰਲੈਥੀਨੀਆ
Neurilemma,Neurilemma
Neuro hypophysis,Neuro Hypophysis
Neuroendocrine system,Neuroendocriney ਸਿਸਟਮ
Neuroepithelium,Neuropithilium
Neuroglia cell,ਨਿ uro ਰਤਲੀਆ ਸੈੱਲ
Neurohypophysis,Neurohypophysis
Neuromuscular function,ਨਿ ur ਰੋਮਸਕੂਲਰ ਫੰਕਸ਼ਨ
Neuron,ਨਿ ur ਰੋਨ
Neurophysin-protein bond,ਨਿ ur ਰੋਫਿਸਿਨ-ਪ੍ਰੋਟੀਨ ਬਾਂਡ
Neurospora,ਨਿ ne ਰੋਸਪੋਰਾ
Neurosurgeon,ਨਿ ur ਰੋਸਰਜਨ
Neurotic anxiety,ਨਿ ur ਰੋਟਿਕ ਚਿੰਤਾ
Neurotic individual,ਨਿ ur ਰੋਟਿਕ ਵਿਅਕਤੀਗਤ
Neurotransmitter,Neurotransmetter
Neurulation,ਨਿ ur ਰੋਲੇਸ਼ਨ
Neutralisation,ਨਿਰਪੱਖਤਾ
Neutrophil,Neutrofilil
New systematics,ਨਵਾਂ ਯੋਜਨਾਬੱਧ
Niacin,ਨਿਆਸੀਨ
Niche specialisation,ਨਿਸ਼ਿਮਾਈਜ਼ੇਸ਼ਨ
Niche,Niche
Nicotinamide adenine,ਨਿਕੋਟਿਨਮਾਈਡ ਐਡੀਨੇਨ
Nicotine,ਨਿਕੋਟਿਨ
Nicotinic acid,ਨਿਕੋਟਿਨਿਕ ਐਸਿਡ
Nictitating membrane,ਨਿੰਦਾ ਕਰਨ ਵਾਲੀ ਝਿੱਲੀ
Nigella,ਨਾਈਜੀਲਾ
Night flower,ਰਾਤ ਦਾ ਫੁੱਲ
Nile perch,ਨੀਲ ਪਰਚ
Nissl body,ਨਿਸਲ ਸਰੀਰ
Nissl's granule,ਨਿਸਲ ਦਾ ਦਾਣਾ
Nitric oxide,ਨਾਈਟ੍ਰਿਕ ਆਕਸਾਈਡ
Nitrification,ਨਾਈਟ੍ਰੇਸ਼ਨ
Nitrifying bacterium,ਨਾਈਟ੍ਰਾਇਜ਼ ਬੈਕਟੀਰੀਆ
Nitrocellulose,Nitroselluse
Nitrobacter,ਨਾਈਟ੍ਰਾਬੈਕਟਰ
Nitrococcus,ਨਾਈਟ੍ਰੋਕੋਕਸ
Nitrogen assimilation,ਨਾਈਟ੍ਰੋਜਨਸ ਅਭੇਦ
Nitrogen fixing actinomycetes,ਨਾਈਟ੍ਰੋਜਨ ਫਿਕਸਿੰਗ ਐਕਟਿਨੋਮਾਈਸਾਈਟਸ
Nitrogen reduction,ਨਾਈਟ੍ਰੋਜਨ ਕਮੀ
Nitrogenase,ਨਾਈਟ੍ਰੋਜਨਸ
Nitrogenous waste,ਨਾਈਟ੍ਰੋਜਨਸਸ ਕੂੜਾ ਕਰਕਟ
Nitrosomonas,ਨਾਈਟਰੋਸੋਮੋਨਸ
Noccardia,Noccardia
Noctiluca,Noctiluca
Nod gene,Nod Gene
Node,ਨੋਡ
Nodule,ਨਾਨੁਡਲ
Noise barrier,ਸ਼ੋਰ ਬੈਰੀਅਰ
Noise pollution,ਰੌਲਾ ਪ੍ਰਦੂਸ਼ਣ
Nomenclature,ਨਾਮਕਰਨ
Non-allelic level,ਗੈਰ-ਖਾਤਲੀ ਦਾ ਪੱਧਰ
Non-aqueous phase,ਗੈਰ-ਐਕਸੀਅਸ ਪੜਾਅ
Non-biodegradable,ਗੈਰ-ਬਾਇਓਡੀਗਰੇਟੇਬਲ
Non-chordate and chordate,ਨਾਨ-ਕੋਰਡੇਟ ਅਤੇ ਕੋਰਦੀਟ
Non-competitive inhibition,ਗੈਰ-ਪ੍ਰਤੀਯੋਗੀ ਰੋਕ
Non-cyclic photophosphorylation,ਗੈਰ-ਚੱਕਰਵਾਤ ਦੀ ਫੋਟੋਫ਼ੋਫੋਸੋਰੀਲੇਸ਼ਨ
Non-cytoplasmic area,ਗੈਰ-ਸਾਇਟੋਪਲਾਸਮਿਕ ਖੇਤਰ
Non-disjunction,ਗੈਰ-ਵਿਗਾੜ
Nonendospermic,ਕੋਈ ਨਹੀਂ
Non-enzymatic glycosylation (glycation),ਗੈਰ-ਪਾਚਕ ਗਲਾਈਕੋਸੀਲੇਸ਼ਨ (ਗਲੇਕੇਸ਼ਨ)
Non-flammable,ਗੈਰ-ਜਲਣਸ਼ੀਲ
Non-flowering plant,ਗੈਰ-ਫੁੱਲਦਾਰ ਪੌਦਾ
Non-functional,ਗੈਰ-ਕਾਰਜਸ਼ੀਲ
Non-green,ਗੈਰ-ਹਰੇ
Non-histone chromosomal protein,ਗੈਰ-ਹਿਸਟਨ ਕ੍ਰੋਮੋਸੋਮਲ ਪ੍ਰੋਟੀਨ
Non-histone protein,ਗੈਰ ਹਿਸਟਨ ਪ੍ਰੋਟੀਨ
Non-leguminous plant,ਗੈਰ-ਕਾਨੂੰਨੀ ਪੌਦਾ
Non-lignified,ਗੈਰ-ਲਿਬਰਿਫਾਈਡ
Non-limiting light,ਗੈਰ-ਸੀਮਤ ਚਾਨਣ
Non-living resources,ਗੈਰ-ਜੀਵਿਤ ਸਰੋਤ
Non-medullated,ਗੈਰ-ਮਨਘੜਤ
Non-motile form,ਗੈਰ-ਮਾਤਾ ਫਾਰਮ
Non-motile spore,ਗੈਰ-ਮਨੋਰਥ
Non-myelinated,ਗੈਰ-ਮਾਇਨੀਨੀਟਿਡ
Non-native species,ਗੈਰ-ਦੇਸੀ ਪ੍ਰਜਾਤੀਆਂ
Non-oxygenic,ਗੈਰ-ਆਕਸੀਜਨਿਕ
Non-photosynthetic fungi,ਗੈਰ-ਫੋਟੋਸੀਟੀਟੇਟਿਕ ਫੰਜਾਈ
Non-point source,ਗੈਰ-ਬਿੰਦੂ ਸਰੋਤ
Non-polar tail,ਗੈਰ-ਪੋਲਰ ਪੂਛ
Non-quantitative observation,ਗੈਰ-ਮਾਤਰਾ ਨਿਗਰਾਨੀ
Non-reciprocal translocation,ਗੈਰ-ਰਿਸੀਫਲਿਕ ਤਰਕਸ਼ੀਲਤਾ
Non-reducing sugar,ਗੈਰ-ਘਟਾਉਣਾ ਖੰਡ
Non-sense RNA,ਗੈਰ-ਸੈਂਸ ਆਰ ਐਨ ਏ
Non-toxic,ਗੈਰ-ਜ਼ਹਿਰੀਲੇ
Non-venomous,ਗੈਰ-ਜ਼ਹਿਰੀਲੇ
Non-vertebrate chordate,ਗੈਰ-ਵਾਜਬ ਮਿਹਰਬਾਨੀ
Non-wood forest product,ਗੈਰ-ਲੱਕੜ ਦੇ ਜੰਗਲਾਤ ਉਤਪਾਦ
Noradrenaline,ਨੋਰਡਰੇਨਾਲੀਨ
Noradrenalinergic,Noadrenalinergic
Nose piece,ਨੱਕ ਦਾ ਟੁਕੜਾ
Nostoc,Nostoc
Notochord,ਨੋਟੋਹੋਰਡ
Nourishment,ਪੋਸ਼ਣ
Nucellus,ਨੂਸੇਲਸ
Nuclear envelope,ਪਰਮਾਣੂ ਲਿਫਾਫਾ
Nuclear magnetic resonance,ਪ੍ਰਮਾਣੂ ਚੁੰਬਕੀ ਗੂੰਜ
Nuclear membrane,ਪ੍ਰਮਾਣੂ ਝਿੱਲੀ
Nuclear plant,ਪ੍ਰਮਾਣੂ ਪੌਦਾ
Nucleic paid,ਨਿ nuc ਕਲੀਕ ਨੇ ਭੁਗਤਾਨ ਕੀਤਾ
Nucleoid,ਪਰਕਲ
Nucleolar organizer,ਪ੍ਰਮਾਣਕ ਪ੍ਰਬੰਧਕ
Nucleolus,ਪ੍ਰਮਾਣੂ
Nucleoplasm,ਨਿਵੇਕਲਾ
Nucleopolyhedrovirus,ਨਿ news ਕਲੀਫੋਲਡਰਸੋਵਾਇਰਸ
Nucleoside,ਨਿ newle ਕਲੀਓਸਾਈਡ
Nucleosome,ਨਿਵੇਕੋਲ
Nucleotide,ਨਿਵੇਕਾਈਡ
Nucleus,ਨਿ nuc ਕਲੀਅਸ
Nudiflorae,ਨੂਡੀਫਲੋਰੇ
Nullifying,ਨਸ਼ਟ ਕਰਨਾ
Nullisomic,Nuallismic
Numbat (anteater),NUNBAT (ਐਂਟੀਟਰ)
Numbness of limbs,ਅੰਗਾਂ ਦੀ ਸੁੰਨ ਹੋਣਾ
Numerical aperture (NA),ਸੰਖਿਆਤਮਕ ਅਪਰਚਰ (ਐਨ.ਏ.)
Numerical taxonomy,ਸੰਖਿਆਤਮਕ ਟੈਕਸਨੀਮੀ
Nuptial pad,ਅਵੈਟਰਡ ਪੈਡ
Nut fleshy,ਗਿਰੀ ਦੇ ਮਾਸਪੇਸ
Nut,ਗਿਰੀਦਾਰ
Nutrient,ਪੌਸ਼ਟਿਕ
Nutrient cycling,ਪੌਸ਼ਟਿਕ ਸਾਈਕਲਿੰਗ
Nutrient immobilisation,ਪੌਸ਼ਟਿਕ ਅਨੌਖੀ
Nutrient poor,ਪੌਸ਼ਟਿਕ ਗਰੀਬ
Nutrient solution,ਪੌਸ਼ਟਿਕ ਹੱਲ
Nutrition,ਪੋਸ਼ਣ
Nutritional quality,ਪੋਸ਼ਣ ਸੰਬੰਧੀ ਗੁਣ
Nutritious,ਪੌਸ਼ਟਿਕ
Nutritive tissue,ਪੌਸ਼ਟਿਕ ਟਿਸ਼ੂ
Nutritive value,ਪੌਸ਼ਟਿਕ ਮੁੱਲ
Nux vomica,Nux vomica
Nyctinasty,NYCTINSTY
Nymph,ਨਿੰਫ
Nymphaea,ਨਿੰਫੀਆ
Oak,ਓਕ
Obelia,ਓਬੇਲੀਆ
Objective,ਉਦੇਸ਼
Objective lens,ਉਦੇਸ਼ ਲੈਂਜ਼
Obligate parasite,ਪਰਜੀਵੀ ਨੂੰ ਜ਼ਿੰਮੇਵਾਰ
Oblique beam of light,ਰੋਸ਼ਨੀ ਦਾ ਤੰਦਰੁਸਤੀ ਸ਼ਤੀਰ
Oblong,!
Observation,ਨਿਰੀਖਣ
Observatory,ਆਬਜ਼ਰਵੇਟਰੀ
Obtuse,Obत्useuse.
Occipital condyle,ਓਕਸੀਪਿਟਲ ਕੰਡੀਲ
Occipital lobe,ਓਕੋਪਟਲ ਲੋਬ
Ocean animal,ਸਮੁੰਦਰ ਦਾ ਜਾਨਵਰ
Ocean plant,ਸਮੁੰਦਰ ਦਾ ਪੌਦਾ
Oceanic system,ਸਮੁੰਦਰੀ ਪ੍ਰਣਾਲੀ
Ocimum sanctum,ਓਸੀਮਿਅਮ ਪਵਿੱਤਰ ਅਸਥਾਨ
Octopus,ਆਕਟੋਪਸ
Ocular,ਓਕੁਲਰ
Ocular lens,ਓਕੂਲਰ ਲੈਂਜ਼
Odourless,ਗੰਧ ਰਹਿਤ
Oenothera lamarckiana,ਓਏਥਰਾ ਲਾਮਕੀਨਾ
Oesophageal sphincter,ਓਈਸੋਫੈਜੀਲ ਸਪਿੰਸਕਟਰ
Oesophagous,ਓਸੋਫੈਗਸਸ
Oestrus cycle,ਓਸਟ੍ਰਸ ਚੱਕਰ
Offset,ਆਫਸੈੱਟ
Offspring,Sp ਲਾਦ
Oil gland,ਤੇਲ ਗਲੈਂਡ
Oil immersion objective,ਤੇਲ ਡੁੱਬਣ ਦਾ ਉਦੇਸ਼
Oil spill,ਤੇਲ ਚੋਣਾ
Okazaki fragment,ਓਕਾਜ਼ਕੀ ਟੁਕੜੇ
Olfactory bulb,Orlfactory ਬੱਲਬ
Olfactory cortex,Orlfactory cortx
Olfactory lobe,Lefquctory lobe
Olfactory receptor,Orlfactory ਰੀਸੈਸਟਰ
Oligocene,ਓਲੀਗੋਸੀਨ
Oligosaccharide,ਓਲੀਗੋਸੈਕਚਰਾਈਡ
Oligosccharide chain,ਓਲੀਗੋਸਕ੍ਰਾਈਡ ਚੇਨ
Oligotrophic soil,ਓਲੀਗੋਥੋਫਿਕ ਮਿੱਟੀ
Olocales,ਓਲੋਕੇਲਸ
Ommatidium,Ummaimidium
Omnivore,ਓਮਨੀਵੋਰ
Omnivorous,ਸਰਬੋਤਮ
Oncogene,ਓਨਕੋ ਜੀ
Oncogenesis,ਓਸਕੋਜੀਨੇਸਿਸ
Oncogenic transformation,ਓਨਕੈਨਿਕ ਤਬਦੀਲੀ
One cistron one polypeptide,ਇਕ ਕੈਸਟ੍ਰੋਨ ਇਕ ਪੌਲੀਪੈਪਟਾਈਡ
One gene one enzyme hypothesis,ਇਕ ਜੀਨ ਇਕ ਪਾਚਕ ਧਾਰਣਾ
One gene one polypeptide,ਇਕ ਜੀਨ ਇਕ ਪੋਲੀਪੈਪਟਾਈਡ
One whorl of perianth,ਮਰੀਅਨਹ ਦਾ ਇਕ ਵਾਦਲ
Ontogeny,ਕੱਟ
Oocyte,Oocyte
Oogamous,ਓਗਰਾਮਸ
Oogamy,ਓੋਗਮੀ
Oogenesis,ਓਵੇਜੀਨੇਸਿਸ
Oospore,ਓਸਪੋਰ
Opaque,ਧੁੰਦਲਾ
Oparin Haldane hypothesis,ਓਪਲਿਨ
Open system,ਓਪਨ ਸਿਸਟਮ
Operculum,ਓਪਰਕੂਲਮ
Operon,ਓਪਰਨ
Ophiura,ਓਫੀਰਾ
Ophrys,ਘ੍ਰਿਣਾ
Ophthalmic surgery,ਨੇਤਰ ਸਰਜਰੀ
Opiate narcotic,ਅਫ਼ੀਮ ਨਸ਼ੀਲੇ ਪਦਾਰਥ
Opportunistic infection,ਮੌਕੇ ਦੀ ਲਾਗ
Opposite,ਇਸਦੇ ਉਲਟ
Opsin,ਓਪਸਿਨ
Opsonisation,Opsonisation
Optic,ਆਪਟਿਕ
Optic,ਆਪਟਿਕ
Optic lobe,ਆਪਟਿਕ ਲੋਬ
Optic nerve,ਆਪਟਿਕ ਨਰਵ
Optically transparent cuvette,ਆਪਟੀਕਲ ਪਾਰਦਰਸ਼ੀ ਕੁਵੇਟ
Optimum temperature,ਸਰਵੋਤਮ ਤਾਪਮਾਨ
Opuntia,ਓਪਿੰਡਾ
Oral administration,ਮੌਖਿਕ ਪ੍ਰਸ਼ਾਸਨ
Oral membrane,ਮੌਖਿਕ ਝਿੱਲੀ
Orang utan,ਓਰੰਗ ਯੂਟਾਨ
Orbicular,Orbiculululululululular
Orchard,ਬਗੀਚੇ
Orchid,ਆਰਚਿਡ
Orchidaceae,ਓਰਕਿਨੇਡੇਸੀ
Order,ਆਰਡਰ
Order,ਆਰਡਰ
Ordovician period,ਆਰਡੀਵੀਆਈਵੀਅਨ ਅਵਧੀ
Ore smelter,ਧਾਤ ਦਾ ਬਦਬੂ
Organ of corti,ਕੋਰਟੀ ਦਾ ਅੰਗ
Organ system,ਅੰਗ ਸਿਸਟਮ
Organ transplant,ਅੰਗ ਟਰਾਂਸਪਲਾਂਟ
Organelle,Organelle
Organic compound,ਜੈਵਿਕ ਮਿਸ਼ਰਿਤ
Organic matter,ਜੈਵਿਕ ਪਦਾਰਥ
Organic matter,ਜੈਵਿਕ ਪਦਾਰਥ
Organic evolution,ਜੈਵਿਕ ਵਿਕਾਸ
Organic remain,ਜੈਵਿਕ ਬਣੇ ਰਹਿੰਦੇ ਹਨ
Organismic level,ਜੀਵਤ ਪੱਧਰ
Organogenesis,ਜੈਵਸੀ
Orientation,ਰੁਝਾਨ
Origin of earth,ਧਰਤੀ ਦਾ ਮੂਲ
Origin of replication,ਪ੍ਰਤੀਕ੍ਰਿਤੀ ਦਾ ਮੂਲ
Origin of species,ਸਪੀਸੀਜ਼ ਦਾ ਮੁੱ.
Original population,ਅਸਲ ਆਬਾਦੀ
Ornamental plant,ਸਜਾਵਟੀ ਪੌਦਾ
Ornithophily,Ornithifyily
Ornithine,Ornithine
Ornithorhynchus,Ornitorizhus
Orobanchea,Orobabanchea
Orohippus,ਓਰੋਹੱਪਸ
Oro-pharynx,ਓਰੋ-ਫੈਰਿਨਕਸ
Orthodox state,ਆਰਥੋਡਾਕਸ ਰਾਜ
Orthophosphate,ਆਰਥੋਫੋਸਫੇਟ
Oryza sativa,ਓਰੀਜ਼ਾ ਸਾਤੀਵਾ
Oscilloscope screen,SscillosCope ਸਕਰੀਨ
Osculum,ਓਸਕਲਮ
Osmoconformer,Osmoconformer
Osmolarity,म्कार्क
Osmolarity of medulla,ਮਦੁੱਲਾ ਦੀ ਆਜ਼ਾਦਤਾ
Osmolyte,ਓਸਮੋਲੀਟ
Osmoreceptor,ਓਸਮੋਰਨੇਸੈਪਟਰ
Osmoregulation,ਓਸੋਰਗੂਲੇਸ਼ਨ
Osmoregulation - osmoregulator,ਓਸੋਰਗੂਲੇਸ਼ਨ - ਓਸੋਰਗੂਲੇਟਰ
Osmotic concentration,ਓਸੋਮੋਟਿਕ ਇਕਾਗਰਤਾ
Osmotic condition,ਓਸੋਮੋਟਿਕ ਸਥਿਤੀ
Osmotic effect,ਓਸੋਮੋਟਿਕ ਪ੍ਰਭਾਵ
Osmotic flow,ਓਸਮੋਟਿਕ ਵਹਾਅ
Osmotic movement,ਓਸੋਮੋਟਿਕ ਲਹਿਰ
Osmotic potential,ਓਸੋਮੋਟਿਕ ਸਮਰੱਥਾ
Osmotic shock,ਓਸੋਮੋਟਿਕ ਸਦਮਾ
Osmotically active,ਬਹੁਤ ਸਰਗਰਮ
Ospenis,ਓਸਪੈਨਿਸ
Ossein,ਓਸੇਨ
Ossicle,ਐੱਸ
Ossified,ਜਾਰੀ
Osteichthyes,ਓਸਟੀਚਾਇਥੀਜ਼
Osteitis fibrosa cystica,ਓਸਟੀਟਾਈਟਸ ਫਾਈਬਰੋਸਾ ਸਾਇਸਟਿਕਾ
Osteoarthritis,ਗਠੀਏ
Osteocyte,ਓਸਟੀਓਸਾਈਟ
Osteoporosis,ਓਸਟੀਓਪਰੋਰੋਸਿਸ
Ostium,ਓਸਟਿਅਮ
Ostrich,ਸ਼ੁਤਰਮੁਰਗ
Otoconium,ਓਟੋਨੀਅਮ
Otolith organ,ਓਟੋਲਿਥ ਆਰਟ
Otolith,ਓਟੋਲਿਥ
Ouch-ouch disease,ਆਉਚ-ਆਵਰ ਬਿਮਾਰੀ
Outbreeding,ਫੈਲਣਾ
Outbreeding device,ਫੈਲਣ ਵਾਲਾ ਉਪਕਰਣ
Outburst of emotion,ਭਾਵਨਾ ਦਾ ਅਪਾਰਟਮੈਂਟ
Outcrossing,ਬਾਹਰ ਜਾਣ ਵਾਲਾ
Outlet,ਆਉਟਲੈੱਟ
Output of nutrient,ਪੌਸ਼ਟਿਕ ਦੀ ਆਉਟਪੁੱਟ
Oval,ਓਵਲ
Oval window,ਓਵਲ ਵਿੰਡੋ
Ovarian follicle,ਅੰਡਕੋਸ਼ ਫੋਲਿਕਲ
Ovarian tubule,ਅੰਡਾਸ਼ਯ ਟਿ ule ਬਲੇ
Ovariole,ਓਵੀਆਰਿਓਲ
Ovary,ਅੰਡਾਸ਼ਯ
Ovate,ਓਵੇਟ
Over exploiting,ਵੱਧ ਸ਼ੋਸ਼ਣ
Overall metabolism,ਸਮੁੱਚੀ metabolism
Overnutrition,ਬਹੁਤ ਜ਼ਿਆਦਾ
Oviduct,ਅੰਡਕੋਸ਼
Oviparous,ਓਵੀਪਾਰਕ
Oviposition,ਅੰਡਾਸ਼ਯ
Ovulation,ਓਵੂਲੇਸ਼ਨ
Ovule,ਅੰਡੁਲੇ
Ovum,ਅੰਡਾਸ਼ਯ
Oxalis,ਆਕਸਾਲੀ
Oxaloacetic acid (OAA),ਆਕਸਲੋਆਸੀਟਿਕ ਐਸਿਡ (ਓਏਏ)
Oxidation,ਆਕਸੀਕਰਨ
Oxidative phosphorylation,ਆਕਸੀਡੇਟਿਵ ਫਾਸੋਰੀਲੇਸ਼ਨ
Oxygen dissociation curve,ਆਕਸੀਜਨ ਭੰਗ ਕਰਵ
Oxygenase,ਆਕਸੀਜਨਜ
Oxygenated,ਆਕਸੀਜਨਡ
Oxygenation,ਆਕਸੀਜਨਜ਼
Oxyntic tubular gland,ਆਕਸੀਟੀਨਿਕ ਟਿ oul ਸਲ ਗਲੈਂਡ
Oxytocin,ਆਕਸੀਟੋਸਿਨ
Oyster,ਸੀਪ
Ozone,ਓਜ਼ੋਨ
Ozone hole,ਓਜ਼ੋਨ ਮੋਰੀ
Ozone layer,ਓਜ਼ੋਨ ਪਰਤ
Pachynema,ਪਚੀਨਾਮਾ
Pachytene,ਪਿੱਚੀਟੀਨ
Packaging cell,ਪੈਕੇਜਿੰਗ ਸੈੱਲ
Packging of DNA helix,ਡੀਐਨਏ ਹੇਲਿਕਸ ਦੀ ਪੈਕਿੰਗ
Paired connection,ਪੇਅਰਡ ਕੁਨੈਕਸ਼ਨ
Palaeontological evidence,ਪਲਾਏਂਟੌਂਟੋਲੋਜੀਕਲ ਸਬੂਤ
Palaeontologist,ਪਲਾਓਟੋਲੋਜਿਸਟ
Palaeontology,ਪਲਾਏਂਟੋਲੋਜੀ
Paleocene,ਪਾਲੀਓਸਿਨ
Paleozoic,ਪਾਲੀਓਜ਼ੋਇਕ
Palindromic,Palindromic
Palindromic nucleotide sequence,ਪਾਲਿੰਡ੍ਰੋਮੋਮਿਕ ਨਿ nec ਕਲੀਏਟਾਈਡ ਤਰਤੀਬ
Palm crease,ਪਾਮ ਕ੍ਰੀਜ਼
Palmate,ਪਾਮਟੀ
Palmately compound leaf,ਖਰਗੋਤਾ ਮਿਸ਼ਰਿਤ ਪੱਤਾ
Palpitation,ਧੜਕਣ
Pancreatic islet,ਪੈਨਕ੍ਰੀਆਟਿਕ ਆਈਲੈਟ
Pangene,Pangene
Pannus,ਪਨੁਸ
Panspermia,ਪਨਸੁਰਮੀਆ
Panthera,ਪਾਂਥੀਰਾ
Pantothenic acid,ਪੈਂਟਥਿਨੇਕ ਐਸਿਡ
Papaver somniferum,ਪਾਪਵਰ ਸੋਮਨੀਫਰਮ
Paper chromatography,ਪੇਪਰ ਕ੍ਰੋਮੈਟੋਗ੍ਰਾਫੀ
Papiliooideae,Papiliooidee
Papilla,ਪਪੀਲਾ
Papillate,ਪੱਕਿਲੇਟ
Pappus,ਪੱਪਸ
Par focal,ਬਰਾਬਰ ਫੋਕਲ
Para sympathetic divison,ਪੈਰਾ ਹਮਦਰਦ ਡਿਵੀਜ਼ਨ
Paracentric,ਪੈਰਾਸੈਂਟ੍ਰਿਕ
Paradoxin,ਪੈਰਾਡੌਕਿਨ
Paraffin,ਪੈਰਾਫਿਨ
Parahippus,ਅਧਰ੍ਹਿਪਸ
Parallel evolution,ਪੈਰਲਲ ਈਵੇਲੂਸ਼ਨ
Parallel vein,ਪੈਰਲਲ ਨਾੜੀ
Parallel venation,ਪੈਰਲਲ ਜ਼ਹਿਰੀਲਾ
Parameter value,ਪੈਰਾਮੀਟਰ ਮੁੱਲ
Parapodium,ਪੈਰਾਪੋਡੀਅਮ
Parasite,ਪਰਜੀਵੀ
Parasitic,ਪਰਜੀਵੀ
Parasitic animal,ਪਰਜੀਵੀ ਜਾਨਵਰ
Parasitism,ਪਰਜੀਵੀਤਾ
Parasympathetic,ਪੈਰਾਸੈਮਪੈਥੈਟਿਕ
Parathyroid,ਪੈਰਾਥਾਈਡ
Paratonic movement,ਪੈਰਾਮੋਨਿਕ ਅੰਦੋਲਨ
