Tamil,Odiya
இயந்திர மொழிபெயர்ப்பு,ମେସିନ୍ ଅନୁବାଦ
இயந்திர வார்த்தைகள்,ମେସିନ୍ ଶବ୍ଦ |
மேக்ரோ அறிவுறுத்தல்,ମାକ୍ରୋ ନିର୍ଦ୍ଦେଶ
மேக்ரோ அளவுகோல்,ମାକ୍ରୋ ସ୍କେଲ୍ |
வெகுஜன அசெம்பிளிங் திட்டம்,ଜନ ସମାବେଶ କାର୍ଯ୍ୟକ୍ରମ |
மொத்த அழைப்பு,ମୋଟ କଲ୍
"1.மேக்ரோ குறியீடு, 2.மேக்ரோ குறியீடு","1. ମାକ୍ରୋ କୋଡ୍, 2. ମାକ୍ରୋ କୋଡ୍ |"
மேக்ரோ கட்டளை,ମାକ୍ରୋ କମାଣ୍ଡ୍ |
மேக்ரோ பிரகடனம்,ମାକ୍ରୋ ଘୋଷଣା
மேக்ரோ வரையறை,ମାକ୍ରୋ ସଂଜ୍ଞା
மேக்ரோ ஓட்ட விளக்கப்படம்,ମାକ୍ରୋ ଫ୍ଲୋ ଚାର୍ଟ |
மேக்ரோ ஜெனரேட்டர்,ମାକ୍ରୋ ଜେନେରେଟର
மேக்ரோ அறிவுறுத்தல்,ମାକ୍ରୋ ନିର୍ଦ୍ଦେଶ
மொத்த மொழி,ମୋଟ ଭାଷା
மேக்ரோ நூலகம்,ମାକ୍ରୋ ଲାଇବ୍ରେରୀ |
மேக்ரோ அளவுரு,ମାକ୍ରୋ ପାରାମିଟର |
மேக்ரோ செயலாக்கம்,ମାକ୍ରୋ ପ୍ରକ୍ରିୟାକରଣ |
"1.மேக்ரோ செயலி, 2. மேக்ரோப்ராசசர்","1. ମାକ୍ରୋ ପ୍ରୋସେସର୍, 2 ମାକ୍ରୋପ୍ରୋସେସର୍ |"
மேக்ரோ நிரலாக்க,ମାକ୍ରୋ ପ୍ରୋଗ୍ରାମିଂ |
மொத்த முன்மாதிரி,ମୋଟ ପ୍ରୋଟୋଟାଇପ୍ |
"1.மேக்ரோ என்கோடிங், 2.மேக்ரோ கோடிங்","1. ମାକ୍ରୋ ଏନକୋଡିଂ, 2. ମାକ୍ରୋ କୋଡିଂ |"
மெகாபைட் (MB),ମେଗାବାଇଟ୍ (MB)
மந்திர சின்னம்,ଯାଦୁ ପ୍ରତୀକ |
மந்திர எண்,ଯାଦୁ ସଂଖ୍ୟା
காந்த குமிழி நினைவகம்,ଚୁମ୍ବକୀୟ ବବୁଲ୍ ସ୍ମୃତି
காந்த அட்டை,ଚୁମ୍ବକୀୟ କାର୍ଡ |
"1.காந்த செல், 2.காந்த செல்","1. ଚୁମ୍ବକୀୟ କକ୍ଷ, 2. ଚୁମ୍ବକୀୟ କକ୍ଷ |"
காந்த சின்னம்,ଚୁମ୍ବକୀୟ ପ୍ରତୀକ |
காந்த மைய சேமிப்பு,ଚୁମ୍ବକୀୟ କୋର ସଂରକ୍ଷଣ
"1.காந்த வட்டு, 2. காந்த வட்டு","1. ଚୁମ୍ବକୀୟ ଡିସ୍କ, ୨। ଚୁମ୍ବକୀୟ ଡିସ୍କ |"
காந்த வட்டு முகவரி,ଚୁମ୍ବକୀୟ ଡିସ୍କ ଠିକଣା
காந்த வட்டு நினைவகம்,ଚୁମ୍ବକୀୟ ଡିସ୍କ ସ୍ମୃତି
காந்த டிரம்,ଚୁମ୍ବକୀୟ ଡ୍ରମ୍ |
"1.காந்த குறியாக்கம், 2.காந்தக் குறியீட்டு முறை, 3.காந்தக் குறியீட்டு முறை","1. ଚୁମ୍ବକୀୟ ଏନକୋଡିଂ, 2. ଚୁମ୍ବକୀୟ କୋଡିଂ, 3. ଚୁମ୍ବକୀୟ କୋଡିଂ |"
காந்த மேல்,ଚୁମ୍ବକୀୟ ଶୀର୍ଷ |
காந்த மை,ଚୁମ୍ବକୀୟ ଇଙ୍କି |
காந்த மை எழுத்து அங்கீகாரம் (MICR),ଚୁମ୍ବକୀୟ ଇଙ୍କ ଅକ୍ଷର ଚିହ୍ନିବା (MICR)
காந்த ஊடகம்,ଚୁମ୍ବକୀୟ ମାଧ୍ୟମ |
காந்த வாசிப்பு,ଚୁମ୍ବକୀୟ ପଠନ |
காந்த பதிவு,ଚୁମ୍ବକୀୟ ରେକର୍ଡିଂ |
காந்த சேமிப்பு,ଚୁମ୍ବକୀୟ ସଂରକ୍ଷଣ
காந்தப் பட்டை,ଚୁମ୍ବକୀୟ ରେଖା
காந்த நாடா,ଚୁମ୍ବକୀୟ ଟେପ୍ |
காந்த நாடா கெட்டி,ଚୁମ୍ବକୀୟ ଟେପ୍ କାର୍ଟ୍ରିଜ୍ |
காந்த நாடா இயக்கி,ଚୁମ୍ବକୀୟ ଟେପ୍ ଡ୍ରାଇଭ୍ |
காந்த நாடா முன்னோடி,ଚୁମ୍ବକୀୟ ଟେପ୍ ପୂର୍ବବର୍ତ୍ତୀ |
காந்த நாடா நூலகர்,ଚୁମ୍ବକୀୟ ଟେପ୍ ଲାଇବ୍ରେରିଆନ୍ |
காந்த நாடா அணுகல்,ଚୁମ୍ବକୀୟ ଟେପ୍ ପ୍ରବେଶ |
காந்த நாடா அலகு,ଚୁମ୍ବକୀୟ ଟେପ୍ ୟୁନିଟ୍ |
"1.காந்த மெல்லிய அடுக்கு, 2.காந்த மெல்லிய படலம்","1. ଚୁମ୍ବକୀୟ ପତଳା ସ୍ତର, 2. ଚୁମ୍ବକୀୟ ପତଳା ଚଳଚ୍ଚିତ୍ର |"
காந்த பாதை,ଚୁମ୍ବକୀୟ ପଥ
காந்த ஒளியியல் சேமிப்பு,ଚୁମ୍ବକୀୟ ଅପ୍ଟିକାଲ୍ ଷ୍ଟୋରେଜ୍ |
"1.காந்த அச்சுப்பொறி, 2.காந்த அச்சுப்பொறி","1. ମ୍ୟାଗ୍ନେଟ୍ ପ୍ରିଣ୍ଟର୍, 2. ମ୍ୟାଗ୍ନେଟ୍ ପ୍ରିଣ୍ଟର୍ |"
காந்த விலகல்,ଚୁମ୍ବକୀୟ ବିକୃତି |
காந்தமாக சிதைக்கக்கூடிய மாத்திரை,ଚୁମ୍ବକୀୟ ଭାବରେ ବିକୃତ ଟ୍ୟାବଲେଟ୍ |
"1. அஞ்சல் பெட்டி, 2. அஞ்சல் பெட்டி","1. ମେଲ୍ ବାକ୍ସ, 2. ମେଲ୍ ବାକ୍ସ |"
அஞ்சல் இணைப்பு,ମେଲ୍ ମିଶ୍ରଣ |
"1. தலைமைக் கட்டுப்பாட்டுப் பிரிவு, 2. தலைமைக் கட்டுப்பாட்டுப் பிரிவு","1. ମୁଖ୍ୟ ନିୟନ୍ତ୍ରଣ ୟୁନିଟ୍, 2. ମୁଖ୍ୟ ନିୟନ୍ତ୍ରଣ ୟୁନିଟ୍ |"
முக்கிய சட்டகம்,ମୁଖ୍ୟ ଫ୍ରେମ୍ |
"1.முதன்மை சட்ட அமைப்பு, 2.முதன்மை சட்ட அமைப்பு","1. ମେନ୍ ଫ୍ରେମ୍ ସିଷ୍ଟମ୍, 2. ମେନ୍ ଫ୍ରେମ୍ ମେକାନିଜିମ୍ |"
"1.முதன்மை நினைவகம், 2.முதன்மை நினைவகம்","1. ମେମୋରୀ, 2. ମେମୋରୀ"
"1.முதன்மை திட்டம், 2.முதன்மை திட்டம்","1. ମେନ୍ ପ୍ରୋଗ୍ରାମ୍, 2. ମେନ୍ ପ୍ରୋଗ୍ରାମ୍ |"
முக்கிய சேமிப்பு,ମୁଖ୍ୟ ଭଣ୍ଡାର |
"1.மெயின் ஸ்விட்ச், 2.மெயின் ஸ்விட்ச்","1. ମେନ୍ ସୁଇଚ୍, 2. ମେନ୍ ସୁଇଚ୍ |"
"1.பராமரிப்பு, 2.பராமரிப்பு","1. ରକ୍ଷଣାବେକ୍ଷଣ, 2. ପରିଚାଳନା"
பராமரிப்பு குழு,ରକ୍ଷଣାବେକ୍ଷଣ ପ୍ୟାନେଲ୍ |
பராமரிப்பு நேரம்,ରକ୍ଷଣାବେକ୍ଷଣ ସମୟ
பெரிய வட்டம்,ବଡ ବୃତ୍ତ |
முக்கிய சாதனம்,କି ଉପକରଣ
முக்கிய விசை,ମୁଖ୍ୟ ଚାବି |
முக்கியமான கட்டம்,ମୁଖ୍ୟ ପର୍ଯ୍ୟାୟ |
முக்கிய கட்டமைப்பு,ମୁଖ୍ୟ ଗଠନ
முக்கிய வேலை,ମୁଖ୍ୟ କାର୍ଯ୍ୟ
பெரும்பான்மை கூறு,ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି
பெரும்பான்மை வாயில்,ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି
பெரும்பான்மை செயல்பாடு,ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି
திருப்பிச் செலுத்தும் காலம்,ପରିଶୋଧ ଅବଧି
தவறான நடைமுறை,ଭୁଲ୍ ରୁଟିନ୍ |
மேலாண்மை வளர்ச்சி,ପରିଚାଳନା ବିକାଶ
மேலாண்மை தகவல் அமைப்பு (எம்ஐஎஸ்),ପରିଚାଳନା ସୂଚନା ବ୍ୟବସ୍ଥା (MIS)
மேலாண்மை அறிவியல்,ପରିଚାଳନା ବିଜ୍ଞାନ |
மான்செஸ்டர் குறியாக்கம்,ମଞ୍ଚେଷ୍ଟର ଏନକୋଡିଂ |
பெருக்கல்,ଗୁଣନ
மதிப்பிடப்பட்ட மாறி,ଆନୁମାନିକ ଭେରିଏବଲ୍ |
மதிப்பிடப்பட்ட குறியீடு,ଅହଂକାରୀ ସୂଚକାଙ୍କ |
மனித இயந்திர உருவகப்படுத்துதல்,ମାନବ ଯନ୍ତ୍ରର ଅନୁକରଣ |
கையேடு முகவரி சுவிட்ச்,ମାନୁଆଲ୍ ଠିକଣା ସୁଇଚ୍ |
கையேடு பகுப்பாய்வு,ମାନୁଆଲ ବିଶ୍ଳେଷଣ |
கைமுறை அழைப்பு,ମାନୁଆଲ୍ କଲ୍ |
கைமுறை நுழைவு,ମାନୁଆଲ ପ୍ରବେଶ
"1. கையேடு மையம், 2. கையேடு மையம்","1. ମାନୁଆଲ କେନ୍ଦ୍ର, 2. ମାନୁଆଲ କେନ୍ଦ୍ର |"
"1. கைமுறை உள்ளீடு, 2. கைமுறை உள்ளீடு","1. ମାନୁଆଲ୍ ଇନପୁଟ୍, 2. ମାନୁଆଲ୍ ଇନପୁଟ୍ |"
கைமுறை செயல்பாடு,ମାନୁଆଲ୍ ଅପରେସନ୍ |
பல-பல உறவு,ଅନେକ-ରୁ-ଅନେକ ସମ୍ପର୍କ |
பல குறிவிலக்கி,ମଲ୍ଟି-ଡିକୋଡର୍ |
வரைபட முறை,ମାନଚିତ୍ର ପଦ୍ଧତି
விவரணையாக்கம்,ମ୍ୟାପିଂ
விளிம்பு,ମାର୍ଜିନ୍
விளிம்பு பிழை,ମାର୍ଜିନାଲ ତ୍ରୁଟି |
விளிம்பு விசாரணை,ମାର୍ଜିନାଲ ଅନୁସନ୍ଧାନ |
விளிம்பு சோதனை,ମାର୍ଜିନାଲ ପରୀକ୍ଷା
சின்னம் கண்டறிதல்,ପ୍ରତୀକ ଚିହ୍ନଟ
கையெழுத்து வாசிப்பு,ସାଇନ୍ ପ reading ିବା |
சின்னம் ஸ்கேனிங்,ପ୍ରତୀକ ସ୍କାନିଂ |
அடையாள உணர்வு,ଚିହ୍ନ ଚିହ୍ନ
குறிப்பான்,ମାର୍କର
குறிக்கும்,ମାର୍କିଂ
மார்க்கர் அலை,ମାର୍କର ତରଙ୍ଗ |
மார்க்கோவ் சங்கிலி,ମାର୍କୋଭ୍ ଶୃଙ୍ଖଳା |
மார்க்கோவ் ஆதாரம்,ମାର୍କୋଭ ଉତ୍ସ |
மார்க்அப் மொழி,ମାର୍କଅପ୍ ଭାଷା |
மேசர்,maser
மேசர்,maser
"1.முகமூடி, 2.முக்காடு, 3.முக்காடு","1.ମାସ୍କ, 2.ଭିଲ୍, 3.ଭିଲ୍"
"1. கவர் பிட், 2. கவர் பிட், 3. முகமூடி இரட்டை இலக்கங்கள்","1. କଭର୍ ବିଟ୍, 2. କଭର୍ ବିଟ୍, 3 ମାସ୍କ ଦୁଇ ଅଙ୍କ |"
முகமூடி நிரல்படுத்தக்கூடிய சாதனம்,ମାସ୍କ ପ୍ରୋଗ୍ରାମେବଲ୍ ଡିଭାଇସ୍ |
கவர் பதிவு,କଭର୍ ରେଜିଷ୍ଟର |
"1. கவர் ரோம், 2. கவர் ரோம்","1. କଭର୍ ROM, 2. କଭର୍ ROM |"
கவர்,ଆବରଣ |
பெரிய புள்ளிவிவரங்கள்,ବୃହତ ତଥ୍ୟ
"1. நிறை நினைவகம், 2. நிறை நினைவகம்","1. ମେସ୍ ମେମୋରୀ, 2. ମେସ୍ ମେମୋରୀ |"
பெருமளவில் இணையாக,ବହୁଳ ଭାବରେ ସମାନ୍ତରାଳ |
தலைவன்,ମୁଖିଆ
முதன்மை அட்டை,ମାଷ୍ଟର କାର୍ଡ |
"1.ஹெட் வாட்ச், 2.கண்ட்ரோல் வாட்ச்","1. ହେଡ୍ ୱାଚ୍, 2. କଣ୍ଟ୍ରୋଲର୍ ୱାଚ୍ |"
முக்கிய பணியகம்,ମୁଖ୍ୟ କୋନସୋଲ
முதன்மை தரவு,ମୂଖ୍ୟ ତଥ୍ୟ |
முதன்மை வரைபடம்,ମୂଖ୍ୟ ଚିତ୍ର
முதன்மை கோப்பு,ମାଷ୍ଟର ଫାଇଲ୍ |
முதன்மை குழு,ମୁଖ୍ୟ ଗୋଷ୍ଠୀ
முதன்மை விசை,ମାଷ୍ଟର କି
முக்கிய நூலக நாடாக்கள்,ମୁଖ୍ୟ ଲାଇବ୍ରେରୀ ଟେପ୍ |
முதன்மை செயலி,ପ୍ରାଇମ୍ ପ୍ରୋସେସର୍ |
முதன்மை திட்டம்,ଫ୍ଲାଗସିପ୍ ପ୍ରୋଗ୍ରାମ୍ |
முக்கிய மையம்,ମୁଖ୍ୟ କେନ୍ଦ୍ର
"1.மாஸ்டர் டேப், 2.மாஸ்டர் டேப்","1. ମାଷ୍ଟର ଟେପ୍, 2. ମାଷ୍ଟର ଟେପ୍ |"
"1.முதன்மை முனையம், 2.முதன்மை முனையம்","1. ପ୍ରିନ୍ସିପାଲ୍ ଟର୍ମିନାଲ୍, 2. ମୁଖ୍ୟ ଟର୍ମିନାଲ୍ |"
முதன்மை துணை சாதனம்,ମୁଖ୍ୟ ଅଧିନସ୍ଥ ଉପକରଣ |
முதன்மை துணை அமைப்பு,ମୂଖ୍ୟ ଅଧିନସ୍ଥ ସିଷ୍ଟମ୍ |
"1. போட்டி, 2. போட்டி, 3. சந்திப்பு","1. ମ୍ୟାଚ୍, 2. ମ୍ୟାଚ୍, 3. ସାକ୍ଷାତ |"
பொருத்துக,ମ୍ୟାଚ୍
கணித நிரலாக்க,ଗାଣିତିକ ପ୍ରୋଗ୍ରାମିଂ
கணித உருவகப்படுத்துதல்,ଗାଣିତିକ ଅନୁକରଣ
"1.அணி, 2.அணி","1. ମ୍ୟାଟ୍ରିକ୍ସ, 2. ମ୍ୟାଟ୍ରିକ୍ସ"
"1.மேட்ரிக்ஸ் பிரிண்டர், 2.மேட்ரிக்ஸ் பிரிண்டர்","1. ମ୍ୟାଟ୍ରିକ୍ସ ପ୍ରିଣ୍ଟର୍, 2. ମ୍ୟାଟ୍ରିକ୍ସ ପ୍ରିଣ୍ଟର୍ |"
அணி சுவிட்ச்,ମ୍ୟାଟ୍ରିକ୍ସ ସୁଇଚ୍ |
அணி அட்டவணை,ମ୍ୟାଟ୍ରିକ୍ସ ଟେବୁଲ୍ |
அதிகபட்ச கணினி,ମ୍ୟାକ୍ସି କମ୍ପ୍ୟୁଟର |
அதிகபட்ச கணினி,ମ୍ୟାକ୍ସି କମ୍ପ୍ୟୁଟର |
உச்ச உறுப்பு,ଶିଖର ଉପାଦାନ |
யோகாபேட்,ଯୋଗପ୍ୟାଡ୍
மேக்ஸ்வெல் டாமன்,ମ୍ୟାକ୍ସୱେଲ ଡେମନ୍ |
"1.அர்த்தம், 2.அர்த்தம்","1. ମ୍ୟାନ୍, 2. ମ୍ୟାନ୍"
மீட்பு நேரம் என்று பொருள்,ଅର୍ଥ ପୁନରୁଦ୍ଧାର ସମୟ |
தோல்வி நேரம் என்று அர்த்தம்,ବିଫଳତାର ଅର୍ଥ ହେଉଛି ସମୟ |
