English,Odiya
Monadic operation,ମୋନାଡିକ୍ ଅପରେସନ୍ |
Monadic operator,ମୋନାଡିକ୍ ଅପରେଟର |
Monitoring of  Programs,ମନିଟରିଂ  ପ୍ରୋଗ୍ରାମ୍
Monitoring  Program,ମନିଟରିଂ  ପ୍ରୋଗ୍ରାମ୍
Monitor printer,ମନିଟର ପ୍ରିଣ୍ଟର୍ |
Monitor program,ମନିଟର ପ୍ରୋଗ୍ରାମ
Monitor unit,ମନିଟର ୟୁନିଟ୍ |
Monnitor console,ମୋନେଟର କନସୋଲ୍ |
Monolithic  Integrated circuit,Monolitic |  ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ସର୍କିଟ |
Monolithic storage,Monolithic ଷ୍ଟୋରେଜ୍ |
Monolithic  Technology,Monolitic |  ଟେକ୍ନୋଲୋଜି
Monostable,ଗତିଶୀଳ |
Monostable  Multivibrater,ଗତିଶୀଳ |  ମଲ୍ଟିଭାଟିଟର
Monostable trigger  Circuit,ଏକକେବଲ୍ ଟ୍ରିଗର |  ସର୍କିଟ
Morpheme,ମୋର୍ଫେମ୍ |
Morphism,ମର୍ଫିଜିମ୍
Most significant bit,ଅଧିକାଂଶ ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ବିଟ୍ |
Most significant  Character,ଅଧିକାଂଶ ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ |  ବର୍ଣ୍ଣ
Mother board,ମା
Mother register,ମାତା ରେଜିଷ୍ଟର |
Mount,ମାଉଣ୍ଟ
Mount attribute,ଆର୍ଟ ଆଟ୍ରିବ୍ୟୁଟ୍ |
Move,ଘୁଞ୍ଚାନ୍ତୁ |
Movement file,ଗତି ଫାଇଲ |
Moving average  Method,ହାରାହାରି ଗତିଶୀଳ |  ପଦ୍ଧତି
Multiaccess system,ମଲ୍ଟିଆକେସ୍ ସିଷ୍ଟମ୍ |
Multiaddress  Calling,ମଲ୍ଟିପାରଡ୍  ଆହ୍
Multiaddress  Calling facility,ମଲ୍ଟିପାରଡ୍  କଲିଂ ସୁବିଧା
Multiaddress  Instruction,ମଲ୍ଟିପାରଡ୍  ନିର୍ଦ୍ଦେଶ
Multiaspect,ବହୁମୂଦିତ |
Multibus,ମଲ୍ଟିବସ୍
Multichip,ମଲ୍ଟିଚିପ୍
Multidimensional  Array,ବହୁଘର ମାସ  ଆରେ
Multidimensional  Language,ବହୁଘର ମାସ  ଭାଷା
Multidomain  Network,ବହୁମୁଖୀ |  ନେଟୱର୍କ
Multidrop line,ବହୁରାଷ୍ଟ୍ରୀୟ ରେଖା |
Multielement  Dipole antenna,ମଲ୍ଟି  ଡିପୋଲ୍ ଆଣ୍ଟେନା |
Multifrequency  Pulsing,ମଲ୍ଟିଫ୍ଟରସିସିସିରେ |  ପଲସିଂ
Multifrequency  Pushbutton set,ମଲ୍ଟିଫ୍ଟରସିସିସିରେ |  ପୁଲବ୍ଲଟନ୍ ସେଟ୍ |
Multifrequency  Receiver,ମଲ୍ଟିଫ୍ଟରସିସିସିରେ |  ପ୍ରାପ୍ତକର୍ତ୍ତା |
Multifrequency  Signal,ମଲ୍ଟିଫ୍ଟରସିସିସିରେ |  ସଙ୍କେତ
Multifrequency  Terminal,ମଲ୍ଟିଫ୍ଟରସିସିସିରେ |  ଟର୍ମିନାଲ୍
Multifunction  System,ମଲ୍ଟିଫଙ୍କସନ  ସିଷ୍ଟମ୍
Multijob operation,ମଲ୍ଟିଜୋବ ଅପରେସନ୍ |
Multilayer device,ବାଲ୍ୟଲାାୟର୍ ଡିଭାଇସ୍ |
Multilevel address,ମଲ୍ଟିଓପେଭେଲ୍ ଠିକଣା
Multilevel memory,ମଲ୍ଟିଙ୍ଗଭଭେଲ୍ ମେମୋରୀ
Multilevel security,ମଲ୍ଟିଓପେଭେଲ୍ ସୁରକ୍ଷା
Multilevel  Subroutine,ମଲ୍ଟିଓପେଭେଲ୍  ସବ୍ରୋଟାଇନ୍ |
Multilinked,ବହୁମୁଖୀ
Multimedia mail,ମଲ୍ଟିମିଡ଼ିଆ ମେଲ୍
Multimode  Counter,ମଲ୍ଟିମୋଡ୍ |  କାଉଣ୍ଟର
Multipass sort,ବହୁଗୁଣ ସର୍ଟ |
Multiple access,ଏକାଧିକ ଆକ୍ସେସ୍ |
Multiple address  Instruction,ଏକାଧିକ ଠିକଣା  ନିର୍ଦ୍ଦେଶ
Multiple  Assignment,ଏକାଧିକ  ଆସାଇନମେଣ୍ଟ
Multiple chain,ଏକାଧିକ ଶୃଙ୍ଖଳା
Multiple connector,ଏକାଧିକ ସଂଯୋଜକ |
Multiple  Declaration,ଏକାଧିକ  ଘୋଷଣା
Multiple domain  Network,ଏକାଧିକ ଡୋମେନ୍ |  ନେଟୱର୍କ
Multiple job  Processing,ଏକାଧିକ ଚାକିରି  ପ୍ରକ୍ରିୟାକରଣ
Multiple length  Working,ଏକାଧିକ ଲମ୍ବ |  କାର୍ଯ୍ୟ କରୁଛି
Multiple operation,ଏକାଧିକ ଅପରେସନ୍ |
Multiple point line,ଏକାଧିକ ପଏଣ୍ଟ ଲାଇନ୍ |
Multiple precision,ଏକାଧିକ ସଠିକତା |
Multiple  Programming,ଏକାଧିକ  ପ୍ରୋଗ୍ରାମିଂ
Multiple punching,ଏକାଧିକ ପିଞ୍ଚିଂ |
Multiple  Regression model,ଏକାଧିକ  ରିଗ୍ରେସନ୍ ମଡେଲ୍ |
Multiple routing,ଏକାଧିକ ରାଉଟିଙ୍ଗ୍ |
Multiple task  Management,ଏକାଧିକ ଟାସ୍କ |  ପରିଚାଳନା
Multiple utility,ଏକାଧିକ ଉପଯୋଗୀତା |
Multiple valued  Logic,ଏକାଧିକ ମୂଲ୍ୟବାନ |  ତର୍କ
Multiplex data  Terminal,ଏକାଧିକ ତଥ୍ୟ |  ଟର୍ମିନାଲ୍
Multiplexed bus,ମଲ୍ଟିପ୍ଲେଡ୍ ବସ୍ |
Multiplexed  Operation,ସ୍ୱଦଗତ  ଅପରେସନ୍
Multiplexer,ସ୍ୱଦଶିଳ
Multiplexer  Simulation,ସ୍ୱଦଶିଳ  ଅନୁକରଣ
Multiplexing,ସ୍ୱାର୍ଥକ
Multiplex link,ଏକାଧିକ ଲିଙ୍କ୍ |
Multiplex mode,ଏକାଧିକ ମୋଡ୍ |
Multiplex  Operation,ସ୍ୱତନ୍ତ୍ର-  ଅପରେସନ୍
Multiplier factor,ବହୁମୁଖୀ ସ୍ଥାନଗୁଡିକ
Multiplier quotient  Register,ବହୁମୂଲ୍ୟ ବିଷୟବୋଧ  ପଞ୍ଜିକରଣ କର |
Multiplying punch  (= Calculating  Punch),ପଞ୍ଚକୁ ଗୁଣନ କରିବା |  (= ଗଣନା  ପଞ୍ଚ)
Multipoint circuit,ମଲ୍ଟିପଏଣ୍ଟ ସର୍କିଟ |
Multipoint link,ବହୁମୁଖୀ ଲିଙ୍କ୍ |
Multipoint  Network,ବହୁମୁଖୀ  ନେଟୱର୍କ
Multipriority,ବହୁମୂଲଟି
Multiprocessing,ବହୁମନ
Multiprocessing  System,ବହୁମନ  ସିଷ୍ଟମ୍
Multiprocessor,ବ୍ଯ୍ଲୀପ
Multiprocessor Interleaving,ବ୍ଯ୍ଲୀପ ଅନ୍ତର୍ଭୁକ୍ତ
Multiprogramming,ମଲ୍ଟ୍ରୋଗ୍ରୋଗମିଂ
Multiprogramming  Memory protect,ମଲ୍ଟ୍ରୋଗ୍ରୋଗମିଂ  ସ୍ମୃତି ରକ୍ଷା
Multiprogramming  System,ମଲ୍ଟ୍ରୋଗ୍ରୋଗମିଂ  ସିଷ୍ଟମ୍
Multireel sorting,ମଲ୍ଟିରେଏଲ୍ ସର୍ଟିଂ
Multiring file,ମଲ୍ଟିଦ୍ ଫାଇଲ୍
Multischedule  Private line,ମଲ୍ଟିଚେଡ୍  ବ୍ୟକ୍ତିଗତ ରେଖା
Multistation,ମଲଶ୍ତର
Multitask  Operation,ମଲ୍ଟିଟିଟାସ୍କ୍ |  ଅପରେସନ୍
Multithreading,ମଲ୍ଟିରୁଟିଂ
Multiunit  Processor,ବହୁମୁଖୀ  ସଞ୍ଚାଳକ
Multiuser system,ମଲ୍ଟିପାରୀ ସିଷ୍ଟମ
Multivalued logic,ବହୁଭଳି ଲାଇବିକ୍ |
Multivibrater,ମଲ୍ଟିଭାଟିଟର
Multiway search  Tree,ମଲ୍ଟିୱେ ସନ୍ଧାନ |  ଗଛ
Mutual exclusion,ମ୍ୟୁଚୁଆଲ୍ ବହିଷ୍କାର
Mutual  Information,ପାରସ୍ପରିକ  ସୂଚନା
Mutual pair  Capacitance,ମ୍ୟୁଚୁଆଲ୍ ଯୋଡି |  ପତ୍ର
NAND,ନନ୍ଦୀଶ
NAND element,ନନ୍ଦା ଉପାଦାନ |
NAND function,ନନ୍ଦନ କାର୍ଯ୍ୟ
NAND operation,ନନ୍ଦୀ ଅପରେସନ୍ |
Nano processor,ନାନୋ ପ୍ରୋସେସର୍ |
Nanoprogram  Store,ନାନୋପ୍ରୋଗ୍ରାମ୍ |  ଷ୍ଟୋର୍ କରନ୍ତୁ |
Narrow band,ସଂକୀର୍ଣ୍ଣ ବ୍ୟାଣ୍ଡ |
National character,ଜାତୀୟ ବର୍ଣ୍ଣ
National  Requirement,ଜାତୀୟ  ଆବଶ୍ୟକତା
Native attachment,ଦେଶୀ ସଂଲଗ୍ନ
Native code,ଦେଶୀ କୋଡ୍
Native compiler,ଦେଶୀ କମ୍ପାଇଲର୍ |
Natural binary,ପ୍ରାକୃତିକ ବାଇନାରୀ |
Natural function  Generator,ପ୍ରାକୃତିକ କାର୍ଯ୍ୟ  ଜେନେରେଟର
Natural language,ପ୍ରାକୃତିକ ଭାଷା |
Natural language  System,ପ୍ରାକୃତିକ ଭାଷା |  ସିଷ୍ଟମ୍
Needle,ଛୁଞ୍ଚି
Negate,ଆଗେଇ ନିଅ
Negative entry,ନକାରାତ୍ମକ ପ୍ରବେଶ
Negative feedback,ନକାରାତ୍ମକ ମତାମତ |
Negative logic,ନକାରାତ୍ମକ ତର୍କ |
Negative true logic,ନକାରାତ୍ମକ ପ୍ରକୃତ ତର୍କ |
Negentropy,ନକାରାତ୍ମକ
NEITHER-NOR  Operation (NOR--  Operation),ନା କିମ୍ବା  ଅପରେସନ୍ (କିମ୍ବା  ଅପରେସନ୍)
Neper,Newer
Nested command  List,ନେଷ୍ଟେଡ୍ କମାଣ୍ଡ୍ |  ତାଲିକା |
Nested macros,ନେଷ୍ଟେଡ୍ ମାକ୍ରୋ |
Nesting level,ବସା ସ୍ତର
Nesting store,ବସା ଦୋକାନ
Net structure,ନିଟ୍ ଗଠନ |
Network access  Control,ନେଟୱର୍କ ପ୍ରବେଶ  ନିୟନ୍ତ୍ରଣ
Network access  Machine,ନେଟୱର୍କ ପ୍ରବେଶ  ଯନ୍ତ୍ର
Network access  Pricing,ନେଟୱର୍କ ପ୍ରବେଶ  ମୂଲ୍ୟ
Network analog,ନେଟୱର୍କ ଆନାଲଗ୍ |
Network analyzer,ନେଟୱାର୍କ ଆନାଲିଜର୍
Network  Application,ନେଟୱର୍କ  ପ୍ରୟୋଗ
Network  Architecture,ନେଟୱର୍କ  ସ୍ଥାପତ୍ୟ
Network  Awareness,ନେଟୱର୍କ  ସଚେତନତା
Network  Component,ନେଟୱର୍କ  ଉପାଦାନ
Network  Congestion,ନେଟୱର୍କ  ଯାତାୟାତ
Network constant,ନେଟୱାର୍କ ସ୍ଥିର |
Network control  Mode,ନେଟୱର୍କ ନିୟନ୍ତ୍ରଣ  ମୋଡ୍
Network control  Phase,ନେଟୱର୍କ ନିୟନ୍ତ୍ରଣ  ପର୍ଯ୍ୟାୟ
Network control  Program  Generation,ନେଟୱର୍କ ନିୟନ୍ତ୍ରଣ  ପ୍ରୋଗ୍ରାମ୍  ପି generation ଼ି
Network control  Signalling unit,ନେଟୱର୍କ ନିୟନ୍ତ୍ରଣ  ସଙ୍କେତକାରୀ ୟୁନିଟ୍ |
Network database  System,ନେଟୱର୍କ ଡାଟାବେସ୍ |  ସିଷ୍ଟମ୍
Network front end,ନେଟୱର୍କ ଫ୍ରଣ୍ଟ୍ ଶେଷ
Network  Integration,ନେଟୱର୍କ  ଏକୀକରଣ
Network integrity,ନେଟୱର୍କ ଅଖଣ୍ଡତା
Network  Interconnection,ନେଟୱର୍କ  ଅନ୍ତରାପୃଷ୍ଠଗୁଡିକ
Network interface  Machine,ନେଟୱର୍କ ଅନ୍ତରାପକାରୀ  ଯନ୍ତ୍ର
Network layer,ନେଟୱର୍କ ସ୍ତର
Network load  Analysis,ନେଟୱର୍କ ଭାର  ବିଶ୍ଳେଷଣ |
Network node,ନେଟୱର୍କ ନୋଡ୍
Network operator,ନେଟୱର୍କ ଅପରେଟର୍ |
Network path,ନେଟୱର୍କ ଶକ୍ତି
Network port,ନେଟୱର୍କ ପୋର୍ଟ |
Network theory,ନେଟୱର୍କ ଥିଓରୀ
Network timing,ନେଟୱର୍କ ସମୟ
Network toplogy,ନେଟୱର୍କ ଉପ-ବତି |
Network virtual  Terminal,ନେଟୱର୍କ ଭର୍ଚୁଆଲପାରନ୍ତି ନେଟୱର୍କ ଭର୍ଚୁଆଲ୍ |  ଟର୍ମିନାଲ୍
Neutral ground,ନିରପେକ୍ଷ ଭୂମି |
Neutral relay,ନିରପେକ୍ଷ ରିଲେ |
Neutral  Transmission,ନିରପେକ୍ଷ |  ସଂକ୍ରମଣ
New input queue,ନୂତନ ଇନପୁଟ୍ କ୍ୟୁ |
New line character,ନୂତନ ରେଖା ବର୍ଣ୍ଣ |
New pack,ନୂତନ ପ୍ୟାକେ |
New synch,ନୂତନ ସିଙ୍କ୍ |
Nexus,ନକ୍ସସ୍ |
Nibble,ନିବଲ୍
Nickel delay line,ନିକେଲ୍ ବିଳମ୍ବ ରେଖା |
Nil pointer,ନିଲ୍ ପଏଣ୍ଟର୍ |
Nine's complement,ନଅର ସଂପନ୍ନ |
Ninety column  Card,ନବେ ସ୍ତମ୍ଭ |  କାର୍ଡ
NIP,ନିପ
No-consoles  Condition,ନୋ-କନସୋଲ୍ |  ସର୍ତ୍ତ
Noise  Characteristic,ଶବ୍ଦ  ବ istic ଶିଷ୍ଟ୍ୟ
Noise factor,ଶବ୍ଦ କାରକ
Noise killer,ଶବ୍ଦ ଘାତକ |
Noise lavel,ଶବ୍ଦ ଲଭେଲ |
Noiseless coding,ଶବ୍ଦହୀନ କୋଡିଂ |
Noise margin,ଶବ୍ଦ ମାର୍ଜିନ
Noise sequence,ଶବ୍ଦ କ୍ରମ |
Noise source,ଶବ୍ଦ ଉତ୍ସ
Noise temperature,ଶବ୍ଦ ତାପମାତ୍ରା |
Noisy mode,କୋଳାହଳପୂର୍ଣ୍ଣ ମୋଡ୍ |
Non-arithmetic  Shift (= logical  Shift),ଅଣ-ଗାଣିତିକ |  SHIFT (= ଯୁକ୍ତିଯୁକ୍ତ) |  ଶିଫ୍ଟ)
Non binary logic,ଅଣ ବୀଜାରୀ ତର୍କ |
Non-coded  Graphics,ଅଣ-କୋଡେଡ୍ |  ଗ୍ରାଫିକ୍ସ |
Non-coherent  Bundle,ଅଣ-ସମନ୍ୱିତ |  ବଣ୍ଡଲ୍
Non-coherent  Modulation  System,ଅଣ-ସମନ୍ୱିତ |  ମୋଡ୍ୟୁଲେସନ୍  ସିଷ୍ଟମ୍
Non-compact,ଅଣ-କମ୍ପାକ୍ଟ |
Non-conjunction,ଅଣ-ସଂଯୋଗ ନାହିଁ |
Non- connected  Storage,ଅଣ-ସଂଯୁକ୍ତ |  ସଂରକ୍ଷଣ
Non contiguous  Item,ଅନୁକୂଳ |  ବସ୍ତୁ
Non data set  Clocking,ଅଣ ଡାଟା ସେଟ୍ |  ଘନିଷ୍ଠନ୍
Non-destructive  Cursor,ବିନାଶକାରୀ  କର୍ସର୍
Non-destructive  Read,ବିନାଶକାରୀ  ପ Read ଼ନ୍ତୁ
Non-destructive  Read operation,ବିନାଶକାରୀ  ଅପରେସନ୍ ପ read ଼ନ୍ତୁ |
Non destructive  Read-out,ଅଣ ବିନାଶକାରୀ |  ପଠନ-ଆଉଟ୍ |
Non-determinism,ଅଣ-ନିର୍ଣ୍ଣୟ
Non-deterministic  Automata,ଅଣ-ନିର୍ଣ୍ଣୟକାରୀ |  ସ୍ୱୟଂଚାଳିତଟି
Non dial trunk,ଅଣ ଡାଏଲ୍ ଟ୍ରଙ୍କ୍ |
Non-disjunction,ଅଣ-ବିଚ୍ଛିନ୍ନସନ
Non equivalence,ଅଣ ସମାନତା |
Non equivalence  Gate,ଅଣ ସମାନତା |  ଫାଟକ
Non equivalence  Operation,ଅଣ ସମାନତା |  ଅପରେସନ୍
Non-equivalency  Element,ଅଣ-ସମାନତା |  ଉପାଦାନ
Non-erasable  Medium,ଅଣ-ଇରେଗଲ୍ |  ମଧ୍ୟମ
Non-erasable  Programmable  Device,ଅଣ-ଇରେଗଲ୍ |  ପ୍ରୋଗ୍ରାମେବଲ୍  ଉପକରଣ
Non-erasable  Storage,ଅଣ-ଇରେଗଲ୍ |  ସଂରକ୍ଷଣ
Non-escaping key,ଅଣ-ପଳିପତି ଚାବି |
Non-executable  Statement,ଅଣ-ଏକଜେକ୍ୟୁଟେବଲ୍  ଷ୍ଟେଟମେଣ୍ଟ
Non-hierarchical cluster analysis,ଅଣ-ହାଇରଚିକାଲ୍ କ୍ଲଷ୍ଟର ବିଶ୍ଳେଷଣ |
Non-impact printer,ଅଣ-ପ୍ରଭାବ ପ୍ରିଣ୍ଟର୍ |
Non-interactive,ଅଣ-ଇଣ୍ଟରାକ୍ଟିଭ୍ |
Non-linear  Distortion,ଅଣ-ର ar ଖ୍ୟ |  ବିକୃତି
Non-linear  Optimization,ଅଣ-ର ar ଖ୍ୟ |  ଅପ୍ଟିମାଇଜେସନ୍
Non-linear  Programming,ଅଣ-ର ar ଖ୍ୟ |  ପ୍ରୋଗ୍ରାମିଂ
Non-linear  Regression model,ଅଣ-ର ar ଖ୍ୟ |  ରିଗ୍ରେସନ୍ ମଡେଲ୍ |
Non-loadable  Character set,ଅଣ-ଲୋଡ୍ ହେବ |  ବର୍ଣ୍ଣ ସେଟ୍ |
Non-loaded line,ଅଣ-ଲୋଡ୍ ରେଖା |
Non-locking,ଅଣ-ଲକିଂ |
Non-mapping  Mode,ଅଣ-ମ୍ୟାପିଂ |  ମୋଡ୍
Non-memory  Reference  Instruction,ଅଣ-ସ୍ମୃତି  ସନ୍ଦର୍ଭ  ନିର୍ଦ୍ଦେଶ
Non-negative  Number,ଅଣ-ନକାରାତ୍ମକ  ସଂଖ୍ୟା
Non-operation  Instruction,ଅଣ-ଅପରେସନ୍ |  ନିର୍ଦ୍ଦେଶ
Non-preemptive  Allocation,ଅଣ-ପ୍ରେପରଣ |  ଆବଣ୍ଟନ
Non-procedural  Language,ଅଣ-ପ୍ରଣାଳୀ |  ଭାଷା
Non-procedure  Oriented  Language,ଅଣ-ପ୍ରଣାଳୀ  Oriensted  ଭାଷା
Non-productive  Poll,ଅଣ-ଉତ୍ପାଦନକାରୀ |  ମତଦାନ
Non-productive  Task,ଅଣ-ଉତ୍ପାଦନକାରୀ |  କାର୍ଯ୍ୟ
Non-programmed  Halt,ଅଣ-ପ୍ରୋଗ୍ରାମ ହୋଇନଥିବା |  ଯୋଡ
Non-real-time  Processing,ଅଣ-ରିଅଲ୍ ଟାଇମ୍ |  ପ୍ରକ୍ରିୟାକରଣ
Non-recoverable  Error,ଅଣ-ପୁନରୁଦ୍ଧାରଯୋଗ୍ୟ |  ତ୍ରୁଟି
Non-reflective ink,ଅଣ-ପ୍ରତିଫଳିତ ଇଙ୍କି |
Non-resident  Position,ଅଣ-ବାସିନ୍ଦା |  ଅବସ୍ଥାନ
Non-reusable,ଅଣ-ପୁନ us ବ୍ୟବହାର ଯୋଗ୍ୟ |
Non-simultaneous transmission,ଅଣ-ଏକକାଳୀନ ପ୍ରସାରଣ |
Non-storage device,ଅଣ-ସଂରକ୍ଷଣ ଉପକରଣ |
Non-switched line,ଅଣ-ସୁଇଚ୍ ଲାଇନ୍ |
Non-switching  Connection,ଅଣ-ସୁଇଚ୍ ଅଣ-ସୁଇଚ୍  ସଂଯୋଗ
Non-terminal node,ଅଣ ଟର୍ମିନାଲ୍ ନୋଡ୍ |
Non-transparent  Mode,ଅଣ-ସ୍ୱଚ୍ଛ |  ମୋଡ୍
Non-volatile  Memory,ଅଣ-ଅସ୍ଥିର |  ସ୍ମୃତି
Non-volatile RAM,ଅଣ-ଅସ୍ଥିର RAM |
Non-volatile storage,ଅଣ-ଅସ୍ଥିର ଷ୍ଟୋରେଜ୍ |
Non-weighted code,ଅଣ-ଓଜନିଆ କୋଡ୍ |
No-op,ନ--ଅପ୍
No-operation,କମ-ଅପରେସନ୍ |
NOP instruction,Nop ନିର୍ଦ୍ଦେଶନାମା |
NOR,କିମ୍ବା
NOR element,କିମ୍ବା ଉପାଦାନ |
NOR function,କିମ୍ବା ଫଙ୍କସନ୍
NOR gate,କିମ୍ବା ଫାଟକ
Normal contact,ସାଧାରଣ ଯୋଗାଯୋଗ |
Normal direction  Flow,ସାଧାରଣ ଦିଗ  ପ୍ରବାହ
Normalize,ସ୍ urisasizish ଦ କର
Normalized device  Coordinate,ସାଧାରଣ ଉପକରଣ  ସଂଯୋଜନା
Normalized form,ସାଧାରଣ ଫର୍ମ |
Normalizer,ନର୍ମିଜର୍ କରିବା
Normally closed  Contact,ସାଧାରଣତ cer ବନ୍ଦ |  ଯୋଗାଯୋଗ କରନ୍ତୁ |
Normally open   Contact,ସାଧାରଣତ op ଖୋଲନ୍ତୁ |  ଯୋଗାଯୋଗ କରନ୍ତୁ |
Normal response,ସାଧାରଣ ପ୍ରତିକ୍ରିୟା
Normative testing,ସ୍ନାଇପର୍ଟିସିଂ ଟେଷ୍ଟିଂ |
NOT,ନୁହେଁ |
NOT-AND,ନୁହେଁ-ଏବଂ
NOT-AND  Operation,ନୁହେଁ-ଏବଂ  ଅପରେସନ୍
NOT-BOTH  Operation (= non  Conjunction),ଉଭୟ ନୁହେଁ  ଅପରେସନ୍ (= ଅଣ)  ମିଳିତତା)
NOT circuit,ସର୍କିଟ୍ ନୁହେଁ |
NOT element,ଉପାଦାନ ନୁହେଁ |
NOT equivalence  Gate,ସମାନତା ନୁହେଁ |  ଫାଟକ
NOT gate,ଫାଟକ ନୁହେଁ ଫାଟକ ନୁହେଁ |
NOT-IF THEN  Element,ନୁହେଁ-ଯଦି ସେତେବେଳେ  ଉପାଦାନ
NOT-IF THEN  (= Exclusion),ନୁହେଁ-ଯଦି ସେତେବେଳେ  (= ବହିଷ୍କାରୀ)
NOT-IF THEN  Gate,ନୁହେଁ-ଯଦି ସେତେବେଳେ  ଫାଟକ
NOT-IF THEN  Operation,ନୁହେଁ-ଯଦି ସେତେବେଳେ  ଅପରେସନ୍
NOT operation,ଅପରେସନ୍ ନୁହେଁ କାର୍ଯ୍ୟ
NOT-OR,ନୁହେଁ-କିମ୍ବା
NOT-OR  Operation,ନୁହେଁ-କିମ୍ବା  ଅପରେସନ୍
Nought  Complement  (= Radix  Complement),କିଛି ନୁହେଁ  ପୂର୍ଣ୍ଣ  (= ରେଡିକ୍ସ |  ସଂପନ୍ନ)
Nought state,କିଛି ରାଜ୍ୟ
Nucleus  Initialisation  Program,ନ୍ୟୁକ୍ଲିୟସ୍  ପ୍ରାରମ୍ଭିକ  ପ୍ରୋଗ୍ରାମ୍
Null character,ନଲ୍ ଚରିତ୍ର
Null character  String,ନଲ୍ ଚରିତ୍ର  ଷ୍ଟ୍ରିଙ୍ଗ
Null cycle,ନଲ୍ ଚକ୍ର
Null detector,ନଲ୍ ଡିଟେକ୍ଟର |
Null line,ନଲ୍ ଲାଇନ୍ |
Null list (= empty  List),Null ତାଲିକା (= ଖାଲି) |  ତାଲିକା)
Null locator value,Null ଲୋକେଟର୍ ମୂଲ୍ୟ |
Null record,ନଲ୍ ରେକର୍ଡ |
Null string (= Empty string),ନଲ୍ ଷ୍ଟ୍ରିଙ୍ଗ୍ | (= ଖାଲି ଷ୍ଟ୍ରିଙ୍ଗ୍)
