Gujarati,English
પીક ડિટેક્ટર,Peak-detector
ટોચ પાછળ,Peak-follower
શિખરન કુંડલી,Peaking coil
પીઅર મેસેજિંગ,Pear protocol
પેડેસ્ટલ ઊંચાઈ,Pedestal height
પેન્ટિયમ,Pentium
"સમસ્તર, પીયર",Peer to peer
ટકાવારી નિયમન,Percent regulation
ટકા ઊર્જા,Percentage ripple
નજીકનું બિંદુ,Perigee
ટર્નઓવર સમય,Period
સામયિક માપન,Period measurement
સામયિક તરંગ સ્વરૂપ,Periodic waveform
સીમાંત ટીપ્સ,Peripherals
કાયમી ચુંબક,Permanent magnet
અભેદ્યતા,Permeability
ડાઇલેક્ટ્રિક ઇન્ડેક્સ,Permittivity
વેક્યુમ ડાઇલેક્ટ્રિક,Permittivity of free space
પેરાપ્લેક્સ ગ્લાસ,Perplex glass
દ્રશ્ય પ્રતિબંધ,Persistence of vision
બેકલાઇટ સ્ક્રીન,Persistence screen
પી-ગ્લાસ,P-glass
કલાની અસ્પષ્ટતા,Phase ambiguity
કલા કોણ,Phase angle
કલા ફેરફાર રેકોર્ડિંગ,Phase change recording
કલા તુલનાત્મક,Phase comparator
કલા સુધારક,Phase corrector
તબક્કો વર્તમાન,Phase current
કલા શોધક,Phase detector
તબક્કા વિચલન સતત,Phase deviation
કલા વૈવિધ્યકરણ પદ્ધતિ,Phase discriminator method
કલા વિકૃતિ,Phase distortion
કલા એન્કોડિંગ,Phase encoding
કલા બરાબરી,Phase equalizer
વ્યસ્ત સર્કિટ,Phase inverter circuit
કલા ભૂતકાળ,Phase locked
કલા માર્જિન,Phase margin
કલા માર્જિન,Phase margin
કલા માપન,Phase measurement
કલા મોડ્યુલેશન,Phase modulation
કલા લેખ,Phase plot
તબક્કાના વિસ્થાપન ગુણાંક,Phase shift coefficient
કલા વિસ્થાપન ઓસિલેટર,Phase shift oscillator
કલા વિભાજક,Phase splitter
આર્ટ લેમિનેશન સર્કિટ,Phase splitting circuit
જમીન-સપાટીનું જોડાણ,Phase to ground coupling
આર્ટ-ટુ-આર્ટ કપલિંગ,Phase to phase coupling
કલા વેગ,Phase velocity
કલા ગોઠવણ,Phasing
ફેઝર,Phasor
ફાસર ડાયાગ્રામ,Phasor diagram
ફોન સંયોજક,Phone connector
ફોનોગ્રાફ,Phonograph
ફોનન,Phonon
ફોસ્ફર,Phosphor
સિંટિલેશન,Phosphorescence
પ્રકાશિત કેથોડ,Photo cathode
ફોટો ડાયોડ,Photo diode
ફોટોોડિયોડ ડિટેક્ટર,Photo diode detector
પ્રકાશ ઉત્સર્જક સેન્સર,Photo emissive sensor
ઓપ્ટિકલ ઉત્તેજના,Photo excitation
પ્રકાશ અવરોધ,Photo resist
ફોટો SCR,Photo SCR (silicon control rectifier)
ફોટોવોલ્ટેઇક અસર,Photo voltaic effect
ફોટોકન્ડક્ટીંગ સેલ,Photoconductive cell
ઓપ્ટિકલ ડ્રાઈવર,Photoconductor
પ્રકાશ કપ્લર,Photo coupler
ફોટો ડાયોડ,Photodiode
ફોટોડ્યુ ડાયોડ,Photoduo diode
ફોટોઇલેક્ટ્રિક અસર,Photo-electric effect
ફોટોઇલેક્ટ્રિક ઉત્પાદનો,Photo-electric yield
ઓપ્ટિકલ ઉત્તેજના,Photo-excitation
ફોટોગ્રાફિક માસ્ક કમ્પોઝિશન,Photographic mask fabrication
ફોટોગ્રાફિક રેકોર્ડ,Photographic recording
પ્રકાશિત ionization,Photo-ionisation
"ફોટોલિથોગ્રાફી, ફોટોલિથોગ્રાફી",Photolithography
પ્રકાશ ગ્લો,Photoluminescence
ફોટોઈલેક્ટ્રોન એમ્પ્લીફાયર,Photomultiplier
ફોટોન,Photon
ભૌતિક સરનામું,Physical address
ભૌતિક સતત ટેબલ,Physical constant table
ભૌતિકશાસ્ત્ર મેમરી,Physical memory
py-એટેન્યુએટર,Pi-attenuator
પીકો ફરાડ (-),Pico-farad (10-12)
"ચિત્ર ઘટક, ચિત્ર ઘટક (પિક્સેલ)",Picture element (pixel)
ચિત્ર માહિતી,Picture information
ચિત્ર સંકેત,Picture signal
પિક્ચર ટ્યુબ,Picture tube
વિભાજિત રેખીય મોડેલ,Piece wire linear model
વિભાજન રેખીય અંદાજ,Piecewise-linear approximation
વિભાજિત રેખીય સર્કિટ,Piecewise-linear circuit
પિયર્સ ક્રિસ્ટલ ઓસિલેટર,Pierce crystal oscillator
ઇલેક્ટ્રોસ્ટેટિક અસર,Piezo electric effect
"સમર્થન કાર્ડ, પિગી બેક કાર્ડ",Piggy back card
પાયલોટ વાહક,Pilot carrier system
પિન,Pin
પિન કુશન વિરૂપતા,Pin cushion distortion
પિન ડાયોડ,PIN diode
પિન ભરો,Pin feed
પિન-ડાયાગ્રામ,Pin out diagram
પિન-ફોટોડીયોડ,PIN photodiode
સંકોચન વોલ્ટેજ,Pinch off voltage
સંકોચન રોલર,Pinch roller
સંકોચન વોલ્ટેજ,Pinch-off voltage
પિંગ પૉંગ બફર,Ping-pong buffer
ગુલાબી રંગ,Pink noise
પી-નાઝ-એન-ડાયોડ,P-intrinsic-N (PIN)diode
કંપની,Pipe lining
અવાજની પીચ,Pitch
પિચ ગુણક,Pitch factor
પિક્સેલ,Pixel
કોપ્લાનર ડાયોડ,Planar diode
કોપ્લાનર ટેકનોલોજી,Planar technology
પ્લાનર ટ્રાન્ઝિસ્ટર,Planar transistor
પ્લેન રિફ્લેક્ટર એરે,Plane reflector array
સમતલ ત્રિકોણ,Plane triangle
પ્લાન્ક સતત,Plqnk's constant
વાવેતર,Planting
પ્લાઝમા,Plasma
પ્લાઝ્મા ફેડ ડિપોઝિશન,Plasma assisted deposition
પ્લાઝ્મા સંસ્કારી CVD,Plasma enhanced CVD
પ્લાઝ્મા ડિસ્પ્લે,Plasma display
પ્લેટ મોડ્યુલેશન,Plate modulation
સાંભળવાની બરાબરી,Playback equalizer
કાવતરાખોર,Plotter
પ્લગ બોર્ડ,Plug board
p-મોસ,P-MOS
pn સંધિ,P-n junction
pnpn માળખું,PN PN structure
PNP ટ્રાંઝિસ્ટર,PNP transistor
વિસ્ફોટનો અવાજ,Popcorn noise
બિંદુ સંપર્ક ડાયોડ,Point contact diode
એકલ સંચાર,Point to point communication
ઝેરનું સમીકરણ,Poisson's equation
જાસૂસી,Pokel
ધ્રુવીય ચાર્જ,Polar mount
ધ્રુવીય ઉપગ્રહ,Polar orbiting satellite
ધ્રુવીય ઉપગ્રહ,Polar satellite
ધ્રુવીકરણ,Polarisation
ધ્રુવીકરણ માર્જિન મલ્ટિપ્લેક્સિંગ,Polarisation division multiplexing
પોલરાઇઝ્ડ પ્લગ,Polarised plug
ધ્રુવીયતા,Polarity
ધ્રુવીયતા સૂચક,Polarity indicator
ધ્રુવીકરણ,Polarization
ધ્રુવીકરણ,Polarization discrimination
ધ્રુવીકરણ,Polarization fading
ધ્રુવીકરણ નુકશાન,Polarization loss
ધ્રુવ-શૂન્ય કાઉન્ટરમેઝર્સ,Pole-zero compensation
"મતદાન સંકેત, પસંદગી સંકેત",Polling signal
મલ્ટિ-સ્ટેજ ઓસિલેટર,Polyphase oscillator
પોલિસીલિસાઇડ,Polysilicide
પોલિસિલિકોન,Polysilicon
પોલિસિલિકોન જુબાની,Polysilicon deposition
પોલિસિલિકોન ભેળસેળ,Polysilicon doping
પોલિસીલિકોન ગેટ,Polysilicon gate
પોલિસિલિકન અવરોધક,Polysilicon register
પોલિએસ્ટર કેપેસિટર,Polyster capacitor
નંબર રિવર્સલ,Population inversion
પોર્ટ ઓળખ નંબર,Port identification number
પોર્ટેબલ કેમેરા,Portable camera
પોર્ટેબલ કલર બાર જનરેટર,Portable colour-bar generator
સકારાત્મક અંત,Positive edge
હકારાત્મક પુનઃરોકાણ,Positive feedback
હકારાત્મક પુનઃરોકાણ એમ્પ્લીફાયર,Positive feedback amplifier
સ્થિતિ સૂચક,Positional notation
હકારાત્મક દરવાજો,Positive gate
હકારાત્મક સ્તર સૂચક,Positive level detector
હકારાત્મક દલીલ,Positive logic
હકારાત્મક પ્રકાશ અવરોધ,Positive photoresist
હકારાત્મક પલ્સ,Positive pulse
હકારાત્મક સંતૃપ્તિ વોલ્ટેજ,Positive saturation voltage
હકારાત્મક-નેગેટિવ પોલીલૂપ રિચાર્જ,Positive-negative multiloop feedback
હકારાત્મક પુરવઠો,Positive supply
સંભવિત અવરોધ,Potential barrier
સંભવિત તફાવત,Potential difference
સંભવિત વિભાજક,Potential divider
સંભવિત ઊર્જા,Potential energy
સંભવિત ઢાળ,Potential gradient
સંભવિત ફેરફાર,Potential variation
પોટેન્શિયોમીટર,Potentiometer
પાવર એમ્પ્લીફાયર,Power amplifier
પાવર કંટ્રોલ સર્કિટ,Power control circuit
શક્તિ નિર્ધારણ,Power derating
પાવર નુકશાન,Power dissipation
શક્તિ પરિબળ,Power factor
પાવર ફેટ (FET) ફીલ્ડ અસરગ્રસ્ત ટ્રાન્ઝિસ્ટર,Power FET
પાવર સર્કિટ,Power circuit
પાવર ગેઇન,Power gain
શક્તિ માપન,Power measurement
પાવર મીટર,Power meter
પાવર સેન્સર,Power sensor
પાવર સેન્સર ચાર્જર,Power sensor mount
પાવર સિક્વન્સ જનરેટર,Power sequence generator
પાવર સિગ્નલ,Power signal
પાવર સ્પેક્ટ્રલ વિશ્લેષણ,Power spectral analysis
પાવર સ્પેક્ટ્રલ ઘનતા કાર્ય,Power spectral density function
પાવર સ્પેક્ટ્રમ,Power spectrum
વીજ પુરવઠો,Power supply
પાવર થર્મિસ્ટર,Power thermister
