Gujarati,Tamil
શોર્ટનિંગ,சுருக்குதல்
લઘુમતી વાહક,சிறுபான்மை கேரியர்
લઘુમતી વાહક પ્રવાહ,சிறுபான்மை கேரியர் ஸ்ட்ரீம்
મિનિટર્મ,Minterm
બાદબાકી,கழித்தல்
M.P.S.,எம்.பி.எஸ்.
ખોટી ગોઠવણી,தவறான சீரமைப்பு
વિસર્જન,நீக்குதல்
મિક્સર,கலவை
એમએમયુ (મેમરી મેનેજમેન્ટ યુનિટ),MMU (நினைவக மேலாண்மை அலகு)
નેમોનિક,நினைவாற்றல்
ફરતા ઇલેક્ટ્રોન,நகரும் எலக்ட்ரான்கள்
ગતિશીલતા,இயக்கம்
મોડલ ડિફ્લેક્શન,மாதிரி விலகல்
મોડ,முறை
મોડેલ,மாதிரி
મોડેમ,மோடம்
અપરિવર્તિત આવર્તન મોડ્યુલેશન કોડિંગ,மாறாத அதிர்வெண் மாடுலேஷன் கோடிங்
મોડ્યુલર ડિઝાઇન,மட்டு வடிவமைப்பு
મોડ્યુલેટેડ,பண்பேற்றப்பட்டது
મોડ્યુલેશન,பண்பேற்றம்
મોડ્યુલેશન ઊંડાઈ,பண்பேற்றம் ஆழம்
મોડ્યુલેશન ઇન્ડેક્સ,பண்பேற்றம் குறியீடு
મોડ્યુલેશન ટકાવારી,பண்பேற்றம் சதவீதம்
મોડ્યુલ,தொகுதி
મોડ્યુલસ n ગુણક,மாடுலஸ் n பெருக்கி
કેલ્ક્યુલેટર મોડ્યુલસ,கால்குலேட்டர் மாடுலஸ்
પરમાણુ,மூலக்கூறு
આવેગ,உந்துவிசை
મોનીટર,கண்காணிக்கவும்
મોનોક્રોમેટિક,ஒரே வண்ணமுடைய
મોનોક્રોમેટિક ડિસ્પ્લે,ஒரே வண்ணமுடைய காட்சி
મોનોલિથિક (IC),ஒற்றைக்கல் (IC)
એક પલ્સ,ஒற்றை துடிப்பு
મોનોસ્ટેશનરી મલ્ટિવાઇબ્રેટર,மோனோஸ்டேஷனரி மல்டிவைப்ரேட்டர்
એકરૂપતા,சீரான தன்மை
મૂરનો કાયદો,மூரின் சட்டம்
મોર્સ કોડ,மோர்ஸ் குறியீடு
મોસ્ફેટ,mosfet
સૌથી અર્થપૂર્ણ પાત્ર,மிகவும் அர்த்தமுள்ள பாத்திரம்
મધર બોર્ડ,தாய் பலகை
મોટર,மோட்டார்
મોટર ક્રિયા,மோட்டார் நடவடிக்கை
આરોપણ,குற்றச்சாட்டு
ઉંદર,சுட்டி
જંગમ કોઇલ લાઉડસ્પીકર,நகரக்கூடிய குண்ட்லி ஒலிபெருக்கி
ચાલતું મીટર,இயங்கும் மீட்டர்
સેમ્પેગ,சம்பெக்
એમપીયુ,MPU
MSD (સૌથી વધુ સ્કોર),எம்.எஸ்.டி (அதிக மதிப்பெண்)
એમએસ વિન્ડોઝ,MS விண்டோஸ்
M.T.B.F. (અંતર નિષ્ફળતા મધ્યક),எம்.டி.பி.எஃப். (வேறுபாடு தோல்வி இடைநிலை)
મલ્ટીકોલમ ક્લીસ્ટ્રોન,பல நெடுவரிசை கிளைஸ்ட்ரான்
પોલિમર કનેક્ટર,பாலிமர் இணைப்பு
મલ્ટીમીડિયા,மல்டிமீடியா
મલ્ટિમીટર,மல்டிமீட்டர்
બહુવિધ ઉત્સર્જક ટ્રાન્ઝિસ્ટર,பல உமிழ்ப்பான் டிரான்சிஸ்டர்
મલ્ટીટ્રેસિંગ,மல்டிட்ரேசிங்
યોગ્યતા,தகுதி
ગુણક,பெருக்கி
બહુવિધ સંસાધન,பல வளங்கள்
મલ્ટિપ્રોગ્રામિંગ,பல நிரலாக்கம்
બહુવિધ શ્રેણી,பல வரம்பு
બહુપદી એમ્પ્લીફાયર,பல்லுறுப்புக்கோவை பெருக்கி
મલ્ટિફંક્શન,பல செயல்பாடு
ચૂપ,முடக்கு
પરસ્પર લાક્ષણિકતાઓ,பரஸ்பர பண்புகள்
પરસ્પર વાહકતા,பரஸ்பர கடத்துத்திறன்
પરસ્પર જોડાણ,பரஸ்பர இணைப்பு
પરસ્પર પ્રેરણા,பரஸ்பர உந்துதல்
પારસ્પરિકતા,பரஸ்பரம்
માયલર પીસી. વાવવું,மைலார் பிசி. விதைக்க
એન-દ્રવ્ય,N-மேட்டர்
NAMPS,NAMPS
નંદ-નંદ સર્કિટ,nand-nand சுற்று
"નેનો સેકન્ડ (- થી, )","நானோ வினாடி (- to, )"
નેપિયરનો કાયદો,நேப்பியர் சட்டம்
સાંકડી બેન્ડ,குறுகிய இசைக்குழு
સાંકડી બેન્ડ અવાજ,குறுகிய இசைக்குழு சத்தம்
સાંકડી બેન્ડ પાર્ક અવાજ,குறுகிய பேண்ட் பார்க் சத்தம்
મૂળ દુભાષિયા,சொந்த மொழிபெயர்ப்பாளர்
કુદરતી ગણતરી,இயற்கை கணக்கீடு
કુદરતી આવર્તન,இயற்கை அதிர்வெண்
કુદરતી લઘુગણક,இயற்கை மடக்கை
નજીકનો કોલ,அருகில் அழைப்பு
ધ્રુજારીની નજીક,நடுக்கம் அருகில்
"નીડલ વેલોસીટી, ઈન્વેન્ટરી વેલોસીટી","ஊசி வேகம், சரக்கு வேகம்"
પ્રતિબંધ,தடை
પ્રતિબંધ સૂચના,தடை அறிவிப்பு
પ્રતિબંધ પ્રતીક,தடை சின்னம்
નકારાત્મક દરવાજો,எதிர்மறை வாயில்
નકારાત્મક અંતિમ દ્વાર,எதிர்மறை இறுதி வாயில்
નકારાત્મક બંધન,எதிர்மறை பிணைப்பு
નકારાત્મક ઉતારવું,எதிர்மறை வெட்டுதல்
નકારાત્મક કોર,எதிர்மறை கோர்
