Odiya,Kannada
ମାନଚିତ୍ର ପଦ୍ଧତି,ನಕ್ಷೆ ವಿಧಾನ
ମ୍ୟାପିଂ,ಮ್ಯಾಪಿಂಗ್
ମାର୍ଜିନ୍,ಅಂಚು
ମାର୍ଜିନାଲ ତ୍ରୁଟି |,ಕನಿಷ್ಠ ದೋಷ
ମାର୍ଜିନାଲ ଅନୁସନ୍ଧାନ |,ಕನಿಷ್ಠ ವಿಚಾರಣೆ
ମାର୍ଜିନାଲ ପରୀକ୍ଷା,ಕನಿಷ್ಠ ಪರೀಕ್ಷೆ
ପ୍ରତୀକ ଚିହ୍ନଟ,ಚಿಹ್ನೆ ಪತ್ತೆ
ସାଇନ୍ ପ reading ିବା |,ಸೈನ್ ಓದುವಿಕೆ
ପ୍ରତୀକ ସ୍କାନିଂ |,ಚಿಹ್ನೆ ಸ್ಕ್ಯಾನಿಂಗ್
ଚିହ୍ନ ଚିହ୍ନ,ಸಂಕೇತ ಅರ್ಥ
ମାର୍କର,ಮಾರ್ಕರ್
ମାର୍କିଂ,ಗುರುತು ಹಾಕುವುದು
ମାର୍କର ତରଙ୍ଗ |,ಮಾರ್ಕರ್ ತರಂಗ
ମାର୍କୋଭ୍ ଶୃଙ୍ଖଳା |,ಮಾರ್ಕೊವ್ ಸರಣಿ
ମାର୍କୋଭ ଉତ୍ସ |,ಮಾರ್ಕೊವ್ ಮೂಲ
ମାର୍କଅପ୍ ଭାଷା |,ಮಾರ್ಕ್ಅಪ್ ಭಾಷೆ
maser,ಮೇಸರ್
maser,ಮೇಸರ್
"1.ମାସ୍କ, 2.ଭିଲ୍, 3.ଭିଲ୍","1.ಮುಖವಾಡ, 2.ಮುಸುಕು, 3.ಮುಸುಕು"
"1. କଭର୍ ବିଟ୍, 2. କଭର୍ ବିଟ୍, 3 ମାସ୍କ ଦୁଇ ଅଙ୍କ |","1. ಕವರ್ ಬಿಟ್, 2. ಕವರ್ ಬಿಟ್, 3. ಮುಖವಾಡ ಎರಡು ಅಂಕೆಗಳು"
ମାସ୍କ ପ୍ରୋଗ୍ରାମେବଲ୍ ଡିଭାଇସ୍ |,ಮಾಸ್ಕ್ ಪ್ರೊಗ್ರಾಮೆಬಲ್ ಸಾಧನ
କଭର୍ ରେଜିଷ୍ଟର |,ಕವರ್ ರಿಜಿಸ್ಟರ್
"1. କଭର୍ ROM, 2. କଭର୍ ROM |","1. ಕವರ್ ರಾಮ್, 2. ಕವರ್ ರಾಮ್"
ଆବରଣ |,ಕವರ್
ବୃହତ ତଥ୍ୟ,ಬೃಹತ್ ಡೇಟಾ
"1. ମେସ୍ ମେମୋରୀ, 2. ମେସ୍ ମେମୋରୀ |","1.ಮಾಸ್ ಮೆಮೊರಿ, 2.ಮಾಸ್ ಮೆಮೊರಿ"
ବହୁଳ ଭାବରେ ସମାନ୍ତରାଳ |,ಬೃಹತ್ ಸಮಾನಾಂತರ
ମୁଖିଆ,ಮುಖ್ಯಸ್ಥ
ମାଷ୍ଟର କାର୍ଡ |,ಮಾಸ್ಟರ್ ಕಾರ್ಡ್
"1. ହେଡ୍ ୱାଚ୍, 2. କଣ୍ଟ୍ରୋଲର୍ ୱାଚ୍ |","1.ಹೆಡ್ ವಾಚ್, 2. ಕಂಟ್ರೋಲರ್ ವಾಚ್"
ମୁଖ୍ୟ କୋନସୋଲ,ಮುಖ್ಯ ಕನ್ಸೋಲ್
ମୂଖ୍ୟ ତଥ୍ୟ |,ಪ್ರಧಾನ ಡೇಟಾ
ମୂଖ୍ୟ ଚିତ୍ର,ಮಾಸ್ಟರ್ ರೇಖಾಚಿತ್ರ
ମାଷ୍ଟର ଫାଇଲ୍ |,ಮಾಸ್ಟರ್ ಫೈಲ್
ମୁଖ୍ୟ ଗୋଷ୍ଠୀ,ಪ್ರಮುಖ ಗುಂಪು
ମାଷ୍ଟର କି,ಮುಖ್ಯ ಕೀ
ମୁଖ୍ୟ ଲାଇବ୍ରେରୀ ଟେପ୍ |,ಮುಖ್ಯ ಗ್ರಂಥಾಲಯದ ಟೇಪ್‌ಗಳು
ପ୍ରାଇମ୍ ପ୍ରୋସେସର୍ |,ಪ್ರಧಾನ ಪ್ರೊಸೆಸರ್
ଫ୍ଲାଗସିପ୍ ପ୍ରୋଗ୍ରାମ୍ |,ಪ್ರಮುಖ ಕಾರ್ಯಕ್ರಮ
ମୁଖ୍ୟ କେନ୍ଦ୍ର,ಮುಖ್ಯ ಕೇಂದ್ರ
"1. ମାଷ୍ଟର ଟେପ୍, 2. ମାଷ୍ଟର ଟେପ୍ |","1.ಮಾಸ್ಟರ್ ಟೇಪ್, 2.ಮಾಸ್ಟರ್ ಟೇಪ್"
"1. ପ୍ରିନ୍ସିପାଲ୍ ଟର୍ମିନାଲ୍, 2. ମୁଖ୍ୟ ଟର୍ମିନାଲ୍ |","1.ಪ್ರಧಾನ ಟರ್ಮಿನಲ್, 2.ಮುಖ್ಯ ಟರ್ಮಿನಲ್"
ମୁଖ୍ୟ ଅଧିନସ୍ଥ ଉପକରଣ |,ಪ್ರಧಾನ ಅಧೀನ ಸಾಧನ
ମୂଖ୍ୟ ଅଧିନସ୍ଥ ସିଷ୍ଟମ୍ |,ಪ್ರಧಾನ ಅಧೀನ ವ್ಯವಸ್ಥೆ
"1. ମ୍ୟାଚ୍, 2. ମ୍ୟାଚ୍, 3. ସାକ୍ଷାତ |","1. ಪಂದ್ಯ, 2. ಪಂದ್ಯ, 3. ಭೇಟಿ"
ମ୍ୟାଚ୍,ಹೊಂದಾಣಿಕೆ
ଗାଣିତିକ ପ୍ରୋଗ୍ରାମିଂ,ಗಣಿತ ಪ್ರೋಗ್ರಾಮಿಂಗ್
ଗାଣିତିକ ଅନୁକରଣ,ಗಣಿತದ ಸಿಮ್ಯುಲೇಶನ್
"1. ମ୍ୟାଟ୍ରିକ୍ସ, 2. ମ୍ୟାଟ୍ରିକ୍ସ","1.ಮಾತೃಕೆ, 2.ಮಾತೃಕೆ"
"1. ମ୍ୟାଟ୍ରିକ୍ସ ପ୍ରିଣ୍ଟର୍, 2. ମ୍ୟାଟ୍ରିକ୍ସ ପ୍ରିଣ୍ଟର୍ |","1.ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಪ್ರಿಂಟರ್, 2.ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಪ್ರಿಂಟರ್"
ମ୍ୟାଟ୍ରିକ୍ସ ସୁଇଚ୍ |,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಸ್ವಿಚ್
ମ୍ୟାଟ୍ରିକ୍ସ ଟେବୁଲ୍ |,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಟೇಬಲ್
ମ୍ୟାକ୍ସି କମ୍ପ୍ୟୁଟର |,ಮ್ಯಾಕ್ಸಿ ಕಂಪ್ಯೂಟರ್
ମ୍ୟାକ୍ସି କମ୍ପ୍ୟୁଟର |,ಮ್ಯಾಕ್ಸಿ ಕಂಪ್ಯೂಟರ್
ଶିଖର ଉପାଦାନ |,ಗರಿಷ್ಠ ಅಂಶ
ଯୋଗପ୍ୟାଡ୍,ಯೋಗಪ್ಯಾಡ್
ମ୍ୟାକ୍ସୱେଲ ଡେମନ୍ |,ಮ್ಯಾಕ್ಸ್ವೆಲ್ ಡ್ಯಾಮನ್
"1. ମ୍ୟାନ୍, 2. ମ୍ୟାନ୍","1.ಅರ್ಥ, 2.ಅರ್ಥ"
ଅର୍ଥ ପୁନରୁଦ୍ଧାର ସମୟ |,ಅಂದರೆ ಚೇತರಿಕೆಯ ಸಮಯ
ବିଫଳତାର ଅର୍ଥ ହେଉଛି ସମୟ |,ವೈಫಲ್ಯ ಎಂದರೆ ಸಮಯ
ବିଫଳତା ମଧ୍ୟମ ସମୟ (m t b f),ವೈಫಲ್ಯ ಸರಾಸರಿ ಸಮಯ (m t b f)
ବିଫଳତାର ସମୟ |,ವೈಫಲ್ಯದ ಸಮಯ ಎಂದರ್ಥ
ମରାମତି ଅର୍ଥ ସମୟ |,ದುರಸ್ತಿ ಸರಾಸರಿ ಸಮಯ
ସଂଶୋଧନ ଅର୍ଥ ସମୟ (MTTR),ತಿದ್ದುಪಡಿ ಸರಾಸರಿ ಸಮಯ (MTTR)
ମଧ୍ୟମ ମାପ ଏକୀକରଣ (MSI),ಮಧ್ಯಮ ಪ್ರಮಾಣದ ಏಕೀಕರಣ (MSI)
ମଧ୍ୟମ ଏକୀକରଣ (MSI),ಮಧ್ಯಮ ಏಕೀಕರಣ (MSI)
ଅର୍ଥ ସଂରକ୍ଷଣ ଉପକରଣ |,ಸರಾಸರಿ ಪದ ಸಂಗ್ರಹ ಸಾಧನ
ପ୍ରତି ସେକେଣ୍ଡରେ ମେଗା ବିଟ୍ (Mbps),ಮೆಗಾ ಬಿಟ್ ಪ್ರತಿ ಸೆಕೆಂಡಿಗೆ (Mbps)
ଉପାଦାନ ବସ୍ତୁ,ಘಟಕ ವಸ್ತು
ଉପାଦାନ ରେକର୍ଡ |,ಘಟಕ ದಾಖಲೆ
"1. ସ୍ମୃତି, 2. ସ୍ମୃତି","1.ನೆನಪು, 2.ನೆನಪು"
"1. ମେମୋରୀ ଆରେ, 2. ମେମୋରୀ ଆରେ |","1.ಮೆಮೊರಿ ಅರೇ, 2.ಮೆಮೊರಿ ಅರೇ"
"1. ମେମୋରୀ ପାଣ୍ଠି, 2. ମେମୋରୀ ବ୍ୟାଙ୍କ |","1. ಮೆಮೊರಿ ಫಂಡ್, 2. ಮೆಮೊರಿ ಬ್ಯಾಂಕ್"
"1. ମେମୋରୀ ବଫର୍ ରେଜିଷ୍ଟର, 2. ମେମୋରୀ ବଫର୍ ରେଜିଷ୍ଟର |","1.ಮೆಮೊರಿ ಬಫರ್ ರಿಜಿಸ್ಟರ್, 2.ಮೆಮೊರಿ ಬಫರ್ ರಿಜಿಸ್ಟರ್"
"1. ସ୍ମୃତି ବସ୍, ୨ ମେମୋରୀ ବସ୍","1.ಮೆಮೊರಿ ಬಸ್, 2. ಮೆಮೊರಿ ಬಸ್"
ମେମୋରୀ କାର୍ଡ,ಮೆಮೊರಿ ಕಾರ್ಡ್
ମେମୋରୀ ସେଲ୍,ಮೆಮೊರಿ ಕೋಶ
ସ୍ମୃତି ଶକ୍ତି ହ୍ରାସ,ಮರೆವು
"1. ମେମୋରୀ କୋର୍, 2. ମେମୋରୀ କୋର୍ |","1.ಮೆಮೊರಿ ಕೋರ್, 2.ಮೆಮೊರಿ ಕೋರ್"
ସ୍ମୃତି ଚକ୍ର,ಮೆಮೊರಿ ಚಕ್ರ
"1. ମେମୋରୀ ଡାଟା ରେଜିଷ୍ଟର, 2. ମେମୋରୀ ଡାଟା ରେଜିଷ୍ଟର |","1.ಮೆಮೊರಿ ಡೇಟಾ ರಿಜಿಸ್ಟರ್, 2.ಮೆಮೊರಿ ಡೇಟಾ ರಿಜಿಸ್ಟರ್"
"1. ସ୍ମୃତି ଡମ୍ପ, 2. ସ୍ମୃତି ଡମ୍ପ |","1.ಮೆಮೊರಿ ಡಂಪ್, 2.ಮೆಮೊರಿ ಡಂಪ್"
"1. ମେମୋରୀ ଏକ୍ସଚେଞ୍ଜ, 2. ମେମୋରୀ ଏକ୍ସଚେଞ୍ଜ |","1.ಮೆಮೊರಿ ಎಕ್ಸ್ಚೇಂಜ್, 2.ಮೆಮೊರಿ ಎಕ್ಸ್ಚೇಂಜ್"
"1. ମେମୋରୀ ହାଇରାର୍କି, 2. ମେମୋରୀ ହାଇରାର୍କି |","1.ಸ್ಮೃತಿ ಕ್ರಮಾನುಗತ, 2.ಮೆಮೊರಿ ಶ್ರೇಣಿ"
ସ୍ମୃତି ନିର୍ଦ୍ଦେଶ,ಮೆಮೊರಿ ಸೂಚನೆ
"1. ସ୍ମୃତି ପରିଚାଳନା, 2. ସ୍ମୃତି ପରିଚାଳନା","1.ಮೆಮೊರಿ ಮ್ಯಾನೇಜ್ಮೆಂಟ್, 2.ಮೆಮೊರಿ ಮ್ಯಾನೇಜ್ಮೆಂಟ್"
"1. ସ୍ମୃତି ମାନଚିତ୍ର, 2. ସ୍ମୃତି ମାନଚିତ୍ର","1.ಮೆಮೊರಿ ಮ್ಯಾಪ್, 2.ಮೆಮೊರಿ ಮ್ಯಾಪ್"
"1. ମେମୋରୀ ମ୍ୟାପ୍ ହୋଇଥିବା ଆଉଟପୁଟ୍, 2. ଇନପୁଟ୍, 3. ମେମୋରୀ ମ୍ୟାପ୍ I / O |","1. ಮೆಮೊರಿ ಮ್ಯಾಪ್ ಮಾಡಿದ ಔಟ್‌ಪುಟ್, 2. ಇನ್‌ಪುಟ್, 3. ಮೆಮೊರಿ ಮ್ಯಾಪ್ ಮಾಡಿದ I/O"
"1. ସ୍ମୃତି ମଡେଲ୍, 2. ସ୍ମୃତି ମଡେଲ୍, 3. ସ୍ମୃତି ମଡେଲ୍ |","1.ಮೆಮೊರಿ ಮಾಡೆಲ್, 2.ಮೆಮೊರಿ ಮಾಡೆಲ್, 3.ಮೆಮೊರಿ ಮಾಡೆಲ್"
"1. ମେମୋରୀ ମଡ୍ୟୁଲ୍, 2. ମେମୋରୀ ମଡ୍ୟୁଲ୍ |","1.ಮೆಮೊರಿ ಮಾಡ್ಯೂಲ್, 2.ಮೆಮೊರಿ ಮಾಡ್ಯೂಲ್"
"1. ମେମୋରୀ ଇଣ୍ଡେକ୍ସ ରେଜିଷ୍ଟର, 2. ମେମୋରୀ ଇଣ୍ଡେକ୍ସ ରେଜିଷ୍ଟର |","1.ಮೆಮೊರಿ ಇಂಡೆಕ್ಸ್ ರಿಜಿಸ್ಟರ್, 2.ಮೆಮೊರಿ ಇಂಡೆಕ್ಸ್ ರಿಜಿಸ್ಟರ್"
ସ୍ମୃତି ଶକ୍ତି,ನೆನಪಿನ ಶಕ್ತಿ
ସ୍ମୃତି ସୁରକ୍ଷା,ಮೆಮೊರಿ ರಕ್ಷಣೆ
"1. ମେମୋରୀ ରେଫରେନ୍ସ ନିର୍ଦ୍ଦେଶ, 2. ମେମୋରୀ ରେଫରେନ୍ସ ନିର୍ଦ୍ଦେଶ |","1.ಮೆಮೊರಿ ರೆಫರೆನ್ಸ್ ಸೂಚನೆ, 2.ಮೆಮೊರಿ ರೆಫರೆನ್ಸ್ ಸೂಚನೆ"
"1. ମେମୋରୀ ପ୍ରୋଗ୍ରାମ୍, 2. ମେମୋରୀ ପ୍ରୋଗ୍ରାମ୍ |","1.ಮೆಮೊರಿ ಪ್ರೋಗ್ರಾಂ, 2.ಮೆಮೊರಿ ಪ್ರೋಗ್ರಾಂ"
"1. ସ୍ମୃତି ୟୁନିଟ୍, 2. ସ୍ମୃତି ୟୁନିଟ୍ |","1.ಮೆಮೊರಿ ಯೂನಿಟ್, 2.ಮೆಮೊರಿ ಯೂನಿಟ್"
ମେନୁ,ಮೆನು
ମେନୁ ବାର୍ |,ಮೆನು ಬಾರ್
ମେନୁ ଚାଳିତ |,ಮೆನು ಚಾಲಿತ
ମେନୁ ଚୟନ,ಮೆನು ಆಯ್ಕೆ
ମୁଖ୍ୟ ଚାଳିତ ପ୍ରୋଗ୍ରାମ୍ |,ಮುಖ್ಯ ಚಾಲಿತ ಕಾರ್ಯಕ್ರಮ
"1. ଅନ୍ତର୍ନିହିତ, 2. ମିଶ୍ରିତ |","1.ಅಂತರ್ಗತ, 2.ವಿಲೀನ"
ମିଶ୍ରଣ ବିନିମୟ ସର୍ଟିଂ,ವಿಲೀನ ವಿನಿಮಯ ವಿಂಗಡಣೆ
"1. ମିଶ୍ରଣ ସର୍ଟ କରିବା, 2 କାଟାଲଗ୍ ଚୟନ |","1. ವಿಲೀನವನ್ನು ವಿಂಗಡಿಸುವುದು, 2. ಕ್ಯಾಟಲಾಗ್ ಆಯ್ಕೆ"
"1. ମିଶ୍ରଣ, 2. ମିଶ୍ରଣ","1. ವಿಲೀನ, 2. ವಿಲೀನ"
ଲାଟାଇସ୍ ନେଟୱାର୍କ |,ಜಾಲರಿ ಜಾಲ
ମେସେଜିଂ,ಸಂದೇಶ ಕಳುಹಿಸುವಿಕೆ
ବାର୍ତ୍ତା |,ಸಂದೇಶ
ବାର୍ତ୍ତା ପ୍ରାମାଣିକିକରଣ |,ಸಂದೇಶ ದೃಢೀಕರಣ
ବାର୍ତ୍ତା କକ୍ଷ,ಸಂದೇಶ ಕೋಶ
ବାର୍ତ୍ତା ସର୍କିଟ |,ಸಂದೇಶ ಸರ್ಕ್ಯೂಟ್
ବାର୍ତ୍ତା ଫର୍ମାଟ୍ |,ಸಂದೇಶ ಸ್ವರೂಪ
ବାର୍ତ୍ତା ହେଡର୍ |,ಸಂದೇಶದ ಹೆಡರ್
ବାର୍ତ୍ତା ମୋଡ୍,ಸಂದೇಶ ಮೋಡ್
ମେସେଜିଂ,ಸಂದೇಶ ಕಳುಹಿಸುವಿಕೆ
"1. ମେସେଜ୍ ସର୍ଟିଂ, 2. ମେସେଜ୍ ସର୍ଟିଂ |","1.ಸಂದೇಶ ವಿಂಗಡಣೆ, 2.ಸಂದೇಶ ವಿಂಗಡಣೆ"
ବାର୍ତ୍ତା ରେଖା |,ಸಂದೇಶ ಸಾಲು
ମେସେଜ୍ ସୁଇଚ୍ |,ಸಂದೇಶ ಸ್ವಿಚ್
ବାର୍ତ୍ତା ପାଠ,ಸಂದೇಶ ಪಠ್ಯ
ବାର୍ତ୍ତା ସ୍ଥାନାନ୍ତର ଏଜେଣ୍ଟ |,ಸಂದೇಶ ವರ್ಗಾವಣೆ ಏಜೆಂಟ್
ସୁପର ଆସେମ୍ବଲର୍ |,ಸೂಪರ್ ಅಸೆಂಬ್ಲರ್
ମେଟାକ୍ଲାସ୍ |,ಮೆಟಾಕ್ಲಾಸ್
"1. ଅଧିକ ସଂକଳନ, 2. ଅଧିକ ବ୍ୟାଖ୍ୟା","1. ಹೆಚ್ಚು ಸಂಕಲನ, 2. ಹೆಚ್ಚು ವ್ಯಾಖ್ಯಾನ"
"1. ଅଧିକ ଅନୁବାଦକ, 2. ଅଧିକ ସଙ୍କଳନକାରୀ |","1. ಹೆಚ್ಚು ವ್ಯಾಖ್ಯಾನಕಾರರು, 2. ಹೆಚ್ಚು ಸಂಕಲನಕಾರರು"
ଉପଭାଷା,ಉಪಭಾಷೆ
"1. ମେଟା ନେଟୱାର୍କ, 2. ମେଟା ନେଟୱାର୍କ |","1.ಮೆಟಾ ನೆಟ್‌ವರ್ಕ್, 2.ಮೆಟಾ ನೆಟ್‌ವರ್ಕ್"
ଏକଛତ୍ରବାଦୀ ଶାସନ,ಸರ್ವಾಧಿಕಾರ
ପ୍ରକ୍ରିୟା,ಪ್ರಕ್ರಿಯೆ
ମହାନଗର କ୍ଷେତ୍ର ନେଟୱାର୍କ (MAN),ಮೆಟ್ರೋಪಾಲಿಟನ್ ಏರಿಯಾ ನೆಟ್‌ವರ್ಕ್ (MAN)
ମାଇକ୍ରୋ |,ಸೂಕ್ಷ್ಮ
"1. ମାଇକ୍ରୋ କୋଡ୍, 2. ମାଇକ୍ରୋକ୍ଡ୍ |","1.ಮೈಕ್ರೋಕೋಡ್, 2.ಮೈಕ್ರೋಕೋಡ್"
ମାଇକ୍ରୋ କମ୍ପ୍ୟୁଟର |,ಮೈಕ್ರೋಕಂಪ್ಯೂಟರ್
ମାଇକ୍ରୋ ନିୟନ୍ତ୍ରକ |,ಸೂಕ್ಷ್ಮ ನಿಯಂತ್ರಕ
ମାଇକ୍ରୋ ଚକ୍ର |,ಸೂಕ್ಷ್ಮ ಚಕ್ರ
ମାଇକ୍ରୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ ମେକାନିକାଲ୍ ମେକାନିଜିମ୍ (MEMS),ಮೈಕ್ರೋಎಲೆಕ್ಟ್ರಾನಿಕ್ ಮೆಕ್ಯಾನಿಕಲ್ ಮೆಕ್ಯಾನಿಸಮ್ಸ್ (MEMS)
ମାଇକ୍ରୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |,ಸೂಕ್ಷ್ಮ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್
ମାଇକ୍ରୋ ମିନିଟ୍ରାଇଜେସନ୍ |,ಸೂಕ್ಷ್ಮ ಮಿನಿಯೇಟರೈಸೇಶನ್
ମାଇକ୍ରୋ କ୍ରମ |,ಸೂಕ್ಷ್ಮ ಆದೇಶ
"1. ମାଇକ୍ରୋ, 2. ମେନ୍ଫ୍ରେମ୍ ଲିଙ୍କ୍ |","1.ಮೈಕ್ರೋ, 2.ಮೇನ್‌ಫ್ರೇಮ್ ಲಿಂಕ್"
ମାଇକ୍ରୋ ଚିପ୍ |,ಮೈಕ್ರೋ ಚಿಪ್
ମାଇକ୍ରୋ କୋବୋଲ୍ |,ಸೂಕ್ಷ್ಮ ಕೋಬೋಲ್
ମାଇକ୍ରୋ କୋଡ୍,ಮೈಕ್ರೋ ಕೋಡ್
"1. ମାଇକ୍ରୋଫାଇଲ୍, 2. ମାଇକ୍ରୋଫିସ୍, 3. ମାଇକ୍ରୋଫାଇଲ୍ |","1.ಮೈಕ್ರೋಫೈಲ್, 2.ಮೈಕ್ರೋಫಿಶ್, 3.ಮೈಕ್ರೋಫೈಲ್"
ମାଇକ୍ରୋ ଫ୍ଲପି |,ಮೈಕ್ರೋ ಫ್ಲಾಪಿ
ମାଇକ୍ରୋଫର୍ମ ପଠନ ଉପକରଣ |,ಮೈಕ್ರೋಫಾರ್ಮ್ ಓದುವ ಸಾಧನ
ମାଇକ୍ରୋ ଫ୍ରେମ୍ |,ಸೂಕ್ಷ್ಮ ಚೌಕಟ್ಟು
ମାଇକ୍ରୋଗ୍ରାଫିକ୍ |,ಮೈಕ್ರೋಗ್ರಾಫಿಕ್ಸ್
ମାଇକ୍ରୋଫୋନ୍ |,ಮೈಕ್ರೊಫೋನ್
ମାଇକ୍ରୋଫୋଟୋଗ୍ରାଫ୍ |,ಮೈಕ್ರೋಫೋಟೋಗ್ರಾಫ್
"1. ମାଇକ୍ରୋପ୍ରୋସେସିଂ ୟୁନିଟ୍, 2. ମାଇକ୍ରୋପ୍ରୋସେସିଂ ୟୁନିଟ୍ |","1.ಮೈಕ್ರೊಪ್ರೊಸೆಸಿಂಗ್ ಘಟಕ, 2.ಮೈಕ್ರೊಪ್ರೊಸೆಸಿಂಗ್ ಘಟಕ"
ମାଇକ୍ରୋପ୍ରୋସେସର୍ |,ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್
ମାଇକ୍ରୋପ୍ରୋସେସର୍ ଚିପ୍ |,ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್ ಚಿಪ್
ମାଇକ୍ରୋପ୍ରୋସେସର ଅନୁବାଦକ |,ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್ ಇಂಟರ್ಪ್ರಿಟರ್
ମାଇକ୍ରୋ ପ୍ରୋସେସର୍ ୟୁନିଟ୍ (MPU),ಮೈಕ್ರೋ ಪ್ರೊಸೆಸರ್ ಯೂನಿಟ್ (MPU)
"1. ମାଇକ୍ରୋପ୍ରୋଗ୍ରାମ୍, 2. ମାଇକ୍ରୋ ପ୍ରୋଗ୍ରାମ୍ |","1. ಮೈಕ್ರೋಪ್ರೋಗ್ರಾಂ, 2. ಮೈಕ್ರೋ ಪ್ರೋಗ್ರಾಂ"
ମାଇକ୍ରୋ କ୍ରମ |,ಸೂಕ್ಷ್ಮ ಅನುಕ್ರಮ
ମାଇକ୍ରୋସଫ୍ଟ |,ಮೈಕ್ರೋಸಾಫ್ಟ್
ମାଇକ୍ରୋସଫ୍ଟ ୱିଣ୍ଡୋଜ୍ |,ಮೈಕ್ರೋಸಾಫ್ಟ್ ವಿಂಡೋಸ್
ମାଇକ୍ରୋ ତରଙ୍ଗ |,ಮೈಕ್ರೋವೇವ್
ମାଇକ୍ରୋ ତରଙ୍ଗ ଲିଙ୍କ୍ |,ಮೈಕ್ರೋ ವೇವ್ ಲಿಂಕ್
ମାଇକ୍ରୋୱେଭ୍ ଟ୍ରାନ୍ସମିସନ୍ |,ಮೈಕ್ರೋವೇವ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್
ମଧ୍ୟମ ପରିଚାଳନା,ಮಧ್ಯಮ ನಿರ್ವಹಣೆ
"1. ମିଡଲୱେର୍, 2 ମଧ୍ୟମ ପାତ୍ର","1.ಮಿಡಲ್‌ವೇರ್, 2. ಮಧ್ಯಮ ಸಾಮಾನು"
ମିଡି କମ୍ପ୍ୟୁଟର |,ಮಿಡಿ ಕಂಪ್ಯೂಟರ್
କେନ୍ଦ୍ରୀୟ ବିନ୍ଦୁ |,ಕೇಂದ್ರ ಬಿಂದು
ମଧ୍ୟମ,ಮಧ್ಯಮ
ସ୍ଥାନାନ୍ତରଣ ମାର୍ଗ,ವಲಸೆ ಮಾರ್ಗ
ପ୍ରତି ସେକେଣ୍ଡରେ ମିଲିୟନ୍ ନିର୍ଦ୍ଦେଶ (MIPS),ಪ್ರತಿ ಸೆಕೆಂಡಿಗೆ ಮಿಲಿಯನ್ ಸೂಚನೆಗಳು (MIPS)
ମିନି କମ୍ପ୍ୟୁଟର |,ಮಿನಿ ಕಂಪ್ಯೂಟರ್
ଛୋଟ ଡିସ୍କେଟ୍ |,ಸಣ್ಣ ಡಿಸ್ಕೆಟ್
"1. କ୍ଷୁଦ୍ର କୋଲନ୍, 2. କ୍ଷୁଦ୍ର ଆଶ୍ଟ୍ |","1.ಸಣ್ಣ ಕೊಲೊನ್, 2.ಲಿಟಲ್ ಅಷ್ಟ್"
ସର୍ବନିମ୍ନ ଉତ୍ପାଦ |,ಕನಿಷ್ಠ ಉತ್ಪನ್ನ
ଅଳ୍ପ ଗଛ |,ವಿರಳ ಮರ
"1. ମିନିମାକ୍ସ ଆଲଗୋରିଦମ, 2. ଆଲଗୋରିଦମ |","1.ಮಿನಿಮ್ಯಾಕ್ಸ್ ಅಲ್ಗಾರಿದಮ್, 2.ಅಲ್ಗಾರಿದಮ್"
କ୍ଷୁଦ୍ରକରଣ ପ୍ରକ୍ରିୟା |,ಮಿನಿಯೇಟರೈಸೇಶನ್ ಪ್ರಕ್ರಿಯೆ
ସର୍ବନିମ୍ନ ମୂଲ୍ୟ ବିସ୍ତାର ବୃକ୍ଷ |,ಕಡಿಮೆ ವೆಚ್ಚದ ವಿಸ್ತರಣೆ ಮರ
"1. ଲାଟେନ୍ସି ଏନକୋଡିଂ, 2. ଲୋଟେନ୍ସି କୋଡିଂ |","1.ಕಡಿಮೆ ಲೇಟೆನ್ಸಿ ಎನ್‌ಕೋಡಿಂಗ್, 2.ಕಡಿಮೆ ಲೇಟೆನ್ಸಿ ಕೋಡಿಂಗ್"
କ୍ଷୁଦ୍ର ଉପକରଣ,ಸಣ್ಣ ಸಾಧನ
"1. ଗୁଣନ, 2. ଗୁଣନ, 3. ଗୁଣନ ଶବ୍ଦ |","1. ಗುಣಾಕಾರ, 2. ಗುಣಾಕಾರ, 3. ಗುಣಾಕಾರ ಪದ"
କ୍ରେଡିଟ୍ କାର୍ଡ଼,ಕ್ರೆಡಿಟ್ ಕಾರ್ಡ್
କ୍ରେଡିଟ୍ କାର୍ଡ଼,ಕ್ರೆಡಿಟ್ ಕಾರ್ಡ್
କ୍ରେଡିଟ୍ କ୍ଷେତ୍ର,ಕ್ರೆಡಿಟ್ ಪ್ರದೇಶ
ପ୍ରତିବିମ୍ବିତ ଡିସ୍କ |,ಪ್ರತಿಬಿಂಬಿತ ಡಿಸ್ಕ್
"1. ଦର୍ପଣ ସ୍ପଟ୍, 2. ଫଟୋଗ୍ରାଫି, 3. ଦର୍ପଣ କପି |","1. ಮಿರರ್ ಸ್ಪಾಟ್, 2. ಫೋಟೋಕಾಪಿ, 3. ಮಿರರ್ ಕಾಪಿ"
