Malayalam,Bengali
ലീനിയർ റിഗ്രഷൻ കോഫിഫിഷ്യന്റ്,রৈখিক রিগ্রেশন সহগ
"രേഖീയ ബന്ധം, എക്സ്പോണൻഷ്യൽ ബന്ധം","রৈখিক সম্পর্ক, সূচকীয় সম্পর্ক"
രേഖീയ ജനസംഖ്യ,রৈখিক জনসংখ্যা
രേഖീയ ഉപസ്ഥലം,লিনিয়ার সাবস্পেস
രേഖീയ പരിവർത്തനം,রৈখিক রূপান্তর
ലീനിയർ റിഗ്രഷൻ,লিনিয়ার রিগ্রেশন
ലീനിയർ ഡിഫറൻഷ്യൽ എസ്റ്റിമേറ്റ്,লিনিয়ার ডিফারেনশিয়াল অনুমান
രേഖീയ പ്രവേഗം,রৈখিক বেগ
ലൈൻ ഇന്റഗ്രൽ,লাইন অবিচ্ছেদ্য
കവലയുടെ വരി,ছেদ লাইন
റിഗ്രഷൻ ലൈൻ,রিগ্রেশন লাইন
സ്പേഷ്യൽ വെക്റ്റർ,স্থানিক ভেক্টর
പ്രാദേശിക ഒപ്റ്റിമൽ,স্থানীয় সর্বোত্তম
"ലോക്കസ്, ലോക്കസ്","locus, locus"
ലോഗ് ലോഗ് ലോഗ്,লগ লগ লগ
"ലോഗരിഥമിക്, ലോഗരിഥമിക്","লগারিদমিক, লগারিদমিক"
ലോഗരിഥമിക് കൃത്യത,লগারিদমিক নির্ভুলতা
ലോഗരിതം കണക്കുകൂട്ടൽ,লগারিদম গণনা
"ലോഗരിഥമിക് വക്രം, ലോഗരിഥമിക് വക്രം","লগারিদমিক বক্ররেখা, লগারিদমিক বক্ররেখা"
ലോഗരിഥമിക് ഡെറിവേറ്റീവ്,লগারিদমিক ডেরিভেটিভ
ലോഗരിഥമിക് ഡിഫറൻഷ്യൽ,লগারিদমিক ডিফারেনশিয়াল
"ലോഗരിഥമിക് ഫംഗ്ഷൻ, ലോഗരിഥമിക് ഫംഗ്ഷൻ","লগারিদমিক ফাংশন, লগারিদমিক ফাংশন"
"ലോഗരിഥമിക് ശരാശരി, ജ്യാമിതീയ ശരാശരി","লগারিদমিক গড়, জ্যামিতিক গড়"
ലോഗരിഥമിക് സാധാരണ വിതരണം,লগারিদমিক স্বাভাবিক বন্টন
ലോഗരിഥമിക് ബന്ധം,লগারিদমিক সম্পর্ক
ലോഗരിഥമിക് സ്കെയിൽ,লগারিদমিক স্কেল
"ലോഗരിതം സീരീസ്, ലോഗരിതം സീരീസ്","লগারিদম সিরিজ, লগারিদম সিরিজ"
"ലോഗരിഥമിക് സർപ്പിളം, ലോഗരിഥമിക് സർപ്പിളം","লগারিদমিক সর্পিল, লগারিদমিক সর্পিল"
"ലോഗരിതം പട്ടിക, ലോഗരിതം പട്ടിക","লগারিদম টেবিল, লগারিদম টেবিল"
"ലോഗരിതം, ലോഗരിതം","লগারিদম, লগারিদম"
യുക്തി,যুক্তিবিদ্যা
യുക്തിപരമായി തുല്യമാണ്,যৌক্তিকভাবে সমতুল্য
"ഗ്രോത്ത് കർവ്, പേൾ-റീഡ് കർവ്","গ্রোথ কার্ভ, পার্ল-রিড কার্ভ"
"ലോഗ് നോർമൽ ഡിസ്ട്രിബ്യൂഷൻ, ലോഗ് നോർമൽ ഡിസ്ട്രിബ്യൂഷൻ","লগ স্বাভাবিক বন্টন, লগ স্বাভাবিক বন্টন"
"രേഖാംശം, രേഖാംശം","দ্রাঘিমাংশ, দ্রাঘিমাংশ"
"ലൂപ്പ്, ലൂപ്പ്, നൂസ് (നമ്പർ), ലൂപ്പ് (വെർ.), പ്രസ്പന്ദ","loop, loop, noose (no.), loop (ver.), praspanda"
"തിരഞ്ഞെടുപ്പ് പ്രചാരണം, ലോട്ടറി","নির্বাচনী প্রচারণা, লটারি"
അടിവരയിടുക,আন্ডারলাইন
താഴ്ന്ന പരിധി,নিম্ন সীমা
ലോ റീമാൻ-ഇന്റഗ്രൽ,লো রিম্যান-ইনটিগ্রাল
കുറഞ്ഞ തുക,কম যোগফল
ത്രികോണ മാട്രിക്സ് പിന്തുടരുന്നു,ত্রিভুজাকার ম্যাট্রিক্স অনুসরণ করে
മക്ലാരിൻ സ്പ്രെഡ്,ম্যাকলারিন ছড়িয়ে পড়ে
"മായ നമ്പർ, മാജിക് നമ്പർ, ഡ്യൂറബിലിറ്റി നമ്പർ","মায়া নম্বর, ম্যাজিক নম্বর, স্থায়িত্ব নম্বর"
മാന്ത്രിക ചതുരം,জাদু বর্গ
റേഡിയന്റ് പരിധി,উজ্জ্বল সীমা
മെയിലിംഗ് ചോദ്യാവലി,মেইলিং প্রশ্নাবলী
മെയിൽ വഴിയുള്ള സർവേ,মেইল দ্বারা জরিপ
ഓവർഹെഡ് പരിധി,ওভারহেড সীমা
നീണ്ട ആർക്ക്,দীর্ঘ চাপ
ബന്ധിത സെറ്റ്,আবদ্ধ সেট
മൾട്ടിവാല്യൂഡ് ഫംഗ്ഷൻ,বহুমূল্য ফাংশন
"ഭൂപടം, ഭൂപടം, ഭൂപടം","মানচিত্র, মানচিত্র, মানচিত্র"
സെറ്റുകളിലേക്ക് മാപ്പിംഗ്,সেটে ম্যাপিং
സെറ്റുകളുടെ മാപ്പിംഗ്,সেট ম্যাপিং
നാമമാത്ര സംഭാവ്യത,প্রান্তিক সম্ভাবনা
ഗണിത വിശകലനം,গাণিতিক বিশ্লেষণ
ഗണിത യുക്തി,গাণিতিক যুক্তি
ഗണിതശാസ്ത്ര കേന്ദ്രം,গাণিতিক কেন্দ্র
ഗണിതശാസ്ത്ര സങ്കീർണ്ണത,গাণিতিক জটিলতা
ഗണിതശാസ്ത്ര സാമ്പത്തികശാസ്ത്രം,গাণিতিক অর্থনীতি
ഗണിതശാസ്ത്ര പ്രതീക്ഷ,গাণিতিক প্রত্যাশা
ഗണിത രൂപം,গাণিতিক ফর্ম
"ഗണിത ഫോർമാറ്റ്, ഗണിത ഫോർമാറ്റ്","গাণিতিক গঠন, গাণিতিক বিন্যাস"
ഗണിത ഐഡന്റിറ്റികൾ,গাণিতিক পরিচয়
"ഗണിതശാസ്ത്ര യുക്തി, ഗണിതശാസ്ത്ര യുക്തി","গাণিতিক যুক্তি, গাণিতিক যুক্তি"
ഗണിത മാതൃക,গানিতিক প্রতিমাণ
ഗണിതപരമായ ഉദ്ദേശം,গাণিতিক অভিপ্রায়
മാട്രിക്സ് ഡയഗണലൈസേഷൻ,ম্যাট্রিক্স তির্যককরণ
മാട്രിക്സ് വിപരീതം,ম্যাট্রিক্স বিপরীত
മാട്രിക്സ് വിപരീതം,ম্যাট্রিক্স ইনভার্সন
മാട്രിക്സ് ആവർത്തന രീതി,ম্যাট্রিক্স পুনরাবৃত্ত পদ্ধতি
മാട്രിക്സ് രീതി,ম্যাট্রিক্স পদ্ধতি
മാട്രിക്സ് ഗുണനം,ম্যাট্রিক্স গুণ
സ്ഥിരാങ്കങ്ങളുടെ മാട്രിക്സ്,ধ্রুবকের ম্যাট্রিক্স
പ്രബലമായ മാട്രിക്സ്,প্রভাবশালী ম্যাট্রিক্স
മാട്രിക്സ് ഓപ്പറേറ്റർ,ম্যাট্রিক্স অপারেটর
മാട്രിക്സ് ബഹുപദം,ম্যাট্রিক্স বহুপদী
മാട്രിക്സ് പ്രിന്റിംഗ്,ম্যাট্রিক্স প্রিন্টিং
മാട്രിക്സ് ഉൽപ്പന്നം,ম্যাট্রিক্স পণ্য
പരമാവധി,সর্বাধিক করা
"പരമാവധി, പരമാവധി, ഉയർന്നത്","সর্বোচ্চ, সর্বোচ্চ, সর্বোচ্চ"
പരമാവധി കേവല മൂല്യം,সর্বোচ্চ পরম মান
പരമാവധി എഫ്-അനുപാതം,সর্বোচ্চ F-অনুপাত
പരമാവധി സാധ്യത,সর্বোচ্চ সম্ভাবনা
മഹൽപിഷ്ഠ,মহলপিষ্ট
മഹത്തായ നിഗമനം,মহান উপসংহার
പ്രവർത്തനത്തിന്റെ പരമാവധി,ফাংশনের সর্বোচ্চ
മാക്സ്വെൽ-ബോൾട്ട്സ്മാൻ സ്ഥിതിവിവരക്കണക്കുകൾ,ম্যাক্সওয়েল-বোল্টসম্যান পরিসংখ্যান
അർത്ഥം വ്യതിയാനം,বিচ্যুতি
ഡീവിയേഷൻ സ്ക്വയർ ശരാശരി,বিচ্যুতি স্কয়ার গড়
ചതുരം അർത്ഥം പിശക്,বর্গক্ষেত্র মানে ত্রুটি
"അർത്ഥം, ശരാശരി മൂല്യം","গড়, গড় মান"
