Punjabi,Malayalam
ਸੁਨੇਹਾ ਪ੍ਰਮਾਣਿਕਤਾ,സന്ദേശ പ്രാമാണീകരണം
ਸੁਨੇਹਾ ਸੈੱਲ,സന്ദേശ സെൽ
ਸੁਨੇਹਾ ਸਰਕਟ,സന്ദേശ സർക്യൂട്ട്
ਸੁਨੇਹਾ ਫਾਰਮੈਟ,സന്ദേശ ഫോർമാറ്റ്
ਸੁਨੇਹਾ ਪੋਰਟ,സന്ദേശ തലക്കെട്ട്
ਸੁਨੇਹਾ ਮੋਡ,സന്ദേശ മോഡ്
ਮੈਸੇਜਿੰਗ,സന്ദേശമയയ്ക്കൽ
"1.ਸੁਨੇਹੇ ਦੀ ਛਾਂਟੀ, 2.ਸੁਨੇਹੇ ਦੀ ਛਾਂਟੀ","1.മെസേജ് സോർട്ടിംഗ്, 2.മെസേജ് സോർട്ടിംഗ്"
ਸੁਨੇਹਾ ਲਾਈਨ,സന്ദേശ വരി
ਸੁਨੇਹਾ ਸਵਿੱਚ,സന്ദേശ സ്വിച്ച്
ਸੁਨੇਹਾ ਟੈਕਸਟ,സന്ദേശ വാചകം
ਸੁਨੇਹਾ ਟ੍ਰਾਂਸਫਰ ਏਜੰਟ,സന്ദേശ കൈമാറ്റ ഏജന്റ്
ਸੁਪਰ ਅਸੈਂਬਲਰ,സൂപ്പർ അസംബ്ലർ
ਮੈਟਾਕਲਾਸ,മെറ്റാക്ലാസ്
"1. ਹੋਰ ਸੰਕਲਨ, 2. ਹੋਰ ਵਿਆਖਿਆ","1. കൂടുതൽ സമാഹാരം, 2. കൂടുതൽ വ്യാഖ്യാനം"
"1. ਹੋਰ ਦੁਭਾਸ਼ੀਏ, 2. ਹੋਰ ਕੰਪਾਈਲਰ","1. കൂടുതൽ വ്യാഖ്യാതാക്കൾ, 2. കൂടുതൽ കമ്പൈലർമാർ"
ਬੋਲੀ,ഭാഷാഭേദം
"1.ਮੇਟਾ ਨੈੱਟਵਰਕ, 2.ਮੇਟਾ ਨੈੱਟਵਰਕ","1.മെറ്റാ നെറ്റ്‌വർക്ക്, 2.മെറ്റാ നെറ്റ്‌വർക്ക്"
ਤਾਨਾਸ਼ਾਹੀ,ഏകാധിപത്യം
ਪ੍ਰਕਿਰਿਆ,പ്രക്രിയ
ਮੈਟਰੋਪੋਲੀਟਨ ਏਰੀਆ ਨੈੱਟਵਰਕ (MAN),മെട്രോപൊളിറ്റൻ ഏരിയ നെറ്റ്‌വർക്ക് (MAN)
ਮਾਈਕ੍ਰੋ,മൈക്രോ
"1.ਮਾਈਕ੍ਰੋਕੋਡ,2.ਮਾਈਕ੍ਰੋਕੋਡ","1.മൈക്രോകോഡ്, 2.മൈക്രോകോഡ്"
ਮਾਈਕ੍ਰੋ ਕੰਪਿਊਟਰ,മൈക്രോകമ്പ്യൂട്ടർ
ਮਾਈਕਰੋ ਕੰਟਰੋਲਰ,മൈക്രോ കൺട്രോളർ
ਮਾਈਕਰੋ ਚੱਕਰ,മൈക്രോ സൈക്കിൾ
ਮਾਈਕ੍ਰੋਇਲੈਕਟ੍ਰੋਨਿਕ ਮਕੈਨੀਕਲ ਮਕੈਨੀਜ਼ਮ (MEMS),മൈക്രോഇലക്‌ട്രോണിക് മെക്കാനിക്കൽ മെക്കാനിസങ്ങൾ (MEMS)
ਮਾਈਕ੍ਰੋ ਇਲੈਕਟ੍ਰੋਨਿਕਸ,മൈക്രോ ഇലക്ട്രോണിക്സ്
ਮਾਈਕਰੋ ਮਿਨੀਏਚਰਾਈਜ਼ੇਸ਼ਨ,മൈക്രോ മിനിയേച്ചറൈസേഷൻ
ਮਾਈਕ੍ਰੋ ਆਰਡਰ,മൈക്രോ ഓർഡർ
"1.ਮਾਈਕ੍ਰੋ, 2.ਮੇਨਫ੍ਰੇਮ ਲਿੰਕ","1.മൈക്രോ, 2.മെയിൻഫ്രെയിം ലിങ്ക്"
ਮਾਈਕ੍ਰੋ ਚਿੱਪ,മൈക്രോ ചിപ്പ്
ਮਾਈਕ੍ਰੋ ਕੋਬੋਲ,മൈക്രോ കോബോൾ
ਮਾਈਕ੍ਰੋ ਕੋਡ,മൈക്രോ കോഡ്
"1.ਮਾਈਕ੍ਰੋਫਾਈਲ, 2.ਮਾਈਕ੍ਰੋਫਿਸ਼, 3.ਮਾਈਕ੍ਰੋਫਾਈਲ","1.മൈക്രോഫിൽ, 2.മൈക്രോഫിഷ്, 3.മൈക്രോഫിൽ"
ਮਾਈਕ੍ਰੋ ਫਲਾਪੀ,മൈക്രോ ഫ്ലോപ്പി
ਮਾਈਕ੍ਰੋਫਾਰਮ ਰੀਡਿੰਗ ਡਿਵਾਈਸ,മൈക്രോഫോം വായന ഉപകരണം
ਮਾਈਕਰੋ ਫਰੇਮ,മൈക്രോ ഫ്രെയിം
ਮਾਈਕ੍ਰੋਗ੍ਰਾਫਿਕਸ,മൈക്രോഗ്രാഫിക്സ്
ਮਾਈਕ੍ਰੋਫ਼ੋਨ,മൈക്രോഫോൺ
ਮਾਈਕ੍ਰੋਫੋਟੋਗ੍ਰਾਫ਼,മൈക്രോഫോട്ടോഗ്രാഫ്
"1.ਮਾਈਕਰੋਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ, 2.ਮਾਈਕਰੋਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ","1.മൈക്രോപ്രോസസിംഗ് യൂണിറ്റ്, 2.മൈക്രോപ്രോസസിംഗ് യൂണിറ്റ്"
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ,മൈക്രോപ്രൊസസർ
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਚਿੱਪ,മൈക്രോപ്രൊസസർ ചിപ്പ്
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਦੁਭਾਸ਼ੀਏ,മൈക്രോപ്രൊസസർ ഇന്റർപ്രെറ്റർ
ਮਾਈਕ੍ਰੋ ਪ੍ਰੋਸੈਸਰ ਯੂਨਿਟ (MPU),മൈക്രോ പ്രോസസർ യൂണിറ്റ് (എംപിയു)
"1. ਮਾਈਕ੍ਰੋਪ੍ਰੋਗਰਾਮ, 2. ਮਾਈਕ੍ਰੋ ਪ੍ਰੋਗਰਾਮ","1. മൈക്രോ പ്രോഗ്രാം, 2. മൈക്രോ പ്രോഗ്രാം"
ਮਾਈਕ੍ਰੋ ਕ੍ਰਮ,മൈക്രോ സീക്വൻസ്
ਮਾਈਕ੍ਰੋਸਾਫਟ,മൈക്രോസോഫ്റ്റ്
ਮਾਈਕਰੋਸਾਫਟ ਵਿੰਡੋਜ਼,മൈക്രോസോഫ്റ്റ് വിൻഡോസ്
ਮਾਈਕ੍ਰੋ ਵੇਵ,മൈക്രോ വേവ്
ਮਾਈਕ੍ਰੋ ਵੇਵ ਲਿੰਕ,മൈക്രോ വേവ് ലിങ്ക്
ਮਾਈਕ੍ਰੋਵੇਵ ਸੰਚਾਰ,മൈക്രോവേവ് ട്രാൻസ്മിഷൻ
ਮੱਧ ਪ੍ਰਬੰਧਨ,മധ്യ മാനേജ്മെന്റ്
"1. ਮਿਡਲਵੇਅਰ, 2. ਮੱਧ ਮਾਲ","1.മിഡിൽവെയർ, 2. മിഡിൽ വെയർ"
ਮਿਡੀ ਕੰਪਿਊਟਰ,മിഡി കമ്പ്യൂട്ടർ
ਕੇਂਦਰੀ ਬਿੰਦੂ,കേന്ദ്ര പോയിന്റ്
ਔਸਤ,ഇടത്തരം
ਪਰਵਾਸ ਰੂਟ,മൈഗ്രേഷൻ റൂട്ട്
ਮਿਲੀਅਨ ਨਿਰਦੇਸ਼ ਪ੍ਰਤੀ ਸਕਿੰਟ (MIPS),സെക്കൻഡിൽ ദശലക്ഷം നിർദ്ദേശങ്ങൾ (MIPS)
ਮਿੰਨੀ ਕੰਪਿਊਟਰ,മിനി കമ്പ്യൂട്ടർ
ਛੋਟੀ ਡਿਸਕੇਟ,ചെറിയ ഡിസ്കെറ്റ്
"1.ਛੋਟਾ ਕੌਲਨ, 2.ਲਿਟਲ ਐਸ਼ਟ","1.ചെറിയ കോളൻ, 2.ലിറ്റിൽ ആഷ്"
ਘੱਟੋ-ਘੱਟ ਉਤਪਾਦ,കുറഞ്ഞ ഉൽപ്പന്നം
ਸਪਾਰਸ ਰੁੱਖ,വിരളമായ വൃക്ഷം
"1.ਮਿਨੀਮੈਕਸ ਐਲਗੋਰਿਦਮ, 2.ਐਲਗੋਰਿਦਮ","1.മിനിമാക്സ് അൽഗോരിതം, 2. അൽഗോരിതം"
ਛੋਟੀਕਰਨ ਦੀ ਪ੍ਰਕਿਰਿਆ,മിനിയേച്ചറൈസേഷൻ പ്രക്രിയ
ਸਭ ਤੋਂ ਘੱਟ ਲਾਗਤ ਐਕਸਟੈਂਸ਼ਨ ਟ੍ਰੀ,ഏറ്റവും ചെലവു കുറഞ്ഞ വിപുലീകരണ മരം
"1.ਘੱਟ ਲੇਟੈਂਸੀ ਏਨਕੋਡਿੰਗ, 2.ਘੱਟ ਲੇਟੈਂਸੀ ਕੋਡਿੰਗ","1.ലോ ലേറ്റൻസി എൻകോഡിംഗ്, 2. ലോ ലേറ്റൻസി കോഡിംഗ്"
ਛੋਟਾ ਜੰਤਰ,ചെറിയ ഉപകരണം
"1. ਗੁਣਾ, 2. ਗੁਣਾ, 3. ਗੁਣਾ ਸ਼ਬਦ","1. ഗുണനം, 2. ഗുണനം, 3. ഗുണന പദം"
ਕਰੇਡਿਟ ਕਾਰਡ,ക്രെഡിറ്റ് കാർഡ്
ਕਰੇਡਿਟ ਕਾਰਡ,ക്രെഡിറ്റ് കാർഡ്
ਕ੍ਰੈਡਿਟ ਖੇਤਰ,ക്രെഡിറ്റ് ഏരിയ
ਮਿਰਰਡ ਡਿਸਕ,മിറർ ചെയ്ത ഡിസ്ക്
"1. ਮਿਰਰ ਸਪਾਟ, 2. ਫੋਟੋਕਾਪੀ, 3. ਸ਼ੀਸ਼ੇ ਦੀ ਕਾਪੀ","1. മിറർ സ്പോട്ട്, 2. ഫോട്ടോകോപ്പി, 3. മിറർ കോപ്പി"
ਮਿਕਸਡ ਰੇਡੀਕਸ ਨੋਟੇਸ਼ਨ,മിക്സഡ് റാഡിക്സ് നൊട്ടേഷൻ
ਮਿਕਸਰ,മിക്സർ
ਯਾਦਾਸ਼ਤ,ഓർമ്മപ്പെടുത്തൽ
ਯਾਦਦਾਸ਼ਤ ਪਤਾ,സ്മരണിക വിലാസം
ਯਾਦਗਾਰੀ,അവിസ്മരണീയമായ
"1.ਮੋਬਾਈਲ, 2.ਚਲਣਯੋਗ","1.മൊബൈൽ, 2.ചലിക്കുന്ന"
"1. ਮੋਬਾਈਲ ਕੰਪਿਊਟਿੰਗ, 2. ਮੋਬਾਈਲ ਕੰਪਿਊਟਿੰਗ","1. മൊബൈൽ കമ്പ്യൂട്ടിംഗ്, 2. മൊബൈൽ കമ്പ്യൂട്ടിംഗ്"
"1. ਮਾਡਲ, 2. ਮਾਡਲ","1.മാതൃക, 2.മാതൃക"
ਮਾਡਲ ਰਹਿਤ ਸੰਪਾਦਕ,മാതൃകയില്ലാത്ത എഡിറ്റർ
"1. ਮਾਡਲਿੰਗ, 2. ਮਾਡਲਿੰਗ","1. മോഡലിംഗ്, 2. മോഡലിംഗ്"
ਮਾਡਮ,മോഡം
"1. ਸਧਾਰਨ ਮਤਲਬ, 2. ਆਮ, 3. ਮਤਲਬ","1.ലളിതമായ ശരാശരി, 2.സാധാരണ, 3.അർത്ഥം"
ਵਿਮੰਡਨ,വിമന്ദൻ
ਸੰਚਾਲਕ,മോഡറേറ്റർ
ਸੋਧਿਆ ਨਿਰਦੇਸ਼,പരിഷ്കരിച്ച നിർദ്ദേശം
ਸੋਧਕ,മോഡിഫയർ
ਸੋਧਕ ਬਿੱਟ,മോഡിഫയർ ബിറ്റ്
ਸੋਧ,പരിഷ്ക്കരണം
ਮਾਡਿਊਲਰ,മോഡുലാർ
"1. ਮਾਡਿਊਲਰਿਟੀ, 2. ਮਾਡਿਊਲਰਿਟੀ","1. മോഡുലാരിറ്റി, 2. മോഡുലാരിറ്റി"
ਮੋਡੂਲੇਸ਼ਨ,മോഡുലേഷൻ
ਮੋਡੀਊਲ,മൊഡ്യൂൾ
ਮਾਡਯੂਲਰ ਬਣਤਰ,മോഡുലാർ ഘടന
ਮਾਨੀਟਰ,മോണിറ്റർ
"1.ਮੋਨੀਟਰ ਪ੍ਰੋਗਰਾਮ, 2.ਮੋਨੀਟਰ ਪ੍ਰੋਗਰਾਮ","1. മോണിറ്റർ പ്രോഗ്രാം, 2. മോണിറ്റർ പ്രോഗ്രാം"
ਮੋਨੋਕ੍ਰੋਮੈਟਿਕ ਡਿਸਪਲੇਅ,മോണോക്രോമാറ്റിക് ഡിസ്പ്ലേ
ਮੋਨੋਲੀਥਿਕ ਏਕੀਕ੍ਰਿਤ ਸਰਕਟ,മോണോലിത്തിക്ക് ഇന്റഗ്രേറ്റഡ് സർക്യൂട്ട്
monolithic ਤਕਨਾਲੋਜੀ,മോണോലിത്തിക്ക് സാങ്കേതികവിദ്യ
ਸਿੰਗਲ ਸਪੇਸ ਫੌਂਟ,ഒറ്റ സ്പേസ് ഫോണ്ട്
ਇੱਕ ਸਥਿਤੀ,ഒരു സ്ഥാനം
ਇਕਸਾਰਤਾ,ഏകതാനത
"1. ਸ਼ਕਲ, 2. ਰੂਪ","1. ആകൃതി, 2. രൂപം"
ਫਾਰਮ,രൂപം
ਸ਼ਕਲ,ആകൃതി
"1. ਗਿਰਵੀਨਾਮਾ, 2. ਗਿਰਵੀਨਾਮਾ, ਗਿਰਵੀਨਾਮਾ","1. മോർട്ട്ഗേജ്, 2. മോർട്ട്ഗേജ്, മോർട്ട്ഗേജ്"
MOSFET (MOSFET),MOSFET (MOSFET)
"1. ਉੱਚਤਮ ਦੋ ਅੰਕ, 2. ਸਭ ਤੋਂ ਉੱਚਾ ਬਿੱਟ","1. ഏറ്റവും ഉയർന്ന രണ്ട് അക്കങ്ങൾ, 2. ഏറ്റവും ഉയർന്ന ബിറ്റ്"
ਮਦਰ ਬੋਰਡ,മദർ ബോർഡ്
ਮਾਤਾ ਰਜਿਸਟਰ,അമ്മ രജിസ്റ്റർ
ਫਿਲਮਾਂ,സിനിമകൾ
ਫਿਲਮ ਮਾਹਿਰ ਸਮੂਹ (MPEG),ഫിലിം എക്സ്പെർട്ട് ഗ്രൂപ്പ് (എംപിഇജി)
ਮਾਊਂਟ,മൗണ്ട്
"1. ਮਾਊਸ, 2. ਮਾਊਸ","1.എലി, 2.എലി"
"1. ਚਲਣਯੋਗ, 2. ਵਿਸਥਾਪਨ","1.ചലിക്കുന്ന, 2. സ്ഥാനചലനം"
ਚਲਦਾ ਪ੍ਰਤੀਕ,ചലിക്കുന്ന ചിഹ്നം
MS-DOS,MS-DOS
ਐਮਐਸ-ਵਿੰਡੋਜ਼,MS-Windows
ਮਲਟੀਪਲ ਸਥਿਤੀ,ഒന്നിലധികം ഓറിയന്റേഷൻ
ਮਲਟੀ ਪ੍ਰੋਸੈਸਰ,മൾട്ടി പ്രൊസസർ
"1. ਮਲਟੀਪ੍ਰੋਗਰਾਮਿੰਗ, 2. ਮਲਟੀਪ੍ਰੋਗਰਾਮਿੰਗ","1.മൾട്ടിപ്രോഗ്രാമിംഗ്, 2.മൾട്ടിപ്രോഗ്രാമിംഗ്"
ਮਲਟੀਟਾਸਕਿੰਗ,മൾട്ടിടാസ്കിംഗ്
ਬਾਹੁਬੁਸ,ബഹുബസ്
ਪ੍ਰਸਾਰਣ,പ്രക്ഷേപണം
ਬਹੁਰੂਪੀ ਪਤਾ,ബഹുരൂപ വിലാസം
ਪ੍ਰਸਾਰਣ,പ്രക്ഷേപണം
ਮਲਟੀਚਿੱਪ,മൾട്ടിചിപ്പ്
ਮਲਟੀਐਕਸ,മൾട്ടിക്സ്
ਮਲਟੀਟਾਸਕਿੰਗ ਓਪਰੇਸ਼ਨ,മൾട്ടിടാസ്കിംഗ് ഓപ്പറേഷൻ
"1. ਮਲਟੀਲੇਵਲ ਮੈਮੋਰੀ, 2. ਬਹੁ-ਪੱਧਰੀ ਮੈਮੋਰੀ","1. മൾട്ടിലെവൽ മെമ്മറി, 2. മൾട്ടി ലെവൽ മെമ്മറി"
"1.ਮਲਟੀਮੀਡੀਆ ਤਕਨਾਲੋਜੀ, 2.ਮਲਟੀਮੀਡੀਆ ਤਕਨਾਲੋਜੀ","1.മൾട്ടീമീഡിയ ടെക്നോളജി, 2.മൾട്ടീമീഡിയ ടെക്നോളജി"
ਬਹੁਲਤਾ,ബഹുസ്വരത
ਕਈ,ഒന്നിലധികം
"1. ਸ਼ੁੱਧਤਾ, 2. ਬਹੁ ਪੱਕੀ","1.കൃത്യത, 2.മൾട്ടി ജാമ്യം"
ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ,ഒന്നിലധികം റിഗ്രഷൻ
"1.ਮਲਟੀਪਲੈਕਸ, 2.ਮਲਟੀਪਲੈਕਸ","1.മൾട്ടിപ്ലക്സ്, 2.മൾട്ടിപ്ലക്സ്"
ਮਲਟੀਪਲੈਕਸ ਮੋਡ,മൾട്ടിപ്ലക്സ് മോഡ്
ਮਲਟੀਪਲੈਕਸਰ,മൾട്ടിപ്ലക്സർ
"1. ਮਲਟੀਪਲੈਕਸਿੰਗ, 2. ਮਲਟੀਪਲੈਕਸਿੰਗ","1. മൾട്ടിപ്ലെക്സിംഗ്, 2. മൾട്ടിപ്ലക്സിംഗ്"
ਮਲਟੀਪੁਆਇੰਟ ਨੈੱਟਵਰਕ,മൾട്ടിപോയിന്റ് നെറ്റ്‌വർക്ക്
ਮਲਟੀਪਲ ਪ੍ਰੋਸੈਸਿੰਗ,ഒന്നിലധികം പ്രോസസ്സിംഗ്
ਮਲਟੀਪ੍ਰੋਸੈਸਰ ਸਿਸਟਮ,മൾട്ടിപ്രൊസസർ സിസ്റ്റം
ਮਲਟੀਪਰਪਜ਼ ਇੰਟਰਨੈੱਟ ਮੇਲ ਐਕਸਟੈਂਸ਼ਨ (MIME),മൾട്ടി പർപ്പസ് ഇന്റർനെറ്റ് മെയിൽ എക്സ്റ്റൻഷൻ (MIME)
ਪਲੇਸਮੈਂਟ,പ്ലേസ്മെന്റ്
ਮਲਟੀਸੈਂਟਰ,മൾട്ടിസെന്റർ
ਮਲਟੀਥਰੇਡਿੰਗ,മൾട്ടിത്രെഡിംഗ്
ਬਹੁਨਾਮੀ ਤਰਕ,ബഹുപദ ന്യായവാദം
ਬਹੁ-ਵਿਭਿੰਨ ਵਿਸ਼ਲੇਸ਼ਣ,മൾട്ടിവൈരിയേറ്റ് വിശകലനം
ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ,മൾട്ടിവൈബ്രേറ്റർ
"1. ਆਪਸੀ ਬੇਦਖਲੀ, 2. ਆਪਸੀ ਬੇਦਖਲੀ","1.പരസ്പര ഒഴിവാക്കൽ, 2.പരസ്പര ഒഴിവാക്കൽ"
ਆਪਸੀ ਜਾਣਕਾਰੀ,പരസ്പര വിവരങ്ങൾ
"1. ਨਵਾਂ, 2. ਅਨੁਭਵੀ ਉਪਭੋਗਤਾ","1. തുടക്കക്കാരൻ, 2. അവബോധജന്യമായ ഉപയോക്താവ്"
"1.ਨਾਮ ਸਰਵਰ, 2.ਨਾਮ ਸਰਵਰ","1.നെയിം സെർവർ, 2.നെയിം സെർവർ"
ਨੰਦ ਆਪਰੇਸ਼ਨ,നന്ദ് ഓപ്പറേഷൻ
ਨੈਨੋ,നാനോ
ਤੰਗ ਪੱਟੀ ਤੰਗ ਪੱਟੀ,"ഇടുങ്ങിയ ബാൻഡ്, ഇടുങ്ങിയ ബാൻഡ്"
ਰਾਸ਼ਟਰੀ ਸੂਚਨਾ ਬੁਨਿਆਦੀ ਢਾਂਚਾ,ദേശീയ ഇൻഫർമേഷൻ ഇൻഫ്രാസ്ട്രക്ചർ
ਰਾਸ਼ਟਰੀ ਸੂਚਨਾ ਮਿਆਰ ਸੰਗਠਨ (ਅਤੇ NISO),നാഷണൽ ഇൻഫർമേഷൻ സ്റ്റാൻഡേർഡ്സ് ഓർഗനൈസേഷൻ (ഒപ്പം NISO)
ਕੁਦਰਤੀ ਕੋਡ,സ്വാഭാവിക കോഡ്
"1.ਪ੍ਰਾਕ੍ਰਿਤ ਦੁਭਾਸ਼ੀਏ, 2.ਪ੍ਰਾਕ੍ਰਿਤ ਪ੍ਰੋਗਰਾਮਰ, 3.ਪ੍ਰਾਕ੍ਰਿਤ ਸਕੂਲ","1. പ്രാകൃത വ്യാഖ്യാതാവ്, 2. പ്രാകൃത പ്രോഗ്രാമർ, 3. പ്രാകൃത സ്കൂൾ"
ਪ੍ਰਾਕ੍ਰਿਤ ਸਾਫਟਵੇਅਰ,പ്രാകൃത സോഫ്റ്റ്‌വെയർ
ਕੁਦਰਤੀ ਕੰਪਾਈਲਰ,സ്വാഭാവിക കമ്പൈലർ
ਕੁਦਰਤੀ ਭਾਸ਼ਾ ਪ੍ਰੋਸੈਸਿੰਗ,സ്വാഭാവിക ഭാഷാ സംസ്കരണം
ਕੁਦਰਤੀ ਭਾਸ਼ਾ ਪੁੱਛਗਿੱਛ,സ്വാഭാവിക ഭാഷാ ചോദ്യം
"1. ਕੁਦਰਤੀ ਸੰਖਿਆ, 2. ਪਲੱਸ ਪੂਰਨ ਅੰਕ","1.സ്വാഭാവിക സംഖ്യ, 2. പ്ലസ് പൂർണ്ണസംഖ്യ"
ਓਪਰੇਸ਼ਨ,ഓപ്പറേഷൻ
ਨਿਰਦੇਸ਼ਕ,സംവിധായകൻ
ਉਲਟ ਤਰਕ,വിപരീത യുക്തി
"1. ਲੋੜੀਂਦਾ ਲੂਪ, 2. ਐਂਟਰ ਲੂਪ","1.ആവശ്യമുള്ള ലൂപ്പ്, 2. ലൂപ്പ് നൽകുക"
"1. ਨੇਸਟਡ ਮੈਕਰੋ, 2. ਨੇਸਟਡ ਮੈਕਰੋ","1. നെസ്റ്റഡ് മാക്രോ, 2. നെസ്റ്റഡ് മാക്രോ"
"ਜਾਲ, ਜਾਲ","വല, വല"
"1.ਨੈੱਟ ਪਤਾ, 2.ਨੈੱਟ ਪਤਾ","1.നെറ്റ് വിലാസം, 2.നെറ്റ് വിലാസം"
"1.ਨੈੱਟ ਸਿਟੀਜ਼ਨ, 2.ਨੈੱਟ ਸਿਟੀਜ਼ਨ","1. നെറ്റ് സിറ്റിസൺ, 2. നെറ്റ് സിറ്റിസൺ"
ਨੈੱਟਸਕੇਪ ਨੈਵੀਗੇਟਰ,നെറ്റ്സ്കേപ്പ് നാവിഗേറ്റർ
ਨੈੱਟਵਰਕ ਪਹੁੰਚ ਕੰਟਰੋਲ,നെറ്റ്വർക്ക് ആക്സസ് നിയന്ത്രണം
"1.ਨੈੱਟਵਰਕ ਆਰਕੀਟੈਕਚਰ, 2.ਨੈੱਟਵਰਕ ਢਾਂਚਾ","1.നെറ്റ്‌വർക്ക് ആർക്കിടെക്ചർ, 2.നെറ്റ്‌വർക്ക് ഘടന"
ਨੈੱਟਵਰਕ ਫਾਈਲ ਸਿਸਟਮ (NFS),നെറ്റ്‌വർക്ക് ഫയൽ സിസ്റ്റം (NFS)
"1.ਨੈੱਟਵਰਕ ਇਕਸਾਰਤਾ, 2.ਨੈੱਟਵਰਕ ਇਕਸਾਰਤਾ","1.നെറ്റ്‌വർക്ക് ഇന്റഗ്രിറ്റി, 2.നെറ്റ്‌വർക്ക് ഇന്റഗ്രിറ്റി"
ਨੈੱਟਵਰਕ ਇੰਟਰਕਨੈਕਸ਼ਨ,നെറ്റ്‌വർക്ക് ഇന്റർകണക്ഷൻ
ਨੈੱਟਵਰਕ ਪਰਤ,നെറ്റ്വർക്ക് പാളി
ਨੈੱਟਵਰਕ ਪ੍ਰਬੰਧਨ,നെറ്റ്വർക്ക് മാനേജ്മെന്റ്
ਨੈੱਟਵਰਕ ਟੌਪੋਗ੍ਰਾਫੀ,നെറ്റ്‌വർക്ക് ടോപ്പോഗ്രാഫി
ਨੈੱਟਵਰਕ ਵਿਸ਼ੇਸ਼ ਟਰਮੀਨਲ,നെറ്റ്‌വർക്ക് സ്പെക് ടെർമിനൽ
ਨਿਰਪੱਖ ਰੀਲੇਅ,ന്യൂട്രൽ റിലേ
ਨਿਰਪੱਖ ਸੰਚਾਰ,ന്യൂട്രൽ ട്രാൻസ്മിഷൻ
ਨਵੀਂ ਲਾਈਨ ਅੱਖਰ,പുതിയ വരി പ്രതീകം
"1. ਨਿਓ ਸਿੰਕ, 2. ਨਵਾਂ ਸਿੰਕ","1.നിയോ സമന്വയം, 2. പുതിയ സമന്വയം"
"1.NFS, 2.ਨੈੱਟਵਰਕ ਫਾਈਲ","1.NFS, 2.നെറ്റ്‌വർക്ക് ഫയൽ"
"1.ਕੁਆਰਟਰਬਿਟ, 2.ਕੁਆਰਟਰਬਿਟ, 3.ਨਿਬਲ","1. ക്വാർട്ടർബിറ്റ്, 2. ക്വാർട്ടർബിറ്റ്, 3. നിബൽ"
ਨਵਾਂ ਪੂਰਕ,പുതിയ പൂരകം
ਨੋਡ,നോഡ്
ਰੌਲਾ,ശബ്ദം
ਸ਼ੋਰ ਮੋਡ,ശബ്ദ മോഡ്
ਚੁੱਪ ਇੰਕੋਡਿੰਗ,നിശബ്ദ എൻകോഡിംഗ്
ਬੇਨਿਯਮੀ,ക്രമക്കേട്
ਵਿਤਰਕ,വിതരണക്കാരൻ
ਖਾਲੀ ਸੈੱਟ,ശൂന്യമായ സെറ്റ്
ਵੰਡਣਯੋਗ,വിഭജിക്കാവുന്ന
ਗੈਰ-ਇੰਟਰੈਕਟਿਵ,നോൺ-ഇന്ററാക്ടീവ്
"1.ਅਨੰਤ ਸਿਸਟਮ, 2.ਟਰਮੀਨਲ ਸਿਸਟਮ","1.അനന്തമായ സിസ്റ്റം, 2. ടെർമിനലില്ലാത്ത സിസ്റ്റം"
"1. ਗੈਰ-ਅਸਥਿਰ ਮੈਮੋਰੀ, 2. ਗੈਰ-ਅਸਥਿਰ ਮੈਮੋਰੀ","1. അസ്ഥിരമല്ലാത്ത മെമ്മറി, 2. അസ്ഥിരമല്ലാത്ത മെമ്മറി"
