Gujarati,Marathi
મેટ્રિક્સ પુનરાવર્તિત પદ્ધતિ,मॅट्रिक्स पुनरावृत्ती पद्धत
મેટ્રિક્સ પદ્ધતિ,मॅट्रिक्स पद्धत
મેટ્રિક્સ ગુણાકાર,मॅट्रिक्स गुणाकार
સ્થિરાંકોનું મેટ્રિક્સ,स्थिरांकांचे मॅट्रिक्स
પ્રભાવશાળી મેટ્રિક્સ,प्रबळ मॅट्रिक्स
મેટ્રિક્સ ઓપરેટર,मॅट्रिक्स ऑपरेटर
મેટ્રિક્સ બહુપદી,मॅट्रिक्स बहुपद
મેટ્રિક્સ પ્રિન્ટીંગ,मॅट्रिक्स प्रिंटिंग
મેટ્રિક્સ ઉત્પાદન,मॅट्रिक्स उत्पादन
મહત્તમ,कमाल केले
"મહત્તમ, મહત્તમ, સર્વોચ્ચ","कमाल, कमाल, सर्वोच्च"
મહત્તમ નિરપેક્ષ મૂલ્ય,कमाल निरपेक्ष मूल्य
મહત્તમ F- ગુણોત્તર,कमाल एफ-गुणोत्तर
મહત્તમ સંભવિત,कमाल क्षमता
મહાલપિસ્તા,महालपिष्ठ
મહાન નિષ્કર્ષ,उत्तम निष्कर्ष
કાર્યની મહત્તમ,फंक्शनची कमाल
મેક્સવેલ-બોલ્ટ્સમેન સ્ટેટિસ્ટિક્સ,मॅक्सवेल-बोल्ट्समन सांख्यिकी
સરેરાશ વિચલન,अर्थ विचलन
વિચલન સ્ક્વેર મીન,विचलन स्क्वेअर मीन
ચોરસ સરેરાશ ભૂલ,चौरस सरासरी त्रुटी
"સરેરાશ, સરેરાશ મૂલ્ય","सरासरी, सरासरी मूल्य"
સરેરાશ પ્રમેય,अर्थ प्रमेय
બબલી માપન,बुडबुडे मोजमाप
"મધ્ય, મધ્ય, મધ્ય, મધ્ય","मध्यक, मध्य, मध्य, मध्य"
મધ્ય કેન્દ્ર,मध्यकेंद्र
મધ્ય વળાંક,मध्य वक्र
મેસોથેલિયોમા,मेसोथेलियोमा
સંદેશ,संदेश
"કસ્ટમ, પદ્ધતિ","प्रथा, पद्धत"
કાઢી નાખવાની પદ્ધતિ,हटविण्याची पद्धत
વ્યુત્ક્રમ પદ્ધતિ,उलट पद्धत
પુનરાવર્તન પદ્ધતિ,पुनरावृत्ती पद्धत
ઓછામાં ઓછો ચોરસ,किमान चौरस
ટોર્ક પદ્ધતિ,टॉर्क पद्धत
સમાન ત્રિકોણ પદ્ધતિ,समान त्रिकोण पद्धत
ઢાળ ઉતરવાની પદ્ધતિ,उतार उतरण्याची पद्धत
સંકલન પદ્ધતિ,संकलन पद्धत
અનિર્ધારિત ગુણાંક પદ્ધતિ,अनिर्धारित गुणांक पद्धत
અંતર વસ્તી,अंतराची लोकसंख्या
મેટ્રિક સિસ્ટમ,मेट्रिक प्रणाली
મેટ્રિક એકમ,मेट्रिक युनिट
સૂક્ષ્મ સિદ્ધાંત,सूक्ष्म सिद्धांत
મધ્ય,मधला
મધ્ય,मध्यक
કેન્દ્રીય બિંદુ,मध्यवर्ती बिंदू
મધ્યબિંદુ સૂત્ર,मध्यबिंदू सूत्र
ન્યૂનતમ બહુપદી,किमान बहुपदी
લઘુત્તમ સિદ્ધાંત,किमान सिद्धांत
"ન્યૂનતમ, સૌથી નીચો, સૌથી નીચો","किमान, सर्वात कमी, सर्वात कमी"
નીચા બિંદુ,कमी बिंदू
ઓછામાં ઓછા બહુપદી,किमान बहुपदी
કાર્યનું ન્યૂનતમ,किमान फंक्शन
ટૂંકા ચાપ,लहान चाप
ટૂંકો પત્ર,लहान अक्षर
બાઉન્ડેડ સબસેટ,सीमाबद्ध उपसंच
"માઈનસ, દેવું","उणे, कर्ज"
બાદબાકીનું ચિહ્ન,वजा चिन्ह
મિશ્ર અપૂર્ણાંક,मिश्रित अंश
વૈકલ્પિક ઉપકરણ,पर्यायी साधन
"મોડ, મોડ, પદ્ધતિ, પદ્ધતિ, સિસ્ટમ, મોડ","मोड, मोड, पद्धत, पद्धत, पद्धत, मोड"
"મોડ્યુલસ, મોડ્યુલસ","मापांक, मापांक"
જટિલ સંખ્યાનું મોડ્યુલસ,जटिल संख्येचे मॉड्यूलस
ક્ષણ,क्षण
ટોર્ક કાર્ય,टॉर्क फंक्शन
બળની ક્ષણ,शक्तीचा क्षण
આવર્તન-વિતરણ ક્ષણ,वारंवारता-वितरण क्षण
જડત્વની ક્ષણ,जडत्वाचा क्षण
મોમેન્ટમ ક્ષણ,गतीचा क्षण
આવેગ,आवेग
એક પોસ્ટ,एक पोस्ट
એકલ સંકલન,एकल एकत्रीकरण
"એકરૂપતા, મોનોમોર્ફિઝમ","एकजिनसीपणा, एकरूपता"
મોનોક્યુલર,मोनोक्युलर
