Bengali,Hindi
ম্যাগনিফাইং পাওয়ার,आवर्धन क्षमता
ম্যাগনোলিয়া,मैग्नोलिया
ম্যাগনোলিয়াসি,मैग्नोलिएसी
মাগুর,मागुर
মেইডেন হেয়ার ফার্ন (অ্যাডিয়ান্টাম),"कुमारी केश फ़र्न, मैडेन हैयर पर्णांग"
মেজর খাঁজ,बड़ी खाँच
প্রধান হিস্টোকম্প্যাটিবিলিটি জটিল,मुख्य ऊतक सुसंगति संमिश्र
মেজর অসমোলাইট,प्रमुख परासरण-अपघट्यक
প্রধান শিখর,दीर्घ शिखर
পুরুষ,"नर, पुं-"
পুরুষ শঙ্কু,नर शंकु
পুরুষ গেমটোফাইট,नर युग्मकोद्भिद्
পুরুষ যৌনাঙ্গে অ্যাপারচার,नर जनन-छिद्र
পুরুষ সর্বক্লিয়াস,नर पूर्वकेंद्रक
ত্রুটিযুক্ত পাতা,कुरचित पत्तियाँ
Malic অ্যাসিড,मैलिक अम्ल
ম্যালিগন্যান্ট সেল,दुर्दम कोशिका
ম্যালিগন্যান্ট টিউমার,दुर्दम अर्बुद
ম্যালার্ড,नीलसर
ম্যালিয়াস,"मुद्गर, मैलियस"
মালপিঘিয়ান কর্পসকেল,मैलपीगी कणिका
মালপিঘিয়ান টিউবুল,मैलपीगी नलिका
মাল্টোজ,माल्टोस
মালওয়ালেস,माल्वेलीज
স্তন্যপায়ী,स्तनधारी
স্তন্যপায়ী,मैमेलिया
স্তন্যপায়ী ভ্রূণ,स्तनी - गर्भ
উরজ,स्तनग्रंथि
ম্যামিফর্ম,स्तनरूप
ম্যান্ডিবল,"चिबुकास्थि, मैंडिबल"
ম্যান্ডিবুলার গ্রন্থি,चिबुक ग्रंथि
ম্যাঙ্গানিজ,मैंगनीज
ম্যাঙ্গিফেরা ইন্ডিকা,मैंजीफेरा इंडिका
ম্যানগ্রোভ,"गरान, मैंग्रोव"
মনুষ্যনির্মিত কৃষি বাস্তুতন্ত্র,मानव-निर्मित कृषि पारितंत्र
মনুষ্যনির্মিত সিরিয়াল,मानवनिर्मित अनाज
মান্নান,मेनैन
ম্যান্টেল,"प्रावार, मैंटल"
মানুস,"हस्त, हाथ"
ম্যাপেল,"मैपिल, पुतली"
মার্চ্যান্টিয়া,मार्शैन्टिया
প্রান্তিক,सीमांत
মারিজুয়ানা,मरिजुआना
সামুদ্রিক জীববিদ্যা,समुद्री जीवविज्ञान
সামুদ্রিক পাখি,समुद्री पक्षी
সামুদ্রিক সম্প্রদায়,समुद्री समुदाय
সামুদ্রিক ইনভার্টেব্রেটস,समुद्री अकशेरुकी
মেরিনো রাম,"मरीनो पुंमेष, मरीनो मेंढा"
চিহ্নিতকারী,चिह्नक
বাজার বর্জ্য,बाजार अपशिष्ट
মজ্জা গহ্বর,मज्जा गुहा
মার্শ,कच्छ
মার্শ-মিডো স্টেজ,कच्छ-शाद्वल अवस्था
গাছপালা ছাড়াই মার্শ,वनस्पति-रहित कच्छ
মার্সুপিয়াল তিল,शिशुधानी छछुंद
মার্সুপিয়াল রেডিয়েশন,शिशुधानी विकिरण
মার্সুপিয়াল ইঁদুর,शिशुधानी चूहा
মার্সুপিয়াম,"शिशुधानी, फलधानी"
ভর বিলুপ্তির,व्यापक विलोपन
ভর প্রবাহ,संहति प्रवाह
ভর প্রবাহ অনুমান,संहति प्रवाह परिकल्पना
মাস্ট সেল,मास्ट कोशिका
মাস্টার আগর প্লেট,प्रधान ऐगार प्लेट
মাস্টার প্লেট,प्रधान प्लेट
মাতৃ মৃত্যুর হার,मातृ मृत्युदर
সঙ্গম,"संगम, मैथुन"
ম্যাট্রিক্স,आधात्री
পরিপক্ক নোডুল,परिपक्व ग्रंथिका
মাউভ রঙ,"नीलशोण रंग, नीलशोण वर्ण"
