Malayalam,Bengali
മോണിറ്ററിംഗ് സ്റ്റേഷൻ,মনিটরিং স্টেশন
മോണോക്രോം,একরঙা
മോണോഫോണിക് ട്രാൻസ്മിഷൻ,মনোফোনিক সংক্রমণ
മോർഫ്,মরফ
മോർഫിംഗ്,মরফিং
മോർഫിസം,মরফিজম
മൊസൈക്,মোজাইক
മദരബലാജം,মাদারবোর্ড
ചലന നഷ്ടപരിഹാരം,গতি ক্ষতিপূরণ
ചലന കണക്കാക്കൽ,গতি অনুমান
ചലന വെക്റ്റർ,গতি ভেক্টর
ചലന വീഡിയോ,গতি ভিডিও
യന്തവാഹനം,মোটর
മോട്ടറോ ഓപ്പറേറ്റർ,মোটর অপারেটর
മോട്ടോർ സ്റ്റാർട്ടർ,মোটর স্টার্টার
മ .ണ്ട്,মাউন্ট
ചുണ്ടെലി,মাউস
മൗസ് ഇന്റർഫേസ്,মাউস ইন্টারফেস
ചലനം,আন্দোলন
മൾട്ടി ചാനൽ വിപുലീകരണം,মাল্টি চ্যানেল এক্সটেনশন
മൾട്ടികാസ്റ്റിംഗ്,মাল্টিকাস্টিং
മൾട്ടിചാനൽ സിഗ്നലുകൾ,মাল্টিচ্যানেল সংকেত
മൾട്ടിഡിറേജ് മൈക്രോഫോൺ,মাল্টিডাইরেকশনাল মাইক্রোফোন
ബഹുഭാഷാ വ്യാഖ്യാനം,বহুভাষিক ভাষ্য
മൾട്ടിമീഡിയ,মাল্টিমিডিয়া
മൾട്ടിമീഡിയ കിയോസ്ക്,মাল্টিমিডিয়া কিওস্ক
മണ്ട്മീറ്റർ,মাল্টিমিটার
മൾട്ടിപാത്ത്,মাল্টিথ
മൾട്ടിപാത്ത് സ്വീകരണം,মাল্টিথ রিসেপশন
മത്രാലയം,মাল্টিপেজ
പെരുക്കമായ,একাধিক
ഒന്നിലധികം ആക്സസ് സിസ്റ്റം,একাধিক অ্যাক্সেস সিস্টেম
മസ്തീനകം,মাল্টিপ্লেক্স
മൾട്ടിപ്ലക്സർ,মাল্টিপ্লেক্সার
മൾട്ടിക്സിംഗ്,মাল্টিপ্লেক্সিং
മൾട്ടിസ്റ്റേജ് ആംപ്ലിഫയർ,মাল্টিস্টেজ পরিবর্ধক
മൾട്ടിടാസ്കിംഗ്,মাল্টিটাস্কিং
മൾട്ടിവർവറ്റർ,মাল্টিভাইবারেটর
മിണ്ടാത്ത,নিঃশব্দ
പരസ്പര പെരുമാറ്റം,পারস্পরিক আচরণ
പരസ്പര പ്രകോപനം,পারস্পরিক প্রতিবন্ধকতা
പരസ്പര ഉൾപ്പെടുത്തൽ,পারস্পরিক আবেশাঙ্ক
പരസ്പര ഇടപെടൽ,পারস্পরিক হস্তক্ষেপ
നാനോ-സാങ്കേതികവിദ്യ,ন্যানো-টেকনোলজি
ഇടുങ്ങിയത്,সংকীর্ণ
ഇടുങ്ങിയ കാസ്റ്റിക്കൽ,সংকীর্ণতা
പ്രകൃതിദത്ത ഡ്രാഫ്റ്റ്,প্রাকৃতিক খসড়া
നാവിഗേറ്റർ,নেভিগেটর
നിഷേധിക്കുന്ന,নেতিবাচক
നെഗറ്റീവ് പക്ഷപാതം,নেতিবাচক পক্ষপাত
നെഗറ്റീവ് ചാർജ്,নেতিবাচক চার্জ
നെഗറ്റീവ് ഫീഡ്ബാക്ക്,নেতিবাচক প্রতিক্রিয়া
നെഗറ്റീവ് കൊടുമുടി,নেতিবাচক শিখর
നെഗറ്റീവ് പ്രതിരോധം,নেতিবাচক প্রতিরোধ
മൊത്തം നേട്ടം,নেট লাভ
മൊത്തം നഷ്ടം,নেট ক্ষতি
നെറ്റിക്യൂനെറ്റ്,নেটটিকেট
നെറ്റ്വർക്ക്,অন্তর্জাল
നെറ്റ്വർക്ക് അനലൈസർ,নেটওয়ার্ক বিশ্লেষক
നെറ്റ്വർക്ക് ഫയൽ സിസ്റ്റം,নেটওয়ার্ক ফাইল সিস্টেম
നെറ്റ്വർക്ക് ആസൂത്രണം,নেটওয়ার্ক পরিকল্পনা
നെറ്റ്വർക്ക് അവസാനിപ്പിക്കൽ,নেটওয়ার্ক সমাপ্তি
നെറ്റ്വറിംഗ്,নেটওয়ার্কিং
നിക്ഷ്പക്ഷമായ,নিরপেক্ষ
നിർവീര്യമാക്കൽ,নিরপেক্ষ
വാർത്താ റൂം ഓട്ടോമേഷൻ,নিউজ রুম অটোমেশন
കാലികമായ,নিবল
മാടം,কুলুঙ্গি
ലോഡ് ടെസ്റ്റ് ഇല്ല,কোনও লোড পরীক্ষা নেই
നോഡ്,নোড
ശബ്ദം,শব্দ
ശബ്ദ രൂപം,শব্দ চিত্র
ശബ്ദ ഫിൽട്ടർ,শব্দ পরিশোধন
ശബ്ദ നില,শব্দ মেঝে
നോയ്സ് ഗേറ്റ്,শব্দ গেট
ശബ്ദ പ്രതിരോധശേഷി,গোলমাল অনাক্রম্যতা
ശബ്ദ കൊലയാളി,শব্দ কিলার
ശബ്ദ നില,শব্দ স্তর
ശബ്ദം ശക്തി,শব্দ শক্তি
ശബ്ദത്തിന്റെ ആകൃതിയിലുള്ള അളവ്,শব্দ শেপিং কোয়ান্টাইজার
ശബ്ദ ഉറവിടം,শব্দ উত্স
ശബ്ദം അടിച്ചമർത്തൽ സർക്യൂട്ട്,শব্দ দমন সার্কিট
ശബ്ദം അടിച്ചമർ,শব্দ দমনকারী
ശബ്ദ താപനില,শব্দের তাপমাত্রা
ശബ്ദ താപനില,শব্দের তাপমাত্রা
ശബ്ദം ത്രികോണം,শব্দ ত্রিভুজ
നോയ്സ് വോൾട്ടേജ്,শব্দ ভোল্টেজ
ശബ്ദമില്ലാത്ത,গোলমাল
ശബ്ദമില്ലാത്ത കോഡിംഗ്,শোনা যায় না কোডিং
ഗൗരവ സ്വീകരണം,গোলমাল অভ্যর্থনা
നാമമാത്രമായ ഉപയോഗയോഗ്യമായ ഫീൽഡ് ശക്തി,নামমাত্র ব্যবহারযোগ্য ক্ষেত্র শক্তি
നോൺ-ഡോറിസിറ്റോണൽ മൈക്രോഫോൺ,নন-ডাইরিসিটোনাল মাইক্রোফোন
ഇൻഡക്റ്റീവ് ലോഡ്,অ-প্ররোচিত লোড
ധനരഹിതമായ പ്രതിരോധം,অ-প্ররোচিত প্রতিরোধ
നോൺ-സിനോസോയ്ഡൽ തരംഗം,অ-সিনোসয়েডাল তরঙ্গ
അസ്ഥിരമല്ലാത്ത മെമ്മറി,অনুদ্বায়ী মেমরি
കവാടം,না গেট
സാധാരണ വേഗത,সাধারণ গতি
സാധാരണ വിതരണം,সাধারণ সরবরাহ
നോച്ച്,খাঁজ
നോച്ച് ഫിൽട്ടർ,খাঁজ ফিল্টার
എണ്ണത്തിലുള്ള,সংখ্যাসূচক
സംഖ്യാപരമായി നിയന്ത്രിത ഓസിലേറ്റർ,সংখ্যাগতভাবে নিয়ন্ত্রিত দোলক
നട്ട്-ബോൾട്ട്,বাদাম বোল্ট
Nyquist-shannon thearem,Nyquist-শ্যানন উপপাদ্য
ഒബ്ജക്റ്റ് ഓറിയന്റഡ്,অবজেক্ট ওরিয়েন্টেড
ഒക്ടക്ട്,অক্টাল
ആവൃത്തിയുടെ ഒക്ടേവ്,ফ্রিকোয়েন্সি অষ্টভ
ഒക്റ്റെറ്റ്,অক্টেট
ഓഫ്-ലൈൻ,অফ-লাইন
ഓഫ്സെറ്റ്,অফসেট
ഓം,ওহম
ഓം മീറ്റർ,ওহম মিটার
ഓയിൽ സർക്യൂട്ട് ബ്രേക്കർ,তেল সার্কিট ব্রেকার
ഓയിൽ ഫിൽട്ടർ,তেলের ছাঁকনি
എണ്ണ മുങ്ങി,তেল নিমগ্ন
ഓയിൽ ലെവൽ ഗേജ്,তেল স্তর গেজ
ഓമ്നി-ദിശാസൂചന ആന്റിന,ওমনি-দিকনির্দেশক অ্যান্টেনা
ഓമ്നി-ദിശാസൂചന മൈക്രോഫോൺ,ওমনি-দিকনির্দেশক মাইক্রোফোন
ആവശ്യപ്പെടുന്നതനുസരിച്ച്,চাহিদা সাপেক্ষে
ഓൺ-ഡിമാൻഡ് സ്ട്രീമിംഗ്,অন-ডিমান্ড স্ট্রিমিং
ഓൺ-ലൈൻ (ഓൺലൈൻ),অন-লাইন (অনলাইন)
ഓൺലൈൻ അനലിറ്റിക്കൽ പ്രോസസ്സിംഗ്,অনলাইন বিশ্লেষণাত্মক প্রক্রিয়াজাতকরণ
Ov-ഓഫ്,অন-অফ
ഓൺ-ഓഫ് കീയിംഗ് മോഡുലേഷൻ,অন-অফ কীইং মড্যুলেশন
തുറന്ന സർക്യൂട്ട്,খণ্ডিত বর্তনী
തുറന്ന ഉറവിടം,মুক্ত উৎস
തുറന്ന സിസ്റ്റം,মুক্ত ব্যবস্থা
പ്രവർത്തന ആവൃത്തി,অপারেটিং ফ্রিকোয়েন্সি
ഓപ്പറേറ്റിംഗ് സിസ്റ്റം,অপারেটিং সিস্টেম
ശസ്തകിയ,অপারেশন
ടെലഫോണ്ഓപ്പറേറ്റര്,অপারেটর
ഒപ്റ്റിക്കൽ ഫൈബർ,অপটিকাল ফাইবার
