Hindi,Malayalam
"न्यूक्लीय अनुनाद स्तर, नाभिकीयअनुनाद स्तर","ന്യൂക്ലിയർ റെസൊണൻസ് ലെവൽ, ന്യൂക്ലിയർ റെസൊണൻസ് ലെവൽ"
"न्यूक्लीय राकेट, नाभिकीय राकेट",ന്യൂക്ലിയർ റോക്കറ്റ് ന്യൂക്ലിയർ റോക്കറ്റ്
न्यूक्लीय कोश संरचना,ന്യൂക്ലിയർ സെൽ ഘടന
"नाभिकीय वर्षण, वेधी वर्षण","ന്യൂക്ലിയർ മഴ, പെർഫൊറേഷൻ മഴ"
न्यूक्लीय साइज अनुनाद,ആണവ വലിപ്പം അനുരണനം
"न्यूक्लीय समष्टि, नाभिकीय समष्टि","ആണവ ജനസംഖ്യ, ആണവ ജനസംഖ്യ"
"नाभिकीय उत्खंडन, नाभिकीय समष्टि","ന്യൂക്ലിയർ ഫിഷൻ, ന്യൂക്ലിയർ പിണ്ഡം"
"न्यूक्लीय स्पिशीज, नाभिकीय जाति","ന്യൂക്ലിയർ സ്പീഷീസ്, ന്യൂക്ലിയർ സ്പീഷീസ്"
नाभिकीय स्पेक्ट्रमिकी,ന്യൂക്ലിയർ സ്പെക്ട്രോസ്കോപ്പി
"नाभिकीय प्रचक्रण, नाभिकीय स्पिन","ന്യൂക്ലിയർ സ്പിൻ, ന്യൂക്ലിയർ സ്പിൻ"
नाभिकीय प्रचक्रण फलन,ന്യൂക്ലിയർ സ്പിൻ ഫംഗ്ഷൻ
न्यूक्लीय प्रचक्रण बहुकता,ന്യൂക്ലിയർ സ്പിൻ ബഹുത്വം
न्यूक्लीय स्वतः अभिक्रिया,ആണവ സ്വയം പ്രതികരണം
न्यूक्लीय स्थायित्व,ആണവ സ്ഥിരത
केन्द्रकीय प्रतिस्थापन,ന്യൂക്ലിയർ സബ്സ്റ്റിറ്റ്യൂഷൻ
न्यूक्लीय अतितापन,ന്യൂക്ലിയർ ഹൈപ്പർതേർമിയ
"नाभिकीय अतिबहुक, न्यूक्लीय अतिबहुक","ന്യൂക്ലിയർ സൂപ്പർ പോളിമർ, ന്യൂക്ലിയർ സൂപ്പർ പോളിമർ"
"नाभिकीय प्रतीक, न्यूक्लीय प्रतीक",ആണവ ചിഹ്നം ആണവ ചിഹ്നം
न्यूक्लीय तापायनिक परिवर्तक,ന്യൂക്ലിയർ തെർമോണിക് കൺവെർട്ടർ
न्यूक्लीय देहली संसूचक,ന്യൂക്ലിയർ ത്രെഷോൾഡ് ഡിറ്റക്ടർ
नाभिक पथ,ന്യൂക്ലിയർ ലഘുലേഖ
न्यूक्लीय लीक प्लेट,ന്യൂക്ലിയർ ലീക്ക് പ്ലേറ്റ്
"नाभिकीय रूपांतरण, न्यूक्लीय रूपांतरण","ആണവ പരിവർത്തനം, ആണവ പരിവർത്തനം"
"नाभिकीय संक्रमण, न्यूक्लीय संक्रमण","ന്യൂക്ലിയർ അണുബാധ, ന്യൂക്ലിയർ ട്രാൻസ്ഫ്യൂഷൻ"
न्यूक्लीय तत्वांतरण,ആണവ പരിവർത്തനം
नाभिकीय आयुध,ആണവായുധങ്ങൾ
न्यूक्लीय लब्धि,ആണവ നേട്ടം
न्यूक्लीय ज़ेमान प्रभाव,ന്യൂക്ലിയർ സീമാൻ പ്രഭാവം
नाभिकन,ന്യൂക്ലിയേഷൻ
नाभिकन काल,ആണവ സമയം
नाभिकजनन,ന്യൂക്ലിയോജെനിസിസ്
न्यूक्लिऑन,ന്യൂക്ലിയോൺ
न्यूक्लिऑन संख्या,ന്യൂക്ലിയോൺ നമ്പർ
न्यूक्लिऑन-ऐन्टीन्यूक्लियान विलोपन,ന്യൂക്ലിയോൺ-ആന്റി ന്യൂക്ലിയോൺ ഇല്ലാതാക്കൽ
न्यूक्लिऑनिकी,ന്യൂക്ലിയോണിക്സ്
न्यूक्लियोनियम,ന്യൂക്ലിയോണിയം
न्यूक्लिऑर,ആണവ
"नाभिक, न्यूक्लिअस, केन्द्रक","ന്യൂക്ലിയസ്, ന്യൂക്ലിയസ്, ന്യൂക്ലിയസ്"
बाधा क्षेत्र,തടസ്സ മേഖല
शून्य,പൂജ്യം
शून्य संसूचन,പൂജ്യം കണ്ടെത്തൽ
शून्य इलेक्ट्रोड,പൂജ്യം ഇലക്ട്രോഡ്
शून्य विक्षेप उपकरण,പൂജ്യം വ്യതിചലന ഉപകരണം
शून्य रेखा,പൂജ്യം രേഖ
शून्य आघूर्ण समतल,പൂജ്യം നിമിഷ വിമാനം
शून्यविक्षेप स्थिति,പൂജ്യം വ്യതിചലന സ്ഥാനം
शून्य विक्षेप स्थिति संसूचक,പൂജ്യം വ്യതിചലന സ്ഥാന സൂചകം
परम शून्यताप ऊर्जा,കേവല പൂജ്യം ഊർജ്ജം
शून्य बिन्दु विभवमापन,പൂജ്യം പോയിന്റ് പൊട്ടൻഷിയോമീറ്റർ
शून्य संतुलन,പൂജ്യം ബാലൻസ്
शिराहीन,കേള്വികുറവ്
शून्य किरण,പൂജ്യം കിരണം
संख्या,നമ്പർ
संख्यांक संलक्षण,സംഖ്യാ സവിശേഷത
संख्यात्मक पता,സംഖ്യാ വിലാസം
संख्यात्मक द्वारक,സംഖ്യാ അപ്പെർച്ചർ
संख्यात्मक गुणांक,സംഖ്യാ ഗുണകം
संख्यात्मक अभिकलन,സംഖ്യാ കണക്കുകൂട്ടൽ
संख्यात्मक निधान,സംഖ്യാ സംവരണം
"संख्यात्मक उपात्त, संख्यात्मक आँकड़े","സംഖ്യാ പദാർത്ഥം, സംഖ്യാ സ്ഥിതിവിവരക്കണക്കുകൾ"
संख्यात्मक मान,സംഖ്യാ മൂല്യം
संख्यादर्शी,ന്യൂമറോസ്കോപ്പ്
अक्ष विचलन ऐन्टेना,അച്ചുതണ്ട് വ്യതിയാനം ആന്റിന
अक्षविचलनज क्षेत्र,നോൺ-ഡിവിഷൻ സോൺ
"अक्ष विचलन, विदोलन शिखा-चक्रण","അച്ചുതണ്ട് വ്യതിയാനം, ആന്ദോളനം ക്രസ്റ്റ്-റൊട്ടേഷൻ"
अक्ष विचलन-स्थिरांक,അച്ചുതണ്ട് വ്യതിയാനം സ്ഥിരാങ്കം
अक्ष विचलन दीर्घवृत्त,അച്ചുതണ്ട് വ്യതിയാനം ദീർഘവൃത്തം
अक्षविचलन क्रमवीक्षक,axiometric സ്കാനർ
नाइक्विस्ट आरेख,നിക്വിസ്റ്റ് ഡയഗ്രം
नाइक्विस्ट निकष,നിക്വിസ്റ്റ് മാനദണ്ഡം
नाइक्विस्ट बारंबारता,നൈക്വിസ്റ്റ് ആവൃത്തി
