Bengali,Marathi
অন্যান্য ইলেকট্রনিক্স,इतर इलेक्ट्रॉनिक्स
অপরিবর্তনীয় বল,अपरिवर्तनीय शक्ती
ভারবহন সময়কাল,धारण कालावधी
প্রবর্তক কুণ্ডলী,आगमनात्मक कॉइलिंग
অ-রৈখিক অবিচ্ছেদ্য সমীকরণ,नॉन-रेखीय अविभाज्य समीकरण
নন-লিনিয়ার প্রোগ্রামিং,नॉन-लिनियर प्रोग्रामिंग
নন-লিনিয়ার টাইম বেস,नॉन-लाइनर टाइम बेस
অ-রৈখিকতা,नॉन-लाइनरिटी
অরৈখিক বিকৃতি,नॉनलाइनर विकृती
ভগ্নাংশ ইয়াম,फ्रॅक्शनल याम
আলেখে রিলে,आलेखी रिले
অসামঞ্জস্যপূর্ণ স্বন,असंगत स्वर
অ নেতিবাচক চার্জ,नकारात्मक शुल्क नाही
অ নেতিবাচক সীমাবদ্ধতা,गैर-नकारात्मक निर्बंध
"আন-ওম সার্কিট, অ-রৈখিক পরিধি","un-ohm सर्किट, नॉन-रेखीय घेर"
অ-ওমিক যোগাযোগ,अन-ओमिक संपर्क
আন-ওমিক প্রতিরোধ,अन-ओमिक प्रतिकार
নন-সিকোয়েন্সিং,नॉन-सिक्वेंसिंग
অপোলারাইজড রিলে,अध्रुवीकृत रिले
অনুরণিত ভরাট লাইন,रेझोनंट फिल लाइन
অনুরণিত ট্রান্সমিশন লাইন,रेझोनंट ट्रान्समिशन लाइन
অনুরণিত তার,रेझोनंट वायर
অনুরণিত অ্যান্টেনা,रेझोनंट अँटेना
পারস্পরিক যোগাযোগ সুইচ,परस्पर संपर्क स्विच
নন-সঞ্চয়কারী ক্যামেরা টিউব,नॉन-एक्युम्युलेटर कॅमेरा ट्यूब
অ্যাসিঙ্ক্রোনাস,असिंक्रोनस
অ-তাপীয় বিকিরণ,नॉन-थर्मल विकिरण
অ-শোষক মাধ্যম,शोषून न घेणारे माध्यम
অ-সক্রিয়,सक्रिय नसलेले
মৌলিক সংখ্যা,मुळसंख्या
আরেকটি adiabatic প্রতিক্রিয়া,आणखी एक adiabatic प्रतिक्रिया
"adiabatic সংক্রমণ, একটি adiabatic সংক্রমণ","adiabatic संसर्ग, एक adiabatic संसर्ग"
অক্ষীয় দিক,अक्षीय दिशा
অ-কালো বস্তু,काळी नसलेली वस्तू
বন্ধনহীন ইলেকট্রন,नॉन-बॉन्डिंग इलेक्ट्रॉन
captureless disintegration,कॅप्चरलेस विघटन
কেন্দ্রীয় সংঘর্ষ,मध्यवर्ती टक्कर
কেন্দ্রীয় আত্মবিশ্বাসের ব্যবধান,केंद्रीय आत्मविश्वास मध्यांतर
কেন্দ্রীয় বিতরণ,केंद्रीय वितरण
কেন্দ্রমুখী বল,केंद्राभिमुख शक्ती
অপকেন্দ্র বল,केंद्रापसारक शक्ती
অ-সঞ্চালন এলাকা,नॉन-परिसरण क्षेत्र
প্রতিপত্তি,प्रतिष्ठा
অসামঞ্জস্যপূর্ণ প্রভাব,असमान प्रभाव
অসম বৃষ্টিপাত,असमान पर्जन्य
অ প্রান্তিককরণ,अलाइनमेंट
সমরেখাবিহীন পরমাণু,समरेख नसलेला अणू
এলোমেলো মেঝে,यादृच्छिक मजला
