Hindi,Marathi
" कोटि निर्धारण , दर निर्धारण, निर्धारण , निर्धार ",रेटिंग
अनुपात,गुणोत्तर
"राशन, रसद, भोजन-सामग्री",रेशन
युक्‍तिसंगत,तर्कसंगत
युक्‍तीकरण,तर्कसंगतता
राशन भत्‍ता,रेशन भत्ता
कच्चा माल,कच्चा माल
कच्चा उत्पाद,कच्चे उत्पादन
प्रतिक्रिया,प्रतिक्रिया
" वाचन , पठन , पाठ्‌यांक",वाचन
पुन:समायोजित करना,समायोजित करा
बनी-बनाई आयोजना,तयार योजना
"द्रुत संगणक, रेडी रेकनर",रेडी रीकॉनर
"वास्तविक,असली,यथार्थ",वास्तविक
"वास्तविक कमाई,वास्तविक उपार्जन",वास्तविक कमाई
स्थावर संपदा,रिअल इस्टेट
"यथार्थता, वास्तविकता,असलियत,",वास्तविकता
" वसूली , एहसास",प्राप्ती
" वसूल करना, उगाहना , अनुभव करना,महसूस करना",लक्षात घ्या
पुनर्नियुक्‍ति,पुनर्बांधणी
पुनर्विनियोजन,पुनर्बांधणी
" कारण , तर्क",कारण
पुनर्निर्धारण,पुनर्मूल्यांकन
"छूट, घटौती",सूट
"प्रत्याह्वान,वापस मांगना, वापस बुलाना",आठवते
" पीछे हटना ,कम होना",कमी करा
" प्राप्‍ति ,  आवती, रसीद , आय",पावती
रसीद बही,पावती पुस्तक
प्राप्‍तियांऔर संवितरण,पावती आणि वितरण
" प्राप्‍त करना,लेना , अगवानी करना,स्वागत करना",प्राप्त करा
