Marathi,Kannada
मोर्स क्षमता,ಮೋರ್ಸ್ ಸಾಮರ್ಥ್ಯ
मोर्स आवाज,ಮೋರ್ಸ್ ಧ್ವನಿ
मेटल ऑक्साईड सेमीकंडक्टर,ಲೋಹದ ಆಕ್ಸೈಡ್ ಅರೆವಾಹಕ
"मोज़ेक-क्रिस्टल, मोझॅक गेट्स","ಮೊಸಾಯಿಕ್-ಸ್ಫಟಿಕ, ಮೊಸಾಯಿಕ್ ಗೇಟ್ಸ್"
मोज़ेक इलेक्ट्रोड,ಮೊಸಾಯಿಕ್ ವಿದ್ಯುದ್ವಾರ
मॉस डायोड,ಪಾಚಿ ಡಯೋಡ್
"MOSFETs, मेटल ऑक्साईड सेमीकंडक्टर","MOSFET ಗಳು, ಲೋಹದ ಆಕ್ಸೈಡ್ ಅರೆವಾಹಕಗಳು"
मॉसफिल्ड इफेक्ट ट्रान्झिस्टर,ಮಾಸ್ಫೀಲ್ಡ್ ಪರಿಣಾಮ ಟ್ರಾನ್ಸಿಸ್ಟರ್
मॉस्ले आकृती,ಮೊಸ್ಲಿ ರೇಖಾಚಿತ್ರ
बहुधा,ಹೆಚ್ಚಾಗಿ
बहुधा फेज वितरण,ಹೆಚ್ಚಾಗಿ ಹಂತದ ವಿತರಣೆ
जास्तीत जास्त वेग,ಗರಿಷ್ಠ ವೇಗ
आई क्रिस्टल,ತಾಯಿ ಸ್ಫಟಿಕ
मूळ टेम्पलेट,ಪೋಷಕ ಟೆಂಪ್ಲೇಟ್
आकृतिबंध सूत्र,ವಿಶಿಷ್ಟ ಸೂತ್ರ
"अंतर रूपांतरण, गती","ದೂರ ಪರಿವರ್ತನೆ, ವೇಗ"
सापेक्ष जडत्व गती,ಸಾಪೇಕ್ಷ ಜಡತ್ವ ವೇಗ
चित्रपट,ಚಲನಚಿತ್ರಗಳು
हलवत चित्र कॅमेरा,ಚಲಿಸುವ ಚಿತ್ರ ಕ್ಯಾಮರಾ
चित्रपट प्रोजेक्टर,ಚಲನಚಿತ್ರ ಪ್ರೊಜೆಕ್ಟರ್
मोशन पिक्चर पिकअप,ಚಲನೆಯ ಚಿತ್ರ ಪಿಕಪ್
डायनॅमिक इलेक्ट्रोमोटिव्ह शक्ती,ಡೈನಾಮಿಕ್ ಎಲೆಕ್ಟ್ರೋಮೋಟಿವ್ ಫೋರ್ಸ್
गतिज प्रतिबाधा,ಚಲನ ಪ್ರತಿರೋಧ
गतिज प्रेरण,ಚಲನ ಪ್ರೇರಣೆ
"गतिहीन, अचल","ಚಲನರಹಿತ, ಅಚಲ"
गती सूचना,ವೇಗ ಎಚ್ಚರಿಕೆ
प्रेरक शक्ती,ಪ್ರೇರಕ ಶಕ್ತಿ
"डायनॅमिक पॉवर, ड्रायव्हिंग पॉवर","ಡೈನಾಮಿಕ್ ಪವರ್, ಡ್ರೈವಿಂಗ್ ಪವರ್"
"गतिशीलता, चपळता","ಕ್ರಿಯಾಶೀಲತೆ, ಚುರುಕುತನ"
"प्रेरक, मोटर","ಇಂಡಕ್ಟರ್, ಮೋಟಾರ್"
मोटर जनरेटर,ಮೋಟಾರ್ ಜನರೇಟರ್
मोटर लॉन्च सेवा,ಮೋಟಾರ್ ಲಾಂಚ್ ಸೇವೆ
"मोटर बोट, दफ्ताना","ಮೋಟಾರು ದೋಣಿ, ದಫ್ತಾನಾ"
फडफड,ಬೀಸು
मॉट स्कॅटरिंग,ಮೋಟ್ ಸ್ಕ್ಯಾಟರಿಂಗ್
मॉट शेरमन सूत्र,ಮೋಟ್ ಶೆರ್ಮನ್ ಸೂತ್ರ
"माउंट, माउंट, धारक, विशेषता, टेकडी","ಆರೋಹಣ, ಆರೋಹಣ, ಹೋಲ್ಡರ್, ಗುಣಲಕ್ಷಣ, ಬೆಟ್ಟ"
"तोंड, तोंड","ಬಾಯಿ, ಬಾಯಿ"
"प्रमुख, प्रवक्ता","ಮುಖ್ಯಸ್ಥ, ವಕ್ತಾರ"
साप कनेक्टर,ಹಾವಿನ ಕನೆಕ್ಟರ್
साप कनेक्टर,ಹಾವಿನ ಕನೆಕ್ಟರ್
जंगम कप्पी,ಚಲಿಸಬಲ್ಲ ರಾಟೆ
धावण्याचा वेग,ಚಾಲನೆಯಲ್ಲಿರುವ ವೇಗ
चित्रपट,ಚಲನಚಿತ್ರಗಳು
चित्रपट कॅमेरा,ಚಲನಚಿತ್ರ ಕ್ಯಾಮೆರಾ
मूव्हीटोन,ಚಲನಚಿತ್ರ ಟೋನ್
मोबाईल,ಮೊಬೈಲ್
फिरणारा अक्ष,ಚಲಿಸುವ ಅಕ್ಷ
हलणारे शरीर,ಚಲಿಸುವ ದೇಹ
हलणारे कोटर,ಚಲಿಸುವ ಕೋಟರ್
फिरणारा चार्ज,ಚಲಿಸುವ ಚಾರ್ಜ್
हलवत क्लस्टर पॅरॅलॅक्स,ಚಲಿಸುವ ಕ್ಲಸ್ಟರ್ ಭ್ರಂಶ
"movable coil-galvanometer, movable coil-galvanometer","ಚಲಿಸಬಲ್ಲ ಸುರುಳಿ-ಗಾಲ್ವನೋಮೀಟರ್, ಚಲಿಸಬಲ್ಲ ಸುರುಳಿ-ಗಾಲ್ವನೋಮೀಟರ್"
हलणारे कॉइल डिव्हाइस,ಚಲಿಸುವ ಸುರುಳಿ ಸಾಧನ
जंगम कॉइल मायक्रोफोन,ಚಲಿಸಬಲ್ಲ ಕಾಯಿಲ್ ಮೈಕ್ರೊಫೋನ್
चल कुंडली पिक अप,ಚಾಲ್ ಕುಂಡ್ಲಿ ಪಿಕ್ ಅಪ್
चालणारा ड्रायव्हर,ಚಲಿಸುವ ಚಾಲಕ
हलणारे कंडक्टर इलेक्ट्रोमॅग्नेटिक सिस्मोग्राफ,ಚಲಿಸುವ ಕಂಡಕ್ಟರ್ ಎಲೆಕ್ಟ್ರೋಮ್ಯಾಗ್ನೆಟಿಕ್ ಸೀಸ್ಮೋಗ್ರಾಫ್
सतत चालणारी शक्ती,ಚಲಿಸುವ ನಿರಂತರ ಬಲ
फिरती सूचना प्रणाली,ಚಲಿಸುವ ಸೂಚನಾ ವ್ಯವಸ್ಥೆ
हलणारा द्विध्रुव,ಚಲಿಸುವ ದ್ವಿಧ್ರುವಿ
हालचाल अडथळा,ಚಲಿಸುವ ಅಡಚಣೆ
हलणारे घटक,ಚಲಿಸುವ ಅಂಶ
हलणारी प्रणाली,ಚಲಿಸುವ ವ್ಯವಸ್ಥೆ
challoh galvanometer,ಚಲೋ ಗ್ಯಾಲ್ವನೋಮೀಟರ್
"चल जागृत यंत्रणा, चल प्लुती यंत्रणा","ಚಲ್ ಅವೇಕ್ ಮೆಕ್ಯಾನಿಸಂ, ಚಲ್ ಪ್ಲುಟಿ ಮೆಕ್ಯಾನಿಸಂ"
चालू लोड,ಚಾಲನೆಯಲ್ಲಿರುವ ಲೋಡ್
फ्लोटिंग मॅग्नेट गॅल्व्हानोमीटर,ತೇಲುವ ಮ್ಯಾಗ್ನೆಟ್ ಗ್ಯಾಲ್ವನೋಮೀಟರ್
जंगम चुंबक वर्ग,ಚಲಿಸಬಲ್ಲ ಮ್ಯಾಗ್ನೆಟ್ ವರ್ಗ
हलणारे पदार्थ,ಚಲಿಸುವ ವಸ್ತು
"हलणारे मध्यम, हलणारे निरीक्षक","ಚಲಿಸುವ ಮಧ್ಯಮ, ಚಲಿಸುವ ವೀಕ್ಷಕ"
हलणारे निरीक्षक,ಚಲಿಸುವ ವೀಕ್ಷಕ
फिरती निरीक्षक पद्धत,ಚಲಿಸುವ ವೀಕ್ಷಕ ವಿಧಾನ
गतिमान बिंदू,ಚಲಿಸುವ ಬಿಂದು
मूव्हिंग पॉइंट चार्ज,ಚಲಿಸುವ ಪಾಯಿಂಟ್ ಚಾರ್ಜ್
हलणारी स्पंदन शक्ती,ಚಲಿಸುವ ಸ್ಪಂದನ ಶಕ್ತಿ
हलवत कॅम्पस नकाशा,ಚಲಿಸುವ ಕ್ಯಾಂಪಸ್ ನಕ್ಷೆ
"जंगम स्क्रू प्रूफ, जंगम स्क्रू प्रूफ","ಮೂವಬಲ್ ಸ್ಕ್ರೂ ಪ್ರೂಫ್, ಮೂವಬಲ್ ಸ್ಕ್ರೂ ಪ್ರೂಫ್"
डायनॅमिक हंगामी भिन्नता,ಡೈನಾಮಿಕ್ ಕಾಲೋಚಿತ ವ್ಯತ್ಯಾಸ
हलणारे शरीर,ಚಲಿಸುವ ದೇಹ
व्हिडिओ ट्रान्समीटर,ವೀಡಿಯೊ ಟ್ರಾನ್ಸ್ಮಿಟರ್
जंगम लक्ष्य रडार,ಚಲಿಸಬಲ್ಲ ಗುರಿ ರಾಡಾರ್
हलणारा भार,ಚಲಿಸುವ ಹೊರೆ
मोर्स फंक्शन,ಮೋರ್ಸ್ ಕಾರ್ಯ
प्राइम सिंक्रोनायझर पल्स,ಪ್ರಧಾನ ಸಿಂಕ್ರೊನೈಸರ್ ಪಲ್ಸ್
mu,ಮು
mu गुणांक,ಮು ಗುಣಾಂಕ
"म्यू-मेटल, एम-मेटल","ಮು-ಲೋಹ, ಎಂ-ಲೋಹ"
mu-duct,ಮ್ಯೂ-ಡಕ್ಟ್
"मु-मेसन, एम-मेसन","ಮು-ಮೆಸನ್, ಎಂ-ಮೆಸನ್"
म्युलर मंडळ,ಮುಲ್ಲರ್ ವೃತ್ತ
मुलर पद्धत,ಮುಲ್ಲರ್ ವಿಧಾನ
बहु संसाधन,ಬಹು ಸಂಪನ್ಮೂಲ
मल्टीक्लास मॉडेल,ಬಹುವರ್ಗ ಮಾದರಿ
पॉलिहेड्रॉन,ಬಹುಮುಖಿ
एकाधिक एनोड ट्यूब,ಬಹು ಆನೋಡ್ ಟ್ಯೂಬ್ಗಳು
एकाधिक छिद्र उपकरण,ಬಹು ರಂಧ್ರ ಸಾಧನ
"multiarr, मोठेपणा तुलनाकर्ता","ಮಲ್ಟಿಆರ್ಆರ್, ವೈಶಾಲ್ಯ ಹೋಲಿಕೆ"
मल्टीबँड अँटेना,ಮಲ್ಟಿಬ್ಯಾಂಡ್ ಆಂಟೆನಾ
मल्टीकोर क्लिस्ट्रॉन अॅम्प्लीफायर,ಮಲ್ಟಿಕೋರ್ ಕ್ಲೈಸ್ಟ್ರಾನ್ ಆಂಪ್ಲಿಫಯರ್
मल्टीकॉलम क्लिस्ट्रॉन नोजल,ಬಹುಕಾಲಮ್ ಕ್ಲೈಸ್ಟ್ರಾನ್ ನಳಿಕೆಗಳು
बहुपेशीय हॉर्न,ಬಹುಕೋಶೀಯ ಕೊಂಬು
मल्टीसेल्युलर व्होल्टमीटर,ಬಹುಕೋಶೀಯ ವೋಲ್ಟ್ಮೀಟರ್
मल्टी चॅनल पल्स हायनेस विश्लेषक,ಮಲ್ಟಿ ಚಾನೆಲ್ ಪಲ್ಸ್ ಹೈನೆಸ್ ವಿಶ್ಲೇಷಕ
मल्टी चॅनेल रेडिओट्रांसमीटर,ಬಹು ಚಾನೆಲ್ ರೇಡಿಯೊಟ್ರಾನ್ಸ್ಮಿಟರ್
मल्टी चॅनेल स्टिरिओ,ಬಹು ಚಾನೆಲ್ ಸ್ಟೀರಿಯೋ
मल्टीचॅनेल टेलिफोन संप्रेषण,ಬಹುಚಾನಲ್ ದೂರವಾಣಿ ಸಂವಹನ
मल्टीचॅनेल,ಬಹುಚಾನಲ್
मल्टी चिप सर्किट,ಬಹು ಚಿಪ್ ಸರ್ಕ್ಯೂಟ್
एकाधिक सर्किट,ಬಹು ಸರ್ಕ್ಯೂಟ್
बहुघटक,ಬಹುಘಟಕ
एकाधिक संपर्क घड्याळ,ಬಹು ಸಂಪರ್ಕ ಗಡಿಯಾರ
अनेक केबल्स,ಬಹಳಷ್ಟು ಕೇಬಲ್ಗಳು
बहुपत्नीत्व,ಪಾಲಿಜೈಗಸ್
अनेक निर्णय समस्या,ಬಹು ನಿರ್ಧಾರ-ಸಮಸ್ಯೆ
मल्टीइलेक्ट्रोड वाल्व,ಮಲ್ಟಿಎಲೆಕ್ಟ್ರೋಡ್ ಕವಾಟ
मल्टी एलिमेंट अॅरे,ಬಹು ಅಂಶ ರಚನೆ
एकाधिक उत्सर्जक ट्रान्झिस्टर,ಬಹು ಹೊರಸೂಸುವ ಟ್ರಾನ್ಸಿಸ್ಟರ್‌ಗಳು
एकाधिक विनिमय प्रणाली,ಬಹು ವಿನಿಮಯ ವ್ಯವಸ್ಥೆ
मल्टी फ्रिक्वेंसी ट्रान्समीटर,ಬಹು ಆವರ್ತನ ಟ್ರಾನ್ಸ್ಮಿಟರ್
मल्टीग्रीड कन्व्हर्टर,ಮಲ್ಟಿಗ್ರಿಡ್ ಪರಿವರ್ತಕ
पॉलीपोर कपलर,ಪಾಲಿಪೋರ್ ಸಂಯೋಜಕ
एकाधिक फ्लक्स ट्रांसमिशन,ಬಹು ಹರಿವು ಪ್ರಸರಣ
मल्टीमीटर,ಮಲ್ಟಿಮೀಟರ್
एकाधिक मोड ट्रान्समिशन,ಬಹು ಮೋಡ್ ಪ್ರಸರಣ
अनेकवचन,ಬಹುವಚನ
मल्टिप्लेक्सर,ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್
मल्टीप्लेक्सर इंटरव्हल लोड होत आहे,ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್ ಮಧ್ಯಂತರ ಲೋಡ್ ಆಗುತ್ತಿದೆ
मल्टी क्रॉस,ಬಹು ಅಡ್ಡ
एकाधिक वर्गीकरण,ಬಹು ವಿಂಗಡಣೆ
पॉलीपॅथिक निरसन,ಪಾಲಿಪಾಥಿಕ್ ರದ್ದು
पॉलीपॅथिक रिसेप्शन,ಪಾಲಿಪಾಥಿಕ್ ಸ್ವಾಗತ
मल्टीपाथ ट्रान्समिशन,ಬಹುಮಾರ್ಗ ಪ್ರಸರಣ
पॉलिहेड्रॉन प्रवाह,ಪಾಲಿಹೆಡ್ರನ್ ಸ್ಟ್ರೀಮ್
मल्टीस्टेज माध्यम,ಬಹು ಹಂತದ ಮಾಧ್ಯಮ
मल्टीस्टेज सॅम्पलिंग,ಬಹು ಹಂತದ ಮಾದರಿ
मल्टीफेस ट्रान्सफॉर्मर,ಮಲ್ಟಿಫೇಸ್ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್
मल्टीफोटॉन शोषण,ಮಲ್ಟಿಫೋಟಾನ್ ಹೀರಿಕೊಳ್ಳುವಿಕೆ
मल्टीफोटॉन आयनीकरण,ಮಲ್ಟಿಫೋಟಾನ್ ಅಯಾನೀಕರಣ
बहुछत्री,ಬಹುಛತ್ರಿ
पॉलीप्लॉइडी चेंबर,ಪಾಲಿಪ್ಲಾಯ್ಡಿ ಚೇಂಬರ್
एकाधिक शोषण,ಬಹು ಹೊರಹೀರುವಿಕೆ
एकाधिक पत्ता,ಬಹು ವಿಳಾಸ
polyaddress कोड,ಬಹುವಿಳಾಸ ಕೋಡ್
polyaddress सूचना,ಬಹುವಿಳಾಸ ಸೂಚನೆ
अनेक कोन,ಬಹು ಕೋನಗಳು
मल्टीबीम इंटरफेरोमीटर,ಮಲ್ಟಿಬೀಮ್ ಇಂಟರ್ಫೆರೋಮೀಟರ್
एकाधिक सर्किट,ಬಹು ಸರ್ಕ್ಯೂಟ್
अनेक प्रमाणात,ಬಹು ಪ್ರಮಾಣದಲ್ಲಿ
"एकाधिक संपर्क, एकाधिक संपर्क","ಬಹು ಸಂಪರ್ಕ, ಬಹು ಸಂಪರ್ಕ"
फक्त भरपूर,ಬಹಳಷ್ಟು ಮಾತ್ರ
बहुपदी क्षय,ಬಹುಪದೀಯ ಕೊಳೆತ
बहुपदी विघटन,ಬಹುಪದೀಯ ವಿಘಟನೆ
एकाधिक अनुनाद,ಬಹು ಅನುರಣನ
बहु भरणे,ಬಹು ಭರ್ತಿ
मल्टीफ्रेम,ಮಲ್ಟಿಫ್ರೇಮ್
मल्टी गेटन,ಬಹು ಗೇಟನ್
अनेक शिंगे,ಬಹು ಕೊಂಬುಗಳು
एकाधिक आयनीकरण,ಬಹು ಅಯಾನೀಕರಣ
मल्टी कॉन्टॅक्ट जॅक,ಬಹು ಸಂಪರ್ಕ ಜ್ಯಾಕ್
अनेक स्तर,ಬಹು ಹಂತಗಳು
एकाधिक मापन,ಬಹು ಅಳತೆ
एकाधिक मॉड्यूलेशन,ಬಹು ಮಾಡ್ಯುಲೇಶನ್
मल्टीन्यूट्रॉन घालणे,ಮಲ್ಟಿನ್ಯೂಟ್ರಾನ್ ಅಳವಡಿಕೆ
मल्टीन्यूक्लिट सिद्धांत,ಬಹು ನ್ಯೂಕ್ಲಿಯೇಟ್ ಸಿದ್ಧಾಂತ
मल्टीटास्किंग ऑपरेशन,ಬಹುಕಾರ್ಯಕ ಕಾರ್ಯಾಚರಣೆ
एकाधिक युग्मक,ಬಹು ಸಂಯೋಜಕ
एकाधिक संक्रमण,ಬಹು ಸೋಂಕುಗಳು
मल्टीपाथ इव्हेंट,ಬಹುಮಾರ್ಗ ಘಟನೆ
एकाधिक पंचिंग,ಬಹು ಗುದ್ದಾಟ
एकाधिक श्वास वितरण,ಬಹು ಉಸಿರಾಟದ ವಿತರಣೆ
एकाधिक अचूकता,ಬಹು ನಿಖರತೆ
एकाधिक आदिम पेशी,ಬಹು ಪ್ರಾಚೀನ ಕೋಶಗಳು
एकाधिक प्रिझम,ಬಹು ಪ್ರಿಸ್ಮ್
एकाधिक प्रोग्रामिंग,ಬಹು ಪ್ರೋಗ್ರಾಮಿಂಗ್
एकाधिक पंचिंग,ಬಹು ಗುದ್ದಾಟ
मल्टी रेंज पॉइंटर,ಬಹು ವ್ಯಾಪ್ತಿಯ ಪಾಯಿಂಟರ್
एकाधिक प्रतिक्रिया,ಬಹು ಪ್ರತಿಕ್ರಿಯೆ
एकाधिक प्रतिबिंब,ಬಹು ಪ್ರತಿಫಲನಗಳು
मल्टीरेझोनन्स सिस्टम,ಬಹು ಅನುರಣನ ವ್ಯವಸ್ಥೆ
एकाधिक विखुरणे,ಬಹು ಚದುರುವಿಕೆ
सिस्मोमीटर बीम,ಸೀಸ್ಮೋಮೀಟರ್ ಕಿರಣ
एकाधिक पॉइंट स्कॅनिंग,ಬಹು ಪಾಯಿಂಟ್ ಸ್ಕ್ಯಾನಿಂಗ್
एकाधिक तारा,ಬಹು ನಕ್ಷತ್ರ
मल्टीफंक्शन स्विच,ಬಹುಕ್ರಿಯಾತ್ಮಕ ಸ್ವಿಚ್
एकाधिक लक्ष्य प्रणाली,ಬಹು ಗುರಿ ವ್ಯವಸ್ಥೆ
"एकाधिक चाचणी सेटअप, एकाधिक चाचणी लॉग","ಬಹು ಪರೀಕ್ಷಾ ಸೆಟಪ್, ಬಹು ಪರೀಕ್ಷಾ ಲಾಗ್"
मल्टीवे कॉम्प्लेक्स,ಬಹುಮಾರ್ಗ ಸಂಕೀರ್ಣ
एकाधिक हालचाली,ಬಹು ಚಲನೆ
मल्टिप्लेक्स इको,ಮಲ್ಟಿಪ್ಲೆಕ್ಸ್ ಪ್ರತಿಧ್ವನಿ
