Bengali,Odiya
পরিমাপক যন্ত্রপাতি,ମାପ ଯନ୍ତ୍ର
যান্ত্রিক ফিল্টার,ଯାନ୍ତ୍ରିକ ଫିଲ୍ଟର୍ |
মেডিকেল ইলেকট্রনিক্স,ଡାକ୍ତରୀ ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |
মেগা ওহম,ମେଗା ଓହମ୍
মেগাবাইট,ମେଗାବାଇଟ୍ |
মেগার,ମେଗର୍
স্মারক,ସ୍ମୃତି
মেমরি অ্যাক্সেস সময়,ସ୍ମୃତି ପ୍ରବେଶ ସମୟ |
মেমরি অ্যারে,ମେମୋରୀ ଆରେ
মেমরি বাফার রেজিস্টার,ମେମୋରୀ ବଫର୍ ରେଜିଷ୍ଟର |
মেমরি সেল,ମେମୋରୀ ସେଲ୍
মেমরি সেল &#39;ঘোড়দৌড়&#39; মঞ্চ,ମେମୋରୀ ସେଲ୍ &#39;ଚାରିପାଖରେ ଦ race ଡ଼&#39; |
মেমরি চিপ,ମେମୋରୀ ଚିପ୍
মাইক্রো সার্কিট,ମାଇକ୍ରୋ ସର୍କିଟ |
মেমরি চক্র,ସ୍ମୃତି ଚକ୍ର
মেমরি চক্র,ସ୍ମୃତି ଚକ୍ର
মেমরি মানচিত্র,ସ୍ମୃତି ମାନଚିତ୍ର
মেমরি ম্যাপ করা ইনপুট/আউটপুট,ମେମୋରୀ ମ୍ୟାପ୍ ଇନପୁଟ୍ / ଆଉଟପୁଟ୍
স্মৃতি পড়া,ସ୍ମୃତି ପଠନ |
স্মৃতি লেখা,ସ୍ମୃତି ଲେଖା
"মেনু, ক্যাটালগ","ମେନୁ, କାଟାଲଗ୍ |"
অক্ষীয় সমতল,ଅକ୍ଷୀୟ ବିମାନ |
নেট,ନେଟ୍
জাল বিশ্লেষণ,ଜାଲ୍ ବିଶ୍ଳେଷଣ |
জাল প্রবাহ,ଜାଲ୍ ଷ୍ଟ୍ରିମ୍ |
জাল সমীকরণ,ଜାଲ ସମୀକରଣ
ধাতু,ଧାତୁ |
ধাতু বক্স,ଧାତୁ ବାକ୍ସ
ধাতব ফিল্ম প্রতিরোধক,ଧାତୁ ଚଳଚ୍ଚିତ୍ର ପ୍ରତିରୋଧକ |
ধাতবকরণ,ଧାତୁକରଣ
মিটার,ମିଟର
এমএফটিডি (একাধিক টোন ডায়ালিং),MFTD (ଏକାଧିକ ସ୍ୱର ଡାଏଲିଂ)
মো,ମୋ
MIC (মাইক্রোওয়েভ ইন্টিগ্রেটেড সার্কিট),MIC (ମାଇକ୍ରୋୱେଭ୍ ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ସର୍କିଟ୍)
মাইকা ক্যাপাসিটর,ମିକା କ୍ୟାପେସିଟର୍ |
MICR,MICR
সূক্ষ্ম চিহ্ন,ସୂକ୍ଷ୍ମ ଚିହ୍ନ
মাইক্রোকম্পিউটার,ମାଇକ୍ରୋ କମ୍ପ୍ୟୁଟର |
মাইক্রো কন্ট্রোলার,ମାଇକ୍ରୋ ନିୟନ୍ତ୍ରକ |
মাইক্রো ইলেকট্রনিক্স,ମାଇକ୍ରୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |
মাইক্রোফ্যারাড,ମାଇକ୍ରୋଫାରାଡ୍ |
মাইক্রোফিশ,ମାଇକ୍ରୋଫିସ୍ |
মাইক্রো নির্দেশ,ମାଇକ୍ରୋ ନିର୍ଦ୍ଦେଶ
মাইক্রোস্কোপিক অপারেটিং সিস্টেম,ମାଇକ୍ରୋସ୍କୋପିକ୍ ଅପରେଟିଂ ସିଷ୍ଟମ୍ |
সূক্ষ্ম যুক্তি,ସୂକ୍ଷ୍ମ ଯୁକ୍ତି
মাইক্রন,ମାଇକ୍ରୋନ୍ |
মাইক্রোফোন,ମାଇକ୍ରୋଫୋନ୍ |
মাইক্রোটোনিক প্রভাব,ମାଇକ୍ରୋଟୋନିକ୍ ପ୍ରଭାବ |
"মাইক্রোপ্রসেসর, মাইক্রোপ্রসেসর","ମାଇକ୍ରୋପ୍ରୋସେସର୍, ମାଇକ୍ରୋପ୍ରୋସେସର୍ |"
মাইক্রোপ্রসেসর কোড,ମାଇକ୍ରୋପ୍ରୋସେସର କୋଡ୍ |
মাইক্রো প্রোগ্রাম,ମାଇକ୍ରୋ ପ୍ରୋଗ୍ରାମ୍ |
"মাইক্রো প্রোগ্রামিং, মাইক্রো প্রোগ্রামিং","ମାଇକ୍ରୋ ପ୍ରୋଗ୍ରାମିଂ, ମାଇକ୍ରୋ ପ୍ରୋଗ୍ରାମିଂ |"
মাইক্রো সেকেন্ড,ମାଇକ୍ରୋ ସେକେଣ୍ଡ୍ |
মাইক্রো স্ট্রিপ অ্যান্টেনা,ମାଇକ୍ରୋ ଷ୍ଟ୍ରିପ୍ ଆଣ୍ଟେନା |
মাইক্রো স্ট্রিপ ট্রান্সমিশন লাইন,ମାଇକ୍ରୋ ଷ୍ଟ୍ରିପ୍ ଟ୍ରାନ୍ସମିସନ୍ ଲାଇନ୍ |
"মাইক্রোওয়েভ, মাইক্রোওয়েভ","ମାଇକ୍ରୋୱେଭ୍, ମାଇକ୍ରୋୱେଭ୍ |"
মাইক্রোওয়েভ পরিবর্ধক,ମାଇକ୍ରୋୱେଭ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |
মাইক্রোওয়েভ অ্যান্টেনা,ମାଇକ୍ରୋୱେଭ୍ ଆଣ୍ଟେନା |
মাইক্রো ওয়েভ লিঙ্ক,ମାଇକ୍ରୋ ତରଙ୍ଗ ଲିଙ୍କ୍ |
মাইক্রোওয়েভ ট্রান্সমিশন উইন্ডো,ମାଇକ୍ରୋୱେଭ୍ ଟ୍ରାନ୍ସମିସନ୍ ୱିଣ୍ଡୋ |
মাইক্রোওয়েভ টিউব,ମାଇକ୍ରୋୱେଭ୍ ଟ୍ୟୁବ୍ |
মধ্য ব্যান্ড পরিসীমা,ମଧ୍ୟମ ବ୍ୟାଣ୍ଡ ପରିସର |
MIDI (ইন্সট্রুমেন্টাল ডিজিটাল ইন্টারফেস),MIDI (ଯନ୍ତ୍ରପାତି ଡିଜିଟାଲ୍ ଇଣ୍ଟରଫେସ୍)
মিলার প্রভাব ক্যাপাসিট্যান্স,ମିଲର୍ ପ୍ରଭାବ କ୍ଷମତା |
মিলার ইন্টিগ্রেটর,ମିଲର୍ ଇଣ୍ଟିଗ୍ରେଟର୍ |
মিলার কল বেস,ମିଲର୍ କଲ୍ ବେସ୍ |
মিলার উপপাদ্য,ମିଲର୍ ଥିଓରେମ୍ |
মিলিমিটার,ମିଲିମିଟର
মিলি অ্যাম্পিয়ার,ମିଲି ଆମ୍ପେର୍ |
মিলি হেনরি,ମିଲି ହେନେରୀ |
মিলম্যানের উপপাদ্য,ମିଲମ୍ୟାନ୍ଙ୍କ ତତ୍ତ୍। |
সংক্ষিপ্তকরণ,କ୍ଷୁଦ୍ରତା
সংখ্যালঘু বাহক,ସଂଖ୍ୟାଲଘୁ ବାହକ |
সংখ্যালঘু বাহক প্রবাহ,ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି
মিনটার্ম,ମିନିଟର୍ମ୍ |
বিয়োগ,ବିତରଣ
এম.পি.এস.,M.P.S.
মিসলাইনমেন্ট,ଭୁଲ ଭୁଲ
বিমোচন,ଅବ୍ଲିସନ୍ |
মিক্সার,ମିକ୍ସର୍
এমএমইউ (মেমরি ম্যানেজমেন্ট ইউনিট),MMU (ମେମୋରୀ ମ୍ୟାନେଜମେଣ୍ଟ ୟୁନିଟ୍)
স্মৃতিসংক্রান্ত,ମେନେମୋନିକ୍ |
চলমান ইলেকট্রন,ଇଲେକ୍ଟ୍ରନ୍ ଗତିଶୀଳ |
গতিশীলতা,ଗତିଶୀଳତା |
মডেলের বিচ্যুতি,ମୋଡାଲ୍ ଡିଫ୍ଲେକ୍ସନ୍ |
মোড,ମୋଡ୍
মডেল,ମଡେଲ୍
মডেম,ମୋଡେମ୍
অপরিবর্তিত ফ্রিকোয়েন্সি মডুলেশন কোডিং,ଅପରିବର୍ତ୍ତିତ ଫ୍ରିକ୍ୱେନ୍ସି ମଡ୍ୟୁଲେସନ୍ କୋଡିଂ |
মডুলার নকশা,ମଡ୍ୟୁଲାର୍ ଡିଜାଇନ୍ |
modulated,ମଡ୍ୟୁଲେଡ୍
মড্যুলেশন,ମଡ୍ୟୁଲେସନ୍
মডুলেশন গভীরতা,ମୋଡ୍ୟୁଲେସନ୍ ଗଭୀରତା |
মড্যুলেশন সূচক,ମୋଡ୍ୟୁଲେସନ୍ ଇଣ୍ଡେକ୍ସ
মড্যুলেশন শতাংশ,ମୋଡ୍ୟୁଲେସନ୍ ପ୍ରତିଶତ
মডিউল,ମଡ୍ୟୁଲ୍
মডুলাস n গুণক,ମଡ୍ୟୁଲସ୍ n ଗୁଣକ
ক্যালকুলেটর মডুলাস,କାଲକୁଲେଟର ମଡ୍ୟୁଲସ୍
অণু,ଅଣୁ
আবেগ,ପ୍ରେରଣା |
মনিটর,ମନିଟର
একরঙা,ଏକଚାଟିଆ
একরঙা প্রদর্শন,ଏକଚାଟିଆ ପ୍ରଦର୍ଶନ |
মনোলিথিক (IC),ମୋନୋଲିଥିକ୍ (ଆଇସି)
একক পালস,ଏକକ ନାଡ |
একীভূত মাল্টিভাইব্রেটর,monostationary multivibrator
অভিন্নতা,ସମାନତା
মুরের সূত্র,ମୋର୍ ନିୟମ |
মোর্স কোড,ମୋର୍ସ୍ କୋଡ୍ |
mosfet,ମସଫେଟ୍ |
অর্থপূর্ণ চরিত্র,ସବୁଠାରୁ ଅର୍ଥପୂର୍ଣ୍ଣ ଚରିତ୍ର |
মাদার বোর্ড,ମଦର ବୋର୍ଡ |
মোটর,ମୋଟର |
মোটর কর্ম,ମୋଟର କାର୍ଯ୍ୟ
অভিযুক্তি,ଅପରାଧ
মাউস,ମାଉସ୍
চলমান কুন্ডলি লাউডস্পিকার,ଚଳନଶୀଳ କୁଣ୍ଡଲି ଲାଉଡ ସ୍ପିକର |
চলমান মিটার,ଚାଲୁଥିବା ମିଟର |
সামপেগ,Sampeg
এমপিইউ,MPU
MSD (সর্বোচ্চ নম্বর),MSD (ସର୍ବାଧିକ ସ୍କୋର)
এমএস উইন্ডোজ,MS ୱିଣ୍ଡୋଜ୍ |
M.T.B.F. (পার্থক্য ব্যর্থতার মধ্যমা),M.T.B.F. (ପାର୍ଥକ୍ୟ ବିଫଳତା ମଧ୍ୟମ)
মাল্টিকলাম ক্লিস্ট্রন,ବହୁମୁଖୀ କ୍ଲାଇଷ୍ଟ୍ରନ୍ |
পলিমার সংযোগকারী,ପଲିମର ସଂଯୋଜକ |
মাল্টিমিডিয়া,ମଲ୍ଟିମିଡ଼ିଆ
মাল্টিমিটার,ମଲ୍ଟିମିଟର
একাধিক ইমিটার ট্রানজিস্টর,ଏକାଧିକ ଏମିଟର ଟ୍ରାନଜିଷ୍ଟର |
মাল্টিট্রেসিং,ବହୁମୁଖୀ
যোগ্যতা,ଯୋଗ୍ୟତା
গুণক,ଗୁଣକ
বহু সম্পদ,ଏକାଧିକ ଉତ୍ସ
মাল্টিপ্রোগ্রামিং,ଏକାଧିକ ପ୍ରୋଗ୍ରାମିଂ
একাধিক পরিসীমা,ଏକାଧିକ ପରିସର
বহুপদী পরিবর্ধক,ପଲିନୋମିଆଲ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |
multifunction,ବହୁମୁଖୀ
নিঃশব্দ,ମୂକ
পারস্পরিক বৈশিষ্ট্য,ପାରସ୍ପରିକ ଗୁଣ
পারস্পরিক পরিবাহিতা,ପାରସ୍ପରିକ କଣ୍ଡକ୍ଟିଭିଟି |
পারস্পরিক সংযোগ,ପାରସ୍ପରିକ ଯୋଡି |
পারস্পরিক প্রেরণা,ପାରସ୍ପରିକ ପ୍ରେରଣା |
পারস্পরিকতা,ପାରସ୍ପରିକତା
মাইলার পিসি। বপন,ମାଇଲର୍ PC ବୁଣନ୍ତୁ |
এন-ব্যাপার,N- ବିଷୟ |
NAMPS,NAMPS
নন্দ-নন্দ সার্কিট,nand-nand ସର୍କିଟ |
"ন্যানো সেকেন্ড (- থেকে, )","ନାନୋ ଦ୍ୱିତୀୟ (- ରୁ, )"
নেপিয়ারের আইন,ନାପିଅର୍ ନିୟମ |
সংকীর্ণ ব্যান্ড,ସଂକୀର୍ଣ୍ଣ ବ୍ୟାଣ୍ଡ |
সংকীর্ণ ব্যান্ড শব্দ,ସଂକୀର୍ଣ୍ଣ ବ୍ୟାଣ୍ଡ ଶବ୍ଦ |
সংকীর্ণ ব্যান্ড পার্ক গোলমাল,ସଂକୀର୍ଣ୍ଣ ବ୍ୟାଣ୍ଡ ପାର୍କ ଶବ୍ଦ |
স্থানীয় দোভাষী,ଦେଶୀ ଅନୁବାଦକ
প্রাকৃতিক গণনা,ପ୍ରାକୃତିକ ଗଣନା
প্রাকৃতিক ফ্রিকোয়েন্সি,ପ୍ରାକୃତିକ ଆବୃତ୍ତି |
প্রাকৃতিক লগারিদম,ପ୍ରାକୃତିକ ଲୋଗାରିଦମ୍ |
কাছাকাছি কল,ନିକଟବର୍ତ୍ତୀ
কম্পনের কাছাকাছি,କମ୍ପନ ନିକଟରେ
"নিডেল বেগ, ইনভেন্টরি বেগ","ଛୁଞ୍ଚି ବେଗ, ଇନଭେଣ୍ଟୋରୀ ବେଗ |"
নিষেধাজ্ঞা,ନିଷେଧ |
নিষেধাজ্ঞা বিজ্ঞপ্তি,ନିଷେଧ ବିଜ୍ଞପ୍ତି |
নিষেধাজ্ঞার প্রতীক,ନିଷେଧ ପ୍ରତୀକ |
নেতিবাচক গেট,ନକାରାତ୍ମକ ଫାଟକ |
নেতিবাচক শেষ গেট,ନକାରାତ୍ମକ ଶେଷ ଗେଟ୍ |
নেতিবাচক বন্ধন,ନକାରାତ୍ମକ ବନ୍ଧନ |
নেতিবাচক শিয়ারিং,ନକାରାତ୍ମକ କାଟିବା |
নেতিবাচক মূল,ନକାରାତ୍ମକ କୋର୍ |
নেতিবাচক ইমিটার ট্রেলিং,ନେଗେଟିଭ୍ ଏମିଟର ଟ୍ରେଲିଂ |
নেতিবাচক পুনর্বিনিয়োগ,ନକାରାତ୍ମକ ପୁନ rein ନିବେଶ |
নেতিবাচক পুনর্বিনিয়োগ পরিবর্ধক,ନକାରାତ୍ମକ ପୁନ rein ନିବେଶ ଏମ୍ପ୍ଲିଫାୟର୍ |
নেতিবাচক যুক্তি,ନକାରାତ୍ମକ ଯୁକ୍ତି
ঋণাত্মক বা গেট,ନକାରାତ୍ମକ କିମ୍ବା ଗେଟ୍ |
নেতিবাচক মেরুতা,ନକାରାତ୍ମକ ପୋଲାରିଟି |
নেতিবাচক প্রতিরোধ,ନକାରାତ୍ମକ ପ୍ରତିରୋଧ
নেতিবাচক প্রতিরোধের অঞ্চল,ନକାରାତ୍ମକ ପ୍ରତିରୋଧ କ୍ଷେତ୍ର |
নেতিবাচক সরবরাহ,ନକାରାତ୍ମକ ଯୋଗାଣ |
নেতিবাচক তাপমাত্রা,ନକାରାତ୍ମକ ତାପମାତ୍ରା
নেতিবাচক তাপমাত্রা সহগ,ନକାରାତ୍ମକ ତାପମାତ୍ରା ଗୁଣବତ୍ତା |
নেতিবাচক সংক্রমণ,ନକାରାତ୍ମକ ସଂକ୍ରମଣ
নেতিবাচক গাছ,ନକାରାତ୍ମକ ଗଛ |
নেতিবাচক টানেল ডায়োড,ନକାରାତ୍ମକ ଟନେଲ୍ ଡାୟୋଡ୍ |
নেতিবাচক মিথ্যা,ନକାରାତ୍ମକ ମିଥ୍ୟା |
নেতিবাচক সত্য,ନକାରାତ୍ମକ ସତ୍ୟ |
নগণ্য,ଅବହେଳିତ |
নেম্যাটিক তরল স্ফটিক,ନେମାଟିକ୍ ଫ୍ଲୁଇଡ୍ ସ୍ଫଟିକ୍ |
নেতিবাচক মোড,ନକାରାତ୍ମକ ମୋଡ୍ |
নিয়ন বাতি,ନିନ୍ ଲ୍ୟାମ୍ପ |
ন্যাপার,ନାପର୍
নেস্টেড শাখা,ବସା ଶାଖା |
নেস্টেড কাজের চিহ্ন,ନଷ୍ଟ ହୋଇଥିବା କାର୍ଯ୍ୟ ଚିହ୍ନ |
বাসা বাঁধা,ବସା ବାନ୍ଧିବା |
পরম অপবিত্রতা ঘনত্ব,ସଂପୂର୍ଣ୍ଣ ଅପରିଷ୍କାର ଏକାଗ୍ରତା |
নেট তালিকা,ନିଟ୍ ତାଲିକା |
"নেটওয়ার্ক, নেটওয়ার্ক","ନେଟୱର୍କ, ନେଟୱର୍କ"
নেটওয়ার্ক ড্রাইভ,ନେଟୱର୍କ ଡ୍ରାଇଭ
নেটওয়ার্ক অপারেটর,ନେଟୱର୍କ ଅପରେଟର
নেটওয়ার্ক মডেল,ନେଟୱର୍କ ମଡେଲ |
নেটওয়ার্ক অপারেটিং সিস্টেম,ନେଟୱର୍କ ଅପରେଟିଂ ସିଷ୍ଟମ୍ |
নেটওয়ার্ক সার্ভার,ନେଟୱର୍କ ସର୍ଭର |
নেটওয়ার্ক গঠন,ନେଟୱର୍କ ଗଠନ
