Odiya,Tamil
ମେଟାଟାର୍ସସ୍ |,மெட்டாடார்சஸ்
N-Acetyl ଗାଲାକ୍ଟାମାଇନ୍ |,என்-அசிடைல் கேலக்டோசமைன்
ନାଜା,நஜா
ନାନୋଗଗ୍ରାମ,நானோகிராம்
ନଫଥାଲେନନ୍,நாப்தாலீன்
Nappiform ମୂଳ |,நாபிஃபார்ம் ரூட்
ନକାରଭାରୀ,நாரவேலியா
ନାର୍କୋଟିକ୍ |,போதைப்பொருள்
ନାକଲ ଥଳୀ,நாசி சாக்
ନାସୋଫ୍ରିନକ୍ସ,நாசோபார்னக்ஸ்
ନାସ୍ତିକ୍ (ଖରାପତା),நாஸ்டிக் (நாஸ்டிசம்)
ନାସ୍ତିକ୍ ପ୍ରକାର |,நாஸ்டிக் வகை
ନେତୃତ୍ୱ (ଜନ୍ମ ହାର),இயற்கை (பிறப்பு விகிதம்)
ଜାତୀୟ ଏଡସ୍ କଣ୍ଟ୍ରାଲ୍ ସଂଗଠନ (NOO),தேசிய எய்ட்ஸ் முரண்பாடான அமைப்பு (NACO)
ଜାତୀୟ ଉଦ୍ୟାନ,தேசிய பூங்கா
ଜାତୀୟ ମଞ୍ଜି ନିଗମ (NSC),தேசிய விதை கழகம் (என்.எஸ்.சி)
ଦେଶୀ ଆଣ୍ଟିଜେନ୍ |,சொந்த ஆன்டிஜென்
ଦେଶୀ ପଥର |,பூர்வீக பாறை
ଦେଶୀ ପ୍ରଜାତିଗୁଡିକ |,பூர்வீக இனங்கள்
ପ୍ରାକୃତିକ ସମ୍ପର୍କ |,இயற்கை தொடர்பு
ପ୍ରାକୃତିକ ବାର୍ଦ୍ଧକ୍ୟ |,இயற்கை வயதான
ପ୍ରାକୃତିକ ବିଲୁପ୍ତ |,இயற்கை அழிவு
ପ୍ରାକୃତିକ ବୃଦ୍ଧି |,இயற்கை அதிகரிப்பு
ପ୍ରାକୃତିକ ଘାତକ ସେଲ୍ |,இயற்கை கொலையாளி செல்
ପ୍ରାକୃତିକ ପେସମେର |,இயற்கை இதயமுடுக்கி
ପ୍ରାକୃତିକ ପୋକ ନିୟନ୍ତ୍ରଣ |,இயற்கை பூச்சி கட்டுப்பாடு
ପ୍ରାକୃତିକ ବିଜ୍ଞାନ |,இயற்கை அறிவியல்
ପ୍ରାକୃତିକ ଚୟନ,இயற்கை தேர்வு
ପ୍ରାକୃତିକ ଦୁନିଆ |,இயற்கை உலகம்
ପ୍ରାକୃତିକ ଜୋନ୍ |,இயற்கை மண்டலம்
ପ୍ରାକୃତିକବାଦୀ,இயற்கை ஆர்வலர்
ବାନ୍ତି,குமட்டல்
ବେକ,கழுத்து
ବେକ,கழுத்து
ନୋକ୍ରୋସାଇସ୍,நெக்ரோசிஸ்
ଅମୃତଭଣ୍ଡା,தேன் உறிஞ்சும்
ଅମୃତାକାରୀ,தேன்
ଯକ୍ଷ୍ମା |,அமெக்டரி
ଯକ୍ଷ୍ମା |,அமெக்டரி
ନାକରସ,நெக்டூரஸ்
ନକାରାତ୍ମକ (ପ୍ରତିବନ୍ଧକ) ପାରସ୍ପରିକ କ୍ରିୟା |,எதிர்மறை (தடுப்பு) தொடர்பு
ନକାରାତ୍ମକ ଫିଡ୍ ପଛକୁ |,எதிர்மறை ஊட்டம் மீண்டும்
ନକାରାତ୍ମକ ଭାବରେ ଚାର୍ଜ ହୋଇଛି |,எதிர்மறையாக கட்டணம் வசூலிக்கப்படுகிறது
ନେମାଥେମେନମିନେସ୍ |,Nemathaleminthes
ନେମୋଡେଡ୍ |,நூற்புழு
ନିଓପ୍ଲାସମ୍,நியானோபிளாசம்
ନିଓପ୍ଲାସମ୍,நியானோபிளாசம்
ନିମ୍ଣ୍ଟେସିଚି |,நேபென்டேசி
ବିଶୃଙ୍ଖଳା |,நேபென்டெஸ்
ନେଫ୍ରିଡିଆ,நெஃப்ரிடியா
ନେଫେରିଡିଆଲ୍ କେନାଲ୍ |,நெஃப்ரிடியல் கால்வாய்
ନେଫେରିଟିଓପୋର,நெஃப்ரிடியோபோர்
ନେଫରନ୍,நெஃப்ரான்
ନେଫ୍ରୋଷ୍ଟୋମ |,நெஃப்ரோஸ்டோம்
ନେପ୍ଟୁନାଙ୍କ କପ୍ |,நெப்டியூன் கோப்பை
ନର୍ିୟମ୍,நெரியம்
ସ୍ନାୟୁ ସେଲ୍ |,நரம்பு செல்
ସ୍ନାୟୁ ପ୍ରେରଣା,நரம்பு தூண்டுதல்
ସ୍ନାୟୁ ରିଙ୍ଗ |,நரம்பு வளையம்
ସ୍ନାୟୁ ପ୍ରଣାଳୀ,நரம்பு மண்டலம்
ନସୋବୋଡର୍ମ,நெசாதர்
ନେସେରିଆ ଗୋନୋରିଆ |,நெசீரியா கோனோரியா
ନିଟ୍ ଚାର୍ଜ |,நிகர கட்டணம்
ନେଟ୍ ପ୍ରାଥମିକ ଉତ୍ପାଦକତା |,நிகர முதன்மை உற்பத்தித்திறன்
ନିଟ୍ ଉତ୍ପାଦନ ଦକ୍ଷତା |,நிகர உற்பத்தி திறன்
ନେଟୱର୍କ ପ୍ରଜାତି,நெட்வொர்க் இனங்கள்
ନ or ତିକ ପ୍ଲେଟ୍ |,நரம்பியல் தட்டு
ନ aur ରେଷ୍ଟହେୟା |,நரம்பியல்
ନେରିଲ୍ମା,நியூரிலெம்மா
ନ୍ୟୁରୋ ହାଇପୋଫାଇସିସ୍ |,நியூரோ ஹைப்போபிஸிஸ்
ନ୍ୟୁରୋଣ୍ଡୋକ୍ରାଇନ୍ ସିଷ୍ଟମ୍ |,நியூரோஎண்டோகிரைன் அமைப்பு
ନୁରୁଫିଥେଲିୟମ୍ |,நியூரோபிதெலியம்
ନ୍ୟୁରୋଗିଆ ସେଲ୍ |,நியூரோக்லியா செல்
ନ୍ୟୁରୋଇପୋଫାଇସିସ୍ |,நியூரோஹைபோபிஸிஸ்
ନ୍ୟୁରୋମସ୍କୁଲାର୍ ଫଙ୍କସନ୍ |,நரம்புத்தசை செயல்பாடு
ନୂର୍ନ,நரம்பியல்
ନ୍ୟୁରୋଫିସିନ୍-ପ୍ରୋଟିନ୍ ବଣ୍ଡ |,நியூரோபிசின்-புரத பிணைப்பு
ନ୍ୟୁରୋସପୋରା |,நியூரோஸ்போரா
ନ୍ୟୁରାସୁରଜନ୍ |,நரம்பியல் அறுவை சிகிச்சை நிபுணர்
ନ୍ୟୁରୋଟିକ୍ ଚିନ୍ତା |,நரம்பியல் கவலை
ନ୍ୟୁରୋଟିକ୍ ବ୍ୟକ୍ତି |,நரம்பியல் தனிநபர்
ଅସୁରକ୍ଷିତ,நரம்பியக்கடத்தி
ନର୍ବୁଲ |,நரம்பியல்
ନିରପେୟାରକରଣ,நடுநிலைப்படுத்தல்
ନିଉଟ୍ରୋଫିଲ୍ |,நியூட்ரோபில்
ନୂତନ ବ୍ୟବସ୍ଥା ପାଇଁ ନୂତନ ବ୍ୟବସ୍ଥିତ |,புதிய முறையானது
ନିସିନ,நியாசின்
ନାଚେ ସ୍ୱତନ୍ତ୍ର |,முக்கிய நிபுணத்துவம்
ନାଚେ,முக்கிய
ନିକୋଟିନମ୍ ଆଡେନିନ୍ |,நிகோடினமைடு அடினீன்
ନିକୋଟିନ୍ |,நிகோடின்
ନିକୋଟିନିକ୍ ଏସିଡ୍ |,நிகோடினிக் அமிலம்
Ictiting mebrone,சவ்வு
ନିଗେଲା |,நிஜெல்லா
ରାତିର ଫୁଲ,இரவு மலர்
ନାଇଲ ପର୍ଚ,நைல் பெர்ச்
ନିସାଲ ଶରୀର,நிஸ்ல் உடல்
ନିସଲଙ୍କ ଗ୍ରାନୁଲ୍ |,நிஸ்லின் சிறுமணி
ନାଇଟ୍ରିକ୍ ଅକ୍ସାଇଡ୍ |,நைட்ரிக் ஆக்சைடு
ନୋଟିଫିକେସନ୍,நைட்ரேஃபிகேஷன்
ଜୀବାଣୁ ନୀତିକ,நைட்ரைஃபிங் பாக்டீரியம்
Nitrocellose |,நைட்ரோசெல்லுலோஸ்
ନାଇଟ୍ରୋବାକ୍ଟର,நைட்ரோபாக்டர்
ନାଇଟ୍ରୋକୋକସ୍ |,நைட்ரோகோகஸ்
ନାଇଟ୍ରୋଜେନ୍ ଆସିମିଗ୍ନାସନ୍ |,நைட்ரஜன் ஒருங்கிணைப்பு
ନାଇଟ୍ରୋଜେନ୍ ଆକ୍ଟିନୋମିସାଇଟ୍ସ |,நைட்ரஜன் சரிசெய்தல் ஆக்டினோமைசீட்கள்
ନାଇଟ୍ରୋଜେନ ହ୍ରାସ |,நைட்ரஜன் குறைப்பு
ନାଇଟ୍ରୋଜେନେଜ୍ |,நைட்ரஜனேஸ்
ନାଇଟ୍ରୋଜେନସ୍ ବର୍ଜ୍ୟବସ୍ତୁ |,நைட்ரஜன் கழிவு
ନିତ୍ତୋମନାସ୍,நைட்ரோசோமோனாஸ்
ନକ୍ସାର୍ଡିଆ |,நோக்கார்டியா
ନକ୍ଟିଲୁକା,நோக்டிலுகா
Nod ଜିନ୍ |,நோட் மரபணு
ନୋଡ୍,முனை
ନୋଡଲ୍ କରନ୍ତୁ |,முடிச்சு
ଶବ୍ଦ ପ୍ରତିବନ୍ଧକ |,சத்தம் தடை
ଶବ୍ଦ ପ୍ରଦୂଷଣ,ஒலி மாசு
ସମ୍ଭ୍ରାନ୍ତ,பெயரிடல்
ଅଣ-ଆଲଲେନିକ୍ ସ୍ତର |,அலெலிக் அல்லாத நிலை
ଅଣ-ପ୍ରଣାଳୀ ପର୍ଯ୍ୟାୟ |,நீர் அல்லாத கட்டம்
ଅଣ-ବାୟୋ ଆଣ୍ଡିଡିଡେବଲ୍ |,மக்கும் அல்லாத
ଅଣ-କୋର୍ଡେଟ୍ ଏବଂ ଆବିଷ୍କାର କରନ୍ତୁ |,நாண் அல்லாத மற்றும் கோர்டேட்
ଅଣ-ପ୍ରତିଯୋଗୀ ପ୍ରତିବନ୍ଧକ |,போட்டி அல்லாத தடுப்பு
ଅଣ-ସାଇକ୍ଲିକ୍ ଫଟୋଲୋସଫୋରସନ୍ |,அல்லாத சுழற்சி ஃபோட்டோபாஸ்ஃபோரிலேஷன்
ଅଣ-ସାଇଟୋପ୍ଲାଜ୍ମିକ୍ କ୍ଷେତ୍ର |,சைட்டோபிளாஸ்மிக் அல்லாத பகுதி
ଅଣ-ବିଚ୍ଛିନ୍ନସନ,பரவாதது
ଣେଞ୍ଚ୍ରମିକ୍ |,Nonendospermic
ଅଣ-ଏନଜାଇମେଟ୍ରମାଟିକ୍ ଗ୍ଲାଇକୋସାଇସନ୍ (GLECTUSS),நொதி அல்லாத கிளைகோசைலேஷன் (கிளைசேஷன்)
ଜ୍ୱଳନ୍ତ,எரியாதது
ଅଣ-ଫୁଲର ​​ଉଦ୍ଭିଦ |,பூக்கும் அல்லாத ஆலை
ଅଣ-କାର୍ଯ୍ୟକ୍ଷମ |,செயல்படாதது
ଅଣ-ସବୁଜ,பச்சை அல்லாத
ଅଣ-ପେଷ୍ଟୋନ୍ କ୍ରୋମୋସ୍ଓସୋମାଲ୍ ପ୍ରୋଟିନ୍ |,ஹிஸ்டோன் அல்லாத குரோமோசோமால் புரதம்
ଅଣ-ପଶ୍ଚିମ ପ୍ରୋଟିନ୍ |,ஹிஸ்டோன் அல்லாத புரதம்
ଅଣ-ଲେଗୁମିନିୟସ୍ ଉଦ୍ଭିଦ |,சட்டமன்றமற்ற ஆலை
ଅଣ-ଲିଗ୍ନିଭ୍ |,லிக்னிஃபைட் அல்ல
ସୀମିତ ଆଲୋକ |,கட்டுப்படுத்தாத ஒளி
ଅଣ-ଜୀବଜନ୍ତୁ ଉତ୍ସଗୁଡିକ |,உயிரற்ற வளங்கள்
ଅଣ-ମେଡୁଲେଟେଡ୍ |,அல்லாத மெடிலேட்டட்
ଅଣ-ଶତକଡ଼ା ଫର୍ମ |,மோட்டார் அல்லாத வடிவம்
ଅଣ-ପରଟା ସ୍ପ୍ରେ |,மோட்டார் அல்லாத வித்து
ଅଣ-ମାଇଲିନେଟ୍ |,மைலினேட்டட் அல்லாத
ଅଣ-ଦେଶୀ ପ୍ରଜାତିଗୁଡିକ |,பூர்வீகமற்ற இனங்கள்
ଅଣ-ଅମ୍ଳଜାନିକ୍ |,ஆக்ஸிஜனிக் அல்லாத
ଅଣ-ଫଟୋଶ୍ୟାଥିକ୍ ଫଙ୍ଗି |,ஃபோட்டோசைன்தெடிக் பூஞ்சை
ଅଣ-ମତ୍ସାହିତ ଉତ୍ସ |,புள்ளி அல்லாத மூல
ଅଣ-ପୋଲାର ଲାଞ୍ଜ |,துருவமற்ற வால்
ପ୍ରାକୃତିକ ପର୍ଯ୍ୟବେକ୍ଷଣକାରୀ |,அளவிலான கண்காணிப்பு
ଅଣ-ପାରସ୍ପରିକ ସ୍ଥାନାନ୍ତର |,மறுபயன்பாட்டு அல்லாத இடமாற்றம்
ହ୍ରାସ ହୋଇଥିବା ଚିନି ହ୍ରାସ |,குறைக்காத சர்க்கரை
ଅଣ-ଅର୍ଥାତ୍ RNA,அறிவு இல்லாத ஆர்.என்.ஏ
ଅଣ-ବିଷାକ୍ତ,நச்சுத்தன்மையற்ற
ଅଣ-ବିଷାକ୍ତ |,ஈனோமஸ் அல்லாத
ଅଣ-ମେରୁଦଣ୍ଡ କୋର୍ଡେଟ୍ |,அல்லாத எதிர்ப்பு கோர்டேட்
କାଠ ଜଙ୍ଗଲ ଉତ୍ପାଦ |,உட் அல்லாத வன தயாரிப்பு
Noradredaline,நோராட்ரெனலின்
Noradredernagic,நோராட்ரெனலினெர்ஜிக்
ନାକ ଖଣ୍ଡ,மூக்கு துண்டு
Nottoc,நோஸ்டாக்
ନୋଟୋକର୍ଡ |,நோட்டோகார்ட்
ପୁଷ୍ଟିକରକାରୀ,ஊட்டச்சத்து
ନ୍ୟୁସେଲୁସ୍,நுசெல்லஸ்
ପରମାଣୁ କନ୍ଫ୍ଲେଟ୍ |,அணு உறை
ପରମାଣୁ ଚୁମ୍ବକୀୟ ପରମାନ୍ସ |,அணு காந்த அதிர்வு
ପରମାଣୁ ମେମ୍ବ୍ରେନ୍ |,அணு சவ்வு
ପରମାଣୁ ଉଦ୍ଭିଦ,அணு ஆலை
ନ୍ୟୁକ୍ଲିକ୍ ପ୍ରଦାନ କରାଯାଇଛି |,நியூக்ளிக் செலுத்தப்பட்டது
ନ୍ୟୁଲିଡଏଡ୍ |,நியூக்ளியாய்டு
ନବିଣ୍ଡୋଲାର ସଂଗଠକ |,நியூக்ளியோலார் அமைப்பாளர்
ନ୍ୟୁକ୍ଲାଇଲସସ୍,நியூக்ளியோலஸ்
Nuckleoplapasm,நியூக்ளியாசம்
Nucklopolyedroververus |,நியூக்ளியோபோலிஹெட்ரோவைரஸ்
ନ୍ୟୁକ୍ଲିଏସାଇଡ୍ |,நியூக்ளியோசைட்
Nucleoomoome,நியூக்ளியோசோம்
ନ୍ୟୁକଲିଟାଇଡ୍ |,உட்கரு அமிலம்
ନ୍ୟୁକ୍ଲିୟସ୍,கரு
Nudiflorae,நுடிஃப்ளோரே
Jullifying,ரவுசிங்
Nullisomic,Fullisomic
Numbat (ଆଣ୍ଟେଟର),நம்பட் (ஆன்டீட்டர்)
ଅଙ୍ଗର ଅସ୍ଥିରତା |,கைகால்களின் உணர்வின்மை
ସାଂଖ୍ୟିକ ଆପେଚର (ନା),எண்ணியல் துளை (என்ஏ)
ସାଂଖ୍ୟିକ ଟ୍ୟାକ୍ସୋନୋମି |,எண் வகைபிரித்தல்
Neptial ପ୍ୟାଡ୍ |,திருமண திண்டு
ନାଉଟ୍ ମାଂସ,நட்டு சதை
ବାଦାମ |,நட்
