Bengali,Tamil
স্বাভাবিক কোণ,சாதாரண கோணம்
স্বাভাবিক বক্ররেখা,சாதாரண வளைவு
স্বাভাবিক ঘনত্ব ফাংশন,சாதாரண அடர்த்தி செயல்பாடு
স্বাভাবিক বন্টন,சாதாரண விநியோகம்
স্বাভাবিক বন্টন ফাংশন,சாதாரண விநியோக செயல்பாடு
ম্যাট্রিক্সের স্বাভাবিক ফর্ম,மேட்ரிக்ஸின் இயல்பான வடிவம்
স্বাভাবিক ফ্রিকোয়েন্সি,சாதாரண அதிர்வெண்
স্বাভাবিক বক্ররেখা,இயல்பாக்கப்பட்ட வளைவு
স্বাভাবিক ফ্লোটিং পয়েন্ট নম্বর,இயல்பாக்கப்பட்ட மிதக்கும் புள்ளி எண்
নরমালাইজার,இயல்பாக்குபவர்
স্বাভাবিক ম্যাট্রিক্স,சாதாரண அணி
স্বাভাবিক সম্ভাবনা বক্ররেখা,சாதாரண நிகழ்தகவு வளைவு
স্বাভাবিক সম্ভাবনা বন্টন,சாதாரண நிகழ்தகவு விநியோகம்
"সাধারণ উপগোষ্ঠী, নির্দিষ্ট উপগোষ্ঠী","சாதாரண துணைக்குழு, குறிப்பிட்ட துணைக்குழு"
প্রমিত রৈখিক স্থান,தரப்படுத்தப்பட்ட நேரியல் இடம்
ভেক্টর স্ট্যান্ডার্ড,திசையன் தரநிலை
"গেট নয়, গেট নয়","வாயில் அல்ல, வாயில் அல்ல"
নিশাচর ঘন সমষ্টি,இரவுநேர அடர்த்தியான மொத்த
শূন্য অনুমান,பூஜ்ய கருதுகோள்
শূন্য ম্যাট্রিক্স,பூஜ்ஜிய அணி
ফাঁকা সেট,வெற்று தொகுப்பு
শূন্য ভেক্টর,பூஜ்ஜிய திசையன்
সংখ্যা,எண்
সংখ্যা অক্ষ,எண் அச்சு
সংখ্যা সিস্টেম,எண் அமைப்பு
"সংখ্যাসূচক (নং), সংখ্যাসূচক (V.)","எண் (எண்), எண் (வி.)"
"সংখ্যায়, সংখ্যায়","எண், எண்"
অংশ,பகுதி
সংখ্যাগত সহগ,எண் குணகம்
সংখ্যাগত গণনা,எண் கணக்கீடு
সংখ্যাগত পার্থক্য,எண் வேறுபாடு
সংখ্যাগত পদ্ধতি,எண் முறை
"n-ভেক্টর, n-ভেক্টর","n-வெக்டார், n-வெக்டார்"
n-ভেক্টর স্থান,n-வெக்டார் இடம்
"বস্তু, শরীর, বস্তু","பொருள், உடல், பொருள்"
উদ্দেশ্য ফাংশন,புறநிலை செயல்பாடு
"oblique, oblique","சாய்ந்த, சாய்ந்த"
তির্যক অ্যাসিম্পটোট,சாய்ந்த அறிகுறி
তির্যক অক্ষ,சாய்ந்த அச்சு
"ক্রস বিভাগ, ক্রস বিভাগ","குறுக்கு வெட்டு, குறுக்கு வெட்டு"
পর্যবেক্ষণ,கவனிப்பு
পর্যবেক্ষিত ফ্রিকোয়েন্সি,கவனிக்கப்பட்ட அதிர்வெண்
স্থূলকোণ,மழுங்கிய கோணம்
অষ্টভুজ,எண்கோணம்
অষ্টভুজ,எண்கோணம்
অক্টাল সিস্টেম,எண்ம அமைப்பு
অক্ট্যান্ট,எண்கோணம்
অস্বাভাবিক,ஒற்றைப்படை
অপ্রতিসম বক্ররেখা,சமச்சீரற்ற வளைவு
বিজোড় সংখ্যা,ஒற்றைப்படை எண்
