Bengali,Punjabi
সম্ভাব্যতা অনুপাত পরীক্ষা,ਸੰਭਾਵਨਾ ਅਨੁਪਾਤ ਟੈਸਟ
"সীমা, প্রান্তিক","ਸੀਮਾ, ਸੀਮਾ"
"প্রান্তিক, চরম","ਸੀਮਾਂਤ, ਅਤਿਅੰਤ"
প্রান্তিক মান,ਸੀਮਾਂਤ ਮੁੱਲ
প্রান্তিক বেগ,ਸੀਮਾਂਤ ਗਤੀ
গড় পরিসীমা,ਮਤਲਬ ਵਿੱਚ ਸੀਮਾ
একীকরণের সীমা,ਏਕੀਕਰਣ ਦੀ ਸੀਮਾ
ক্রম সীমা,ਕ੍ਰਮ ਸੀਮਾ
"ক্লাস্টার পয়েন্ট, সীমা বিন্দু","ਕਲੱਸਟਰ ਪੁਆਇੰਟ, ਸੀਮਾ ਬਿੰਦੂ"
প্রান্তিক বেগ,ਸੀਮਾਂਤ ਗਤੀ
"রেখা, রেখা, উপবৃত্ত","ਰੇਖਾ, ਰੇਖਾ, ਅੰਡਾਕਾਰ"
"রৈখিক, রৈখিক, রৈখিক","ਰੇਖਿਕ, ਰੇਖਿਕ, ਰੇਖਿਕ"
রৈখিক বিজবল্লী,ਰੇਖਿਕ ਬਿਜਵੱਲੀ
রৈখিক বীজগণিত সমীকরণ,ਰੇਖਿਕ ਬੀਜਗਣਿਤ ਸਮੀਕਰਨ
রৈখিক অনুমান,ਰੇਖਿਕ ਅਨੁਮਾਨ
লিনিয়ার অ্যাসিম্পটোট,ਰੇਖਿਕ ਲੱਛਣ
রৈখিক সহগ,ਰੇਖਿਕ ਗੁਣਾਂਕ
শক জমা,ਸਦਮਾ ਇਕੱਠਾ
শক সীমাবদ্ধতা,ਸਦਮਾ ਪਾਬੰਦੀ
রৈখিক নির্ভরতা,ਰੇਖਿਕ ਨਿਰਭਰਤਾ
লিনিয়ার ডিফারেনশিয়াল সমীকরণ,ਰੇਖਿਕ ਅੰਤਰ ਸਮੀਕਰਨ
"রৈখিক মাত্রা, রৈখিক পরিমাপ, রৈখিক দৈর্ঘ্য-প্রস্থ","ਰੇਖਿਕ ਮਾਪ, ਰੇਖਿਕ ਮਾਪ, ਰੇਖਿਕ ਲੰਬਾਈ-ਚੌੜਾਈ"
"রৈখিক সমীকরণ, দ্বিঘাত সমীকরণ","ਰੇਖਿਕ ਸਮੀਕਰਨ, ਚਤੁਰਭੁਜ ਸਮੀਕਰਨ"
রৈখিক একজাতীয়তা,ਰੇਖਿਕ ਸਮਰੂਪਤਾ
রৈখিক ভগ্নাংশ রূপান্তর,ਲੀਨੀਅਰ ਫਰੈਕਸ਼ਨਲ ਰੂਪਾਂਤਰਨ
লিনিয়ার ফাংশন,ਰੇਖਿਕ ਫੰਕਸ਼ਨ
লিনিয়ার ফাংশন,ਰੇਖਿਕ ਫੰਕਸ਼ਨ
লিনিয়ার গ্রুপ,ਰੇਖਿਕ ਸਮੂਹ
রৈখিক স্বাধীনতা,ਰੇਖਿਕ ਸੁਤੰਤਰਤਾ
রৈখিক স্বাধীন সম্পর্ক,ਰੇਖਿਕ ਸੁਤੰਤਰ ਸਬੰਧ
রৈখিক অসমতা,ਰੇਖਿਕ ਅਸਮਾਨਤਾ
রৈখিক অ-সমজাতীয় ডিফারেনশিয়াল সমীকরণ,ਰੇਖਿਕ ਗੈਰ-ਸਰੂਪ ਵਿਭਿੰਨ ਸਮੀਕਰਨ
রৈখিক অবিচ্ছেদ্য সমীকরণ,ਰੇਖਿਕ ਅਟੁੱਟ ਸਮੀਕਰਨ
রৈখিক ক্ষেপক,ਰੇਖਿਕ ਇੰਟਰਪੋਲੇਸ਼ਨ
লিনিয়ার লেস্ট স্কোয়ার রিগ্রেশন বিশ্লেষণ,ਲੀਨੀਅਰ ਸਭ ਤੋਂ ਘੱਟ ਵਰਗ ਰਿਗਰੈਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ
"singularly, linearly","ਇਕਵਚਨ, ਰੇਖਿਕ ਤੌਰ &#39;ਤੇ"
রৈখিকভাবে নির্ভরশীল,ਰੇਖਿਕ ਤੌਰ &#39;ਤੇ ਨਿਰਭਰ
রৈখিকভাবে স্বাধীন,ਰੇਖਿਕ ਤੌਰ &#39;ਤੇ ਸੁਤੰਤਰ
লিনিয়ার ম্যাপিং,ਰੇਖਿਕ ਮੈਪਿੰਗ
লিনিয়ার অর্ডার,ਰੇਖਿਕ ਕ੍ਰਮ
রৈখিক ক্রমিককরণ,ਰੇਖਿਕ ਸੀਰੀਅਲਾਈਜ਼ੇਸ਼ਨ
রৈখিক প্রোগ্রামিং,ਰੇਖਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ
লিনিয়ার প্রোগ্রামিং অ্যালগরিদম,ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ ਐਲਗੋਰਿਦਮ
লিনিয়ার প্রোগ্রামিং সমস্যা,ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ ਸਮੱਸਿਆ
লিনিয়ার রিগ্রেশন,ਰੇਖਿਕ ਰਿਗਰੈਸ਼ਨ
রৈখিক রিগ্রেশন সহগ,ਲੀਨੀਅਰ ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ
"রৈখিক সম্পর্ক, সূচকীয় সম্পর্ক","ਰੇਖਿਕ ਸਬੰਧ, ਘਾਤਕ ਸਬੰਧ"
রৈখিক জনসংখ্যা,ਰੇਖਿਕ ਆਬਾਦੀ
লিনিয়ার সাবস্পেস,ਰੇਖਿਕ ਉਪਸਪੇਸ
রৈখিক রূপান্তর,ਰੇਖਿਕ ਪਰਿਵਰਤਨ
লিনিয়ার রিগ্রেশন,ਰੇਖਿਕ ਰਿਗਰੈਸ਼ਨ
লিনিয়ার ডিফারেনশিয়াল অনুমান,ਰੇਖਿਕ ਅੰਤਰ ਅਨੁਮਾਨ
রৈখিক বেগ,ਰੇਖਿਕ ਵੇਗ
লাইন অবিচ্ছেদ্য,ਲਾਈਨ ਅਟੁੱਟ
ছেদ লাইন,ਇੰਟਰਸੈਕਸ਼ਨ ਦੀ ਲਾਈਨ
রিগ্রেশন লাইন,ਰਿਗਰੈਸ਼ਨ ਦੀ ਲਾਈਨ
স্থানিক ভেক্টর,ਸਥਾਨਿਕ ਵੈਕਟਰ
স্থানীয় সর্বোত্তম,ਸਥਾਨਕ ਸਰਵੋਤਮ
"locus, locus","ਟਿਕਾਣਾ, ਟਿਕਾਣਾ"
লগ লগ লগ,ਲਾਗ ਲਾਗ ਲਾਗ
"লগারিদমিক, লগারিদমিক","ਲਘੂਗਣਕ, ਲਘੂਗਣਕ"
লগারিদমিক নির্ভুলতা,ਲਘੂਗਣਕ ਸ਼ੁੱਧਤਾ
লগারিদম গণনা,ਲਘੂਗਣਕ ਗਣਨਾ
"লগারিদমিক বক্ররেখা, লগারিদমিক বক্ররেখা","ਲਘੂਗਣਕ ਕਰਵ, ਲਘੂਗਣਕ ਵਕਰ"
লগারিদমিক ডেরিভেটিভ,ਲਘੂਗਣਕ ਡੈਰੀਵੇਟਿਵ
লগারিদমিক ডিফারেনশিয়াল,ਲਘੂਗਣਕ ਅੰਤਰ
"লগারিদমিক ফাংশন, লগারিদমিক ফাংশন","ਲਘੂਗਣਕ ਫੰਕਸ਼ਨ, ਲਘੂਗਣਕ ਫੰਕਸ਼ਨ"
"লগারিদমিক গড়, জ্যামিতিক গড়","ਲਘੂਗਣਕ ਮੱਧਮਾਨ, ਜਿਓਮੈਟ੍ਰਿਕ ਮੱਧਮਾਨ"
লগারিদমিক স্বাভাবিক বন্টন,ਲਘੂਗਣਕ ਆਮ ਵੰਡ
লগারিদমিক সম্পর্ক,ਲਘੂਗਣਕ ਸਬੰਧ
লগারিদমিক স্কেল,ਲਘੂਗਣਕ ਸਕੇਲ
"লগারিদম সিরিজ, লগারিদম সিরিজ","ਲਘੂਗਣਕ ਲੜੀ, ਲਘੂਗਣਕ ਲੜੀ"
"লগারিদমিক সর্পিল, লগারিদমিক সর্পিল","ਲਘੂਗਣਕ ਸਪਿਰਲ, ਲਘੂਗਣਕ ਸਪਿਰਲ"
"লগারিদম টেবিল, লগারিদম টেবিল","ਲਘੂਗਣਕ ਸਾਰਣੀ, ਲਘੂਗਣਕ ਸਾਰਣੀ"
"লগারিদম, লগারিদম","ਲਘੂਗਣਕ, ਲਘੂਗਣਕ"
যুক্তিবিদ্যা,ਤਰਕ
যৌক্তিকভাবে সমতুল্য,ਤਰਕਪੂਰਣ ਬਰਾਬਰ
"গ্রোথ কার্ভ, পার্ল-রিড কার্ভ","ਵਿਕਾਸ ਵਕਰ, ਮੋਤੀ-ਰੀਡ ਕਰਵ"
"লগ স্বাভাবিক বন্টন, লগ স্বাভাবিক বন্টন","ਲੌਗ ਸਧਾਰਣ ਵੰਡ, ਆਮ ਵੰਡ ਨੂੰ ਲੌਗ ਕਰੋ"
"দ্রাঘিমাংশ, দ্রাঘিমাংশ","ਲੰਬਕਾਰ, ਲੰਬਕਾਰ"
"loop, loop, noose (no.), loop (ver.), praspanda","ਲੂਪ, ਲੂਪ, ਨੂਜ਼ (ਸੰ.), ਲੂਪ (ਵਰ.), ਪ੍ਰਸਪੰਦਾ"
"নির্বাচনী প্রচারণা, লটারি","ਚੋਣ ਮੁਹਿੰਮ, ਲਾਟਰੀ"
আন্ডারলাইন,ਰੇਖਾਂਕਿਤ
নিম্ন সীমা,ਹੇਠਲੀ ਸੀਮਾ
লো রিম্যান-ইনটিগ্রাল,ਲੋਅ ਰੀਮੈਨ-ਇੰਟੈਗਰਲ
কম যোগফল,ਘੱਟ ਰਕਮ
ত্রিভুজাকার ম্যাট্রিক্স অনুসরণ করে,ਹੇਠ ਦਿੱਤੇ ਤਿਕੋਣੀ ਮੈਟ੍ਰਿਕਸ
ম্যাকলারিন ছড়িয়ে পড়ে,mclarin ਫੈਲ
"মায়া নম্বর, ম্যাজিক নম্বর, স্থায়িত্ব নম্বর","ਮਾਇਆ ਨੰਬਰ, ਮੈਜਿਕ ਨੰਬਰ, ਟਿਕਾਊਤਾ ਨੰਬਰ"
জাদু বর্গ,ਜਾਦੂ ਵਰਗ
উজ্জ্বল সীমা,ਚਮਕਦਾਰ ਸੀਮਾ
মেইলিং প্রশ্নাবলী,ਮੇਲਿੰਗ ਪ੍ਰਸ਼ਨਾਵਲੀ
মেইল দ্বারা জরিপ,ਡਾਕ ਦੁਆਰਾ ਸਰਵੇਖਣ
ওভারহেড সীমা,ਓਵਰਹੈੱਡ ਸੀਮਾ
দীর্ঘ চাপ,ਲੰਬੀ ਚਾਪ
আবদ্ধ সেট,ਬੰਨ੍ਹਿਆ ਸੈੱਟ
বহুমূল্য ফাংশন,ਬਹੁਮੁੱਲ ਫੰਕਸ਼ਨ
"মানচিত্র, মানচিত্র, মানচিত্র","ਨਕਸ਼ਾ, ਨਕਸ਼ਾ, ਨਕਸ਼ਾ"
সেটে ম্যাপিং,ਸੈੱਟ ਵਿੱਚ ਮੈਪਿੰਗ
সেট ম্যাপিং,ਸੈੱਟ ਦੀ ਮੈਪਿੰਗ
প্রান্তিক সম্ভাবনা,ਮਾਮੂਲੀ ਸੰਭਾਵਨਾ
গাণিতিক বিশ্লেষণ,ਗਣਿਤਿਕ ਵਿਸ਼ਲੇਸ਼ਣ
গাণিতিক যুক্তি,ਗਣਿਤ ਦਾ ਤਰਕ
গাণিতিক কেন্দ্র,ਗਣਿਤ ਕੇਂਦਰ
গাণিতিক জটিলতা,ਗਣਿਤਿਕ ਗੁੰਝਲਤਾ
গাণিতিক অর্থনীতি,ਗਣਿਤਿਕ ਅਰਥ ਸ਼ਾਸਤਰ
গাণিতিক প্রত্যাশা,ਗਣਿਤਿਕ ਉਮੀਦ
গাণিতিক ফর্ম,ਗਣਿਤਿਕ ਰੂਪ
"গাণিতিক গঠন, গাণিতিক বিন্যাস","ਗਣਿਤਕ ਫਾਰਮੈਟ, ਗਣਿਤ ਦਾ ਫਾਰਮੈਟ"
গাণিতিক পরিচয়,ਗਣਿਤਿਕ ਪਛਾਣ
"গাণিতিক যুক্তি, গাণিতিক যুক্তি","ਗਣਿਤਿਕ ਤਰਕ, ਗਣਿਤਿਕ ਤਰਕ"
গানিতিক প্রতিমাণ,ਗਣਿਤ ਦਾ ਮਾਡਲ
গাণিতিক অভিপ্রায়,ਗਣਿਤ ਦਾ ਇਰਾਦਾ
ম্যাট্রিক্স তির্যককরণ,ਮੈਟ੍ਰਿਕਸ ਵਿਕਰਣੀਕਰਨ
ম্যাট্রিক্স বিপরীত,ਮੈਟ੍ਰਿਕਸ ਉਲਟ
ম্যাট্রিক্স ইনভার্সন,ਮੈਟ੍ਰਿਕਸ ਉਲਟਾ
ম্যাট্রিক্স পুনরাবৃত্ত পদ্ধতি,ਮੈਟ੍ਰਿਕਸ ਰੀਕਰਸਿਵ ਵਿਧੀ
ম্যাট্রিক্স পদ্ধতি,ਮੈਟ੍ਰਿਕਸ ਵਿਧੀ
ম্যাট্রিক্স গুণ,ਮੈਟ੍ਰਿਕਸ ਗੁਣਾ
ধ্রুবকের ম্যাট্রিক্স,ਸਥਿਰਾਂਕ ਦਾ ਮੈਟ੍ਰਿਕਸ
প্রভাবশালী ম্যাট্রিক্স,ਪ੍ਰਭਾਵੀ ਮੈਟਰਿਕਸ
ম্যাট্রিক্স অপারেটর,ਮੈਟ੍ਰਿਕਸ ਆਪਰੇਟਰ
ম্যাট্রিক্স বহুপদী,ਮੈਟਰਿਕਸ ਬਹੁਪਦ
ম্যাট্রিক্স প্রিন্টিং,ਮੈਟ੍ਰਿਕਸ ਪ੍ਰਿੰਟਿੰਗ
ম্যাট্রিক্স পণ্য,ਮੈਟ੍ਰਿਕਸ ਉਤਪਾਦ
সর্বাধিক করা,ਵੱਧ ਤੋਂ ਵੱਧ
"সর্বোচ্চ, সর্বোচ্চ, সর্বোচ্চ","ਵੱਧ ਤੋਂ ਵੱਧ, ਵੱਧ ਤੋਂ ਵੱਧ, ਸਭ ਤੋਂ ਵੱਧ"
সর্বোচ্চ পরম মান,ਅਧਿਕਤਮ ਸੰਪੂਰਨ ਮੁੱਲ
সর্বোচ্চ F-অনুপাত,ਅਧਿਕਤਮ F- ਅਨੁਪਾਤ
সর্বোচ্চ সম্ভাবনা,ਵੱਧ ਤੋਂ ਵੱਧ ਸੰਭਾਵਨਾ
মহলপিষ্ট,mahalpistha
মহান উপসংহার,ਮਹਾਨ ਸਿੱਟਾ
ফাংশনের সর্বোচ্চ,ਫੰਕਸ਼ਨ ਦਾ ਅਧਿਕਤਮ
ম্যাক্সওয়েল-বোল্টসম্যান পরিসংখ্যান,ਮੈਕਸਵੈੱਲ-ਬੋਲਟਸਮੈਨ ਸਟੈਟਿਸਟਿਕਸ
বিচ্যুতি,ਮਤਲਬ ਭਟਕਣਾ
বিচ্যুতি স্কয়ার গড়,ਡਿਵੀਏਸ਼ਨ ਵਰਗ ਦਾ ਮਤਲਬ
বর্গক্ষেত্র মানে ত্রুটি,ਵਰਗ ਮਤਲਬ ਗਲਤੀ
"গড়, গড় মান","ਮਤਲਬ, ਮਤਲਬ ਮੁੱਲ"
মানে উপপাদ্য,ਮਤਲਬ ਪ੍ਰਮੇਯ
বুদবুদ পরিমাপ,ਬੁਲਬੁਲਾ ਮਾਪ
"মধ্যমা, মধ্যমা, মধ্যমা, মধ্যমা","ਮੱਧ, ਮੱਧ, ਮੱਧ, ਮੱਧ"
মধ্যম কেন্দ্র,ਮੱਧ ਕੇਂਦਰ
মধ্য বক্ররেখা,ਮੱਧ ਵਕਰ
মেসোথেলিওমা,mesothelioma
বার্তা,ਸੁਨੇਹਾ
"কাস্টম, পদ্ধতি","ਕਸਟਮ, ਵਿਧੀ"
মুছে ফেলার পদ্ধতি,ਮਿਟਾਉਣ ਦੀ ਵਿਧੀ
বিপরীত পদ্ধতি,ਉਲਟ ਢੰਗ
পুনরাবৃত্তি পদ্ধতি,ਦੁਹਰਾਓ ਵਿਧੀ
অন্তত বর্গ,ਘੱਟੋ-ਘੱਟ ਵਰਗ
টর্ক পদ্ধতি,ਟਾਰਕ ਢੰਗ
অনুরূপ ত্রিভুজ পদ্ধতি,ਸਮਾਨ ਤਿਕੋਣ ਵਿਧੀ
ঢাল অবতরণ পদ্ধতি,ਢਲਾਨ ਉਤਰਨ ਢੰਗ
সংকলন পদ্ধতি,ਸੰਕਲਨ ਵਿਧੀ
অনির্ধারিত সহগ পদ্ধতি,ਅਨਿਸ਼ਚਿਤ ਗੁਣਾਂਕ ਵਿਧੀ
দূরত্ব জনসংখ্যা,ਦੂਰੀ ਆਬਾਦੀ
মেট্রিক সিস্টেম,ਮੀਟਰਿਕ ਸਿਸਟਮ
মেট্রিক ইউনিট,ਮੀਟ੍ਰਿਕ ਯੂਨਿਟ
মাইক্রো তত্ত্ব,ਮਾਈਕਰੋ ਥਿਊਰੀ
মধ্য,ਮਿਡਲ
মধ্যমা,ਮੱਧ
কেন্দ্রীয় বিন্দু,ਕੇਂਦਰੀ ਬਿੰਦੂ
মধ্যবিন্দু সূত্র,ਮੱਧ ਬਿੰਦੂ ਫਾਰਮੂਲਾ
ন্যূনতম বহুপদ,ਨਿਊਨਤਮ ਬਹੁਪਦ
মিনিমা তত্ত্ব,ਘੱਟੋ-ਘੱਟ ਥਿਊਰੀ
"সর্বনিম্ন, সর্বনিম্ন, সর্বনিম্ন","ਨਿਊਨਤਮ, ਸਭ ਤੋਂ ਘੱਟ, ਸਭ ਤੋਂ ਘੱਟ"
নিচু বিন্দু,ਘੱਟ ਬਿੰਦੂ
অন্তত বহুপদ,ਘੱਟੋ-ਘੱਟ ਬਹੁਪਦ
ন্যূনতম ফাংশন,ਫੰਕਸ਼ਨ ਦਾ ਘੱਟੋ-ਘੱਟ
সংক্ষিপ্ত চাপ,ਛੋਟਾ ਚਾਪ
ছোট চিঠি,ਛੋਟਾ ਅੱਖਰ
আবদ্ধ উপসেট,ਸੀਮਾਬੱਧ ਸਬਸੈੱਟ
"বিয়োগ, ঋণ","ਘਟਾਓ, ਕਰਜ਼ਾ"
ঋণচিহ্ন,ਘਟਾਓ ਦਾ ਚਿੰਨ੍ਹ
মিশ্র ভগ্নাংশ,ਮਿਸ਼ਰਤ ਭਾਗ
বিকল্প ডিভাইস,ਵਿਕਲਪਕ ਜੰਤਰ
"মোড, মোড, পদ্ধতি, পদ্ধতি, পদ্ধতি, মোড","ਮੋਡ, ਮੋਡ, ਵਿਧੀ, ਢੰਗ, ਸਿਸਟਮ, ਮੋਡ"
"মডুলাস, মডুলাস","ਮਾਡਿਊਲਸ, ਮਾਡਿਊਲਸ"
জটিল সংখ্যার মডুলাস,ਕੰਪਲੈਕਸ ਨੰਬਰ ਦਾ ਮਾਡਿਊਲਸ
মুহূর্ত,ਪਲ
টর্ক ফাংশন,ਟਾਰਕ ਫੰਕਸ਼ਨ
শক্তির মুহূর্ত,ਤਾਕਤ ਦਾ ਪਲ
ফ্রিকোয়েন্সি-বন্টন মুহূর্ত,ਬਾਰੰਬਾਰਤਾ-ਵੰਡ ਪਲ
নিষ্ক্রিয়তা মুহূর্ত,ਜੜਤਾ ਦਾ ਪਲ
গতির মুহূর্ত,ਮੋਮੈਂਟਮ ਪਲ
আবেগ,ਭਾਵਨਾ
একটি পোস্ট,ਇੱਕ ਪੋਸਟ
একক ইন্টিগ্রেশন,ਸਿੰਗਲ ਏਕੀਕਰਣ
"একজাতীয়তা, মনোমরফিজম","ਸਮਰੂਪਤਾ, ਮੋਨੋਮੋਰਫਿਜ਼ਮ"
একক,ਮੋਨੋਕੂਲਰ
একমুখী আরোহী ক্রম,ਇੱਕ ਦਿਸ਼ਾਹੀਣ ਚੜ੍ਹਦਾ ਕ੍ਰਮ
সরাসরি,ਬਿਲਕੁਲ
unidirectionally অর্ধচন্দ্রাকার জাল,unidirectionally ਚੰਦਰਮਾ ਜਾਲ
monotically ক্রমবর্ধমান,monotically ਵਧ ਰਹੀ ਕ੍ਰਮ
univariate ফাংশন,ਇਕਸਾਰ ਫੰਕਸ਼ਨ
মন্টে-কার্লো গণনা,ਮੋਂਟੇ-ਕਾਰਲੋ ਗਣਨਾ
মন্টে-কার্লো পদ্ধতি,ਮੋਂਟੇ-ਕਾਰਲੋ ਵਿਧੀ
মোরা (খেলাধুলা),ਮੋਰਾ (ਖੇਡਾਂ)
মৃত্যুর পরিসংখ্যান,ਮੌਤ ਦੇ ਅੰਕੜੇ
সম্ভবত,ਗਾਲਬਨ
গতি,ਮੋਸ਼ਨ
চলন্ত গড়,ਹਿਲਾਉਣ ਦਾ ਮਤਲਬ
এম-জনসংখ্যা,M- ਆਬਾਦੀ
এম-টেস্ট অফ ইন্টিগ্রাল,ਇੰਟੀਗਰਲ ਦਾ ਐਮ-ਟੈਸਟ
একাধিক সিদ্ধান্ত-সমস্যা,ਕਈ ਫੈਸਲੇ-ਸਮੱਸਿਆ
বহুপদী স্বাভাবিক বন্টন,ਬਹੁਪਦ ਦੀ ਆਮ ਵੰਡ
বহুপদী র্যান্ডম পরিবর্তনশীল,ਬਹੁਨਾਮੀ ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ
মাল্টিপ্লেক্স পরিবহন সমস্যা,ਮਲਟੀਪਲੈਕਸ ਆਵਾਜਾਈ ਸਮੱਸਿਆ
বহুপদ,ਬਹੁਪਦ
বহুপদী বন্টন,ਬਹੁਪਦ ਦੀ ਵੰਡ
"একাধিক, একাধিক, একাধিক, বহু (v.), একাধিক, প্রতিসরাঙ্ক (n.)","ਮਲਟੀਪਲ, ਮਲਟੀਪਲ, ਮਲਟੀਪਲ, ਕਈ (ਵੀ.), ਮਲਟੀਪਲ, ਰਿਫ੍ਰੈਕਟਿਵ (ਐਨ.)"
একাধিক পছন্দ সমস্যা,ਬਹੁ-ਚੋਣ ਸਮੱਸਿਆ
কনফেডারেট প্রদেশগুলি,ਸੰਘੀ ਸੂਬੇ
একাধিক পারস্পরিক সম্পর্ক,ਮਲਟੀਪਲ ਸਬੰਧ
একাধিক ফ্রিকোয়েন্সি টেবিল,ਮਲਟੀਪਲ ਬਾਰੰਬਾਰਤਾ ਸਾਰਣੀ
একাধিক অবিচ্ছেদ্য,ਮਲਟੀਪਲ ਅਟੁੱਟ
একাধিক ইন্টিগ্রেশন,ਮਲਟੀਪਲ ਏਕੀਕਰਣ
একাধিক সংশ্লেষণ,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ
একাধিক রিগ্রেশন বিশ্লেষণ,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ
