Gujarati,Bengali
"માઇક્રો પ્રોગ્રામિંગ, માઇક્રો પ્રોગ્રામિંગ","মাইক্রো প্রোগ্রামিং, মাইক্রো প্রোগ্রামিং"
માઇક્રો સેકન્ડ,মাইক্রো সেকেন্ড
માઇક્રો સ્ટ્રીપ એન્ટેના,মাইক্রো স্ট্রিপ অ্যান্টেনা
માઇક્રો સ્ટ્રીપ ટ્રાન્સમિશન લાઇન,মাইক্রো স্ট্রিপ ট্রান্সমিশন লাইন
"માઇક્રોવેવ, માઇક્રોવેવ","মাইক্রোওয়েভ, মাইক্রোওয়েভ"
માઇક્રોવેવ એમ્પ્લીફાયર,মাইক্রোওয়েভ পরিবর্ধক
માઇક્રોવેવ એન્ટેના,মাইক্রোওয়েভ অ্যান্টেনা
માઇક્રો વેવ લિંક,মাইক্রো ওয়েভ লিঙ্ক
માઇક્રોવેવ ટ્રાન્સમિશન વિન્ડો,মাইক্রোওয়েভ ট্রান্সমিশন উইন্ডো
માઇક્રોવેવ ટ્યુબ,মাইক্রোওয়েভ টিউব
મધ્ય બેન્ડ શ્રેણી,মধ্য ব্যান্ড পরিসীমা
MIDI (ઇન્સ્ટ્રુમેન્ટલ ડિજિટલ ઇન્ટરફેસ),MIDI (ইন্সট্রুমেন্টাল ডিজিটাল ইন্টারফেস)
મિલર ઇફેક્ટ કેપેસિટેન્સ,মিলার প্রভাব ক্যাপাসিট্যান্স
મિલર ઇન્ટિગ્રેટર,মিলার ইন্টিগ্রেটর
મિલર કોલ બેઝ,মিলার কল বেস
મિલર પ્રમેય,মিলার উপপাদ্য
મિલિમીટર,মিলিমিটার
મિલી એમ્પીયર,মিলি অ্যাম্পিয়ার
મિલી હેનરી,মিলি হেনরি
મિલમેનનું પ્રમેય,মিলম্যানের উপপাদ্য
શોર્ટનિંગ,সংক্ষিপ্তকরণ
લઘુમતી વાહક,সংখ্যালঘু বাহক
લઘુમતી વાહક પ્રવાહ,সংখ্যালঘু বাহক প্রবাহ
મિનિટર્મ,মিনটার্ম
બાદબાકી,বিয়োগ
M.P.S.,এম.পি.এস.
ખોટી ગોઠવણી,মিসলাইনমেন্ট
વિસર્જન,বিমোচন
મિક્સર,মিক্সার
એમએમયુ (મેમરી મેનેજમેન્ટ યુનિટ),এমএমইউ (মেমরি ম্যানেজমেন্ট ইউনিট)
નેમોનિક,স্মৃতিসংক্রান্ত
ફરતા ઇલેક્ટ્રોન,চলমান ইলেকট্রন
ગતિશીલતા,গতিশীলতা
મોડલ ડિફ્લેક્શન,মডেলের বিচ্যুতি
મોડ,মোড
મોડેલ,মডেল
મોડેમ,মডেম
અપરિવર્તિત આવર્તન મોડ્યુલેશન કોડિંગ,অপরিবর্তিত ফ্রিকোয়েন্সি মডুলেশন কোডিং
મોડ્યુલર ડિઝાઇન,মডুলার নকশা
મોડ્યુલેટેડ,modulated
મોડ્યુલેશન,মড্যুলেশন
મોડ્યુલેશન ઊંડાઈ,মডুলেশন গভীরতা
મોડ્યુલેશન ઇન્ડેક્સ,মড্যুলেশন সূচক
મોડ્યુલેશન ટકાવારી,মড্যুলেশন শতাংশ
મોડ્યુલ,মডিউল
મોડ્યુલસ n ગુણક,মডুলাস n গুণক
કેલ્ક્યુલેટર મોડ્યુલસ,ক্যালকুলেটর মডুলাস
પરમાણુ,অণু
આવેગ,আবেগ
મોનીટર,মনিটর
મોનોક્રોમેટિક,একরঙা
મોનોક્રોમેટિક ડિસ્પ્લે,একরঙা প্রদর্শন
મોનોલિથિક (IC),মনোলিথিক (IC)
એક પલ્સ,একক পালস
મોનોસ્ટેશનરી મલ્ટિવાઇબ્રેટર,একীভূত মাল্টিভাইব্রেটর
એકરૂપતા,অভিন্নতা
મૂરનો કાયદો,মুরের সূত্র
મોર્સ કોડ,মোর্স কোড
મોસ્ફેટ,mosfet
સૌથી અર્થપૂર્ણ પાત્ર,অর্থপূর্ণ চরিত্র
મધર બોર્ડ,মাদার বোর্ড
મોટર,মোটর
મોટર ક્રિયા,মোটর কর্ম
આરોપણ,অভিযুক্তি
ઉંદર,মাউস
જંગમ કોઇલ લાઉડસ્પીકર,চলমান কুন্ডলি লাউডস্পিকার
ચાલતું મીટર,চলমান মিটার
સેમ્પેગ,সামপেগ
એમપીયુ,এমপিইউ
MSD (સૌથી વધુ સ્કોર),MSD (সর্বোচ্চ নম্বর)
એમએસ વિન્ડોઝ,এমএস উইন্ডোজ
M.T.B.F. (અંતર નિષ્ફળતા મધ્યક),M.T.B.F. (পার্থক্য ব্যর্থতার মধ্যমা)
મલ્ટીકોલમ ક્લીસ્ટ્રોન,মাল্টিকলাম ক্লিস্ট্রন
પોલિમર કનેક્ટર,পলিমার সংযোগকারী
મલ્ટીમીડિયા,মাল্টিমিডিয়া
મલ્ટિમીટર,মাল্টিমিটার
બહુવિધ ઉત્સર્જક ટ્રાન્ઝિસ્ટર,একাধিক ইমিটার ট্রানজিস্টর
મલ્ટીટ્રેસિંગ,মাল্টিট্রেসিং
યોગ્યતા,যোগ্যতা
ગુણક,গুণক
બહુવિધ સંસાધન,বহু সম্পদ
મલ્ટિપ્રોગ્રામિંગ,মাল্টিপ্রোগ্রামিং
બહુવિધ શ્રેણી,একাধিক পরিসীমা
બહુપદી એમ્પ્લીફાયર,বহুপদী পরিবর্ধক
મલ્ટિફંક્શન,multifunction
ચૂપ,নিঃশব্দ
પરસ્પર લાક્ષણિકતાઓ,পারস্পরিক বৈশিষ্ট্য
પરસ્પર વાહકતા,পারস্পরিক পরিবাহিতা
પરસ્પર જોડાણ,পারস্পরিক সংযোগ
પરસ્પર પ્રેરણા,পারস্পরিক প্রেরণা
પારસ્પરિકતા,পারস্পরিকতা
માયલર પીસી. વાવવું,মাইলার পিসি। বপন
એન-દ્રવ્ય,এন-ব্যাপার
NAMPS,NAMPS
નંદ-નંદ સર્કિટ,নন্দ-নন্দ সার্কিট
"નેનો સેકન્ડ (- થી, )","ন্যানো সেকেন্ড (- থেকে, )"
નેપિયરનો કાયદો,নেপিয়ারের আইন
સાંકડી બેન્ડ,সংকীর্ণ ব্যান্ড
સાંકડી બેન્ડ અવાજ,সংকীর্ণ ব্যান্ড শব্দ
સાંકડી બેન્ડ પાર્ક અવાજ,সংকীর্ণ ব্যান্ড পার্ক গোলমাল
મૂળ દુભાષિયા,স্থানীয় দোভাষী
કુદરતી ગણતરી,প্রাকৃতিক গণনা
કુદરતી આવર્તન,প্রাকৃতিক ফ্রিকোয়েন্সি
કુદરતી લઘુગણક,প্রাকৃতিক লগারিদম
નજીકનો કોલ,কাছাকাছি কল
ધ્રુજારીની નજીક,কম্পনের কাছাকাছি
"નીડલ વેલોસીટી, ઈન્વેન્ટરી વેલોસીટી","নিডেল বেগ, ইনভেন্টরি বেগ"
