Marathi,Odiya
चुंबक दगड,ଚୁମ୍ବକ ପଥର
लॉगरिदमिक,ଲୋଗାରିଥମିକ୍ |
तर्कशास्त्र,ତର୍କ
वाजवी,ଯୁକ୍ତିଯୁକ୍ତ |
"लॉजिस्टिक्स, ऑपरेशन्स सायन्स","ଲଜିଷ୍ଟିକ୍ସ, ଅପରେସନ୍ ସାଇନ୍ସ |"
लंडन वेंडरवाल आकर्षणे,ଲଣ୍ଡନ ଭାଣ୍ଡେରୱାଲ୍ସ ଆକର୍ଷଣ |
रिमोट ट्रान्समिशन,ସୁଦୂର ପ୍ରସାରଣ |
"रेखांश, रेखांश","ଦ୍ରାଘିମା, ଦ୍ରାଘିମା"
रेविनेचचे रेखांश,ରେଭିନେକ୍ ର ଦ୍ରାଘିମା |
"रेखांशाचा, रेखांशाचा","ଦ୍ରାଘିମା, ଦ୍ରାଘିମା"
लांब स्वर,ଲମ୍ବା ସ୍ ow ର
"loop, loop, loop (ed.), loop (v.), prasand","ଲୁପ୍, ଲୁପ୍, ଲୁପ୍ (ଏଡି।), ଲୁପ୍ (v।), ପ୍ରସାନ୍ |"
सैलपणे बांधलेले,ଖାଲି ବନ୍ଧା |
"विरळ पॅक, पॅक","ଅଳ୍ପ ପ୍ୟାକ୍, ପ୍ୟାକ୍ |"
lorents fittsgerald आकुंचन,ଲ aur ରେଣ୍ଟଙ୍କ ଫିଟଜର୍ଡାଲ୍ ସଂକୋଚନ |
तोटा मुक्त ओळ,କ୍ଷତି ମୁକ୍ତ ରେଖା |
सडलेले डायलेक्ट्रिक,କ୍ଷୟ ହୋଇଥିବା ଡାଇଲେକ୍ଟ୍ରିକ୍ |
शक्ती,ଶକ୍ତି
"कमी दाबाचे क्षेत्र, नैराश्य","ନିମ୍ନ ଚାପ କ୍ଷେତ୍ର, ଉଦାସୀନତା |"
"तिरस्कार, कमी","ଅବମାନନା, ନିମ୍ନ"
"सर्वात कमी, सर्वात लहान","ସର୍ବନିମ୍ନ, ଛୋଟ"
निकृष्ट व्हॅक्यूम,ନିମ୍ନ ଶୂନ୍ୟସ୍ଥାନ |
प्रकाशमानता,ଉଜ୍ଜ୍ୱଳତା
संदीप्ती,ସନ୍ଦୀପୀ
तेजस्वी,ଉଜ୍ଜ୍ୱଳ
ज्योत.,ଅଗ୍ନି
"दीप, प्रदीपी, ज्योती-","ଗଭୀର, ପ୍ରଦୀପୀ, ଜ୍ୟୋତି-"
चंद्र दिवस,ଚନ୍ଦ୍ର ଦିବସ |
चंद्रग्रहण,ଚନ୍ଦ୍ରଗ୍ରହଣ
चंद्र उपग्रह,ଚନ୍ଦ୍ର ଉପଗ୍ରହ |
चंद्र टप्प्यात बदल,ଚନ୍ଦ୍ର ପର୍ଯ୍ୟାୟ ପରିବର୍ତ୍ତନ |
लक्स,ବିଳାସ
लिमन मालिका,ଲିମାନ୍ ସିରିଜ୍ |
स्थूल,ମୋଟ
स्थूल,ମୋଟ
"मॅजिक लँटर्न, सचित्र कंदील","ମ୍ୟାଜିକ୍ ଲନ୍ଟର୍, ଚିତ୍ରକଳା ଲନ୍ଟର୍ |"
"माया क्रमांक, जादूचा क्रमांक, स्थायी क्रमांक","ମାୟା ସଂଖ୍ୟା, ମ୍ୟାଜିକ୍ ନମ୍ବର, ସ୍ଥାୟୀ ସଂଖ୍ୟା |"
चुंबकीयदृष्ट्या,ଚୁମ୍ବକୀୟ ଭାବରେ |
चुंबकीय,ଚୁମ୍ବକୀୟ
चुंबकीय प्रतिरोधक,ଚୁମ୍ବକୀୟ ପ୍ରତିରୋଧକ |
चुंबकीकरण,ଚୁମ୍ବକୀୟ
चुंबकीकरण,ଚୁମ୍ବକକରଣ
चुंबकत्व,ଚୁମ୍ବକୀୟତା |
चुंबक थर्मल प्रभाव,ଚୁମ୍ବକୀୟ ତାପଜ ପ୍ରଭାବ |
चुंबक हायड्रोडायनामिक्स,ଚୁମ୍ବକୀୟ ହାଇଡ୍ରୋଡାଇନାମିକ୍ସ |
चुंबक हायड्रोस्टॅटिक्स,ଚୁମ୍ବକୀୟ ହାଇଡ୍ରୋଷ୍ଟାଟିକ୍ସ |
मॅग्नेटोमीटर,ଚୁମ୍ବକୀୟ
मॅग्नेटन,ଚୁମ୍ବକ
चुंबक मंडळ,ଚୁମ୍ବକୀୟ ବୃତ୍ତ |
स्थिर चुंबकत्व,ସ୍ଥିର ଚୁମ୍ବକୀୟତା |
मॅग्नेट्रॉन रेक्टिफायर,ଚୁମ୍ବକୀୟ ରେକ୍ଟିଫାୟର୍ |
मोठे केलेली प्रतिमा,ବର୍ଦ୍ଧିତ ପ୍ରତିଛବି |
भिंग,magnifier
"मोठे करणे, मोठे करणे","ବୃଦ୍ଧି କର, ବୃଦ୍ଧି କର |"
"भिंग, मोठेपणा-","magnifier, magnification-"
आवर्धक लेन्स,ବଡ଼ ଲେନ୍ସ
"विशालता, विशालता","ତୀବ୍ରତା, ତୀବ୍ରତା"
मॅग्नॉन,ମ୍ୟାଗନ୍
मुख्य बँड,ମୁଖ୍ୟ ବ୍ୟାଣ୍ଡ |
"मुख्य रस्ता, मुख्य मार्ग",ମୁଖ୍ୟ ରାସ୍ତା ମୁଖ୍ୟ ଲାଇନ
"मुख्य तार, मुख्य नळ","ମୁଖ୍ୟ ତାର, ମୁଖ୍ୟ ଟ୍ୟାପ୍ |"
"देखभाल, पोषण, देखभाल","ରକ୍ଷଣାବେକ୍ଷଣ, ପୋଷଣ, ରକ୍ଷଣାବେକ୍ଷଣ |"
mayorana अर्क,ମାୟୋରାନା ନିର୍ବାହ
प्रमुख अक्ष,ମୁଖ୍ୟ ଅକ୍ଷ
मुख्य दोष,ମୁଖ୍ୟ ଦୋଷ |
बहुविध,ବହୁମୁଖୀ |
मास्टर टोन,ମାଷ୍ଟର ସ୍ୱର
संपर्क आणि खंडित,ଯୋଗାଯୋଗ ଏବଂ ଭାଙ୍ଗନ୍ତୁ |
लवचिकता,ନମନୀୟତା
कौशल्ये,କୌଶଳ
मॅन्युअल हाताळणी,ମାନୁଆଲ୍ ମନିପୁଲେସନ୍ |
ऑपरेटर,ଅପରେଟର୍
मानवयुक्त फुगा,ମାନବ ବେଲୁନ୍ |
"बॅरोमीटर, मॅनोमीटर","ମନୋମିଟର, ମନୋମିଟର |"
पॉलीहेड्रॉन,ପଲିହେଡ୍ରନ୍ |
माणूस माणूस वर्षे,ମଣିଷ ବର୍ଷ
"सीमांत, सीमांत, सीमांत","marginal, marginal, marginal"
सीमांत एन्ट्रॉपी,ମାର୍ଜିନାଲ୍ ଏଣ୍ଟ୍ରପି |
सुरक्षित परिसर,ସୁରକ୍ଷିତ ପରିସର
नाविक Dsuichak,ନାବିକ ଡସୁଇଚକ୍ |
"गुण, गुण, गुण","ଚିହ୍ନ, ଚିହ୍ନ, ଚିହ୍ନ"
मार्कर,ମାର୍କର
maser,maser
"मुखवटा, मुखवटा, आवरण","ମାସ୍କ, ମାସ୍କ, କଭର |"
झाकणे,ଘୋଡେଇ ଦିଅ
"वस्तुमान, वस्तुमान, मोठ्या प्रमाणात","ମାସ, ମାସ, ବହୁଳ |"
वस्तुमान विपुलता,ବହୁଳତା |
वस्तुमान गुणोत्तर प्रतिक्रिया,ଜନ ଅନୁପାତ ପ୍ରତିକ୍ରିୟା |
"वस्तुमान एकाग्रता, वस्तुमान एकाग्रता, वस्तुमान एकाग्रता, वस्तुमान विपुलता","ଜନ ଏକାଗ୍ରତା, ଜନ ଏକାଗ୍ରତା, ଜନ ଏକାଗ୍ରତା, ବହୁଳତା |"
वस्तुमान नुकसान,ବହୁ କ୍ଷତି
मास्टर न्यूक्लियस,ମାଷ୍ଟର ନ୍ୟୁକ୍ଲିୟସ୍ |
वस्तुमान गती,ଜନ ଗତି
वस्तुमान प्रतिरोधकता,ଜନ ପ୍ରତିରୋଧକତା |
"मास्टर प्लेट, मास्टर प्लेट","ମାଷ୍ଟର ପ୍ଲେଟ୍, ମାଷ୍ଟର ପ୍ଲେଟ୍ |"
जुळणे,ମ୍ୟାଚ୍
जुळले,ମେଳ ହେଲା
जुळणारे,ମେଳ ଖାଉଛି
"मॅट्रिक्स, मॅट्रिक्स, मॅट्रिक्स, मॅट्रिक्स","ମ୍ୟାଟ୍ରିକ୍ସ, ମ୍ୟାଟ୍ରିକ୍ସ, ମ୍ୟାଟ୍ରିକ୍ସ, ମ୍ୟାଟ୍ରିକ୍ସ |"
"पदार्थ, पदार्थ","ପଦାର୍ଥ, ପଦାର୍ଥ |"
कमाल,ସର୍ବାଧିକ
"सर्वोच्च, सर्वोच्च, सर्वोच्च, सर्वोच्च, सर्वोच्च","ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ"
जास्तीत जास्त परवानगी,ସର୍ବାଧିକ ଅନୁମତିପ୍ରାପ୍ତ |
मॅक्सवेल-वोल्ट्समन वितरण कायदा,ମ୍ୟାକ୍ସୱେଲ-ୱୋଲ୍ଟସମ୍ୟାନ୍ ବଣ୍ଟନ ନିୟମ |
मॅक्सवेल वितरण,ସର୍ବାଧିକ ବଣ୍ଟନ |
"मॅक्लिओड गेज, मॅक्लिओड गेज","ମ୍ୟାକ୍ଲିଡ୍ ଗେଜ୍, ମ୍ୟାକ୍ଲିଡ୍ ଗେଜ୍ |"
अर्थ,ଅର୍ଥ
"म्हणजे मुक्त मार्ग, म्हणजे मुक्त मार्ग","ଅର୍ଥ ମୁକ୍ତ ପଥ, ଅର୍ଥ ମୁକ୍ତ ପଥ |"
सरासरी वय मध्यम वय,ବୟସ ମଧ୍ୟମ ବୟସ |
म्हणजे आयुष्यभर,ଜୀବନ
बेड मोजा,ଶଯ୍ୟା ମାପ |
"मोजणे, मोजणे, मोजणे","ମାପ, ମାପ, ମାପ"
"शक्ती, यांत्रिक","ବଳ, ଯାନ୍ତ୍ରିକ"
यांत्रिक फायदा,ଯାନ୍ତ୍ରିକ ସୁବିଧା |
"बल विज्ञान, यांत्रिकी, यांत्रिकी","ବ science ଜ୍ science ାନିକ, ଯାନ୍ତ୍ରିକ, ଯାନ୍ତ୍ରିକ |"
यांत्रिकीकरण,ଯାନ୍ତ୍ରିକରଣ
"यंत्रणा, यांत्रिकी","ଯାନ୍ତ୍ରିକ, ଯାନ୍ତ୍ରିକ"
"मध्यक, मध्य, मध्य, मध्य","ମଧ୍ୟମା, ମଧ୍ୟମ, ମଧ୍ୟମା, ମଧ୍ୟମା |"
"स्थूल, गुरु, महा, स्पष्ट, नियुत (दशलक्षा)","ମୋଟ, ଗୁରୁ, ମହା, ସ୍ୱଚ୍ଛ, ନିୟୁଟ୍ (ଦାଶଲକ୍ଷ)"
मेगाक्युरी,ମେଗାକୁରି
मॅगोम,ମ୍ୟାଗମ୍ |
मॉसनर प्रभाव,ମାଉଜର ପ୍ରଭାବ
एम-इलेक्ट्रॉन,ଏମ-ଇଲେକ୍ଟ୍ରନ୍ |
"स्वर, ताल","ଇନଟେସନ୍, ଲୀଳା"
"वितळणे (adj.), वितळणे, वितळणे (ver.)","ତରଳିବା (adj।), ତରଳିବା, ତରଳିବା (ver।)"
"वितळणे, वितळणे","ଥବା, ଥବା |"
द्रवणांक,ତରଳିବା ବିନ୍ଦୁ |
"मेमरी, मेमरी सिस्टम","ମେମୋରୀ, ମେମୋରୀ ସିଷ୍ଟମ୍ |"
"meniscus, meniscus","ମେନିସ୍କସ୍, ମେନିସ୍କସ୍ |"
"pariya, murial","ପାରିଆ, ମୁରିଆଲ୍ |"
"mercury-barometer, mercury-barometer","ପାର୍ଶ୍ୱ-ବାରୋମିଟର, ପାର୍ଶ୍ୱ-ବାରୋମିଟର |"
"पारडिक, मयुरनिक","ପାର୍ଡିକ୍, ମାୟୁରିକ୍ |"
मेरिडियन,meridian
गुणांक,ଗୁଣବତ୍ତା
गवंडी,ମସନ୍
"मासोनी पोल, युकावा पोल","ମାସୋନି ପୋଲ, ୟୁକାୱା ପୋଲ |"
संदेश,ବାର୍ତ୍ତା |
"धातू, मूलभूत पदार्थ","ଧାତୁ, ମ basic ଳିକ ପଦାର୍ଥ |"
"धातूकाम, धातूचे चित्रण","ଧାତୁ କାର୍ଯ୍ୟ, ଧାତୁ ଚିତ୍ରଣ |"
मेटाफिजिक्स,ମେଟାଫାଇଜିକ୍ସ |
काटकसरी,ଫଳପ୍ରଦ
उल्का,ପାଣିପାଗ
उल्का,ପାଣିପାଗ
हवामानशास्त्रीय,ପାଣିପାଗ ବିଭାଗ
हवामानशास्त्रज्ञ,ପାଣିପାଗ ବିଜ୍ଞାନୀ
"मीटर पूल, मीटर पूल","ମିଟର ବ୍ରିଜ୍, ମିଟର ବ୍ରିଜ୍ |"
"अंतर, मीटर","ଦୂରତା, ମିଟର"
मिशेलसन इंटरफेरोमीटर,ମିସେଲସନଙ୍କ ଇଣ୍ଟରଫେରୋମିଟର |
microampere,ମାଇକ୍ରୋଏମ୍ପେର୍ |
सूक्ष्म विश्लेषण,ମାଇକ୍ରୋ ବିଶ୍ଳେଷଣ |
मायक्रो-कॅनोनिकल संच,ମାଇକ୍ରୋ-କାନୋନିକାଲ୍ ସେଟ୍ |
मायक्रो कॅनॉनिकल समुदाय,ମାଇକ୍ରୋ କାନୋନିକାଲ୍ ସମ୍ପ୍ରଦାୟ |
सूक्ष्म सर्किट,ମାଇକ୍ରୋ ସର୍କିଟ |
मायक्रो फिशर,ମାଇକ୍ରୋ ଫିସର୍ |
मायक्रॉन,ମାଇକ୍ରୋନ୍ |
मायक्रोफोन,ମାଇକ୍ରୋଫୋନ୍ |
"मायक्रोफोटोग्राफ, मायक्रोस्कोप फोटो","ମାଇକ୍ରୋଫୋଟୋଗ୍ରାଫ୍, ମାଇକ୍ରୋସ୍କୋପୋଟୋ |"
सूक्ष्म भौतिकशास्त्र,ମାଇକ୍ରୋଫାଇଜିକ୍ସ |
"सूक्ष्मदर्शक, सूक्ष्मदर्शक","ମାଇକ୍ରୋସ୍କୋପ୍, ମାଇକ୍ରୋସ୍କୋପ୍ |"
"सूक्ष्मदर्शक, सूक्ष्मदर्शक, सूक्ष्मदर्शक","ମାଇକ୍ରୋସ୍କୋପିକ୍, ମାଇକ୍ରୋସ୍କୋପ୍, ମାଇକ୍ରୋସ୍କୋପ୍ |"
छान बाब,ଭଲ କଥା |
सूक्ष्मदर्शक,ମାଇକ୍ରୋସ୍କୋପ୍ |
"मायक्रोस्टेट, मायक्रोस्टेट","ମାଇକ୍ରୋଷ୍ଟେଟ୍, ମାଇକ୍ରୋଷ୍ଟେଟ୍ |"
मायक्रोटॉर,ମାଇକ୍ରୋଟାୱାର୍ |
सूक्ष्म लहर,ମାଇକ୍ରୋ ତରଙ୍ଗ |
मेरिडियन,meridian
मधला,ମଧ୍ୟମ
येणारे आयन,ଆସୁଥିବା ଆୟନ |
मैल,ମାଇଲ୍
"आकाश गंगा, मिल्खा मेखला","ଆକାଶ ଗଙ୍ଗା, ମିଲ୍କା ମେଖଲା |"
मिलर निर्देशांक,ମିଲର୍ ଇଣ୍ଡେକ୍ସ
खनिजे,ଖଣିଜ ପଦାର୍ଥ
शॉर्ट सर्किट,ସର୍ଟ ସର୍କିଟ |
लहान करणे,କ୍ଷୁଦ୍ରତା
किमान मार्ग,ସର୍ବନିମ୍ନ ପଥ
"सर्वात कमी, सर्वात कमी, सर्वात कमी, सर्वात कमी","ସର୍ବନିମ୍ନ, ସର୍ବନିମ୍ନ, ସର୍ବନିମ୍ନ, ସର୍ବନିମ୍ନ |"
सर्वात कमी आयनीकरण,ସର୍ବନିମ୍ନ ଆୟନାଇଜେସନ୍ |
अल्पसंख्याक वाहक,ସଂଖ୍ୟାଲଘୁ ବାହକ |
अल्पसंख्याक उत्सर्जित करणारे,ସଂଖ୍ୟାଲଘୁ ନିର୍ଗମନକାରୀ |
लहान टोन,କ୍ଷୁଦ୍ର ସ୍ୱର
"कला, मिनिट, मिनिट","କଳା, ମିନିଟ୍, ମିନିଟ୍ |"
मारिचिका,ମାରିଚିକା |
"आरसा, मुकूर","ଦର୍ପଣ, ମୁକୁର |"
"प्रतिप न्यूक्लियस, प्रतिप न्यूक्लियस","ପ୍ରତୀକ ନ୍ୟୁକ୍ଲିୟସ୍, ପ୍ରତୀପ୍ ନ୍ୟୁକ୍ଲିୟସ୍ |"
