Punjabi,Bengali
ਪੂਰਨ ਅਸ਼ੁੱਧਤਾ ਇਕਾਗਰਤਾ,পরম অপবিত্রতা ঘনত্ব
ਸ਼ੁੱਧ ਸੂਚੀ,নেট তালিকা
"ਨੈੱਟਵਰਕ, ਨੈੱਟਵਰਕ","নেটওয়ার্ক, নেটওয়ার্ক"
ਨੈੱਟਵਰਕ ਡਰਾਈਵ,নেটওয়ার্ক ড্রাইভ
ਨੈੱਟਵਰਕ ਆਪਰੇਟਰ,নেটওয়ার্ক অপারেটর
ਨੈੱਟਵਰਕ ਮਾਡਲ,নেটওয়ার্ক মডেল
ਨੈੱਟਵਰਕ ਓਪਰੇਟਿੰਗ ਸਿਸਟਮ,নেটওয়ার্ক অপারেটিং সিস্টেম
ਨੈੱਟਵਰਕ ਸਰਵਰ,নেটওয়ার্ক সার্ভার
ਨੈੱਟਵਰਕ ਬਣਤਰ,নেটওয়ার্ক গঠন
ਨੈੱਟਵਰਕ ਥਿਊਰੀ,নেটওয়ার্ক তত্ত্ব
ਨੈੱਟਵਰਕ ਟੌਪੋਗ੍ਰਾਫੀ,নেটওয়ার্ক টপোলজি
ਮੂਡੀ,মুডি
ਨਿਰਪੱਖ ਲਾਈਨ,নিরপেক্ষ লাইন
ਉਦਾਸ ਜ਼ੋਨ,বিষণ্ণ অঞ্চল
ਨਿਰਪੱਖਤਾ ਸਰਕਟ,নিরপেক্ষকরণ সার্কিট
ਨਿਰਪੱਖਕਰਨ,নিরপেক্ষকরণ
ਨਿਊਟ੍ਰੋਨ,নিউট্রন
ਅਗਲੀ ਪੀੜ੍ਹੀ ਦਾ CPU,নেক্সট জেনারেশন সিপিইউ
ਨਵੀਂ ਲਾਈਨ ਅੱਖਰ,নতুন লাইন চরিত্র
ਨਿਊਜ਼ੀਲੈਂਡ ਵਾਇਰਸ,নিউজিল্যান্ড ভাইরাস
ਅਗਲੇ ਪੜਾਅ,পরবর্তী ধাপে
ਅਗਲੇ ਪੜਾਅ ਦੇ ਸਮੀਕਰਨ,পরবর্তী পর্যায়ের সমীকরণ
ਅਗਲੇ ਪੜਾਅ ਦੀ ਸਾਰਣੀ,পরবর্তী পর্যায়ে টেবিল
ਨਿਬਲ,কুঁচকানো
ਨਿਬਲ ਮੈਮੋਰੀ ਚਿੱਪ,নিবল মেমরি চিপ
ਨਿਬਲ ਮਲਟੀਪਲੈਕਸਰ,নিবল মাল্টিপ্লেক্সার
ਨਿਕੋਲਸ ਚਾਰਟ,নিকোলাস চার্ট
ਰਾਤ ਦਾ ਪ੍ਰਭਾਵ,রাতের প্রভাব
ਨੌ ਮਾਰਗ ਟੇਪ,নয়টি পথ টেপ
ਨੌ ਦਾ ਪੂਰਕ,নাইন এর পরিপূরক
en moss,en moss
en moss ਉਲਟਾ,এন মস বিপরীত
ਸਮੂਹਿਕ ਪ੍ਰਕਿਰਿਆ ਵਿੱਚ,ব্যাপক প্রক্রিয়ায়
en moss ਬਣਤਰ,মস গঠন
ਐਨ ਮੋਸ ਟਰਾਂਜ਼ਿਸਟਰ,মস ট্রানজিস্টর
ਜ਼ੀਰੋ ਲੋਡ ਮੌਜੂਦਾ,শূন্য লোড বর্তমান
ਕੱਟੀ ਹੋਈ ਕੇਬਲ,crimped তারের
nodular,নডুলার
"ਨੋਡ, ਨੋਡ","নোড, নোড"
ਨੋਡ ਡਿਗਰੇਡੇਸ਼ਨ,নোডের অবক্ষয়
ਰੌਲਾ,গোলমাল
ਸ਼ੋਰ ਬਰਫ਼ਬਾਰੀ,শব্দ তুষারপাত
ਸ਼ੋਰ ਬੈਂਡ ਐਕਸਟੈਂਸ਼ਨ,নয়েজ ব্যান্ড এক্সটেনশন
ਰੌਲਾ ਫਟਣਾ,আওয়াজ ফেটে
ਸ਼ੋਰ ਰੱਦ ਕਰਨ ਵਾਲਾ ਮਾਈਕ੍ਰੋਫ਼ੋਨ,গোলমাল বাতিল মাইক্রোফোন
ਸ਼ੋਰ ਗੁਣਕ,শব্দ গুণক
ਸ਼ੋਰ ਪੁਨਰਨਿਵੇਸ਼ ਐਂਪਲੀਫਾਇਰ,নয়েজ রিইনভেস্টমেন্ট এমপ্লিফায়ার
ਰਾਵੰਕ,রাবঙ্ক
ਰੌਲਾ ਪ੍ਰਭਾਵਿਤ ਨਹੀਂ ਹੁੰਦਾ,আওয়াজ প্রভাবিত হয় না
ਰੌਲਾ-ਰੱਪਾ,কোলাহলপূর্ণ আবেগ
ਸ਼ੋਰ ਸੀਮਾ ਕਰਨ ਵਾਲਾ,শব্দ সীমাবদ্ধকারী
ਸ਼ੋਰ ਮਾਰਜਿਨ,গোলমাল মার্জিন
ਸ਼ੋਰ ਮਾਪ,শব্দ পরিমাপ
ਰੌਲਾ ਵੰਡ,গোলমাল বিভাগ
ਸ਼ੋਰ ਦੀ ਮਾਤਰਾ,শব্দ পরিমাপ
"ਰੌਲਾ ਘਟਾਉਣਾ, ਰੌਲਾ ਘਟਾਉਣਾ","শব্দ হ্রাস, শব্দ হ্রাস"
ਸ਼ੋਰ ਪ੍ਰਤੀਰੋਧ,শব্দ প্রতিরোধের
ਰੌਲੇ ਦੀ ਨੁਮਾਇੰਦਗੀ,গোলমাল উপস্থাপনা
ਸ਼ੋਰ ਸਪਾਈਕ,শব্দ স্পাইক
ਸ਼ੋਰ ਦਾ ਤਾਪਮਾਨ,শব্দ তাপমাত্রা
ਫਲਾਪੀ ਡਿਸਕ ਡਰਾਈਵ,ফ্লপি ডিস্ক ড্রাইভ
ਨਾਮਾਤਰ ਰੁਕਾਵਟ,নামমাত্র প্রতিবন্ধকতা
ਫੋਕਲ ਮੁੱਲ,ফোকাল মান
ਗੈਰ-ਲੀਨੀਅਰ ਵਿਗਾੜ,অ-রৈখিক বিকৃতি
ਅਟੱਲ,অপরিবর্তনীয়
ਬੇਲੋੜੀ,অনুরণিত
ਗੈਰ-ਰਜ਼ੋਨੈਂਟ ਐਂਟੀਨਾ,অনুরণিত অ্যান্টেনা
ਗੈਰ-ਮੁਆਵਜ਼ਾ ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ,অপরিশোধিত কর্মক্ষম পরিবর্ধক
ਗੈਰ-ਪੂਰਕ,অ-পরিপূরক
ਡਾਇਲੈਕਟ੍ਰਿਕ,অস্তরক
ਜੁੜਿਆ ਡਾਟਾ ਬਣਤਰ,সংযুক্ত তথ্য কাঠামো
ਹਮਲਾਵਰ ਦੌੜ,আক্রমণাত্মক রান
ਡਾਇਵਰਸ਼ਨ ਮੋਡ,ডাইভারশন মোড
ਅਵਿਨਾਸ਼ੀ ਪੜ੍ਹਨਾ,অবিনশ্বর পড়া
dosless ਭਾਗ ਸੁਨੇਹਾ,নিষ্ক্রিয় পার্টিশন বার্তা
ਗਲਤ ਬਿਆਨ,অস্পষ্ট বিবৃতি
ਮਾੜੀ ਕਾਰਗੁਜ਼ਾਰੀ,দুর্বল কাজ
assanghat mutrak,assanghat mutrak
ਗੈਰ-ਇੰਡਕਸ਼ਨ ਕੁੰਡਲੀ,নন ইনডাকশন রাশিফল
ਗੈਰ-ਵਾਪਸੀ ਐਂਪਲੀਫਾਇਰ,নন-রিটার্ন পরিবর্ধক
ਉਲਟ ਮਤਲਬ ਐਂਪਲੀਫਾਇਰ,বিপরীত মানে পরিবর্ধক
ਉਲਟ ਬਫਰ,বিপরীত বাফার
ਉਲਟ ਤੁਲਨਾਕਰਤਾ,বিপরীত তুলনাকারী
ਉਲਟ ਸੰਰਚਨਾ,বিপরীত কনফিগারেশন
ਉਲਟ ਕੰਪਾਈਲਰ ਐਂਪਲੀਫਾਇਰ,বিপরীত কম্পাইলার পরিবর্ধক
ਉਲਟ ਵੋਲਟੇਜ,বিপরীত ভোল্টেজ
ਗੈਰ-ਲੀਨੀਅਰ,নন-লিনিয়ার
ਗੈਰ-ਲੀਨੀਅਰ ਕੈਪਸੀਟਰ,নন-লিনিয়ার ক্যাপাসিটর
ਗੈਰ-ਲੀਨੀਅਰ ਸਰਕਟ ਵਿਸ਼ਲੇਸ਼ਣ,অ-লিনিয়ার সার্কিট বিশ্লেষণ
ਗੈਰ-ਲੀਨੀਅਰ ਕੰਪੋਨੈਂਟ,নন-লিনিয়ার উপাদান
ਗੈਰ-ਲੀਨੀਅਰ ਲੋਡ ਲਾਈਨ,নন-লিনিয়ার লোড লাইন
ਗੈਰ-ਲੀਨੀਅਰ ਮੋਡੂਲੇਸ਼ਨ,নন-লিনিয়ার মড্যুলেশন
ਗੈਰ-ਲੀਨੀਅਰ ਪ੍ਰਤੀਰੋਧ,অ-রৈখিক প্রতিরোধের
ਗੈਰ-ਲੀਨੀਅਰ ਸਿਸਟਮ,নন-লিনিয়ার সিস্টেম
ਗੈਰ-ਰੇਖਿਕਤਾ,অ-রৈখিকতা
ਗੈਰ-ਰੇਖਿਕਤਾ ਗਲਤੀ,নন-লিনিয়ারিটি ত্রুটি
ਸਧਾਰਣ ਬਾਰੰਬਾਰਤਾ,স্বাভাবিক ফ্রিকোয়েন্সি
ਗੈਰ-ਆਵਰਤੀ,অ পুনরাবৃত্ত
ਗੈਰ-ਜਵਾਬਦੇਹ ਭਾਸ਼ਾ,প্রতিক্রিয়াহীন ভাষা
ਦੁਹਰਾਓ ਸਿਸਟਮ,পুনরাবৃত্তিমূলক সিস্টেম
ਸਿਸਟਮ ਰਹਿਤ ਡਿਸਕ,সিস্টেমহীন ডিস্ক
ਸੀਰੀਅਲ ਕੋਡ,সিরিয়াল কোড
ਗੈਰ-ਸਤਹ,অ-পৃষ্ঠ
ਗੈਰ-ਅਸਥਿਰ ਸਟੋਰੇਜ਼,অ-উদ্বায়ী স্টোরেজ
ਨੌਰ,নর
knorr ਫੰਕਸ਼ਨ,knorr ফাংশন
ਨਾ ਹੀ ਗੇਟ,না গেট
knorr latch,নর ল্যাচ
ਨੌਰ ਓਪਰੇਸ਼ਨ,নর অপারেশন
ਆਮ ਘਣਤਾ ਫੰਕਸ਼ਨ,স্বাভাবিক ঘনত্ব ফাংশন
ਵਹਿਣ ਦਾ ਸ਼ੋਰ,ফ্লটার আওয়াজ
ਆਮ ਨਮੂਨਾ,স্বাভাবিক নমুনা
ਸਧਾਰਣ ਪ੍ਰਵੇਸ਼,স্বাভাবিক অনুপ্রবেশ
ਆਮ ਤੌਰ &#39;ਤੇ ਬੰਦ mosfet,সাধারণত বন্ধ mosfet
ਨਾ-ਨਾ ਹੀ ਨੈੱਟਵਰਕ,না-না নেটওয়ার্ক
ਨੌਰਟਨ ਮਾਡਲਸ,নর্টন মডেল
ਉੱਤਰੀ ਚੁੰਬਕੀ ਧਰੁਵ,উত্তর চৌম্বক মেরু
ਨੌਰਟਨ ਪ੍ਰਾ.,নর্টন প্রা.
ਨੌਰਟਨ ਐਂਪਲੀਫਾਇਰ,নর্টন পরিবর্ধক
ਨੌਰਟਨ ਸਰਕਟ,নর্টন সার্কিট
ਨੌਰਟਨ ਡੀ.ਡੀ.,নর্টন ডি.ডি.
ਨੌਰਟਨ ਬਰਾਬਰ ਸਰਕਟ,নর্টন সমতুল্য সার্কিট
ਨੌਰਟਨ ਉਲਟ ਅਤੇ ਉਲਟ,নর্টন বিপরীত এবং বিপরীত
ਨੌਰਟਨ ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ,নর্টন অপারেশনাল পরিবর্ধক
ਨੌਰਟਨ ਸਹੂਲਤ,নর্টন ইউটিলিটি
ਨਹੀਂ,না
ਫੰਕਸ਼ਨ ਨਹੀਂ,ফাংশন না
ਗੇਟ ਨਹੀਂ,গেট না
ਓਪਰੇਸ਼ਨ ਨਹੀਂ,অপারেশন না
ਨੋਟੇਸ਼ਨ ਵਿਧੀ,স্বরলিপি পদ্ধতি
ਝਰੀ antenna,খাঁজ অ্যান্টেনা
ਝਰੀ ਫਿਲਟਰ,খাঁজ ফিল্টার
npn ਟਰਾਂਜ਼ਿਸਟਰ,এনপিএন ট্রানজিস্টর
NTSC ਇੰਟਰਫੇਸ,এনটিএসসি ইন্টারফেস
n-ਕਿਸਮ ਦੀਆਂ ਅਸ਼ੁੱਧੀਆਂ,n- ধরনের অমেধ্য
n-ਕਿਸਮ ਦਾ ਮਾਮਲਾ,n-টাইপ ব্যাপার
ਨਿਊਕਲੀਅਸ,নিউক্লিয়াস
ਜ਼ੀਰੋ,শূন্য
ਖਾਲੀ ਦਾ ਚੱਕਰ,খালি বৃত্ত
ਜ਼ੀਰੋ ਆਫਸੈੱਟ ਵੋਲਟੇਜ,শূন্য অফসেট ভোল্টেজ
ਖਾਲੀ ਸਥਾਨ ਸੂਚਕ,শূন্যতা সূচক
ਨੰਬਰ ਅਧਾਰ,সংখ্যা ভিত্তি
ਸੰਖਿਆ ਅਧਾਰਤ ਪਰਿਵਰਤਨ,সংখ্যা ভিত্তিক রূপান্তর
ਪੁਆਇੰਟ ਨੁਕਸਾਨ,পয়েন্ট ক্ষতি
ਨੰਬਰ ਲੂਪ ਕੁੰਜੀ,নম্বর লুপ কী
ਨੰਬਰ ਸਿਸਟਮ,সংখ্যা সিস্টেম
ਸੰਖਿਆਤਮਕ ਸਹਿ-ਪ੍ਰੋਸੈਸਰ,সংখ্যাসূচক সহ-প্রসেসর
ਸੰਖਿਆਤਮਕ ਕੁੰਜੀ ਪੈਡ,সাংখ্যিক কীপ্যাড
ਸੰਖਿਆਤਮਕ ਅਪਰਚਰ,সংখ্যাসূচক অ্যাপারচার
ਸੰਖਿਆਤਮਕ ਦੂਰੀ,সংখ্যাগত দূরত্ব
nuvicon,nuvicon
nyquist,nyquist
nyquist ਬੈਂਡ ਐਕਸਟੈਂਸ਼ਨ,nyquist ব্যান্ড এক্সটেনশন
nyquist ਮਾਪਦੰਡ,nyquist মানদণ্ড
nyquist ਅੰਤਰਾਲ,nyquist ব্যবধান
nyquist ਪਲਸ,nyquist পালস
nyquist ਦਰ,nyquist হার
nyquist ਟਿਕਾਊਤਾ ਮਾਪਦੰਡ,nyquist স্থায়িত্ব মানদণ্ড
nyquist ਥਿਊਰਮ,nyquist উপপাদ্য
ਉਦੇਸ਼ ਮੋਡੀਊਲ,উদ্দেশ্য মডিউল
ਉਦੇਸ਼ ਪ੍ਰੋਗਰਾਮ,উদ্দেশ্যমূলক প্রোগ্রাম
ਉਦੇਸ਼ ਲੈਨਜ,উদ্দেশ্য লেন্স
ਆਬਜੈਕਟ ਓਰੀਐਂਟਡ ਪ੍ਰੋਗਰਾਮਿੰਗ,অবজেক্ট ওরিয়েন্টেড প্রোগ্রামিং
ਅਸ਼ਟੈਵ,অষ্টক
ਅੱਠਵਾਂ ਬੱਸ ਰਿਸੀਵਰ-ਰਵਾਨਾ ਕੀਤਾ ਗਿਆ,আশি বাস রিসিভার-প্রেরিত
ਅਸ਼ਟ ਸੰਖਿਆ ਪ੍ਰਣਾਲੀ,অক্টাল সংখ্যা পদ্ধতি
ਅਸ਼ਟੈਵ,অষ্টক
ਅਜੀਬ ਫੰਕਸ਼ਨ,অদ্ভুত ফাংশন
"ਅਜੀਬ ਸਮਾਨਤਾ, ਅਜੀਬ ਸਮਾਨਤਾ","অদ্ভুত সমতা, অদ্ভুত সাদৃশ্য"
"ਓਡੋਮੀਟਰ, ਪੈਥੋਮੀਟਰ","ওডোমিটার, প্যাথোমিটার"
ਔਫ ਲਾਈਨ,অফ লাইন
ਗੈਰ-ਮੌਖਿਕ ਜਵਾਬ,অ-মৌখিক প্রতিক্রিয়া
"ਅਸੰਗਤਤਾ, ਆਫਸੈੱਟ","অসঙ্গতি, অফসেট"
ਆਫਸੈੱਟ ਕੋਣ,অফসেট কোণ
ਆਫਸੈੱਟ ਸਟਰੀਮ,অফসেট স্ট্রীম
ਔਫਸੈੱਟ ਗਲਤੀ,অফসেট ত্রুটি
ਔਫਸੈੱਟ ਓਪਟੀਮਾਈਜੇਸ਼ਨ,অফসেট অপ্টিমাইজেশান
ਆਫਸੈੱਟ ਵੋਲਟੇਜ,অফসেট ভোল্টেজ
ਓਮ,ওম
ਓਮਿਕ ਸੰਪਰਕ,ওমিক যোগাযোগ
ਓਮਿਕ ਖੇਤਰ,ওমিক ক্ষেত্র
"ohmmeter, ohmmeter","ohmmeter, ohmmeter"
ਓਹਮ ਦਾ ਕਾਨੂੰਨ,ওম এর আইন
ohms ਪ੍ਰਤੀ ਵੋਲਟ,ওহম প্রতি ভোল্ট
ਤੇਲ ਸਰਕਟ ਤੋੜਨ ਵਾਲਾ,তেল সার্কিট ব্রেকার
ਸਰਵ-ਦਿਸ਼ਾਵੀ,সর্বমুখী
ਸਰਵ ਵਿਆਪਕਤਾ,সর্বব্যাপীতা
ਓ.ਐੱਮ.ਆਰ (ਆਪਟੀਕਲ ਕਵਰ ਰੀਡਿੰਗ),ওএমআর (অপটিক্যাল কভার রিডিং)
"ਵਿਰੋਧ &#39;ਤੇ, ਪ੍ਰਤੀਰੋਧ &#39;ਤੇ","প্রতিরোধের উপর, প্রতিরোধের উপর"
ਰਾਜ &#39;ਤੇ,রাষ্ট্রের উপর
ਚਿੱਪ ਇੰਪਲੀਸਿਟ ਡੀਕੋਡਰ,চিপ অন্তর্নিহিত ডিকোডার
ਇੱਕ ਸ਼ਟ ਸਟੈਟਿਕ ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ,ওয়ান শাট স্ট্যাটিক মাল্টিভাইব্রেটর
ਇੱਕ-ਪਾਸ ਅਸੈਂਬਲਰ,এক-পাস অ্যাসেম্বলার
ਮੌਜੂਦਾ ਵਿਰੋਧ,বর্তমান প্রতিরোধ
ਇੱਕ ਯਾਤਰੀ ਰਜਿਸਟਰ,একটি ভ্রমণকারী রেজিস্টার
ਔਨਲਾਈਨ ਸਿਸਟਮ,অনলাইন সিস্টেম
"ਔਨ-ਆਫ ਕੰਟਰੋਲਰ, ਔਨ-ਆਫ ਕੰਟਰੋਲਰ","অন-অফ কন্ট্রোলার, অন-অফ কন্ট্রোলার"
ਚਾਲੂ-ਬੰਦ ਕੀਇੰਗ,অন-অফ কীিং
ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ,কর্মক্ষম পরিবর্ধক
ਓਪਰੇਟਿੰਗ ਮਤਲਬ ਐਂਪਲੀਫਾਇਰ,অপারেটিং মানে পরিবর্ধক
ਕਾਰਜਸ਼ੀਲ ਤੁਲਨਾਕਾਰ,অপারেশনাল তুলনাকারী
ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ ਗੁਣਕ,কর্মক্ষম পরিবর্ধক গুণক
ਕਾਰਜਸ਼ੀਲ ਸੋਫਨੀ ਐਂਪਲੀਫਾਇਰ,অপারেশনাল sophony পরিবর্ধক
ਖੁੱਲਾ ਕੁਲੈਕਟਰ,খোলা সংগ্রাহক
ਖੁੱਲ੍ਹਾ ਨਿਵੇਸ਼,খোলা বিনিয়োগ
ਓਪਨ ਲੂਪ ਓਪਨ ਲੂਪ,খোলা লুপ খোলা লুপ
ਖੁੱਲੀ ਤਾਰ ਲਾਈਨ,খোলা তারের লাইন
ਓਪਨ ਸਰਕਟ ਪੈਰਾਮੀਟਰ,ওপেন সার্কিট প্যারামিটার
ਓਪਨ ਸਰਕਟ ਰੁਕਾਵਟ,ওপেন সার্কিট প্রতিবন্ধকতা
ਓਪਨ ਲੂਪ ਲਾਭ,খোলা লুপ লাভ
ਸੰਚਾਲਨ,অপারেন্ড
ਓਪਰੇਟਿੰਗ ਕੋਣ,অপারেটিং কোণ
ਸਰਗਰਮੀ ਮੋਡ,সক্রিয়করণ মোড
ਓਪਰੇਟਿੰਗ ਬਿੰਦੂ,অপারেটিং পয়েন্ট
ਲੌਜਿਸਟਿਕਸ,রসদ
ਓਪਰੇਟਿੰਗ ਬਾਰੰਬਾਰਤਾ,অপারেটিং ফ্রিকোয়েন্সি
"ਓਪਰੇਸ਼ਨ, ਓਪਰੇਸ਼ਨ","অপারেশন, অপারেশন"
ਓਪਰੇਸ਼ਨ ਕੋਡ,অপারেশন কোড
ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ,কর্মক্ষম পরিবর্ধক
ਆਪਰੇਟਰ,চালক
ਆਪਟੀਕਲ ਬੀਮ,অপটিক্যাল রশ্মি
ਆਪਟੀਕਲ ਸੰਚਾਰ,অপটিক্যাল যোগাযোগ
ਆਪਟੀਕਲ ਡਿਸਕ,অপটিক্যাল ডিস্ক
ਆਪਟੀਕਲ ਕੋਡੇਕ,অপটিক্যাল কোডেক
ਆਪਟੀਕਲ ਫਾਈਬਰ,অপটিক্যাল ফাইবার
ਆਪਟੀਕਲ ਟੀਕਾ,অপটিক্যাল ইনজেকশন
"ਆਪਟੀਕਲ ਥਰਮਾਮੀਟਰ, ਪਾਈਰੋਮੀਟਰ","অপটিক্যাল থার্মোমিটার, পাইরোমিটার"
ਆਪਟੀਕਲ ਰਿਕਾਰਡਰ,অপটিক্যাল রেকর্ডার
ਆਪਟੀਕਲ ਰਿਕਾਰਡਿੰਗ,অপটিক্যাল রেকর্ডিং
ਆਪਟੀਕਲ ਸਕੈਨਿੰਗ,অপটিক্যাল স্ক্যানিং
ਆਪਟੀਕਲ ਵਰਗ,অপটিক্যাল বর্গক্ষেত্র
ਆਪਟੀਕਲ ਸਟੋਰੇਜ਼ ਜੰਤਰ,অপটিক্যাল স্টোরেজ ডিভাইস
ਆਪਟੀਕਲ ਜੋੜੇ ਆਈਸੋਲਟਰ,অপটিক্যাল মিলিত বিচ্ছিন্নকারী
"ਸਰਵੋਤਮ ਪੱਖਪਾਤ, ਸਰਵੋਤਮ ਪੱਖਪਾਤ","সর্বোত্তম পক্ষপাত, সর্বোত্তম পক্ষপাত"
ਸਰਵੋਤਮ ਫਿਲਟਰ,সর্বোত্তম ফিল্টার
ਸਰਵੋਤਮ ਸਿਸਟਮ,সর্বোত্তম সিস্টেম
ਸਰਵੋਤਮ ਕੰਮ ਕਰਨ ਦੀ ਬਾਰੰਬਾਰਤਾ,সর্বোত্তম কাজের ফ্রিকোয়েন্সি
ਆਪਟੀਕਲ ਕਪਲਰ,অপটিক্যাল কাপলার
ਹਲਕਾ ਇਲੈਕਟ੍ਰਾਨਿਕਸ ਜੰਤਰ,হালকা ইলেকট্রনিক্স ডিভাইস
ਆਪਟੀਕਲ ਇਲੈਕਟ੍ਰੋਨਿਕਸ,অপটিক্যাল ইলেকট্রনিক্স
